productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
551930,Pokemon TCG: Battle Academy 2024,Pokemon TCG Battle Academy 2024,https://tcgplayer-cdn.tcgplayer.com/product/551930_200w.jpg,3,23520,https://cpt.tcgcsv.com/DNq6,2024-06-21T04:03:19.65,1,"Join the Pokémon Trainers at the Battle Academy!
Prepare for a Pokémon battle with the read-to-play Pokémon Trading Card Game Battle Academy! The Battle Academy includes everything two players need to play, with guides to the decks so your first game is easy to follow.
<br>Battle Academy box comes with a two-player game board, three 60-card decks featuring Pikachu ex, Armarouge ex and Darkrai ex, tutorial guides, and gameplay accessories.
<br><br>
The Pokémon TCG Battle Academy includes:
<br>• 3 complete Pokémon TCG decks (60 cards each)
<br>• Each deck includes a powerful special Pokémon: Pikachu ex, Armarouge ex and Darkrai ex
<br>• 2 tutorial guides to play right away
<br>• 1 two-player game board
<br>• 3 deck boxes to keep the cards organized
<br>• 1 rulebook
<br>• 1 large metallic coin
<br>• 1 set of damage counters
<br>• A code card for the Pokémon Trading Card Game Online",0820650856952,14.0,26.75,35.96,21.29,,Normal,,,,,,,,,,
556442,Code Card - Battle Academy 2024,Code Card Battle Academy 2024,https://tcgplayer-cdn.tcgplayer.com/product/556442_200w.jpg,3,23520,https://cpt.tcgcsv.com/SBs6,2024-06-21T18:32:59.843,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.15,0.18,0.23,0.18,,Normal,Code Card,,,,,,,,,
556443,Pikachu ex (Pikachu 60),Pikachu ex Pikachu 60,https://tcgplayer-cdn.tcgplayer.com/product/556443_200w.jpg,3,23520,https://cpt.tcgcsv.com/TBs6,2024-06-21T18:42:52.09,1,,,5.0,7.24,9.99,6.79,,Holofoil,Holo Rare,106,Lightning,200,Basic,[LLC] Thunderbolt (120),Fx2,None,1,
556444,Darkrai ex (Darkrai),Darkrai ex Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/556444_200w.jpg,3,23520,https://cpt.tcgcsv.com/VBs6,2024-06-21T18:49:13.217,1,,,3.0,4.0,9.99,3.98,,Holofoil,Holo Rare,110,Darkness,210,Basic,[DC] Wind of Darkness (40),Gx2,None,2,[DDC] Night Impact (110)
556445,Armarouge ex (Armarouge 60),Armarouge ex Armarouge 60,https://tcgplayer-cdn.tcgplayer.com/product/556445_200w.jpg,3,23520,https://cpt.tcgcsv.com/WBs6,2024-06-21T18:50:52.177,1,,,2.0,3.0,5.0,2.91,,Holofoil,Holo Rare,105,Fire,260,Stage 1,"[RRC] Armor Cannon (200)
<br>Discard a R Energy from this Pokemon",Wx2,None,2,
556815,Bisharp - Darkrai Deck,Bisharp Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556815_200w.jpg,3,23520,https://cpt.tcgcsv.com/kLs6,2024-06-24T17:45:47.517,1,,,0.15,0.3,1.49,0.26,,Normal,Promo,112,Darkness,100,Stage 1,[D] Cut (30),Gx2,None,1,
556818,Boss's Orders - Darkrai Deck,Bosss Orders Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556818_200w.jpg,3,23520,https://cpt.tcgcsv.com/nLs6,2024-06-24T17:48:32.987,1,Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.<br><br> You may play only 1 Supporter card during your turn.,,0.7,1.45,1.69,1.42,,Normal,Rare,172/193,Trainer - Supporter,,,,,,,
556821,Cyclizar - Darkrai Deck,Cyclizar Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556821_200w.jpg,3,23520,https://cpt.tcgcsv.com/rLs6,2024-06-24T17:51:30.747,1,,,0.09,0.2,0.5,0.13,,Normal,Rare,164/193,Colorless,110,Basic,"[1] Touring
<br>
Draw 2 cards.",Fx2,None,,[3] Speed Attack (100)
556825,Basic Darkness Energy - Darkrai Deck,Basic Darkness Energy Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556825_200w.jpg,3,23520,https://cpt.tcgcsv.com/wLs6,2024-06-24T19:57:09.8,1,,,0.06,0.15,0.99,0.14,,Normal,Common,007,Basic Darkness Energy,,,,,,,
556829,Great Ball - Darkrai Deck,Great Ball Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556829_200w.jpg,3,23520,https://cpt.tcgcsv.com/CLs6,2024-06-24T17:57:41.16,1,"Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",,0.04,0.11,0.35,0.09,,Normal,Common,183/193,Trainer - Item,,,,,,,
556832,Jacq - Darkrai Deck,Jacq Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556832_200w.jpg,3,23520,https://cpt.tcgcsv.com/GLs6,2024-06-24T17:59:25.6,1,"Search your deck for up to 2 Evolution Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.
<br><br>
You may play only 1 Supporter card during your turn.",,0.51,0.52,0.53,0.54,,Normal,Uncommon,175/198,Trainer - Supporter,,,,,,,
556835,Kingambit - Darkrai Deck,Kingambit Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556835_200w.jpg,3,23520,https://cpt.tcgcsv.com/KLs6,2024-06-24T18:05:29.45,1,,,0.24,0.37,2.4,0.34,,Normal,Promo,113,Darkness,170,Stage 2,[D] Elbow Strike (40),Gx2,None,2,[1D] Slicing Blade (100)
556845,Nemona - Darkrai Deck,Nemona Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556845_200w.jpg,3,23520,https://cpt.tcgcsv.com/WLs6,2024-06-24T18:18:53.99,1,"Draw 3 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.05,0.15,0.57,0.14,,Normal,Common,180/198,Trainer - Supporter,,,,,,,
556849,Nest Ball - Darkrai Deck,Nest Ball Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556849_200w.jpg,3,23520,https://cpt.tcgcsv.com/_Ls6,2024-06-24T18:22:07.077,1,"Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.
<br><br>You may play any number of Item cards during your turn.",,0.46,0.65,4.41,0.52,,Normal,Uncommon,181/198,Trainer - Item,,,,,,,
556854,Pawniard - Darkrai Deck,Pawniard Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556854_200w.jpg,3,23520,https://cpt.tcgcsv.com/6Ms6,2024-06-24T18:24:13.867,1,,,0.14,0.3,1.99,0.23,,Normal,Promo,111,Darkness,70,Basic,[D] Pierce (10),Gx2,None,1,
556861,Picnicker - Darkrai Deck,Picnicker Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556861_200w.jpg,3,23520,https://cpt.tcgcsv.com/fMs6,2025-06-16T17:22:44.953,1,"Flip a coin. If heads, draw 4 cards. If tails, draw 2 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.09,0.34,1.99,0.31,,Normal,Promo,114,Trainer - Supporter,,,,,,,
556871,Potion - Darkrai Deck,Potion Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556871_200w.jpg,3,23520,https://cpt.tcgcsv.com/rMs6,2024-06-24T18:32:12.593,1,"Heal 30 damage from 1 of your Pokémon.
<br><br>You may play any number of Item cards during your turn.",,0.04,0.16,2.64,0.12,,Normal,Common,188/198,Trainer - Item,,,,,,,
556879,Ampharos - Pikachu 47,Ampharos Pikachu 47,https://tcgplayer-cdn.tcgplayer.com/product/556879_200w.jpg,3,23520,https://cpt.tcgcsv.com/CMs6,2024-06-24T18:47:50.767,1,,,0.52,0.57,4.99,0.57,,Normal,Promo,109,Lightning,160,Stage 2,[L][C] Electric Ball (110),Fx2,None,2,
556880,Ampharos - Pikachu 28,Ampharos Pikachu 28,https://tcgplayer-cdn.tcgplayer.com/product/556880_200w.jpg,3,23520,https://cpt.tcgcsv.com/DMs6,2024-06-24T18:48:56.527,1,,,1.79,2.07,4.99,2.07,,Normal,Promo,109,Lightning,160,Stage 2,[L][C] Electric Ball (110),Fx2,None,2,
556884,Electric Generator - Pikachu 32,Electric Generator Pikachu 32,https://tcgplayer-cdn.tcgplayer.com/product/556884_200w.jpg,3,23520,https://cpt.tcgcsv.com/JMs6,2024-06-24T18:51:56.823,1,Look at the top 5 cards of your deck and attach up to 2 basic [L] Energy cards you find there to your Benched [L] Pokemon in any way you like. Shuffle the other cards back into your deck.,,0.09,0.2,1.0,0.15,,Normal,Uncommon,170/198,Item,,,,,,,
556885,Salandit - Darkrai Deck,Salandit Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556885_200w.jpg,3,23520,https://cpt.tcgcsv.com/KMs6,2024-06-24T18:52:21.597,1,,,0.07,0.17,0.5,0.13,,Normal,Common,139/197,Darkness,70,Basic,[D] Suffocating Gas (10),Fx2,None,1,[1D] Scratch (30)
556886,Electrode - Pikachu 56,Electrode Pikachu 56,https://tcgplayer-cdn.tcgplayer.com/product/556886_200w.jpg,3,23520,https://cpt.tcgcsv.com/LMs6,2024-06-24T18:53:55.39,1,,,0.1,0.16,0.35,0.13,,Normal,Uncommon,067/193,Lightning,90,Stage 1,[L] Lightning Ball (60),Fx2,,1,[C][C][C] Rolling Tackle (90)
556887,Electrode - Pikachu 6,Electrode Pikachu 6,https://tcgplayer-cdn.tcgplayer.com/product/556887_200w.jpg,3,23520,https://cpt.tcgcsv.com/MMs6,2024-06-24T18:54:22.103,1,,,0.1,0.2,0.5,0.12,,Normal,Uncommon,067/193,Lightning,90,Stage 1,[L] Lightning Ball (60),Fx2,,1,[C][C][C] Rolling Tackle (90)
556888,Salazzle - Darkrai Deck,Salazzle Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556888_200w.jpg,3,23520,https://cpt.tcgcsv.com/NMs6,2024-06-24T18:54:26.573,1,,,0.07,0.17,1.45,0.14,,Normal,Uncommon,140/197,Darkness,120,Stage 1,[D] Suffocating Gas (40),Fx2,None,1,[1D] Gentle Slap (70)
556889,Electrode - Pikachu 25,Electrode Pikachu 25,https://tcgplayer-cdn.tcgplayer.com/product/556889_200w.jpg,3,23520,https://cpt.tcgcsv.com/PMs6,2024-06-24T18:54:39.963,1,,,0.09,0.19,0.35,0.12,,Normal,Uncommon,067/193,Lightning,90,Stage 1,[L] Lightning Ball (60),Fx2,,1,[C][C][C] Rolling Tackle (90)
556890,Basic Lightning Energy - Pikachu 3,Basic Lightning Energy Pikachu 3,https://tcgplayer-cdn.tcgplayer.com/product/556890_200w.jpg,3,23520,https://cpt.tcgcsv.com/QMs6,2024-06-24T18:56:42.75,1,,,0.06,0.15,0.99,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556891,Seviper - Darkrai Deck,Seviper Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556891_200w.jpg,3,23520,https://cpt.tcgcsv.com/RMs6,2024-06-24T18:58:08.14,1,,,0.07,0.15,0.39,0.11,,Normal,Uncommon,137/193,Darkness,110,Basic,[1] Sharp Fang (40),Fx2,None,1,"[1D] Cross-Cut (50+)
<br>If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 50 more damage."
556892,Basic Lightning Energy - Pikachu 4,Basic Lightning Energy Pikachu 4,https://tcgplayer-cdn.tcgplayer.com/product/556892_200w.jpg,3,23520,https://cpt.tcgcsv.com/SMs6,2024-06-24T18:58:51.167,1,,,0.05,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556893,Switch - Darkrai Deck,Switch Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556893_200w.jpg,3,23520,https://cpt.tcgcsv.com/TMs6,2024-06-24T18:59:57.687,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br><br>You may play any number of Item cards during your turn.",,0.07,0.17,0.35,0.14,,Normal,Common,194/198,Trainer - Item,,,,,,,
556894,Basic Lightning Energy - Pikachu 8,Basic Lightning Energy Pikachu 8,https://tcgplayer-cdn.tcgplayer.com/product/556894_200w.jpg,3,23520,https://cpt.tcgcsv.com/VMs6,2024-06-24T19:00:58.72,1,,,0.01,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556895,Basic Lightning Energy - Pikachu 9,Basic Lightning Energy Pikachu 9,https://tcgplayer-cdn.tcgplayer.com/product/556895_200w.jpg,3,23520,https://cpt.tcgcsv.com/WMs6,2024-06-24T19:01:23.553,1,,,0.05,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556896,Basic Lightning Energy - Pikachu 10,Basic Lightning Energy Pikachu 10,https://tcgplayer-cdn.tcgplayer.com/product/556896_200w.jpg,3,23520,https://cpt.tcgcsv.com/XMs6,2024-06-24T19:01:53.067,1,,,0.06,0.2,0.45,0.2,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556897,Basic Lightning Energy - Pikachu 11,Basic Lightning Energy Pikachu 11,https://tcgplayer-cdn.tcgplayer.com/product/556897_200w.jpg,3,23520,https://cpt.tcgcsv.com/ZMs6,2024-06-24T19:02:05.24,1,,,0.1,0.14,0.99,0.13,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556898,Basic Lightning Energy - Pikachu 12,Basic Lightning Energy Pikachu 12,https://tcgplayer-cdn.tcgplayer.com/product/556898_200w.jpg,3,23520,https://cpt.tcgcsv.com/-Ms6,2024-06-24T19:02:17.89,1,,,0.08,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556899,Basic Lightning Energy - Pikachu 16,Basic Lightning Energy Pikachu 16,https://tcgplayer-cdn.tcgplayer.com/product/556899_200w.jpg,3,23520,https://cpt.tcgcsv.com/_Ms6,2024-06-24T19:02:29.44,1,,,0.05,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556900,Basic Lightning Energy - Pikachu 20,Basic Lightning Energy Pikachu 20,https://tcgplayer-cdn.tcgplayer.com/product/556900_200w.jpg,3,23520,https://cpt.tcgcsv.com/0Ns6,2024-06-24T19:02:49.053,1,,,0.08,0.15,0.99,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556901,Basic Lightning Energy - Pikachu 22,Basic Lightning Energy Pikachu 22,https://tcgplayer-cdn.tcgplayer.com/product/556901_200w.jpg,3,23520,https://cpt.tcgcsv.com/2Ns6,2024-06-24T19:03:38.09,1,,,0.05,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556902,Basic Lightning Energy - Pikachu 24,Basic Lightning Energy Pikachu 24,https://tcgplayer-cdn.tcgplayer.com/product/556902_200w.jpg,3,23520,https://cpt.tcgcsv.com/3Ns6,2024-06-24T19:04:07.24,1,,,0.08,0.14,0.45,0.14,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556903,Basic Lightning Energy - Pikachu 27,Basic Lightning Energy Pikachu 27,https://tcgplayer-cdn.tcgplayer.com/product/556903_200w.jpg,3,23520,https://cpt.tcgcsv.com/5Ns6,2024-06-24T19:05:01.57,1,,,0.07,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556904,Basic Lightning Energy - Pikachu 31,Basic Lightning Energy Pikachu 31,https://tcgplayer-cdn.tcgplayer.com/product/556904_200w.jpg,3,23520,https://cpt.tcgcsv.com/6Ns6,2024-06-24T19:05:13.62,1,,,0.05,0.15,0.99,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556905,Basic Lightning Energy - Pikachu 35,Basic Lightning Energy Pikachu 35,https://tcgplayer-cdn.tcgplayer.com/product/556905_200w.jpg,3,23520,https://cpt.tcgcsv.com/7Ns6,2024-06-24T19:05:27.153,1,,,0.05,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556906,Basic Lightning Energy - Pikachu 39,Basic Lightning Energy Pikachu 39,https://tcgplayer-cdn.tcgplayer.com/product/556906_200w.jpg,3,23520,https://cpt.tcgcsv.com/8Ns6,2024-06-24T19:05:48.16,1,,,0.05,0.15,0.45,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556907,Basic Lightning Energy - Pikachu 43,Basic Lightning Energy Pikachu 43,https://tcgplayer-cdn.tcgplayer.com/product/556907_200w.jpg,3,23520,https://cpt.tcgcsv.com/9Ns6,2024-06-24T19:06:00.673,1,,,0.05,0.15,0.25,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556908,Basic Lightning Energy - Pikachu 48,Basic Lightning Energy Pikachu 48,https://tcgplayer-cdn.tcgplayer.com/product/556908_200w.jpg,3,23520,https://cpt.tcgcsv.com/bNs6,2024-06-24T19:06:16.3,1,,,0.05,0.15,0.99,0.15,,Normal,Common,004,Basic Lightning Energy,,,,,,,
556909,Youngster - Darkrai Deck,Youngster Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556909_200w.jpg,3,23520,https://cpt.tcgcsv.com/cNs6,2024-06-24T19:08:04.4,1,"Shuffle your hand into your deck. Then, draw 5 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.04,0.15,0.5,0.07,,Normal,Uncommon,198/198,Trainer - Supporter,,,,,,,
556910,Flaaffy - Pikachu 5,Flaaffy Pikachu 5,https://tcgplayer-cdn.tcgplayer.com/product/556910_200w.jpg,3,23520,https://cpt.tcgcsv.com/dNs6,2024-06-24T19:09:06.67,1,,,0.3,0.38,1.25,0.38,,Normal,Promo,108,Lightning,90,Stage 1,[L] Headbutt (20),Fx2,None,2,[L][C] Electro Ball (50)
556911,Flaaffy - Pikachu 37,Flaaffy Pikachu 37,https://tcgplayer-cdn.tcgplayer.com/product/556911_200w.jpg,3,23520,https://cpt.tcgcsv.com/fNs6,2024-06-24T19:09:32.263,1,,,0.3,0.38,1.0,0.38,,Normal,Promo,108,Lightning,90,Stage 1,[L] Headbutt (20),Fx2,None,2,[L][C] Electro Ball (50)
556912,Flaaffy - Pikachu 53,Flaaffy Pikachu 53,https://tcgplayer-cdn.tcgplayer.com/product/556912_200w.jpg,3,23520,https://cpt.tcgcsv.com/gNs6,2024-06-24T19:09:52.377,1,,,0.29,0.35,0.99,0.35,,Normal,Promo,108,Lightning,90,Stage 1,[L] Headbutt (20),Fx2,None,2,[L][C] Electro Ball (50)
556913,Great Ball - Pikachu 29,Great Ball Pikachu 29,https://tcgplayer-cdn.tcgplayer.com/product/556913_200w.jpg,3,23520,https://cpt.tcgcsv.com/hNs6,2024-06-24T19:11:26.11,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.,,0.09,0.14,0.35,0.09,,Normal,Common,183/193,Item,,,,,,,
556914,Great Ball - Pikachu 38,Great Ball Pikachu 38,https://tcgplayer-cdn.tcgplayer.com/product/556914_200w.jpg,3,23520,https://cpt.tcgcsv.com/jNs6,2024-06-24T19:12:02.4,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.,,0.1,0.15,0.35,0.11,,Normal,Common,183/193,Item,,,,,,,
556915,Great Ball - Pikachu 49,Great Ball Pikachu 49,https://tcgplayer-cdn.tcgplayer.com/product/556915_200w.jpg,3,23520,https://cpt.tcgcsv.com/kNs6,2024-06-24T19:12:22.23,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.,,0.1,0.15,0.47,0.14,,Normal,Common,183/193,Item,,,,,,,
556916,Great Ball - Pikachu 57,Great Ball Pikachu 57,https://tcgplayer-cdn.tcgplayer.com/product/556916_200w.jpg,3,23520,https://cpt.tcgcsv.com/lNs6,2024-06-24T19:12:37.887,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.,,0.09,0.13,0.35,0.11,,Normal,Common,183/193,Item,,,,,,,
556917,Yveltal - Darkrai Deck,Yveltal Darkrai Deck,https://tcgplayer-cdn.tcgplayer.com/product/556917_200w.jpg,3,23520,https://cpt.tcgcsv.com/mNs6,2024-06-24T19:15:45.833,1,,,0.1,0.24,0.5,0.23,,Normal,Rare,118/182,Darkness,130,Basic,"[2] Cross-Cut (30+)
<br>If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 60 more damage.",Lx2,F-30,2,"[1DD] Dark Edge (120)
<br>Discard an Energy from this Pokémon."
556919,Jacq - Pikachu 51,Jacq Pikachu 51,https://tcgplayer-cdn.tcgplayer.com/product/556919_200w.jpg,3,23520,https://cpt.tcgcsv.com/pNs6,2024-06-24T19:42:17.133,1,"Search your deck for up to 2 Evolution Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",,0.25,0.25,0.25,0.47,,Normal,Uncommon,175/198,Supporter,,,,,,,
556920,Potion - Pikachu 15,Potion Pikachu 15,https://tcgplayer-cdn.tcgplayer.com/product/556920_200w.jpg,3,23520,https://cpt.tcgcsv.com/qNs6,2024-06-24T19:45:41.583,1,"Heal 30 damage from 1 of your Pokémon.
<br><br>You may play any number of Item cards during your turn.",,0.08,0.16,0.35,0.15,,Normal,Common,188/192,Trainer - Item,,,,,,,
556921,Potion - Pikachu 18,Potion Pikachu 18,https://tcgplayer-cdn.tcgplayer.com/product/556921_200w.jpg,3,23520,https://cpt.tcgcsv.com/rNs6,2024-06-24T19:46:12.153,1,"Heal 30 damage from 1 of your Pokémon.
<br><br>You may play any number of Item cards during your turn.",,0.1,0.15,0.35,0.13,,Normal,Common,188/192,Trainer - Item,,,,,,,
556922,Kilowattrel - Pikachu 40,Kilowattrel Pikachu 40,https://tcgplayer-cdn.tcgplayer.com/product/556922_200w.jpg,3,23520,https://cpt.tcgcsv.com/sNs6,2024-06-24T19:46:28.713,1,,,0.01,0.25,1.65,0.11,,Normal,Uncommon,082/193,Lightning,120,Stage 1,[C] Peck (20),Lx2,F-30,,"[C][C][C] Jet Wing (150) During your next turn, this Pokemon can't attack."
556923,Mareep - Pikachu 19,Mareep Pikachu 19,https://tcgplayer-cdn.tcgplayer.com/product/556923_200w.jpg,3,23520,https://cpt.tcgcsv.com/tNs6,2024-06-24T19:48:23.17,1,,,0.24,0.31,1.25,0.31,,Normal,Promo,107,Lightning,60,Basic,[L] Headbutt (10),Fx2,,1,[L][C] Lightning Ball (20)
556924,Mareep - Pikachu 41,Mareep Pikachu 41,https://tcgplayer-cdn.tcgplayer.com/product/556924_200w.jpg,3,23520,https://cpt.tcgcsv.com/vNs6,2024-06-24T19:48:48.63,1,,,0.2,0.32,1.03,0.31,,Normal,Promo,107,Lightning,60,Basic,[L] Headbutt (10),Fx2,,1,[L][C] Lightning Ball (20)
556925,Rotom - Pikachu 14,Rotom Pikachu 14,https://tcgplayer-cdn.tcgplayer.com/product/556925_200w.jpg,3,23520,https://cpt.tcgcsv.com/wNs6,2024-06-24T19:48:59.513,1,,,0.1,0.2,0.5,0.15,,Normal,Common,069/198,Lightning,60,Basic,"[1] Linear Attack
<br>This attack does 20 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,None,1,
556926,Mareep - Pikachu 45,Mareep Pikachu 45,https://tcgplayer-cdn.tcgplayer.com/product/556926_200w.jpg,3,23520,https://cpt.tcgcsv.com/xNs6,2024-06-24T19:49:04.047,1,,,0.2,0.33,1.1,0.33,,Normal,Promo,107,Lightning,60,Basic,[L] Headbutt (10),Fx2,,1,[L][C] Lightning Ball (20)
556927,Mareep - Pikachu 2,Mareep Pikachu 2,https://tcgplayer-cdn.tcgplayer.com/product/556927_200w.jpg,3,23520,https://cpt.tcgcsv.com/zNs6,2024-06-24T19:49:18.91,1,,,0.24,0.32,0.99,0.32,,Normal,Promo,107,Lightning,60,Basic,[L] Headbutt (10),Fx2,,1,[L][C] Lightning Ball (20)
556928,Switch - Pikachu 36,Switch Pikachu 36,https://tcgplayer-cdn.tcgplayer.com/product/556928_200w.jpg,3,23520,https://cpt.tcgcsv.com/BNs6,2024-06-24T19:50:46.95,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br><br>You may play any number of Item cards during your turn.",,0.12,0.16,0.99,0.14,,Normal,Common,194/198,Trainer - Item,,,,,,,
556929,Miraidon - Pikachu 23,Miraidon Pikachu 23,https://tcgplayer-cdn.tcgplayer.com/product/556929_200w.jpg,3,23520,https://cpt.tcgcsv.com/CNs6,2024-06-24T19:51:13.693,1,,,1.5,1.63,4.99,1.75,,Normal,Promo,148,Lightning,120,Basic,[L] Electric Claws (30),Fx2,,1,[L][L] Mach Bolt (60)
556930,Nemona - Pikachu 13,Nemona Pikachu 13,https://tcgplayer-cdn.tcgplayer.com/product/556930_200w.jpg,3,23520,https://cpt.tcgcsv.com/DNs6,2024-06-24T19:52:35.427,1,Draw 3 cards.,,0.07,0.15,0.35,0.14,,Normal,Common,180/198,Supporter,,,,,,,
556931,Switch - Pikachu 52,Switch Pikachu 52,https://tcgplayer-cdn.tcgplayer.com/product/556931_200w.jpg,3,23520,https://cpt.tcgcsv.com/FNs6,2024-06-24T19:52:35.593,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br><br>You may play any number of Item cards during your turn.",,0.09,0.16,0.99,0.13,,Normal,Common,194/198,Trainer - Item,,,,,,,
556932,Nemona - Pikachu 33,Nemona Pikachu 33,https://tcgplayer-cdn.tcgplayer.com/product/556932_200w.jpg,3,23520,https://cpt.tcgcsv.com/GNs6,2024-06-24T19:52:53.713,1,Draw 3 cards.,,0.08,0.16,0.35,0.16,,Normal,Common,180/198,Supporter,,,,,,,
