productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
556933,Nemona - Pikachu 42,Nemona Pikachu 42,https://tcgplayer-cdn.tcgplayer.com/product/556933_200w.jpg,3,23520,https://cpt.tcgcsv.com/HNs6,2024-06-24T19:53:12.15,1,Draw 3 cards.,,0.09,0.2,0.35,0.12,,Normal,Common,180/198,Supporter,,,,,,,
556934,Nemona - Pikachu 54,Nemona Pikachu 54,https://tcgplayer-cdn.tcgplayer.com/product/556934_200w.jpg,3,23520,https://cpt.tcgcsv.com/JNs6,2024-06-24T19:53:31.197,1,Draw 3 cards.,,0.1,0.16,0.35,0.16,,Normal,Common,180/198,Supporter,,,,,,,
556935,Picnicker - Pikachu 26,Picnicker Pikachu 26,https://tcgplayer-cdn.tcgplayer.com/product/556935_200w.jpg,3,23520,https://cpt.tcgcsv.com/KNs6,2024-06-24T19:54:39.23,1,"Flip a coin. If heads, draw 4 cards. If tails, draw 2 cards.",,0.19,0.25,1.0,0.22,,Normal,Promo,114,Supporter,,,,,,,
556936,Picnicker - Pikachu 46,Picnicker Pikachu 46,https://tcgplayer-cdn.tcgplayer.com/product/556936_200w.jpg,3,23520,https://cpt.tcgcsv.com/LNs6,2024-06-24T19:55:01.423,1,"Flip a coin. If heads, draw 4 cards. If tails, draw 2 cards.",,0.07,0.2,1.0,0.17,,Normal,Promo,114,Supporter,,,,,,,
556937,Voltorb - Pikachu 1,Voltorb Pikachu 1,https://tcgplayer-cdn.tcgplayer.com/product/556937_200w.jpg,3,23520,https://cpt.tcgcsv.com/MNs6,2024-06-24T19:59:27.32,1,,,0.05,0.2,1.41,0.2,,Normal,Common,066/193,Lightning,70,Basic,[L] Lightning Ball (10),Fx2,None,1,[2] Rollout (20)
556938,Nest Ball - Pikachu 44,Nest Ball Pikachu 44,https://tcgplayer-cdn.tcgplayer.com/product/556938_200w.jpg,3,23520,https://cpt.tcgcsv.com/NNs6,2024-06-24T19:56:08.587,1,"Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",,0.49,0.58,0.99,0.58,,Normal,Uncommon,181/198,Item,,,,,,,
556939,Voltorb - Pikachu 30,Voltorb Pikachu 30,https://tcgplayer-cdn.tcgplayer.com/product/556939_200w.jpg,3,23520,https://cpt.tcgcsv.com/PNs6,2024-06-24T19:59:31.41,1,,,0.01,0.15,1.65,0.12,,Normal,Common,066/193,Lightning,70,Basic,[L] Lightning Ball (10),Fx2,None,1,[2] Rollout (20)
556940,Voltorb - Pikachu 34,Voltorb Pikachu 34,https://tcgplayer-cdn.tcgplayer.com/product/556940_200w.jpg,3,23520,https://cpt.tcgcsv.com/QNs6,2024-06-24T19:59:36.357,1,,,0.07,0.15,0.35,0.15,,Normal,Common,066/193,Lightning,70,Basic,[L] Lightning Ball (10),Fx2,None,1,[2] Rollout (20)
556941,Voltorb - Pikachu 55,Voltorb Pikachu 55,https://tcgplayer-cdn.tcgplayer.com/product/556941_200w.jpg,3,23520,https://cpt.tcgcsv.com/RNs6,2024-06-24T19:59:45.277,1,,,0.1,0.2,1.43,0.21,,Normal,Common,066/193,Lightning,70,Basic,[L] Lightning Ball (10),Fx2,None,1,[2] Rollout (20)
556942,Wattrel - Pikachu 17,Wattrel Pikachu 17,https://tcgplayer-cdn.tcgplayer.com/product/556942_200w.jpg,3,23520,https://cpt.tcgcsv.com/SNs6,2024-06-24T20:01:26.9,1,,,0.07,0.15,0.5,0.15,,Normal,Common,077/193,Lightning,50,Basic,"[1] Collect
<br>Draw a card.",Lx2,F-30,1,[1L] Glide (20)
556943,Wattrel - Pikachu 58,Wattrel Pikachu 58,https://tcgplayer-cdn.tcgplayer.com/product/556943_200w.jpg,3,23520,https://cpt.tcgcsv.com/TNs6,2024-06-24T20:01:52.413,1,,,0.04,0.16,0.5,0.11,,Normal,Common,077/193,Lightning,50,Basic,"[1] Collect
<br>Draw a card.",Lx2,F-30,1,[1L] Glide (20)
556944,Youngster - Pikachu 21,Youngster Pikachu 21,https://tcgplayer-cdn.tcgplayer.com/product/556944_200w.jpg,3,23520,https://cpt.tcgcsv.com/VNs6,2024-06-24T20:02:55.053,1,"Shuffle your hand into your deck. Then, draw 5 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.08,0.19,0.35,0.1,,Normal,Uncommon,198/198,Trainer - Supporter,,,,,,,
556946,Youngster - Pikachu 50,Youngster Pikachu 50,https://tcgplayer-cdn.tcgplayer.com/product/556946_200w.jpg,3,23520,https://cpt.tcgcsv.com/XNs6,2024-06-24T20:03:22.343,1,"Shuffle your hand into your deck. Then, draw 5 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.08,0.15,0.35,0.09,,Normal,Uncommon,198/198,Trainer - Supporter,,,,,,,
556947,Youngster - Pikachu 59,Youngster Pikachu 59,https://tcgplayer-cdn.tcgplayer.com/product/556947_200w.jpg,3,23520,https://cpt.tcgcsv.com/ZNs6,2024-06-24T20:04:15.373,1,"Shuffle your hand into your deck. Then, draw 5 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.08,0.16,1.39,0.16,,Normal,Uncommon,198/198,Trainer - Supporter,,,,,,,
557004,Charcadet - Armarouge 13,Charcadet Armarouge 13,https://tcgplayer-cdn.tcgplayer.com/product/557004_200w.jpg,3,23520,https://cpt.tcgcsv.com/6Qs6,2024-06-25T17:00:52.877,1,,,0.14,0.43,1.65,0.55,,Normal,Common,039/193,Fire,80,Basic,[C] Live Coal (10),Wx2,None,2,[CCC] Magnum Punch (50)
557005,Charcadet - Armarouge 19,Charcadet Armarouge 19,https://tcgplayer-cdn.tcgplayer.com/product/557005_200w.jpg,3,23520,https://cpt.tcgcsv.com/7Qs6,2024-06-25T17:09:14.817,1,,,0.15,0.47,1.65,0.6,,Normal,Common,039/193,Fire,80,Basic,[C] Live Coal (10),Wx2,None,2,[CCC] Magnum Punch (50)
557006,Charcadet - Armarouge 56,Charcadet Armarouge 56,https://tcgplayer-cdn.tcgplayer.com/product/557006_200w.jpg,3,23520,https://cpt.tcgcsv.com/8Qs6,2024-06-25T17:12:39.597,1,,,0.1,0.35,0.99,0.59,,Normal,Common,039/193,Fire,80,Basic,[C] Live Coal (10),Wx2,None,2,[CCC] Magnum Punch (50)
557007,Crocalor - Armarouge 15,Crocalor Armarouge 15,https://tcgplayer-cdn.tcgplayer.com/product/557007_200w.jpg,3,23520,https://cpt.tcgcsv.com/9Qs6,2024-06-25T17:13:52.793,1,,,0.1,0.19,0.35,0.17,,Normal,Uncommon,036/193,Fire,110,Stage 1,[R] Steady Firebreathing (30),Wx2,None,3,[RR] Hyper Voice (70)
557008,Crocalor - Armarouge 30,Crocalor Armarouge 30,https://tcgplayer-cdn.tcgplayer.com/product/557008_200w.jpg,3,23520,https://cpt.tcgcsv.com/bQs6,2024-06-25T17:14:17.373,1,,,0.09,0.17,0.48,0.16,,Normal,Uncommon,036/193,Fire,110,Stage 1,[R] Steady Firebreathing (30),Wx2,None,3,[RR] Hyper Voice (70)
557009,Crocalor - Armarouge 51,Crocalor Armarouge 51,https://tcgplayer-cdn.tcgplayer.com/product/557009_200w.jpg,3,23520,https://cpt.tcgcsv.com/cQs6,2024-06-25T17:15:00.987,1,,,0.05,0.2,0.35,0.2,,Normal,Uncommon,036/193,Fire,110,Stage 1,[R] Steady Firebreathing (30),Wx2,None,3,[RR] Hyper Voice (70)
557010,Basic Fire Energy - Armarouge 2,Basic Fire Energy Armarouge 2,https://tcgplayer-cdn.tcgplayer.com/product/557010_200w.jpg,3,23520,https://cpt.tcgcsv.com/dQs6,2024-06-25T17:23:36.59,1,,,0.07,0.14,0.3,0.14,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557011,Basic Fire Energy - Armarouge 3,Basic Fire Energy Armarouge 3,https://tcgplayer-cdn.tcgplayer.com/product/557011_200w.jpg,3,23520,https://cpt.tcgcsv.com/fQs6,2024-06-25T17:23:57.483,1,,,0.05,0.14,0.25,0.14,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557012,Basic Fire Energy - Armarouge 5,Basic Fire Energy Armarouge 5,https://tcgplayer-cdn.tcgplayer.com/product/557012_200w.jpg,3,23520,https://cpt.tcgcsv.com/gQs6,2024-06-25T17:33:42.19,1,,,0.05,0.15,0.45,,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557013,Basic Fire Energy - Armarouge 6,Basic Fire Energy Armarouge 6,https://tcgplayer-cdn.tcgplayer.com/product/557013_200w.jpg,3,23520,https://cpt.tcgcsv.com/hQs6,2024-06-25T17:35:53.01,1,,,0.07,0.15,0.25,0.15,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557014,Basic Fire Energy - Armarouge 8,Basic Fire Energy Armarouge 8,https://tcgplayer-cdn.tcgplayer.com/product/557014_200w.jpg,3,23520,https://cpt.tcgcsv.com/jQs6,2024-06-25T17:36:16.477,1,,,0.05,0.14,0.3,0.14,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557015,Basic Fire Energy - Armarouge 9,Basic Fire Energy Armarouge 9,https://tcgplayer-cdn.tcgplayer.com/product/557015_200w.jpg,3,23520,https://cpt.tcgcsv.com/kQs6,2024-06-25T17:58:55.233,1,,,0.05,0.15,0.25,0.15,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557016,Basic Fire Energy - Armarouge 10,Basic Fire Energy Armarouge 10,https://tcgplayer-cdn.tcgplayer.com/product/557016_200w.jpg,3,23520,https://cpt.tcgcsv.com/lQs6,2024-06-25T18:02:59.53,1,,,0.05,0.15,0.45,,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557017,Basic Fire Energy - Armarouge 11,Basic Fire Energy Armarouge 11,https://tcgplayer-cdn.tcgplayer.com/product/557017_200w.jpg,3,23520,https://cpt.tcgcsv.com/mQs6,2024-06-25T18:03:34.087,1,,,0.05,0.14,0.25,0.14,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557018,Basic Fire Energy - Armarouge 12,Basic Fire Energy Armarouge 12,https://tcgplayer-cdn.tcgplayer.com/product/557018_200w.jpg,3,23520,https://cpt.tcgcsv.com/nQs6,2024-06-25T18:05:54.023,1,,,0.06,0.12,0.45,0.12,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557019,Basic Fire Energy - Armarouge 16,Basic Fire Energy Armarouge 16,https://tcgplayer-cdn.tcgplayer.com/product/557019_200w.jpg,3,23520,https://cpt.tcgcsv.com/pQs6,2024-06-25T18:06:15.203,1,,,0.05,0.15,0.3,,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557020,Basic Fire Energy - Armarouge 20,Basic Fire Energy Armarouge 20,https://tcgplayer-cdn.tcgplayer.com/product/557020_200w.jpg,3,23520,https://cpt.tcgcsv.com/qQs6,2024-06-25T18:06:42.987,1,,,0.1,0.14,0.25,0.14,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557021,Basic Fire Energy - Armarouge 22,Basic Fire Energy Armarouge 22,https://tcgplayer-cdn.tcgplayer.com/product/557021_200w.jpg,3,23520,https://cpt.tcgcsv.com/rQs6,2024-06-25T18:10:09.243,1,,,0.05,0.14,0.3,0.14,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557022,Basic Fire Energy - Armarouge 24,Basic Fire Energy Armarouge 24,https://tcgplayer-cdn.tcgplayer.com/product/557022_200w.jpg,3,23520,https://cpt.tcgcsv.com/sQs6,2024-06-25T18:13:18.18,1,,,0.06,0.14,0.3,0.14,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557023,Basic Fire Energy - Armarouge 26,Basic Fire Energy Armarouge 26,https://tcgplayer-cdn.tcgplayer.com/product/557023_200w.jpg,3,23520,https://cpt.tcgcsv.com/tQs6,2024-06-25T18:19:26.143,1,,,0.05,0.1,0.45,,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557024,Basic Fire Energy - Armarouge 29,Basic Fire Energy Armarouge 29,https://tcgplayer-cdn.tcgplayer.com/product/557024_200w.jpg,3,23520,https://cpt.tcgcsv.com/vQs6,2024-06-25T18:19:58.943,1,,,0.06,0.15,0.45,,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557025,Basic Fire Energy - Armarouge 32,Basic Fire Energy Armarouge 32,https://tcgplayer-cdn.tcgplayer.com/product/557025_200w.jpg,3,23520,https://cpt.tcgcsv.com/wQs6,2024-06-25T18:20:23.23,1,,,0.06,0.15,0.3,0.12,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557026,Basic Fire Energy - Armarouge 35,Basic Fire Energy Armarouge 35,https://tcgplayer-cdn.tcgplayer.com/product/557026_200w.jpg,3,23520,https://cpt.tcgcsv.com/xQs6,2024-06-25T18:21:23.807,1,,,0.05,0.15,0.45,,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557027,Basic Fire Energy - Armarouge 38,Basic Fire Energy Armarouge 38,https://tcgplayer-cdn.tcgplayer.com/product/557027_200w.jpg,3,23520,https://cpt.tcgcsv.com/zQs6,2024-06-25T18:23:06.643,1,,,0.02,0.15,0.45,,,Normal,Unconfirmed,002,Basic Energy,,,,,,,
557028,Fuecoco - Armarouge 1,Fuecoco Armarouge 1,https://tcgplayer-cdn.tcgplayer.com/product/557028_200w.jpg,3,23520,https://cpt.tcgcsv.com/BQs6,2024-06-25T18:52:27.99,1,,,0.15,0.19,0.35,0.18,,Normal,Common,023/182,Fire,80,Basic,[R] Live Coal (10),Wx2,None,2,[RR] Ram (30)
557029,Fuecoco - Armarouge 14,Fuecoco Armarouge 14,https://tcgplayer-cdn.tcgplayer.com/product/557029_200w.jpg,3,23520,https://cpt.tcgcsv.com/CQs6,2024-06-25T18:52:17.343,1,,,0.09,0.19,0.36,0.19,,Normal,Common,023/182,Fire,80,Basic,[R] Live Coal (10),Wx2,None,2,[RR] Ram (30)
557039,Fuecoco - Armarouge 17,Fuecoco Armarouge 17,https://tcgplayer-cdn.tcgplayer.com/product/557039_200w.jpg,3,23520,https://cpt.tcgcsv.com/PQs6,2024-06-25T18:52:53.803,1,,,0.09,0.2,1.4,0.18,,Normal,Common,023/182,Fire,80,Basic,[R] Live Coal (10),Wx2,None,2,[RR] Ram (30)
557040,Fuecoco - Armarouge 42,Fuecoco Armarouge 42,https://tcgplayer-cdn.tcgplayer.com/product/557040_200w.jpg,3,23520,https://cpt.tcgcsv.com/QQs6,2024-06-25T18:53:16.683,1,,,0.09,0.2,1.4,0.18,,Normal,Common,023/182,Fire,80,Basic,[R] Live Coal (10),Wx2,None,2,[RR] Ram (30)
557041,Great Ball - Armarouge 43,Great Ball Armarouge 43,https://tcgplayer-cdn.tcgplayer.com/product/557041_200w.jpg,3,23520,https://cpt.tcgcsv.com/RQs6,2024-06-25T18:55:42.647,1,"Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",,0.08,0.15,0.35,0.14,,Normal,Common,183/193,Item,,,,,,,
557042,Great Ball - Armarouge 33,Great Ball Armarouge 33,https://tcgplayer-cdn.tcgplayer.com/product/557042_200w.jpg,3,23520,https://cpt.tcgcsv.com/SQs6,2024-06-25T18:56:34.393,1,"Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",,0.1,0.15,0.35,0.14,,Normal,Common,183/193,Item,,,,,,,
557043,Great Ball - Armarouge 48,Great Ball Armarouge 48,https://tcgplayer-cdn.tcgplayer.com/product/557043_200w.jpg,3,23520,https://cpt.tcgcsv.com/TQs6,2024-06-25T18:56:58.467,1,"Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",,0.1,0.15,0.35,0.12,,Normal,Common,183/193,Item,,,,,,,
557044,Great Ball - Armarouge 55,Great Ball Armarouge 55,https://tcgplayer-cdn.tcgplayer.com/product/557044_200w.jpg,3,23520,https://cpt.tcgcsv.com/VQs6,2024-06-25T18:57:27.12,1,"Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.
<br><br>
You may play as many Item cards as you like during your turn.",,0.05,0.15,0.35,0.11,,Normal,Common,183/193,Item,,,,,,,
557046,Houndoom - Armarouge 23,Houndoom Armarouge 23,https://tcgplayer-cdn.tcgplayer.com/product/557046_200w.jpg,3,23520,https://cpt.tcgcsv.com/XQs6,2024-06-25T18:59:28.32,1,,,0.15,0.2,0.25,0.19,,Normal,Common,034/198,Fire,120,Stage 1,[C] Sharp Fang (30),Wx2,None,2,"[RRC] Fire Blast (150)
<br>Discard a [R] Energy attached to this Pokemon."
557050,Houndoom - Armarouge 27,Houndoom Armarouge 27,https://tcgplayer-cdn.tcgplayer.com/product/557050_200w.jpg,3,23520,https://cpt.tcgcsv.com/0Rs6,2024-06-25T20:07:41.537,1,,,0.15,0.2,0.74,0.17,,Normal,Common,034/198,Fire,120,Stage 1,[C] Sharp Fang (30),Wx2,None,2,"[RRC] Fire Blast (150)
<br>Discard a [R] Energy attached to this Pokemon."
557051,Houndour - Armarouge 7,Houndour Armarouge 7,https://tcgplayer-cdn.tcgplayer.com/product/557051_200w.jpg,3,23520,https://cpt.tcgcsv.com/2Rs6,2024-06-25T20:12:59.45,1,,,0.08,0.17,0.35,0.17,,Normal,Common,033/198,Fire,70,Basic,[C] Bite (10),Wx2,None,1,[RC] Flare (30)
557052,Houndour - Armarouge 21,Houndour Armarouge 21,https://tcgplayer-cdn.tcgplayer.com/product/557052_200w.jpg,3,23520,https://cpt.tcgcsv.com/3Rs6,2024-06-25T20:13:17.733,1,,,0.09,0.2,0.35,0.2,,Normal,Common,033/198,Fire,70,Basic,[C] Bite (10),Wx2,None,1,[RC] Flare (30)
557053,Houndour - Armarouge 39,Houndour Armarouge 39,https://tcgplayer-cdn.tcgplayer.com/product/557053_200w.jpg,3,23520,https://cpt.tcgcsv.com/5Rs6,2024-06-25T20:14:33.4,1,,,0.1,0.2,0.35,0.19,,Normal,Common,033/198,Fire,70,Basic,[C] Bite (10),Wx2,None,1,[RC] Flare (30)
557055,Larvesta - Armarouge 31,Larvesta Armarouge 31,https://tcgplayer-cdn.tcgplayer.com/product/557055_200w.jpg,3,23520,https://cpt.tcgcsv.com/7Rs6,2024-06-25T20:20:25.5,1,,,0.14,0.2,0.5,0.17,,Normal,Common,040/197,Fire,80,Basic,[R] Flare (10),Wx2,None,2,"[RC] Take Down <br>
This Pokemon also does 10 damage to itself."
557056,Larvesta - Armarouge 44,Larvesta Armarouge 44,https://tcgplayer-cdn.tcgplayer.com/product/557056_200w.jpg,3,23520,https://cpt.tcgcsv.com/8Rs6,2024-06-25T20:20:45.887,1,,,0.05,0.21,0.39,0.17,,Normal,Common,040/197,Fire,80,Basic,[R] Flare (10),Wx2,None,2,"[RC] Take Down <br>
This Pokemon also does 10 damage to itself."
557057,Mela - Armarouge 54,Mela Armarouge 54,https://tcgplayer-cdn.tcgplayer.com/product/557057_200w.jpg,3,23520,https://cpt.tcgcsv.com/9Rs6,2024-06-25T20:27:41.797,1,"You can use this card only if any of your Pokémon were Knocked Out during your opponent's last turn.
<br>Attach a Basic [R] Energy card from your discard pile to 1 of your Pokémon. If you do, draw cards until you have 6 cards in your hand.
<br>You may play only 1 Supporter card during your turn.",,0.05,0.2,0.35,0.17,,Normal,Uncommon,167/182,Supporter,,,,,,,
557058,Nemona - Armarouge 28,Nemona Armarouge 28,https://tcgplayer-cdn.tcgplayer.com/product/557058_200w.jpg,3,23520,https://cpt.tcgcsv.com/bRs6,2024-06-25T20:29:10.17,1,"Draw 3 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.06,0.15,1.42,0.11,,Normal,Common,180/198,Trainer - Supporter,,,,,,,
557059,Nemona - Armarouge 41,Nemona Armarouge 41,https://tcgplayer-cdn.tcgplayer.com/product/557059_200w.jpg,3,23520,https://cpt.tcgcsv.com/cRs6,2024-06-25T20:29:24.837,1,"Draw 3 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.02,0.15,0.35,0.16,,Normal,Common,180/198,Trainer - Supporter,,,,,,,
557060,Nemona - Armarouge 52,Nemona Armarouge 52,https://tcgplayer-cdn.tcgplayer.com/product/557060_200w.jpg,3,23520,https://cpt.tcgcsv.com/dRs6,2024-06-25T20:29:53.62,1,"Draw 3 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.05,0.1,0.35,0.08,,Normal,Common,180/198,Trainer - Supporter,,,,,,,
557061,Nemona - Armarouge 57,Nemona Armarouge 57,https://tcgplayer-cdn.tcgplayer.com/product/557061_200w.jpg,3,23520,https://cpt.tcgcsv.com/fRs6,2024-06-25T20:30:11.953,1,"Draw 3 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.04,0.13,0.35,0.08,,Normal,Common,180/198,Trainer - Supporter,,,,,,,
557062,Nest Ball - Armarouge 45,Nest Ball Armarouge 45,https://tcgplayer-cdn.tcgplayer.com/product/557062_200w.jpg,3,23520,https://cpt.tcgcsv.com/gRs6,2024-06-25T20:33:21.38,1,"Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.
<br>
You may play any number of Item cards during your turn.",,0.5,0.69,1.88,0.69,,Normal,Uncommon,181/198,Item,,,,,,,
557063,Picnicker - Armarouge 34,Picnicker Armarouge 34,https://tcgplayer-cdn.tcgplayer.com/product/557063_200w.jpg,3,23520,https://cpt.tcgcsv.com/hRs6,2024-06-25T20:33:51.873,1,"Flip a coin. If heads, draw 4 cards. If tails, draw 2 cards.",,0.2,0.32,1.99,0.31,,Normal,Promo,114,Supporter,,,,,,,
557064,Picnicker - Armarouge 47,Picnicker Armarouge 47,https://tcgplayer-cdn.tcgplayer.com/product/557064_200w.jpg,3,23520,https://cpt.tcgcsv.com/jRs6,2024-06-25T20:43:29.747,1,"Flip a coin. If heads, draw 4 cards. If tails, draw 2 cards.",,0.15,0.31,1.45,0.31,,Normal,Promo,114,Supporter,,,,,,,
557065,Potion - Armarouge 25,Potion Armarouge 25,https://tcgplayer-cdn.tcgplayer.com/product/557065_200w.jpg,3,23520,https://cpt.tcgcsv.com/kRs6,2024-06-25T20:45:29.273,1,"Heal 30 damage from 1 of your Pokémon.
<br>
You may play any number of Item cards during your turn.",,0.09,0.15,0.4,0.15,,Normal,Common,188/198,Item,,,,,,,
557066,Potion - Armarouge 37,Potion Armarouge 37,https://tcgplayer-cdn.tcgplayer.com/product/557066_200w.jpg,3,23520,https://cpt.tcgcsv.com/lRs6,2024-06-25T20:46:22.353,1,"Heal 30 damage from 1 of your Pokémon.
<br>
You may play any number of Item cards during your turn.",,0.06,0.15,19.98,0.13,,Normal,Common,188/198,Item,,,,,,,
557067,Skeledirge - Armarouge 36,Skeledirge Armarouge 36,https://tcgplayer-cdn.tcgplayer.com/product/557067_200w.jpg,3,23520,https://cpt.tcgcsv.com/mRs6,2024-06-26T17:51:23.963,1,,,0.14,0.23,0.45,0.21,,Normal,Rare,038/198,Fire,180,Stage 2,"[R] Passionate Singing (50)
<br>Attach up to 2 Basic Energy cards from your discard pile to your Pokémon in any way y3.",Wx2,None,3,"[RRC] Blazing Shout (190)
<br>This Pokémon also does 30 damage to itself."
557068,Switch - Armarouge 40,Switch Armarouge 40,https://tcgplayer-cdn.tcgplayer.com/product/557068_200w.jpg,3,23520,https://cpt.tcgcsv.com/nRs6,2024-06-25T20:48:05.807,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn.",,0.05,0.17,0.44,0.18,,Normal,Common,194/198,Item,,,,,,,
557069,Switch - Armarouge 58,Switch Armarouge 58,https://tcgplayer-cdn.tcgplayer.com/product/557069_200w.jpg,3,23520,https://cpt.tcgcsv.com/pRs6,2024-06-25T20:48:36.95,1,"Switch your Active Pokémon with 1 of your Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn.",,0.05,0.14,0.99,0.13,,Normal,Common,194/198,Item,,,,,,,
557070,Torkoal - Armarouge 4,Torkoal Armarouge 4,https://tcgplayer-cdn.tcgplayer.com/product/557070_200w.jpg,3,23520,https://cpt.tcgcsv.com/qRs6,2024-06-25T20:49:22.407,1,,,0.09,0.15,1.4,0.17,,Normal,Uncommon,035/198,Fire,130,Basic,[CC] Stampede (30),Wx2,None,3,"[RCC] Concentrated Fire (80x)
<br>Flip a coin for each [R] Energy attached to this Pokémon. This attack does 80 damage times the number of heads."
557071,Torkoal - Armarouge 53,Torkoal Armarouge 53,https://tcgplayer-cdn.tcgplayer.com/product/557071_200w.jpg,3,23520,https://cpt.tcgcsv.com/rRs6,2024-06-25T20:49:45.053,1,,,0.05,0.17,1.39,0.14,,Normal,Uncommon,035/198,Fire,130,Basic,[CC] Stampede (30),Wx2,None,3,"[RCC] Concentrated Fire (80x)
<br>Flip a coin for each [R] Energy attached to this Pokémon. This attack does 80 damage times the number of heads."
557072,Volcarona - Armarouge 46,Volcarona Armarouge 46,https://tcgplayer-cdn.tcgplayer.com/product/557072_200w.jpg,3,23520,https://cpt.tcgcsv.com/sRs6,2024-06-25T20:50:55.52,1,,,0.1,0.2,1.45,0.17,,Normal,Uncommon,041/197,Fire,140,Stage 1,"[R] Flame Cloak (30) <br>
 Attach a [R] Energy card from your discard pile to this Pokemon.",Wx2,None,2,[RR1] Heat Blast (130)
557073,Youngster - Armarouge 18,Youngster Armarouge 18,https://tcgplayer-cdn.tcgplayer.com/product/557073_200w.jpg,3,23520,https://cpt.tcgcsv.com/tRs6,2024-06-25T20:53:04.45,1,"Shuffle your hand into your deck. Then, draw 5 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.08,0.16,0.42,0.11,,Normal,Uncommon,198/198,Trainer - Supporter,,,,,,,
557074,Youngster - Armarouge 50,Youngster Armarouge 50,https://tcgplayer-cdn.tcgplayer.com/product/557074_200w.jpg,3,23520,https://cpt.tcgcsv.com/vRs6,2024-06-25T20:55:09.077,1,"Shuffle your hand into your deck. Then, draw 5 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.05,0.1,0.35,0.09,,Normal,Uncommon,198/198,Trainer - Supporter,,,,,,,
557075,Youngster - Armarouge 59,Youngster Armarouge 59,https://tcgplayer-cdn.tcgplayer.com/product/557075_200w.jpg,3,23520,https://cpt.tcgcsv.com/wRs6,2024-06-25T20:55:24.09,1,"Shuffle your hand into your deck. Then, draw 5 cards.
<br><br>You may play only 1 Supporter card during your turn.",,0.05,0.16,1.47,0.16,,Normal,Uncommon,198/198,Trainer - Supporter,,,,,,,
607999,Basic Lightning Energy - Pikachu 7,Basic Lightning Energy Pikachu 7,https://tcgplayer-cdn.tcgplayer.com/product/607999_200w.jpg,3,23520,https://cpt.tcgcsv.com/_cT6,2024-12-31T17:47:44.553,0,,,0.05,0.1,0.25,0.1,,Normal,Common,004,Basic Lightning Energy,,,,,,,
