productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,extAttack3,extResistance
218626,Pokemon TCG: Battle Academy,Pokemon TCG Battle Academy,https://tcgplayer-cdn.tcgplayer.com/product/218626_200w.jpg,3,2686,https://cpt.tcgcsv.com/xsM2,2020-07-30T13:14:32.6,1,"Join the Pokémon Trainers at the Battle Academy! Prepare for a Pokémon battle with the ready-to-play Pokémon Trading Card Game Battle Academy! The Battle Academy includes everything two players need to play, with guides to the decks so your first game is easy to follow.
<br><br>You can choose Charizard or Pikachu to lead your team in a heads-up battle against another Trainer. Then, switch up the decks to play Mewtwo against Charizard or Pikachu, and lead a different team of Pokémon into the arena! With a little strategy and a little luck, you can battle with the best!
<br><br>
The Pokémon TCG Battle Academy includes:
<br>• 3 complete Pokémon TCG decks (60 cards each)
<br>• Each deck includes a powerful special Pokémon: Charizard GX, Raichu GX, or Mewtwo GX
<br>• 2 tutorial guides to play right away
<br>• 1 two-player game board
<br>• 3 deck boxes to keep the cards organized
<br>• 1 rulebook
<br>• 1 large metallic coin
<br>• 1 set of damage counters
<br>• A code card for the Pokémon Trading Card Game Online",0820650807893,29.99,45.99,79.99,37.19,,Normal,,,,,,,,,,,
219029,Charmander - 18/147 (#1 Charizard Stamped),Charmander 18 147 1 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219029_200w.jpg,3,2686,https://cpt.tcgcsv.com/CDM2,2022-09-19T17:40:59.66,1,,,0.2,0.36,1.49,0.36,,Normal,018/147,Promo,Fire,70,Basic,[1] Scratch (10),[1R] Flame Tail (20),Wx2,1,,
219030,Fire Energy (#2 Charizard Stamped),Fire Energy 2 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219030_200w.jpg,3,2686,https://cpt.tcgcsv.com/DDM2,2022-09-19T18:03:12.577,1,,,0.05,0.16,0.5,0.1,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219031,Fire Energy (#3 Charizard Stamped),Fire Energy 3 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219031_200w.jpg,3,2686,https://cpt.tcgcsv.com/FDM2,2022-09-19T18:05:10.523,1,,,0.05,0.2,0.5,0.13,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219032,Fire Energy (#5 Charizard Stamped),Fire Energy 5 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219032_200w.jpg,3,2686,https://cpt.tcgcsv.com/GDM2,2022-09-19T18:06:10.067,1,,,0.05,0.2,0.56,0.2,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219033,Fire Energy (#6 Charizard Stamped),Fire Energy 6 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219033_200w.jpg,3,2686,https://cpt.tcgcsv.com/HDM2,2022-09-19T18:06:19.767,1,,,0.05,0.22,0.5,0.19,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219034,Fire Energy (#8 Charizard Stamped),Fire Energy 8 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219034_200w.jpg,3,2686,https://cpt.tcgcsv.com/JDM2,2022-09-19T18:06:31.207,1,,,0.05,0.15,0.5,0.12,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219035,Fire Energy (#9 Charizard Stamped),Fire Energy 9 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219035_200w.jpg,3,2686,https://cpt.tcgcsv.com/KDM2,2022-09-19T18:06:40.41,1,,,0.01,0.2,0.5,0.14,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219036,Fire Energy (#10 Charizard Stamped),Fire Energy 10 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219036_200w.jpg,3,2686,https://cpt.tcgcsv.com/LDM2,2022-09-19T18:01:52.633,1,,,0.05,0.15,0.5,0.13,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219037,Fire Energy (#11 Charizard Stamped),Fire Energy 11 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219037_200w.jpg,3,2686,https://cpt.tcgcsv.com/MDM2,2022-09-19T18:02:09.52,1,,,0.07,0.17,0.5,0.13,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219038,Fire Energy (#12 Charizard Stamped),Fire Energy 12 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219038_200w.jpg,3,2686,https://cpt.tcgcsv.com/NDM2,2022-09-19T18:02:24.467,1,,,0.05,0.15,0.5,0.11,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219039,Fire Energy (#17 Charizard Stamped),Fire Energy 17 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219039_200w.jpg,3,2686,https://cpt.tcgcsv.com/PDM2,2022-09-19T18:02:43.33,1,,,0.05,0.2,0.5,0.13,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219040,Fire Energy (#19 Charizard Stamped),Fire Energy 19 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219040_200w.jpg,3,2686,https://cpt.tcgcsv.com/QDM2,2022-09-19T18:02:55.153,1,,,0.05,0.2,0.5,0.1,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219041,Fire Energy (#20 Charizard Stamped),Fire Energy 20 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219041_200w.jpg,3,2686,https://cpt.tcgcsv.com/RDM2,2022-09-19T18:03:32.67,1,,,0.05,0.15,0.5,0.12,,Normal,,Promo,Basic FIre Energy,,,,,,,,
219042,Fire Energy (#22 Charizard Stamped),Fire Energy 22 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219042_200w.jpg,3,2686,https://cpt.tcgcsv.com/SDM2,2022-09-19T18:03:50.92,1,,,0.01,0.15,0.5,0.13,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219043,Fire Energy (#24 Charizard Stamped),Fire Energy 24 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219043_200w.jpg,3,2686,https://cpt.tcgcsv.com/TDM2,2022-09-19T18:04:43.453,1,,,0.05,0.2,0.5,0.16,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219044,Fire Energy (#29 Charizard Stamped),Fire Energy 29 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219044_200w.jpg,3,2686,https://cpt.tcgcsv.com/VDM2,2022-09-19T18:04:57.343,1,,,0.03,0.17,0.5,0.13,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219045,Fire Energy (#32 Charizard Stamped),Fire Energy 32 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219045_200w.jpg,3,2686,https://cpt.tcgcsv.com/WDM2,2022-09-19T18:05:31.713,1,,,0.03,0.2,0.53,0.17,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219046,Fire Energy (#35 Charizard Stamped),Fire Energy 35 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219046_200w.jpg,3,2686,https://cpt.tcgcsv.com/XDM2,2022-09-19T18:05:44.82,1,,,0.05,0.17,0.5,0.15,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219047,Fire Energy (#38 Charizard Stamped),Fire Energy 38 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219047_200w.jpg,3,2686,https://cpt.tcgcsv.com/ZDM2,2022-09-19T18:05:57.547,1,,,0.05,0.21,1.32,0.16,,Normal,,Promo,Basic Fire Energy,,,,,,,,
219048,Charmander - 18/147 (#16 Charizard Stamped),Charmander 18 147 16 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219048_200w.jpg,3,2686,https://cpt.tcgcsv.com/-DM2,2022-09-19T17:41:22.913,1,,,0.15,0.31,1.54,0.31,,Normal,018/147,Promo,Fire,70,Basic,[1] Scratch (10),[1R] Flame Tail (20),Wx2,1,,
219049,Charmander - 18/147 (#42 Charizard Stamped),Charmander 18 147 42 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219049_200w.jpg,3,2686,https://cpt.tcgcsv.com/_DM2,2022-09-19T17:41:38.837,1,,,0.1,0.28,1.5,0.29,,Normal,018/147,Common,Fire,70,Basic,[1] Scratch (10),[1R] Flame Tail (20),Wx2,1,,
219050,Charmander - 18/147 (#56 Charizard Stamped),Charmander 18 147 56 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219050_200w.jpg,3,2686,https://cpt.tcgcsv.com/0FM2,2022-09-19T17:42:08.327,1,,,0.17,0.47,2.0,0.49,,Normal,018/147,Promo,Fire,70,Basic,[1] Scratch (10),[1R] Flame Tail (20),Wx2,1,,
219051,Charmeleon - 8/68 (#15 Charizard Stamped),Charmeleon 8 68 15 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219051_200w.jpg,3,2686,https://cpt.tcgcsv.com/2FM2,2022-09-19T17:43:30.677,1,,,0.15,0.4,1.9,0.38,,Normal,008/068,Promo,Fire,100,Stage 1,[1R] Slash (30),[1RR] Flamethrower (80),Wx2,1,,
219052,Charmeleon - 8/68 (#30 Charizard Stamped),Charmeleon 8 68 30 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219052_200w.jpg,3,2686,https://cpt.tcgcsv.com/3FM2,2022-09-19T17:43:52.067,1,,,0.12,0.35,1.0,0.38,,Normal,008/068,Promo,Fire,100,Stage 1,[1R] Slash (30),[1RR] Flamethrower (80),Wx2,1,,
219053,Charmeleon - 8/68 (#51 Charizard Stamped),Charmeleon 8 68 51 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219053_200w.jpg,3,2686,https://cpt.tcgcsv.com/5FM2,2022-09-19T17:44:18.03,1,,,0.17,0.42,1.55,0.41,,Normal,008/068,Promo,Fire,100,Stage 1,[1R] Slash (30),[1RR] Flamethrower (80),Wx2,1,,
219056,Bug Catcher - 189/236 (#34 Charizard Stamped),Bug Catcher 189 236 34 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219056_200w.jpg,3,2686,https://cpt.tcgcsv.com/8FM2,2022-09-19T17:29:09.97,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.05,0.2,1.35,0.09,,Normal,189/236,Promo,Supporter,,,,,,,,
219057,Bug Catcher - 189/236 (#47 Charizard Stamped),Bug Catcher 189 236 47 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219057_200w.jpg,3,2686,https://cpt.tcgcsv.com/9FM2,2022-09-19T17:30:42.733,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.01,0.18,1.49,0.09,,Normal,189/236,Promo,Supporter,,,,,,,,
219058,Charizard - 3/70 (#39 Charizard Stamped),Charizard 3 70 39 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219058_200w.jpg,3,2686,https://cpt.tcgcsv.com/bFM2,2025-05-14T19:22:33.317,1,"<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",,3.5,3.72,21.99,4.95,,Normal,003/070,Promo,Fire,160,Stage 2,"[1RR] Fiery Blast (130)
<br>Discard an Energy from this Pokémon.",,Wx2,2,,
219059,Charizard GX - 9/68 (#60 Charizard Stamped),Charizard GX 9 68 60 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219059_200w.jpg,3,2686,https://cpt.tcgcsv.com/cFM2,2022-09-19T17:39:25.163,1,"<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>",,8.01,12.5,100.0,10.86,,Holofoil,009/068,Promo,Fire,250,Stage 2,[2RR] Flamethrower (140),"<span style=""color:Teal""><strong>[2RR] Flare Blitz GX (300)</strong>
<br><em>(You can't use more than 1 GX attack in a game.)</em></span>",Wx2,3,,
219060,Cynthia - 119/156 (#21 Charizard Stamped),Cynthia 119 156 21 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219060_200w.jpg,3,2686,https://cpt.tcgcsv.com/dFM2,2022-09-19T17:46:28.52,1,"Shuffle your hand into your deck. Then, draw 6 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.2,0.46,1.99,0.45,,Normal,119/156,Promo,Supporter,,,,,,,,
219062,Cynthia - 119/156 (#50 Charizard Stamped),Cynthia 119 156 50 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219062_200w.jpg,3,2686,https://cpt.tcgcsv.com/gFM2,2022-09-19T17:47:10.107,1,"Shuffle your hand into your deck. Then, draw 6 cards.",,0.03,0.49,1.0,0.48,,Normal,119/156,Promo,Supporter,,,,,,,,
219063,Cynthia - 119/156 (#59 Charizard Stamped),Cynthia 119 156 59 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219063_200w.jpg,3,2686,https://cpt.tcgcsv.com/hFM2,2022-09-19T17:48:02.523,1,"Shuffle your hand into your deck. Then, draw 6 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.1,0.44,1.49,0.37,,Normal,119/156,Promo,Supporter,,,,,,,,
219064,Eevee - 49/68 (#26 Charizard Stamped),Eevee 49 68 26 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219064_200w.jpg,3,2686,https://cpt.tcgcsv.com/jFM2,2022-09-19T17:51:07.043,1,,,0.25,0.38,2.0,0.38,,Normal,049/068,Promo,Colorless,60,Basic,[1] Gnaw (20),,Fx2,1,,
219065,Eevee - 49/68 (#36 Charizard Stamped),Eevee 49 68 36 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219065_200w.jpg,3,2686,https://cpt.tcgcsv.com/kFM2,2022-09-19T17:51:30.37,1,,,0.27,0.47,5.39,0.52,,Normal,049/068,Promo,Colorless,60,Basic,[1] Gnaw (20),,Fx2,1,,
219066,Flareon - SM186 (#27 Charizard Stamped),Flareon SM186 27 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219066_200w.jpg,3,2686,https://cpt.tcgcsv.com/lFM2,2023-09-19T16:28:23.15,1,,,0.38,0.67,3.0,0.66,,Normal,SM186,Promo,Fire,110,Stage 1,[1] Bite (20),"[1RR] Fire Spin (130)
<br>Discard 2 R Energy from this Pokémon.",Wx2,2,,
219067,Flareon - SM186 (#44 Charizard Stamped),Flareon SM186 44 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219067_200w.jpg,3,2686,https://cpt.tcgcsv.com/mFM2,2022-09-19T18:08:11.313,1,,,0.45,0.99,3.99,0.83,,Normal,SM186,Promo,Fire,110,Stage 1,[1] Bite (20),"[1RR] Fire Spin (130)
<br>Discard 2 R Energy from this Pokémon.",Wx2,2,,
219070,Great Ball - 119/149 (#33 Charizard Stamped),Great Ball 119 149 33 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219070_200w.jpg,3,2686,https://cpt.tcgcsv.com/qFM2,2022-09-19T18:09:44.72,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.2,1.5,0.12,,Normal,119/149,Promo,Item,,,,,,,,
219071,Great Ball - 119/149 (#43 Charizard Stamped),Great Ball 119 149 43 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219071_200w.jpg,3,2686,https://cpt.tcgcsv.com/rFM2,2022-09-19T18:10:18.52,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.19,1.33,0.15,,Normal,119/149,Promo,Item,,,,,,,,
219072,Great Ball - 119/149 (#48 Charizard Stamped),Great Ball 119 149 48 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219072_200w.jpg,3,2686,https://cpt.tcgcsv.com/sFM2,2022-09-19T18:10:31.34,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.24,1.49,0.13,,Normal,119/149,Promo,Item,,,,,,,,
219073,Great Ball - 119/149 (#55 Charizard Stamped),Great Ball 119 149 55 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219073_200w.jpg,3,2686,https://cpt.tcgcsv.com/tFM2,2022-09-19T18:10:56.143,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.02,0.22,1.49,0.12,,Normal,119/149,Promo,Item,,,,,,,,
219076,Hau - 120/149 (#28 Charizard Stamped),Hau 120 149 28 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219076_200w.jpg,3,2686,https://cpt.tcgcsv.com/xFM2,2022-09-19T18:14:06.487,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.01,0.2,1.99,0.11,,Normal,120/149,Promo,Supporter,,,,,,,,
219077,Hau - 120/149 (#41 Charizard Stamped),Hau 120 149 41 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219077_200w.jpg,3,2686,https://cpt.tcgcsv.com/zFM2,2022-09-19T18:16:43.59,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.01,0.2,1.33,0.12,,Normal,120/149,Promo,Supporter,,,,,,,,
219078,Hau - 120/149 (#52 Charizard Stamped),Hau 120 149 52 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219078_200w.jpg,3,2686,https://cpt.tcgcsv.com/BFM2,2022-09-19T18:17:17.633,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.02,0.2,0.66,0.13,,Normal,120/149,Promo,Supporter,,,,,,,,
219079,Hau - 120/149 (#57 Charizard Stamped),Hau 120 149 57 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219079_200w.jpg,3,2686,https://cpt.tcgcsv.com/CFM2,2022-09-19T18:17:46.23,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.02,0.2,1.49,0.12,,Normal,120/149,Promo,Supporter,,,,,,,,
219082,Kangaskhan - 55/70 (#4 Charizard Stamped),Kangaskhan 55 70 4 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219082_200w.jpg,3,2686,https://cpt.tcgcsv.com/GFM2,2022-09-20T14:42:18.14,1,,,0.11,0.3,0.99,0.47,,Normal,055/070,Promo,Colorless,120,Basic,"[1] Fetch
<br>Draw a card.",[2] Headbutt (30),Fx2,2,"[3] One-Two Punch (60+)
<br>Flip a coin. If heads, this attack does 30 more damage.",
219083,Kangaskhan - 55/70 (#53 Charizard Stamped),Kangaskhan 55 70 53 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219083_200w.jpg,3,2686,https://cpt.tcgcsv.com/HFM2,2022-09-20T14:42:45.72,1,,,0.05,0.29,1.4,0.46,,Normal,055/070,Promo,Colorless,120,Basic,"[1] Fetch
<br>Draw a card.",[2] Headbutt (30),Fx2,2,"[3] One-Two Punch (60+)
<br>Flip a coin. If heads, this attack does 30 more damage.",None
