productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,extAttack3,extResistance
219084,Moltres - 38/214 (#46 Charizard Stamped),Moltres 38 214 46 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219084_200w.jpg,3,2686,https://cpt.tcgcsv.com/JFM2,2022-09-20T14:56:25.213,1,,,0.4,0.99,3.0,0.84,,Normal,038/214,Promo,Fire,120,Basic,"[R] Assisting Heater (30)
<br>You may attach a Fire Energy card from your hand to 1 of your Benched Pokémon.",[1RR] Fire Wing (90),Wx2,1,,
219085,Pokemon Catcher - 126/149 (#54 Charizard Stamped),Pokemon Catcher 126 149 54 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219085_200w.jpg,3,2686,https://cpt.tcgcsv.com/KFM2,2022-09-20T15:03:43.957,1,"Flip a coin. If heads, switch 1 of your opponent's Benched Pokémon with their Active Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.03,0.25,1.99,0.23,,Normal,126/149,Promo,Item,,,,,,,,
219086,Pokemon Fan Club - 133/156 (#45 Charizard Stamped),Pokemon Fan Club 133 156 45 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219086_200w.jpg,3,2686,https://cpt.tcgcsv.com/LFM2,2022-09-20T15:05:53.71,1,"Search your deck for up to 2 Basic Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.1,0.25,1.49,0.26,,Normal,133/156,Promo,Supporter,,,,,,,,
219088,Potion - 127/149 (#14 Charizard Stamped),Potion 127 149 14 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219088_200w.jpg,3,2686,https://cpt.tcgcsv.com/NFM2,2022-09-20T15:08:19.27,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.2,0.66,0.09,,Normal,127/149,Promo,Item,,,,,,,,
219089,Potion - 127/149 (#37 Charizard Stamped),Potion 127 149 37 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219089_200w.jpg,3,2686,https://cpt.tcgcsv.com/PFM2,2022-09-20T15:09:31.787,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.2,1.49,0.08,,Normal,127/149,Promo,Item,,,,,,,,
219091,Salandit - 25/156 (#13 Charizard Stamped),Salandit 25 156 13 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219091_200w.jpg,3,2686,https://cpt.tcgcsv.com/RFM2,2022-09-20T15:13:53.813,1,,,0.05,0.2,0.5,0.11,,Normal,025/156,Promo,Fire,70,Basic,[R] Live Coal (10),[1R] Combustion (30),Wx2,1,,
219093,Salandit - 25/156 (#18 Charizard Stamped),Salandit 25 156 18 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219093_200w.jpg,3,2686,https://cpt.tcgcsv.com/TFM2,2022-09-20T15:14:12.6,1,,,0.01,0.19,1.35,0.15,,Normal,025/156,Promo,Fire,70,Basic,[R] Live Coal (10),[1R] Combustion (30),Wx2,1,,
219094,Salandit - 25/156 (#31 Charizard Stamped),Salandit 25 156 31 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219094_200w.jpg,3,2686,https://cpt.tcgcsv.com/VFM2,2022-09-20T15:14:32.79,1,,,0.03,0.2,0.5,0.15,,Normal,025/156,Promo,Fire,70,Basic,[R] Live Coal (10),[1R] Combustion (30),Wx2,1,,
219095,Salazzle - 34/236 (#7 Charizard Stamped),Salazzle 34 236 7 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219095_200w.jpg,3,2686,https://cpt.tcgcsv.com/WFM2,2022-09-20T15:16:49.49,1,,,0.06,0.2,0.75,0.15,,Normal,034/236,Promo,Fire,100,Stage 1,[RR] Fire Claws (70),,Wx2,1,,
219096,Salazzle - 34/236 (#23 Charizard Stamped),Salazzle 34 236 23 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219096_200w.jpg,3,2686,https://cpt.tcgcsv.com/XFM2,2022-09-20T15:16:14.173,1,,,0.03,0.25,1.49,0.18,,Normal,034/236,Promo,Fire,100,Stage 1,[RR] Fire Claws (70),,Wx2,1,,
219097,Salazzle - 34/236 (#49 Charizard Stamped),Salazzle 34 236 49 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219097_200w.jpg,3,2686,https://cpt.tcgcsv.com/ZFM2,2022-09-20T15:16:34.187,1,,,0.05,0.24,1.0,0.17,,Normal,034/236,Promo,Fire,100,Stage 1,[RR] Fire Claws (70),,Wx2,1,,
219098,Switch - 132/149 (#40 Charizard Stamped),Switch 132 149 40 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219098_200w.jpg,3,2686,https://cpt.tcgcsv.com/-FM2,2022-09-20T15:19:52.643,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.2,1.0,0.11,,Normal,132/149,Promo,Item,,,,,,,,
219099,Switch - 132/149 (#58 Charizard Stamped),Switch 132 149 58 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219099_200w.jpg,3,2686,https://cpt.tcgcsv.com/_FM2,2022-09-20T15:21:16.187,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.24,1.49,0.24,,Normal,132/149,Promo,Item,,,,,,,,
219100,Welder - 189/214 (#25 Charizard Stamped),Welder 189 214 25 Charizard Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219100_200w.jpg,3,2686,https://cpt.tcgcsv.com/0GM2,2022-09-20T15:25:21.71,1,"Attach up to 2 Fire Energy cards from your hand to 1 of your Pokémon. If you do, draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.13,0.45,1.29,0.45,,Normal,189/214,Promo,Supporter,,,,,,,,
219106,Alolan Raichu - SM65 (#25 Pikachu Stamped),Alolan Raichu SM65 25 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219106_200w.jpg,3,2686,https://cpt.tcgcsv.com/8GM2,2022-09-19T17:20:38.137,1,,,0.29,0.5,2.99,0.51,,Normal,SM65,Promo,Lightning,110,Stage 1,"[L] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 30 more damage.",[2L] Electric Surfer (70),Fx2,1,,M-20
219107,Alolan Raichu - SM65 (#56 Pikachu Stamped),Alolan Raichu SM65 56 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219107_200w.jpg,3,2686,https://cpt.tcgcsv.com/9GM2,2022-09-19T17:22:32.853,1,,,0.28,0.51,2.99,0.51,,Normal,SM65,Promo,Lightning,110,Stage 1,"[L] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 30 more damage.",[2L] Electric Surfer (70),Fx2,1,,M-20
219108,Blitzle - 81/214 (#1 Pikachu Stamped),Blitzle 81 214 1 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219108_200w.jpg,3,2686,https://cpt.tcgcsv.com/bGM2,2022-09-19T17:24:09.31,1,,,0.05,0.19,0.5,0.13,,Normal,081/214,Promo,Lightning,70,Basic,[L] Flop (10),[1L] Zap Kick (20),Fx2,1,,M-20
219109,Blitzle - 81/214 (#19 Pikachu Stamped),Blitzle 81 214 19 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219109_200w.jpg,3,2686,https://cpt.tcgcsv.com/cGM2,2022-09-19T17:24:39.753,1,,,0.01,0.19,1.31,0.13,,Normal,081/214,Promo,Lightning,70,Basic,[L] Flop (10),[1L] Zap Kick (20),Fx2,1,,M-20
219110,Blitzle - 81/214 (#45 Pikachu Stamped),Blitzle 81 214 45 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219110_200w.jpg,3,2686,https://cpt.tcgcsv.com/dGM2,2022-09-19T17:25:02.573,1,,,0.05,0.23,1.2,0.19,,Normal,081/214,Promo,Lightning,70,Basic,[L] Flop (10),[1L] Zap Kick (20),Fx2,1,,M-20
219111,Bug Catcher - 189/236 (#26 Pikachu Stamped),Bug Catcher 189 236 26 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219111_200w.jpg,3,2686,https://cpt.tcgcsv.com/fGM2,2022-09-19T17:28:34.29,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.
<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.02,0.2,0.94,0.2,,Normal,189/236,Promo,Supporter,,,,,,,,
219112,Bug Catcher - 189/236 (#44 Pikachu Stamped),Bug Catcher 189 236 44 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219112_200w.jpg,3,2686,https://cpt.tcgcsv.com/gGM2,2022-09-19T17:29:32.377,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.01,0.2,1.49,0.14,,Normal,189/236,Promo,Supporter,,,,,,,,
219113,Bug Catcher - 189/236 (#46 Pikachu Stamped),Bug Catcher 189 236 46 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219113_200w.jpg,3,2686,https://cpt.tcgcsv.com/hGM2,2022-09-19T17:29:55.813,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.03,0.2,0.66,0.11,,Normal,189/236,Promo,Supporter,,,,,,,,
219114,Bug Catcher - 189/236 (#51 Pikachu Stamped),Bug Catcher 189 236 51 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219114_200w.jpg,3,2686,https://cpt.tcgcsv.com/jGM2,2022-09-19T17:31:12.163,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.03,0.2,0.66,0.1,,Normal,189/236,Promo,Supporter,,,,,,,,
219115,Chansey - 46/68 (#5 Pikachu Stamped),Chansey 46 68 5 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219115_200w.jpg,3,2686,https://cpt.tcgcsv.com/kGM2,2022-09-19T17:34:55.097,1,,,0.1,0.25,0.55,0.25,,Normal,046/068,Promo,Colorless,130,Basic,"[3] Double-Edge (80)
<br>This Pokémon does 20 damage to itself.",,Fx2,2,,
219116,Chansey - 46/68 (#47 Pikachu Stamped),Chansey 46 68 47 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219116_200w.jpg,3,2686,https://cpt.tcgcsv.com/lGM2,2022-09-19T17:35:12.26,1,,,0.1,0.26,3.0,0.27,,Normal,046/068,Promo,Colorless,130,Basic,"[3] Double-Edge (80)
<br>This Pokémon does 20 damage to itself.",,Fx2,2,,
219120,Cynthia - 119/156 (#24 Pikachu Stamped),Cynthia 119 156 24 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219120_200w.jpg,3,2686,https://cpt.tcgcsv.com/qGM2,2022-09-19T17:46:45.34,1,"Shuffle your hand into your deck. Then, draw 6 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.2,0.45,1.0,0.44,,Normal,119/156,Promo,Supporter,,,,,,,,
219121,Cynthia - 119/156 (#50 Pikachu Stamped),Cynthia 119 156 50 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219121_200w.jpg,3,2686,https://cpt.tcgcsv.com/rGM2,2022-09-19T17:47:41.49,1,"Shuffle your hand into your deck. Then, draw 6 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.15,0.45,1.25,0.45,,Normal,119/156,Promo,Supporter,,,,,,,,
219122,Cynthia - 119/156 (#59 Pikachu Stamped),Cynthia 119 156 59 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219122_200w.jpg,3,2686,https://cpt.tcgcsv.com/sGM2,2022-09-19T17:48:19.727,1,"Shuffle your hand into your deck. Then, draw 6 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.18,0.45,1.0,0.43,,Normal,119/156,Promo,Supporter,,,,,,,,
219123,Electabuzz - 43/156 (#6 Pikachu Stamped),Electabuzz 43 156 6 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219123_200w.jpg,3,2686,https://cpt.tcgcsv.com/tGM2,2022-09-19T17:53:54.987,1,,,0.05,0.23,5.0,0.16,,Normal,043/156,Promo,Lightning,80,Basic,[1L] Low Kick (30),"[1LL] Thunder (90)
<br>This Pokémon does 30 damage to itself.",Fx2,2,,M-20
219124,Electivire- 43/147 (#32 Pikachu Stamped),Electivire 43 147 32 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219124_200w.jpg,3,2686,https://cpt.tcgcsv.com/vGM2,2022-09-19T17:55:56.463,1,,,0.05,0.24,1.0,0.23,,Normal,043/147,Promo,Lightning,140,Stage 1,"[2L] Thunder Punch (60+)
<br>Flip a coin. If heads, this attack does 60 more damage. If tails, this Pokémon does 20 damage to itself.","[2LL] Giga Impact (170)
<br>This Pokémon can't attack during your next turn.",Fx2,4,,M-20
219125,Electabuzz - 43/156 (#41 Pikachu Stamped),Electabuzz 43 156 41 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219125_200w.jpg,3,2686,https://cpt.tcgcsv.com/wGM2,2022-09-19T17:53:11.323,1,,,0.05,0.25,5.0,0.15,,Normal,043/156,Promo,Lightning,80,Basic,[1L] Low Kick (30),"[1LL] Thunder (90)
<br>This Pokémon does 30 damage to itself.",Fx2,2,,M-20
219126,Electabuzz - 43/156 (#58 Pikachu Stamped),Electabuzz 43 156 58 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219126_200w.jpg,3,2686,https://cpt.tcgcsv.com/xGM2,2022-09-19T17:53:30.397,1,,,0.05,0.25,1.39,0.17,,Normal,043/156,Promo,Lightning,80,Basic,[1L] Low Kick (30),"[1LL] Thunder (90)
<br>This Pokémon does 30 damage to itself.",Fx2,2,,M-20
219127,Electivire - 43/147 (#53 Pikachu Stamped),Electivire 43 147 53 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219127_200w.jpg,3,2686,https://cpt.tcgcsv.com/zGM2,2022-09-19T17:55:26.253,1,,,0.05,0.25,1.35,0.21,,Normal,043/147,Promo,Lightning,140,Stage 1,"[2L] Thunder Punch (60+)
<br>Flip a coin. If heads, this attack does 60 more damage. If tails, this Pokémon does 20 damage to itself.","[2LL] Giga Impact (170)
<br>This Pokémon can't attack during your next turn.",Fx2,4,,M-20
219128,Electropower - 172/214 (#34 Pikachu Stamped),Electropower 172 214 34 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219128_200w.jpg,3,2686,https://cpt.tcgcsv.com/BGM2,2022-09-19T17:57:29.133,1,"During this turn, your Lightning Pokémon's attacks do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.2,0.39,2.49,0.42,,Normal,172/214,Promo,Item,,,,,,,,
219129,Great Ball - 119/149 (#29 Pikachu Stamped),Great Ball 119 149 29 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219129_200w.jpg,3,2686,https://cpt.tcgcsv.com/CGM2,2022-09-19T18:09:22.187,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.03,0.2,1.0,0.12,,Normal,119/149,Promo,Item,,,,,,,,
219131,Great Ball - 119/149 (#38 Pikachu Stamped),Great Ball 119 149 38 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219131_200w.jpg,3,2686,https://cpt.tcgcsv.com/FGM2,2022-09-19T18:10:02.093,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.03,0.25,0.99,0.26,,Normal,119/149,Promo,Item,,,,,,,,
219132,Great Ball - 119/149 (#49 Pikachu Stamped),Great Ball 119 149 49 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219132_200w.jpg,3,2686,https://cpt.tcgcsv.com/GGM2,2022-09-19T18:10:43.607,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.02,0.2,0.99,0.12,,Normal,119/149,Promo,Item,,,,,,,,
219133,Great Ball - 119/149 (#57 Pikachu Stamped),Great Ball 119 149 57 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219133_200w.jpg,3,2686,https://cpt.tcgcsv.com/HGM2,2022-09-19T18:11:10.497,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.2,1.49,0.1,,Normal,119/149,Promo,Item,,,,,,,,
219134,Lightning Energy (#3 Pikachu Stamped),Lightning Energy 3 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219134_200w.jpg,3,2686,https://cpt.tcgcsv.com/JGM2,2022-09-20T14:45:31.607,1,,,0.05,0.25,2.5,0.25,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219135,Lightning Energy (#4 Pikachu Stamped),Lightning Energy 4 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219135_200w.jpg,3,2686,https://cpt.tcgcsv.com/KGM2,2022-09-20T14:46:28.4,1,,,0.05,0.15,2.5,0.07,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219136,Lightning Energy (#7 Pikachu Stamped),Lightning Energy 7 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219136_200w.jpg,3,2686,https://cpt.tcgcsv.com/LGM2,2022-09-20T14:47:03.46,1,,,0.05,0.19,2.5,0.16,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219137,Lightning Energy (#8 Pikachu Stamped),Lightning Energy 8 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219137_200w.jpg,3,2686,https://cpt.tcgcsv.com/MGM2,2022-09-20T14:47:17.843,1,,,0.05,0.2,2.5,0.12,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219138,Lightning Energy (#9 Pikachu Stamped),Lightning Energy 9 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219138_200w.jpg,3,2686,https://cpt.tcgcsv.com/NGM2,2022-09-20T14:48:10.783,1,,,0.05,0.19,2.5,0.07,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219140,Lightning Energy (#10 Pikachu Stamped),Lightning Energy 10 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219140_200w.jpg,3,2686,https://cpt.tcgcsv.com/QGM2,2022-09-20T14:43:11.513,1,,,0.05,0.19,2.5,0.09,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219141,Lightning Energy (#11 Pikachu Stamped),Lightning Energy 11 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219141_200w.jpg,3,2686,https://cpt.tcgcsv.com/RGM2,2022-09-20T14:43:28.497,1,,,0.04,0.2,2.5,0.12,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219142,Lightning Energy (#12 Pikachu Stamped),Lightning Energy 12 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219142_200w.jpg,3,2686,https://cpt.tcgcsv.com/SGM2,2022-09-20T14:44:01.247,1,,,0.05,0.25,2.5,0.16,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
