productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,extAttack3,extResistance
219144,Lightning Energy (#17 Pikachu Stamped),Lightning Energy 17 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219144_200w.jpg,3,2686,https://cpt.tcgcsv.com/VGM2,2022-09-20T14:44:13.893,1,,,0.03,0.19,2.5,0.11,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219145,Lightning Energy (#18 Pikachu Stamped),Lightning Energy 18 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219145_200w.jpg,3,2686,https://cpt.tcgcsv.com/WGM2,2022-09-20T14:44:29.383,1,,,0.04,0.2,2.5,0.13,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219146,Lightning Energy (#21 Pikachu Stamped),Lightning Energy 21 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219146_200w.jpg,3,2686,https://cpt.tcgcsv.com/XGM2,2022-09-20T14:44:49.483,1,,,0.05,0.18,2.5,0.17,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219147,Lightning Energy (#22 Pikachu Stamped),Lightning Energy 22 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219147_200w.jpg,3,2686,https://cpt.tcgcsv.com/ZGM2,2022-09-20T14:45:10.733,1,,,0.05,0.15,2.5,0.12,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219148,Lightning Energy (#27 Pikachu Stamped),Lightning Energy 27 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219148_200w.jpg,3,2686,https://cpt.tcgcsv.com/-GM2,2022-09-20T14:45:21.46,1,,,0.05,0.18,2.5,0.14,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219149,Lightning Energy (#31 Pikachu Stamped),Lightning Energy 31 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219149_200w.jpg,3,2686,https://cpt.tcgcsv.com/_GM2,2022-09-20T14:45:45.4,1,,,0.05,0.22,2.5,0.17,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219150,Lightning Energy (#35 Pikachu Stamped),Lightning Energy 35 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219150_200w.jpg,3,2686,https://cpt.tcgcsv.com/0HM2,2022-09-20T14:46:03.963,1,,,0.05,0.2,2.5,0.12,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219151,Lightning Energy (#39 Pikachu Stamped),Lightning Energy 39 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219151_200w.jpg,3,2686,https://cpt.tcgcsv.com/2HM2,2022-09-20T14:46:14.503,1,,,0.04,0.15,2.5,0.11,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219152,Lightning Energy (#43 Pikachu Stamped),Lightning Energy 43 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219152_200w.jpg,3,2686,https://cpt.tcgcsv.com/3HM2,2022-09-20T14:46:38.057,1,,,0.04,0.18,2.5,0.14,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219153,Lightning Energy (#48 Pikachu Stamped),Lightning Energy 48 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219153_200w.jpg,3,2686,https://cpt.tcgcsv.com/5HM2,2022-09-20T14:46:52.42,1,,,0.05,0.22,2.5,0.07,,Normal,,Promo,Basic Lightning Energy,,,,,,,,
219154,Pikachu - 19/68 (#2 Pikachu Stamped),Pikachu 19 68 2 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219154_200w.jpg,3,2686,https://cpt.tcgcsv.com/6HM2,2022-09-20T15:01:32.447,1,,,0.8,8.0,19.99,0.9,,Normal,019/068,Promo,Lightning,70,Basic,[L] Quick Attack (10),[1LL] Electro Ball (60),Fx2,1,,M-20
219155,Pikachu - 19/68 (#15 Pikachu Stamped),Pikachu 19 68 15 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219155_200w.jpg,3,2686,https://cpt.tcgcsv.com/7HM2,2022-09-20T14:59:41.827,1,,,8.0,8.0,9.99,2.11,,Normal,019/068,Promo,Lightning,70,Basic,[L] Quick Attack (10),[1LL] Electro Ball (60),Fx2,1,,M-20
219157,Pikachu - 19/68 (#30 Pikachu Stamped),Pikachu 19 68 30 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219157_200w.jpg,3,2686,https://cpt.tcgcsv.com/9HM2,2022-09-20T15:01:56.793,1,,,4.0,8.0,9.99,1.99,,Normal,019/068,Promo,Lightning,70,Basic,[L] Quick Attack (10),[1LL] Electro Ball (60),Fx2,1,,M-20
219158,Pikachu - 19/68 (#55 Pikachu Stamped),Pikachu 19 68 55 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219158_200w.jpg,3,2686,https://cpt.tcgcsv.com/bHM2,2022-09-20T15:02:13.097,1,,,1.65,2.0,19.0,2.7,,Normal,019/068,Promo,Lightning,70,Basic,[L] Quick Attack (10),[1LL] Electro Ball (60),Fx2,1,,M-20
219159,Pokemon Fan Club - 133/156 (#28 Pikachu Stamped),Pokemon Fan Club 133 156 28 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219159_200w.jpg,3,2686,https://cpt.tcgcsv.com/cHM2,2022-09-20T15:05:02.187,1,"Search your deck for up to 2 Basic Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.03,0.23,5.0,0.22,,Normal,133/156,Promo,Supporter,,,,,,,,
219160,Potion - 127/149 (#20 Pikachu Stamped),Potion 127 149 20 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219160_200w.jpg,3,2686,https://cpt.tcgcsv.com/dHM2,2022-09-20T15:08:30.25,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.03,0.23,1.33,0.17,,Normal,127/149,Promo,Item,,,,,,,,
219161,Potion - 127/149 (#40 Pikachu Stamped),Potion 127 149 40 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219161_200w.jpg,3,2686,https://cpt.tcgcsv.com/fHM2,2022-09-20T15:09:39.983,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.2,0.66,0.05,,Normal,127/149,Promo,Item,,,,,,,,
219163,Raichu GX - 20/68 (#60 Pikachu Stamped),Raichu GX 20 68 60 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219163_200w.jpg,3,2686,https://cpt.tcgcsv.com/hHM2,2022-09-20T15:12:07.61,1,,,0.99,2.49,6.98,2.26,,Holofoil,020/068,Promo,Lightning,210,Stage 1,[1LL] Thunderbolt (120),"<span style=""color:Teal""><strong>[1LL] Spark Ball GX (200)</strong>
<br><em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,1,,M-20
219164,Switch - 132/149 (#36 Pikachu Stamped),Switch 132 149 36 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219164_200w.jpg,3,2686,https://cpt.tcgcsv.com/jHM2,2022-09-20T15:19:40.833,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.05,0.2,1.49,0.11,,Normal,132/149,Promo,Item,,,,,,,,
219165,Switch - 132/149 (#52 Pikachu Stamped),Switch 132 149 52 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219165_200w.jpg,3,2686,https://cpt.tcgcsv.com/kHM2,2022-09-20T15:20:44.643,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.05,0.2,1.49,0.13,,Normal,132/149,Promo,Item,,,,,,,,
219166,Tauros - 164/236 (#14 Pikachu Stamped),Tauros 164 236 14 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219166_200w.jpg,3,2686,https://cpt.tcgcsv.com/lHM2,2022-09-20T15:22:46.1,1,,,0.1,0.3,1.5,0.34,,Normal,164/236,Promo,Colorless,110,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.","[2] Berserker Tackle (60)
<br>This Pokémon does 10 damage to itself.",Fx2,1,,
219167,Tauros - 164/236 (#37 Pikachu Stamped),Tauros 164 236 37 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219167_200w.jpg,3,2686,https://cpt.tcgcsv.com/mHM2,2022-09-20T15:23:07.62,1,,,0.08,0.28,1.5,0.33,,Normal,164/236,Promo,Colorless,110,Basic,"[1] Call for Family
<br>Search your deck for a Basic Pokémon and put it onto your Bench. Then, shuffle your deck.","[2] Berserker Tackle (60)
<br>This Pokémon does 10 damage to itself.",Fx2,1,,
219168,Zebstrika - 45/181 (#16 Pikachu Stamped),Zebstrika 45 181 16 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219168_200w.jpg,3,2686,https://cpt.tcgcsv.com/nHM2,2022-09-20T15:26:32.107,1,,,0.05,0.25,1.35,0.28,,Normal,045/181,Promo,Lightning,120,Stage 1,"[1L] Raid (30+)
<br>If this Pokémon evolved from Blitzle during this turn, this attack does 90 more damage.",[1LL] Mach Bolt (100),Fx2,1,,M-20
219170,Zebstrika - 45/181 (#23 Pikachu Stamped),Zebstrika 45 181 23 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219170_200w.jpg,3,2686,https://cpt.tcgcsv.com/qHM2,2022-09-20T15:26:54.22,1,,,0.09,0.25,1.34,0.19,,Normal,045/181,Promo,Lightning,120,Stage 1,"[1L] Raid (30+)
<br>If this Pokémon evolved from Blitzle during this turn, this attack does 90 more damage.",[1LL] Mach Bolt (100),Fx2,1,,M-20
219171,Mewtwo GX - 31/68 (Mewtwo Stamped),Mewtwo GX 31 68 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219171_200w.jpg,3,2686,https://cpt.tcgcsv.com/rHM2,2022-09-20T14:54:54.603,1,"<em>Pokémon-GX rule — When your Pokémon-GX is Knocked Out, your opponent takes 2 Prize cards.</em>",,2.65,7.69,12.0,5.06,,Holofoil,031/068,Promo,Psychic,180,Basic,[1PP] Super Psy Bolt (110),"<span style=""color:Teal""><strong>[1PP] Psycrush GX (120)</strong>
<br>Discard all Energy from your opponent's Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Px2,2,,
219172,Espeon - 89/214 (Mewtwo Stamped),Espeon 89 214 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219172_200w.jpg,3,2686,https://cpt.tcgcsv.com/sHM2,2024-08-12T02:54:14.197,1,,,0.86,1.65,8701.18,1.37,,Normal,089/214,Promo,Psychic,90,Stage 1,"[1] Allure
<br>Draw 3 cards.","[P] Energy Crush (20+)
<br>This attack does 20 more damage times the amount of Energy attached to all of your opponent’s Pokémon.",Px2,1,,
219174,Eevee - 49/68 (Mewtwo Stamped),Eevee 49 68 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219174_200w.jpg,3,2686,https://cpt.tcgcsv.com/vHM2,2022-09-19T17:51:56.087,1,,,0.2,0.44,1.99,0.44,,Normal,049/068,Promo,Colorless,60,Basic,[1] Gnaw (20),,Fx2,1,,
219175,Toxapex - 97/236 (Mewtwo Stamped),Toxapex 97 236 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219175_200w.jpg,3,2686,https://cpt.tcgcsv.com/wHM2,2022-09-20T15:24:17.863,1,,,0.03,0.25,1.35,0.23,,Normal,097/236,Promo,Psychic,110,Stage 1,[PP] Spike Shot (70),,Px2,2,,
219176,Mareanie - 105/214 (Mewtwo Stamped),Mareanie 105 214 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219176_200w.jpg,3,2686,https://cpt.tcgcsv.com/xHM2,2022-09-20T14:50:23.22,1,,,0.02,0.2,1.49,0.14,,Normal,105/214,Promo,Psychic,60,Basic,[1] Peck (10),"[1P] Pin Missile (10x)
<br>Flip 4 coins. This attack does 10 damage for each heads.",Px2,1,,
219177,Mew - 32/68 (Mewtwo Stamped),Mew 32 68 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219177_200w.jpg,3,2686,https://cpt.tcgcsv.com/zHM2,2022-09-20T14:53:46.443,1,,,0.67,1.86,2.99,1.83,,Normal,032/068,Promo,Psychic,80,Basic,[PP] Psyshot (50),,Px2,1,,
219179,Mesprit - 84/236 (Mewtwo Stamped),Mesprit 84 236 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219179_200w.jpg,3,2686,https://cpt.tcgcsv.com/CHM2,2022-09-20T14:51:48.463,1,,,0.15,0.24,1.49,0.21,,Normal,084/236,Promo,Psychic,60,Basic,"[P] First Contact
<br>Search your deck for up to 3 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",[P] Mumble (20),Px2,1,,
219180,Cresselia - 87/236 (Mewtwo Stamped),Cresselia 87 236 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219180_200w.jpg,3,2686,https://cpt.tcgcsv.com/DHM2,2022-09-19T17:45:29.933,1,,,0.08,0.22,1.5,0.21,,Normal,087/236,Promo,Psychic,130,Basic,"[2P] Aurora Gain (60)
<br>Heal 30 damage from this Pokémon.","[2PP] Luminous Blade (130)
<br>Discard a Psychic Energy from this Pokémon.",Px2,2,,
219182,Snorlax - 50/68 (Mewtwo Stamped),Snorlax 50 68 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219182_200w.jpg,3,2686,https://cpt.tcgcsv.com/GHM2,2022-09-20T15:18:00.69,1,,,0.48,0.94,2.0,0.93,,Normal,050/068,Promo,Colorless,150,Basic,[4] Incredible Snore (100),,Fx2,3,,
219183,Bug Catcher - 189/236 (Mewtwo Stamped),Bug Catcher 189 236 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219183_200w.jpg,3,2686,https://cpt.tcgcsv.com/HHM2,2022-09-19T17:31:42.767,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.01,0.18,1.49,0.11,,Normal,189/236,Promo,Supporter,,,,,,,,
219184,Cynthia - 119/156 (Mewtwo Stamped),Cynthia 119 156 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219184_200w.jpg,3,2686,https://cpt.tcgcsv.com/JHM2,2022-09-19T17:48:35.777,1,"Shuffle your hand into your deck. Then, draw 6 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",,0.12,0.47,1.49,0.45,,Normal,119/156,Promo,Supporter,,,,,,,,
219185,Great Ball - 119/149 (Mewtwo Stamped),Great Ball 119 149 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219185_200w.jpg,3,2686,https://cpt.tcgcsv.com/KHM2,2022-09-19T18:12:07.26,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.02,0.2,1.49,0.18,,Normal,119/149,Promo,Item,,,,,,,,
219186,Hau - 120/149 (Mewtwo Stamped),Hau 120 149 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219186_200w.jpg,3,2686,https://cpt.tcgcsv.com/LHM2,2022-09-19T18:18:05.067,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.01,0.25,1.49,0.24,,Normal,120/149,Promo,Supporter,,,,,,,,
219187,Pokemon Catcher - 126/149 (Mewtwo Stamped),Pokemon Catcher 126 149 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219187_200w.jpg,3,2686,https://cpt.tcgcsv.com/MHM2,2022-09-20T15:04:01.37,1,"Flip a coin. If heads, switch 1 of your opponent's Benched Pokémon with their Active Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",,0.02,0.25,1.49,0.13,,Normal,126/149,Promo,Item,,,,,,,,
219188,Potion - 127/149 (Mewtwo Stamped),Potion 127 149 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219188_200w.jpg,3,2686,https://cpt.tcgcsv.com/NHM2,2022-09-20T15:09:47.93,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.01,0.2,1.49,0.07,,Normal,127/149,Promo,Item,,,,,,,,
219189,Switch - 132/149 (Mewtwo Stamped),Switch 132 149 Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219189_200w.jpg,3,2686,https://cpt.tcgcsv.com/PHM2,2022-09-20T15:21:32.203,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,,0.02,0.2,1.49,0.19,,Normal,132/149,Promo,Item,,,,,,,,
219192,Psychic Energy (Mewtwo Stamped),Psychic Energy Mewtwo Stamped,https://tcgplayer-cdn.tcgplayer.com/product/219192_200w.jpg,3,2686,https://cpt.tcgcsv.com/SHM2,2022-09-20T15:10:14.463,1,,,0.05,0.21,1.49,0.17,,Normal,,Promo,Basic Psychic Energy,,,,,,,,
220079,Hau - 120/149 (#13 Pikachu Stamped),Hau 120 149 13 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/220079_200w.jpg,3,2686,https://cpt.tcgcsv.com/C2N2,2022-09-19T18:13:12.197,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.05,0.2,1.49,0.14,,Normal,120/149,Promo,Supporter,,,,,,,,
220080,Hau - 120/149 (#33 Pikachu Stamped),Hau 120 149 33 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/220080_200w.jpg,3,2686,https://cpt.tcgcsv.com/D2N2,2022-09-19T18:14:23.217,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.03,0.22,1.49,0.06,,Normal,120/149,Promo,Supporter,,,,,,,,
220081,Hau - 120/149 (#42 Pikachu Stamped),Hau 120 149 42 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/220081_200w.jpg,3,2686,https://cpt.tcgcsv.com/F2N2,2022-09-19T18:17:00.02,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.03,0.2,1.51,0.04,,Normal,120/149,Promo,Supporter,,,,,,,,
220082,Hau - 120/149 (#54 Pikachu Stamped),Hau 120 149 54 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/220082_200w.jpg,3,2686,https://cpt.tcgcsv.com/G2N2,2022-09-19T18:17:33.19,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,,0.01,0.2,1.49,0.02,,Normal,120/149,Promo,Supporter,,,,,,,,
251484,Code Card - Battle Academy Box,Code Card Battle Academy Box,https://tcgplayer-cdn.tcgplayer.com/product/251484_200w.jpg,3,2686,https://cpt.tcgcsv.com/JC03,2022-07-20T19:14:43.84,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.1,1.24,1.49,1.49,,Normal,,Code Card,,,,,,,,,
557054,Jacq - Armarouge 49,Jacq Armarouge 49,https://tcgplayer-cdn.tcgplayer.com/product/557054_200w.jpg,3,2686,https://cpt.tcgcsv.com/6Rs6,2024-06-25T20:17:24.92,1,"Search your deck for up to 2 Evolution Pokemon cards, reveal them, and put them in your hand. Then, shuffle your deck.
<br>
You may play only 1 Supporter card during your turn.",,0.3,0.33,0.99,0.31,,Normal,175/198,Uncommon,Supporter,,,,,,,,
