productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance,extAttack4,extAttack3
91396,Beheeyem - 62/99 (Cosmos Holo),Beheeyem 62 99 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/91396_200w.jpg,3,2289,https://cpt.tcgcsv.com/XzL,2022-09-15T18:39:54.82,1,062/099,Promo,Psychic,80,Stage 1,"[P] Brain Control
<br>Your opponent reveals his or her hand. Choose a card from there and put it on the bottom of your opponent's deck.","[2P] Psybeam (40)
<br>The Defending Pokémon is now Confused.",Px2,1,0.75,0.93,7.7,1.0,,Holofoil,,,,
91400,Wigglytuff - 79/99 (Cosmos Holo),Wigglytuff 79 99 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/91400_200w.jpg,3,2289,https://cpt.tcgcsv.com/0BL,2022-09-26T18:12:22.503,1,079/099,Promo,Colorless,90,Stage 1,"[2] Round (20x)
<br>
Does 20 damage times the number of your Pokémon that have the Round attack.","[3] Hypnoblast (60)
<br>
Flip a coin. If heads, the Defending Pokémon is now Asleep.",Fx2,2,1.82,2.73,3.97,2.91,,Holofoil,,,,
133823,Dartrix - 10/149 (Cosmos Holo),Dartrix 10 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/133823_200w.jpg,3,2289,https://cpt.tcgcsv.com/tx52,2022-12-07T19:29:42.807,1,010/149,Promo,Grass,80,Stage 1,"[1] Sharp Blade Quill
<br>This attack does 20 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[2G] Leaf Blade (50+)
<br>Flip a coin. If heads, this attack does 20 more damage.",Rx2,1,0.58,0.84,2.99,0.99,,Holofoil,,,,
141245,Chesnaught - 14/146 (Cosmos Holo),Chesnaught 14 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141245_200w.jpg,3,2289,https://cpt.tcgcsv.com/Wv82,2022-09-15T18:57:39.81,1,014/146,Promo,Grass,160,Stage 2,"[2GG] Touchdown (90)
<br>Heal 20 damage from this Pokémon.",,Rx2,4,0.89,1.32,4.0,1.32,,Holofoil,"<strong>Ability — Spiky Shield</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, put 3 damage counters on the Attacking Pokémon.",,,
141246,Delphox - 26/146 (Cosmos Holo),Delphox 26 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141246_200w.jpg,3,2289,https://cpt.tcgcsv.com/Xv82,2022-09-15T19:08:36.103,1,026/146,Promo,Fire,140,Stage 2,"[3] Blaze Ball (50+)
<br>
This attack does 20 more damage for each Fire Energy attached to this Pokémon.",,Wx2,2,0.63,1.34,2.66,1.11,,Holofoil,"<strong>Ability — Mystical Fire</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw cards until you have 6 cards in your hand.",,,
141247,Feraligatr - 17/119 (Cosmos Holo),Feraligatr 17 119 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141247_200w.jpg,3,2289,https://cpt.tcgcsv.com/Zv82,2024-07-02T12:37:11.063,1,017/119,Promo,Water,150,Stage 2,"[2W] Hyper Whirlpool (60)
<br>Flip a coin until you get tails. For each heads, discard an Energy attached to your opponent's Active Pokémon.","[2WW] Second Strike (80+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 80 more damage.",Gx2,3,1.5,2.11,15.0,2.92,,Holofoil,,,,
141248,Greninja - 41/146 (Cosmos Holo),Greninja 41 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141248_200w.jpg,3,2289,https://cpt.tcgcsv.com/-v82,2022-09-15T20:11:32.253,1,041/146,Promo,Water,130,Stage 2,"[W] Mist Slash (50)
<br>This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokémon.",,Gx2,1,2.8,2.8,8.22,5.46,,Holofoil,"<strongAbility — Water Shuriken</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may discard a Water Energy card from your hand. If you do, put 3 damage counters on 1 of your opponent's Pokémon.",,,
141251,Hawlucha - 63/111 (Cosmos Holo),Hawlucha 63 111 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141251_200w.jpg,3,2289,https://cpt.tcgcsv.com/2w82,2022-09-26T15:09:16.117,1,063/111,Promo,Fighting,70,Basic,"[F] Flying Press (60)
<br>If your opponent's Active Pokémon isn't a Pokémon-EX, this attack does nothing.",,Lx2,0,0.59,1.0,5.99,1.12,,Holofoil,"<strong>Ability — Shining Spirit</strong>
<br>Damage from this Pokémon's attacks isn't affected by Weakness or Resistance.",F-20,,
141252,Haxorus - 69/101 (Cosmos Holo),Haxorus 69 101 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141252_200w.jpg,3,2289,https://cpt.tcgcsv.com/3w82,2022-09-26T15:11:11.98,1,069/101,Promo,Dragon,140,Stage 2,"[M] Dragonaxe (40x)
<br>Does 40 times the amount of Metal Energy attached to this Pokémon.","[FM] Strike of the Champion
<br>If the Defending Pokémon is a Team Plasma Pokémon, it is Knocked Out. (If the Defending Pokémon is not a Team Plasma Pokémon, this attack does nothing.)",Ox2,2,0.8,1.96,3.99,1.92,,Holofoil,,,,
141253,Machamp - 46/111 (Cosmos Holo),Machamp 46 111 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141253_200w.jpg,3,2289,https://cpt.tcgcsv.com/5w82,2022-09-26T15:38:11.753,1,046/111,Promo,Fighting,150,Stage 2,"[FFF] Machamp Crush (80)
<br>During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 40<em> (before applying Weakness and Resistance)</em>.",,Px2,2,0.39,1.46,1.75,1.64,,Holofoil,"<strong>Ability -— Fighting Fury</strong>
<br>Each of your Fighting Pokémon's attacks do 20 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance).</em>",,,
141254,Meganium - 3/122 (Cosmos Holo),Meganium 3 122 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141254_200w.jpg,3,2289,https://cpt.tcgcsv.com/6w82,2022-09-26T15:43:30.003,1,003/122,Promo,Grass,150,Stage 2,"[1GG] Green Force (50)
<br>Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.",,Rx2,3,2.0,3.5,6.38,3.22,,Holofoil,"<strong>Ability — Overgrow</strong>
<br>If this Pokémon's HP is 50 or less, its attacks do 70 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,,
141255,Typhlosion - 20/162 (Cosmos Holo),Typhlosion 20 162 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141255_200w.jpg,3,2289,https://cpt.tcgcsv.com/7w82,2022-09-26T17:56:17.85,1,020/162,Promo,Fire,150,Stage 2,"[R] Massive Eruption (80x)
<br>Discard the top 5 cards of your deck. This attack does 80 damage times the number of Energy cards you discarded.","[1RR] Flare Destroy (130)
<br>Discard an Energy card attached to this Pokémon and discard an Energy card attached to your opponent's Active Pokémon.",Wx2,3,2.32,3.25,15.0,3.32,,Holofoil,,,,
141256,Yveltal - 94/162 (Cosmos Holo),Yveltal 94 162 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/141256_200w.jpg,3,2289,https://cpt.tcgcsv.com/8w82,2022-09-26T18:17:07.99,1,094/162,Promo,Darkness,130,Basic,"[2D] Pitch-Black Spear (60)
<br>This attack does 60 damage to 1 of your opponent's Benched Pokémon-EX. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Lx2,2,0.63,0.9,4.9,1.61,,Holofoil,"<strong>Ability — Fright Night</strong>
<br>As long as this Pokémon is your Active Pokémon, each Pokémon Tool card in play has no effect.",F-20,,
144668,Gallade - 61/135 (Cosmos Holo),Gallade 61 135 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/144668_200w.jpg,3,2289,https://cpt.tcgcsv.com/nT92,2022-09-15T19:45:19.997,1,061/135,Promo,Psychic,140,Stage 2,"[2] Powerful Storm (20x)
<br>
Does 20 damage times the amount of Energy attached to all of your Pokémon.","[2P] Swift Lunge (80)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",Px2,2,2.0,2.28,3.57,2.76,,Holofoil,,,,
145864,Latias - 9/20 (Dragon Vault),Latias 9 20 Dragon Vault,https://tcgplayer-cdn.tcgplayer.com/product/145864_200w.jpg,3,2289,https://cpt.tcgcsv.com/jmb2,2022-09-26T15:30:49.1,1,009/020,Promo,Dragon,100,Basic,"[1] Energy Assist
<br>
Attach a basic Energy card from your discard pile to 1 of your Benched Pokémon.","[RP] Sky Heal (40)
<br>
If Latios is on your Bench, heal 20 damage from this Pokémon.",Ox2,1,7.28,19.97,21.19,15.2,,Holofoil,,,,
145865,Latios - 10/20 (Dragon Vault),Latios 10 20 Dragon Vault,https://tcgplayer-cdn.tcgplayer.com/product/145865_200w.jpg,3,2289,https://cpt.tcgcsv.com/kmb2,2022-09-26T15:32:01.663,1,010/020,Promo,Dragon,100,Basic,"[1W] Sky Blade (20+)
<br>If Latias is on your Bench, this attack does 20 more damage.",[2P] Speed Wing (60),Ox2,1,8.3,27.48,50.0,18.51,,Holofoil,,,,
145866,Rayquaza - 11/20 (Dragon Vault),Rayquaza 11 20 Dragon Vault,https://tcgplayer-cdn.tcgplayer.com/product/145866_200w.jpg,3,2289,https://cpt.tcgcsv.com/lmb2,2022-09-26T16:07:37.08,1,011/020,Promo,Dragon,120,Basic,"[L] Dragon Pulse (40)
<br>Discard the top 2 cards of your deck.","[1RL] Shred (90)
<br>This attack's damage isn't affected by any effects on the Defending Pokémon.",Ox2,3,26.2,69.99,80.0,37.47,,Holofoil,,,,
145867,Haxorus - 16/20 (Dragon Vault),Haxorus 16 20 Dragon Vault,https://tcgplayer-cdn.tcgplayer.com/product/145867_200w.jpg,3,2289,https://cpt.tcgcsv.com/mmb2,2022-09-26T15:12:26.013,1,016/020,Promo,Dragon,140,Stage 2,"[2] Axe Slugger (60+)
<br>If the Defending Pokémon is a Colorless Pokémon, this attack does 60 more damage.","[2FM] Dragon Pulse (100)
<br>Discard the top card of your deck.",Ox2,2,4.82,11.3,29.95,12.05,,Holofoil,,,,
145868,Druddigon - 17/20 (Dragon Vault),Druddigon 17 20 Dragon Vault,https://tcgplayer-cdn.tcgplayer.com/product/145868_200w.jpg,3,2289,https://cpt.tcgcsv.com/nmb2,2022-09-15T19:16:41.06,1,017/020,Promo,Dragon,110,Basic,"[2] Tight Jaw (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[1RW] Dragon Tail (80x)
<br>Flip 2 coins. This attack does 80 damage times the number of heads.",Ox2,2,4.69,6.21,13.95,7.06,,Holofoil,,,,
146704,Klink - 74/114 (Cracked Ice Holo),Klink 74 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/146704_200w.jpg,3,2289,https://cpt.tcgcsv.com/6Jb2,2022-09-26T15:19:25.667,1,074/114,Promo,Metal,60,Basic,"[M] Bind (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,Rx2,2,0.65,0.96,5.99,0.93,,Holofoil,,P-20,,
147237,Articuno - 27/99 (Next Destinies),Articuno 27 99 Next Destinies,https://tcgplayer-cdn.tcgplayer.com/product/147237_200w.jpg,3,2289,https://cpt.tcgcsv.com/MVb2,2022-09-15T18:33:12.77,1,027/099,Promo,Water,120,Basic,"[2W] Ice Beam (50)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[3W] Ice Wing (80),Mx2,2,1.65,3.14,6.51,3.57,,Holofoil,,F-20,,
147238,Moltres - 14/99 (Next Destinies),Moltres 14 99 Next Destinies,https://tcgplayer-cdn.tcgplayer.com/product/147238_200w.jpg,3,2289,https://cpt.tcgcsv.com/NVb2,2022-09-26T15:50:32.427,1,014/099,Promo,Fire,120,Basic,"[2R] Searing Flame (50)
<br>The Defending Pokémon is now Burned.","[3R] Fire Blast (90)
<br>Discard a Fire Energy attached to this Pokémon.",Wx2,2,2.0,4.66,10.0,4.24,,Holofoil,,F-20,,
147239,Zapdos - 41/99 (Next Destinies),Zapdos 41 99 Next Destinies,https://tcgplayer-cdn.tcgplayer.com/product/147239_200w.jpg,3,2289,https://cpt.tcgcsv.com/PVb2,2022-09-26T18:19:14.233,1,041/099,Promo,Lightning,120,Basic,"[2L] Random Spark
<br>This attack does 50 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[3L] Thundering Hurricane (50x)
<br>Flip 4 coins. This attack does 50 damage times the number of heads.",Lx2,2,2.0,2.47,3.8,2.04,,Holofoil,,F-20,,
153069,Zoroark - 71/114 (Cracked Ice Holo),Zoroark 71 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/153069_200w.jpg,3,2289,https://cpt.tcgcsv.com/pff2,2022-09-26T18:20:22.393,1,071/114,Promo,Darkness,100,Stage 1,"[D] Nasty Plot
<br>Search your deck for a card and put it into your hand.  Shuffle your deck afterward.","[2] Foul Play
<br>Choose 1 of the Defending Pokémon's attacks and use it as this attack.",Fx2,1,3.0,5.7,6.6,6.29,,Holofoil,,P-20,,
153240,Metagross - 7/147 (Cracked Ice Holo),Metagross 7 147 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/153240_200w.jpg,3,2289,https://cpt.tcgcsv.com/Qjf2,2022-09-26T15:47:28.507,1,007/147,Promo,Metal,130,Stage 2,"[1MM] Geo Impact (60)
<br>If you have a Stadium card in play, this attack does 20 damage to each of your opponent's Benched Pokémon that is the same type as the Defending Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,R+30,3,1.23,3.7,12.0,3.88,,Holofoil,"<strong>Poké-BODY — Gravitation </strong>
<br>Each Pokémon in play <em>(both yours and your opponent's)</em> gets -20 HP.  No more than 20 HP can be reduced by all Gravitation Poké-Bodies.",P-20,,
153309,Pyroar - 12/119 (Cosmos Holo),Pyroar 12 119 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/153309_200w.jpg,3,2289,https://cpt.tcgcsv.com/clf2,2022-09-26T15:58:29.04,1,012/119,Promo,Fire,110,Stage 1,"[1RRR] Inferno Onrush (110)
<br>
This Pokémon does 30 damage to itself.",,Wx2,2,0.95,1.2,2.99,1.26,,Holofoil,"<Strong>Ability — Flare Command</strong>
<br>Once during your turn <em>(before your attack)</em>, you may discard a Fire Energy attached to this Pokémon. If you do, switch 1 of your opponent's Benched Pokémon with his or her Active Pokémon.",,,
153310,Zoroark - 73/146 (Cosmos Holo),Zoroark 73 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/153310_200w.jpg,3,2289,https://cpt.tcgcsv.com/dlf2,2022-09-26T18:21:34.023,1,073/146,Promo,Darkness,100,Stage 1,"[D] Corner (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[2D] Night Claw (100)
<br>Flip a coin. If tails, discard 2 Energy attached to this Pokémon.",Fx2,1,0.7,1.0,4.99,1.53,,Holofoil,,P-20,,
153312,Dragonite - 83/116 (Cosmos Holo),Dragonite 83 116 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/153312_200w.jpg,3,2289,https://cpt.tcgcsv.com/glf2,2025-01-20T04:26:34.73,1,083/116,Promo,Dragon,150,Stage 2,"[3] Deafen (60)
<br>Your opponent can't play any Item cards from his or her hand during his or her next turn.","[2GL] Healwing (90)
<br>Heal 30 damage from this Pokémon.",Ox2,3,4.0,9.12,17.3,11.9,,Holofoil,,,,
164178,Furfrou - 114/146 (Cosmos Holo),Furfrou 114 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/164178_200w.jpg,3,2289,https://cpt.tcgcsv.com/BHk2,2022-09-15T19:42:07.767,1,114/116,Promo,Colorless,90,Basic,"[3] Energy Cutoff (80)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.",,Fx2,1,0.35,1.24,3.49,1.17,,Holofoil,"<strong>Ability — Fur Coat</strong>
<br>
Any damage done to this Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",,,
164208,Garchomp - 91/124 (Cosmos Holo),Garchomp 91 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/164208_200w.jpg,3,2289,https://cpt.tcgcsv.com/bJk2,2022-09-15T19:48:21.817,1,091/124,Promo,Dragon,140,Stage 2,[1] Jet Headbutt (40),"[1WF] Sand Tomb (80)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Ox2,0,3.64,4.84,6.0,3.5,,Holofoil,,,,
165633,Dusknoir - 63/149 (Cosmos Holo),Dusknoir 63 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/165633_200w.jpg,3,2289,https://cpt.tcgcsv.com/Hgl2,2022-09-15T19:18:31.953,1,063/149,Promo,Psychic,130,Stage 2,"[3P] Shadow Punch (60)
<br>This attack's damage isn't affected by Resistance.",,Dx2,3,1.55,2.5,5.47,2.38,,Holofoil,"<strong>Ability — Sinister Hand</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your opponent's Pokémon to another of your opponent's Pokémon.",,,
165634,Blastoise - 16/101 (Cosmos Holo),Blastoise 16 101 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/165634_200w.jpg,3,2289,https://cpt.tcgcsv.com/Jgl2,2022-10-11T17:38:04.523,1,016/101,Promo,Water,140,Stage 2,"[4] Hydro Pump (60+)
<br>Does 10 more damage for each Water Energy attached to this Pokémon.",,Gx2,4,3.57,7.25,20.0,5.76,,Holofoil,"<strong>Ability — Deluge</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may attach a Water Energy card from your hand to 1 of your Pokémon.",,,
170833,Entei - 14/98 (Cosmos Holo),Entei 14 98 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/170833_200w.jpg,3,2289,https://cpt.tcgcsv.com/Hln2,2022-09-15T19:31:36.913,1,014/098,Promo,Fire,120,Basic,"[1] Burning Roar
<br>Discard the top 4 cards of your deck. If any of those cards are Fire Energy cards, attach them to your Pokémon in any way you like.","[RR] Combat Blaze (20+)
<br>This attack does 20 more damage for each of your opponent's Benched Pokémon.",Wx2,2,5.99,7.99,19.99,2.32,,Holofoil,,,,
173090,Beartic - 30/98 (Cosmos Holo),Beartic 30 98 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173090_200w.jpg,3,2289,https://cpt.tcgcsv.com/Qfp2,2022-09-15T18:36:15.123,1,030/098,Promo,Water,130,Stage 1,"[2W] Sheer Cold (50)
<br>The Defending Pokémon can't attack during your opponent's next turn.","[2WW] Icicle Crash (80)
<br>This attack's damage isn't affected by Resistance.",Mx2,3,0.48,1.47,8.0,1.35,,Holofoil,,,,
173091,Beartic - 30/98 (Cracked Ice Holo),Beartic 30 98 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/173091_200w.jpg,3,2289,https://cpt.tcgcsv.com/Rfp2,2022-09-15T18:37:28.967,1,030/098,Promo,Water,130,Stage 1,"[2W] Sheer Cold (50)
<br>The Defending Pokémon can't attack during your opponent's next turn.","[2WW] Icicle Crash (80)
<br>This attack's damage isn't affected by Resistance.",Mx2,3,0.75,1.5,5.42,1.52,,Holofoil,,,,
173092,Roggenrola - 49/98 (Cracked Ice Holo),Roggenrola 49 98 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/173092_200w.jpg,3,2289,https://cpt.tcgcsv.com/Sfp2,2022-09-26T16:11:29.36,1,049/098,Promo,Fighting,60,Basic,"[1] Harden
<br>
During your opponent's next turn, if this Pokémon would be damaged by an attack, prevent that attack's damage done to this Pokémon if that damage is 40 or less.",[2F] Headbutt (40),Gx2,2,6.64,9.91,15.0,7.33,,Holofoil,,,,
173093,Boldore - 51/98 (Cracked Ice Holo),Boldore 51 98 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/173093_200w.jpg,3,2289,https://cpt.tcgcsv.com/Tfp2,2022-09-15T18:44:59.64,1,051/098,Promo,Fighting,90,Stage 1,"[1F] Smack Down (20+)
<br>If the Defending Pokémon has Fighting Resistance, this attack does 60 more damage.",[2FF] Power Gem (80),Gx2,3,2.11,3.99,11.0,2.05,,Holofoil,,,,
173094,Gigalith - 53/98 (Cracked Ice Holo),Gigalith 53 98 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/173094_200w.jpg,3,2289,https://cpt.tcgcsv.com/Vfp2,2022-09-15T19:57:00.113,1,053/098,Promo,Fighting,140,Stage 2,"[F] Shear
<br>
Discard the top 5 cards of your deck. If any of those cards are Fighting Energy cards, attach them to this Pokémon.","[4] Rock Bullet (40+)
<br>
Does 20 more damage for each Fighting Energy attached to this Pokémon.",Gx2,4,2.99,5.84,22.0,2.93,,Holofoil,,,,
173097,Excadrill - 56/98 (Cosmos Holo),Excadrill 56 98 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173097_200w.jpg,3,2289,https://cpt.tcgcsv.com/Zfp2,2022-09-15T19:37:12.593,1,056/098,Promo,Fighting,110,Stage 1,[1] Metal Claw (30),"[FFF] Drill Run (80)
<br>Discard an Energy attached to the Defending Pokémon.",Wx2,2,0.45,0.95,1.19,5.49,,Holofoil,,L-20,,
173100,Alolan Golem - 42/145 (Cosmos Holo),Alolan Golem 42 145 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173100_200w.jpg,3,2289,https://cpt.tcgcsv.com/0gp2,2022-09-15T18:17:55.37,1,042/145,Promo,Lightning,160,Stage 2,"[2L] Electromagnetic Rock Wrecker (80x)
<br>Flip a coin for each Lightning Energy attached to this Pokémon. This attack does 80 damage for each heads.","[3L] Heavy Slam (200-)
<br>This attack does 30 less damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",Fx2,4,1.4,1.71,2.01,1.96,,Holofoil,,M-20,,
173101,Crobat - 56/149 (Cosmos Holo),Crobat 56 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173101_200w.jpg,3,2289,https://cpt.tcgcsv.com/2gp2,2022-09-15T19:04:10.983,1,056/149,Promo,Psychic,130,Stage 2,"[P] Triple Poison
<br>Your opponent's Active Pokémon is now Poisoned. Put 3 damage counters instead of 1 on that Pokémon between turns.","[3] Surprise Strike (60+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 60 more damage.",Lx2,,2.19,2.22,3.85,3.79,,Holofoil,,F-20,,
173102,Alolan Persian - 79/149 (Cosmos Holo),Alolan Persian 79 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173102_200w.jpg,3,2289,https://cpt.tcgcsv.com/3gp2,2022-09-21T19:18:22.237,1,079/149,Promo,Darkness,90,Stage 1,"[0] Taunt
<br>
Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.","[D] Claw Rend (30+)
<br>
If your opponent's Active Pokémon already has any damage counters on it, this attack does 30 more damage.",Fx2,1,0.98,1.41,2.26,1.72,,Holofoil,,P-20,,
