productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance,extAttack4,extAttack3
173103,Gigalith - 71/149 (Cosmos Holo),Gigalith 71 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173103_200w.jpg,3,2289,https://cpt.tcgcsv.com/5gp2,2022-09-15T19:54:37.023,1,071/149,Promo,Fighting,160,Stage 2,"[1F] Rock Artillery (50x)
<br>
Discard any amount of Fighting Energy from your Pokémon. This attack does 50 damage for each card you discarded in this way.","[2FF] Rock Tumble (120)
<br>
This attack's damage isn't affected by Resistance.",Gx2,4,0.58,0.8,2.28,0.9,,Holofoil,,,,
173104,Alolan Muk - 58/149 (Cosmos Holo),Alolan Muk 58 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173104_200w.jpg,3,2289,https://cpt.tcgcsv.com/6gp2,2022-09-15T18:20:52.267,1,058/149,Promo,Psychic,120,Stage 1,"[2PP] Crunch (90)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokémon.",,Px2,4,3.18,4.23,4.53,4.12,,Holofoil,"<strong>Ability — Power of Alchemy</strong>
<br>
Each Basic Pokémon in play, in each player's hand, and in each player's discard pile has no Abilities.",,,
173105,Sharpedo - 82/149 (Cosmos Holo),Sharpedo 82 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173105_200w.jpg,3,2289,https://cpt.tcgcsv.com/7gp2,2022-09-26T16:26:12.417,1,082/149,Promo,Darkness,110,Stage 1,"[2D] Aqua Impact (60+)
<br>
This attack does 20 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",,Fx2,,0.57,1.0,2.0,0.92,,Holofoil,"<strong>Ability — Rough Skin</strong>
<br>
If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, put 3 damage counters on the attacking Pokémon.",P-20,,
173106,Alolan Dugtrio - 87/149 (Cosmos Holo),Alolan Dugtrio 87 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173106_200w.jpg,3,2289,https://cpt.tcgcsv.com/8gp2,2025-02-13T03:49:46.747,1,087/149,Promo,Metal,100,Stage 1,"[3] Dig Under
<br>This attack does 50 damage to 1 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance.",,Rx2,2,2.1,2.28,2.36,2.36,,Holofoil,"<strong>Ability — Tangling Hair</strong>
<br>
Your opponent's Active Pokémon's Retreat Cost is 1 Colorless more.",P-20,,
173107,Suicune - 30/122 (Cosmos Holo),Suicune 30 122 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173107_200w.jpg,3,2289,https://cpt.tcgcsv.com/9gp2,2022-09-26T16:51:03.847,1,030/122,Promo,Water,120,Basic,[WWW] Aurora Beam (110),,Gx2,1,3.52,6.47,10.49,4.89,,Holofoil,"<strong>Ability — Wind Charm</strong>
<br>
As long as this Pokémon is your Active Pokémon, prevent all effects of your opponent's attacks, except damage, done to each of your Pokémon. (Existing effects are not removed.)",,"NO. 245 Aurora Pokémon HT: 6'07"" WT: 412.3 lbs.
<br>
<em>Said to be the embodiment of north winds, it can instantly purify filthy, murky water.</em>",
173108,Raikou - 55/162 (Cosmos Holo),Raikou 55 162 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173108_200w.jpg,3,2289,https://cpt.tcgcsv.com/bgp2,2022-09-26T16:05:53.357,1,055/162,Promo,Lightning,120,Basic,"[3] Thunder Lance (50+)
<br>This attack does 20 more damage for each Lightning Energy attached to this Pokémon.",,Fx2,1,1.63,5.37,9.99,3.73,,Holofoil,"<strong>Ability — Shining Body</strong>
<br>
If this Pokémon has any Lightning Energy attached to it, any damage done to this Pokémon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",M-20,,
173109,Xerneas - 107/162 (Cosmos Holo),Xerneas 107 162 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173109_200w.jpg,3,2289,https://cpt.tcgcsv.com/cgp2,2022-09-26T18:15:12.767,1,107/162,Promo,Fairy,120,Basic,"[2Y] Rainbow Force (10+)
<br>This attack does 30 more damage for each different type of Pokémon on your Bench.","[2YY] Power Creation (80+)
<br>If this Pokémon healed damage this turn, this attack does 80 more damage.",Mx2,2,1.33,9.98,9.98,2.44,,Holofoil,,D-20,,
173111,Eelektross - 65/160 (Cosmos Holo),Eelektross 65 160 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173111_200w.jpg,3,2289,https://cpt.tcgcsv.com/fgp2,2022-09-15T19:20:50.493,1,065/160,Promo,Lightning,140,Stage 2,"[2LL] Electricannon (80+)
<br>You may discard all Lightning Energy attached to this Pokémon. If you do, this attack does 50 more damage.",,Fx2,3,0.93,1.85,4.99,1.97,,Holofoil,"<strong>Ability — Energy Connect</strong>
<br>
<em>They crawl out of the ocean using their arms. They will attack prey on shore and immediately drag it into the ocean.</em>",M-20,,
173112,Flygon - 110/160 (Cosmos Holo),Flygon 110 160 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173112_200w.jpg,3,2289,https://cpt.tcgcsv.com/ggp2,2023-02-26T05:56:05.25,1,110/160,Promo,Dragon,140,Stage 2,"[1GF] Sand Tomb (80)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,Yx2,1,2.84,3.55,8.79,11.71,,Holofoil,"<strong>Ability — Sand Flap</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may choose either player. That player shuffles his or her hand into his or her deck and draws 4 cards.",,,
173113,Hydreigon - 074/119 (Cosmos Holo),Hydreigon 074 119 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173113_200w.jpg,3,2289,https://cpt.tcgcsv.com/hgp2,2022-09-26T15:14:28.01,1,074/119,Promo,Dragon,140,Stage 2,"[2PD] Crazy Headbutt (130)
<br>Discard an Energy attached to this Pokémon.",,Yx2,3,0.59,0.91,4.99,1.13,,Holofoil,"<strong>Ability — Dark Impulse</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may attach a Darkness Energy card from your discard pile to your Active Pokémon.",,,
173114,Goodra - 77/119 (Cosmos Holo),Goodra 77 119 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173114_200w.jpg,3,2289,https://cpt.tcgcsv.com/jgp2,2022-09-15T20:09:12.217,1,077/119,Promo,Dragon,140,Stage 2,"[2WY] Dragon Pulse (130)
<br>Discard the top card of your deck.",,Yx2,3,1.65,1.99,4.4,2.94,,Holofoil,"<strong>Abillity — Slip Trip</strong>
<br>Each player can't attach any Pokémon Tool cards from his or her hand to any of his or her Pokémon.",,,
173115,Rhyperior - 62/146 (Cosmos Holo),Rhyperior 62 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173115_200w.jpg,3,2289,https://cpt.tcgcsv.com/kgp2,2022-09-26T16:10:00.81,1,062/146,Promo,Fighting,160,Stage 2,"[F] Rock Blast (50x)
<br>Flip a coin for each Fighting Energy attached to this Pokémon. This attack does 50 damage times the number of heads.","[2FF] Rock Wrecker (130)
<br>This attack's damage isn't affected by Weakness or Resistance. This Pokémon can't attack during your next turn.",Gx2,4,0.5,1.18,2.5,1.73,,Holofoil,,,,
173116,Talonflame - 28/146 (Cosmos Holo),Talonflame 28 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/173116_200w.jpg,3,2289,https://cpt.tcgcsv.com/lgp2,2022-09-26T16:52:23.117,1,028/146,Promo,Fire,130,Stage 2,"[1] Devastating Wind
<br>Your opponent shuffles his or her hand into his or her deck and draws 4 cards.","[RR] Flare Blitz (100)
<br>Discard all Fire Energy attached to this Pokémon.",Lx2,,0.99,1.03,10.0,1.29,,Holofoil,,F-20,,
177866,Zoroark - 90/113 (Cosmos Holo),Zoroark 90 113 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/177866_200w.jpg,3,2289,https://cpt.tcgcsv.com/l9r2,2025-08-07T16:06:28.43,1,090/113,Promo,Darkness,100,Stage 1,"[2] Brutal Bash (20x)
<br>Does 20 damage times the number of Darkness Pokémon you have in play.","[DD] Dark Rush (20x)
<br>Does 20 damage times the number of damage counters on this card.",Fx2,2,1.88,2.62,4.99,2.83,,Holofoil,,P-20,,
179081,Noivern - 77/111 (Cosmos Holo),Noivern 77 111 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/179081_200w.jpg,3,2289,https://cpt.tcgcsv.com/FFr2,2022-09-26T15:54:32.027,1,077/111,Promo,Dragon,100,Stage 1,"[1PD] Boomburst
<br>
This attack does 30 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,1,1.0,1.05,2.0,1.5,,Holofoil,"<strong>Ability — Echolocation</strong>
<br>If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage.",,,
179082,Druddigon - 70/106(Cosmos Holo),Druddigon 70 106Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/179082_200w.jpg,3,2289,https://cpt.tcgcsv.com/GFr2,2022-09-15T19:14:52.163,1,070/106,Promo,Dragon,110,Basic,"[2] Revenge (20+)
<br>
If any of your Pokémon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 70 more damage.",[2RW] Dragon Claw (80),Yx2,2,0.98,1.33,2.32,1.76,,Holofoil,,,,
180722,Gyarados - 24/124 (Cosmos Holo),Gyarados 24 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/180722_200w.jpg,3,2289,https://cpt.tcgcsv.com/sjs2,2022-09-15T20:15:49.437,1,024/124,Promo,Water,130,Stage 1,[2W] Sharp Fang (60),"[3W] Swing Around (60+)
<br>Flip 2 coins. This attack does 30 more damage for each heads.",Lx2,3,10.0,39.99,49.99,9.3,,Holofoil,,,,
193275,Squirtle - 33/214 (Premium Collection Promo),Squirtle 33 214 Premium Collection Promo,https://tcgplayer-cdn.tcgplayer.com/product/193275_200w.jpg,3,2289,https://cpt.tcgcsv.com/wkz2,2022-09-26T16:47:29.857,1,033/214,Promo,Water,60,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Gx2,1,0.82,2.23,5.0,2.63,,Holofoil,,,,
212045,Raichu - 43/146 (Cosmos Holo),Raichu 43 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/212045_200w.jpg,3,2289,https://cpt.tcgcsv.com/WQJ2,2022-09-26T16:03:56.597,1,043/146,Promo,Lightning,90,Stage 1,"[2] Circle Circuit (20x)
<br>This attack does 20 damage times the number of your Benched Pokémon.","[1LL] Thunderbolt (100)
<br>Discard all Energy attached to this Pokémon.",Fx2,,3.4,3.5,3.68,3.18,,Holofoil,,M-20,,
212994,Grookey - 010/202 (Cosmos Holo),Grookey 010 202 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/212994_200w.jpg,3,2289,https://cpt.tcgcsv.com/VcK2,2025-08-07T15:59:09.307,1,010/202,Promo,Grass,60,Basic,"[1] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",,Rx2,1,0.14,0.4,5.0,0.39,,Holofoil,,,,
212995,Scorbunny - 030/202 (Cosmos Holo),Scorbunny 030 202 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/212995_200w.jpg,3,2289,https://cpt.tcgcsv.com/WcK2,2022-09-26T16:20:44.5,1,030/202,Promo,Fire,60,Basic,"[R] Ember (30)
<br>Discard an Energy from this Pokémon.",,Wx2,1,0.1,0.4,5.0,0.35,,Holofoil,,None,,
212996,Sobble - 54/202 (Cosmos Holo),Sobble 54 202 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/212996_200w.jpg,3,2289,https://cpt.tcgcsv.com/XcK2,2022-09-26T16:45:35.42,1,054/202,Promo,Water,60,Basic,[W] Water Gun (20),,Lx2,1,0.15,0.47,5.0,0.42,,Holofoil,,,,
213005,Klang - 75/114 (Cracked Ice Holo),Klang 75 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/213005_200w.jpg,3,2289,https://cpt.tcgcsv.com/7dK2,2022-09-26T15:18:08.843,1,075/114,Promo,Metal,80,Stage 1,"[M] Bind (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2M] Gear Grind (60x)
<br>
Flip 2 coins. This attack does 60 damage times the number of heads.",Rx2,2,0.98,1.65,5.0,1.56,,Reverse Holofoil,,P-20,,
213006,Klinklang - 76/114 (Cracked Ice Holo),Klinklang 76 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/213006_200w.jpg,3,2289,https://cpt.tcgcsv.com/8dK2,2022-09-26T15:21:22.247,1,076/114,Promo,Metal,140,Stage 2,"[2M] Gear Grind (80x)
<br>
Flip 2 coins. This attack does 80 damage times the number of heads.",,Rx2,3,1.65,5.08,14.99,1.92,,Reverse Holofoil,"<strong>Ability — Shift Gear</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, You may move a Metal Energy attached to 1 of your Pokémon to another of your Pokémon.",P-20,,
216741,Golisopod - 51/236 (Cosmos Holo),Golisopod 51 236 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/216741_200w.jpg,3,2289,https://cpt.tcgcsv.com/RJL2,2022-09-15T20:07:43.847,0,051/236,Promo,Water,140,Stage 1,"[3W] First Impression (120+)
<br>If this Pokémon was on the Bench and became your Active Pokémon this turn, this attack does 60 more damage.",,Gx2,4,0.35,0.7,3.99,0.67,,Holofoil,"<strong>Ability — Emergency Exit</strong>
<br>If this Pokémon has 2 or fewer Energy attached to it, it has no Retreat Cost.",,,
216742,Silvally - 184/236 (Cosmos Holo),Silvally 184 236 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/216742_200w.jpg,3,2289,https://cpt.tcgcsv.com/SJL2,2025-08-07T16:01:24.48,0,184/236,Promo,Colorless,130,Stage 1,"[2] Avenging Heart (30+)
<br>This attack does 50 more damage for each Prize card your opponent took on their last turn.","[3] Air Slash (120)
<br>Discard an Energy from this Pokémon.",Fx2,2,0.75,0.88,3.99,0.91,,Holofoil,,,,
216754,Gallade - 84/162 (Cosmos Holo),Gallade 84 162 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/216754_200w.jpg,3,2289,https://cpt.tcgcsv.com/6KL2,2022-09-15T19:46:48.75,1,084/162,Promo,Fighting,150,Stage 2,"[2] Sensitive Blade (60+)
<br>If you played any Supporter card from your hand during your turn, this attack does an additional 70 damage.",,Px2,2,0.39,0.89,4.0,0.85,,Holofoil,"<strong>Ability — Premonition</strong>
<br>Once during your turn <em>(before your attack)</em>, you may look at the top 5 cards in your deck and put them back on top of your deck in any order.",,,
216886,Ampharos - 40/124 (Cosmos Holo),Ampharos 40 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/216886_200w.jpg,3,2289,https://cpt.tcgcsv.com/LML2,2022-09-15T18:26:09.913,1,040/124,Promo,Lightning,140,Stage 2,"[2L] Electrobullet (70)
<br>
Does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,2,12.0,15.66,19.99,12.67,,Holofoil,"<strong>Ability — Electromagnetic Wall
<br>
As long as this Pokémon is your Active Pokémon, whenever your opponent attaches an Energy from his or her hand to 1 of his or her Pokémon, put 3 damage counters on that Pokémon.",,,
220118,Raichu - 40/99 (Cosmos Holo),Raichu 40 99 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220118_200w.jpg,3,2289,https://cpt.tcgcsv.com/n3N2,2022-09-26T16:00:58.607,1,040/099,Promo,Lightning,90,Stage 1,"[L] Thundershock (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2L] Slam (80x)
<br>Flip 2 coins. This attack does 80 damage times the number of heads.",Fx2,1,28.84,38.3,39.5,48.92,,Holofoil,,,,
220119,Charizard - 20/149 (Cosmos Holo),Charizard 20 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220119_200w.jpg,3,2289,https://cpt.tcgcsv.com/p3N2,2022-09-15T18:55:12.023,1,020/149,Promo,Fire,160,Stage 2,"[2R] Split Bomb
<br>This attack does 40 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[4R] Scorching Fire (150)
<br>Discard a Fire Energy attached to this Pokémon.",Wx2,3,16.3,27.35,54.95,29.37,,Holofoil,,,,
220120,Lucario - 64/99 (Cosmos Holo),Lucario 64 99 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220120_200w.jpg,3,2289,https://cpt.tcgcsv.com/q3N2,2024-11-13T20:33:05.01,1,064/099,Promo,Fighting,100,Stage 1,"[FF] Aura Sphere (50)
<br>Does 20 damage to 1 of your opponent's Benched Pokémon. <em> (Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,Px2,1,1.5,3.98,12.12,12.04,,Holofoil,"<strong>Ability — Reflexive Retaliation</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, put 2 damage counters on the Attacking Pokémon.",,,
220124,Terrakion - 73/101 (Cosmos Holo),Terrakion 73 101 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220124_200w.jpg,3,2289,https://cpt.tcgcsv.com/v3N2,2025-08-07T16:02:10.99,1,073/101,Promo,Fighting,130,Basic,"[1F] Retaliate (30+)
<br>If any of your Pokémon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 60 more damage.",[1FF] Land Crush (90),Gx2,4,1.25,1.73,3.7,2.11,,Holofoil,,,,
220179,Krookodile - 66/108 (Cosmos Holo),Krookodile 66 108 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220179_200w.jpg,3,2289,https://cpt.tcgcsv.com/C5N2,2022-09-26T15:25:47.433,1,066/108,Promo,Darkness,150,Stage 2,"[2D] Dark Clamp (60)
<br>The Defending Pokémon can't retreat during your opponent's next turn.","[2DD] Bombast (40x)
<br>Does 40 damage times the number of Prize cards you have taken.",Fx2,3,2.99,3.87,14.99,6.04,,Holofoil,,P-20,,
220180,Virizion - 13/101 (Cosmos Holo),Virizion 13 101 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220180_200w.jpg,3,2289,https://cpt.tcgcsv.com/D5N2,2022-09-26T18:05:36.613,1,013/101,Promo,Grass,110,Basic,"[1] Double Draw
<br>Draw 2 cards.","[1G] Leaf Wallop (40)
<br>During your next turn, this Pokémon's Leaf Wallop attack does 40 more damage <em>(before applying Weakness and Resistance)</em>.",Rx2,1,3.0,3.59,9.0,2.24,,Holofoil,,W-20,,
220183,Luxray - 46/99 (Cracked Ice Holo),Luxray 46 99 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/220183_200w.jpg,3,2289,https://cpt.tcgcsv.com/H5N2,2022-09-26T15:36:40.73,1,046/099,Promo,Lightning,140,Stage 2,"[L] Flash Impact (60
<br>
Does 20 damage to 1 of your Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1LL] Crunch (80)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.",Fx2,1,8.5,10.98,11.64,10.47,,Holofoil,,,,
220184,Luxray - 46/99 (Cosmos Holo),Luxray 46 99 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/220184_200w.jpg,3,2289,https://cpt.tcgcsv.com/J5N2,2022-09-26T15:35:39.443,1,046/099,Promo,Lightning,140,Stage 2,"[L] Flash Impact (60
<br>
Does 20 damage to 1 of your Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1LL] Crunch (80)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.",Fx2,1,1.0,1.97,4.0,1.9,,Holofoil,,,,
221300,Electivire - 54/149 (Cosmos Holo),Electivire 54 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/221300_200w.jpg,3,2289,https://cpt.tcgcsv.com/0xN2,2022-09-15T19:23:44.033,1,054/149,Promo,Lightning,120,Stage 1,"[2L] Electriwave
<br>
This attack does 30 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[3L] Shock Wave (80)
<br>
This attack's damage isn't affected by Resistance.",Fx2,3,3.0,5.94,7.88,6.09,,Holofoil,,,,
221301,Gardevoir - 54/98 (Cosmos Holo),Gardevoir 54 98 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/221301_200w.jpg,3,2289,https://cpt.tcgcsv.com/2xN2,2022-09-15T19:50:15.577,1,054/098,Promo,Fairy,130,Stage 2,"[3] Telekinesis
<br>This attack does 50 damage to 1 of your opponent's Pokémon. This attack's damage isn't affected by Weakness or Resistance.",,Mx2,2,2.84,4.57,7.0,4.4,,Holofoil,"<strong>Ability — Bright Heal</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may heal 20 damage from each of your Pokémon.",D-20,,
222223,Copperajah - 137/202 (Non-Holo Gamestop Exclusive),Copperajah 137 202 Non Holo Gamestop Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/222223_200w.jpg,3,2289,https://cpt.tcgcsv.com/tVN2,2023-09-15T23:08:58.247,1,137/202,Promo,Metal,190,Stage 1,"[MM] Dig Drain (60)
<br>Heal 30 damage from this Pokémon.","[MMM] Muscular Nose (220)
<br>If this Pokémon has 8 or more damage counters on it, this attack does nothing.",Rx2,4,0.24,0.86,2.21,0.56,,Normal,,G-30,,
224858,Salamence - 57/108 (Cosmos Holo),Salamence 57 108 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/224858_200w.jpg,3,2289,https://cpt.tcgcsv.com/bZP2,2022-09-26T16:13:49.697,1,057/108,Promo,Dragon,160,Stage 2,"[R] Shatter (60)
<br>Discard any Stadium card in play.","[2W] Power Howl (20x)
<br>This attack does 20 damage times the number of cards in your opponent's hand.",Yx2,4,3.0,4.55,9.45,7.3,,Holofoil,,,,"[1RRW] Steam Blast (170)
<br>Discard 3 Energy attached to this Pokémon."
227085,Emboar - 26/149 (Cosmos Holo),Emboar 26 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227085_200w.jpg,3,2289,https://cpt.tcgcsv.com/KRQ2,2022-09-15T19:25:21.82,1,026/149,Promo,Fire,150,Stage 2,"[2R] Firebreathing (40+)
<br>
Flip a coin. If heads, this attack does 30 more damage.","[2RR] Fire Blast (120)
<br>
Discard an Energy attached to this Pokémon.",Wx2,4,4.5,4.5,20.0,4.33,,Holofoil,,,,
227086,Samurott - 41/149 (Cosmos Holo),Samurott 41 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227086_200w.jpg,3,2289,https://cpt.tcgcsv.com/LRQ2,2022-09-26T16:16:58.593,1,041/149,Promo,Water,140,Stage 2,[1W] Waterfall (50),"[2WW] Destructive Whirlpool (80)
<br>Discard an Energy attached to the Defending Pokémon.",Gx2,3,4.95,5.68,10.6,5.65,,Holofoil,,,,
227087,Serperior - 13/149 (Cosmos Holo),Serperior 13 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227087_200w.jpg,3,2289,https://cpt.tcgcsv.com/MRQ2,2022-09-26T16:22:17.48,1,013/149,Promo,Grass,140,Stage 2,"[1G] Double Slash (50x)
<br>Flip 2 coins. This attack does 50 damage times the number of heads.","[2G] Mega Drain (70)
<br>Heal 30 damage from this Pokémon.",Rx2,1,4.09,4.34,5.99,6.72,,Holofoil,,,,
