productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance,extAttack4,extAttack3
227088,Venusaur - 3/108 (Cosmos Holo),Venusaur 3 108 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227088_200w.jpg,3,2289,https://cpt.tcgcsv.com/NRQ2,2022-09-26T18:02:58.157,1,003/108,Promo,Grass,140,Stage 2,"[2GG] Poison Powder (70)
<br>The Defending Pokémon is now Poisoned.",,Rx2,4,3.25,9.0,16.99,11.43,,Holofoil,"<strong>Ability — Floral Scent</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward.",W-20,,
227089,Hydreigon - 98/124 (Cosmos Holo),Hydreigon 98 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227089_200w.jpg,3,2289,https://cpt.tcgcsv.com/PRQ2,2022-09-26T15:16:14.097,1,098/124,Promo,Dragon,150,Stage 2,"[2D] Consume (40)
<br>
Heal from this Pokémon the same amount of damage you did to the Defending Pokémon.","[2PD] Destructor Beam (90)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.",Ox2,3,0.7,1.28,2.8,1.22,,Holofoil,,,,
227090,Salamence - 8/20 (Cosmos Holo),Salamence 8 20 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227090_200w.jpg,3,2289,https://cpt.tcgcsv.com/QRQ2,2022-09-26T16:15:35.69,1,008/020,Promo,Dragon,140,Stage 2,"[2RW] Shred (90)
<br>This attack's damage isn't affected by any effects on the Defending Pokémon.",,Ox2,2,3.05,8.99,29.99,7.5,,Holofoil,"<strong>Ability — Scornful Storm</strong>
<br>Once during your turn <em>(before your attack)</em>, you may have your opponent discard cards from his or her hand until he or she has 4 cards left in his or her hand.",,,
227093,Scizor - 94/149 (Cosmos Holo),Scizor 94 149 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227093_200w.jpg,3,2289,https://cpt.tcgcsv.com/TRQ2,2022-09-26T16:18:20.723,1,094/149,Promo,Metal,120,Stage 1,"[2] Steel Slash (40)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Pokémon-EX.","[2M] Slashing Strike (100)
<br>This Pokémon can't use Slashing Strike during your next turn.",Rx2,2,12.57,13.97,20.0,13.16,,Holofoil,,P-20,,
227474,Cobalion - 84/101 (Cosmos Holo),Cobalion 84 101 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/227474_200w.jpg,3,2289,https://cpt.tcgcsv.com/v_Q2,2022-09-15T18:59:26.52,1,084/101,Promo,Metal,120,Basic,"[1M] Energy Press (20+)
<br>Does 20 more damage for each Energy attached to the Defending Pokémon.","[1MM] Iron Breaker (80)
<br>The Defending Pokémon can't attack during your opponent's next turn.",Rx2,2,0.8,1.01,5.0,1.5,,Holofoil,,P-20,,
228537,Giratina - 97/214 (Cosmos Holo),Giratina 97 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/228537_200w.jpg,3,2289,https://cpt.tcgcsv.com/MqR2,2022-09-15T19:58:54.84,1,097/214,Promo,Psychic,130,Basic,"[1PP] Shadow Impact (130)
<br>Put 4 damage counters on 1 of your Pokémon.",,Dx2,3,8.79,9.99,24.99,3.97,,Holofoil,"<strong>Ability — Distortion Door</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokémon is in your discard pile, you may put it onto your Bench. If you do, put 1 damage counter on 2 of your opponent's Benched Pokémon.",F-20,,
229577,Espeon - 89/214 (Cosmos Holo),Espeon 89 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/229577_200w.jpg,3,2289,https://cpt.tcgcsv.com/zRR2,2022-09-15T19:35:31.753,1,089/214,Promo,Psychic,90,Stage 1,"[1] Allure
<br>Draw 3 cards.","[P] Energy Crush (20+)
<br>This attack does 20 more damage times the amount of Energy attached to all of your opponent’s Pokémon.",Px2,1,6.22,11.99,16.0,9.98,,Holofoil,,,,
229578,Umbreon - 120/214 (Cosmos Holo),Umbreon 120 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/229578_200w.jpg,3,2289,https://cpt.tcgcsv.com/BRR2,2024-10-01T13:34:52.64,1,120/214,Promo,Darkness,110,Stage 1,"[D] Retaliate (30+)
<br>If any of your Pokémon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.",[1D] Dark Cutter (60),Fx2,1,18.58,25.03,53.49,25.35,,Holofoil,,P-20,,
233835,Dragonite - 5/20 (Dragon Vault),Dragonite 5 20 Dragon Vault,https://tcgplayer-cdn.tcgplayer.com/product/233835_200w.jpg,3,2289,https://cpt.tcgcsv.com/KxT2,2022-09-15T19:12:17.313,1,005/020,Promo,Dragon,150,Stage 2,"[2L] Hyper Beam (50)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.","[3G] Hurricane Tail (60x)
<br>
Flip 4 coins. This attack does 60 damage times the number of heads.",Ox2,3,4.54,8.32,13.57,8.22,,Holofoil,,,,
234309,Shinx - 43/99 (Cracked Ice Holo),Shinx 43 99 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/234309_200w.jpg,3,2289,https://cpt.tcgcsv.com/cLT2,2022-09-26T16:30:57.497,1,043/099,Promo,Lightning,60,Basic,"[1] Reckless Charge (20)
<br>
This Pokémon does 10 damage to itself.",,Fx2,1,11.31,14.99,29.99,7.41,,Holofoil,,,,
234310,Gliscor - 4/90 (Cracked Ice Holo),Gliscor 4 90 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/234310_200w.jpg,3,2289,https://cpt.tcgcsv.com/dLT2,2022-09-15T20:01:58.89,1,004/090,Promo,Fighting,90,Stage 1,"[F] Ninja Fang (30)
<br>
If, before Gliscor does damage, the Defending Pokémon has no damage counters on it and is then damaged by this attack <em>(after applying Weakness and Resistance)</em>, the Defending Pokémon is now Paralyzed.","[2F] Poison Jab (50)
<br>
The Defending Pokémon is now Poisoned.",Wx2,1,12.5,12.99,13.99,13.15,,Holofoil,,L-20,,
234366,Sigilyph - 52/124 (Cosmos Holo),Sigilyph 52 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/234366_200w.jpg,3,2289,https://cpt.tcgcsv.com/lMT2,2022-09-26T16:33:04.123,1,052/124,Promo,Psychic,90,Basic,"[2P] Psychic (50+)
<br>Does 10 more damage for each Energy attached to the Defending Pokémon.",,Px2,1,0.5,0.99,8.0,0.92,,Holofoil,"<strong>Ability — Safeguard</strong>
<br>Prevent all effects of attacks, including damage, done to this Pokémon by Pokémon-EX.",,,
237574,Persian - 81/99 (Cosmos Holo),Persian 81 99 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/237574_200w.jpg,3,2289,https://cpt.tcgcsv.com/v2W2,2022-09-26T15:56:34.377,1,081/099,Promo,Colorless,90,Stage 1,"[1] Nasty Plot
<br>
Search your deck for a card and put it into your hand. Shuffle your deck afterward.","[2] Shadow Claw (30)
<br>
Flip a coin. If heads, discard a random card from your opponent's hand.",Fx2,1,2.0,3.69,10.0,3.03,,Holofoil,,,,
238635,Machamp - 65/145 (Cosmos Holo),Machamp 65 145 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/238635_200w.jpg,3,2289,https://cpt.tcgcsv.com/KsW2,2022-09-26T15:41:28.097,1,065/145,Promo,Fighting,160,Stage 2,"[FF] Settle the Score (20+)
<br>This attack does 80 more damage for each Prize card your opponent took on their last turn.","[FFF] Submission (150)
<br>This Pokémon does 30 damage to itself.",Px2,3,0.16,0.5,9.0,0.48,,Holofoil,,,,
243855,Arcanine - 22/214 (Cosmos Holo),Arcanine 22 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/243855_200w.jpg,3,2289,https://cpt.tcgcsv.com/7zZ2,2022-09-15T18:30:51.27,0,022/214,Promo,Fire,140,Stage 1,"[FFF] Grand Flame (120)
<br>Attach 2 Fire Energy cards from your discard pile to 1 of your Benched Pokémon.","[FFFF] Heat Tackle (190)
<br>This Pokémon does 50 damage to itself.",Wx2,4,8.53,11.62,24.99,9.47,,Holofoil,,,,
244725,Milotic - 28/124 (Cosmos Holo),Milotic 28 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/244725_200w.jpg,3,2289,https://cpt.tcgcsv.com/wVZ2,2022-09-26T15:49:20.767,1,028/124,Promo,Water,110,Stage 1,"[W] Clear Search
<br>Search your deck for any 3 cards and put them into your hand. Shuffle your deck afterward.","[2W] Water Pulse (60)
<br>
The Defending Pokémon is now Asleep.",Lx2,1,1.58,2.52,7.0,2.76,,Holofoil,,,,
245145,Snorlax - 140/202 (Cosmos Holo),Snorlax 140 202 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/245145_200w.jpg,3,2289,https://cpt.tcgcsv.com/W3-2,2022-09-26T16:38:55.75,1,140/202,Promo,Colorless,150,Basic,[3] Rolling Tackle (80),[4] Heavy Impact (130),Fx2,4,0.15,0.78,5.0,1.0,,Holofoil,,,,
245146,Applin - 020/192 (Cosmos Holo),Applin 020 192 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/245146_200w.jpg,3,2289,https://cpt.tcgcsv.com/X3-2,2022-09-21T19:18:30.04,1,020/192,Promo,Grass,40,Basic,"[1G] Continuous Tumble (10+)
<br>Flip a coin until you get tails. This attack does 30 more damage for each heads.",,Rx2,1,0.03,0.23,3.0,0.2,,Holofoil,,,,
245918,Steelix - 125/214 (Cosmos Holo),Steelix 125 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/245918_200w.jpg,3,2289,https://cpt.tcgcsv.com/nn-2,2022-09-26T16:48:47.377,1,125/214,Promo,Metal,180,Stage 1,[2M] Hammer In (90),"[3M] Iron Tackle (170)
<br>This Pokémon does 50 damage to itself.",Rx2,4,1.59,2.0,2.89,2.44,,Holofoil,,P-20,,
247288,Krookodile - 65/114 (Cracked Ice Holo),Krookodile 65 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/247288_200w.jpg,3,2289,https://cpt.tcgcsv.com/NW-2,2022-09-26T15:24:32.743,1,065/114,Promo,Fighting,140,Stage 2,"[2] Torment (30)
<br>Choose 1 of the Defending Pokémon's attacks. That Pokémon can't use that attack during your opponent's next turn.","[2FF] Krookoroll (60+)
<br>If the Defending Pokémon already has any damage counters on it, this attack does 40 more damage.",Wx2,3,1.0,2.5,4.0,1.46,,Holofoil,,L-20,,
250572,Raichu - 41/147 (Cosmos Holo),Raichu 41 147 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/250572_200w.jpg,3,2289,https://cpt.tcgcsv.com/sf03,2022-09-26T16:02:40.163,1,041/147,Promo,Lightning,110,Stage 1,"[1LL] Volt Tackle (130)
<br>This Pokémon does 30 damage to itself.",,Fx2,1,1.0,3.4,3.4,3.63,,Holofoil,"<strong>Ability — Evoshock</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may leave your opponent's Active Pokémon Paralyzed.",M-20,,
250573,Gyarados - 33/147 (Cosmos Holo),Gyarados 33 147 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/250573_200w.jpg,3,2289,https://cpt.tcgcsv.com/tf03,2022-09-26T15:06:59.623,1,033/147,Promo,Water,150,Stage 1,"[2] Venting Anger (50x)
<br>This attack does 50 damage for each Magikarp in your discard pile.","[2WW] Splash Burn (160)
<br>This attack does 30 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,4,6.99,8.92,10.85,13.56,,Holofoil,,,,
251183,Aggron - 80/124 (Cosmos Holo),Aggron 80 124 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/251183_200w.jpg,3,2289,https://cpt.tcgcsv.com/Ht03,2022-09-15T18:10:28.22,1,080/124,Promo,Metal,140,Stage 2,"[1MM] Giga Horn (90)
<br>Flip 2 coins. If both of them are tails, this attack does nothing.",,Rx2,4,18.0,24.95,29.99,12.01,,Holofoil,"<strong>Ability — Toppling Wind</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon, you may discard the top 3 cards of your opponent's deck.",P-20,,
253847,Chandelure - 43/119 (Cosmos Holo),Chandelure 43 119 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/253847_200w.jpg,3,2289,https://cpt.tcgcsv.com/Zx23,2022-09-15T18:50:56.437,1,043/119,Promo,Psychic,130,Stage 2,"[2P] Cursed Drop
<br>Put 6 damage counters on your opponent's Pokémon in any way you like.",,Mx2,2,5.8,7.83,11.18,8.25,,Holofoil,"<strong>Ability — Fainting Spell</strong>
<br>
If this Pokémon is Knocked Out by damage from an opponent's attack, flip a coin. If heads, the Attacking Pokémon is Knocked Out.",F-20,,
256834,Machamp - 49/101 (Cosmos Holo),Machamp 49 101 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/256834_200w.jpg,3,2289,https://cpt.tcgcsv.com/JL33,2022-09-26T15:40:01.037,1,049/101,Promo,Fighting,150,Stage 2,"[3F] Close Combat (120)
<br>Flip a coin. If tails, during your opponent's next turn, any damage done to this Pokémon by attacks is increased by 30 <em>(after applying Weakness and Resistance)</em>.",,Px2,3,1.0,1.25,5.6,4.46,,Holofoil,"<strong>Ability — Badge of Discipline</strong>
<br>
The damage of each of your Fighting Pokémon's attacks isn't affected by Resistance.",,,
257484,Vivillon - 17/146 (Cosmos Holo),Vivillon 17 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/257484_200w.jpg,3,2289,https://cpt.tcgcsv.com/J_33,2022-09-26T18:07:47.137,1,017/146,Promo,Grass,130,Stage 2,"[G] Conversion Powder
<br>Choose either Asleep or Poisoned.  Your opponent's Active Pokémon is now affected by the Special Condition.","[3] Colorful Wind (30+)
<br>This attack does 30 more damage for each different type of basic Energy attached to this Pokémon.",Rx2,1,0.59,1.48,6.09,2.27,,Holofoil,,,,
257485,Gogoat - 19/146 (Cosmos Holo),Gogoat 19 146 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/257485_200w.jpg,3,2289,https://cpt.tcgcsv.com/K_33,2025-01-20T04:27:53.943,1,019/146,Promo,Grass,110,Stage 1,"[1] Lead
<br>
Search your deck for up to 2 Supporter cards, reveal them, and put them into your hand. Shuffle your deck afterward.","[2G] Charge Dash (70+)
<br>
You may do 20 more damage. If you do, this Pokémon does 20 damage to itself.",Rx2,2,0.5,0.96,10.99,0.96,,Holofoil,,,,
264434,Melmetal - 129/214 (Cosmos Holo),Melmetal 129 214 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/264434_200w.jpg,3,2289,https://cpt.tcgcsv.com/JN73,2022-09-26T15:45:21.633,1,129/214,Promo,Metal,150,Stage 1,[3M] Heavy Impact (130),,Rx2,4,0.85,1.05,2.16,0.95,,Holofoil,"<strong>Ability — Metal Eater</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may discard a Metal Pokémon from your hand. If you do, heal 100 damage from this Pokémon.",P-20,,
264837,Ninetales - 7/123 (Cracked Ice),Ninetales 7 123 Cracked Ice,https://tcgplayer-cdn.tcgplayer.com/product/264837_200w.jpg,3,2289,https://cpt.tcgcsv.com/MX73,2022-09-26T15:52:52.19,1,007/123,Promo,Fire,90,Stage 1,[1RR] Will-o'-the-wisp (60),,Wx2,1,11.05,13.54,23.1,33.73,,Holofoil,"<em>(All copies of this card were misprinted with the Undaunted set symbol.)</em>
<br><br>
<strong>Ability — Roast Reveal</strong>
<br>
Once during your turn <em>(before your attack), you may discard a Fire Energy card from your hand. If you do, draw 3 cards. This power can't be used if Ninetales is affected by a Special Condition.",,,
266913,Thundurus - 052/198 (Cosmos Holo),Thundurus 052 198 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/266913_200w.jpg,3,2289,https://cpt.tcgcsv.com/hN83,2025-02-27T08:12:01.43,1,052/198,Promo,Lightning,120,Basic,"[L] Assisting Spark (30)
<br>You may attach a Lightning Energy card from your hand to 1 of your Benched Pokémon.","[1LL] Thunder (130)
<br>This Pokémon also does 30 damage to itself.",Fx2,1,0.09,0.3,1.51,0.31,,Holofoil,,,,
266914,Landorus - 148/264 (Cosmos Holo),Landorus 148 264 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/266914_200w.jpg,3,2289,https://cpt.tcgcsv.com/jN83,2024-07-12T19:58:23.663,1,148/264,Promo,Fighting,120,Basic,"[1] Strafe (20)
<br>You may switch this Pokémon with 1 of your Benched Pokémon.","[1FF] Earthen Boom (120)
<br>Move all Energy from this Pokémon to your Benched Pokémon in any way you like.",Gx2,1,0.06,0.31,5.0,0.3,,Holofoil,,,,
266915,Tornadus - 142/185 (Cosmos Holo),Tornadus 142 185 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/266915_200w.jpg,3,2289,https://cpt.tcgcsv.com/kN83,2022-09-26T17:49:00.453,1,142/185,Promo,Colorless,120,Basic,"[1] Jet Draft (30)
<br>Discard a Special Energy from your opponent's Active Pokémon.","[3] Air Slash (120)
<br>Discard an Energy from this Pokémon.",Lx2,1,0.08,0.34,1.49,0.34,,Holofoil,,F-30,,
267016,Wailord - 40/168 (Cosmos Holo),Wailord 40 168 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/267016_200w.jpg,3,2289,https://cpt.tcgcsv.com/lQ83,2022-09-26T18:09:41.573,1,040/168,Promo,Water,220,Stage 1,"[WWWW] Dwindling Wave (200-)
<br>This attack does 40 less damage for each damage counter on this Pokémon.",,Gx2,4,1.89,5.94,9.99,3.9,,Holofoil,,,,
282145,Chandelure - 20/99 (Cracked Ice Holo),Chandelure 20 99 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/282145_200w.jpg,3,2289,https://cpt.tcgcsv.com/WSg3,2022-09-15T18:47:54.04,1,020/099,Promo,Fire,120,Stage 2,"[R] Flame Burst (30)
<br>Does 30 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1R] Inferno (80)
<br>Discard all Energy attached to this Pokémon. The Defending Pokémon is now Burned.",Wx2,2,,,,,,,,,,
532125,Scolipede - 54/114 (Cracked Ice Holo),Scolipede 54 114 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/532125_200w.jpg,3,2289,https://cpt.tcgcsv.com/wSg6,2024-01-10T14:21:14.64,1,54/114,Holo Rare,Psychic,150,Stage 2,[3] Steamroller (60) This attack's damage isn't affected by Resistance.,[2PP] Poison Claws (80) The Defending Pokemon is now Poisoned.,Px2,3,,,,,,,,,,
535897,Houndstone - 042 (Cosmos Holo),Houndstone 042 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/535897_200w.jpg,3,2289,https://cpt.tcgcsv.com/Zmj6,2024-01-25T13:37:29.407,1,042,Promo,Psychic,130,Stage 1,(2P) Spooky Shot (100),,Mx2,3,0.01,0.33,1.5,0.31,,Holofoil,"(2) Delve <br>
Put up to 2 Item cards from your discard pile into your hand,",F-30,,
552783,Togekiss - 085/197 (Cosmos Holo),Togekiss 085 197 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/552783_200w.jpg,3,2289,https://cpt.tcgcsv.com/H7r6,2024-06-07T14:51:23.527,1,085/197,Promo,Psychic,150,Stage 2,"[2] Power Cyclone (110)
<br> Move an Energy from this Pokémon to 1 of your Benched Pokémon.",,Mx2,0,3.75,5.0,9.99,4.52,,Holofoil,"<strong>Ability — Precious Gift</strong>
<br>Once during your turn (after your attack), you may draw cards until you have 8 cards in your hand.",,,
555880,Baxcalibur - 060/193 (Cosmos Holo),Baxcalibur 060 193 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/555880_200w.jpg,3,2289,https://cpt.tcgcsv.com/Dms6,2024-06-20T12:48:56.137,1,060/193,Promo,Water,160,Stage 2,[1WW] Buster Tail (130),,Mx2,2,0.18,0.39,1.51,0.38,,Holofoil,"<strong>Ability — Super Cold</strong>
<br>As often as you like during your turn, you may attach a Basic W Energy card from your hand to 1 of your Pokemon.",None,,
556978,Hydreigon (Cosmos Holo),Hydreigon Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/556978_200w.jpg,3,2289,https://cpt.tcgcsv.com/BPs6,2024-11-08T19:50:56.19,1,140/193,Rare,Dark,180,Stage 2,[1DD] Dark Cutter (160),,Gx2,3,12.69,15.22,20.0,13.57,,Holofoil,"<strong>Ability — Tri Howl</strong>                                          
<br>Once during your turn, you may look at the top 3 cards of your deck. Attach any number of Energy cards you find there to your Pokémon in any way you like. Discard the other cards.",None,,
556981,Garganacl (Cosmos Holo),Garganacl Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/556981_200w.jpg,3,2289,https://cpt.tcgcsv.com/FPs6,2024-11-08T19:47:57.297,1,123/193,Rare,Fighting,180,Stage 2,"[FF] Knocking Hammer (130)
<br>Discard the top card of your opponent's deck.",,Gx2,3,0.14,0.25,1.49,0.24,,Holofoil,"<strong>Ability — Blessed Salt</strong>                                          
<br>During Pokémon Check Up, heal 20 damage from each of your Pokémon.",None,,
565598,Xatu - 11/95 (Cracked Ice Holo),Xatu 11 95 Cracked Ice Holo,https://tcgplayer-cdn.tcgplayer.com/product/565598_200w.jpg,3,2289,https://cpt.tcgcsv.com/-fx6,2024-08-28T11:44:07.427,1,11/95,Holo Rare,Psychic,90,Stage 1,[P] Psywave (20x) Does 20 damage times the amount of Energy attached to the Defending Pokemon.,"[2G] Confuse Ray (50) Flip a coin.  If heads, the Defending Pokemon is now Confused.",Lx2,1,6.71,18.85,31.81,19.25,,Holofoil,,F-20,,
610743,Tinkaton - 105/193 (Cosmos Holo),Tinkaton 105 193 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/610743_200w.jpg,3,2289,https://cpt.tcgcsv.com/TjV6,2025-01-16T13:03:53.537,1,105/193,Rare,Psychic,140,Stage 2,"[1P] Special Hammer (90+)
<br>If this Pokémon has any Special Energy attached, this attack does 90 more damage.",,Mx2,2,14.97,15.84,38.49,8.06,,Holofoil,"<strong>Ability — Gather Materials</strong>
<br>You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 3 cards.",None,,
616142,Hisuian Arcanine - 100/167 (Cosmos Holo),Hisuian Arcanine 100 167 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/616142_200w.jpg,3,2289,https://cpt.tcgcsv.com/SsX6,2025-01-31T21:31:50.38,1,100/167,Rare,Fighting,130,Stage 1,"[0] Proud Fangs (30+)
If your Benched Pokémon have any damage counters on them, this attack does 90 more damage.","[FFC] Searing Flame (90)
Your opponent's Active Pokémon is now Burned.",Gx2,2,1.0,1.75,2.99,1.77,,Holofoil,,None,,
616155,Sinistcha - 022/167 (Cosmos Holo),Sinistcha 022 167 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/616155_200w.jpg,3,2289,https://cpt.tcgcsv.com/7tX6,2025-01-31T21:32:12.067,1,022/167,Rare,Grass,70,Stage 1,"[G] Cursed Drop
Put 4 damage counters on your opponent's Pokémon in any way you like.","[G] Spi[LL] the Tea (70x)
Discard up to 3 G Energy cards from your Pokémon. This attack does 70 damage for each card you discarded this way.",Rx2,1,0.15,0.43,15.0,0.38,,Holofoil,,None,,
620227,Alakazam - 082/167 (Cosmos Holo),Alakazam 082 167 Cosmos Holo,https://tcgplayer-cdn.tcgplayer.com/product/620227_200w.jpg,3,2289,https://cpt.tcgcsv.com/z6-6,2025-02-26T20:36:00.787,1,082/167,Rare,Psychic,140,Stage 2,"[P] Strange Hacking
Your opponent's Active Pokémon is now Confused. You may move any number of damage counters from your opponent's Pokémon to their other Pokémon in any way you like.","[P] Psychic (10+)
This attack does 50 more damage for each Energy attached to your opponent's Active Pokémon.",Dx2,1,1.5,3.0,13.97,2.33,,Holofoil,,F-30,,
