productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
83601,Arceus - DP50,Arceus DP50,https://tcgplayer-cdn.tcgplayer.com/product/83601_200w.jpg,3,1421,https://cpt.tcgcsv.com/2sH,2022-08-11T19:52:02.937,1,DP50,Promo,Colorless,90,Basic,<em>You may have as many of this card in your deck as you like.</em>,"[4] Judgment (80) 
<br>Discard all Energy cards attached to Arceus and this attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Fx2,2,15.58,19.77,49.99,16.79,,Holofoil,,
83605,Arceus LV.X - DP53,Arceus LVX DP53,https://tcgplayer-cdn.tcgplayer.com/product/83605_200w.jpg,3,1421,https://cpt.tcgcsv.com/7sH,2022-08-11T19:56:06.557,1,DP53,Promo,Colorless,120,Level Up,"<em>You may have as many of this card in your deck as you like.</em>
<br>
<strong>Poké-BODY — Multitype</strong>
<br>
Arceus LV.X's type is the same type as its previous Level.
<br>
<strong>Poké-BODY — Omniscient</strong>
<br>
Arceus can use the attacks of all Arceus you have in play as its own. (You still need the necessary Energy to use each attack.)
<br><br>
<em>Put this card onto your Active Arceus. Arceus LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.</em>",,,1,27.39,44.38,65.0,26.86,29.99,Holofoil,,
83606,Arceus LV.X - DP56,Arceus LVX DP56,https://tcgplayer-cdn.tcgplayer.com/product/83606_200w.jpg,3,1421,https://cpt.tcgcsv.com/8sH,2022-08-11T19:59:48.68,1,DP56,Promo,Colorless,120,Level Up,"<em>You may have as many of this card in your deck as you like.</em>
<br>
<strong>Poké-BODY — Multitype</strong>
<br>
Arceus LV.X's type is the same as its previous Level.
<br><br>
<em>Put this card onto your Active Arceus. Arceus LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1GR] Meteor Blast (100) 
<br>Flip a coin. If tails, this attack's base damage is 50 instead of 100.",,1,21.3,45.0,60.0,47.4,,Holofoil,,
84019,Buizel - DP13,Buizel DP13,https://tcgplayer-cdn.tcgplayer.com/product/84019_200w.jpg,3,1421,https://cpt.tcgcsv.com/pDH,2022-08-11T20:18:13.287,1,DP13,Promo,Water,60,Basic,,"[W] Splash About (10+) 
<br>If Buizel has less Energy attached to it than the Defending Pokémon, this attack does 10 damage plus 10 more damage.",L+10,1,2.9,4.84,5.44,9.39,,Holofoil,,
84041,Buneary - DP06,Buneary DP06,https://tcgplayer-cdn.tcgplayer.com/product/84041_200w.jpg,3,1421,https://cpt.tcgcsv.com/RDH,2022-08-11T20:19:37.98,1,DP06,Promo,Colorless,50,Basic,,[1] Splash (10),F+10,1,1.36,3.0,4.87,4.22,,Holofoil,"[2] Jump Kick (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
84108,Carnivine G - DP42,Carnivine G DP42,https://tcgplayer-cdn.tcgplayer.com/product/84108_200w.jpg,3,1421,https://cpt.tcgcsv.com/bGH,2023-09-19T16:39:58.75,1,DP42,Promo,Grass,80,Basic,,"[1] Power Whip 
<br>Choose 1 of your opponent's Pokémon.  This attack does 10 damage for each Energy attached to Carnivine G to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Rx2,1,1.72,4.18,21.19,4.24,,Holofoil,"[1G] Grass Knot (20+) 
<br>Does 20 damage plus 10 more damage for each Colorless Energy in the Defending Pokémon's Retreat Cost (after applying effects to the Retreat Cost).",W-20
84202,Charizard G LV.X - DP45,Charizard G LVX DP45,https://tcgplayer-cdn.tcgplayer.com/product/84202_200w.jpg,3,1421,https://cpt.tcgcsv.com/3JH,2022-08-11T20:24:53.473,1,DP45,Promo,Fire,120,Level Up,"<strong>Poké-POWER — Call for Power</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, you may move an Energy attached to 1 of your Pokémon to Charizard G. This power can’t be used if Charizard G is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Charizard G. Charizard G LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[3RR] Malevolent Fire (150) 
<br>Flip a coin. If tails, discard all Energy attached to Charizard G.",Wx2,3,45.72,83.48,125.0,107.7,,Holofoil,,F-20
84241,Chatot - DP14,Chatot DP14,https://tcgplayer-cdn.tcgplayer.com/product/84241_200w.jpg,3,1421,https://cpt.tcgcsv.com/RJH,2022-08-11T20:26:44.213,1,DP14,Promo,Colorless,60,Basic,,"[1] Me First 
<br>Draw a card.",L+10,1,6.44,12.25,16.19,13.5,,Holofoil,"[1] Tone-Deaf (10) 
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",F-20
84286,Chimchar - DP02,Chimchar DP02,https://tcgplayer-cdn.tcgplayer.com/product/84286_200w.jpg,3,1421,https://cpt.tcgcsv.com/LKH,2022-08-11T20:28:18.147,1,DP02,Promo,Fire,50,Basic,,[0] Scratch (10),W+10,1,2.0,2.51,12.0,10.54,,Holofoil,"[1R] Ember (30) 
<br>Flip a coin. If tails, discard a Fire Energy attached to Chimchar.",
84459,Cranidos - DP07,Cranidos DP07,https://tcgplayer-cdn.tcgplayer.com/product/84459_200w.jpg,3,1421,https://cpt.tcgcsv.com/cPH,2022-08-11T20:30:03.657,1,DP07,Promo,Fighting,70,Stage 1,,[1] Headbutt (20),G+20,1,2.95,6.3,11.98,6.61,,Holofoil,"[1F] Steamroll (30) 
<br>Does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
84469,Cresselia - DP51,Cresselia DP51,https://tcgplayer-cdn.tcgplayer.com/product/84469_200w.jpg,3,1421,https://cpt.tcgcsv.com/pPH,2022-08-11T20:34:09.68,1,DP51,Promo,Psychic,90,Basic,"<strong>Poké-BODY — Lunar Aura</strong>
<br>If you have Darkrai in play, remove 1 damage counter from Cresselia between turns.","[1PP] Lunar Flight (80-) 
<br>Does 80 damage minus 10 damage for each damage counter on Cresselia.",Px2,2,2.0,2.98,5.39,5.21,,Holofoil,,
84701,Darkrai - DP24,Darkrai DP24,https://tcgplayer-cdn.tcgplayer.com/product/84701_200w.jpg,3,1421,https://cpt.tcgcsv.com/2VH,2022-08-11T20:38:37.083,1,DP24,Promo,Darkness,80,Basic,"<strong>Held Item — Enigma Berry</strong> <em>If Darkrai is damaged by an attack from your opponent's Fighting Pokémon, remove 4 damage counters at the end of that turn.</em>","[W] Spacial Rend (10) 
<br>Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it.",F+20,1,7.86,8.94,15.0,11.86,,Holofoil,"[MMM] Roar of Time (80) 
<br>Search your discard pile for 3 Pokémon, show them to your opponent, and put them on top of your deck.  Shuffle your deck afterward. <em>(If you don't have 3 Pokémon in your discard pile, this attack does nothing.)</em>",P-20
84702,Darkrai - DP52,Darkrai DP52,https://tcgplayer-cdn.tcgplayer.com/product/84702_200w.jpg,3,1421,https://cpt.tcgcsv.com/3VH,2024-10-17T21:24:49.333,1,DP52,Promo,Darkness,90,Basic,"<strong>Poké-BODY — Darkness Aura</strong>
<br>
If you have Cresselia in play, each of Darkrai's attacks does 20 more damage to the Defending Pokémon <em>(before applying Weakness and Resistance)</em>.","[1DD] Hypnoblast (60) 
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.",Fx2,2,4.24,5.86,7.51,10.23,,Holofoil,,P-20
84712,Darkrai LV.X - DP19,Darkrai LVX DP19,https://tcgplayer-cdn.tcgplayer.com/product/84712_200w.jpg,3,1421,https://cpt.tcgcsv.com/gVH,2022-08-11T20:44:28.26,1,DP19,Promo,Darkness,100,Level Up,"<strong>Poké-BODY — Dark Shadow</strong>
<br>
Each basic Darkness Energy card attached to your Darkness Pokémon now has the effect ""If the Pokémon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>."" You can't use more than 1 Dark Shadow Poké-Body each turn.
<br><br>
<em>Put this card onto your Active Darkrai. Darkrai LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1DD] Endless Darkness (40) 
<br>The Defending Pokémon is now Asleep. Flip 2 coins instead of 1 between turns. If either of them are tails, the Defending Pokémon is still Asleep. If both of them are tails, the Defending Pokémon is Knocked Out.",Fx2,1,16.99,23.99,49.99,29.5,49.99,Holofoil,,None
84801,Dialga - DP26,Dialga DP26,https://tcgplayer-cdn.tcgplayer.com/product/84801_200w.jpg,3,1421,https://cpt.tcgcsv.com/2XH,2022-08-11T20:46:56.897,1,DP26,Promo,Metal,90,Basic,,"[M] Time Bellow (10) 
<br>Draw a card.",R+20,2,3.49,5.97,8.23,6.56,,Holofoil,"[1MM] Flash Cannon (40) 
<br>You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokémon and shuffle that card into your opponent's deck.",P-20
84805,Dialga - DP49,Dialga DP49,https://tcgplayer-cdn.tcgplayer.com/product/84805_200w.jpg,3,1421,https://cpt.tcgcsv.com/7XH,2022-08-11T20:48:58.897,1,DP49,Promo,Metal,100,Basic,,"[M] Time Call 
<br>Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon. (This counts as evolving that Pokemon.) Shuffle your deck afterward.",Rx2,2,4.55,9.3,33.99,8.86,,Holofoil,"[2M] Time Wager (100) 
<br>Flip 2 coins. If either of them is tails, this attack's base damage is 50 instead of 100.",P-20
84813,Dialga LV.X - DP17,Dialga LVX DP17,https://tcgplayer-cdn.tcgplayer.com/product/84813_200w.jpg,3,1421,https://cpt.tcgcsv.com/hXH,2022-08-11T20:50:44.527,1,DP17,Promo,Metal,110,Level Up,"<strong>Poké-POWER — Time Skip</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may have your opponent flip 2 coins. If both of them are heads, your turn ends. If both of them are tails, after your opponent draws a card at the beginning of his or her next turn, his or her turn ends. This power can’t be used if Dialga is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Dialga. Dialga LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[2MM] Metal Flash (80) 
<br>During your next turn, Dialga can't use Metal Flash.",Rx2,2,10.9,31.1,45.78,36.59,,Holofoil,,P-20
84814,Dialga LV.X - DP37,Dialga LVX DP37,https://tcgplayer-cdn.tcgplayer.com/product/84814_200w.jpg,3,1421,https://cpt.tcgcsv.com/jXH,2022-08-11T20:51:30.57,1,DP37,Promo,Metal,110,Level Up,"<strong>Poké-POWER — Time Skip</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may have your opponent flip 2 coins. If both of them are heads, your turn ends. If both of them are tails, after your opponent draws a card at the beginning of his or her next turn, his or her turn ends. This power can’t be used if Dialga is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Dialga. Dialga LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[2MM] Metal Flash (80) 
<br>During your next turn, Dialga can't use Metal Flash.",Rx2,2,17.99,25.63,33.74,28.48,19.76,Holofoil,,P-20
84946,Drifblim - DP34,Drifblim DP34,https://tcgplayer-cdn.tcgplayer.com/product/84946_200w.jpg,3,1421,https://cpt.tcgcsv.com/X-H,2022-08-11T20:53:48.547,1,DP34,Promo,Psychic,80,Stage 1,,"[1] Wind Wave 
<br>Search your discard pile for up to 5 in any combination of Pokémon and Supporter cards. Show them to your opponent and shuffle them into your deck.",D+20,,3.56,8.98,12.59,11.72,,Holofoil,"[PPP] Explosive Smoke (60) 
<br>Does 10 damage to each Benched Pokémon (both yours and your opponent's). <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",C-20
85039,Dusknoir - DP33,Dusknoir DP33,https://tcgplayer-cdn.tcgplayer.com/product/85039_200w.jpg,3,1421,https://cpt.tcgcsv.com/P0J,2022-08-11T21:03:08.617,1,DP33,Promo,Psychic,130,Stage 2,"<strong>Poké-POWER — Dark Hide</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, look at your opponent’s hand, choose a Pokémon you find there, and put it on the bottom of his or her deck. This power can’t be used if Dusknoir is affected by a Special Condition.","[1PP] Reaper Pulse (70) 
<br>Move up to 2 damage counters from Dusknoir to 1 of your opponent's Benched Pokémon.",D+30,2,1.95,3.38,7.09,3.11,4.1,Holofoil,,C-20
85207,Empoleon LV.X - DP11,Empoleon LVX DP11,https://tcgplayer-cdn.tcgplayer.com/product/85207_200w.jpg,3,1421,https://cpt.tcgcsv.com/96J,2022-08-11T21:05:21.113,1,DP11,Promo,Water,140,Level Up,"<strong>Poké-POWER — Supreme Command</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may choose up to 2 cards from your opponent’s hand without looking and put them face down next to the Defending Pokémon. (These cards are not in play or in your opponent’s hand.) At the end of your opponent’s next turn, return those cards to your opponent’s hand. This power can’t be used if Empoleon is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Empoleon. Empoleon LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[WWW] Hydro Impact 
<br>Choose 1 of your opponent's Pokémon. This attack does 80 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Empoleon can't attack during your next turn.",L+30,2,19.74,26.51,67.21,25.42,,Holofoil,,
85630,Garchomp C LV.X - DP46,Garchomp C LVX DP46,https://tcgplayer-cdn.tcgplayer.com/product/85630_200w.jpg,3,1421,https://cpt.tcgcsv.com/DgJ,2022-08-11T21:10:56.437,1,DP46,Promo,Colorless,110,Level Up,"<strong>Poké-POWER — Healing Breath</strong>
<br>
Once during your turn <em>(before your attack)</em>, when you put Garchomp C LV.X from your hand onto your Active Garchomp C, you may remove all damage counters from each of your Pokémon SP.
<br><br>
<em>Put this card onto your Active Garchomp C. Garchomp C LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[3] Dragon Rush 
<br>Discard 2 Energy attached to Garchomp C. Choose 1 of your opponent's Pokémon. This attack does 80 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Garchomp C can't use Dragon Rush during your next turn.",Cx2,,38.6,39.53,89.99,25.46,38.6,Holofoil,,
85743,Giratina LV.X - DP38,Giratina LVX DP38,https://tcgplayer-cdn.tcgplayer.com/product/85743_200w.jpg,3,1421,https://cpt.tcgcsv.com/TjJ,2022-08-11T21:13:52.063,1,DP38,Promo,Psychic,130,Level Up,"<strong>Poké-BODY — Invisible Tentacles</strong>
<br>
Whenever your opponent’s Pokémon tries to attack, your opponent discards 1 card from his or her hand. (If your opponent can’t discard 1 card, your opponent’s Pokémon can’t attack.) You can’t use more than 1 Invisible Tentacles Poké-Body each turn.
<br><br>
<em>Put this card onto your Active Giratina. Giratina LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[2PP] Darkness Lost 
<br>This attack does 30 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> If any of your opponent's Pokémon would be Knocked Out by damage from this attack, put that Pokémon and all cards attached to it in the Lost Zone instead of discarding it.",Dx2,3,39.99,79.99,149.99,63.47,,Holofoil,,C-20
85761,Glameow - DP23,Glameow DP23,https://tcgplayer-cdn.tcgplayer.com/product/85761_200w.jpg,3,1421,https://cpt.tcgcsv.com/fkJ,2022-08-11T21:15:35.66,1,DP23,Promo,Colorless,50,Basic,,"[1] Charm 
<br>During your opponent's next turn, any damage done to attacks from the Defending Pokémon is reduced by 20 <em>(before applying Weakness and Resistance).</em>",F+10,1,2.49,3.14,6.97,3.76,,Holofoil,"[2] Pose (30) 
<br>Flip a coin. If tails, this attack does nothing.",
85773,Gliscor - DP36,Gliscor DP36,https://tcgplayer-cdn.tcgplayer.com/product/85773_200w.jpg,3,1421,https://cpt.tcgcsv.com/tkJ,2022-08-11T21:17:17.24,1,DP36,Promo,Fighting,90,Stage 1,"<strong>Poké-BODY — Bind Eye</strong>
<br>
As long as Gliscor is your Active Pokémon, your opponent can’t remove any Special Conditions by evolving or devolving his or her Pokémon. (This also includes putting a Pokémon Level-Up card onto that Pokémon.)","[1] Cutting Turn
<br>Flip a coin. If heads, put damage counters on the Defending Pokémon until it is 10HP away from being Knocked Out. If you do, shuffle Gliscor and all cards attached to it back into your deck.",W+20,,2.12,3.0,5.24,3.61,,Holofoil,"[F] Friction Heat (20) 
<br>The Defending Pokémon is now Burned.",F-20
86055,Heatran LV.X - DP31,Heatran LVX DP31,https://tcgplayer-cdn.tcgplayer.com/product/86055_200w.jpg,3,1421,https://cpt.tcgcsv.com/7rJ,2022-08-11T21:19:22.557,1,DP31,Promo,Fire,120,Level Up,"<strong>Poké-BODY — Heat Metal</strong>
<br>
Your opponent can’t remove the Special Condition Burned by evolving or devolving his or her Burned Pokémon. (This also includes putting a Pokémon Level-Up card onto the Burned Pokémon.) Whenever your opponent flips a coin for the Special Condition Burned between turns, treat it as tails.
<br>
<strong>Poké-POWER — Heat Wave</strong>
<br>
Once at the end of your turn, if Heatran is on your Bench, you may use this power. If you discarded basic Energy cards attached to your Fire or Metal Active Pokémon by using that Pokémon’s attack this turn, attach up to 2 of those Energy cards to that Pokémon.
<br><br>
<em>Put this card onto your Active Heatran. Heatran LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>",,Wx2,4,14.99,19.88,32.57,25.52,,Holofoil,,
86282,Infernape LV.X - DP10,Infernape LVX DP10,https://tcgplayer-cdn.tcgplayer.com/product/86282_200w.jpg,3,1421,https://cpt.tcgcsv.com/GwJ,2022-08-11T21:22:05.9,1,DP10,Promo,Fire,120,Level Up,"<strong>Poké-POWER — Burning Head</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 3 cards of your deck, choose 1 of them, and put it into your hand. Discard the other 2 cards. This power can’t be used if Infernape is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Infernape. Infernape LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[RR] Flare Up (150) 
<br>Search your discard pile for 8 Fire Energy cards, show them to your opponent, and shuffle them into your deck. (This attack does nothing if you don't have 8 Fire Energy cards in your discard pile.)",W+30,,45.0,49.99,54.98,43.53,,Holofoil,,
86890,Lucario LV.X - DP12,Lucario LVX DP12,https://tcgplayer-cdn.tcgplayer.com/product/86890_200w.jpg,3,1421,https://cpt.tcgcsv.com/QMJ,2022-08-11T21:29:11.573,1,DP12,Promo,Fighting,110,Level Up,"<strong>Poké-POWER — Stance</strong>
<br>
Once during your turn <em>(before your attack)</em>, when you put Lucario LV.X from your hand onto your Active Lucario, you may use this power. Prevent all effects of an attack, including damage, done to Lucario during your opponent’s next turn. (If Lucario is no longer your Active Pokémon, this effect ends.)
<br><br>
<em>Put this card onto your Active Lucario. Lucario LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1FF] Close Combat (80) 
<br>During your opponent's next turn, any damage done to Lucario by attacks is increased by 30 <em>(after applying Weakness and Resistance)</em>.",Px2,1,22.5,33.66,84.97,64.14,,Holofoil,,
87057,Magmortar - DP20,Magmortar DP20,https://tcgplayer-cdn.tcgplayer.com/product/87057_200w.jpg,3,1421,https://cpt.tcgcsv.com/9RJ,2022-08-11T21:30:53.99,1,DP20,Promo,Fire,100,Stage 1,,"[1R] Smoke Bomb (30) 
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W+30,3,2.43,3.95,5.05,5.05,,Holofoil,"[1RR] Flame Drum (80) 
<br>If Magby isn't anywhere under Magmortar, discard 2 Energy cards from your hand. (If you can't discard 2 Energy cards from your hand, this attack does nothing.)",
87116,Magnezone - DP32,Magnezone DP32,https://tcgplayer-cdn.tcgplayer.com/product/87116_200w.jpg,3,1421,https://cpt.tcgcsv.com/lSJ,2022-08-11T21:32:29.05,1,DP32,Promo,Metal,130,Stage 2,,"[1M] Mirror Shot (40) 
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",R+30,2,1.11,2.4,4.04,2.61,,Holofoil,"[2LM] Magnet Slash (100)
<br>
Discard all Lightning Energy attached to Magnezone.",P-20
