productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extResistance
87117,Magnezone - DP44,Magnezone DP44,https://tcgplayer-cdn.tcgplayer.com/product/87117_200w.jpg,3,1421,https://cpt.tcgcsv.com/mSJ,2022-08-11T21:34:40.99,1,DP44,Promo,Lightning,130,Stage 2,,"[L] Charge Beam (30) 
<br>Search your discard pile for an Energy card and attach it to Magnezone.",F+30,2,1.56,2.67,5.47,3.23,,Holofoil,"[2LM] Metallic Bolt (60) 
<br>You may discard a Lightning Energy and a Metal Energy attached to Magnezone. If you do, this attack's base damage is 120 instead of 60.",M-20
87434,Mewtwo LV.X - DP28,Mewtwo LVX DP28,https://tcgplayer-cdn.tcgplayer.com/product/87434_200w.jpg,3,1421,https://cpt.tcgcsv.com/J-J,2024-10-01T13:27:02.827,1,DP28,Promo,Psychic,120,Level Up,"<strong>Poké-BODY — Psybarrier</strong>
<br>
Prevent all effects of attacks, including damage, done to Mewtwo by your opponent’s Pokémon that isn’t an Evolved Pokémon.
<br><br>
<em>Put this card onto your Active Mewtwo. Mewtwo LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1PP] Giga Burn (120) 
<br>Discard all Energy attached to Mewtwo.",Px2,2,41.23,107.48,194.0,44.88,,Holofoil,,
87470,Mime Jr. - DP22,Mime Jr DP22,https://tcgplayer-cdn.tcgplayer.com/product/87470_200w.jpg,3,1421,https://cpt.tcgcsv.com/q_J,2022-08-11T21:39:13.08,1,DP22,Promo,Psychic,40,Basic,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Mr. Mime from your hand onto Mime Jr. (this counts as evolving Mime Jr.) and remove all damage counters from Mime Jr.","[P] Mime 
<br>Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.",P+10,1,3.0,5.82,10.47,7.6,,Holofoil,,
87901,Pachirisu - DP04,Pachirisu DP04,https://tcgplayer-cdn.tcgplayer.com/product/87901_200w.jpg,3,1421,https://cpt.tcgcsv.com/2bK,2022-08-11T21:42:31.1,1,DP04,Promo,Lightning,70,Basic,,"[1] Minor Errand-Running
<br>Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",F+20,1,4.57,21.24,23.3,5.26,,Holofoil,"[L] Thunder Jolt (20) 
<br>Flip a coin. If tails, Pachirisu does 10 damage to itself.",M-20
87909,Palkia - DP27,Palkia DP27,https://tcgplayer-cdn.tcgplayer.com/product/87909_200w.jpg,3,1421,https://cpt.tcgcsv.com/cbK,2022-08-11T21:44:04.547,1,DP27,Promo,Water,90,Basic,,"[W] Spacial Rend (10) 
<br>Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it.",L+20,2,1.75,5.01,8.09,6.47,,Holofoil,"[1WW] Transback (40) 
<br>You may flip a coin. If heads, discard all Energy attached to Palkia and put the Defending Pokémon and all cards attached to it on top of your opponent's deck. Your opponent shuffles his or her deck afterward.",
87920,Palkia LV.X - DP18,Palkia LVX DP18,https://tcgplayer-cdn.tcgplayer.com/product/87920_200w.jpg,3,1421,https://cpt.tcgcsv.com/qbK,2022-08-11T21:45:37.273,1,DP18,Promo,Water,120,Level Up,"<strong>Poké-POWER — Restructure</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may have your opponent switch 1 of your Active Pokémon with 1 of your Benched Pokémon. Then, you switch 1 of the Defending Pokémon with 1 of your opponent’s Benched Pokémon. This power can’t be used if Palkia is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Palkia. Palkia LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[WWW] Hydro Reflect (60) 
<br>You may move all Energy cards attached to Palkia to your Benched Pokémon in any way you like. <em>(Ignore this effect if you don't have any Benched Pokémon.)</em>",Lx2,3,12.14,19.55,31.28,24.91,,Holofoil,,
88089,Pikachu - DP16,Pikachu DP16,https://tcgplayer-cdn.tcgplayer.com/product/88089_200w.jpg,3,1421,https://cpt.tcgcsv.com/PfK,2022-08-11T21:50:09.95,1,DP16,Promo,Lightning,60,Basic,"<strong>Poké-POWER — Electro Recycle</strong>
<br>
Once during your turn (before your attack), if Pichu is anywhere under Pikachu, you may search your discard pile for a {L} Energy card, show it to your opponent, and put it into your hand. This power can’t be used if Pikachu is affected by a Special Condition.","[1L] BikaBika (20+) 
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage.",F+10,1,26.4,31.0,32.0,40.89,,Holofoil,,M-20
88147,Piplup - DP03,Piplup DP03,https://tcgplayer-cdn.tcgplayer.com/product/88147_200w.jpg,3,1421,https://cpt.tcgcsv.com/ZgK,2022-08-11T21:51:21.357,1,DP03,Promo,Water,60,Basic,,[0] Peck (10),L+10,1,5.0,7.33,11.44,10.06,,Holofoil,"[1W] Water Splash (20+) 
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage.",
88316,Porygon-Z - DP35,Porygon Z DP35,https://tcgplayer-cdn.tcgplayer.com/product/88316_200w.jpg,3,1421,https://cpt.tcgcsv.com/llK,2022-08-11T21:52:55.11,1,DP35,Promo,Colorless,120,Stage 2,"<Poké-POWER — Install</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, move a Technical Machine card attached to 1 of your Pokémon to another of your Pokémon. This power can’t be used if Porygon-Z is affected by a Special Condition.","[0] Learning 
<br>Search your deck for a Pokémon LV.X that levels up from 1 of your Pokémon and put it onto that Pokemon. (This counts as leveling up that Pokemon.) Shuffle your deck afterward.",F+30,2,2.99,4.5,10.97,4.34,,Holofoil,"[2] Overload (40+) 
<br>Does 40 damage plus 20 more damage for each Technical Machine card attached to Porygon-Z.",
88380,Probopass G - DP43,Probopass G DP43,https://tcgplayer-cdn.tcgplayer.com/product/88380_200w.jpg,3,1421,https://cpt.tcgcsv.com/DmK,2023-09-19T16:40:40.38,1,DP43,Promo,Fighting,90,Basic,,"[1M] Nose Unit 
<br>This attack does 20 damage to each of your opponent's Pokémon that has any Poke-Bodies. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Wx2,3,0.5,3.28,8.43,3.65,,Holofoil,"[3M] Loud Snort (70) 
<br>Probopass G's Retreat Cost is 0 until the end of your next turn.",
88512,Raichu - DP21,Raichu DP21,https://tcgplayer-cdn.tcgplayer.com/product/88512_200w.jpg,3,1421,https://cpt.tcgcsv.com/gqK,2022-08-11T22:00:38.61,1,DP21,Promo,Lightning,90,Stage 1,,"[0] Electromagnetic Induction 
<br>Search your deck for up to 2 Lightning Energy cards and attach them to 1 of your Pokémon. Shuffle your deck afterward.",F+20,1,15.0,15.0,49.99,15.63,,Holofoil,"[1L] Explosive Thunder (30x) 
<br>Discard all basic Lightning Energy cards attached to Raichu. This attack does 30 damage times the number of Lightning Energy cards you discarded.",M-20
88641,Rayquaza C LV.X - DP47,Rayquaza C LVX DP47,https://tcgplayer-cdn.tcgplayer.com/product/88641_200w.jpg,3,1421,https://cpt.tcgcsv.com/RsK,2022-08-11T22:02:11.933,1,DP47,Promo,Colorless,120,Level Up,"<strong>Poké-BODY — Dragon Spirit</strong>
<br>
If Rayquaza C is your Active Pokémon and is damaged but not Knocked Out by an opponent’s attack, you may search your discard pile for an Energy card and attach it to Rayquaza C.
<br><br>
<em>Put this card onto your Active Rayquaza C. Rayquaza C LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.
</em>","[1WPF] Final Blowup (200) 
<br>Discard all Energy attached to Rayquaza C. Ignore this effect if you have no cards in your hand.",Cx2,3,74.89,129.41,399.99,115.44,41.88,Holofoil,,F-20
88665,Regigigas - DP40,Regigigas DP40,https://tcgplayer-cdn.tcgplayer.com/product/88665_200w.jpg,3,1421,https://cpt.tcgcsv.com/ktK,2022-08-11T22:03:26.607,1,DP40,Promo,Colorless,100,Basic,,"[3] Drag Off (30) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon.",Fx2,4,16.17,16.55,17.97,16.62,,Holofoil,"[4] Giga Hammer (80) 
<br>Regigigas can't use Giga Hammer during your next turn.",
88670,Regigigas LV.X - DP30,Regigigas LVX DP30,https://tcgplayer-cdn.tcgplayer.com/product/88670_200w.jpg,3,1421,https://cpt.tcgcsv.com/qtK,2022-08-11T22:04:49.95,1,DP30,Promo,Colorless,150,Level Up,"<strong>Poké-POWER — Sacrifice</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may choose 1 of your Pokémon in play and that Pokémon is Knocked Out. Then, search your discard pile for up to 2 basic Energy cards, attach them to Regigigas, and remove 8 damage counters from Regigigas. This power can’t be used if Regigigas is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Regigigas. Regigigas LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1FMW] Giga Blaster (100) 
<br>Discard the top card from your opponent's deck. Then choose 1 card from your opponent's hand without looking and discard it. Regigigas can't use Giga Blaster during your next turn.",Fx2,4,19.99,36.95,69.95,32.44,,Holofoil,,
88750,Rhyperior LV.X - DP29,Rhyperior LVX DP29,https://tcgplayer-cdn.tcgplayer.com/product/88750_200w.jpg,3,1421,https://cpt.tcgcsv.com/0wK,2022-08-11T22:05:46.04,1,DP29,Promo,Fighting,170,Level Up,"<em>Put this card onto your Active Rhyperior. Rhyperior LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[0] Hard Crush (50x) 
<br>Discard the top 5 cards from your deck. This attack does 50 damage for each Energy card you discarded.",Wx2,4,14.01,14.78,30.0,11.81,,Holofoil,"[1FF] Upthrow (60) 
<br>Search your discard pile for all Fighting Energy cards, show them to your opponent, and shuffle them into your deck.",L-20
89116,Shaymin LV.X - DP39,Shaymin LVX DP39,https://tcgplayer-cdn.tcgplayer.com/product/89116_200w.jpg,3,1421,https://cpt.tcgcsv.com/lGK,2023-06-04T09:21:53.43,1,DP39,Promo,Grass,110,Level Up,"<strong>Poké-BODY — Revenge Seed</strong>
<br>
If any of your Grass Pokémon were Knocked Out by damage from an opponent’s attack during his or her last turn, each of Shaymin’s attacks does 60 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>.
<br><br>
<em>Put this card onto your Active Shaymin. Shaymin LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1G] Energy Flare (50) 
<br>You may move any number of Energy cards attached to your Pokémon to your other Pokémon in any way you like.",Rx2,,19.99,23.99,34.97,20.22,,Holofoil,,F-20
89150,Shieldon - DP08,Shieldon DP08,https://tcgplayer-cdn.tcgplayer.com/product/89150_200w.jpg,3,1421,https://cpt.tcgcsv.com/0HK,2022-08-11T22:09:25.157,1,DP08,Promo,Metal,80,Stage 1,,"[1M] Hard Face (20) 
<br>During your opponent's next turn, any damage done to Shieldon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",R+20,2,1.88,3.41,6.97,4.08,,Holofoil,"[2M] Shield Attack (40+) 
<br>Flip a coin. If heads, this attack does 40 damage plus 20 more damage.",P-20
89175,Shinx - DP15,Shinx DP15,https://tcgplayer-cdn.tcgplayer.com/product/89175_200w.jpg,3,1421,https://cpt.tcgcsv.com/wHK,2022-08-11T22:10:54.263,1,DP15,Promo,Lightning,60,Basic,,"[L] Spark (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",F+10,1,12.95,18.66,25.01,21.0,,Holofoil,,M-20
89990,Torterra LV.X - DP09,Torterra LVX DP09,https://tcgplayer-cdn.tcgplayer.com/product/89990_200w.jpg,3,1421,https://cpt.tcgcsv.com/Q_K,2022-08-11T22:12:26.35,1,DP09,Promo,Grass,160,Level Up,"<strong>Poké-POWER — Forest Murmurs</strong>
<br>
Once during your turn <em>(before your attack)</em>, if you have more Prize cards left than your opponent, you may choose 1 of your opponent’s Benched Pokémon and switch it with 1 of the Defending Pokémon. This power can’t be used if Torterra is affected by a Special Condition.
<br><br>
<em>Put this card onto your Active Torterra. Torterra LV.X can use any attack, Poké-Power, or Poké-Body from its previous level.</em>","[1GGG] Vigorous Dash (100) 
<br>Does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em> Torterra does 30 damage to itself.",R+30,4,16.0,32.28,43.69,32.96,,Holofoil,,
90013,Toxicroak G - DP41,Toxicroak G DP41,https://tcgplayer-cdn.tcgplayer.com/product/90013_200w.jpg,3,1421,https://cpt.tcgcsv.com/h0L,2022-08-11T22:13:59.627,1,DP41,Promo,Fighting,90,Basic,"<strong>Poké-POWER — Leap Away</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Toxicroak G is your Active Pokémon, you may flip a coin. If heads, return Toxicroak G and all cards attached to it to your hand. This power can’t be used if Toxicroak G is affected by a Special Condition.","[1P] Poison Revenge (20+) 
<br>If any of your Pokémon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 20 damage plus 40 more damage and the Defending Pokémon is now Poisoned.",Px2,2,58.98,64.99,68.85,54.84,,Holofoil,,
90054,Tropical Wind - DP05 (Worlds 07),Tropical Wind DP05 Worlds 07,https://tcgplayer-cdn.tcgplayer.com/product/90054_200w.jpg,3,1421,https://cpt.tcgcsv.com/62L,2022-08-11T22:16:32.583,1,DP05,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
90055,Tropical Wind - DP25 (Worlds 08),Tropical Wind DP25 Worlds 08,https://tcgplayer-cdn.tcgplayer.com/product/90055_200w.jpg,3,1421,https://cpt.tcgcsv.com/72L,2022-08-11T22:17:02.153,1,DP25,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokemon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
90056,Tropical Wind - DP48 (Worlds 09),Tropical Wind DP48 Worlds 09,https://tcgplayer-cdn.tcgplayer.com/product/90056_200w.jpg,3,1421,https://cpt.tcgcsv.com/82L,2022-08-11T22:18:40,1,DP48,Promo,Trainer,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokemon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokemon is now Asleep.",,,,249.0,249.0,249.0,,,Normal,,
90075,Turtwig - DP01,Turtwig DP01,https://tcgplayer-cdn.tcgplayer.com/product/90075_200w.jpg,3,1421,https://cpt.tcgcsv.com/w2L,2022-08-11T22:19:29.24,1,DP01,Promo,Grass,60,Basic,,[0] Tackle (10),R+10,2,5.0,6.47,39.99,20.33,,Holofoil,[G] Razor Leaf (20),W-20
97810,Tropical Winds - DP05 (Worlds 07) [Staff],Tropical Winds DP05 Worlds 07 Staff,https://tcgplayer-cdn.tcgplayer.com/product/97810_200w.jpg,3,1421,https://cpt.tcgcsv.com/d8P,2022-08-11T22:14:53.337,1,DP05,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
97811,Tropical Wind - DP25 (Worlds 08) [Staff],Tropical Wind DP25 Worlds 08 Staff,https://tcgplayer-cdn.tcgplayer.com/product/97811_200w.jpg,3,1421,https://cpt.tcgcsv.com/f8P,2022-08-11T22:16:00.117,1,DP25,Promo,Item,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,,,,,,,,
97812,Tropical Wind - DP48 (Worlds 09) [Staff],Tropical Wind DP48 Worlds 09 Staff,https://tcgplayer-cdn.tcgplayer.com/product/97812_200w.jpg,3,1421,https://cpt.tcgcsv.com/g8P,2022-08-11T22:18:12.753,1,DP48,Promo,Trainer,,,"Flip a coin. If heads, remove 2 damage counters from each Active Pokémon (remove 1 damage counter if a Pokemon has only 1). If tails, each Active Pokémon is now Asleep.",,,,699.95,699.95,699.95,,,Normal,,
164204,Gabite - 48/124 (Prerelease),Gabite 48 124 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/164204_200w.jpg,3,1421,https://cpt.tcgcsv.com/6Jk2,2022-08-11T21:07:35.483,1,48/124,Promo,Colorless,80,Stage 1,,"[1] Gather Up
<br>Search your discard pile for up to 2 Energy cards, show them to your opponent, and put them into your hand.",C+20,1,16.46,19.95,20.93,10.93,,Normal,"[2] Marvelous Shine
<br>Flip a coin. If heads, put 4 damage counters on 1 of your opponent's Pokémon. If tails, remove 4 damage counters from 1 of your Pokémon.",
164205,Gabite - 48/123 (Prerelease) [Staff],Gabite 48 123 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/164205_200w.jpg,3,1421,https://cpt.tcgcsv.com/7Jk2,2024-09-23T18:10:15.767,1,48/123,Promo,Colorless,80,Stage 1,,"[1] Gather Up
<br>Search your discard pile for up to 2 Energy cards, show them to your opponent, and put them into your hand.",C+20,1,109.37,109.37,109.37,48.75,,Normal,"[2] Marvelous Shine
<br>Flip a coin. If heads, put 4 damage counters on 1 of your opponent's Pokémon. If tails, remove 4 damage counters from 1 of your Pokémon.",
187215,Lucario - 53/127 (Prerelease),Lucario 53 127 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/187215_200w.jpg,3,1421,https://cpt.tcgcsv.com/kVv2,2025-03-28T00:42:11.3,1,53/127,Promo,Metal,90,Stage 1,,"[M] Aura Sphere (30) 
<br>Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+20,,43.8,48.0,49.99,48.5,,Normal,"[1M] Do the Wave (20+)
<br>Does 20 damage plus 10 more damage for each of your Benched Pokémon.",
187216,Lucario - 53/127 (Prerelease) [Staff],Lucario 53 127 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/187216_200w.jpg,3,1421,https://cpt.tcgcsv.com/lVv2,2022-08-11T21:27:38.047,1,53/127,Promo,Metal,90,Stage 1,,"[M] Aura Sphere (30) 
<br>Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+20,,,,,,,,"[1M] Do the Wave (20+)
<br>Does 20 damage plus 10 more damage for each of your Benched Pokémon.",
232870,Porygon2 - 49/106 (Prerelease),Porygon2 49 106 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/232870_200w.jpg,3,1421,https://cpt.tcgcsv.com/q9T2,2022-08-11T21:56:50.37,0,49/106,Promo,Colorless,70,Stage 1,"<strong>Poké-POWER — Dowload</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may discard a Supporter card from your hand and use the effect of that card as the effect of this power.  This power can't be used if Porygon2 is affected by a Special Condition.",[2] Speed Attack (30),F+20,2,9.0,9.95,11.44,13.06,9.95,Normal,,
232871,Porygon2 - 49/106 (Prerelease) [Staff],Porygon2 49 106 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/232871_200w.jpg,3,1421,https://cpt.tcgcsv.com/r9T2,2024-04-08T16:16:09.657,1,49/106,Promo,Colorless,70,Stage 1,"<strong>Poké-POWER — Dowload</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may discard a Supporter card from your hand and use the effect of that card as the effect of this power.  This power can't be used if Porygon2 is affected by a Special Condition.",[2] Speed Attack (30),F+20,2,84.99,86.49,250.0,77.42,,Normal,,
232881,Mothim - 42/100 (Prerelease),Mothim 42 100 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/232881_200w.jpg,3,1421,https://cpt.tcgcsv.com/F9T2,2022-08-11T21:41:15.33,0,42/100,Promo,Grass,80,Stage 1,"<strong>Poké-BODY — Disturbance Scales</strong>
<br>
Any damage done by attacks from your Pokémon to the Defending Pokémon isn't affected by Resistance.","[G] Get Help (30x)
<br>
Does 30 damage times the number of different types of Wormadam on your Bench.",R+20,,2.55,5.54,10.0,5.32,,Normal,"[1G] Quick Touch (40)
<br>
You may switch Mothim with 1 of your Benched Pokémon. If you do, move as many Energy cards attached to Mothim as you like to the new Active Pokémon.",F-20
233308,Kirlia - 53/132 (Prerelease),Kirlia 53 132 Prerelease,https://tcgplayer-cdn.tcgplayer.com/product/233308_200w.jpg,3,1421,https://cpt.tcgcsv.com/blT2,2022-08-11T21:24:27.967,0,53/132,Promo,Psychic,80,Stage 1,,"[P] Psychic Research
<br>Search your discard pile for a Supporter card and use the effect of that card as the effect of this attack. <em>(The Supporter card remains in your discard pile.)</em>",P+20,1,11.98,17.49,50.0,16.16,,Normal,"[2P] Telekinesis
<br>Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.",
532629,Mothim - 42/100 (Prerelease) [Staff],Mothim 42 100 Prerelease Staff,https://tcgplayer-cdn.tcgplayer.com/product/532629_200w.jpg,3,1421,https://cpt.tcgcsv.com/C3h6,2024-01-10T20:41:01.447,0,42/100,Promo,Grass,80,Stage 1,"<strong>Poké-BODY — Disturbance Scales</strong>
<br>
Any damage done by attacks from your Pokémon to the Defending Pokémon isn't affected by Resistance.","[G] Get Help (30x)
<br>
Does 30 damage times the number of different types of Wormadam on your Bench.",R+20,,,,,,,,"[1G] Quick Touch (40)
<br>
You may switch Mothim with 1 of your Benched Pokémon. If you do, move as many Energy cards attached to Mothim as you like to the new Active Pokémon.",F-20
