productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack2
97047,Team Magma's Numel,Team Magmas Numel,https://tcgplayer-cdn.tcgplayer.com/product/97047_200w.jpg,3,1525,https://cpt.tcgcsv.com/ZQN,2022-12-14T16:22:07.26,1,1/34,Common,Fire,70,Basic,"[1R] Ember (30)
<br>Discard an Energy attached to this Pokemon.",Wx2,None,2,0.49,0.68,1.8,0.85,,Normal,,
97047,Team Magma's Numel,Team Magmas Numel,https://tcgplayer-cdn.tcgplayer.com/product/97047_200w.jpg,3,1525,https://cpt.tcgcsv.com/ZQN,2022-12-14T16:22:07.26,1,1/34,Common,Fire,70,Basic,"[1R] Ember (30)
<br>Discard an Energy attached to this Pokemon.",Wx2,None,2,1.6,3.0,3.21,3.32,,Reverse Holofoil,,
97048,Team Magma's Camerupt,Team Magmas Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/97048_200w.jpg,3,1525,https://cpt.tcgcsv.com/-QN,2022-12-14T16:22:14.043,1,2/34,Holo Rare,Fire,110,Basic,"[2R] Flame Ball (60)
<br>Move a basic Energy from this Pokemon to 1 of your Benched Pokemon.",Wx2,None,3,0.55,1.14,4.99,1.14,,Holofoil,"<b>Ability</b> Burn Draft
<br>Once during your turn <em>(before you attack)</em>, you may attach either a Fire or Fighting Energy from your discard pile to this Pokemon.",
97048,Team Magma's Camerupt,Team Magmas Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/97048_200w.jpg,3,1525,https://cpt.tcgcsv.com/-QN,2022-12-14T16:22:14.043,1,2/34,Holo Rare,Fire,110,Basic,"[2R] Flame Ball (60)
<br>Move a basic Energy from this Pokemon to 1 of your Benched Pokemon.",Wx2,None,3,1.0,2.17,2.99,2.54,,Reverse Holofoil,"<b>Ability</b> Burn Draft
<br>Once during your turn <em>(before you attack)</em>, you may attach either a Fire or Fighting Energy from your discard pile to this Pokemon.",
97049,Team Aqua's Spheal,Team Aquas Spheal,https://tcgplayer-cdn.tcgplayer.com/product/97049_200w.jpg,3,1525,https://cpt.tcgcsv.com/_QN,2024-02-16T09:57:13.84,1,3/34,Common,Water,60,Basic,[W] Water Gun (10),Mx2,None,2,1.2,1.72,2.17,1.73,,Normal,,
97049,Team Aqua's Spheal,Team Aquas Spheal,https://tcgplayer-cdn.tcgplayer.com/product/97049_200w.jpg,3,1525,https://cpt.tcgcsv.com/_QN,2024-02-16T09:57:13.84,1,3/34,Common,Water,60,Basic,[W] Water Gun (10),Mx2,None,2,3.4,4.13,10.0,9.16,,Reverse Holofoil,,
97050,Team Aqua's Sealeo,Team Aquas Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/97050_200w.jpg,3,1525,https://cpt.tcgcsv.com/0RN,2022-12-14T16:22:25.38,1,4/34,Common,Water,90,Stage 1,"[1W] Splatter
<br>This attack does 20 damage to 1 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Mx2,None,3,0.33,0.75,1.63,0.75,,Normal,,"[2W] Hail Wind (60+)
<br>If your opponent's Active Pokemon has Team Magma in its name, this attack does 60 more damage."
97050,Team Aqua's Sealeo,Team Aquas Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/97050_200w.jpg,3,1525,https://cpt.tcgcsv.com/0RN,2022-12-14T16:22:25.38,1,4/34,Common,Water,90,Stage 1,"[1W] Splatter
<br>This attack does 20 damage to 1 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Mx2,None,3,2.75,5.82,9.99,6.68,,Reverse Holofoil,,"[2W] Hail Wind (60+)
<br>If your opponent's Active Pokemon has Team Magma in its name, this attack does 60 more damage."
97051,Team Aqua's Walrein,Team Aquas Walrein,https://tcgplayer-cdn.tcgplayer.com/product/97051_200w.jpg,3,1525,https://cpt.tcgcsv.com/2RN,2022-12-14T16:22:30.957,1,5/34,Holo Rare,Water,140,Stage 2,"[1] Power Blow (30x)
<br>This attack does 30 damage times the amount of Energy attached to this Pokemon.",Mx2,None,4,0.75,1.6,5.14,1.69,3.59,Holofoil,,"[1WWW] Dual Blizzard
<br>Discard 2 Water energy attached to this Pokemon. This attack does 80 damage to 2 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>"
97051,Team Aqua's Walrein,Team Aquas Walrein,https://tcgplayer-cdn.tcgplayer.com/product/97051_200w.jpg,3,1525,https://cpt.tcgcsv.com/2RN,2022-12-14T16:22:30.957,1,5/34,Holo Rare,Water,140,Stage 2,"[1] Power Blow (30x)
<br>This attack does 30 damage times the amount of Energy attached to this Pokemon.",Mx2,None,4,2.0,2.19,2.62,4.63,,Reverse Holofoil,,"[1WWW] Dual Blizzard
<br>Discard 2 Water energy attached to this Pokemon. This attack does 80 damage to 2 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>"
97052,Team Aqua's Kyogre EX,Team Aquas Kyogre EX,https://tcgplayer-cdn.tcgplayer.com/product/97052_200w.jpg,3,1525,https://cpt.tcgcsv.com/3RN,2022-12-14T16:22:42.313,1,6/34,Ultra Rare,Water,190,Basic,"[1WWW] Aqua Impact (80+)
<br>This attack does 20 more damage for each Colorless in your opponent's Active Pokemon Retreat Cost.",Gx2,None,4,172.99,275.97,542.41,424.21,344.7,Holofoil,"<b>Ability</b> Power Saver
<br>As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Aqua in its name is less than 4, this Pokemon can't attack.",
97053,Team Aqua's Grimer,Team Aquas Grimer,https://tcgplayer-cdn.tcgplayer.com/product/97053_200w.jpg,3,1525,https://cpt.tcgcsv.com/5RN,2022-12-14T16:22:48.143,1,7/34,Common,Psychic,70,Basic,[P] Pound (10),Px2,None,2,1.0,1.86,2.99,1.92,,Normal,,[2P] Mud-Slap (30)
97053,Team Aqua's Grimer,Team Aquas Grimer,https://tcgplayer-cdn.tcgplayer.com/product/97053_200w.jpg,3,1525,https://cpt.tcgcsv.com/5RN,2022-12-14T16:22:48.143,1,7/34,Common,Psychic,70,Basic,[P] Pound (10),Px2,None,2,3.89,3.99,6.64,7.13,,Reverse Holofoil,,[2P] Mud-Slap (30)
97054,Team Aqua's Muk,Team Aquas Muk,https://tcgplayer-cdn.tcgplayer.com/product/97054_200w.jpg,3,1525,https://cpt.tcgcsv.com/6RN,2022-12-14T16:22:54.42,1,8/34,Holo Rare,Psychic,110,Stage 1,"[2P] Pester (60+)
<br>If your opponent's Active Pokemon is affected by a Special Condition, this attack does 60 more  damage.",Px2,None,3,0.75,1.56,3.99,2.01,3.99,Holofoil,"<b>Ability</b> Sludge Festival
<br>The Retreat Cost of each Pokemon in play without Team Aqua in their name is Colorless more.",
97054,Team Aqua's Muk,Team Aquas Muk,https://tcgplayer-cdn.tcgplayer.com/product/97054_200w.jpg,3,1525,https://cpt.tcgcsv.com/6RN,2022-12-14T16:22:54.42,1,8/34,Holo Rare,Psychic,110,Stage 1,"[2P] Pester (60+)
<br>If your opponent's Active Pokemon is affected by a Special Condition, this attack does 60 more  damage.",Px2,None,3,1.0,2.63,3.54,4.3,,Reverse Holofoil,"<b>Ability</b> Sludge Festival
<br>The Retreat Cost of each Pokemon in play without Team Aqua in their name is Colorless more.",
97055,Team Aqua's Seviper,Team Aquas Seviper,https://tcgplayer-cdn.tcgplayer.com/product/97055_200w.jpg,3,1525,https://cpt.tcgcsv.com/7RN,2022-12-14T16:23:00.473,1,9/34,Common,Psychic,90,Basic,"[P] Venomous Fang (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Poisoned.",Px2,None,1,0.42,0.52,1.19,0.84,,Normal,,"[2] Venom Tail (30)
<br>If your opponent's Active Pokemon is affected by a Special Condition, discard an Energy attached to it."
97055,Team Aqua's Seviper,Team Aquas Seviper,https://tcgplayer-cdn.tcgplayer.com/product/97055_200w.jpg,3,1525,https://cpt.tcgcsv.com/7RN,2022-12-14T16:23:00.473,1,9/34,Common,Psychic,90,Basic,"[P] Venomous Fang (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Poisoned.",Px2,None,1,9.6,13.32,33.55,10.63,,Reverse Holofoil,,"[2] Venom Tail (30)
<br>If your opponent's Active Pokemon is affected by a Special Condition, discard an Energy attached to it."
97056,Team Magma's Baltoy,Team Magmas Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/97056_200w.jpg,3,1525,https://cpt.tcgcsv.com/8RN,2022-12-14T16:23:09.587,1,10/34,Common,Psychic,50,Basic,"[1P] Telekinesis
<br>This attack does 20 damage to 1 of your opponent's Pokemon. This attack's damage isn't affected by Weakness or Resistance.",Px2,None,1,0.18,0.6,1.95,0.82,,Normal,,
97056,Team Magma's Baltoy,Team Magmas Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/97056_200w.jpg,3,1525,https://cpt.tcgcsv.com/8RN,2022-12-14T16:23:09.587,1,10/34,Common,Psychic,50,Basic,"[1P] Telekinesis
<br>This attack does 20 damage to 1 of your opponent's Pokemon. This attack's damage isn't affected by Weakness or Resistance.",Px2,None,1,1.67,2.0,2.5,2.1,,Reverse Holofoil,,
97057,Team Magma's Claydol,Team Magmas Claydol,https://tcgplayer-cdn.tcgplayer.com/product/97057_200w.jpg,3,1525,https://cpt.tcgcsv.com/9RN,2024-12-27T08:19:04.257,1,11/34,Holo Rare,Psychic,90,Stage 1,[2P] Power Beam (70),Px2,None,2,0.55,1.0,49.97,1.1,4.99,Holofoil,"<b>Ability</b> Magma Switch
<br>Once during your turn <em>(before your attack)</em>, you may move 1 Energy attached to 1 of your Pokemon to 1 of your Pokemon with Team Magma in its name.",
97057,Team Magma's Claydol,Team Magmas Claydol,https://tcgplayer-cdn.tcgplayer.com/product/97057_200w.jpg,3,1525,https://cpt.tcgcsv.com/9RN,2024-12-27T08:19:04.257,1,11/34,Holo Rare,Psychic,90,Stage 1,[2P] Power Beam (70),Px2,None,2,1.7,5.85,10.0,2.89,,Reverse Holofoil,"<b>Ability</b> Magma Switch
<br>Once during your turn <em>(before your attack)</em>, you may move 1 Energy attached to 1 of your Pokemon to 1 of your Pokemon with Team Magma in its name.",
97058,Team Magma's Aron,Team Magmas Aron,https://tcgplayer-cdn.tcgplayer.com/product/97058_200w.jpg,3,1525,https://cpt.tcgcsv.com/bRN,2024-07-26T17:27:08.327,1,12/34,Common,Fighting,60,Basic,[F] Gnaw (10),Gx2,None,2,0.6,1.27,2.09,1.3,,Normal,,
97058,Team Magma's Aron,Team Magmas Aron,https://tcgplayer-cdn.tcgplayer.com/product/97058_200w.jpg,3,1525,https://cpt.tcgcsv.com/bRN,2024-07-26T17:27:08.327,1,12/34,Common,Fighting,60,Basic,[F] Gnaw (10),Gx2,None,2,2.22,3.17,4.79,4.24,,Reverse Holofoil,,
97059,Team Magma's Lairon,Team Magmas Lairon,https://tcgplayer-cdn.tcgplayer.com/product/97059_200w.jpg,3,1525,https://cpt.tcgcsv.com/cRN,2023-11-03T04:58:24.817,1,13/34,Common,Fighting,90,Stage 1,[1F] Gnaw (30),Gx2,None,3,0.28,0.88,1.58,0.93,,Normal,,"[2F] Take Down (60)
<br>This Pokemon does 10 damage to itself."
97059,Team Magma's Lairon,Team Magmas Lairon,https://tcgplayer-cdn.tcgplayer.com/product/97059_200w.jpg,3,1525,https://cpt.tcgcsv.com/cRN,2023-11-03T04:58:24.817,1,13/34,Common,Fighting,90,Stage 1,[1F] Gnaw (30),Gx2,None,3,1.49,2.31,4.06,4.2,,Reverse Holofoil,,"[2F] Take Down (60)
<br>This Pokemon does 10 damage to itself."
97060,Team Magma's Aggron,Team Magmas Aggron,https://tcgplayer-cdn.tcgplayer.com/product/97060_200w.jpg,3,1525,https://cpt.tcgcsv.com/dRN,2023-08-20T09:03:05.977,1,14/34,Holo Rare,Fighting,140,Stage 2,"[1F] Rock Stamp (40x)
<br>Discard as many Fighting Energy attached to your Pokemon as you like. This attack does 40 times the number of Energy you discarded.",Gx2,None,4,1.1,2.5,9.99,2.52,,Holofoil,,"[1FFF] Rock Tempest (120)
<br>This attack does 20 damage to each of your opponent's Benched Pokemon that has any damage counters on it. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>"
97060,Team Magma's Aggron,Team Magmas Aggron,https://tcgplayer-cdn.tcgplayer.com/product/97060_200w.jpg,3,1525,https://cpt.tcgcsv.com/dRN,2023-08-20T09:03:05.977,1,14/34,Holo Rare,Fighting,140,Stage 2,"[1F] Rock Stamp (40x)
<br>Discard as many Fighting Energy attached to your Pokemon as you like. This attack does 40 times the number of Energy you discarded.",Gx2,None,4,4.99,8.1,10.99,5.58,,Reverse Holofoil,,"[1FFF] Rock Tempest (120)
<br>This attack does 20 damage to each of your opponent's Benched Pokemon that has any damage counters on it. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>"
97061,Team Magma's Groudon EX,Team Magmas Groudon EX,https://tcgplayer-cdn.tcgplayer.com/product/97061_200w.jpg,3,1525,https://cpt.tcgcsv.com/fRN,2022-12-14T16:23:41.437,1,15/34,Ultra Rare,Fighting,190,Basic,"[1FFF] Magma Quake (80+)
<br>If your opponent's Active Pokemon already has damage counters on it, this attack does 80 more damage.",Gx2,None,4,270.32,566.99,999.99,468.0,399.59,Holofoil,"<b>Ability</b> Power Saver
<br>As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Magma in its name is less than 4, this Pokemon can't attack.",
97062,Team Magma's Poochyena,Team Magmas Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/97062_200w.jpg,3,1525,https://cpt.tcgcsv.com/gRN,2022-12-14T16:24:17.9,1,17/34,Common,Darkness,60,Basic,"[1] Infiltration
<br>Your opponent reveals his or her hand.",Fx2,P-20,1,0.41,1.01,2.0,1.21,,Normal,,[1F] Bite (20)
97062,Team Magma's Poochyena,Team Magmas Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/97062_200w.jpg,3,1525,https://cpt.tcgcsv.com/gRN,2022-12-14T16:24:17.9,1,17/34,Common,Darkness,60,Basic,"[1] Infiltration
<br>Your opponent reveals his or her hand.",Fx2,P-20,1,3.75,8.04,10.29,6.34,,Reverse Holofoil,,[1F] Bite (20)
97063,Team Aqua's Poochyena,Team Aquas Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/97063_200w.jpg,3,1525,https://cpt.tcgcsv.com/hRN,2023-03-13T08:03:52.22,1,16/34,Common,Darkness,60,Basic,"[1] Roar
<br> Your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon.",Fx2,P-20,1,0.29,0.59,3.24,0.78,,Normal,,[1W] Bite (20)
97063,Team Aqua's Poochyena,Team Aquas Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/97063_200w.jpg,3,1525,https://cpt.tcgcsv.com/hRN,2023-03-13T08:03:52.22,1,16/34,Common,Darkness,60,Basic,"[1] Roar
<br> Your opponent switches his or her Active Pokemon with 1 of his or her Benched Pokemon.",Fx2,P-20,1,2.23,2.65,4.99,3.65,,Reverse Holofoil,,[1W] Bite (20)
