productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack2
97064,Team Aqua's Mightyena,Team Aquas Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/97064_200w.jpg,3,1525,https://cpt.tcgcsv.com/jRN,2024-01-22T06:43:53.95,1,18/34,Common,Darkness,100,Stage 1,"[1W] Teampact (30x)
<br>Flip a coin for each Pokemon you have in play that has Team Aqua in its name. This attack does 30 damage times the number of heads.",Fx2,P-20,1,0.7,1.25,99.0,1.42,,Normal,,"[1WW] Crunch (80)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon."
97064,Team Aqua's Mightyena,Team Aquas Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/97064_200w.jpg,3,1525,https://cpt.tcgcsv.com/jRN,2024-01-22T06:43:53.95,1,18/34,Common,Darkness,100,Stage 1,"[1W] Teampact (30x)
<br>Flip a coin for each Pokemon you have in play that has Team Aqua in its name. This attack does 30 damage times the number of heads.",Fx2,P-20,1,2.96,3.17,19.3,7.82,,Reverse Holofoil,,"[1WW] Crunch (80)
<br>Flip a coin. If heads, discard an Energy attached to your opponent's Active Pokemon."
97065,Team Magma's Mightyena,Team Magmas Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/97065_200w.jpg,3,1525,https://cpt.tcgcsv.com/kRN,2024-02-29T17:44:36.11,1,19/34,Common,Darkness,100,Stage 1,[1F] Bite (30),Fx2,P-20,1,0.69,0.84,2.0,1.11,,Normal,,"[1FF] Hostile Fang (80)
<br>If your opponent's Active Pokemon has Team Aqua in its name, this attack does 40 more damage."
97065,Team Magma's Mightyena,Team Magmas Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/97065_200w.jpg,3,1525,https://cpt.tcgcsv.com/kRN,2024-02-29T17:44:36.11,1,19/34,Common,Darkness,100,Stage 1,[1F] Bite (30),Fx2,P-20,1,2.97,6.91,20.0,8.92,,Reverse Holofoil,,"[1FF] Hostile Fang (80)
<br>If your opponent's Active Pokemon has Team Aqua in its name, this attack does 40 more damage."
97066,Team Aqua's Carvanha,Team Aquas Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/97066_200w.jpg,3,1525,https://cpt.tcgcsv.com/lRN,2022-12-14T16:24:43.087,1,20/34,Common,Darkness,50,Basic,"[D] Fin Smack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",Lx2,None,1,0.3,0.51,1.63,0.67,,Normal,,
97066,Team Aqua's Carvanha,Team Aquas Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/97066_200w.jpg,3,1525,https://cpt.tcgcsv.com/lRN,2022-12-14T16:24:43.087,1,20/34,Common,Darkness,50,Basic,"[D] Fin Smack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",Lx2,None,1,4.0,7.02,9.99,4.43,,Reverse Holofoil,,
97067,Team Aqua's Sharpedo,Team Aquas Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/97067_200w.jpg,3,1525,https://cpt.tcgcsv.com/mRN,2022-12-14T16:28:25.91,1,21/34,Holo Rare,Darkness,90,Stage 1,[2D] Sharp Fang (70),Lx2,None,0,1.82,3.07,9.99,2.97,9.99,Holofoil,"<b>Ability</b> Aqua Search
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Pokemon with Team Aqua in its name, reveal it, and put it into your hand. Shuffle your deck afterward.",
97068,Team Magma's Zangoose,Team Magmas Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/97068_200w.jpg,3,1525,https://cpt.tcgcsv.com/nRN,2024-07-26T17:27:08.413,1,22/34,Common,Colorless,90,Basic,"[1] Call for Family
<br>Search your deck for 2 Basic Pokemon that have Team Magma in their names and put them onto your Bench. Shuffle your deck afterward.",Fx2,None,1,0.49,0.67,1.71,0.84,,Normal,,"[3] Team Play (20x)
<br>This attack does 20 damage times the number of Pokemon in play with Team Magma in its name."
97068,Team Magma's Zangoose,Team Magmas Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/97068_200w.jpg,3,1525,https://cpt.tcgcsv.com/nRN,2024-07-26T17:27:08.413,1,22/34,Common,Colorless,90,Basic,"[1] Call for Family
<br>Search your deck for 2 Basic Pokemon that have Team Magma in their names and put them onto your Bench. Shuffle your deck afterward.",Fx2,None,1,1.89,4.82,31.35,6.23,,Reverse Holofoil,,"[3] Team Play (20x)
<br>This attack does 20 damage times the number of Pokemon in play with Team Magma in its name."
97069,Aqua Diffuser,Aqua Diffuser,https://tcgplayer-cdn.tcgplayer.com/product/97069_200w.jpg,3,1525,https://cpt.tcgcsv.com/pRN,2022-12-14T16:28:39.74,1,23/34,Uncommon,Tool,,,"[W] Aqua Diffuser
<br>Your opponent's Active Pokemon is now Poisoned and Confused.",,,,0.25,0.6,1.56,0.67,,Normal,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.

<br>The Team Aqua Pokemon this card is attached to can also use the attack on this card. <em>(You still need the necessary Energy to use this attack.)",
97069,Aqua Diffuser,Aqua Diffuser,https://tcgplayer-cdn.tcgplayer.com/product/97069_200w.jpg,3,1525,https://cpt.tcgcsv.com/pRN,2022-12-14T16:28:39.74,1,23/34,Uncommon,Tool,,,"[W] Aqua Diffuser
<br>Your opponent's Active Pokemon is now Poisoned and Confused.",,,,0.5,0.94,4.72,1.41,,Reverse Holofoil,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.

<br>The Team Aqua Pokemon this card is attached to can also use the attack on this card. <em>(You still need the necessary Energy to use this attack.)",
97070,Magma Pointer,Magma Pointer,https://tcgplayer-cdn.tcgplayer.com/product/97070_200w.jpg,3,1525,https://cpt.tcgcsv.com/qRN,2022-12-14T16:28:46.11,1,24/34,Uncommon,Tool,,,"[F] Magma Pointer
<br>This attack does 20 damage to 1 of your opponent's Pokemon <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,,,0.14,0.48,1.5,0.52,,Normal,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.

<br>The Team Magma Pokemon this card is attached to can also use the attack on this card. <em>(You still need the necessary Energy to use this attack.)",
97070,Magma Pointer,Magma Pointer,https://tcgplayer-cdn.tcgplayer.com/product/97070_200w.jpg,3,1525,https://cpt.tcgcsv.com/qRN,2022-12-14T16:28:46.11,1,24/34,Uncommon,Tool,,,"[F] Magma Pointer
<br>This attack does 20 damage to 1 of your opponent's Pokemon <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,,,0.45,0.65,1.99,1.01,,Reverse Holofoil,"Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.

<br>The Team Magma Pokemon this card is attached to can also use the attack on this card. <em>(You still need the necessary Energy to use this attack.)",
97071,Team Aqua Admin,Team Aqua Admin,https://tcgplayer-cdn.tcgplayer.com/product/97071_200w.jpg,3,1525,https://cpt.tcgcsv.com/rRN,2022-12-14T16:28:52.033,1,25/34,Uncommon,Supporter,,,,,,,0.3,0.5,1.62,0.8,0.14,Normal,Attach a basic Energy card from your discard pile to 1 of your Pokemon with Team Aqua in its name.,
97071,Team Aqua Admin,Team Aqua Admin,https://tcgplayer-cdn.tcgplayer.com/product/97071_200w.jpg,3,1525,https://cpt.tcgcsv.com/rRN,2022-12-14T16:28:52.033,1,25/34,Uncommon,Supporter,,,,,,,0.25,0.86,3.77,3.59,,Reverse Holofoil,Attach a basic Energy card from your discard pile to 1 of your Pokemon with Team Aqua in its name.,
97072,Team Aqua Grunt,Team Aqua Grunt,https://tcgplayer-cdn.tcgplayer.com/product/97072_200w.jpg,3,1525,https://cpt.tcgcsv.com/sRN,2022-12-14T16:28:58.307,1,26/34,Uncommon,Supporter,,,,,,,0.25,0.51,1.56,0.56,,Normal,"Discard a card from your hand. Then, draw 3 cards. If you discarded a card with Team Aqua in its name, draw 4 cards instead.",
97072,Team Aqua Grunt,Team Aqua Grunt,https://tcgplayer-cdn.tcgplayer.com/product/97072_200w.jpg,3,1525,https://cpt.tcgcsv.com/sRN,2022-12-14T16:28:58.307,1,26/34,Uncommon,Supporter,,,,,,,1.93,3.73,4.79,5.35,,Reverse Holofoil,"Discard a card from your hand. Then, draw 3 cards. If you discarded a card with Team Aqua in its name, draw 4 cards instead.",
97073,Team Aqua's Great Ball,Team Aquas Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/97073_200w.jpg,3,1525,https://cpt.tcgcsv.com/tRN,2022-12-14T16:29:05.59,1,27/34,Uncommon,Item,,,,,,,0.5,0.97,2.5,0.97,0.93,Normal,"Search your deck for a Basic Pokemon that has Team Aqua in its name and a basic Water Energy, reveal them, and put them into your hand. Shuffle your deck afterward.",
97073,Team Aqua's Great Ball,Team Aquas Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/97073_200w.jpg,3,1525,https://cpt.tcgcsv.com/tRN,2022-12-14T16:29:05.59,1,27/34,Uncommon,Item,,,,,,,3.28,4.78,6.6,4.53,,Reverse Holofoil,"Search your deck for a Basic Pokemon that has Team Aqua in its name and a basic Water Energy, reveal them, and put them into your hand. Shuffle your deck afterward.",
97074,Team Aqua's Secret Base,Team Aquas Secret Base,https://tcgplayer-cdn.tcgplayer.com/product/97074_200w.jpg,3,1525,https://cpt.tcgcsv.com/vRN,2024-07-26T17:27:08.46,1,28/34,Uncommon,Stadium,,,,,,,0.31,0.75,2.04,0.84,,Normal,Each player's Pokemon that does not have Team Aqua in its name pays Colorless more to Retreat.,
97074,Team Aqua's Secret Base,Team Aquas Secret Base,https://tcgplayer-cdn.tcgplayer.com/product/97074_200w.jpg,3,1525,https://cpt.tcgcsv.com/vRN,2024-07-26T17:27:08.46,1,28/34,Uncommon,Stadium,,,,,,,0.5,2.54,5.0,2.72,,Reverse Holofoil,Each player's Pokemon that does not have Team Aqua in its name pays Colorless more to Retreat.,
97075,Team Magma Admin,Team Magma Admin,https://tcgplayer-cdn.tcgplayer.com/product/97075_200w.jpg,3,1525,https://cpt.tcgcsv.com/wRN,2022-12-14T16:29:19.58,1,29/34,Uncommon,Supporter,,,,,,,0.25,0.55,1.56,0.72,,Normal,Put 3 Pokemon with Team Magma in their names from your discard pile into your hand.,
97075,Team Magma Admin,Team Magma Admin,https://tcgplayer-cdn.tcgplayer.com/product/97075_200w.jpg,3,1525,https://cpt.tcgcsv.com/wRN,2022-12-14T16:29:19.58,1,29/34,Uncommon,Supporter,,,,,,,0.5,1.45,2.65,2.93,,Reverse Holofoil,Put 3 Pokemon with Team Magma in their names from your discard pile into your hand.,
97076,Team Magma Grunt,Team Magma Grunt,https://tcgplayer-cdn.tcgplayer.com/product/97076_200w.jpg,3,1525,https://cpt.tcgcsv.com/xRN,2022-12-14T16:29:25.82,1,30/34,Uncommon,Supporter,,,,,,,0.45,1.0,2.0,1.37,,Normal,"Discard a card from your hand. Then, draw 3 cards. If you discarded a card with Team Magma in its name, draw 4 cards instead.",
97076,Team Magma Grunt,Team Magma Grunt,https://tcgplayer-cdn.tcgplayer.com/product/97076_200w.jpg,3,1525,https://cpt.tcgcsv.com/xRN,2022-12-14T16:29:25.82,1,30/34,Uncommon,Supporter,,,,,,,1.16,1.81,4.99,2.63,,Reverse Holofoil,"Discard a card from your hand. Then, draw 3 cards. If you discarded a card with Team Magma in its name, draw 4 cards instead.",
97077,Team Magma's Great Ball,Team Magmas Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/97077_200w.jpg,3,1525,https://cpt.tcgcsv.com/zRN,2024-07-26T17:27:08.523,1,31/34,Uncommon,Item,,,,,,,,,,,,,"Search your deck for a Basic Pokemon that has Team Magma in its name and a basic Fighting Energy, reveal them, and put them into your hand. Shuffle your deck afterward.",
97078,Team Magma's Secret Base,Team Magmas Secret Base,https://tcgplayer-cdn.tcgplayer.com/product/97078_200w.jpg,3,1525,https://cpt.tcgcsv.com/BRN,2022-12-14T16:29:37.117,1,32/34,Uncommon,Stadium,,,,,,,1.5,2.63,6.12,3.18,,Normal,"Whenever any player plays a Basic Pokemon from his or her hand to his or her Bench <em>(excluding Pokemon with Team Magma in their names)</em>, put 2 damage counters on that Pokemon.",
97078,Team Magma's Secret Base,Team Magmas Secret Base,https://tcgplayer-cdn.tcgplayer.com/product/97078_200w.jpg,3,1525,https://cpt.tcgcsv.com/BRN,2022-12-14T16:29:37.117,1,32/34,Uncommon,Stadium,,,,,,,2.55,3.54,9.99,4.83,,Reverse Holofoil,"Whenever any player plays a Basic Pokemon from his or her hand to his or her Bench <em>(excluding Pokemon with Team Magma in their names)</em>, put 2 damage counters on that Pokemon.",
97079,Double Aqua Energy,Double Aqua Energy,https://tcgplayer-cdn.tcgplayer.com/product/97079_200w.jpg,3,1525,https://cpt.tcgcsv.com/CRN,2022-12-14T16:29:43.007,1,33/34,Uncommon,Special Energy,,,,,,,0.26,0.56,2.97,0.84,,Normal,"This card can only be attached to Pokemon with Team Aqua in their names. At the end of your turn, discard this card.
<br>While in play, this card provides WW Energy
<br><em>(If this card is attached to anything other than a Team Aqua Pokemon, discard this card.)</em>",
97079,Double Aqua Energy,Double Aqua Energy,https://tcgplayer-cdn.tcgplayer.com/product/97079_200w.jpg,3,1525,https://cpt.tcgcsv.com/CRN,2022-12-14T16:29:43.007,1,33/34,Uncommon,Special Energy,,,,,,,0.9,2.82,3.33,2.98,,Reverse Holofoil,"This card can only be attached to Pokemon with Team Aqua in their names. At the end of your turn, discard this card.
<br>While in play, this card provides WW Energy
<br><em>(If this card is attached to anything other than a Team Aqua Pokemon, discard this card.)</em>",
97080,Double Magma Energy,Double Magma Energy,https://tcgplayer-cdn.tcgplayer.com/product/97080_200w.jpg,3,1525,https://cpt.tcgcsv.com/DRN,2024-07-26T17:27:08.57,1,34/34,Uncommon,Special Energy,,,,,,,0.24,0.58,2.4,0.67,,Normal,"This card can only be attached to Pokemon with Team Magma in their names. At the end of your turn, discard this card.
<br>While in play, this card provides FF Energy
<br><em>(If this card is attached to anything other than a Team Magma Pokemon, discard this card.)</em>",
97080,Double Magma Energy,Double Magma Energy,https://tcgplayer-cdn.tcgplayer.com/product/97080_200w.jpg,3,1525,https://cpt.tcgcsv.com/DRN,2024-07-26T17:27:08.57,1,34/34,Uncommon,Special Energy,,,,,,,0.75,1.94,7.99,3.24,,Reverse Holofoil,"This card can only be attached to Pokemon with Team Magma in their names. At the end of your turn, discard this card.
<br>While in play, this card provides FF Energy
<br><em>(If this card is attached to anything other than a Team Magma Pokemon, discard this card.)</em>",
97764,Double Crisis: Team Magma Blister,Double Crisis Team Magma Blister,https://tcgplayer-cdn.tcgplayer.com/product/97764_200w.jpg,3,1525,https://cpt.tcgcsv.com/j7P,2018-10-10T15:05:48.51,1,,,,,,,,,,2285.0,2285.0,2285.0,,,Normal,,
97765,Double Crisis: Team Aqua Blister,Team Aqua Blister,https://tcgplayer-cdn.tcgplayer.com/product/97765_200w.jpg,3,1525,https://cpt.tcgcsv.com/k7P,2018-10-10T15:05:39.483,1,,,,,,,,,,2300.0,2300.0,2300.0,,,Normal,,
229226,Double Crisis Booster Pack,Double Crisis Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/229226_200w.jpg,3,1525,https://cpt.tcgcsv.com/xJR2,2020-12-16T18:37:41.813,1,,,,,,,,,,400.0,407.5,414.99,262.22,,Normal,Each booster pack contains 7 random cards.,
