productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
197738,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/197738_200w.jpg,3,2594,https://cpt.tcgcsv.com/N6C2,2021-12-22T09:59:01.53,1,SV1/SV94,Shiny Holo Rare,Grass,70,Basic,"[1] Twin Play
<br>Search your deck for up to 2 Scyther and put them onto your Bench. Then, shuffle your deck.","[2] Agility (20)
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokémon during your opponent's next turn.",Rx2,None,1,4.35,5.84,19.4,5.6,5.29,Holofoil,,
197739,Rowlet,Rowlet,https://tcgplayer-cdn.tcgplayer.com/product/197739_200w.jpg,3,2594,https://cpt.tcgcsv.com/P6C2,2023-12-30T16:02:48.347,1,SV2/SV94,Shiny Holo Rare,Grass,60,Basic,[1] Tackle (10),[1G] Leafage (20),Rx2,None,1,2.27,3.53,9.99,3.53,4.64,Holofoil,,
197740,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/197740_200w.jpg,3,2594,https://cpt.tcgcsv.com/Q6C2,2023-01-11T22:03:54.123,1,SV3/SV94,Shiny Holo Rare,Grass,80,Stage 1,"[1] Sharp Blade Quill
<br>This attack does 20 damage to 1 of your opponent's Pokemon. <i>(Don't apply Weakness or Resistance for Benched Pokemon.)</i>","[2G] Leaf Blade (50+)
<br>Flip a coin. If heads, this attack does 20 more damage.",Rx2,None,1,1.0,2.13,5.0,2.0,2.09,Holofoil,,
197741,Wimpod,Wimpod,https://tcgplayer-cdn.tcgplayer.com/product/197741_200w.jpg,3,2594,https://cpt.tcgcsv.com/R6C2,2023-08-26T14:51:46.907,1,SV4/SV94,Shiny Holo Rare,Grass,70,Basic,[2G] Gnaw (30),,Rx2,None,3,0.85,1.96,9.95,1.6,2.07,Holofoil,"<strong>Ability — Wimp Out</strong>
<br>During your first turn, this Pokemon has no Retreat Cost.",
197743,Pheromosa,Pheromosa,https://tcgplayer-cdn.tcgplayer.com/product/197743_200w.jpg,3,2594,https://cpt.tcgcsv.com/T6C2,2021-06-09T13:02:01.86,1,SV5/SV94,Shiny Holo Rare,Grass,110,Basic,[1] High Jump Kick (20),"[2G] White Ray (90+)
<br>If you have only 1 Prize card remaining, this attack does 90 more damage.",Rx2,None,,4.4,7.55,15.95,7.55,9.92,Holofoil,,
197744,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/197744_200w.jpg,3,2594,https://cpt.tcgcsv.com/V6C2,2023-11-02T13:51:46.777,1,SV6/SV94,Shiny Holo Rare,Fire,70,Basic,"[1R] Fire Fang (20)
<br>Your opponent's Active Pokémon is now Burned.",,Wx2,None,2,12.49,14.7,74.85,13.75,16.93,Holofoil,,
197745,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/197745_200w.jpg,3,2594,https://cpt.tcgcsv.com/W6C2,2023-06-28T10:34:07.707,1,SV7/SV94,Shiny Holo Rare,Fire,80,Stage 1,"[1RR] Flamethrower (80)
<br>Discard an Energy from this Pokémon.",,Wx2,None,2,5.0,11.92,40.0,9.89,11.98,Holofoil,"<strong>Ability — Burning Fighter</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may discard the top 5 cards of your deck. If any of those cards are Fire Energy cards, attach them to this Pokemon.",
197762,Alolan Vulpix,Alolan Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/197762_200w.jpg,3,2594,https://cpt.tcgcsv.com/g7C2,2024-05-22T08:48:19.083,1,SV8/SV94,Shiny Holo Rare,Water,60,Basic,"[0] Beacon 
<br>Search your deck for up to 2 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",,Mx2,None,1,5.95,7.06,14.99,7.11,9.4,Holofoil,,
197763,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/197763_200w.jpg,3,2594,https://cpt.tcgcsv.com/h7C2,2022-08-15T12:42:39.357,1,SV9/SV94,Shiny Holo Rare,Water,70,Basic,[1] Ram (10),[1W] Rain Splash (20),Gx2,None,1,9.0,10.95,16.7,10.32,,Holofoil,,
197764,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/197764_200w.jpg,3,2594,https://cpt.tcgcsv.com/j7C2,2022-07-21T13:58:57.273,1,SV10/SV94,Shiny Holo Rare,Water,120,Stage 1,"[3] Hydro Pump (60+)
<br>This attack does 20 more damage for each Water Energy attached to this Pokemon.",,Gx2,None,2,5.0,7.59,14.99,7.21,8.95,Holofoil,"<strong>Ability — Wash Out</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy from 1 of your Benched Pokemon to your Active Pokemon.",
197765,Froakie,Froakie,https://tcgplayer-cdn.tcgplayer.com/product/197765_200w.jpg,3,2594,https://cpt.tcgcsv.com/k7C2,2022-06-18T11:11:40.553,1,SV11/SV94,Shiny Holo Rare,Water,50,Basic,[2] Flop (20),,Gx2,None,1,2.17,4.21,14.55,4.19,9.66,Holofoil,"<strong>Ability — Frubbles</strong>
<br>If this Pokémon has any Water Energy attached to it, it has no Retreat Cost.",
197766,Frogadier,Frogadier,https://tcgplayer-cdn.tcgplayer.com/product/197766_200w.jpg,3,2594,https://cpt.tcgcsv.com/l7C2,2024-05-26T09:16:12.34,1,SV12/SV94,Shiny Holo Rare,Water,80,Stage 1,[W] Water Drip (20),,Gx2,None,1,2.09,3.1,8.99,3.1,4.69,Holofoil,"<strong>Ability — Gale Shuriken</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon.",
197767,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/197767_200w.jpg,3,2594,https://cpt.tcgcsv.com/m7C2,2019-12-27T16:22:01.67,1,SV13/SV94,Shiny Holo Rare,Lightning,50,Basic,"[1L] Thunder Shock (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",,Fx2,M-20,1,1.5,2.76,9.99,2.5,2.97,Holofoil,"<strong>Ability — Floating Electrons</strong>
<br>If this Pokémon has any Energy attached to it, it has no Retreat Cost.",
197768,Xurkitree,Xurkitree,https://tcgplayer-cdn.tcgplayer.com/product/197768_200w.jpg,3,2594,https://cpt.tcgcsv.com/n7C2,2022-05-11T15:21:02.523,1,SV14/SV94,Shiny Holo Rare,Lightning,120,Basic,"[L] Dazzle Blast (20)
<br>Your opponent's Active Pokémon is now Confused.","[1LL] Cablegram (100)
<br>If you have exactly 3 Prize cards remaining, your opponent's Active Pokémon is now Paralyzed.",Fx2,M-20,1,2.0,3.24,9.5,3.08,3.32,Holofoil,,
197769,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/197769_200w.jpg,3,2594,https://cpt.tcgcsv.com/p7C2,2021-09-14T13:21:17.48,1,SV15/SV94,Shiny Holo Rare,Psychic,100,Basic,"[2P] Venomous Fang (30)
<br>Your opponent's active Pokemon is now Poisoned.",,Px2,None,2,0.99,1.98,9.95,1.77,1.99,Holofoil,"<strong>Ability — More Poison</strong>
<br>Put 1 more damage counter on your opponent's Poisoned Pokemon between turns.",
197770,Leafeon GX,Leafeon GX,https://tcgplayer-cdn.tcgplayer.com/product/197770_200w.jpg,3,2594,https://cpt.tcgcsv.com/q7C2,2019-12-27T16:18:38.81,1,SV46/SV94,Shiny Holo Rare,Grass,200,Stage 1,[2G] Solar Beam (110),"<span style=""color:Teal""><strong>[G] Grand Bloom GX </strong>
<br>For each of your Benched Basic Pokemon, search your deck for a card that evolves from that Pokémon and put it onto that Pokémon to evolve it. Then, shuffle your deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Rx2,None,2,50.0,59.98,149.99,57.47,59.97,Holofoil,"<strong>Ability — Breath of the Leaves</strong>
<br>If this Pokémon is your Active Pokemon, once during your turn <em>(before your attack)</em>, you may heal 50 damage from 1 of your Pokemon that has any Energy attached to it.",
197771,Shuppet,Shuppet,https://tcgplayer-cdn.tcgplayer.com/product/197771_200w.jpg,3,2594,https://cpt.tcgcsv.com/r7C2,2024-11-09T11:22:52.67,1,SV16/SV94,Shiny Holo Rare,Psychic,60,Basic,[1] Headbutt (10),[1P] Will-O-Wisp (20),Dx2,F-20,1,1.2,2.49,25.0,1.81,2.49,Holofoil,,
197772,Inkay,Inkay,https://tcgplayer-cdn.tcgplayer.com/product/197772_200w.jpg,3,2594,https://cpt.tcgcsv.com/s7C2,2022-09-15T04:33:44.723,1,SV17/SV94,Shiny Holo Rare,,60,Basic,"[P] Hypnosis
<br>Your opponent's Active Pokémon is now Asleep.",,Px2,None,1,1.0,1.97,7.9,1.69,2.39,Holofoil,,
197773,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/197773_200w.jpg,3,2594,https://cpt.tcgcsv.com/t7C2,2019-12-27T16:21:44.63,1,SV18/SV94,Shiny Holo Rare,Psychic,90,Stage 1,[1PP] Psychic Sphere (60),,Px2,None,2,1.52,2.12,20.0,2.01,2.04,Holofoil,"<strong>Ability — Psychic Recharge</strong>
<br>Once during your turn <em>(before your attack)</em>, you may attach a Psychic Energy card from your discard pile to 1 of your Benched Pokémon.",
197774,Decidueye GX,Decidueye GX,https://tcgplayer-cdn.tcgplayer.com/product/197774_200w.jpg,3,2594,https://cpt.tcgcsv.com/v7C2,2022-01-29T20:49:20.56,1,SV47/SV94,Shiny Holo Rare,Grass,240,Stage 2,[2G] Razor Leaf (90),"<strong><span style=""color:teal"">[G] Hollow Hunt GX</strong>
<br>Put 3 cards from your discard pile into your hand. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Rx2,None,2,14.25,18.8,39.68,17.23,16.3,Holofoil,"<strong>Ability — Feather Arrow</strong>
<br>Once during your turn <em>(before your attack)</em>, you may put 2 damage counters on 1 of your opponent's Pokemon.",
197775,Poipole,Poipole,https://tcgplayer-cdn.tcgplayer.com/product/197775_200w.jpg,3,2594,https://cpt.tcgcsv.com/w7C2,2022-08-01T19:06:10.733,1,SV19/SV94,Shiny Holo Rare,Psychic,70,Basic,"[1] Spit Poison 
<br>Your opponent's Active Pokémon is now Poisoned.","[1P] Knockout Reviver 
<br>During your opponent's next turn, if this Pokémon is Knocked Out, your opponent can't take any Prize cards for it.",Px2,None,1,2.25,3.66,10.0,3.71,5.5,Holofoil,,
197776,Golisopod GX,Golisopod GX,https://tcgplayer-cdn.tcgplayer.com/product/197776_200w.jpg,3,2594,https://cpt.tcgcsv.com/x7C2,2019-12-27T16:17:52.847,1,SV48/SV94,Shiny Holo Rare,Grass,210,Stage 1,"[G] First Impression (30+)
<br>If this Pokemon was on the Bench and became your Active Pokemon this turn, this attack does 90 more damage.","[2G] Armor Press (100)
<br>During your opponent's next turn, this Pokemon takes 20 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,None,3,4.99,8.95,19.99,7.72,9.6,Holofoil,,"<span style=""color:Teal"">[2G] Crossing Cut GX (150)
<br>Switch this Pokemon with 1 of your Benched Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
197777,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/197777_200w.jpg,3,2594,https://cpt.tcgcsv.com/z7C2,2024-12-19T11:58:45.16,1,SV20/SV94,Shiny Holo Rare,Fighting,100,Basic,[1F] Rock Throw (40),,Wx2,None,2,1.75,2.84,25.0,2.74,4.98,Holofoil,"<strong>Ability — Roadblock</strong>
<br>Your opponent can't have more than 4 Benched Pokemon. If they have 5 or more Benched Pokemon, they discard Benched Pokemon until they have 4 Pokemon on the Bench. If more than one effect changes the number of Benched Pokemon allowed, use the smaller number.",
197778,Riolu,Riolu,https://tcgplayer-cdn.tcgplayer.com/product/197778_200w.jpg,3,2594,https://cpt.tcgcsv.com/B7C2,2021-10-01T20:06:12.443,1,SV21/SV94,Shiny Holo Rare,Fighting,70,Basic,"[1] Detect
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[F] Jab (10),Px2,None,1,4.45,7.57,21.37,6.33,14.99,Holofoil,,
197779,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/197779_200w.jpg,3,2594,https://cpt.tcgcsv.com/C7C2,2024-07-31T11:48:48.563,1,SV22/SV94,Shiny Holo Rare,Fighting,110,Stage 1,"[1F] Missile Jab (70)
<br>This attack's damage isn't affected by Resistance.",,Px2,None,1,12.0,13.75,15.99,12.49,,Holofoil,"<strong>Ability — Precognitive Aura</strong>
<br>Once during your turn <em>(before your attack)</em>, if you have Garchomp in play, you may search your deck for a card and put it into your hand. Then, shuffle your deck.",
197780,Charizard GX,Charizard GX,https://tcgplayer-cdn.tcgplayer.com/product/197780_200w.jpg,3,2594,https://cpt.tcgcsv.com/D7C2,2022-10-19T15:25:33.74,1,SV49/SV94,Shiny Holo Rare,Fire,250,Stage 2,[3] Wing Attack (70),"[2RRR] Crimson Storm (300)
<br> Discard 3 Fire Energy from this Pokemon.",Wx2,None,2,475.0,531.77,700.0,515.14,599.99,Holofoil,,"<span style=""color:Teal"">[2R] Raging Out GX
<br>Discard the top 10 cards of your opponent's deck. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
197781,Rockruff,Rockruff,https://tcgplayer-cdn.tcgplayer.com/product/197781_200w.jpg,3,2594,https://cpt.tcgcsv.com/F7C2,2022-07-14T06:19:02.703,1,SV23/SV94,Shiny Holo Rare,Fighting,70,Basic,"[1F] Surprise Attack (50)
<br>Flip a coin. If tails, this attack does nothing.",,Gx2,None,1,1.0,2.73,19.99,2.49,,Holofoil,,
197782,Ho-Oh GX,Ho Oh GX,https://tcgplayer-cdn.tcgplayer.com/product/197782_200w.jpg,3,2594,https://cpt.tcgcsv.com/G7C2,2022-11-30T16:45:37.053,1,SV50/SV94,Shiny Holo Rare,Fire,190,Basic,"[2R] Sacred Fire
<br>This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>","[1RRR] Phoenix Burn (180)
<br>This Pokemon can't use Phoenix Burn during your next turn.",Lx2,F-20,2,28.71,40.95,57.4,32.29,41.9,Holofoil,,"<span style=""color:Teal"">[2R] Eternal Flame GX
<br>Put 3 in any combination of Fire Pokemon-GX or Fire Pokemon-EX from your discard pile onto your Bench. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
197783,Buzzwole,Buzzwole,https://tcgplayer-cdn.tcgplayer.com/product/197783_200w.jpg,3,2594,https://cpt.tcgcsv.com/H7C2,2021-06-09T12:36:29.01,1,SV24/SV94,Shiny Holo Rare,Fighting,130,Basic,"[F] Sledgehammer (30+)
<br>If your opponent has exactly 4 Prize cards remaining, this attack does 90 more damage.","[1FF] Swing Around (80+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",Px2,None,2,1.99,3.33,9.7,3.34,,Holofoil,,
197784,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/197784_200w.jpg,3,2594,https://cpt.tcgcsv.com/J7C2,2022-07-26T04:24:02.133,1,SV25/SV94,Shiny Holo Rare,Darkness,60,Basic,[D] Stampede (10),[2] Ram (20),Fx2,P-20,1,6.27,8.5,29.99,7.96,9.82,Holofoil,,
197785,Reshiram GX,Reshiram GX,https://tcgplayer-cdn.tcgplayer.com/product/197785_200w.jpg,3,2594,https://cpt.tcgcsv.com/K7C2,2022-07-11T04:59:05.527,1,SV51/SV94,Shiny Holo Rare,Fire,180,Basic,"[1] Flame Charge
<br>Search your deck for 2 basic Fire Energy card and attach them to this Pokemon. Then, shuffle your deck.","[1RRR] Scorching Pillar (110)
<br>Your opponent’s Active Pokemon is now Burned.",Wx2,None,2,51.0,66.99,180.0,55.76,52.0,Holofoil,,"<span style=""color:Teal""><strong>[1RRR] Vermilion GX (180)</strong>
<br>You may attach up to 5 Fire Energy from your hand to your Pokemon in any way you like.<em> (You can't use more than 1 GX attack in a game.)</em></span>"
197786,Guzzlord,Guzzlord,https://tcgplayer-cdn.tcgplayer.com/product/197786_200w.jpg,3,2594,https://cpt.tcgcsv.com/L7C2,2019-12-27T16:21:05.047,1,SV26/SV94,Shiny Holo Rare,Darkness,160,Basic,"[DDDD] Lord's Valley (160)
<br>If you have exactly 2, 4, or 6 Prize cards remaining, discard the top 10 cards of your deck.",,Fx2,P-20,4,2.45,3.01,25.0,2.87,,Holofoil,,
197787,Turtonator GX,Turtonator GX,https://tcgplayer-cdn.tcgplayer.com/product/197787_200w.jpg,3,2594,https://cpt.tcgcsv.com/M7C2,2020-12-28T21:05:46.687,1,SV52/SV94,Shiny Holo Rare,Fire,190,Basic,"[2] Shell Trap (20)
<br>During your opponent's next turn, if this Pokemon is damaged by an attack <i>(even if this Pokemon is Knocked Out)</i>, put 8 damage counters on the Attacking Pokemon.","[1RR] Bright Flame (160)
<br>Discard 2 Fire Energy from this Pokemon.",Wx2,None,3,4.99,7.0,20.0,6.64,9.98,Holofoil,,"<b><font color=""teal"">[R] Nitro Tank GX</b>
<br>Attach 5 Fire Energy cards from your discard pile to your Pokemon in any way you like. <i>(You can't use more than 1 GX attack in a game.)</i></font>"
197788,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/197788_200w.jpg,3,2594,https://cpt.tcgcsv.com/N7C2,2024-07-22T09:26:34.617,1,SV27/SV94,Shiny Holo Rare,Metal,60,Basic,"[1] Searching Magnet
<br>Search your deck for up to 3 Metal Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",[M] Tackle (10),Rx2,P-20,1,1.13,2.03,9.5,1.98,1.75,Holofoil,,
