productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
197789,Alolan Ninetales GX,Alolan Ninetales GX,https://tcgplayer-cdn.tcgplayer.com/product/197789_200w.jpg,3,2594,https://cpt.tcgcsv.com/P7C2,2020-12-28T21:31:30.913,1,SV53/SV94,Shiny Holo Rare,Water,210,Stage 1,"[2] Ice Blade 
<br>This attack does 50 damage to 1 of your opponent's Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1WW] Blizzard Edge (160)
<br>Discard 2 Energy from this Pokemon.",Mx2,None,1,31.9,44.18,79.69,35.26,35.26,Holofoil,,"<b><font color=""teal"">[2] Ice Path GX</b>
<br>Move all damage counters from this Pokemon to your opponent's Active Pokemon.<i>(You can't use more than 1 GX attack in a game.)</i></font>"
197790,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/197790_200w.jpg,3,2594,https://cpt.tcgcsv.com/Q7C2,2023-06-05T11:45:49.52,1,SV28/SV94,Shiny Holo Rare,Metal,90,Stage 1,[M] Ram (20),"[1MM] Zap Cannon (80)
<br>This Pokemon can't use Zap Cannon during your next turn.",Rx2,P-20,2,1.89,2.99,6.97,2.87,3.97,Holofoil,,
197791,Articuno GX,Articuno GX,https://tcgplayer-cdn.tcgplayer.com/product/197791_200w.jpg,3,2594,https://cpt.tcgcsv.com/R7C2,2022-06-29T13:07:40,1,SV54/SV94,Shiny Holo Rare,Water,170,Basic,[1WW] Ice Wing (130),"<span style=""color:Teal""><strong>[W] Cold Crush GX</strong>
<br>Discard all Energy from both Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Mx2,None,2,30.95,36.0,88.0,32.98,33.99,Holofoil,"<strong>Ability — Legendary Ascent</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may switch it with your Active Pokémon. If you do, move any number of Water Energy from your other Pokémon to this Pokémon.",
197792,Magnezone,Magnezone,https://tcgplayer-cdn.tcgplayer.com/product/197792_200w.jpg,3,2594,https://cpt.tcgcsv.com/S7C2,2020-11-22T14:58:58.527,1,SV29/SV94,Shiny Holo Rare,Metal,150,Stage 2,"[1MMM] Zap Cannon (130)
<br>This Pokemon can't use Zap Cannon during your next turn.",,Rx2,P-20,2,1.89,2.75,9.69,2.52,2.99,Holofoil,"<strong>Ability — Magnetic Circuit</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may attach a Metal Energy card from your hand to 1 of your Pokemon.",
197793,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/197793_200w.jpg,3,2594,https://cpt.tcgcsv.com/T7C2,2021-06-09T12:36:12.11,1,SV30/SV94,Shiny Holo Rare,Metal,60,Basic,"[M] Core Beam (20)
<br>Discard a Metal Energy from this Pokemon.",,Rx2,P-20,1,1.0,2.0,9.95,2.0,2.47,Holofoil,,
197794,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/197794_200w.jpg,3,2594,https://cpt.tcgcsv.com/V7C2,2023-10-27T21:24:56.093,1,SV31/SV94,Shiny Holo Rare,Metal,90,Stage 1,[1] Ram (20),"[1MM] Core Beam (80)
<br>Discard a Metal Energy from this Pokemon.",Rx2,P-20,3,1.74,2.9,9.95,2.76,2.62,Holofoil,,
197795,Glaceon GX,Glaceon GX,https://tcgplayer-cdn.tcgplayer.com/product/197795_200w.jpg,3,2594,https://cpt.tcgcsv.com/W7C2,2019-12-27T16:17:27.337,1,SV55/SV94,Shiny Holo Rare,Water,200,Stage 1,"[2W] Frost Bullet (90)
<br>This attack does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>","<span style=""color:Teal""><strong>[2W] Polar Spear GX (50x)</strong>
<br>This attack does 50 damage for each damage counter on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Mx2,None,2,34.36,42.97,99.99,39.73,42.97,Holofoil,"<strong>Ability — Freezing Gaze</strong>
<br>As long as this Pokemon is your Active Pokemon, your opponent's Pokemon GX and Pokemon EX in play, in their hand, and in their discard pile have no Abilities, except for Freezing Gaze.",
197796,Celesteela,Celesteela,https://tcgplayer-cdn.tcgplayer.com/product/197796_200w.jpg,3,2594,https://cpt.tcgcsv.com/X7C2,2022-09-15T14:47:20.763,1,SV32/SV94,Shiny Holo Rare,Metal,140,Basic,"[4M] Moonraker (160)
<br>If the total of both players’ remaining Prize cards is 6, this attack’s cost is Metal.",,Lx2,F-20,4,1.64,2.9,9.69,3.7,,Holofoil,,
197797,Greninja GX,Greninja GX,https://tcgplayer-cdn.tcgplayer.com/product/197797_200w.jpg,3,2594,https://cpt.tcgcsv.com/Z7C2,2022-11-25T17:19:48.767,1,SV56/SV94,Shiny Holo Rare,Water,230,Stage 2,"[2W] Haze Slash (110)
<br>You may shuffle this Pokémon and all cards attached to it into your deck.","<span style=""color:Teal""><strong>[2W] Shadowy Hunter GX</strong>
<br>This attack does 130 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",Gx2,None,2,72.93,92.5,188.0,72.58,80.07,Holofoil,"<strong>Ability — Shuriken Flurry</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may put 3 damage counters on 1 of your opponent's Pokémon.",
197798,Kartana,Kartana,https://tcgplayer-cdn.tcgplayer.com/product/197798_200w.jpg,3,2594,https://cpt.tcgcsv.com/-7C2,2021-11-14T17:43:53.193,1,SV33/SV94,Shiny Holo Rare,Metal,60,Basic,"[MM] Kamikaze (40+)
<br>If your opponent has 6 Prize cards remaining, this attack does 90 more damage.",,Rx2,P-20,1,1.5,2.81,5.28,2.81,,Holofoil,,
197799,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/197799_200w.jpg,3,2594,https://cpt.tcgcsv.com/_7C2,2020-08-24T12:03:54.423,1,SV34/SV94,Shiny Holo Rare,Fairy,60,Basic,"[Y] Draining Kiss (10)
<br>Heal 10 damage from this Pokemon.",,Mx2,D-20,1,2.5,3.84,12.0,3.53,5.0,Holofoil,,
197800,Electrode GX,Electrode GX,https://tcgplayer-cdn.tcgplayer.com/product/197800_200w.jpg,3,2594,https://cpt.tcgcsv.com/08C2,2021-06-09T12:38:07.687,1,SV57/SV94,Shiny Holo Rare,Lightning,190,Stage 1,[1L] Electro Ball (50),"<span style=""color:Teal""><strong>[1L] Crush and Burn GX (30+)</strong>
<br>Discard any amount of Energy from your Pokémon. This attack does 50 more damage for each card you discarded in this way.  <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,M-20,1,10.5,13.26,29.99,12.9,11.68,Holofoil,"<strong>Ability — Extra Energy Bomb</strong>
<br>Once during your turn <em>(before your attack)</em>, you may attach 5 Energy cards from your discard pile to your Pokémon, except Pokémon-GX or Pokémon-EX, in any way you like. If you do, this Pokémon is Knocked Out.",
197801,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/197801_200w.jpg,3,2594,https://cpt.tcgcsv.com/28C2,2023-10-27T21:24:38.62,1,SV35/SV94,Shiny Holo Rare,Fairy,80,Stage 1,[1] Smack (20),[1Y] Magical Shot (30),Mx2,D-20,1,3.38,3.99,8.85,3.9,,Holofoil,,
197802,Diancie,Diancie,https://tcgplayer-cdn.tcgplayer.com/product/197802_200w.jpg,3,2594,https://cpt.tcgcsv.com/38C2,2021-12-31T20:47:46.72,1,SV36/SV94,Shiny Holo Rare,Fairy,90,Basic,"[Y] Sparkling Wish
<br>Search your deck for a card that evolves from 1 of your Pokemon and put it onto that Pokemon to evolve it. Then, shuffle your deck.","[1Y] Diamond Storm (30)
<br>Heal 30 damage from each of your Fairy Pokemon.",Mx2,D-20,1,1.64,2.65,9.0,2.45,3.2,Holofoil,,
197803,Xurkitree GX,Xurkitree GX,https://tcgplayer-cdn.tcgplayer.com/product/197803_200w.jpg,3,2594,https://cpt.tcgcsv.com/58C2,2021-06-09T13:04:26.267,1,SV58/SV94,Shiny Holo Rare,Lightning,180,Basic,"[1LL] Rumbling Waves (100)
<br>Discard the top card of your opponent's deck.","<span style=""color:DarkRed""><strong>[L] Lighting GX</strong>
<br>Your opponent reveals their hand. Add a card you find there to their Prize cards face down. <em>(You can't use more than 1 GX attack in a game.)</em></span>",Fx2,M-20,2,10.05,15.93,34.85,15.4,15.86,Holofoil,"<strong>Ability — Flashing Head</strong>
<br>Prevent all damage done to this Pokemon by attacks from your opponent's Pokemon that have any Special Energy attached to them.",
197804,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/197804_200w.jpg,3,2594,https://cpt.tcgcsv.com/68C2,2022-08-13T05:16:12.043,1,SV37/SV94,Shiny Holo Rare,Dragon,80,Stage 1,[2] Pierce (20),,Yx2,None,1,3.0,4.88,9.99,4.19,5.47,Holofoil,"<strong>Ability — Fight Song</strong>
<br>Your Dragon Pokemon’s attacks do 20 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",
197805,Gible,Gible,https://tcgplayer-cdn.tcgplayer.com/product/197805_200w.jpg,3,2594,https://cpt.tcgcsv.com/78C2,2021-06-09T12:39:42.473,1,SV38/SV94,Shiny Holo Rare,Dragon,50,Basic,"[F] Ascension
<br>Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.",.,Yx2,None,1,1.99,3.32,8.0,2.93,4.46,Holofoil,,
197806,Mewtwo GX,Mewtwo GX,https://tcgplayer-cdn.tcgplayer.com/product/197806_200w.jpg,3,2594,https://cpt.tcgcsv.com/88C2,2023-04-10T10:58:16.05,1,SV59/SV94,Shiny Holo Rare,Psychic,190,Basic,"[P] Full Burst (30x)
<br>This attack does 30 damage times the amount of Energy attached to this Pokemon.","[1P] Super Absorption (60)
<br>Heal 30 damage from this Pokemon.",Px2,None,1,69.0,99.97,132.29,81.27,99.96,Holofoil,,"<span style=""color:Teal""><strong>[PPP] Psystrike GX (200)</strong>
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
197807,Gabite,Gabite,https://tcgplayer-cdn.tcgplayer.com/product/197807_200w.jpg,3,2594,https://cpt.tcgcsv.com/98C2,2019-12-27T16:20:15.373,1,SV39/SV94,Shiny Holo Rare,Dragon,80,Stage 1,"[F] Ascension
<br>Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon to evolve it. Then, shuffle your deck.",[2] Slash (40),Yx2,None,1,1.9,3.11,15.99,3.29,6.46,Holofoil,,
197808,Espeon GX,Espeon GX,https://tcgplayer-cdn.tcgplayer.com/product/197808_200w.jpg,3,2594,https://cpt.tcgcsv.com/b8C2,2021-05-19T12:36:52.653,1,SV60/SV94,Shiny Holo Rare,Psychic,200,Stage 1,"[1] Psybeam (30)
<br>Your opponent's Active Pokemon is now Confused.","[2P] Psychic (60+)
<br>Does 30 more damage for eachEnergy attached to your opponent's Active Pokemon.",Px2,None,1,100.0,122.47,500.0,110.43,,Holofoil,,"<b><font color=""teal"">[2P] Division GX</b>
<br>Put 10 damage counters on your opponent's Pokemon in any way you like. <i>(You can't use more than 1 GX attack in a game.)</i>
</font>"
197809,Garchomp,Garchomp,https://tcgplayer-cdn.tcgplayer.com/product/197809_200w.jpg,3,2594,https://cpt.tcgcsv.com/c8C2,2025-07-15T14:29:55.79,1,SV40/SV94,Shiny Holo Rare,Dragon,150,Stage 2,"[2] Quick Dive 
<br>This attack does 50 damage to 1 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokémon)</em>","[2F] Royal Blades (100+)
<br>If you played Cynthia from your hand during this turn, this attack does 100 more damage.",Yx2,None,0,5.4,9.71,19.99,9.25,19.64,Holofoil,,
197810,Banette GX,Banette GX,https://tcgplayer-cdn.tcgplayer.com/product/197810_200w.jpg,3,2594,https://cpt.tcgcsv.com/d8C2,2022-05-22T14:02:08.187,1,SV61/SV94,Shiny Holo Rare,Psychic,190,Stage 1,"[P] Shadow Chant (30+)
<br>This attack does 10 more damage for each Supporter card in your discard pile. You can’t add more than 100 damage in this way.","<span style=""color:Teal""><strong>[P] Tomb Hunter GX</strong>
<br>Put 3 cards from your discard pile into your hand.  <em>(You can't use more than 1 GX attack in a game.)</em></span>",Dx2,F-20,1,6.0,11.82,21.89,9.85,11.9,Holofoil,"<strong>Ability — Shady Move</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon is your Active Pokemon, you may move 1 damage counter from either player’s Pokemon to another Pokemon (yours or your opponent’s).",
197811,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/197811_200w.jpg,3,2594,https://cpt.tcgcsv.com/f8C2,2023-03-21T15:24:36.583,1,SV41/SV94,Shiny Holo Rare,Colorless,60,Basic,"[1] Quick Draw 
<br>Flip a coin. If heads, draw 1 card.",,Fx2,None,2,25.5,34.99,99.99,34.14,38.0,Holofoil,"<strong>Ability — Energy Evolution</strong>
<br>When you attach a basic Energy card from your hand to this Pokémon during your turn, you may search your deck for a card that evolves from this Pokémon that is the same type as that Energy card and put it onto this Pokémon to evolve it. Then, shuffle your deck.",
197812,Nihilego GX,Nihilego GX,https://tcgplayer-cdn.tcgplayer.com/product/197812_200w.jpg,3,2594,https://cpt.tcgcsv.com/g8C2,2024-06-11T15:10:05.593,1,SV62/SV94,Shiny Holo Rare,Psychic,180,Basic,"[PPP] Lock Up (120)
<br>The Defending Pokemon can't retreat during your opponent's next turn.","<span style=""color:DarkRed""><strong>[PPP] Symbiont GX</strong>
<br>Add the top 2 cards of your opponent's deck to their Prize cards.<em> (You can't use more than 1 GX attack in a game.)</em></span>",Px2,None,2,12.74,16.66,317.0,15.85,16.22,Holofoil,"<strong>Ability — Empty Light</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may leave both Active Pokemon Confused and Poisoned.",
197813,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/197813_200w.jpg,3,2594,https://cpt.tcgcsv.com/h8C2,2019-12-27T16:19:02.213,1,SV42/SV94,Shiny Holo Rare,Colorless,50,Basic,"[1] Collect
<br>Draw a card.",[2] Peck (20),Lx2,F-20,1,2.0,3.85,12.0,3.8,4.91,Holofoil,,
197814,Naganadel GX,Naganadel GX,https://tcgplayer-cdn.tcgplayer.com/product/197814_200w.jpg,3,2594,https://cpt.tcgcsv.com/j8C2,2022-04-20T11:14:46.98,1,SV63/SV94,Shiny Holo Rare,Psychic,210,Stage 1,"[1] Beast Raid (20×)
<br>This attack does 20 damage for each of your Ultra Beasts in play.","[2P] Jet Needle (110)
<br>This attack's damage isn't affected by Weakness or Resistance.",Px2,None,1,8.0,10.95,24.89,10.37,10.65,Holofoil,,"<span style=""color:DarkRed""><strong>[3] Stinger GX</strong>
<br>Both players shuffle their Prize cards into their decks. Then, each player puts the top 3 cards of their deck face down as their Prize cards. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
197815,Noibat,Noibat,https://tcgplayer-cdn.tcgplayer.com/product/197815_200w.jpg,3,2594,https://cpt.tcgcsv.com/k8C2,2021-10-15T15:02:10.97,1,SV43/SV94,Shiny Holo Rare,Colorless,50,Basic,"[1] Agility (10)
<br>Flip a coin. If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",,Lx2,F-20,1,1.5,2.98,61.97,2.91,61.97,Holofoil,,
197816,Lucario GX,Lucario GX,https://tcgplayer-cdn.tcgplayer.com/product/197816_200w.jpg,3,2594,https://cpt.tcgcsv.com/l8C2,2022-10-01T17:18:12.09,1,SV64/SV94,Shiny Holo Rare,Fighting,210,Stage 1,"[F] Aura Strike: (30+) 
<br>If this Pokemon evolved from Riolu during this turn, this attack does 90 more damage.",[1FF] Cyclone Kick (130),Px2,None,2,19.95,72.46,99.99,60.31,72.46,Holofoil,,"<span style=""color:Teal"">[2] Cantankerous Beatdown GX (30x)
<br>This attack does 30 damage for each damage counter on this Pokemon.<em>(You can't use more than 1 GX attack in a game.)</em></span>"
197817,Oranguru,Oranguru,https://tcgplayer-cdn.tcgplayer.com/product/197817_200w.jpg,3,2594,https://cpt.tcgcsv.com/m8C2,2024-08-28T21:26:37.47,1,SV44/SV94,Shiny Holo Rare,Colorless,120,Basic,"[3] Psychic (60+) 
<br>This attack does 20 more damage for each Energy attached to your opponent's Active Pokemon.",,Fx2,None,2,1.0,1.81,6.95,1.64,2.44,Holofoil,"<strong>Ability — Instruct</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw cards until you have 3 cards in your hand.",
197818,Zygarde GX,Zygarde GX,https://tcgplayer-cdn.tcgplayer.com/product/197818_200w.jpg,3,2594,https://cpt.tcgcsv.com/n8C2,2025-02-19T14:35:52.36,1,SV65/SV94,Shiny Holo Rare,Fighting,200,Basic,"[2] Cell Connector (50)
<br>Attach 2 Fighting Energy cards from your discard pile to this Pokémon.",[2FF] Land's Wrath (130),Gx2,None,3,38.75,55.89,100.0,29.12,38.75,Holofoil,,"<span style=""color:Teal""><strong>[2FF] Verdict GX (150)</strong>
<br>Prevent all damage done to this Pokémon by attacks from Pokémon-GX and Pokémon-EX during your opponent's next turn. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
197819,Type: Null,Type Null,https://tcgplayer-cdn.tcgplayer.com/product/197819_200w.jpg,3,2594,https://cpt.tcgcsv.com/p8C2,2021-06-09T13:03:49.133,1,SV45/SV94,Shiny Holo Rare,Colorless,110,Basic,"[2] Armor Press (30)
<br>During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",[3] Slashing Claw (70),Fx2,None,2,2.0,3.18,4.99,3.12,,Holofoil,,
