productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
83452,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83452_200w.jpg,3,1379,https://cpt.tcgcsv.com/3pH,2024-04-11T17:54:54.317,1,18/110,Rare,Darkness,70,Basic,[1] Foresight - Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.,[1D] Overrun (10) Choose 1 of your opponent's Benched Pokemon.  This attack does 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),F,P,1,2.0,4.0,6.38,4.28,,Normal,
83452,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83452_200w.jpg,3,1379,https://cpt.tcgcsv.com/3pH,2024-04-11T17:54:54.317,1,18/110,Rare,Darkness,70,Basic,[1] Foresight - Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.,[1D] Overrun (10) Choose 1 of your opponent's Benched Pokemon.  This attack does 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),F,P,1,16.8,46.41,48.56,31.93,,Reverse Holofoil,
83472,Aerodactyl (Delta Species),Aerodactyl Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83472_200w.jpg,3,1379,https://cpt.tcgcsv.com/spH,2024-04-11T17:54:54.35,1,35/110,Uncommon,Fire,70,Stage 1,"[1R] Granite Head (30) During your opponent's next turn, any damage done to Aerodactyl by attacks is reduced by 10 (after applying Weakness and Resistance).",,L,F,0,2.75,4.5,7.65,5.37,,Normal,"Primal Light - Once during your turn (before your attack), you may search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Aerodactyl is affected by a Special Condition.  (Poke-POWER)"
83472,Aerodactyl (Delta Species),Aerodactyl Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83472_200w.jpg,3,1379,https://cpt.tcgcsv.com/spH,2024-04-11T17:54:54.35,1,35/110,Uncommon,Fire,70,Stage 1,"[1R] Granite Head (30) During your opponent's next turn, any damage done to Aerodactyl by attacks is reduced by 10 (after applying Weakness and Resistance).",,L,F,0,16.2,24.29,32.37,43.49,,Reverse Holofoil,"Primal Light - Once during your turn (before your attack), you may search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Aerodactyl is affected by a Special Condition.  (Poke-POWER)"
83562,Anorith (Delta Species),Anorith Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83562_200w.jpg,3,1379,https://cpt.tcgcsv.com/grH,2024-04-11T17:54:54.38,1,57/110,Common,Metal,70,Stage 1,[M] Metal Claw (20),"[3] Rising Lunge (30+) Flip a coin.  If heads, this attack does 30 damage plus 20 more damage.",G,,1,0.15,0.51,6.28,0.52,,Normal,
83562,Anorith (Delta Species),Anorith Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83562_200w.jpg,3,1379,https://cpt.tcgcsv.com/grH,2024-04-11T17:54:54.38,1,57/110,Common,Metal,70,Stage 1,[M] Metal Claw (20),"[3] Rising Lunge (30+) Flip a coin.  If heads, this attack does 30 damage plus 20 more damage.",G,,1,3.99,4.05,12.99,12.44,,Reverse Holofoil,
83622,Armaldo (Delta Species),Armaldo Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83622_200w.jpg,3,1379,https://cpt.tcgcsv.com/ssH,2024-04-11T17:54:54.427,1,1/110,Holo Rare,Fighting Metal,110,Stage 2,"[1M] Delta Edge (70) If you have any supporter cards in play, this attack's base damage is 20 instead of 70.","[2F] Fossil Charge (50) You may discard a Claw Fossil, Mysterious Fossil, Root Fossil, or Holon Fossil from your hand.  If you do, choose 1 of your opponent's Benched Pokemon and do 30 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",G,,3,8.59,11.07,99.99,12.31,,Holofoil,
83622,Armaldo (Delta Species),Armaldo Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83622_200w.jpg,3,1379,https://cpt.tcgcsv.com/ssH,2024-04-11T17:54:54.427,1,1/110,Holo Rare,Fighting Metal,110,Stage 2,"[1M] Delta Edge (70) If you have any supporter cards in play, this attack's base damage is 20 instead of 70.","[2F] Fossil Charge (50) You may discard a Claw Fossil, Mysterious Fossil, Root Fossil, or Holon Fossil from your hand.  If you do, choose 1 of your opponent's Benched Pokemon and do 30 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",G,,3,24.51,67.76,111.0,31.25,,Reverse Holofoil,
83633,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83633_200w.jpg,3,1379,https://cpt.tcgcsv.com/HsH,2024-04-11T17:54:54.46,1,58/110,Common,Metal,40,Basic,[1] Mud Slap (10),[1M] Metal Claw (20),R,G,1,0.12,0.35,1.99,0.55,0.2,Normal,
83633,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83633_200w.jpg,3,1379,https://cpt.tcgcsv.com/HsH,2024-04-11T17:54:54.46,1,58/110,Common,Metal,40,Basic,[1] Mud Slap (10),[1M] Metal Claw (20),R,G,1,4.47,5.22,9.99,5.4,,Reverse Holofoil,
83714,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83714_200w.jpg,3,1379,https://cpt.tcgcsv.com/jvH,2024-04-11T17:54:54.51,1,59/110,Common,Psychic,50,Basic,[1] Ram (10),[1P] Doubleslap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,P,,1,0.08,0.25,1.99,0.22,0.13,Normal,
83714,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83714_200w.jpg,3,1379,https://cpt.tcgcsv.com/jvH,2024-04-11T17:54:54.51,1,59/110,Common,Psychic,50,Basic,[1] Ram (10),[1P] Doubleslap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,P,,1,2.2,2.65,14.99,2.79,,Reverse Holofoil,
83728,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/83728_200w.jpg,3,1379,https://cpt.tcgcsv.com/BvH,2024-04-11T17:54:54.577,1,60/110,Common,Fighting,50,Basic,[1] Waterfall (10),[F] Flail (10x) Does 10 damage times the number of damage counters on Barboach.,G,,1,0.04,0.25,1.99,0.24,0.2,Normal,
83728,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/83728_200w.jpg,3,1379,https://cpt.tcgcsv.com/BvH,2024-04-11T17:54:54.577,1,60/110,Common,Fighting,50,Basic,[1] Waterfall (10),[F] Flail (10x) Does 10 damage times the number of damage counters on Barboach.,G,,1,2.22,3.0,5.23,2.8,,Reverse Holofoil,
83803,Bellossom (Delta Species),Bellossom Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83803_200w.jpg,3,1379,https://cpt.tcgcsv.com/5xH,2024-04-11T17:54:54.657,1,19/110,Rare,Water,100,Stage 2,"[1W] Aqua Flower (40) During your opponent's next turn, Bellossom has no Weakness.",,R,G,1,2.48,3.0,4.99,2.74,,Normal,"Fellowship - Bellossom can use the attacks of all Oddish, Gloom, Vileplume, Vileplume ex, or other Bellossom you have in play as its own.  (You still need all the necessary Energy to use each attack.)  (Poke-BODY)"
83803,Bellossom (Delta Species),Bellossom Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/83803_200w.jpg,3,1379,https://cpt.tcgcsv.com/5xH,2024-04-11T17:54:54.657,1,19/110,Rare,Water,100,Stage 2,"[1W] Aqua Flower (40) During your opponent's next turn, Bellossom has no Weakness.",,R,G,1,12.0,14.99,15.99,17.11,,Reverse Holofoil,"Fellowship - Bellossom can use the attacks of all Oddish, Gloom, Vileplume, Vileplume ex, or other Bellossom you have in play as its own.  (You still need all the necessary Energy to use each attack.)  (Poke-BODY)"
83907,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83907_200w.jpg,3,1379,https://cpt.tcgcsv.com/9BH,2024-04-11T17:54:54.72,1,20/110,Rare,Fire,100,Stage 2,[R] Combustion (30),"[1RR] Blaze Kick (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.  If tails, the Defending Pokemon is Burned.",W,,2,1.25,2.8,7.99,2.98,,Normal,
83907,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83907_200w.jpg,3,1379,https://cpt.tcgcsv.com/9BH,2024-04-11T17:54:54.72,1,20/110,Rare,Fire,100,Stage 2,[R] Combustion (30),"[1RR] Blaze Kick (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.  If tails, the Defending Pokemon is Burned.",W,,2,16.97,40.0,69.69,22.28,,Reverse Holofoil,
84091,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/84091_200w.jpg,3,1379,https://cpt.tcgcsv.com/RFH,2024-04-11T17:54:54.797,1,36/110,Uncommon,Fire,90,Stage 1,[2] Magnitude (20) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2R] Take Down (60) Camerupt does 10 damage to itself.,W,,2,0.2,0.55,1.99,0.55,,Normal,
84091,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/84091_200w.jpg,3,1379,https://cpt.tcgcsv.com/RFH,2024-04-11T17:54:54.797,1,36/110,Uncommon,Fire,90,Stage 1,[2] Magnitude (20) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2R] Take Down (60) Camerupt does 10 damage to itself.,W,,2,4.2,5.13,8.06,5.41,,Reverse Holofoil,
84118,Carvanha (Delta Species),Carvanha Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84118_200w.jpg,3,1379,https://cpt.tcgcsv.com/nGH,2024-04-11T17:54:54.86,1,61/110,Common,Fighting,40,Basic,[1] Bite (10),"[1F] Reckless Charge (30) Flip a coin.  If tails, Carvanha does 10 damage to itself.",L,,1,0.05,0.35,5.0,0.35,0.2,Normal,
84118,Carvanha (Delta Species),Carvanha Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84118_200w.jpg,3,1379,https://cpt.tcgcsv.com/nGH,2024-04-11T17:54:54.86,1,61/110,Common,Fighting,40,Basic,[1] Bite (10),"[1F] Reckless Charge (30) Flip a coin.  If tails, Carvanha does 10 damage to itself.",L,,1,5.45,8.5,9.58,9.0,,Reverse Holofoil,
84297,Chimecho (Delta Species),Chimecho Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84297_200w.jpg,3,1379,https://cpt.tcgcsv.com/ZKH,2024-04-11T17:54:54.97,1,37/110,Uncommon,Metal,60,Basic,[2] Hook (20),,P,,1,0.74,1.21,1.99,1.21,,Normal,"Delta Support - Once during your turn (before your attack), if you have a Supporter card with Holon in its name in play, you may search your discard pile for a basic Energy card or a Delta Species Rainbow Energy card, show it to your opponent, and put it into your hand.  This power can't be used if Chimecho is affected by a Special Condition.  (Poke-POWER)"
84297,Chimecho (Delta Species),Chimecho Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84297_200w.jpg,3,1379,https://cpt.tcgcsv.com/ZKH,2024-04-11T17:54:54.97,1,37/110,Uncommon,Metal,60,Basic,[2] Hook (20),,P,,1,14.89,17.19,19.99,11.6,,Reverse Holofoil,"Delta Support - Once during your turn (before your attack), if you have a Supporter card with Holon in its name in play, you may search your discard pile for a basic Energy card or a Delta Species Rainbow Energy card, show it to your opponent, and put it into your hand.  This power can't be used if Chimecho is affected by a Special Condition.  (Poke-POWER)"
84330,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84330_200w.jpg,3,1379,https://cpt.tcgcsv.com/DLH,2024-04-11T17:54:55.017,1,91/110,Common,Item,40,Item,,,,,,0.1,0.25,2.21,0.24,0.18,Normal,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a C Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.

<br>
<br><b>Poke-BODY</b> Jagged Stone  
<br>If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon."
84330,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84330_200w.jpg,3,1379,https://cpt.tcgcsv.com/DLH,2024-04-11T17:54:55.017,1,91/110,Common,Item,40,Item,,,,,,1.86,4.98,18.97,3.99,,Reverse Holofoil,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a C Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.

<br>
<br><b>Poke-BODY</b> Jagged Stone  
<br>If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon."
84336,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/84336_200w.jpg,3,1379,https://cpt.tcgcsv.com/LLH,2024-04-11T17:54:55.077,1,38/110,Uncommon,Psychic,80,Stage 1,"[1] Wide Laser 
<br>Does 10 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2P] Hyper Beam (40) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",P,,1,0.07,0.43,1.99,0.4,0.2,Normal,
84336,Claydol,Claydol,https://tcgplayer-cdn.tcgplayer.com/product/84336_200w.jpg,3,1379,https://cpt.tcgcsv.com/LLH,2024-04-11T17:54:55.077,1,38/110,Uncommon,Psychic,80,Stage 1,"[1] Wide Laser 
<br>Does 10 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2P] Hyper Beam (40) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",P,,1,3.09,5.49,13.0,5.85,,Reverse Holofoil,
84406,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84406_200w.jpg,3,1379,https://cpt.tcgcsv.com/8NH,2024-04-11T17:54:55.123,1,39/110,Uncommon,Fire,70,Stage 1,[2] Slash (20),"[2R] Super Singe (40) 
<br>The Defending Pokemon is now Burned.",Wx2,None,1,0.23,0.69,1.99,0.71,,Normal,
84406,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84406_200w.jpg,3,1379,https://cpt.tcgcsv.com/8NH,2024-04-11T17:54:55.123,1,39/110,Uncommon,Fire,70,Stage 1,[2] Slash (20),"[2R] Super Singe (40) 
<br>The Defending Pokemon is now Burned.",Wx2,None,1,11.47,13.1,14.11,13.19,,Reverse Holofoil,
84433,Corphish - 062/110,Corphish 062 110,https://tcgplayer-cdn.tcgplayer.com/product/84433_200w.jpg,3,1379,https://cpt.tcgcsv.com/HNH,2024-04-11T17:54:55.18,1,62/110,Common,Water,50,Basic,[1] Corkscrew Punch (10),[3] Guillotine (30),L,,1,0.1,0.25,1.99,0.26,,Normal,
84433,Corphish - 062/110,Corphish 062 110,https://tcgplayer-cdn.tcgplayer.com/product/84433_200w.jpg,3,1379,https://cpt.tcgcsv.com/HNH,2024-04-11T17:54:55.18,1,62/110,Common,Water,50,Basic,[1] Corkscrew Punch (10),[3] Guillotine (30),L,,1,4.2,6.99,9.98,5.78,,Reverse Holofoil,
84434,Corphish - 063/110,Corphish 063 110,https://tcgplayer-cdn.tcgplayer.com/product/84434_200w.jpg,3,1379,https://cpt.tcgcsv.com/JNH,2024-04-11T17:54:55.223,1,63/110,Common,Water,40,Basic,"[1] Flail (10x) 
<br>Does 10 damage times the number of damage counters on Corphish.",[W] Crabhammer (10),L,,1,0.15,0.3,1.99,0.28,,Normal,
84434,Corphish - 063/110,Corphish 063 110,https://tcgplayer-cdn.tcgplayer.com/product/84434_200w.jpg,3,1379,https://cpt.tcgcsv.com/JNH,2024-04-11T17:54:55.223,1,63/110,Common,Water,40,Basic,"[1] Flail (10x) 
<br>Does 10 damage times the number of damage counters on Corphish.",[W] Crabhammer (10),L,,1,4.84,5.37,5.52,4.44,,Reverse Holofoil,
84456,Cradily (Delta Species),Cradily Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84456_200w.jpg,3,1379,https://cpt.tcgcsv.com/8PH,2024-04-11T17:54:55.263,1,2/110,Holo Rare,Darkness Metal,100,Stage 2,"[1D] Harsh Fluid (20) 
<br>Put 5 damage counters on the Defending Pokemon at the end of your opponent's next turn.","[2M] Poison Tentacles (50) 
<br>The Defending Pokemon is now Poisoned.",Rx2,None,2,7.0,12.0,49.99,8.83,8.07,Holofoil,
84456,Cradily (Delta Species),Cradily Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/84456_200w.jpg,3,1379,https://cpt.tcgcsv.com/8PH,2024-04-11T17:54:55.263,1,2/110,Holo Rare,Darkness Metal,100,Stage 2,"[1D] Harsh Fluid (20) 
<br>Put 5 damage counters on the Defending Pokemon at the end of your opponent's next turn.","[2M] Poison Tentacles (50) 
<br>The Defending Pokemon is now Poisoned.",Rx2,None,2,8.96,10.06,39.97,20.0,,Reverse Holofoil,
84465,Crawdaunt ex,Crawdaunt ex,https://tcgplayer-cdn.tcgplayer.com/product/84465_200w.jpg,3,1379,https://cpt.tcgcsv.com/kPH,2024-04-11T17:54:55.307,1,99/110,Ultra Rare,Water,110,Stage 1,"[1W] Power Blow (20x) 
<br>Does 20 damage times the amount of Energy attached to Crawdaunt ex.",,Lx2,None,2,21.9,34.61,66.0,50.25,,Holofoil,"<b>Poke-POWER</b> Splash Back
<br>Once during your turn (before your attack), if your opponent has 4 or more Benched Pokemon, you may choose 1 of them and return that Pokemon and all cards attached to it to his or her hand.  This power can't be used if Crawdaunt ex is affected by a Special Condition."
84629,Dark Metal Energy,Dark Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/84629_200w.jpg,3,1379,https://cpt.tcgcsv.com/CSH,2024-04-11T17:54:55.387,1,97/110,Uncommon,Special Energy,0,,,,,,,1.22,2.0,3.3,2.01,,Normal,"Attach Dark Metal Energy to 1 of your Pokemon.  While in play, Dark Metal Energy provides D Energy and M Energy, but provides only 1 Energy at a time. <em> (Doesn't count as a basic Energy card when not in play and has no effect other than providing Energy.)</em>"
84629,Dark Metal Energy,Dark Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/84629_200w.jpg,3,1379,https://cpt.tcgcsv.com/CSH,2024-04-11T17:54:55.387,1,97/110,Uncommon,Special Energy,0,,,,,,,11.5,13.24,999.0,11.65,,Reverse Holofoil,"Attach Dark Metal Energy to 1 of your Pokemon.  While in play, Dark Metal Energy provides D Energy and M Energy, but provides only 1 Energy at a time. <em> (Doesn't count as a basic Energy card when not in play and has no effect other than providing Energy.)</em>"
84687,Darkness Energy (Special),Darkness Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/84687_200w.jpg,3,1379,https://cpt.tcgcsv.com/MTH,2024-04-11T17:54:55.523,1,94/110,Rare,Energy,0,Special Energy,"If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance).  Ignore this effect unless the Attacking Pokemon is D or has Dark in its name.  Darkness Energy provides D Energy.  (Doesn't count as a basic Energy card.)",,,,,0.73,1.29,10.38,1.49,,Normal,
84687,Darkness Energy (Special),Darkness Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/84687_200w.jpg,3,1379,https://cpt.tcgcsv.com/MTH,2024-04-11T17:54:55.523,1,94/110,Rare,Energy,0,Special Energy,"If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon (before applying Weakness and Resistance).  Ignore this effect unless the Attacking Pokemon is D or has Dark in its name.  Darkness Energy provides D Energy.  (Doesn't count as a basic Energy card.)",,,,,3.7,5.88,14.99,4.89,,Reverse Holofoil,
84754,Delta Rainbow Energy,Delta Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/84754_200w.jpg,3,1379,https://cpt.tcgcsv.com/6WH,2024-04-11T17:54:55.687,1,98/110,Uncommon,Special Energy,,,,,,,,0.4,0.86,4.64,1.07,,Normal,"Delta Species Rainbow Energy provides Colorless Energy.  While attached to a Pokemon that has Delta Species on its card, Delta Species Rainbow Energy provides every type of Energy but provides only 1 Energy at a time.  <em>(Has no effect other than providing Energy.)</em>"
