productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
84754,Delta Rainbow Energy,Delta Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/84754_200w.jpg,3,1379,https://cpt.tcgcsv.com/6WH,2024-04-11T17:54:55.687,1,98/110,Uncommon,Special Energy,,,,,,,,9.4,12.5,23.03,15.12,,Reverse Holofoil,"Delta Species Rainbow Energy provides Colorless Energy.  While attached to a Pokemon that has Delta Species on its card, Delta Species Rainbow Energy provides every type of Energy but provides only 1 Energy at a time.  <em>(Has no effect other than providing Energy.)</em>"
84760,Deoxys (Delta Species - Attack Forme),Deoxys Delta Species Attack Forme,https://tcgplayer-cdn.tcgplayer.com/product/84760_200w.jpg,3,1379,https://cpt.tcgcsv.com/dWH,2024-04-11T17:54:55.733,1,3/110,Holo Rare,Darkness,70,Basic,"[2D] Energy Loop (60) 
<br>Return 2 Energy attached to Deoxys to your hand.",,Px2,None,1,35.0,37.68,78.99,44.0,,Holofoil,"<b>Poke-POWER</b> Form Change 
<br>Once during your turn (before your attack), you may search your deck for another Deoxys and switch it with Deoxys. <em> (Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84760,Deoxys (Delta Species - Attack Forme),Deoxys Delta Species Attack Forme,https://tcgplayer-cdn.tcgplayer.com/product/84760_200w.jpg,3,1379,https://cpt.tcgcsv.com/dWH,2024-04-11T17:54:55.733,1,3/110,Holo Rare,Darkness,70,Basic,"[2D] Energy Loop (60) 
<br>Return 2 Energy attached to Deoxys to your hand.",,Px2,None,1,31.29,54.99,149.99,97.92,,Reverse Holofoil,"<b>Poke-POWER</b> Form Change 
<br>Once during your turn (before your attack), you may search your deck for another Deoxys and switch it with Deoxys. <em> (Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.) </em> If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84762,Deoxys (Delta Species - Defense Forme),Deoxys Delta Species Defense Forme,https://tcgplayer-cdn.tcgplayer.com/product/84762_200w.jpg,3,1379,https://cpt.tcgcsv.com/gWH,2024-04-11T17:54:55.78,1,4/110,Holo Rare,Metal,70,Basic,"[1M] Delta Reduction (30) 
<br>During your opponent's next turn, any damage done to Deoxys by attacks is reduced by 30 (before applying Weakness and Resistance).",,P,,2,34.3,40.78,42.81,24.1,,Holofoil,"<b>Poke-POWER</b> Form Change
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys and switch it with Deoxys.  <em>(Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.)</em>  If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84762,Deoxys (Delta Species - Defense Forme),Deoxys Delta Species Defense Forme,https://tcgplayer-cdn.tcgplayer.com/product/84762_200w.jpg,3,1379,https://cpt.tcgcsv.com/gWH,2024-04-11T17:54:55.78,1,4/110,Holo Rare,Metal,70,Basic,"[1M] Delta Reduction (30) 
<br>During your opponent's next turn, any damage done to Deoxys by attacks is reduced by 30 (before applying Weakness and Resistance).",,P,,2,39.99,59.84,279.99,40.75,,Reverse Holofoil,"<b>Poke-POWER</b> Form Change
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys and switch it with Deoxys.  <em>(Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.)</em>  If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84764,Deoxys (Delta Species - Normal Forme),Deoxys Delta Species Normal Forme,https://tcgplayer-cdn.tcgplayer.com/product/84764_200w.jpg,3,1379,https://cpt.tcgcsv.com/jWH,2024-04-11T17:54:55.843,1,5/110,Holo Rare,Colorless,70,Basic,"[2] Crystal Laser (20) 
<br>During your next turn, Deoxys's attacks do 40 more damage to the Defending Pokemon <i>(before applying Weakness and Resistance).",,P,,1,22.0,26.88,58.91,44.64,,Holofoil,"<b>Poke-POIWER</b> Form Change
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys and switch it with Deoxys.  <em>(Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.)</em>  If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84764,Deoxys (Delta Species - Normal Forme),Deoxys Delta Species Normal Forme,https://tcgplayer-cdn.tcgplayer.com/product/84764_200w.jpg,3,1379,https://cpt.tcgcsv.com/jWH,2024-04-11T17:54:55.843,1,5/110,Holo Rare,Colorless,70,Basic,"[2] Crystal Laser (20) 
<br>During your next turn, Deoxys's attacks do 40 more damage to the Defending Pokemon <i>(before applying Weakness and Resistance).",,P,,1,49.99,72.11,499.99,50.9,,Reverse Holofoil,"<b>Poke-POIWER</b> Form Change
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys and switch it with Deoxys.  <em>(Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.)</em>  If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84767,Deoxys (Delta Species - Speed Forme),Deoxys Delta Species Speed Forme,https://tcgplayer-cdn.tcgplayer.com/product/84767_200w.jpg,3,1379,https://cpt.tcgcsv.com/mWH,2024-08-07T14:06:53.873,1,6/110,Holo Rare,Lightning,60,Basic,"[L] Teleportation Burst (20) 
<br>Switch Deoxys with 1 of your Benched Pokemon.",,P,,1,40.0,63.67,100.0,32.97,,Holofoil,"<b>Poke-POWER</b> Form Change 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys and switch it with Deoxys.  <em>(Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.)</em>  If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84767,Deoxys (Delta Species - Speed Forme),Deoxys Delta Species Speed Forme,https://tcgplayer-cdn.tcgplayer.com/product/84767_200w.jpg,3,1379,https://cpt.tcgcsv.com/mWH,2024-08-07T14:06:53.873,1,6/110,Holo Rare,Lightning,60,Basic,"[L] Teleportation Burst (20) 
<br>Switch Deoxys with 1 of your Benched Pokemon.",,P,,1,34.98,44.34,61.45,79.8,,Reverse Holofoil,"<b>Poke-POWER</b> Form Change 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for another Deoxys and switch it with Deoxys.  <em>(Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokemon.)</em>  If you do, put Deoxys on top of your deck.  Shuffle your deck afterward.  You can't use more than 1 Form Change Poke-Power each turn."
84875,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/84875_200w.jpg,3,1379,https://cpt.tcgcsv.com/wZH,2024-04-11T17:54:55.92,1,40/110,Uncommon,Fighting,80,Stage 1,[F] Rock Hurl (20) This attack's damage isn't affected by Resistance.,[3] Double Spin (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,G,,1,0.21,0.69,3.23,0.65,,Normal,
84875,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/84875_200w.jpg,3,1379,https://cpt.tcgcsv.com/wZH,2024-04-11T17:54:55.92,1,40/110,Uncommon,Fighting,80,Stage 1,[F] Rock Hurl (20) This attack's damage isn't affected by Resistance.,[3] Double Spin (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,G,,1,11.99,14.98,20.6,12.49,,Reverse Holofoil,
85137,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/85137_200w.jpg,3,1379,https://cpt.tcgcsv.com/M3J,2024-04-11T17:54:56.15,1,64/110,Common,Lightning,40,Basic,"[1] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,M,1,0.09,0.3,1.99,0.3,,Normal,
85137,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/85137_200w.jpg,3,1379,https://cpt.tcgcsv.com/M3J,2024-04-11T17:54:56.15,1,64/110,Common,Lightning,40,Basic,"[1] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,M,1,2.49,4.73,8.51,5.7,,Reverse Holofoil,
85352,Exeggcute (Delta Species),Exeggcute Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85352_200w.jpg,3,1379,https://cpt.tcgcsv.com/39J,2024-04-11T17:54:56.23,1,65/110,Common,Fighting,50,Basic,[1] Rollout (10),"[1F] Pebble Throw 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,0.15,0.49,5.35,0.51,0.35,Normal,
85352,Exeggcute (Delta Species),Exeggcute Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85352_200w.jpg,3,1379,https://cpt.tcgcsv.com/39J,2024-04-11T17:54:56.23,1,65/110,Common,Fighting,50,Basic,[1] Rollout (10),"[1F] Pebble Throw 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,2.2,2.99,15.0,9.41,,Reverse Holofoil,
85364,Exeggutor (Delta Species),Exeggutor Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85364_200w.jpg,3,1379,https://cpt.tcgcsv.com/j9J,2024-04-11T17:54:56.303,1,41/110,Uncommon,Fighting,80,Stage 1,"[2] Delta Circle (10+) 
<br>Does 10 damage plus 10 more damage for each Pokemon you have in play that has Delta Species on its card.","[2F] Split Bomb 
<br>Choose 2 of your opponent's Pokemon.  This attack does 30 damage to each of them.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,1.25,2.2,12.97,2.2,,Normal,
85364,Exeggutor (Delta Species),Exeggutor Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85364_200w.jpg,3,1379,https://cpt.tcgcsv.com/j9J,2024-04-11T17:54:56.303,1,41/110,Uncommon,Fighting,80,Stage 1,"[2] Delta Circle (10+) 
<br>Does 10 damage plus 10 more damage for each Pokemon you have in play that has Delta Species on its card.","[2F] Split Bomb 
<br>Choose 2 of your opponent's Pokemon.  This attack does 30 damage to each of them.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",P,,1,17.59,24.99,47.0,19.23,,Reverse Holofoil,
85440,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85440_200w.jpg,3,1379,https://cpt.tcgcsv.com/QbJ,2024-04-11T17:54:56.43,1,110/110,Holo Rare,Energy,0,Energy,,,,,,4.1,6.23,19.99,6.23,,Holofoil,
85461,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85461_200w.jpg,3,1379,https://cpt.tcgcsv.com/fcJ,2024-04-11T17:54:56.517,1,106/110,Holo Rare,Energy,0,Energy,,,,,,8.37,11.0,19.95,10.65,,Holofoil,
85529,Flygon (Delta Species),Flygon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85529_200w.jpg,3,1379,https://cpt.tcgcsv.com/CdJ,2024-04-11T17:54:56.583,1,7/110,Holo Rare,Grass Metal,110,Stage 2,"[1GM] Swift (60) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",,Cx2,LF-30,2,39.99,45.0,49.99,26.13,,Holofoil,"<b>Poke-POWER</b> Delta Supply 
<br>Once during your turn <em>(before your attack)</em>, you may attach a basic Energy card or a Delta Species Rainbow Energy card from your hand to 1 of your Pokemon that has Delta Species on its card.  This power can't be used if Flygon is affected by a Special Condition."
85529,Flygon (Delta Species),Flygon Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85529_200w.jpg,3,1379,https://cpt.tcgcsv.com/CdJ,2024-04-11T17:54:56.583,1,7/110,Holo Rare,Grass Metal,110,Stage 2,"[1GM] Swift (60) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",,Cx2,LF-30,2,58.0,58.99,59.6,52.5,,Reverse Holofoil,"<b>Poke-POWER</b> Delta Supply 
<br>Once during your turn <em>(before your attack)</em>, you may attach a basic Energy card or a Delta Species Rainbow Energy card from your hand to 1 of your Pokemon that has Delta Species on its card.  This power can't be used if Flygon is affected by a Special Condition."
85788,Gloom (Delta Species),Gloom Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85788_200w.jpg,3,1379,https://cpt.tcgcsv.com/NkJ,2024-04-11T17:54:56.647,1,42/110,Uncommon,Psychic,70,Stage 1,[1] Drool (20),"[1P] Acid (30) 
<br>The Defending Pokemon can't retreat during your opponent's next turn.",P,,1,0.69,1.31,5.0,1.46,,Normal,
85788,Gloom (Delta Species),Gloom Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85788_200w.jpg,3,1379,https://cpt.tcgcsv.com/NkJ,2024-04-11T17:54:56.647,1,42/110,Uncommon,Psychic,70,Stage 1,[1] Drool (20),"[1P] Acid (30) 
<br>The Defending Pokemon can't retreat during your opponent's next turn.",P,,1,8.64,18.82,28.99,9.0,,Reverse Holofoil,
85820,Golduck (Delta Species),Golduck Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85820_200w.jpg,3,1379,https://cpt.tcgcsv.com/qlJ,2024-04-11T17:54:56.693,1,43/110,Uncommon,Lightning,70,Stage 1,"[1L] Mind Play (30+) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose.  If that card is a Trainer card, this attack does 30 damage plus 30 more damage, and discard that card.  If that card is not a Trainer card, return it to your opponent's hand.",,Lx2,None,1,1.04,1.51,6.05,1.58,,Normal,"<b>Poke-BODY</b> Delta Block
<br>As long as any Stadium card with Holon in its name is in play, your opponent can't play any Stadium cards from his or her hand."
85820,Golduck (Delta Species),Golduck Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/85820_200w.jpg,3,1379,https://cpt.tcgcsv.com/qlJ,2024-04-11T17:54:56.693,1,43/110,Uncommon,Lightning,70,Stage 1,"[1L] Mind Play (30+) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose.  If that card is a Trainer card, this attack does 30 damage plus 30 more damage, and discard that card.  If that card is not a Trainer card, return it to your opponent's hand.",,Lx2,None,1,3.51,14.21,15.5,13.61,,Reverse Holofoil,"<b>Poke-BODY</b> Delta Block
<br>As long as any Stadium card with Holon in its name is in play, your opponent can't play any Stadium cards from his or her hand."
85876,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85876_200w.jpg,3,1379,https://cpt.tcgcsv.com/xmJ,2024-04-11T17:54:56.927,1,105/110,Holo Rare,Energy,0,Energy,,,,,,4.9,9.99,19.98,8.09,,Holofoil,
86002,Gyarados (Delta Species),Gyarados Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86002_200w.jpg,3,1379,https://cpt.tcgcsv.com/3qJ,2024-04-11T17:54:56.973,1,8/110,Holo Rare,Lightning Metal,90,Stage 1,"[1M] Hyper Beam (20) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",[3LM] Heavy Impact (80),L,,2,124.99,147.49,500.0,102.26,,Holofoil,"<b>Poke-BODY</b> Delta Reactor 
<br>As long as any Stadium card with Holon in its name is in play, each of your Pokemon that has Delta Species on its card does 10 more damage to the Defending Pokemon<em> (before applying Weakness and Resistance).</em>"
86002,Gyarados (Delta Species),Gyarados Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86002_200w.jpg,3,1379,https://cpt.tcgcsv.com/3qJ,2024-04-11T17:54:56.973,1,8/110,Holo Rare,Lightning Metal,90,Stage 1,"[1M] Hyper Beam (20) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",[3LM] Heavy Impact (80),L,,2,250.0,250.99,312.41,120.0,,Reverse Holofoil,"<b>Poke-BODY</b> Delta Reactor 
<br>As long as any Stadium card with Holon in its name is in play, each of your Pokemon that has Delta Species on its card does 10 more damage to the Defending Pokemon<em> (before applying Weakness and Resistance).</em>"
86003,Gyarados Star (Delta Species),Gyarados Star Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86003_200w.jpg,3,1379,https://cpt.tcgcsv.com/5qJ,2024-04-11T17:54:57.037,1,102/110,Ultra Rare,Fire,80,Basic,"[1R] Spiral Growth (20) 
<br>Flip a coin until you get tails.  For each heads, search your discard pile for a basic Energy card and attach it to Gyarados Star.","[RRRR] All-Out Blast (50+) 
<br>Discard cards from the top of your deck until you have 1 card left.  This attack does 50 damage plus 20 more damage for each Energy card you discarded in this way.",Lx2,None,2,1699.99,1699.99,1699.99,750.0,,Holofoil,
86134,Holon Adventurer,Holon Adventurer,https://tcgplayer-cdn.tcgplayer.com/product/86134_200w.jpg,3,1379,https://cpt.tcgcsv.com/JsJ,2024-04-11T17:54:57.09,1,85/110,Uncommon,Supporter,,,,,,,,0.45,0.75,1.99,0.75,,Normal,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Draw 3 cards.  If you discarded a Pokemon that has Delta Species on its card, draw 4 cards instead."
86134,Holon Adventurer,Holon Adventurer,https://tcgplayer-cdn.tcgplayer.com/product/86134_200w.jpg,3,1379,https://cpt.tcgcsv.com/JsJ,2024-04-11T17:54:57.09,1,85/110,Uncommon,Supporter,,,,,,,,5.76,9.6,12.97,7.94,,Reverse Holofoil,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Draw 3 cards.  If you discarded a Pokemon that has Delta Species on its card, draw 4 cards instead."
86143,Holon Fossil,Holon Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86143_200w.jpg,3,1379,https://cpt.tcgcsv.com/TsJ,2024-04-11T17:54:57.15,1,86/110,Uncommon,Item,0,,,,,,,0.19,0.59,4.64,0.56,,Normal,"Flip a coin.  If heads, search your deck for an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith and put it onto your Bench.  Shuffle your deck afterward.  If tails, put an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith from your hand onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon."
86143,Holon Fossil,Holon Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86143_200w.jpg,3,1379,https://cpt.tcgcsv.com/TsJ,2024-04-11T17:54:57.15,1,86/110,Uncommon,Item,0,,,,,,,3.21,4.72,5.14,5.14,,Reverse Holofoil,"Flip a coin.  If heads, search your deck for an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith and put it onto your Bench.  Shuffle your deck afterward.  If tails, put an Omanyte, Kabuto, Aerodactyl, Aerodactyl ex, Lileep, or Anorith from your hand onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon."
86144,Holon Lake,Holon Lake,https://tcgplayer-cdn.tcgplayer.com/product/86144_200w.jpg,3,1379,https://cpt.tcgcsv.com/VsJ,2024-04-11T17:54:57.197,1,87/110,Uncommon,Stadium,,,"[1] Delta Call 
<br>Search your deck for a Pokemon that has Delta Species on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,0.1,0.35,1.99,0.35,0.2,Normal,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>Each player's Pokemon that has Delta Species on its card can use attacks on this card instead of its own."
