productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
86144,Holon Lake,Holon Lake,https://tcgplayer-cdn.tcgplayer.com/product/86144_200w.jpg,3,1379,https://cpt.tcgcsv.com/VsJ,2024-04-11T17:54:57.197,1,87/110,Uncommon,Stadium,,,"[1] Delta Call 
<br>Search your deck for a Pokemon that has Delta Species on its card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,,5.0,6.52,44.99,5.49,,Reverse Holofoil,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>Each player's Pokemon that has Delta Species on its card can use attacks on this card instead of its own."
86154,Holon's Castform,Holons Castform,https://tcgplayer-cdn.tcgplayer.com/product/86154_200w.jpg,3,1379,https://cpt.tcgcsv.com/6tJ,2024-04-11T17:54:57.307,1,44/110,Uncommon,Colorless,50,Basic,"[1] Delta Draw 
<br>Count the number of Pokemon you have in play that has Delta Species on its card.  Draw up to that many cards.",,Fx2,None,1,4.5,4.92,14.0,4.92,,Normal,"<em>You may attach this as an Energy card from your hand to 1 of your Pokemon that already has an Energy card attached to it.  When you attach this card, return an Energy card attached to that Pokemon to your hand.  While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time.  (Has no effect other than providing Energy.)</em>"
86154,Holon's Castform,Holons Castform,https://tcgplayer-cdn.tcgplayer.com/product/86154_200w.jpg,3,1379,https://cpt.tcgcsv.com/6tJ,2024-04-11T17:54:57.307,1,44/110,Uncommon,Colorless,50,Basic,"[1] Delta Draw 
<br>Count the number of Pokemon you have in play that has Delta Species on its card.  Draw up to that many cards.",,Fx2,None,1,20.0,29.48,41.4,32.47,,Reverse Holofoil,"<em>You may attach this as an Energy card from your hand to 1 of your Pokemon that already has an Energy card attached to it.  When you attach this card, return an Energy card attached to that Pokemon to your hand.  While attached, this card is a Special Energy card and provides every type of Energy but 2 Energy at a time.  (Has no effect other than providing Energy.)</em>"
86194,Horsea (Delta Species),Horsea Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86194_200w.jpg,3,1379,https://cpt.tcgcsv.com/VtJ,2024-04-11T17:54:57.37,1,66/110,Common,Fire,50,Basic,[1] Ram (10),[1R] Steady Firebreathing (20),L,,1,0.2,0.55,1.99,0.55,,Normal,
86194,Horsea (Delta Species),Horsea Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86194_200w.jpg,3,1379,https://cpt.tcgcsv.com/VtJ,2024-04-11T17:54:57.37,1,66/110,Common,Fire,50,Basic,[1] Ram (10),[1R] Steady Firebreathing (20),L,,1,12.27,16.13,19.99,9.01,,Reverse Holofoil,
86388,Kabuto (Delta Species),Kabuto Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86388_200w.jpg,3,1379,https://cpt.tcgcsv.com/NzJ,2024-04-11T17:54:57.417,1,67/110,Common,Lightning,70,Stage 1,"[L] Eerie Light 
<br>The Defending Pokemon is now Confused.",[2] Shell Attack (20),Gx2,None,2,0.17,0.58,4.45,0.54,,Normal,
86388,Kabuto (Delta Species),Kabuto Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86388_200w.jpg,3,1379,https://cpt.tcgcsv.com/NzJ,2024-04-11T17:54:57.417,1,67/110,Common,Lightning,70,Stage 1,"[L] Eerie Light 
<br>The Defending Pokemon is now Confused.",[2] Shell Attack (20),Gx2,None,2,4.0,7.98,11.98,14.97,,Reverse Holofoil,
86401,Kabutops (Delta Species),Kabutops Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86401_200w.jpg,3,1379,https://cpt.tcgcsv.com/2BJ,2024-04-11T17:54:57.463,1,9/110,Holo Rare,Lightning,100,Stage 2,"[1L] Vital Drain (30) 
<br>If the Defending Pokemon is Knocked Out by this attack, remove all Special Conditions and 7 damage counters from Kabutops <i>(all if there are less than 7).</i>","[3] Thunderous Blow (40+)
<br>Does 40 damage plus 10 more damage for each Lightning Energy attached to Kabutops.",Gx2,None,1,24.98,32.7,99.99,24.24,30.19,Holofoil,
86401,Kabutops (Delta Species),Kabutops Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86401_200w.jpg,3,1379,https://cpt.tcgcsv.com/2BJ,2024-04-11T17:54:57.463,1,9/110,Holo Rare,Lightning,100,Stage 2,"[1L] Vital Drain (30) 
<br>If the Defending Pokemon is Knocked Out by this attack, remove all Special Conditions and 7 damage counters from Kabutops <i>(all if there are less than 7).</i>","[3] Thunderous Blow (40+)
<br>Does 40 damage plus 10 more damage for each Lightning Energy attached to Kabutops.",Gx2,None,1,51.41,64.99,77.0,48.45,,Reverse Holofoil,
86450,Kingdra (Delta Species),Kingdra Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86450_200w.jpg,3,1379,https://cpt.tcgcsv.com/0CJ,2024-04-11T17:54:57.51,1,10/110,Holo Rare,Fire Metal,110,Stage 2,"[1R] Extra Flame (30+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 30 more damage.",[2MR] Heat Blast (80),Lx2,None,2,38.98,40.69,49.99,28.7,,Holofoil,"<b>Poke-POWER</b> Dragon Curse 
<br>Once during your turn<em> (before your attack)</em>, if Kingdra is your Active Pokemon, you may put 2 damage counters on 1 of your opponent's Pokemon with Delta Species on its card.  This power can't be used if Kingdra is affected by a Special Condition."
86450,Kingdra (Delta Species),Kingdra Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86450_200w.jpg,3,1379,https://cpt.tcgcsv.com/0CJ,2024-04-11T17:54:57.51,1,10/110,Holo Rare,Fire Metal,110,Stage 2,"[1R] Extra Flame (30+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 30 damage plus 30 more damage.",[2MR] Heat Blast (80),Lx2,None,2,39.29,60.0,91.18,51.65,,Reverse Holofoil,"<b>Poke-POWER</b> Dragon Curse 
<br>Once during your turn<em> (before your attack)</em>, if Kingdra is your Active Pokemon, you may put 2 damage counters on 1 of your opponent's Pokemon with Delta Species on its card.  This power can't be used if Kingdra is affected by a Special Condition."
86577,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86577_200w.jpg,3,1379,https://cpt.tcgcsv.com/zFJ,2024-04-11T17:54:57.55,1,45/110,Uncommon,Metal,80,Stage 1,[2] Tackle (20),"[3] Iron Head (30x) 
<br>Flip a coin until you get tails.  This attack does 30 damage times the number of heads.",R,G,2,0.24,0.63,3.98,0.6,,Normal,
86577,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86577_200w.jpg,3,1379,https://cpt.tcgcsv.com/zFJ,2024-04-11T17:54:57.55,1,45/110,Uncommon,Metal,80,Stage 1,[2] Tackle (20),"[3] Iron Head (30x) 
<br>Flip a coin until you get tails.  This attack does 30 damage times the number of heads.",R,G,2,6.32,6.74,7.61,6.85,,Reverse Holofoil,
86656,Latias - 011/110 (Delta Species),Latias 011 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86656_200w.jpg,3,1379,https://cpt.tcgcsv.com/8HJ,2024-04-11T17:54:57.597,1,11/110,Holo Rare,Fire,70,Basic,"[1] Spearhead 
<br>Draw a card.",[2R] Dragon Claw (40),C,FP,1,35.01,45.0,69.99,44.52,41.06,Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latios or Latios ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86656,Latias - 011/110 (Delta Species),Latias 011 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86656_200w.jpg,3,1379,https://cpt.tcgcsv.com/8HJ,2024-04-11T17:54:57.597,1,11/110,Holo Rare,Fire,70,Basic,"[1] Spearhead 
<br>Draw a card.",[2R] Dragon Claw (40),C,FP,1,32.58,38.0,60.24,74.97,,Reverse Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latios or Latios ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86657,Latias (Delta Species),Latias Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86657_200w.jpg,3,1379,https://cpt.tcgcsv.com/9HJ,2024-04-11T17:54:57.66,1,21/110,Rare,Fire,70,Basic,[1R] Combustion (20),"[1RR] Super Singe (40) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",Cx2,FP,1,4.18,7.89,12.1,5.41,,Normal,
86657,Latias (Delta Species),Latias Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86657_200w.jpg,3,1379,https://cpt.tcgcsv.com/9HJ,2024-04-11T17:54:57.66,1,21/110,Rare,Fire,70,Basic,[1R] Combustion (20),"[1RR] Super Singe (40) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",Cx2,FP,1,44.99,72.49,99.99,58.13,,Reverse Holofoil,
86670,Latios - 012/110 (Delta Species),Latios 012 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86670_200w.jpg,3,1379,https://cpt.tcgcsv.com/qHJ,2024-04-11T17:54:57.707,1,12/110,Holo Rare,Water,80,Basic,[1] Dive (10),"[2W] Aqua Blast (50) 
<br>Discard a Water Energy attached to Latios.",C,FG,1,38.0,59.97,130.99,31.58,59.95,Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latias or Latias ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86670,Latios - 012/110 (Delta Species),Latios 012 110 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86670_200w.jpg,3,1379,https://cpt.tcgcsv.com/qHJ,2024-04-11T17:54:57.707,1,12/110,Holo Rare,Water,80,Basic,[1] Dive (10),"[2W] Aqua Blast (50) 
<br>Discard a Water Energy attached to Latios.",C,FG,1,106.8,128.4,199.0,76.5,,Reverse Holofoil,"<b>Poke-BODY</b> Dual Aura 
<br>As long as you have Latias or Latias ex in play, each player's Evolved Pokemon <em>(excluding Pokemon-ex) </em>can't use any Poke-Bodies."
86671,Latios (Delta Species),Latios Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86671_200w.jpg,3,1379,https://cpt.tcgcsv.com/rHJ,2024-04-11T17:54:57.753,1,22/110,Rare,Water,80,Basic,"[2] Aqua Wave (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.","[1WW] Dragonbreath (50) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, the Defending Pokemon is now Paralyzed.",Cx2,FG,2,11.0,16.0,25.0,5.21,,Normal,
86671,Latios (Delta Species),Latios Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86671_200w.jpg,3,1379,https://cpt.tcgcsv.com/rHJ,2024-04-11T17:54:57.753,1,22/110,Rare,Water,80,Basic,"[2] Aqua Wave (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.","[1WW] Dragonbreath (50) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, the Defending Pokemon is now Paralyzed.",Cx2,FG,2,29.21,99.99,104.99,74.98,,Reverse Holofoil,
86765,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86765_200w.jpg,3,1379,https://cpt.tcgcsv.com/kKJ,2024-04-11T17:54:57.823,1,108/110,Holo Rare,Energy,,,,,,,,6.0,8.03,19.99,8.3,,Holofoil,
86791,Lileep (Delta Species),Lileep Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86791_200w.jpg,3,1379,https://cpt.tcgcsv.com/RKJ,2024-04-11T17:54:57.87,1,68/110,Common,Darkness,80,Stage 1,"[D] Poison Tentacles 
<br>The Defending Pokemon is now Poisoned.",[2] Mud Shot (20),Rx2,None,2,0.22,0.5,2.24,0.63,0.26,Normal,
86791,Lileep (Delta Species),Lileep Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86791_200w.jpg,3,1379,https://cpt.tcgcsv.com/RKJ,2024-04-11T17:54:57.87,1,68/110,Common,Darkness,80,Stage 1,"[D] Poison Tentacles 
<br>The Defending Pokemon is now Poisoned.",[2] Mud Shot (20),Rx2,None,2,5.8,6.5,15.0,12.74,,Reverse Holofoil,
87038,Magikarp (Delta Species),Magikarp Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87038_200w.jpg,3,1379,https://cpt.tcgcsv.com/NQJ,2024-04-11T17:54:57.9,1,69/110,Common,Metal,30,Basic,[M] Splash (10),,Lx2,None,1,0.85,2.37,7.0,2.66,,Normal,
87038,Magikarp (Delta Species),Magikarp Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87038_200w.jpg,3,1379,https://cpt.tcgcsv.com/NQJ,2024-04-11T17:54:57.9,1,69/110,Common,Metal,30,Basic,[M] Splash (10),,Lx2,None,1,52.5,54.45,129.99,42.95,129.99,Reverse Holofoil,
87158,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87158_200w.jpg,3,1379,https://cpt.tcgcsv.com/bTJ,2024-04-11T17:54:57.95,1,46/110,Uncommon,Lightning,80,Stage 1,[1] Plasma (20) Search your discard pile for a L Energy card and attach it to Manectric.,"[2L] Quick Blow (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",Fx2,M-30,1,0.39,0.89,1.99,0.87,,Normal,
87158,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87158_200w.jpg,3,1379,https://cpt.tcgcsv.com/bTJ,2024-04-11T17:54:57.95,1,46/110,Uncommon,Lightning,80,Stage 1,[1] Plasma (20) Search your discard pile for a L Energy card and attach it to Manectric.,"[2L] Quick Blow (40+) Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",Fx2,M-30,1,9.95,10.49,14.89,9.77,,Reverse Holofoil,
87178,Mankey (Delta Species),Mankey Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87178_200w.jpg,3,1379,https://cpt.tcgcsv.com/BTJ,2024-04-11T17:54:57.997,1,70/110,Common,Fire,50,Basic,"[1] Paralyzing Gaze 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1R] Low Kick (20),Px2,None,1,0.12,0.44,501.5,0.44,0.25,Normal,
87178,Mankey (Delta Species),Mankey Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87178_200w.jpg,3,1379,https://cpt.tcgcsv.com/BTJ,2024-04-11T17:54:57.997,1,70/110,Common,Fire,50,Basic,"[1] Paralyzing Gaze 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1R] Low Kick (20),Px2,None,1,5.23,6.0,11.0,11.39,,Reverse Holofoil,
87247,Masquerain,Masquerain,https://tcgplayer-cdn.tcgplayer.com/product/87247_200w.jpg,3,1379,https://cpt.tcgcsv.com/ZVJ,2024-04-11T17:54:58.063,1,47/110,Uncommon,Grass,70,Stage 1,"[1] Sweet Scent 
<br>Remove 2 damage counters from 1 of your Pokemon.","[1G] Quick Attack (30+) 
<br>Flip a coin.  If heads, this attack does 30 damage plus 10 more damage.",Rx2,None,0,0.2,0.76,4.64,0.77,,Normal,
87247,Masquerain,Masquerain,https://tcgplayer-cdn.tcgplayer.com/product/87247_200w.jpg,3,1379,https://cpt.tcgcsv.com/ZVJ,2024-04-11T17:54:58.063,1,47/110,Uncommon,Grass,70,Stage 1,"[1] Sweet Scent 
<br>Remove 2 damage counters from 1 of your Pokemon.","[1G] Quick Attack (30+) 
<br>Flip a coin.  If heads, this attack does 30 damage plus 10 more damage.",Rx2,None,0,4.35,4.97,7.99,5.09,,Reverse Holofoil,
87258,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87258_200w.jpg,3,1379,https://cpt.tcgcsv.com/bWJ,2024-04-11T17:54:58.093,1,23/110,Rare,Metal,60,Basic,"[1] Feint Attack 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","[1M] Surprise (20) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",Rx2,G-30,1,1.5,2.24,2.82,2.19,2.73,Normal,
87258,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87258_200w.jpg,3,1379,https://cpt.tcgcsv.com/bWJ,2024-04-11T17:54:58.093,1,23/110,Rare,Metal,60,Basic,"[1] Feint Attack 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.","[1M] Surprise (20) 
<br>Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",Rx2,G-30,1,44.99,44.99,48.95,14.0,,Reverse Holofoil,
87329,Meowth (Delta Species),Meowth Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87329_200w.jpg,3,1379,https://cpt.tcgcsv.com/CXJ,2024-04-11T17:54:58.14,1,71/110,Common,Darkness Metal,50,Basic,[D] Slash (10),"[1M] Pay Day (10) 
<br>Draw a card.",F,,1,0.15,0.8,5.0,0.81,,Normal,
87329,Meowth (Delta Species),Meowth Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87329_200w.jpg,3,1379,https://cpt.tcgcsv.com/CXJ,2024-04-11T17:54:58.14,1,71/110,Common,Darkness Metal,50,Basic,[D] Slash (10),"[1M] Pay Day (10) 
<br>Draw a card.",F,,1,49.95,99.99,199.99,24.99,,Reverse Holofoil,
87360,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87360_200w.jpg,3,1379,https://cpt.tcgcsv.com/dZJ,2024-04-11T17:54:58.203,1,95/110,Rare,Special Metal Energy,,,,,,,,0.46,1.0,4.04,1.07,0.75,Normal,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 (after applying Weakness and Resistance).  Ignore this effect if the Pokemon that Metal Energy is attached to isn't M.  Metal Energy provides M Energy.  (Doesn't count as a basic Energy card.)
87360,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87360_200w.jpg,3,1379,https://cpt.tcgcsv.com/dZJ,2024-04-11T17:54:58.203,1,95/110,Rare,Special Metal Energy,,,,,,,,4.25,7.13,10.9,7.47,,Reverse Holofoil,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 (after applying Weakness and Resistance).  Ignore this effect if the Pokemon that Metal Energy is attached to isn't M.  Metal Energy provides M Energy.  (Doesn't count as a basic Energy card.)
87400,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/87400_200w.jpg,3,1379,https://cpt.tcgcsv.com/0-J,2024-04-11T17:54:58.297,1,111/110,Holo Rare,Psychic,50,Basic,"[1P] Super Psywave 
<br>Choose 1 of your opponent's Pokemon.  Count the amount of Energy attached to that Pokemon.  Put that many damage counters on the Pokemon.",,P,,1,148.88,153.14,189.95,173.19,,Holofoil,
87410,Mew ex,Mew ex,https://tcgplayer-cdn.tcgplayer.com/product/87410_200w.jpg,3,1379,https://cpt.tcgcsv.com/d-J,2024-04-11T17:54:58.343,1,100/110,Ultra Rare,Psychic,90,Basic,[2] Super Psy Bolt (30),"[2P] Devo Crush (50) 
<br>You may discard 2 Energy attached to Mew ex.  If you do, you may remove the highest Stage Evolution card from the Defending Pokemon and shuffle that card into your opponent's deck.",Px2,None,1,469.9,489.28,499.56,241.9,,Holofoil,"<b>Poke-POWER</b> Psychic Vision 
<br>Once during your turn<em> (before your attack)</em>, if Mew ex is on your Bench, you may look at your opponent's hand."
87426,Mewtwo (Delta Species),Mewtwo Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87426_200w.jpg,3,1379,https://cpt.tcgcsv.com/x-J,2024-04-11T17:54:58.437,1,24/110,Rare,Lightning,70,Basic,"[1] Psychic Erase 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.","[1LL] Swift (40) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",P,,1,18.0,20.14,33.95,19.95,,Normal,
87426,Mewtwo (Delta Species),Mewtwo Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87426_200w.jpg,3,1379,https://cpt.tcgcsv.com/x-J,2024-04-11T17:54:58.437,1,24/110,Rare,Lightning,70,Basic,"[1] Psychic Erase 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.","[1LL] Swift (40) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",P,,1,75.0,89.0,199.99,74.91,,Reverse Holofoil,
87427,Mewtwo Star,Mewtwo Star,https://tcgplayer-cdn.tcgplayer.com/product/87427_200w.jpg,3,1379,https://cpt.tcgcsv.com/z-J,2024-04-11T17:54:58.5,1,103/110,Ultra Rare,Psychic,80,Basic,"[1] Energy Absorption 
<br>Search your discard pile for an Energy card and attach it to Mewtwo *.","[LPR] Psychic Star (50+) 
<br>If the Defending Pokemon is an Evolved Pokemon, discard all Energy attached to Mewtwo Star and this attack does 50 damage plus 50 more damage.",P,,1,1700.0,4850.0,8000.0,1400.0,,Holofoil,
87451,Mightyena ex,Mightyena ex,https://tcgplayer-cdn.tcgplayer.com/product/87451_200w.jpg,3,1379,https://cpt.tcgcsv.com/2_J,2024-04-11T17:54:58.55,1,101/110,Ultra Rare,Darkness,100,Stage 1,[2] Sharp Fang (30),[2D] Hyper Claws (50+),Fx2,P-30,0,42.93,56.5,79.99,56.55,,Holofoil,"<b>Poke-POWER</b> Driving Howl 
<br>Once during your turn <em>(before your attack)</em>, you may choose 1 of the Defending Pokemon and switch it with 1 of your opponent's Benched Pokemon.  Your opponent chooses the Benched Pokemon to switch.  This power can't be used if Mightyena ex is affected by a Special Condition."
