productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC
654135,Phantasmal Flames Pokemon Center Elite Trainer Box (Exclusive),Phantasmal Flames Pokemon Center Elite Trainer Box Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/654135_200w.jpg,3,24448,https://cpt.tcgcsv.com/KGf7,2025-09-17T14:32:08.49,2,"Ignite a Burning Spirit of Battle!<br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>

The Pokémon TCG: Mega Evolution-Phantasmal Flames Pokémon Center Elite Trainer Box includes:<br>

• 11 Pokémon TCG: Mega Evolution-Phantasmal Flames booster packs<br>
• 1 full-art foil promo card featuring Charcadet with a Pokémon Center logo<br>
• 1 full-art foil promo card featuring Charcadet<br>
• 65 card sleeves<br>
• 40 Pokémon TCG Energy cards<br>
• A player's guide to the Mega Evolution-Phantasmal Flames expansion<br>
• 6 damage-counter dice<br>
• 1 competition-legal coin-flip die<br>
• 1 plastic coin<br>
• A collector's box to hold everything, with 6 dividers to keep it organized<br>
• A code card for Pokémon Trading Card Game Live<br>",599.99,650.0,700.0,590.8,,Normal,
654136,Phantasmal Flames Elite Trainer Box,Phantasmal Flames Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/654136_200w.jpg,3,24448,https://cpt.tcgcsv.com/LGf7,2025-09-17T14:39:05.92,2,"Ignite a Burning Spirit of Battle!<br><br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>
The Pokémon TCG: Mega Evolution-Phantasmal Flames Elite Trainer Box includes:<br>

• 9 Pokémon TCG: Mega Evolution-Phantasmal Flames booster packs<br>
• 1 full-art foil promo card featuring Charcadet<br>
• 65 card sleeves<br>
• 40 Pokémon TCG Energy cards<br>
• A player's guide to the Mega Evolution-Phantasmal Flames expansion<br>
• 6 damage-counter dice<br>
• 1 competition-legal coin-flip die<br>
• 1 plastic coin<br>
• A collector's box to hold everything, with 6 dividers to keep it organized<br>
• A code card for Pokémon Trading Card Game Live",157.98,158.24,174.03,158.24,,Normal,0196214124813
654137,Phantasmal Flames Booster Box,Phantasmal Flames Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/654137_200w.jpg,3,24448,https://cpt.tcgcsv.com/MGf7,2025-09-17T14:46:32.167,1,"Ignite a Burning Spirit of Battle!<br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution — Phantasmal Flames expansion!</br>

Each Phantasmal Flames booster box contains 36 Scarlet & Violet booster packs.",327.36,327.49,394.95,327.44,,Normal,0196214143357
654144,Phantasmal Flames Booster Pack,Phantasmal Flames Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/654144_200w.jpg,3,24448,https://cpt.tcgcsv.com/VGf7,2025-09-17T15:42:01.437,1,"Ignite a Burning Spirit of Battle!<br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>Each Phantasmal Flames booster pack contains 10 random cards.",16.84,17.86,20.0,17.87,,Normal,
654145,Phantasmal Flames Sleeved Booster Pack,Phantasmal Flames Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/654145_200w.jpg,3,24448,https://cpt.tcgcsv.com/WGf7,2025-09-17T15:45:13.173,1,"Ignite a Burning Spirit of Battle!<br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>
Each Phantasmal Flames sleeved booster pack contains 10 random cards.",21.41,21.43,21.44,21.32,,Normal,0196214126503
654146,Phantasmal Flames Premium Checklane Blister [Hydrapple],Phantasmal Flames Premium Checklane Blister Hydrapple,https://tcgplayer-cdn.tcgplayer.com/product/654146_200w.jpg,3,24448,https://cpt.tcgcsv.com/XGf7,2025-09-17T15:55:51.683,1,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>
Product details: <br>
• 1 Phantasmal Flames booster pack<br>
• TCGO Code<br>
• Coin<br>
• 3 cards featuring an evolution line!",,,,,,,
654147,Phantasmal Flames Premium Checklane Blister [Blaziken],Phantasmal Flames Premium Checklane Blister Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/654147_200w.jpg,3,24448,https://cpt.tcgcsv.com/ZGf7,2025-09-17T15:56:24.017,1,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>
Product details: <br>
• 1 Phantasmal Flames booster pack<br>
• TCGO Code<br>
• Coin<br>
• 3 cards featuring an evolution line!",,,,,,,
654150,Phantasmal Flames Single Pack Blister [Whimsicott],Phantasmal Flames Single Pack Blister Whimsicott,https://tcgplayer-cdn.tcgplayer.com/product/654150_200w.jpg,3,24448,https://cpt.tcgcsv.com/0Hf7,2025-09-17T16:05:04.967,1,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>

Each blister comes with 1 booster pack, 1 coin, and a promotional card.",24.95,26.44,27.94,29.24,,Normal,
654151,Phantasmal Flames Single Pack Blister [Cottonee],Phantasmal Flames Single Pack Blister Cottonee,https://tcgplayer-cdn.tcgplayer.com/product/654151_200w.jpg,3,24448,https://cpt.tcgcsv.com/2Hf7,2025-09-17T16:05:55.53,1,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>

Each blister comes with 1 booster pack, 1 coin, and a promotional card.",24.95,26.44,27.94,29.24,,Normal,
654154,Phantasmal Flames 3 Pack Blister [Sneasel],Phantasmal Flames 3 Pack Blister Sneasel,https://tcgplayer-cdn.tcgplayer.com/product/654154_200w.jpg,3,24448,https://cpt.tcgcsv.com/6Hf7,2025-09-17T16:15:15.527,1,"Ignite a Burning Spirit of Battle!<br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!
<br><br>
Each blister comes with 3 Phantasmal Flames booster packs and a promotional card of Yanmega.",49.69,50.62,50.8,50.81,,Normal,0196214143340
654156,Phantasmal Flames 3 Pack Blister [Weavile],Phantasmal Flames 3 Pack Blister Weavile,https://tcgplayer-cdn.tcgplayer.com/product/654156_200w.jpg,3,24448,https://cpt.tcgcsv.com/8Hf7,2025-09-17T16:16:20.64,1,"Ignite a Burning Spirit of Battle!<br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!
<br><br>
Each blister comes with 3 Phantasmal Flames booster packs and a promotional card of Yanmega.",48.87,49.85,49.94,49.93,,Normal,0196214143340
654160,Phantasmal Flames Booster Bundle,Phantasmal Flames Booster Bundle,https://tcgplayer-cdn.tcgplayer.com/product/654160_200w.jpg,3,24448,https://cpt.tcgcsv.com/dHf7,2025-09-17T16:25:16.237,1,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution — Phantasmal Flames expansion!
<br><br>Includes six Mega Evolution - Phantasmal Flames booster packs.",68.16,69.32,75.93,69.21,,Normal,0196214143371
654162,Phantasmal Flames Booster Bundle Case,Phantasmal Flames Booster Bundle Case,https://tcgplayer-cdn.tcgplayer.com/product/654162_200w.jpg,3,24448,https://cpt.tcgcsv.com/gHf7,2025-09-17T16:26:52.77,0,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution — Phantasmal Flames expansion!
<br><br>
Case contains 25 Booster Bundles<br>
Includes six Mega Evolution - Phantasmal Flames booster packs.",1799.51,1799.54,2096.4,2096.41,,Normal,10196214143378
654164,Phantasmal Flames Build & Battle Box Display,Phantasmal Flames Build and Battle Box Display,https://tcgplayer-cdn.tcgplayer.com/product/654164_200w.jpg,3,24448,https://cpt.tcgcsv.com/jHf7,2025-09-17T16:41:59.46,0,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!
<strong>Display contains 10 Phantasmal Flames Build & Battle Boxes.</strong>

<br><br>Each box contains:<br>
• A 40-card ready-to-play deck, including 1 of 4 unique foil promo cards<br>
• 4 Pokémon TCG: Mega Evolution-Phantasmal Flames booster packs<br>
• A code card for Pokémon TCG Live",648.2,648.21,648.79,648.4,,Normal,0196214124707
654170,Phantasmal Flames Elite Trainer Box Case,Phantasmal Flames Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/654170_200w.jpg,3,24448,https://cpt.tcgcsv.com/qHf7,2025-09-17T16:50:29.29,0,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>

Each sealed Pokémon TCG: Mega Evolution-Phantasmal Flames Elite Trainer Box includes 10 elite trainer boxes. 
<br>
Individual Pokémon TCG:Mega Evolution-Phantasmal FlamesElite Trainer Boxes include:<br>
• 9 Pokémon TCG: Mega Evolution-Phantasmal Flames booster packs<br>
• 65 card sleeves<br>
• 45 Pokémon TCG Energy cards<br>
• A player’s guide to the Mega Evolution-Phantasmal Flames expansion<br>
• 6 damage-counter dice<br>
• 1 competition-legal coin-flip die<br>
• 2 plastic condition markers<br>
• A collector’s box to hold everything, with 4 dividers to keep it organized<br>
• A code card for Pokémon Trading Card Game Live<br>",1635.38,1635.74,1794.9,1724.96,,Normal,10196214124810
654174,Phantasmal Flames Booster Pack Art Bundle [Set of 4],Phantasmal Flames Booster Pack Art Bundle Set of 4,https://tcgplayer-cdn.tcgplayer.com/product/654174_200w.jpg,3,24448,https://cpt.tcgcsv.com/vHf7,2025-09-17T16:55:01.79,0,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution-Phantasmal Flames expansion!<br><br>
Collect each of the 4 unique art packs for Mega Evolution-Phantasmal Flames.
<br>Each Phantasmal Flames. booster pack contains 10 random cards.",50.93,50.94,50.94,50.72,,Normal,
655281,Phantasmal Flames Booster Box Case,Phantasmal Flames Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/655281_200w.jpg,3,24448,https://cpt.tcgcsv.com/F7g7,2025-09-23T14:08:48.13,0,"Ignite a Burning Spirit of Battle!<br>
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution—Phantasmal Flames expansion!<br>
<br>
Each booster box case contains 6 boxes of 36 packs each.
<br>
<br>Each Phantasmal Flames Booster Pack contains 10 random cards.",2091.77,2091.86,2099.76,2096.85,,Normal,10196214143354
655282,Phantasmal Flames Sleeved Booster Case,Phantasmal Flames Sleeved Booster Case,https://tcgplayer-cdn.tcgplayer.com/product/655282_200w.jpg,3,24448,https://cpt.tcgcsv.com/G7g7,2025-09-23T14:11:13.133,0,"Ignite a Burning Spirit of Battle!
Searing blue flames rip across a dark battlefield as Mega Charizard X ex soars up and looks down upon its opponents! With a deep chill to rival the heat, the shadowy figure of Mega Gengar ex slowly rises into view, and both Pokémon prepare to attack. Determined to prove their mettle, Mega Heracross ex, Mega Lopunny ex, and even more Pokémon line up to give it their all in the Pokémon TCG: Mega Evolution—Phantasmal Flames expansion!<br><br>

Each Phantasmal Flames sleeved booster pack case contains 144 booster packs.",1999.9,2499.89,2499.93,1399.99,,Normal,10196214126500
