productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
86677,Leafeon (7),Leafeon 7,https://tcgplayer-cdn.tcgplayer.com/product/86677_200w.jpg,3,1390,https://cpt.tcgcsv.com/zHJ,2023-09-25T19:19:56.287,1,7/100,Holo Rare,Grass,90,Stage 1,,"[G] Bind Down (30)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.",R+20,W-20,2,41.55,47.56,77.3,56.05,,Holofoil,"[2G] Leaf Guard (60)
<br>
During your opponent's next turn, any damage done to Leafeon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",
86677,Leafeon (7),Leafeon 7,https://tcgplayer-cdn.tcgplayer.com/product/86677_200w.jpg,3,1390,https://cpt.tcgcsv.com/zHJ,2023-09-25T19:19:56.287,1,7/100,Holo Rare,Grass,90,Stage 1,,"[G] Bind Down (30)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.",R+20,W-20,2,46.77,48.39,50.0,40.38,,Reverse Holofoil,"[2G] Leaf Guard (60)
<br>
During your opponent's next turn, any damage done to Leafeon by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",
86678,Leafeon (24),Leafeon 24,https://tcgplayer-cdn.tcgplayer.com/product/86678_200w.jpg,3,1390,https://cpt.tcgcsv.com/BHJ,2023-09-25T20:08:24.167,1,24/100,Rare,Grass,90,Stage 1,,"[1G] Spiral Drain (40)
<br>
Remove 1 damage counter from Leafeon.",R+20,W-20,1,3.69,6.15,19.99,6.54,,Normal,"[2G] Leaf Blade (50+)
<br>
Flip a coin. If heads, this attack does 50 damage plus 20 more damage.",
86678,Leafeon (24),Leafeon 24,https://tcgplayer-cdn.tcgplayer.com/product/86678_200w.jpg,3,1390,https://cpt.tcgcsv.com/BHJ,2023-09-25T20:08:24.167,1,24/100,Rare,Grass,90,Stage 1,,"[1G] Spiral Drain (40)
<br>
Remove 1 damage counter from Leafeon.",R+20,W-20,1,7.68,9.06,10.57,9.54,,Reverse Holofoil,"[2G] Leaf Blade (50+)
<br>
Flip a coin. If heads, this attack does 50 damage plus 20 more damage.",
86684,Leafeon LV.X,Leafeon LVX,https://tcgplayer-cdn.tcgplayer.com/product/86684_200w.jpg,3,1390,https://cpt.tcgcsv.com/JHJ,2023-09-25T20:15:36.27,1,99/100,Ultra Rare,Grass,110,Level Up,"<strong>Poké-POWER — Energy Forcing</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may attach an Energy card from your hand to 1 of your Pokémon. This power can't be used if Leafeon is affected by a Special Condition.
<br>
[Put this card onto your Active Leafeon. Leafeon LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.","[1G] Verdant Dance (30+)
<br>
Does 30 damage plus 10 more damage for each Energy attached to all of your Pokémon.",R+30,W-20,2,97.01,119.98,130.0,165.6,,Holofoil,,
86721,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/86721_200w.jpg,3,1390,https://cpt.tcgcsv.com/rJJ,2023-09-25T20:09:28.287,1,39/100,Uncommon,Colorless,70,Basic,,"[1] Lap Up
<br>
Draw a card.",F+20,,2,0.22,0.5,1.51,0.5,0.34,Normal,"[2] Slam (20x)
<br>
Flip 2 coins. This attack does 20 damage times the number of heads.",
86721,Lickitung,Lickitung,https://tcgplayer-cdn.tcgplayer.com/product/86721_200w.jpg,3,1390,https://cpt.tcgcsv.com/rJJ,2023-09-25T20:09:28.287,1,39/100,Uncommon,Colorless,70,Basic,,"[1] Lap Up
<br>
Draw a card.",F+20,,2,0.89,1.25,11.04,1.43,,Reverse Holofoil,"[2] Slam (20x)
<br>
Flip 2 coins. This attack does 20 damage times the number of heads.",
87146,Manaphy,Manaphy,https://tcgplayer-cdn.tcgplayer.com/product/87146_200w.jpg,3,1390,https://cpt.tcgcsv.com/XSJ,2023-09-25T19:19:59.513,1,8/100,Holo Rare,Water,70,Basic,"<strong>Poké-BODY — Aqua Skin</strong>
<br>
When you attach a Water Energy card from your hand to Manaphy, remove 2 damage counters from Manaphy.","[1] Chase Up
<br>
Flip a coin. If heads, search your deck for any 1 card and put it into your hand. Shuffle your deck afterward.",L+20,,1,3.0,7.19,10.99,7.51,,Holofoil,"[WW] Fountain (30)
<br>
You may attach up to 2 basic Water Energy cards from your hand to your Benched Pokémon in any way you like.",
87146,Manaphy,Manaphy,https://tcgplayer-cdn.tcgplayer.com/product/87146_200w.jpg,3,1390,https://cpt.tcgcsv.com/XSJ,2023-09-25T19:19:59.513,1,8/100,Holo Rare,Water,70,Basic,"<strong>Poké-BODY — Aqua Skin</strong>
<br>
When you attach a Water Energy card from your hand to Manaphy, remove 2 damage counters from Manaphy.","[1] Chase Up
<br>
Flip a coin. If heads, search your deck for any 1 card and put it into your hand. Shuffle your deck afterward.",L+20,,1,3.15,4.0,8.72,5.12,,Reverse Holofoil,"[WW] Fountain (30)
<br>
You may attach up to 2 basic Water Energy cards from your hand to your Benched Pokémon in any way you like.",
87161,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87161_200w.jpg,3,1390,https://cpt.tcgcsv.com/fTJ,2023-09-25T20:09:32.36,1,40/100,Uncommon,Lightning,80,Stage 1,,"[L] Thunder Wave (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+20,M-20,,0.05,0.27,1.49,0.31,,Normal,"[1L] Volt Crush (40+)
<br>
Flip a coin. If heads, discard an Energy attached to Manectric and this attack does 40 damage plus 30 more damage.",
87161,Manectric,Manectric,https://tcgplayer-cdn.tcgplayer.com/product/87161_200w.jpg,3,1390,https://cpt.tcgcsv.com/fTJ,2023-09-25T20:09:32.36,1,40/100,Uncommon,Lightning,80,Stage 1,,"[L] Thunder Wave (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+20,M-20,,0.75,1.77,10.25,0.69,,Reverse Holofoil,"[1L] Volt Crush (40+)
<br>
Flip a coin. If heads, discard an Energy attached to Manectric and this attack does 40 damage plus 30 more damage.",
87364,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87364_200w.jpg,3,1390,https://cpt.tcgcsv.com/jZJ,2024-08-12T20:04:22.35,1,95/100,Uncommon,Special Energy,,,Damage done by attacks to the Pokémon that Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. Ignore this effect if the Pokémon that Metal Energy is attached to isn't Metal. Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>,,,,,0.32,0.69,4.04,0.4,,Normal,,
87364,Metal Energy,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87364_200w.jpg,3,1390,https://cpt.tcgcsv.com/jZJ,2024-08-12T20:04:22.35,1,95/100,Uncommon,Special Energy,,,Damage done by attacks to the Pokémon that Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. Ignore this effect if the Pokémon that Metal Energy is attached to isn't Metal. Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>,,,,,1.09,1.95,4.74,2.69,,Reverse Holofoil,,
87421,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/87421_200w.jpg,3,1390,https://cpt.tcgcsv.com/r-J,2023-09-25T19:20:03.243,1,9/100,Holo Rare,Psychic,90,Basic,,"[0] Energy Absorption
<br>
Search your discard pile for up to 2 Energy cards and attach them to Mewtwo.",Px2,,2,44.3,47.65,72.25,49.06,,Holofoil,"[P] Recover
<br>
Discard a Psychic Energy attached to Mewtwo and remove 6 damage counters from Mewtwo.",[1PP] Psyburn (60)
87421,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/87421_200w.jpg,3,1390,https://cpt.tcgcsv.com/r-J,2023-09-25T19:20:03.243,1,9/100,Holo Rare,Psychic,90,Basic,,"[0] Energy Absorption
<br>
Search your discard pile for up to 2 Energy cards and attach them to Mewtwo.",Px2,,2,24.3,24.98,28.5,31.56,,Reverse Holofoil,"[P] Recover
<br>
Discard a Psychic Energy attached to Mewtwo and remove 6 damage counters from Mewtwo.",[1PP] Psyburn (60)
87489,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87489_200w.jpg,3,1390,https://cpt.tcgcsv.com/P_J,2023-09-25T20:08:27.8,1,25/100,Rare,Lightning,60,Basic,,[1] Pound (10),F+10,M-20,1,1.5,2.46,3.77,3.16,,Normal,"[1L] Positive Spark (20)
<br>
If Plusle is on your Bench, this attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
87489,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87489_200w.jpg,3,1390,https://cpt.tcgcsv.com/P_J,2023-09-25T20:08:27.8,1,25/100,Rare,Lightning,60,Basic,,[1] Pound (10),F+10,M-20,1,7.0,9.97,12.5,12.5,,Reverse Holofoil,"[1L] Positive Spark (20)
<br>
If Plusle is on your Bench, this attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
87561,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87561_200w.jpg,3,1390,https://cpt.tcgcsv.com/f2K,2023-09-25T19:29:18.323,1,10/100,Holo Rare,Fire,100,Basic,"<strong>Poké-POWER — Flame Charge</strong>
<br>
Once during your turn, when you put Moltres from your hand onto your Bench, you may flip a coin. If heads, search your discard pile for up to 3 Fire Energy cards and attach them to Moltres.","[1RR] Scorching Wind (100)
<br>
Discard all Fire Energy attached to Moltres.",Wx2,F-20,2,35.0,47.51,149.99,28.41,,Holofoil,,
87561,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87561_200w.jpg,3,1390,https://cpt.tcgcsv.com/f2K,2023-09-25T19:29:18.323,1,10/100,Holo Rare,Fire,100,Basic,"<strong>Poké-POWER — Flame Charge</strong>
<br>
Once during your turn, when you put Moltres from your hand onto your Bench, you may flip a coin. If heads, search your discard pile for up to 3 Fire Energy cards and attach them to Moltres.","[1RR] Scorching Wind (100)
<br>
Discard all Fire Energy attached to Moltres.",Wx2,F-20,2,16.3,39.84,39.99,18.05,,Reverse Holofoil,,
87569,Mom's Kindness,Moms Kindness,https://tcgplayer-cdn.tcgplayer.com/product/87569_200w.jpg,3,1390,https://cpt.tcgcsv.com/p2K,2023-09-25T20:13:48.1,1,83/100,Uncommon,Supporter,,,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Draw 2 cards.",,,,,0.05,0.29,1.49,0.37,,Normal,,
87569,Mom's Kindness,Moms Kindness,https://tcgplayer-cdn.tcgplayer.com/product/87569_200w.jpg,3,1390,https://cpt.tcgcsv.com/p2K,2023-09-25T20:13:48.1,1,83/100,Uncommon,Supporter,,,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Draw 2 cards.",,,,,0.4,2.21,9.0,9.97,,Reverse Holofoil,,
87571,Monferno,Monferno,https://tcgplayer-cdn.tcgplayer.com/product/87571_200w.jpg,3,1390,https://cpt.tcgcsv.com/r2K,2023-09-25T20:09:35.383,1,41/100,Uncommon,Fire,70,Stage 1,,"[R] Fire Fang (30)
<br>
The Defending Pokémon is now Burned.",W+20,,,0.2,0.63,2.97,0.59,,Normal,"[2] Mid-Air Strike (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 30 more damage.",
87571,Monferno,Monferno,https://tcgplayer-cdn.tcgplayer.com/product/87571_200w.jpg,3,1390,https://cpt.tcgcsv.com/r2K,2023-09-25T20:09:35.383,1,41/100,Uncommon,Fire,70,Stage 1,,"[R] Fire Fang (30)
<br>
The Defending Pokémon is now Burned.",W+20,,,2.27,3.65,6.49,4.26,,Reverse Holofoil,"[2] Mid-Air Strike (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 30 more damage.",
87582,Mothim,Mothim,https://tcgplayer-cdn.tcgplayer.com/product/87582_200w.jpg,3,1390,https://cpt.tcgcsv.com/G2K,2023-09-25T20:09:38.71,1,42/100,Uncommon,Grass,80,Stage 1,"<strong>Poké-BODY — Disturbance Scales</strong>
<br>
Any damage done by attacks from your Pokémon to the Defending Pokémon isn't affected by Resistance.","[G] Get Help (30x)
<br>
Does 30 damage times the number of different types of Wormadam on your Bench.",R+20,F-20,,0.2,0.51,1.77,0.57,,Normal,"[1G] Quick Touch (40)
<br>
You may switch Mothim with 1 of your Benched Pokémon. If you do, move as many Energy cards attached to Mothim as you like to the new Active Pokémon.",
87582,Mothim,Mothim,https://tcgplayer-cdn.tcgplayer.com/product/87582_200w.jpg,3,1390,https://cpt.tcgcsv.com/G2K,2023-09-25T20:09:38.71,1,42/100,Uncommon,Grass,80,Stage 1,"<strong>Poké-BODY — Disturbance Scales</strong>
<br>
Any damage done by attacks from your Pokémon to the Defending Pokémon isn't affected by Resistance.","[G] Get Help (30x)
<br>
Does 30 damage times the number of different types of Wormadam on your Bench.",R+20,F-20,,1.25,3.07,4.75,3.3,,Reverse Holofoil,"[1G] Quick Touch (40)
<br>
You may switch Mothim with 1 of your Benched Pokémon. If you do, move as many Energy cards attached to Mothim as you like to the new Active Pokémon.",
87638,Munchlax,Munchlax,https://tcgplayer-cdn.tcgplayer.com/product/87638_200w.jpg,3,1390,https://cpt.tcgcsv.com/N3K,2023-09-25T20:11:17.53,1,68/100,Common,Colorless,60,Basic,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Snorlax from your hand onto Munchlax (this counts as evolving Munchlax) and remove all damage counters from Munchlax.","[2] Lick (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+10,,2,2.5,4.87,7.0,5.36,,Normal,,
87638,Munchlax,Munchlax,https://tcgplayer-cdn.tcgplayer.com/product/87638_200w.jpg,3,1390,https://cpt.tcgcsv.com/N3K,2023-09-25T20:11:17.53,1,68/100,Common,Colorless,60,Basic,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Snorlax from your hand onto Munchlax (this counts as evolving Munchlax) and remove all damage counters from Munchlax.","[2] Lick (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+10,,2,11.73,26.3,37.9,27.61,,Reverse Holofoil,,
87848,Old Amber,Old Amber,https://tcgplayer-cdn.tcgplayer.com/product/87848_200w.jpg,3,1390,https://cpt.tcgcsv.com/-8K,2023-09-25T20:13:54.723,1,84/100,Uncommon,Trainer,50,,"Play Old Amber as if it were a Colorless Basic Pokémon. (Old Amber counts as a Trainer card as well, but if Old Amber is Knocked Out, this counts as a Knocked Out Pokémon.) Old Amber can't be affected by any Special Conditions and can't retreat. At any time during your turn before your attack, you may discard Old Amber from play. (This doesn't count as a Knocked Out Pokémon.)
<br>
<strong>Poké-BODY — Hard Amber</strong>
<br>
As long as Old Amber is on your Bench, prevent all damage done to Old Amber by attacks <em>(both yours and your opponent's)</em>.",,,,,0.12,0.32,3.94,0.31,0.2,Normal,,
87848,Old Amber,Old Amber,https://tcgplayer-cdn.tcgplayer.com/product/87848_200w.jpg,3,1390,https://cpt.tcgcsv.com/-8K,2023-09-25T20:13:54.723,1,84/100,Uncommon,Trainer,50,,"Play Old Amber as if it were a Colorless Basic Pokémon. (Old Amber counts as a Trainer card as well, but if Old Amber is Knocked Out, this counts as a Knocked Out Pokémon.) Old Amber can't be affected by any Special Conditions and can't retreat. At any time during your turn before your attack, you may discard Old Amber from play. (This doesn't count as a Knocked Out Pokémon.)
<br>
<strong>Poké-BODY — Hard Amber</strong>
<br>
As long as Old Amber is on your Bench, prevent all damage done to Old Amber by attacks <em>(both yours and your opponent's)</em>.",,,,,0.43,0.71,1.99,0.7,,Reverse Holofoil,,
87860,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87860_200w.jpg,3,1390,https://cpt.tcgcsv.com/d9K,2023-09-25T20:11:21.193,1,69/100,Common,Water,70,Stage 1,"<strong>Poké-POWER — Call Up<strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your discard pile for Helix Fossil, Dome Fossil, or Old Amber and put it onto your Bench. This power can't be used if Omanyte is affected by a Special Condition.","[1W] Wash Over (20)
<br>
Does 10 damage to 2 of your opponents Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",G+20,,1,0.22,0.49,1.98,0.47,0.44,Normal,,
87860,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87860_200w.jpg,3,1390,https://cpt.tcgcsv.com/d9K,2023-09-25T20:11:21.193,1,69/100,Common,Water,70,Stage 1,"<strong>Poké-POWER — Call Up<strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your discard pile for Helix Fossil, Dome Fossil, or Old Amber and put it onto your Bench. This power can't be used if Omanyte is affected by a Special Condition.","[1W] Wash Over (20)
<br>
Does 10 damage to 2 of your opponents Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",G+20,,1,3.75,6.87,9.99,4.51,,Reverse Holofoil,,
87870,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87870_200w.jpg,3,1390,https://cpt.tcgcsv.com/q9K,2023-09-25T20:08:32.71,1,26/100,Rare,Water,110,Stage 2,"<strong>Poké-POWER — Primal Swirl</strong>
<br>
Once during your turn, when you play Omastar from your hand to evolve 1 of your Pokémon, you may remove the highest Stage Evolution card from each of your opponent's Benched Evolved Pokémon and put those cards back into his or her hand. You can't use more than 1 Primal Swirl Poké-Power each turn.","[1W] Send Back (40)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",G+30,,1,1.19,1.5,2.19,1.5,,Normal,,
87870,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87870_200w.jpg,3,1390,https://cpt.tcgcsv.com/q9K,2023-09-25T20:08:32.71,1,26/100,Rare,Water,110,Stage 2,"<strong>Poké-POWER — Primal Swirl</strong>
<br>
Once during your turn, when you play Omastar from your hand to evolve 1 of your Pokémon, you may remove the highest Stage Evolution card from each of your opponent's Benched Evolved Pokémon and put those cards back into his or her hand. You can't use more than 1 Primal Swirl Poké-Power each turn.","[1W] Send Back (40)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",G+30,,1,3.78,5.0,9.99,5.12,,Reverse Holofoil,,
87900,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/87900_200w.jpg,3,1390,https://cpt.tcgcsv.com/0bK,2023-09-25T20:09:41.967,1,43/100,Uncommon,Lightning,70,Basic,,"[0] Trans Tail
<br>
Search your discard pile for a Lightning Energy card, show it to your opponent, and put it into your hand.",F+20,M-20,1,0.91,2.86,7.0,1.63,,Normal,"[1L] Thundershock (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
87900,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/87900_200w.jpg,3,1390,https://cpt.tcgcsv.com/0bK,2023-09-25T20:09:41.967,1,43/100,Uncommon,Lightning,70,Basic,,"[0] Trans Tail
<br>
Search your discard pile for a Lightning Energy card, show it to your opponent, and put it into your hand.",F+20,M-20,1,6.0,7.34,8.68,5.17,,Reverse Holofoil,"[1L] Thundershock (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
87908,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/87908_200w.jpg,3,1390,https://cpt.tcgcsv.com/bbK,2023-09-25T19:29:22.367,1,11/100,Holo Rare,Water,100,Basic,"<strong>Lustrous Orb</strong> — If an Active Pokémon has Weakness to Water type, Palkia's attacks do 20 more damage to that Pokémon <em>(before applying Weakness and Resistance)</em>.","[W] Zone Shift
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",L+20,,3,23.95,29.98,49.99,25.71,29.98,Holofoil,"[2WW] Pearl Blast (60)
<br>
You may return an Energy card attached to Palkia to your hand. If you do, choose an Energy card attached to the Defending Pokémon and return it to your opponent's hand.",
87908,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/87908_200w.jpg,3,1390,https://cpt.tcgcsv.com/bbK,2023-09-25T19:29:22.367,1,11/100,Holo Rare,Water,100,Basic,"<strong>Lustrous Orb</strong> — If an Active Pokémon has Weakness to Water type, Palkia's attacks do 20 more damage to that Pokémon <em>(before applying Weakness and Resistance)</em>.","[W] Zone Shift
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",L+20,,3,9.92,16.34,25.0,16.93,,Reverse Holofoil,"[2WW] Pearl Blast (60)
<br>
You may return an Energy card attached to Palkia to your hand. If you do, choose an Energy card attached to the Defending Pokémon and return it to your opponent's hand.",
88007,Phione (12),Phione 12,https://tcgplayer-cdn.tcgplayer.com/product/88007_200w.jpg,3,1390,https://cpt.tcgcsv.com/9dK,2023-09-25T19:29:26.597,1,12/100,Holo Rare,Water,60,Basic,,"[1] Evolution Wish
<br>
Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward.",L+10,,1,4.5,6.57,9.99,6.45,5.47,Holofoil,"[WW] Water Pulse (30)
<br>
The Defending Pokémon is now Asleep.",
88007,Phione (12),Phione 12,https://tcgplayer-cdn.tcgplayer.com/product/88007_200w.jpg,3,1390,https://cpt.tcgcsv.com/9dK,2023-09-25T19:29:26.597,1,12/100,Holo Rare,Water,60,Basic,,"[1] Evolution Wish
<br>
Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward.",L+10,,1,2.49,4.43,9.99,5.14,,Reverse Holofoil,"[WW] Water Pulse (30)
<br>
The Defending Pokémon is now Asleep.",
88008,Phione (27),Phione 27,https://tcgplayer-cdn.tcgplayer.com/product/88008_200w.jpg,3,1390,https://cpt.tcgcsv.com/bdK,2023-09-25T20:08:35.307,1,27/100,Rare,Water,70,Basic,,"[1] Charm
<br>
During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.",L+10,,1,1.25,2.65,9.97,2.23,,Normal,"[WW] Whirlpool (30)
<br>
Flip a coin. If heads, discard an Energy card attached to the Defending Pokémon.",
88008,Phione (27),Phione 27,https://tcgplayer-cdn.tcgplayer.com/product/88008_200w.jpg,3,1390,https://cpt.tcgcsv.com/bdK,2023-09-25T20:08:35.307,1,27/100,Rare,Water,70,Basic,,"[1] Charm
<br>
During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.",L+10,,1,3.7,4.22,9.99,4.06,,Reverse Holofoil,"[WW] Whirlpool (30)
<br>
Flip a coin. If heads, discard an Energy card attached to the Defending Pokémon.",
88088,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88088_200w.jpg,3,1390,https://cpt.tcgcsv.com/NfK,2023-09-25T20:11:24.993,1,70/100,Common,Lightning,60,Basic,,"[1] Quick Attack (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",F+10,M-20,1,0.24,2.0,10.0,2.04,2.02,Normal,"[2L] Volt Tackle (50)
<br>
Pikachu does 10 damage to itself.",
88088,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88088_200w.jpg,3,1390,https://cpt.tcgcsv.com/NfK,2023-09-25T20:11:24.993,1,70/100,Common,Lightning,60,Basic,,"[1] Quick Attack (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",F+10,M-20,1,5.05,15.0,20.0,18.85,,Reverse Holofoil,"[2L] Volt Tackle (50)
<br>
Pikachu does 10 damage to itself.",
88145,Piplup (71),Piplup 71,https://tcgplayer-cdn.tcgplayer.com/product/88145_200w.jpg,3,1390,https://cpt.tcgcsv.com/WgK,2023-09-25T20:11:28.457,1,71/100,Common,Water,60,Basic,,"[W] Water Splash (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",L+10,,1,0.07,0.51,1.94,0.67,0.2,Normal,[2] Headbutt (20),
88145,Piplup (71),Piplup 71,https://tcgplayer-cdn.tcgplayer.com/product/88145_200w.jpg,3,1390,https://cpt.tcgcsv.com/WgK,2023-09-25T20:11:28.457,1,71/100,Common,Water,60,Basic,,"[W] Water Splash (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",L+10,,1,4.79,6.19,9.0,9.75,,Reverse Holofoil,[2] Headbutt (20),
88146,Piplup (72),Piplup 72,https://tcgplayer-cdn.tcgplayer.com/product/88146_200w.jpg,3,1390,https://cpt.tcgcsv.com/XgK,2023-09-25T20:11:32.577,1,72/100,Common,Water,50,Basic,"<strong>Pecha Berry</strong> — If Piplup is Poisoned, remove the Special Condition Poisoned from Piplup at the end of each player's turn.","[W] Splatter
<br>
Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.",L+10,,1,1.16,2.5,3.74,2.22,,Normal,,
88146,Piplup (72),Piplup 72,https://tcgplayer-cdn.tcgplayer.com/product/88146_200w.jpg,3,1390,https://cpt.tcgcsv.com/XgK,2023-09-25T20:11:32.577,1,72/100,Common,Water,50,Basic,"<strong>Pecha Berry</strong> — If Piplup is Poisoned, remove the Special Condition Poisoned from Piplup at the end of each player's turn.","[W] Splatter
<br>
Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.",L+10,,1,7.5,14.97,18.05,19.98,,Reverse Holofoil,,
