productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extHP,extStage,extAttack1,extAttack2,extCardType
520781,My First Battle [Pikachu & Bulbasaur],My First Battle Pikachu and Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/520781_200w.jpg,3,23330,https://cpt.tcgcsv.com/Fkb6,2025-10-08T18:54:49.893,2,"Your Pokémon TCG Adventure Starts Here!

If you've always wanted to play the Pokémon Trading Card Game with family and friends, the Pokémon TCG: My First Battle set is the perfect introduction. With a streamlined game and foolproof guidance, you'll be ready to train and battle together. Everything you need for two players is included!",29.98,38.74,65.0,22.56,,Normal,,,,,,
520782,My First Battle [Charmander & Squirtle],My First Battle Charmander and Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/520782_200w.jpg,3,23330,https://cpt.tcgcsv.com/Gkb6,2025-10-08T18:54:21.64,2,"Your Pokémon TCG Adventure Starts Here!

If you've always wanted to play the Pokémon Trading Card Game with family and friends, the Pokémon TCG: My First Battle set is the perfect introduction. With a streamlined game and foolproof guidance, you'll be ready to train and battle together. Everything you need for two players is included!",25.99,30.0,65.0,22.23,,Normal,,,,,,
523984,Bulbasaur (Blue Border),Bulbasaur Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/523984_200w.jpg,3,23330,https://cpt.tcgcsv.com/JCc6,2023-12-21T21:01:11.643,1,,,,,,,,Unconfirmed,70,Basic,[G] Tackle (10),[GG] Vine Whip (30),
523985,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/523985_200w.jpg,3,23330,https://cpt.tcgcsv.com/KCc6,2023-12-21T21:03:58.503,1,,6.99,9.24,9.85,8.18,,Normal,Unconfirmed,70,Basic,[G] Tackle (10),[GG] Vine Whip (30),
524007,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/524007_200w.jpg,3,23330,https://cpt.tcgcsv.com/9Dc6,2023-12-21T21:19:10.783,1,,0.4,0.66,1.0,0.67,,Normal,Unconfirmed,100,Stage 1,[G] Vine Whip (30),[GGG] Razor Leaf (60),
524008,Oddish,Oddish,https://tcgplayer-cdn.tcgplayer.com/product/524008_200w.jpg,3,23330,https://cpt.tcgcsv.com/bDc6,2023-12-21T21:21:16.183,1,,0.15,0.25,0.56,0.4,,Normal,Unconfirmed,50,Basic,"[G] Absorb (10)
<br>Heal 10 damage from this Pokemon.",,
524010,Gloom,Gloom,https://tcgplayer-cdn.tcgplayer.com/product/524010_200w.jpg,3,23330,https://cpt.tcgcsv.com/dDc6,2023-12-21T21:19:09.067,1,,0.3,0.71,0.85,0.72,,Normal,Unconfirmed,90,Stage 1,"[GG] Mega Drain (60)
<br>Heal 20 damage from this Pokemon.",,
524013,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/524013_200w.jpg,3,23330,https://cpt.tcgcsv.com/hDc6,2023-12-21T21:19:07.67,1,,0.1,0.25,0.4,0.2,,Normal,Unconfirmed,60,Basic,[GG] Rollout (40),,
524015,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/524015_200w.jpg,3,23330,https://cpt.tcgcsv.com/kDc6,2023-12-21T21:19:07.67,1,,0.2,0.25,0.89,0.24,,Normal,Unconfirmed,90,Stage 1,[GG] Seed Bomb (40),[GGG] Barrage Impact (80),
524016,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/524016_200w.jpg,3,23330,https://cpt.tcgcsv.com/lDc6,2023-12-21T21:21:20.887,1,,0.6,0.85,0.99,0.85,,Normal,Unconfirmed,80,Basic,"[G] X-Scissor (20+)
<br>Flip a coin. If heads, this attack does 40 more damage.",,
524026,Potion (Bulbasaur),Potion Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/524026_200w.jpg,3,23330,https://cpt.tcgcsv.com/xDc6,2023-10-23T18:53:36.963,0,Heal 30 damage from 1 of your Pokémon.,0.18,0.25,0.55,0.21,,Normal,Unconfirmed,,,,,Item
524027,Potion (Charmander),Potion Charmander,https://tcgplayer-cdn.tcgplayer.com/product/524027_200w.jpg,3,23330,https://cpt.tcgcsv.com/zDc6,2023-10-23T18:53:48.55,0,Heal 30 damage from 1 of your Pokémon.,0.14,0.34,0.55,0.32,,Normal,Unconfirmed,,,,,Item
524028,Potion (Pikachu),Potion Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/524028_200w.jpg,3,23330,https://cpt.tcgcsv.com/BDc6,2023-10-23T18:53:56.173,0,Heal 30 damage from 1 of your Pokémon.,0.2,0.25,0.5,0.23,,Normal,Unconfirmed,,,,,Item
524029,Potion (Squirtle),Potion Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/524029_200w.jpg,3,23330,https://cpt.tcgcsv.com/CDc6,2023-10-23T18:54:04.337,0,Heal 30 damage from 1 of your Pokémon.,0.09,0.25,0.55,0.24,,Normal,Unconfirmed,,,,,Item
524034,Switch (Squirtle),Switch Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/524034_200w.jpg,3,23330,https://cpt.tcgcsv.com/JDc6,2023-10-23T18:59:27.6,0,Switch your Active Pokémon with 1 of your Benched Pokémon.,0.05,0.25,0.55,0.21,,Normal,Unconfirmed,,,,,Item
524035,Switch (Pikachu),Switch Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/524035_200w.jpg,3,23330,https://cpt.tcgcsv.com/KDc6,2023-10-23T18:59:36.923,0,Switch your Active Pokémon with 1 of your Benched Pokémon.,0.13,0.25,0.5,0.2,,Normal,Unconfirmed,,,,,Item
524036,Switch (Charmander),Switch Charmander,https://tcgplayer-cdn.tcgplayer.com/product/524036_200w.jpg,3,23330,https://cpt.tcgcsv.com/LDc6,2023-10-23T18:59:44.73,0,Switch your Active Pokémon with 1 of your Benched Pokémon.,0.14,0.28,0.55,0.23,,Normal,Unconfirmed,,,,,Item
524037,Switch (Bulbasaur),Switch Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/524037_200w.jpg,3,23330,https://cpt.tcgcsv.com/MDc6,2023-10-23T18:59:52.62,0,Switch your Active Pokémon with 1 of your Benched Pokémon.,0.15,0.25,0.55,0.21,,Normal,Unconfirmed,,,,,Item
524038,Basic Grass Energy,Basic Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/524038_200w.jpg,3,23330,https://cpt.tcgcsv.com/NDc6,2024-01-05T15:34:25.683,1,,0.1,0.29,0.99,0.28,,Normal,Unconfirmed,,,,,Basic Energy
524039,Basic Fire Energy,Basic Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/524039_200w.jpg,3,23330,https://cpt.tcgcsv.com/PDc6,2024-01-05T15:34:15.51,1,,0.01,0.27,0.99,0.27,,Normal,Unconfirmed,,,,,Basic Energy
524040,Basic Lightning Energy,Basic Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/524040_200w.jpg,3,23330,https://cpt.tcgcsv.com/QDc6,2024-01-05T15:34:42.177,1,,0.15,0.24,0.98,0.23,,Normal,Unconfirmed,,,,,Basic Energy
524041,Basic Water Energy,Basic Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/524041_200w.jpg,3,23330,https://cpt.tcgcsv.com/RDc6,2024-01-05T15:34:50.8,1,,0.14,0.22,0.99,0.21,,Normal,Unconfirmed,,,,,Basic Energy
524046,Squirtle (Blue Border),Squirtle Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/524046_200w.jpg,3,23330,https://cpt.tcgcsv.com/XDc6,2023-12-21T21:21:23.18,1,,2.99,4.1,4.17,5.96,,Normal,Unconfirmed,70,Basic,[W] Tackle (10),[WW] Water Gun (30),Water
524047,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/524047_200w.jpg,3,23330,https://cpt.tcgcsv.com/ZDc6,2023-12-21T21:41:39.38,1,,6.55,6.55,6.55,5.38,,Normal,Unconfirmed,70,Basic,[W] Tackle (10),[WW] Water Gun (30),Water
524048,Wartortle,Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/524048_200w.jpg,3,23330,https://cpt.tcgcsv.com/-Dc6,2023-12-21T21:21:26.33,1,,1.14,1.23,1.79,1.47,,Normal,Unconfirmed,100,Stage 1,[W] Water Gun (30),[WWW] Skull Bash (60),Water
524052,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/524052_200w.jpg,3,23330,https://cpt.tcgcsv.com/3Fc6,2023-12-21T21:21:19.057,1,,0.2,0.27,0.55,0.26,,Normal,Unconfirmed,60,Basic,[W] Pound (20),,Water
524053,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/524053_200w.jpg,3,23330,https://cpt.tcgcsv.com/5Fc6,2023-12-21T21:21:19.103,1,,0.43,0.51,0.6,0.5,,Normal,Unconfirmed,90,Stage 1,[W] Wave Splash (50),,Water
524054,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/524054_200w.jpg,3,23330,https://cpt.tcgcsv.com/6Fc6,2023-12-21T21:21:11.977,1,,2.5,3.13,3.89,2.98,,Normal,Unconfirmed,30,Basic,[W] Splash (10),,Water
524055,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/524055_200w.jpg,3,23330,https://cpt.tcgcsv.com/7Fc6,2023-12-21T21:19:09.38,1,,5.2,6.85,8.5,6.12,,Normal,Unconfirmed,160,Stage 1,[WWW] Tail Smash (90),[WWWW] Hyper Beam (120),Water
524056,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/524056_200w.jpg,3,23330,https://cpt.tcgcsv.com/8Fc6,2023-12-21T21:19:12.197,1,,0.79,1.28,2.95,1.5,,Normal,Unconfirmed,110,Basic,[WW] Surf (50),,Water
524060,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/524060_200w.jpg,3,23330,https://cpt.tcgcsv.com/dFc6,2023-12-21T21:41:46.393,1,,5.25,6.25,7.29,6.35,,Normal,Unconfirmed,70,Basic,[L] Quick Attack (10),[LL] Electro Ball (30),Lightning
524061,Pikachu (Blue Border),Pikachu Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/524061_200w.jpg,3,23330,https://cpt.tcgcsv.com/fFc6,2023-12-21T21:21:17.673,1,,9.99,9.99,9.99,9.33,,Normal,Unconfirmed,70,Basic,[L] Quick Attack (10),[LL] Electro Ball (30),Lightning
524062,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/524062_200w.jpg,3,23330,https://cpt.tcgcsv.com/gFc6,2023-12-21T21:21:20.467,1,,0.48,0.59,0.85,0.57,,Normal,Unconfirmed,100,Stage 1,[L] Electro Ball (30),[LLL] Thunder (60),Lightning
524063,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/524063_200w.jpg,3,23330,https://cpt.tcgcsv.com/hFc6,2023-12-21T21:21:13.387,1,,0.15,0.25,0.55,0.25,,Normal,Unconfirmed,60,Basic,[L] Thunder Shock (20),,Lightning
524064,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/524064_200w.jpg,3,23330,https://cpt.tcgcsv.com/jFc6,2023-12-21T21:21:14.767,1,,0.31,0.39,0.75,0.36,,Normal,Unconfirmed,110,Stage 1,[L] Thunder Shock (20),"[LL] Magnetic Circle (20+)
<br>This attack does 20 more damage for each of your Benched L Pokémon.",Lightning
524065,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/524065_200w.jpg,3,23330,https://cpt.tcgcsv.com/kFc6,2023-12-21T21:21:24.967,1,,0.1,0.24,0.5,0.25,,Normal,Unconfirmed,50,Basic,[L] Rollout (10),[LL] Spark (30),Lightning
524066,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/524066_200w.jpg,3,23330,https://cpt.tcgcsv.com/lFc6,2023-12-21T21:19:06.24,1,,0.2,0.24,0.5,0.23,,Normal,Unconfirmed,80,Stage 1,[L] Speed Attack (40),"[LLL] Single Shot Blast (120)
<br>Flip a coin. If tails, this attack does nothing.",Lightning
524068,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/524068_200w.jpg,3,23330,https://cpt.tcgcsv.com/nFc6,2023-12-21T21:19:02.863,1,,0.15,0.28,0.75,0.31,,Normal,Unconfirmed,90,Basic,[L] Low Kick (20),[LL] Electro Punch (50),Lightning
524082,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/524082_200w.jpg,3,23330,https://cpt.tcgcsv.com/GFc6,2023-12-21T21:42:52.663,1,,2.24,3.6,199902.87,2.63,,Normal,Unconfirmed,70,Basic,[R] Scratch (10),[RR] Ember (30),Fire
524084,Charmander (Blue Border),Charmander Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/524084_200w.jpg,3,23330,https://cpt.tcgcsv.com/JFc6,2023-12-21T21:10:39.927,1,,4.5,4.92,8.99,6.21,,Normal,Unconfirmed,70,Basic,[R] Scratch (10),[RR] Ember (30),Fire
524085,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/524085_200w.jpg,3,23330,https://cpt.tcgcsv.com/KFc6,2023-12-21T21:19:00.627,1,,0.35,0.51,0.99,0.49,,Normal,Unconfirmed,100,Stage 1,[R] Ember (30),[RRR] Flamethrower (60),Fire
524087,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/524087_200w.jpg,3,23330,https://cpt.tcgcsv.com/MFc6,2023-12-21T21:21:24.997,1,,0.75,0.85,1.17,0.83,,Normal,Unconfirmed,60,Basic,[R] Will-O-Wisp (20),,Fire
524091,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/524091_200w.jpg,3,23330,https://cpt.tcgcsv.com/RFc6,2023-12-21T21:21:14.767,1,,0.5,1.38,4.0,1.62,,Normal,Unconfirmed,100,Stage 1,[RR] Flame Tail (70),,Fire
524092,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/524092_200w.jpg,3,23330,https://cpt.tcgcsv.com/SFc6,2023-12-21T21:19:09.05,1,,0.35,0.8,2.0,1.0,,Normal,Unconfirmed,80,Basic,[RR] Gnaw (30),[RRR] Take Down (50),Fire
524094,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/524094_200w.jpg,3,23330,https://cpt.tcgcsv.com/VFc6,2023-12-21T21:00:28.477,1,,6.95,6.98,7.0,2.95,,Normal,Unconfirmed,140,Stage 1,"[RRR] Flare Blitz (90+)
<br>Flip a coin. If heads, this attack does 30 more damage.",,Fire
524097,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/524097_200w.jpg,3,23330,https://cpt.tcgcsv.com/ZFc6,2023-12-21T21:21:13.387,1,,0.2,0.31,1.99,0.27,,Normal,Unconfirmed,90,Basic,[R] Flare (20),[RR] Magma Punch (50),Fire
532087,Basic Fire Energy (Blue Border),Basic Fire Energy Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/532087_200w.jpg,3,23330,https://cpt.tcgcsv.com/MRg6,2024-01-05T15:30:39.59,1,,0.68,0.83,3.99,0.84,,Normal,Unconfirmed,,,,,Basic Energy
532088,Basic Grass Energy (Blue Border),Basic Grass Energy Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/532088_200w.jpg,3,23330,https://cpt.tcgcsv.com/NRg6,2024-01-05T15:34:32.563,1,,0.69,0.88,1.25,0.88,,Normal,Unconfirmed,,,,,Basic Energy
532090,Basic Lightning Energy (Blue Border),Basic Lightning Energy Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/532090_200w.jpg,3,23330,https://cpt.tcgcsv.com/QRg6,2024-01-05T15:33:00.757,1,,0.75,0.75,0.75,0.87,,Normal,Unconfirmed,,,,,Basic Energy
532091,Basic Water Energy (Blue Border),Basic Water Energy Blue Border,https://tcgplayer-cdn.tcgplayer.com/product/532091_200w.jpg,3,23330,https://cpt.tcgcsv.com/RRg6,2024-01-05T15:33:46.36,1,,0.68,1.33,1.95,1.21,,Normal,Unconfirmed,,,,,Basic Energy
