productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRetreatCost,extCardText,extUPC
83767,Beedrill,Beedrill,https://tcgplayer-cdn.tcgplayer.com/product/83767_200w.jpg,3,1434,https://cpt.tcgcsv.com/mwH,2022-11-25T20:49:15.4,1,18/75,Rare,Grass,80,Stage 2,"[G] Triple Poison (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned. Your opponent now puts 3 damage counters on it instead of 1 after each player's turn <em>(even if it was already Poisoned)</em>.","[1GG] Pin Missile (20x)
<br>Flip 4 coins. This attack does 20 times the number of heads.",R,F-30,15.98,17.5,23.4,18.21,,1st Edition,,,
83767,Beedrill,Beedrill,https://tcgplayer-cdn.tcgplayer.com/product/83767_200w.jpg,3,1434,https://cpt.tcgcsv.com/mwH,2022-11-25T20:49:15.4,1,18/75,Rare,Grass,80,Stage 2,"[G] Triple Poison (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned. Your opponent now puts 3 damage counters on it instead of 1 after each player's turn <em>(even if it was already Poisoned)</em>.","[1GG] Pin Missile (20x)
<br>Flip 4 coins. This attack does 20 times the number of heads.",R,F-30,4.75,5.02,9.99,6.63,7.0,Unlimited,,,
84061,Butterfree,Butterfree,https://tcgplayer-cdn.tcgplayer.com/product/84061_200w.jpg,3,1434,https://cpt.tcgcsv.com/fFH,2022-11-25T20:50:55.063,1,19/75,Rare,Grass,80,Stage 2,"[1G] Magic Dust (20)
<br>Flip a coin. If heads, the Defending Pokémon is now either Asleep, Confused, Paralyzed, or Poisoned (your choice).","[1GG] Hyper Reverse
<br>Does 10 damage times the number of Energy attached to the Defending Pokémon. After doing damage, remove a number of damage counters from Butterfree equal to the amount of damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>.",R,F-30,7.99,11.1,16.2,11.08,,1st Edition,,,
84061,Butterfree,Butterfree,https://tcgplayer-cdn.tcgplayer.com/product/84061_200w.jpg,3,1434,https://cpt.tcgcsv.com/fFH,2022-11-25T20:50:55.063,1,19/75,Rare,Grass,80,Stage 2,"[1G] Magic Dust (20)
<br>Flip a coin. If heads, the Defending Pokémon is now either Asleep, Confused, Paralyzed, or Poisoned (your choice).","[1GG] Hyper Reverse
<br>Does 10 damage times the number of Energy attached to the Defending Pokémon. After doing damage, remove a number of damage counters from Butterfree equal to the amount of damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>.",R,F-30,1.96,2.63,4.79,2.66,,Unlimited,,,
84133,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/84133_200w.jpg,3,1434,https://cpt.tcgcsv.com/HGH,2025-02-05T21:10:32.86,1,53/75,Common,Grass,50,Basic,"[1] Spin Tackle (20)
<br>Caterpie does 10 damage to itself.",,R,,1.2,1.96,3.99,1.68,,1st Edition,1,,
84133,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/84133_200w.jpg,3,1434,https://cpt.tcgcsv.com/HGH,2025-02-05T21:10:32.86,1,53/75,Common,Grass,50,Basic,"[1] Spin Tackle (20)
<br>Caterpie does 10 damage to itself.",,R,,0.24,0.58,2.5,0.71,,Unlimited,1,,
84437,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/84437_200w.jpg,3,1434,https://cpt.tcgcsv.com/MNH,2023-06-26T09:59:34.023,1,37/75,Uncommon,Water,50,Basic,"[W] Recover
<br>Discard 1 Water Energy attached to Corsola or this attack does nothing. Remove all damage counters from Corsola.","[FF] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 times the number of heads.",G,,2.0,2.69,4.23,2.95,,1st Edition,1,,
84437,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/84437_200w.jpg,3,1434,https://cpt.tcgcsv.com/MNH,2023-06-26T09:59:34.023,1,37/75,Uncommon,Water,50,Basic,"[W] Recover
<br>Discard 1 Water Energy attached to Corsola or this attack does nothing. Remove all damage counters from Corsola.","[FF] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 times the number of heads.",G,,0.5,1.16,2.75,1.68,,Unlimited,1,,
85007,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/85007_200w.jpg,3,1434,https://cpt.tcgcsv.com/90J,2025-02-05T21:10:32.927,1,54/75,Common,Colorless,30,Basic,"[1] Glare (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,P-30,0.56,1.27,2.5,1.25,,1st Edition,,,
85007,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/85007_200w.jpg,3,1434,https://cpt.tcgcsv.com/90J,2025-02-05T21:10:32.927,1,54/75,Common,Colorless,30,Basic,"[1] Glare (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,P-30,0.2,0.49,2.5,0.51,,Unlimited,,,
85075,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85075_200w.jpg,3,1434,https://cpt.tcgcsv.com/w2J,2025-05-21T10:41:06.32,1,38/75,Uncommon,Colorless,50,Basic,[1] Smash Kick (10),,F,P-30,11.5,14.2,25.0,15.07,,1st Edition,1,"<strong>Pokémon Power: Energy Evolution</strong>Whenever you attach an Energy card to Eevee, flip a coin. If heads, search your deck for a card that evolves from Eevee that is the same type as the Energy card you attached to Eevee. Attach that card to Eevee. This counts as evolving Eevee. Shuffle your deck afterward. This power can't be used if Eevee is Asleep, Confused, or Paralyzed.",
85075,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85075_200w.jpg,3,1434,https://cpt.tcgcsv.com/w2J,2025-05-21T10:41:06.32,1,38/75,Uncommon,Colorless,50,Basic,[1] Smash Kick (10),,F,P-30,2.35,3.66,9.95,4.04,,Unlimited,1,"<strong>Pokémon Power: Energy Evolution</strong>Whenever you attach an Energy card to Eevee, flip a coin. If heads, search your deck for a card that evolves from Eevee that is the same type as the Energy card you attached to Eevee. Attach that card to Eevee. This counts as evolving Eevee. Shuffle your deck afterward. This power can't be used if Eevee is Asleep, Confused, or Paralyzed.",
85209,Energy Ark,Energy Ark,https://tcgplayer-cdn.tcgplayer.com/product/85209_200w.jpg,3,1434,https://cpt.tcgcsv.com/c6J,2025-02-05T21:10:32.97,1,75/75,Common,Trainer,,,,,,,0.2,0.55,4.99,0.55,,1st Edition,,"Flip 2 coins. For each heads, search your deck for a Basic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.",
85209,Energy Ark,Energy Ark,https://tcgplayer-cdn.tcgplayer.com/product/85209_200w.jpg,3,1434,https://cpt.tcgcsv.com/c6J,2025-02-05T21:10:32.97,1,75/75,Common,Trainer,,,,,,,0.05,0.27,2.5,0.28,,Unlimited,,"Flip 2 coins. For each heads, search your deck for a Basic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.",
85316,Espeon (1),Espeon 1,https://tcgplayer-cdn.tcgplayer.com/product/85316_200w.jpg,3,1434,https://cpt.tcgcsv.com/l8J,2022-11-25T20:58:11.857,1,01/75,Holo Rare,Psychic,80,Stage 1,[2] Bite (20),"[1PP] Psychic (30+)
<br>Does 30 damage plus 10 more for each Energy Card attached to the Defending Pokémon.",P,,300.0,379.95,399.99,,,1st Edition Holofoil,,,
85316,Espeon (1),Espeon 1,https://tcgplayer-cdn.tcgplayer.com/product/85316_200w.jpg,3,1434,https://cpt.tcgcsv.com/l8J,2022-11-25T20:58:11.857,1,01/75,Holo Rare,Psychic,80,Stage 1,[2] Bite (20),"[1PP] Psychic (30+)
<br>Does 30 damage plus 10 more for each Energy Card attached to the Defending Pokémon.",P,,179.96,249.99,500.0,207.74,275.0,Unlimited Holofoil,,,
85320,Espeon (20),Espeon 20,https://tcgplayer-cdn.tcgplayer.com/product/85320_200w.jpg,3,1434,https://cpt.tcgcsv.com/q8J,2022-11-25T20:59:15.46,1,20/75,Rare,Psychic,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1PP] Psybeam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,,41.0,88.3,89.99,62.7,,1st Edition,1,,
85320,Espeon (20),Espeon 20,https://tcgplayer-cdn.tcgplayer.com/product/85320_200w.jpg,3,1434,https://cpt.tcgcsv.com/q8J,2022-11-25T20:59:15.46,1,20/75,Rare,Psychic,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[1PP] Psybeam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,,9.81,14.29,34.99,15.73,,Unlimited,1,,
85542,Forretress (2),Forretress 2,https://tcgplayer-cdn.tcgplayer.com/product/85542_200w.jpg,3,1434,https://cpt.tcgcsv.com/SdJ,2022-11-25T21:01:17.973,1,02/75,Holo Rare,Metal,80,Stage 1,"[2M] Rapid Spin (30)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with their Active Pokémon; then, if you have any Benched Pokémon, you switch 1 of them with your Active Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",,R,G-30,46.08,54.08,80.0,56.35,,1st Edition Holofoil,3,"<strong>Pokémon Power: Spikes</strong> During your opponent's turn, whenever 1 of your opponent's Benched Pokémon becomes his or her Active Pokémon, Forretress does 10 damage to it. <em>(Don't apply Weakness and Resistance.)</em> This power stops working if Forretress is Asleep, Confused, or Paralyzed.",
85542,Forretress (2),Forretress 2,https://tcgplayer-cdn.tcgplayer.com/product/85542_200w.jpg,3,1434,https://cpt.tcgcsv.com/SdJ,2022-11-25T21:01:17.973,1,02/75,Holo Rare,Metal,80,Stage 1,"[2M] Rapid Spin (30)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with their Active Pokémon; then, if you have any Benched Pokémon, you switch 1 of them with your Active Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",,R,G-30,13.45,18.55,32.45,19.43,,Unlimited Holofoil,3,"<strong>Pokémon Power: Spikes</strong> During your opponent's turn, whenever 1 of your opponent's Benched Pokémon becomes his or her Active Pokémon, Forretress does 10 damage to it. <em>(Don't apply Weakness and Resistance.)</em> This power stops working if Forretress is Asleep, Confused, or Paralyzed.",
85545,Forretress (21),Forretress 21,https://tcgplayer-cdn.tcgplayer.com/product/85545_200w.jpg,3,1434,https://cpt.tcgcsv.com/WdJ,2025-01-05T06:49:20.873,1,21/75,Rare,Metal,80,Stage 1,"[2M] Rapid Spin (30)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with their Active Pokémon; then, if you have any Benched Pokémon, you switch 1 of them with your Active Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",,R,G-30,5.25,6.09,10.2,6.57,,1st Edition,3,"<strong>Pokémon Power: Spikes</strong> During your opponent's turn, whenever 1 of your opponent's Benched Pokémon becomes his or her Active Pokémon, Forretress does 10 damage to it. <em>(Don't apply Weakness and Resistance.)</em> This power stops working if Forretress is Asleep, Confused, or Paralyzed.",
85545,Forretress (21),Forretress 21,https://tcgplayer-cdn.tcgplayer.com/product/85545_200w.jpg,3,1434,https://cpt.tcgcsv.com/WdJ,2025-01-05T06:49:20.873,1,21/75,Rare,Metal,80,Stage 1,"[2M] Rapid Spin (30)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with their Active Pokémon; then, if you have any Benched Pokémon, you switch 1 of them with your Active Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",,R,G-30,1.5,4.99,19.16,4.42,,Unlimited,3,"<strong>Pokémon Power: Spikes</strong> During your opponent's turn, whenever 1 of your opponent's Benched Pokémon becomes his or her Active Pokémon, Forretress does 10 damage to it. <em>(Don't apply Weakness and Resistance.)</em> This power stops working if Forretress is Asleep, Confused, or Paralyzed.",
85555,Fossil Egg,Fossil Egg,https://tcgplayer-cdn.tcgplayer.com/product/85555_200w.jpg,3,1434,https://cpt.tcgcsv.com/7fJ,2023-10-03T18:00:37.983,1,72/75,Uncommon,Trainer,,,,,,,0.63,1.25,4.99,0.94,,1st Edition,,"Flip a coin. If heads, either search your deck for a card that evolves from Mysterious Fossil and put it onto your Bench or put a card that evolves from Mysterious Fossil from your hand onto your Bench. Either way, treat the new card as a Basic Pokémon. If you searched your deck, shuffle it. <em>(You can't play this card if your Bench is full.)</em>",
85555,Fossil Egg,Fossil Egg,https://tcgplayer-cdn.tcgplayer.com/product/85555_200w.jpg,3,1434,https://cpt.tcgcsv.com/7fJ,2023-10-03T18:00:37.983,1,72/75,Uncommon,Trainer,,,,,,,0.18,0.44,1.99,0.44,0.3,Unlimited,,"Flip a coin. If heads, either search your deck for a card that evolves from Mysterious Fossil and put it onto your Bench or put a card that evolves from Mysterious Fossil from your hand onto your Bench. Either way, treat the new card as a Basic Pokémon. If you searched your deck, shuffle it. <em>(You can't play this card if your Bench is full.)</em>",
86110,Hitmontop (3),Hitmontop 3,https://tcgplayer-cdn.tcgplayer.com/product/86110_200w.jpg,3,1434,https://cpt.tcgcsv.com/dsJ,2022-11-25T21:04:50.98,1,03/75,Holo Rare,Fighting,60,Basic,"[F] Detect
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Hitmontop.","[FFF] Triple Kick (30x)
<br>Flip 3 coins. This attack does 30 times the number of heads.",P,,65.0,77.44,84.99,84.95,,1st Edition Holofoil,1,,
86110,Hitmontop (3),Hitmontop 3,https://tcgplayer-cdn.tcgplayer.com/product/86110_200w.jpg,3,1434,https://cpt.tcgcsv.com/dsJ,2022-11-25T21:04:50.98,1,03/75,Holo Rare,Fighting,60,Basic,"[F] Detect
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Hitmontop.","[FFF] Triple Kick (30x)
<br>Flip 3 coins. This attack does 30 times the number of heads.",P,,7.4,11.2,349.99,11.93,,Unlimited Holofoil,1,,
86111,Hitmontop (22),Hitmontop 22,https://tcgplayer-cdn.tcgplayer.com/product/86111_200w.jpg,3,1434,https://cpt.tcgcsv.com/fsJ,2022-11-25T21:04:27.86,1,22/75,Rare,Fighting,60,Basic,"[F] Detect
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Hitmontop.","[FFF] Triple Kick (30x)
<br>Flip 3 coins. This attack does 30 times the number of heads.",P,,7.5,8.98,11.03,10.56,,1st Edition,1,,
86111,Hitmontop (22),Hitmontop 22,https://tcgplayer-cdn.tcgplayer.com/product/86111_200w.jpg,3,1434,https://cpt.tcgcsv.com/fsJ,2022-11-25T21:04:27.86,1,22/75,Rare,Fighting,60,Basic,"[F] Detect
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Hitmontop.","[FFF] Triple Kick (30x)
<br>Flip 3 coins. This attack does 30 times the number of heads.",P,,2.4,4.0,10.0,4.56,,Unlimited,1,,
86176,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86176_200w.jpg,3,1434,https://cpt.tcgcsv.com/xtJ,2022-12-13T16:49:02.43,1,55/75,Common,Grass,30,Basic,[G] Rolling Tackle (20),,R,F-30,0.69,0.99,4.99,0.9,,1st Edition,,,
86176,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86176_200w.jpg,3,1434,https://cpt.tcgcsv.com/xtJ,2022-12-13T16:49:02.43,1,55/75,Common,Grass,30,Basic,[G] Rolling Tackle (20),,R,F-30,0.2,0.44,3.75,0.43,,Unlimited,,,
86197,Houndoom (4),Houndoom 4,https://tcgplayer-cdn.tcgplayer.com/product/86197_200w.jpg,3,1434,https://cpt.tcgcsv.com/ZtJ,2022-11-25T21:07:55.683,1,04/75,Holo Rare,Darkness,70,Stage 1,"[2D] Crunch (30+)
<br>Until the end of your next turn, if an attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, that attack does 20 more damage to the Defending Pokémon.","[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Houndoom or this attack does nothing.",,P-30,69.29,182.54,295.79,160.55,,1st Edition Holofoil,1,,
86197,Houndoom (4),Houndoom 4,https://tcgplayer-cdn.tcgplayer.com/product/86197_200w.jpg,3,1434,https://cpt.tcgcsv.com/ZtJ,2022-11-25T21:07:55.683,1,04/75,Holo Rare,Darkness,70,Stage 1,"[2D] Crunch (30+)
<br>Until the end of your next turn, if an attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, that attack does 20 more damage to the Defending Pokémon.","[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Houndoom or this attack does nothing.",,P-30,35.98,71.57,125.0,66.99,,Unlimited Holofoil,1,,
86204,Houndoom (23),Houndoom 23,https://tcgplayer-cdn.tcgplayer.com/product/86204_200w.jpg,3,1434,https://cpt.tcgcsv.com/6vJ,2023-01-26T19:32:25.53,1,23/75,Rare,Darkness,70,Stage 1,"[2D] Crunch (30+)
<br>Until the end of your next turn, if an attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, that attack does 20 more damage to the Defending Pokémon.","[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Houndoom or this attack does nothing.",,P-30,14.95,21.48,63.69,20.7,,1st Edition,1,,
86204,Houndoom (23),Houndoom 23,https://tcgplayer-cdn.tcgplayer.com/product/86204_200w.jpg,3,1434,https://cpt.tcgcsv.com/6vJ,2023-01-26T19:32:25.53,1,23/75,Rare,Darkness,70,Stage 1,"[2D] Crunch (30+)
<br>Until the end of your next turn, if an attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, that attack does 20 more damage to the Defending Pokémon.","[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Houndoom or this attack does nothing.",,P-30,5.0,8.33,29.99,8.65,24.95,Unlimited,1,,
86216,Houndour (5),Houndour 5,https://tcgplayer-cdn.tcgplayer.com/product/86216_200w.jpg,3,1434,https://cpt.tcgcsv.com/lvJ,2022-11-25T21:22:57.413,1,05/75,Holo Rare,Fire,50,Basic,"[R] Smog (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[RR] Collect Fire (20)
<br>If there are any Fire Energy in your discard pile, choose 1 of them and attach it to Houndour.",W,,83.99,108.0,149.49,250.0,,1st Edition Holofoil,1,,
86216,Houndour (5),Houndour 5,https://tcgplayer-cdn.tcgplayer.com/product/86216_200w.jpg,3,1434,https://cpt.tcgcsv.com/lvJ,2022-11-25T21:22:57.413,1,05/75,Holo Rare,Fire,50,Basic,"[R] Smog (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[RR] Collect Fire (20)
<br>If there are any Fire Energy in your discard pile, choose 1 of them and attach it to Houndour.",W,,44.0,70.0,99.99,70.39,55.24,Unlimited Holofoil,1,,
86217,Houndour (24),Houndour 24,https://tcgplayer-cdn.tcgplayer.com/product/86217_200w.jpg,3,1434,https://cpt.tcgcsv.com/mvJ,2022-11-25T21:21:28.533,1,24/75,Rare,Fire,50,Basic,"[R] Smog (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[RR] Collect Fire (20)
<br>If there are any Fire Energy in your discard pile, choose 1 of them and attach it to Houndour.",W,,13.0,15.0,20.03,14.68,,1st Edition,1,,
86217,Houndour (24),Houndour 24,https://tcgplayer-cdn.tcgplayer.com/product/86217_200w.jpg,3,1434,https://cpt.tcgcsv.com/mvJ,2022-11-25T21:21:28.533,1,24/75,Rare,Fire,50,Basic,"[R] Smog (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.","[RR] Collect Fire (20)
<br>If there are any Fire Energy in your discard pile, choose 1 of them and attach it to Houndour.",W,,6.78,8.66,14.99,11.24,,Unlimited,1,,
