productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRetreatCost,extCardText,extUPC
86218,Houndour (39),Houndour 39,https://tcgplayer-cdn.tcgplayer.com/product/86218_200w.jpg,3,1434,https://cpt.tcgcsv.com/nvJ,2022-12-20T17:00:45.657,1,39/75,Uncommon,Darkness,40,Basic,[1] Bite (10),"[1D] Plunder (20)
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokémon <em<(before they affect the damage)</em>.",,P-30,2.49,5.5,7.16,3.69,,1st Edition,1,,
86218,Houndour (39),Houndour 39,https://tcgplayer-cdn.tcgplayer.com/product/86218_200w.jpg,3,1434,https://cpt.tcgcsv.com/nvJ,2022-12-20T17:00:45.657,1,39/75,Uncommon,Darkness,40,Basic,[1] Bite (10),"[1D] Plunder (20)
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokémon <em<(before they affect the damage)</em>.",,P-30,0.66,1.33,8701.18,1.46,,Unlimited,1,,
86245,Hyper Devolution Spray,Hyper Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/86245_200w.jpg,3,1434,https://cpt.tcgcsv.com/WvJ,2023-10-19T16:23:11.447,1,73/75,Uncommon,Trainer,,,,,,,0.66,1.33,4.99,1.37,1.99,1st Edition,,Choose 1 of your Evolved Pokémon. Take the highest stage Evolution card from that Pokémon and put it into your hand. <em>(You can't evolve a Pokémon the turn you devolve it.)</em>,
86245,Hyper Devolution Spray,Hyper Devolution Spray,https://tcgplayer-cdn.tcgplayer.com/product/86245_200w.jpg,3,1434,https://cpt.tcgcsv.com/WvJ,2023-10-19T16:23:11.447,1,73/75,Uncommon,Trainer,,,,,,,0.18,0.5,2.5,0.53,,Unlimited,,Choose 1 of your Evolved Pokémon. Take the highest stage Evolution card from that Pokémon and put it into your hand. <em>(You can't evolve a Pokémon the turn you devolve it.)</em>,
86257,Igglybuff,Igglybuff,https://tcgplayer-cdn.tcgplayer.com/product/86257_200w.jpg,3,1434,https://cpt.tcgcsv.com/9wJ,2022-11-25T21:29:12.36,1,40/75,Uncommon,Colorless,30,Basic,,,,,5.2,6.93,11.69,6.1,,1st Edition,,"<strong>Pokémon Power: Gaze</strong> Once during your turn <em>(before your attack)</em>, choose 1 of your opponent's Benched Pokémon that has a Pokémon Power. That power stops working until the end of this turn. This effect ends if that Pokémon leaves the Bench.
<br><br>
<em>If this Baby Pokémon is your Active Pokémon and your opponent tries to attack, your opponent flips a coin (before doing anything required in order to use that attack). If tails, your opponent's turn ends.</em>",
86257,Igglybuff,Igglybuff,https://tcgplayer-cdn.tcgplayer.com/product/86257_200w.jpg,3,1434,https://cpt.tcgcsv.com/9wJ,2022-11-25T21:29:12.36,1,40/75,Uncommon,Colorless,30,Basic,,,,,1.73,2.23,5.0,2.82,,Unlimited,,"<strong>Pokémon Power: Gaze</strong> Once during your turn <em>(before your attack)</em>, choose 1 of your opponent's Benched Pokémon that has a Pokémon Power. That power stops working until the end of this turn. This effect ends if that Pokémon leaves the Bench.
<br><br>
<em>If this Baby Pokémon is your Active Pokémon and your opponent tries to attack, your opponent flips a coin (before doing anything required in order to use that attack). If tails, your opponent's turn ends.</em>",
86383,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86383_200w.jpg,3,1434,https://cpt.tcgcsv.com/HzJ,2022-11-25T21:31:41.25,1,56/75,Common,Water,50,Stage 1,"[1F] Work Together (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage for each Omanyte, Omastar, Kabuto, and Kabutops on your Bench.",,G,,1.12,1.72,3.05,1.69,,1st Edition,1,"<strong>Pokémon Power: Revive Friends</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your deck for a card named Kabuto and put it on your Bench. Shuffle your deck afterward. Treat the new Kabuto as a Basic Pokémon. This power can't be used if Kabuto is Asleep, Confused, or Paralyzed <em>(or if your Bench is full)</em>.",
86383,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86383_200w.jpg,3,1434,https://cpt.tcgcsv.com/HzJ,2022-11-25T21:31:41.25,1,56/75,Common,Water,50,Stage 1,"[1F] Work Together (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 10 more damage for each Omanyte, Omastar, Kabuto, and Kabutops on your Bench.",,G,,0.2,0.64,201753.79,0.73,,Unlimited,1,"<strong>Pokémon Power: Revive Friends</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your deck for a card named Kabuto and put it on your Bench. Shuffle your deck afterward. Treat the new Kabuto as a Basic Pokémon. This power can't be used if Kabuto is Asleep, Confused, or Paralyzed <em>(or if your Bench is full)</em>.",
86389,Kabutops (6),Kabutops 6,https://tcgplayer-cdn.tcgplayer.com/product/86389_200w.jpg,3,1434,https://cpt.tcgcsv.com/PzJ,2022-11-25T21:33:54.847,1,06/75,Holo Rare,Water,90,Stage 2,[1] Slash (20),"[F] Hydrocutter (40x)
<br>Flip a number of coins equal to the number of Energy cards attached to Kabutops. This attack does 40 damage times the number of heads. You can't flips more than 3 coins in this way.",G,,65.0,65.8,66.6,140.11,,1st Edition Holofoil,2,,
86389,Kabutops (6),Kabutops 6,https://tcgplayer-cdn.tcgplayer.com/product/86389_200w.jpg,3,1434,https://cpt.tcgcsv.com/PzJ,2022-11-25T21:33:54.847,1,06/75,Holo Rare,Water,90,Stage 2,[1] Slash (20),"[F] Hydrocutter (40x)
<br>Flip a number of coins equal to the number of Energy cards attached to Kabutops. This attack does 40 damage times the number of heads. You can't flips more than 3 coins in this way.",G,,39.99,54.5,179.99,55.74,49.99,Unlimited Holofoil,2,,
86394,Kabutops (25),Kabutops 25,https://tcgplayer-cdn.tcgplayer.com/product/86394_200w.jpg,3,1434,https://cpt.tcgcsv.com/VzJ,2023-04-02T15:24:17.38,1,25/75,Rare,Water,90,Stage 2,[1] Slash (20),"[F] Hydrocutter (40x)
<br>Flip a number of coins equal to the number of Energy cards attached to Kabutops. This attack does 40 damage times the number of heads. You can't flips more than 3 coins in this way.",G,,22.5,26.0,29.94,14.14,,1st Edition,2,,
86394,Kabutops (25),Kabutops 25,https://tcgplayer-cdn.tcgplayer.com/product/86394_200w.jpg,3,1434,https://cpt.tcgcsv.com/VzJ,2023-04-02T15:24:17.38,1,25/75,Rare,Water,90,Stage 2,[1] Slash (20),"[F] Hydrocutter (40x)
<br>Flip a number of coins equal to the number of Energy cards attached to Kabutops. This attack does 40 damage times the number of heads. You can't flips more than 3 coins in this way.",G,,4.73,6.89,14.99,7.31,,Unlimited,2,,
86408,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/86408_200w.jpg,3,1434,https://cpt.tcgcsv.com/bBJ,2022-11-25T21:35:19.093,1,41/75,Uncommon,Grass,70,Stage 1,"[GG] Secrete Poison
<br>During your opponent's next turn, whenever your opponent's attack damages Kakuna <em>(even if Kakuna is knocked out)</em>, your opponent's Active Pokémon is now Poisoned and Kakuna does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,R,,1.2,1.65,3.09,1.69,,1st Edition,2,,
86408,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/86408_200w.jpg,3,1434,https://cpt.tcgcsv.com/bBJ,2022-11-25T21:35:19.093,1,41/75,Uncommon,Grass,70,Stage 1,"[GG] Secrete Poison
<br>During your opponent's next turn, whenever your opponent's attack damages Kakuna <em>(even if Kakuna is knocked out)</em>, your opponent's Active Pokémon is now Poisoned and Kakuna does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,R,,0.25,0.73,181579.72,0.76,,Unlimited,2,,
86632,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86632_200w.jpg,3,1434,https://cpt.tcgcsv.com/GGJ,2025-02-05T21:10:33.017,1,57/75,Common,Fighting,40,Basic,[1] Bite (10),,G,L-30,0.82,1.72,2.99,1.71,,1st Edition,1,,
86632,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86632_200w.jpg,3,1434,https://cpt.tcgcsv.com/GGJ,2025-02-05T21:10:33.017,1,57/75,Common,Fighting,40,Basic,[1] Bite (10),,G,L-30,0.18,0.41,14.75,0.41,,Unlimited,1,,
87064,Magnemite (7),Magnemite 7,https://tcgplayer-cdn.tcgplayer.com/product/87064_200w.jpg,3,1434,https://cpt.tcgcsv.com/jRJ,2022-11-25T21:38:12.53,1,07/75,Holo Rare,Metal,40,Basic,"[1] Lock-on
<br>During your next turn, treat any tails flipped when using Magnemite's Electric Bolt attack on the Defending Pokémon as if they were heads. <em>(Benching or evolving either Pokémon ends this effect.)</em>","[1L] Electric Bolt (50)
<br>Flip 2 coins. If both are heads, the Defending Pokémon is now Paralyzed. If either of them is tails, this attack does nothing <em>(not even damage)</em>.",R,G-30,39.97,45.6,66.97,70.15,,1st Edition Holofoil,1,,
87064,Magnemite (7),Magnemite 7,https://tcgplayer-cdn.tcgplayer.com/product/87064_200w.jpg,3,1434,https://cpt.tcgcsv.com/jRJ,2022-11-25T21:38:12.53,1,07/75,Holo Rare,Metal,40,Basic,"[1] Lock-on
<br>During your next turn, treat any tails flipped when using Magnemite's Electric Bolt attack on the Defending Pokémon as if they were heads. <em>(Benching or evolving either Pokémon ends this effect.)</em>","[1L] Electric Bolt (50)
<br>Flip 2 coins. If both are heads, the Defending Pokémon is now Paralyzed. If either of them is tails, this attack does nothing <em>(not even damage)</em>.",R,G-30,14.29,18.68,25.0,18.78,,Unlimited Holofoil,1,,
87065,Magnemite (26),Magnemite 26,https://tcgplayer-cdn.tcgplayer.com/product/87065_200w.jpg,3,1434,https://cpt.tcgcsv.com/kRJ,2015-07-01T13:43:18.123,1,26,Rare,Metal,40,Basic,"[1] Lock-on
<br>During your next turn, treat any tails flipped when using Magnemite's Electric Bolt attack on the Defending Pokemon as if they were heads.  (Benching or evolving either Pokemon ends this effect.)","[1L] Electric Bolt (50) 
<br>Flip 2 coins.  If both are heads, the Defending Pokemon is now Paralyzed.  If either of them is tails, this attack does nothing (not even damage).",R,G,6.71,9.0,10.97,7.09,,1st Edition,1,,
87065,Magnemite (26),Magnemite 26,https://tcgplayer-cdn.tcgplayer.com/product/87065_200w.jpg,3,1434,https://cpt.tcgcsv.com/kRJ,2015-07-01T13:43:18.123,1,26,Rare,Metal,40,Basic,"[1] Lock-on
<br>During your next turn, treat any tails flipped when using Magnemite's Electric Bolt attack on the Defending Pokemon as if they were heads.  (Benching or evolving either Pokemon ends this effect.)","[1L] Electric Bolt (50) 
<br>Flip 2 coins.  If both are heads, the Defending Pokemon is now Paralyzed.  If either of them is tails, this attack does nothing (not even damage).",R,G,3.42,5.0,9.98,4.6,,Unlimited,1,,
87192,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87192_200w.jpg,3,1434,https://cpt.tcgcsv.com/STJ,2022-11-25T21:39:13.38,1,58/75,Common,Lightning,50,Basic,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, Mareep does 10 damage to itself.",,F,,0.77,1.81,3.11,1.81,,1st Edition,1,,
87192,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87192_200w.jpg,3,1434,https://cpt.tcgcsv.com/STJ,2022-11-25T21:39:13.38,1,58/75,Common,Lightning,50,Basic,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, Mareep does 10 damage to itself.",,F,,0.23,0.58,2.5,0.7,,Unlimited,1,,
87385,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87385_200w.jpg,3,1434,https://cpt.tcgcsv.com/KZJ,2025-10-10T23:15:29.327,1,42/75,Uncommon,Grass,70,Stage 1,"[2] Harden
<br>During your opponent's next turn, whenever 20 or less damage is done to Metapod <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>","[GG] Hatch
<br>Flip a coin. If heads, remove all damage counters from Metapod. Then, search your deck for a card that evolves from Metapod and attach that card to Metapod. This counts as evolving Metapod. Shuffle your deck afterward.",R,,1.4,1.63,6.5,1.58,,1st Edition,2,,
87385,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87385_200w.jpg,3,1434,https://cpt.tcgcsv.com/KZJ,2025-10-10T23:15:29.327,1,42/75,Uncommon,Grass,70,Stage 1,"[2] Harden
<br>During your opponent's next turn, whenever 20 or less damage is done to Metapod <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>","[GG] Hatch
<br>Flip a coin. If heads, remove all damage counters from Metapod. Then, search your deck for a card that evolves from Metapod and attach that card to Metapod. This counts as evolving Metapod. Shuffle your deck afterward.",R,,0.35,0.63,2.0,0.74,,Unlimited,2,,
87680,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87680_200w.jpg,3,1434,https://cpt.tcgcsv.com/D5K,2025-02-05T21:10:33.097,1,59/75,Common,Psychic,40,Basic,"[P] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",,P,F-30,0.08,0.99,4.74,0.89,,1st Edition,1,,
87680,Natu,Natu,https://tcgplayer-cdn.tcgplayer.com/product/87680_200w.jpg,3,1434,https://cpt.tcgcsv.com/D5K,2025-02-05T21:10:33.097,1,59/75,Common,Psychic,40,Basic,"[P] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",,P,F-30,0.2,0.41,2.5,0.47,,Unlimited,1,,
87856,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87856_200w.jpg,3,1434,https://cpt.tcgcsv.com/89K,2022-11-25T21:43:44.713,1,60/75,Common,Fighting,50,Stage 1,"[W] Bind (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,G,,0.77,1.68,40.0,1.38,1.71,1st Edition,1,"<strong>Pokémon Power: Revive Fossil</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your deck for a card that evolves from Mysterious Fossil and put it on your Bench. Shuffle your deck afterward. Treat that card as a Basic Pokémon. This power can't be used if Omanyte is Asleep, Confused, or Paralyzed <em>(or if your Bench is full)</em>.",
87856,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87856_200w.jpg,3,1434,https://cpt.tcgcsv.com/89K,2022-11-25T21:43:44.713,1,60/75,Common,Fighting,50,Stage 1,"[W] Bind (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,G,,0.16,0.61,5.48,0.81,,Unlimited,1,"<strong>Pokémon Power: Revive Fossil</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your deck for a card that evolves from Mysterious Fossil and put it on your Bench. Shuffle your deck afterward. Treat that card as a Basic Pokémon. This power can't be used if Omanyte is Asleep, Confused, or Paralyzed <em>(or if your Bench is full)</em>.",
87866,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87866_200w.jpg,3,1434,https://cpt.tcgcsv.com/l9K,2025-02-05T21:10:33.16,1,43/75,Uncommon,Fighting,80,Stage 2,"[W] Squeeze (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Paralyzed. If tails, this attack does 10 damage.","[WWW] Spike Barrage (20+)
<br>Flip a number of coins equal to the number of Water Energy attached to Omastar. This attack does 20 damage plus 20 more damage for each heads.",G,,1.11,2.33,5.24,2.28,,1st Edition,2,,
87866,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87866_200w.jpg,3,1434,https://cpt.tcgcsv.com/l9K,2025-02-05T21:10:33.16,1,43/75,Uncommon,Fighting,80,Stage 2,"[W] Squeeze (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage and the Defending Pokémon is now Paralyzed. If tails, this attack does 10 damage.","[WWW] Spike Barrage (20+)
<br>Flip a number of coins equal to the number of Water Energy attached to Omastar. This attack does 20 damage plus 20 more damage for each heads.",G,,0.25,0.75,3.0,0.81,,Unlimited,2,,
88122,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/88122_200w.jpg,3,1434,https://cpt.tcgcsv.com/sgK,2022-11-25T21:49:23.567,1,61/75,Common,Grass,40,Basic,"[G] Burst (40)
<br>Flip a coin. If heads, Pineco does 40 damage to itself and 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Flip a coin. If tails, this attack does nothing <em>(not even damage)</em>.",,R,,0.73,1.39,3.0,1.39,,1st Edition,2,,
88122,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/88122_200w.jpg,3,1434,https://cpt.tcgcsv.com/sgK,2022-11-25T21:49:23.567,1,61/75,Common,Grass,40,Basic,"[G] Burst (40)
<br>Flip a coin. If heads, Pineco does 40 damage to itself and 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Flip a coin. If tails, this attack does nothing <em>(not even damage)</em>.",,R,,0.18,0.5,2.5,0.5,,Unlimited,2,,
88246,Politoed (8),Politoed 8,https://tcgplayer-cdn.tcgplayer.com/product/88246_200w.jpg,3,1434,https://cpt.tcgcsv.com/XjK,2022-11-25T21:53:55.647,1,08/75,Holo Rare,Water,100,Stage 2,"[2WW] Doubleslap (40x)
<br>Flip 2 coins. This attack does 40 times the number of heads.",,G,,106.5,140.0,169.98,141.3,,1st Edition Holofoil,3,"<strong>Pokémon Power: Frog Song</strong> Whenever Politoed's attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, if there are more than 3 Poliwags, Poliwhirls, Poliwraths, and/or Politoeds in play <em>(including your opponent's)</em>, that attack does 40 more damage (no matter how many heads you get). This power stops working while Politoed is Asleep, Confused, or Paralyzed.",
88246,Politoed (8),Politoed 8,https://tcgplayer-cdn.tcgplayer.com/product/88246_200w.jpg,3,1434,https://cpt.tcgcsv.com/XjK,2022-11-25T21:53:55.647,1,08/75,Holo Rare,Water,100,Stage 2,"[2WW] Doubleslap (40x)
<br>Flip 2 coins. This attack does 40 times the number of heads.",,G,,35.76,41.11,75.0,39.15,,Unlimited Holofoil,3,"<strong>Pokémon Power: Frog Song</strong> Whenever Politoed's attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, if there are more than 3 Poliwags, Poliwhirls, Poliwraths, and/or Politoeds in play <em>(including your opponent's)</em>, that attack does 40 more damage (no matter how many heads you get). This power stops working while Politoed is Asleep, Confused, or Paralyzed.",
88249,Politoed (27),Politoed 27,https://tcgplayer-cdn.tcgplayer.com/product/88249_200w.jpg,3,1434,https://cpt.tcgcsv.com/_jK,2023-03-31T16:02:26.803,1,27/75,Rare,Water,100,Stage 2,"[2WW] Doubleslap (40x)
<br>Flip 2 coins. This attack does 40 times the number of heads.",,G,,17.61,25.75,29.97,19.46,,1st Edition,3,"<strong>Pokémon Power: Frog Song</strong> Whenever Politoed's attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, if there are more than 3 Poliwags, Poliwhirls, Poliwraths, and/or Politoeds in play <em>(including your opponent's)</em>, that attack does 40 more damage (no matter how many heads you get). This power stops working while Politoed is Asleep, Confused, or Paralyzed.",
