productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRetreatCost,extCardText,extUPC
88249,Politoed (27),Politoed 27,https://tcgplayer-cdn.tcgplayer.com/product/88249_200w.jpg,3,1434,https://cpt.tcgcsv.com/_jK,2023-03-31T16:02:26.803,1,27/75,Rare,Water,100,Stage 2,"[2WW] Doubleslap (40x)
<br>Flip 2 coins. This attack does 40 times the number of heads.",,G,,9.29,10.78,14.4,10.78,,Unlimited,3,"<strong>Pokémon Power: Frog Song</strong> Whenever Politoed's attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, if there are more than 3 Poliwags, Poliwhirls, Poliwraths, and/or Politoeds in play <em>(including your opponent's)</em>, that attack does 40 more damage (no matter how many heads you get). This power stops working while Politoed is Asleep, Confused, or Paralyzed.",
88254,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/88254_200w.jpg,3,1434,https://cpt.tcgcsv.com/6kK,2025-02-05T21:10:33.237,1,62/75,Common,Water,40,Basic,[1] Rollout (10),"[W] Hypnosis
<br>The Defending <strong>Pokémon Power: Frog Song</strong> Whenever Politoed's attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, if there are more than 3 Poliwags, Poliwhirls, Poliwraths, and/or Politoeds in play <em>(including your opponent's)</em>, that attack does 40 more damage (no matter how many heads you get). This power stops working while Politoed is Asleep, Confused, or Paralyzed. is now Asleep.",G,,1.0,1.66,2.77,1.64,,1st Edition,1,,
88254,Poliwag,Poliwag,https://tcgplayer-cdn.tcgplayer.com/product/88254_200w.jpg,3,1434,https://cpt.tcgcsv.com/6kK,2025-02-05T21:10:33.237,1,62/75,Common,Water,40,Basic,[1] Rollout (10),"[W] Hypnosis
<br>The Defending <strong>Pokémon Power: Frog Song</strong> Whenever Politoed's attack damages the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, if there are more than 3 Poliwags, Poliwhirls, Poliwraths, and/or Politoeds in play <em>(including your opponent's)</em>, that attack does 40 more damage (no matter how many heads you get). This power stops working while Politoed is Asleep, Confused, or Paralyzed. is now Asleep.",G,,0.25,0.56,4.56,0.66,,Unlimited,1,,
88262,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/88262_200w.jpg,3,1434,https://cpt.tcgcsv.com/gkK,2023-04-04T10:26:16.833,1,44/75,Uncommon,Water,70,Stage 1,"[1] Belly Drum
<br>Put 3 damage counters on Poliwhirl. If this doesn't Knock Out Poliwhirl, search your deck for up to 2 Basic Energy cards and attach them to Poliwhirl. Shuffle your deck afterward.","[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Poliwhirl but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,,2.14,3.22,19.97,2.39,19.97,1st Edition,1,,
88262,Poliwhirl,Poliwhirl,https://tcgplayer-cdn.tcgplayer.com/product/88262_200w.jpg,3,1434,https://cpt.tcgcsv.com/gkK,2023-04-04T10:26:16.833,1,44/75,Uncommon,Water,70,Stage 1,"[1] Belly Drum
<br>Put 3 damage counters on Poliwhirl. If this doesn't Knock Out Poliwhirl, search your deck for up to 2 Basic Energy cards and attach them to Poliwhirl. Shuffle your deck afterward.","[1WW] Water Gun (30+)
<br>Does 30 damage plus 10 more damage for each Water Energy attached to Poliwhirl but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,,0.7,1.06,8.05,1.05,,Unlimited,1,,
88269,Poliwrath (9),Poliwrath 9,https://tcgplayer-cdn.tcgplayer.com/product/88269_200w.jpg,3,1434,https://cpt.tcgcsv.com/pkK,2022-11-25T22:01:33.12,1,09/75,Holo Rare,Fighting,90,Stage 2,[1F] Corkscrew Punch (30),"[2FF] Submission (70)
<br>Poliwrath does 20 damage to itself.",P,,64.99,74.36,79.99,48.29,,1st Edition Holofoil,2,,
88269,Poliwrath (9),Poliwrath 9,https://tcgplayer-cdn.tcgplayer.com/product/88269_200w.jpg,3,1434,https://cpt.tcgcsv.com/pkK,2022-11-25T22:01:33.12,1,09/75,Holo Rare,Fighting,90,Stage 2,[1F] Corkscrew Punch (30),"[2FF] Submission (70)
<br>Poliwrath does 20 damage to itself.",P,,17.0,21.0,50.0,21.46,,Unlimited Holofoil,2,,
88274,Poliwrath (28),Poliwrath 28,https://tcgplayer-cdn.tcgplayer.com/product/88274_200w.jpg,3,1434,https://cpt.tcgcsv.com/vkK,2024-04-05T12:39:18.767,1,28/75,Rare,Fighting,90,Stage 2,[1F] Corkscrew Punch (30),"[2FF] Submission (70)
<br>Poliwrath does 20 damage to itself.",P,,8.04,13.1,124.0,9.36,,1st Edition,2,,
88274,Poliwrath (28),Poliwrath 28,https://tcgplayer-cdn.tcgplayer.com/product/88274_200w.jpg,3,1434,https://cpt.tcgcsv.com/vkK,2024-04-05T12:39:18.767,1,28/75,Rare,Fighting,90,Stage 2,[1F] Corkscrew Punch (30),"[2FF] Submission (70)
<br>Poliwrath does 20 damage to itself.",P,,2.38,3.63,6.99,4.04,,Unlimited,2,,
88445,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/88445_200w.jpg,3,1434,https://cpt.tcgcsv.com/WnK,2022-11-27T17:29:55.013,1,45/75,Uncommon,Fighting,70,Stage 1,[2] Skull Bash (20),"[FF] Dust Devil
<br>Does 10 damage to each non-Fighting Pokémon in play. Don't apply Weakness and Resistance.",G,L-30,1.66,2.41,3.99,2.35,,1st Edition,1,,
88445,Pupitar,Pupitar,https://tcgplayer-cdn.tcgplayer.com/product/88445_200w.jpg,3,1434,https://cpt.tcgcsv.com/WnK,2022-11-27T17:29:55.013,1,45/75,Uncommon,Fighting,70,Stage 1,[2] Skull Bash (20),"[FF] Dust Devil
<br>Does 10 damage to each non-Fighting Pokémon in play. Don't apply Weakness and Resistance.",G,L-30,0.37,0.8,22.5,0.84,0.6,Unlimited,1,,
88845,Ruin Wall,Ruin Wall,https://tcgplayer-cdn.tcgplayer.com/product/88845_200w.jpg,3,1434,https://cpt.tcgcsv.com/WxK,2025-02-05T21:10:33.3,1,74/75,Uncommon,Trainer,,,,,,,0.69,1.09,4.99,1.09,,1st Edition,,Search your deck for a card with Unown in its name and put it onto your Bench. Shuffle your deck afterward. <em>(You can't play this card if your Bench is full.)</em>,
88845,Ruin Wall,Ruin Wall,https://tcgplayer-cdn.tcgplayer.com/product/88845_200w.jpg,3,1434,https://cpt.tcgcsv.com/WxK,2025-02-05T21:10:33.3,1,74/75,Uncommon,Trainer,,,,,,,0.21,0.47,2835.19,0.48,,Unlimited,,Search your deck for a card with Unown in its name and put it onto your Bench. Shuffle your deck afterward. <em>(You can't play this card if your Bench is full.)</em>,
88956,Scizor (10),Scizor 10,https://tcgplayer-cdn.tcgplayer.com/product/88956_200w.jpg,3,1434,https://cpt.tcgcsv.com/8CK,2022-11-27T17:31:35.14,1,10/75,Holo Rare,Metal,80,Stage 1,"[M] False Swipe (?)
<br>Does damage equal to half the Defending Pokémon's remaining HP (rounded down to the nearest 10).","[3] Double Claw (20x)
<br>Flip 2 coins. This attack does 20 times the number of heads.",R,G-30,129.0,143.34,145.0,142.5,,1st Edition Holofoil,2,,
88956,Scizor (10),Scizor 10,https://tcgplayer-cdn.tcgplayer.com/product/88956_200w.jpg,3,1434,https://cpt.tcgcsv.com/8CK,2022-11-27T17:31:35.14,1,10/75,Holo Rare,Metal,80,Stage 1,"[M] False Swipe (?)
<br>Does damage equal to half the Defending Pokémon's remaining HP (rounded down to the nearest 10).","[3] Double Claw (20x)
<br>Flip 2 coins. This attack does 20 times the number of heads.",R,G-30,40.0,71.36,95.99,47.31,,Unlimited Holofoil,2,,
88958,Scizor (29),Scizor 29,https://tcgplayer-cdn.tcgplayer.com/product/88958_200w.jpg,3,1434,https://cpt.tcgcsv.com/bCK,2024-12-13T17:18:51.88,1,29/75,Rare,Metal,80,Stage 1,"[M] False Swipe (?)
<br>Does damage equal to half the Defending Pokémon's remaining HP (rounded down to the nearest 10).","[3] Double Claw (20x)
<br>Flip 2 coins. This attack does 20 times the number of heads.",R,G-30,22.0,30.91,31.89,26.61,,1st Edition,2,,
88958,Scizor (29),Scizor 29,https://tcgplayer-cdn.tcgplayer.com/product/88958_200w.jpg,3,1434,https://cpt.tcgcsv.com/bCK,2024-12-13T17:18:51.88,1,29/75,Rare,Metal,80,Stage 1,"[M] False Swipe (?)
<br>Does damage equal to half the Defending Pokémon's remaining HP (rounded down to the nearest 10).","[3] Double Claw (20x)
<br>Flip 2 coins. This attack does 20 times the number of heads.",R,G-30,7.0,8.12,14.99,8.18,,Unlimited,2,,
88994,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/88994_200w.jpg,3,1434,https://cpt.tcgcsv.com/VCK,2025-02-05T21:10:33.363,1,46/75,Uncommon,Grass,60,Basic,"[GG] Fury Cutter (10+)
<br>Flip 4 coins. This attack does 10 damage plus 10 more damage if exactly 1 is heads, or 20 more damage if exactly 2 are heads, or 40 more damage if exactly 3 are heads, or 80 more damage if all 4 are heads.",,R,F-30,2.5,3.1,3.97,3.89,2.83,1st Edition,1,,
88994,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/88994_200w.jpg,3,1434,https://cpt.tcgcsv.com/VCK,2025-02-05T21:10:33.363,1,46/75,Uncommon,Grass,60,Basic,"[GG] Fury Cutter (10+)
<br>Flip 4 coins. This attack does 10 damage plus 10 more damage if exactly 1 is heads, or 20 more damage if exactly 2 are heads, or 40 more damage if exactly 3 are heads, or 80 more damage if all 4 are heads.",,R,F-30,0.5,1.08,2.99,1.12,0.75,Unlimited,1,,
89061,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89061_200w.jpg,3,1434,https://cpt.tcgcsv.com/fFK,2025-02-05T21:10:33.42,1,63/75,Common,Colorless,50,Basic,"[1] Scout
<br>Look at your opponent's hand.",[2] Tackle (20),F,P-30,0.07,1.04,4.99,0.95,,1st Edition,1,,
89061,Sentret,Sentret,https://tcgplayer-cdn.tcgplayer.com/product/89061_200w.jpg,3,1434,https://cpt.tcgcsv.com/fFK,2025-02-05T21:10:33.42,1,63/75,Common,Colorless,50,Basic,"[1] Scout
<br>Look at your opponent's hand.",[2] Tackle (20),F,P-30,0.19,0.5,5.48,0.52,,Unlimited,1,,
89350,Smeargle (11),Smeargle 11,https://tcgplayer-cdn.tcgplayer.com/product/89350_200w.jpg,3,1434,https://cpt.tcgcsv.com/0MK,2022-11-27T17:35:32.543,1,11/75,Holo Rare,Colorless,50,Basic,"[2] Sketch
<br>If the Defending Pokémon attacked last turn, and Smeargle was in play during that attack, Smeargle copies that attack except for its Energy costs and anything else required in order to use that attack.",,F,P-30,77.5,91.64,105.77,114.0,,1st Edition Holofoil,1,,
89350,Smeargle (11),Smeargle 11,https://tcgplayer-cdn.tcgplayer.com/product/89350_200w.jpg,3,1434,https://cpt.tcgcsv.com/0MK,2022-11-27T17:35:32.543,1,11/75,Holo Rare,Colorless,50,Basic,"[2] Sketch
<br>If the Defending Pokémon attacked last turn, and Smeargle was in play during that attack, Smeargle copies that attack except for its Energy costs and anything else required in order to use that attack.",,F,P-30,24.01,35.5,56.45,37.98,31.99,Unlimited Holofoil,1,,
89351,Smeargle (30),Smeargle 30,https://tcgplayer-cdn.tcgplayer.com/product/89351_200w.jpg,3,1434,https://cpt.tcgcsv.com/2MK,2022-11-27T17:36:06.977,1,30/75,Rare,Colorless,50,Basic,"[2] Sketch
<br>If the Defending Pokémon attacked last turn, and Smeargle was in play during that attack, Smeargle copies that attack except for its Energy costs and anything else required in order to use that attack.",,F,P-30,9.5,11.0,15.5,14.63,,1st Edition,1,,
89351,Smeargle (30),Smeargle 30,https://tcgplayer-cdn.tcgplayer.com/product/89351_200w.jpg,3,1434,https://cpt.tcgcsv.com/2MK,2022-11-27T17:36:06.977,1,30/75,Rare,Colorless,50,Basic,"[2] Sketch
<br>If the Defending Pokémon attacked last turn, and Smeargle was in play during that attack, Smeargle copies that attack except for its Energy costs and anything else required in order to use that attack.",,F,P-30,3.98,4.82,14.0,6.75,,Unlimited,1,,
89452,Spinarak,Spinarak,https://tcgplayer-cdn.tcgplayer.com/product/89452_200w.jpg,3,1434,https://cpt.tcgcsv.com/3PK,2025-02-05T21:10:33.467,1,64/75,Common,Grass,50,Basic,"[1G] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,R,,0.68,1.19,5.48,1.17,,1st Edition,1,,
89452,Spinarak,Spinarak,https://tcgplayer-cdn.tcgplayer.com/product/89452_200w.jpg,3,1434,https://cpt.tcgcsv.com/3PK,2025-02-05T21:10:33.467,1,64/75,Common,Grass,50,Basic,"[1G] Poison Sting (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,R,,0.14,0.45,2.5,0.42,,Unlimited,1,,
89855,Teddiursa,Teddiursa,https://tcgplayer-cdn.tcgplayer.com/product/89855_200w.jpg,3,1434,https://cpt.tcgcsv.com/7ZK,2022-11-27T17:39:14.42,1,65/75,Common,Colorless,40,Basic,[1] Scratch (10),"[2] Nap Time
<br>Remove all damage counters from Teddiursa. Teddiursa is now Asleep.",F,P-30,1.12,2.35,3.98,2.44,,1st Edition,1,,
89855,Teddiursa,Teddiursa,https://tcgplayer-cdn.tcgplayer.com/product/89855_200w.jpg,3,1434,https://cpt.tcgcsv.com/7ZK,2022-11-27T17:39:14.42,1,65/75,Common,Colorless,40,Basic,[1] Scratch (10),"[2] Nap Time
<br>Remove all damage counters from Teddiursa. Teddiursa is now Asleep.",F,P-30,0.2,0.6,5.65,0.74,0.5,Unlimited,1,,
90113,Tyranitar (12),Tyranitar 12,https://tcgplayer-cdn.tcgplayer.com/product/90113_200w.jpg,3,1434,https://cpt.tcgcsv.com/h3L,2023-03-10T14:04:37.43,1,12/75,Holo Rare,Darkness,100,Stage 2,"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 times the number of heads.","[2DD] Trample (50)
<br>For each Benched Pokémon in play <em>(yours and your opponent's)</em>, flip a coin. If heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,P-30,350.0,375.0,399.99,400.98,,1st Edition Holofoil,3,,
90113,Tyranitar (12),Tyranitar 12,https://tcgplayer-cdn.tcgplayer.com/product/90113_200w.jpg,3,1434,https://cpt.tcgcsv.com/h3L,2023-03-10T14:04:37.43,1,12/75,Holo Rare,Darkness,100,Stage 2,"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 times the number of heads.","[2DD] Trample (50)
<br>For each Benched Pokémon in play <em>(yours and your opponent's)</em>, flip a coin. If heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,P-30,90.97,143.89,300.0,139.35,,Unlimited Holofoil,3,,
90116,Tyranitar (31),Tyranitar 31,https://tcgplayer-cdn.tcgplayer.com/product/90116_200w.jpg,3,1434,https://cpt.tcgcsv.com/l3L,2022-12-20T18:27:28.02,1,31/75,Rare,Darkness,100,Stage 2,"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 times the number of heads.","[2DD] Trample (50)
<br>For each Benched Pokémon in play <em>(yours and your opponent's)</em>, flip a coin. If heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,P-30,36.34,76.49,115.0,47.52,,1st Edition,3,,
90116,Tyranitar (31),Tyranitar 31,https://tcgplayer-cdn.tcgplayer.com/product/90116_200w.jpg,3,1434,https://cpt.tcgcsv.com/l3L,2022-12-20T18:27:28.02,1,31/75,Rare,Darkness,100,Stage 2,"[3] Slam (30x)
<br>Flip 2 coins. This attack does 30 times the number of heads.","[2DD] Trample (50)
<br>For each Benched Pokémon in play <em>(yours and your opponent's)</em>, flip a coin. If heads, this attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,P-30,10.0,13.14,21.6,14.77,,Unlimited,3,,
90128,Tyrogue,Tyrogue,https://tcgplayer-cdn.tcgplayer.com/product/90128_200w.jpg,3,1434,https://cpt.tcgcsv.com/B3L,2024-04-16T10:17:30.35,1,66/75,Common,Fighting,30,Basic,"[1] Smash Punch (30)
<br>Flip a coin. If tails, this attack does nothing.",,,,0.84,1.44,4.99,1.36,,1st Edition,,"<em>If this Baby Pokémon is your Active Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
90128,Tyrogue,Tyrogue,https://tcgplayer-cdn.tcgplayer.com/product/90128_200w.jpg,3,1434,https://cpt.tcgcsv.com/B3L,2024-04-16T10:17:30.35,1,66/75,Common,Fighting,30,Basic,"[1] Smash Punch (30)
<br>Flip a coin. If tails, this attack does nothing.",,,,0.25,0.52,35.0,0.6,,Unlimited,,"<em>If this Baby Pokémon is your Active Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",
90137,Umbreon (13),Umbreon 13,https://tcgplayer-cdn.tcgplayer.com/product/90137_200w.jpg,3,1434,https://cpt.tcgcsv.com/M3L,2022-11-27T17:44:21.837,1,13/75,Holo Rare,Darkness,80,Stage 1,[2] Bite (20),"[1DD] Feint Attack
<br>Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. This attack's damage isn't affected by Weakness, Resistance, Pokémon Powers or any other effects on the Defending Pokémon.",,P-30,850.0,1325.0,1799.99,1799.99,,1st Edition Holofoil,1,,
90137,Umbreon (13),Umbreon 13,https://tcgplayer-cdn.tcgplayer.com/product/90137_200w.jpg,3,1434,https://cpt.tcgcsv.com/M3L,2022-11-27T17:44:21.837,1,13/75,Holo Rare,Darkness,80,Stage 1,[2] Bite (20),"[1DD] Feint Attack
<br>Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. This attack's damage isn't affected by Weakness, Resistance, Pokémon Powers or any other effects on the Defending Pokémon.",,P-30,345.0,373.48,500.0,384.36,,Unlimited Holofoil,1,,
90142,Umbreon (32),Umbreon 32,https://tcgplayer-cdn.tcgplayer.com/product/90142_200w.jpg,3,1434,https://cpt.tcgcsv.com/S3L,2022-11-27T17:45:36.21,1,32/75,Rare,Darkness,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[2D] Pursuit (30)
<br>During your opponent's next turn, if the Defending Pokémon tries to retreat, do 10 damage to it. <em>(Don't apply Weakness and Resistance.)</em>",,P-30,162.48,431.24,699.99,121.44,699.99,1st Edition,1,,
90142,Umbreon (32),Umbreon 32,https://tcgplayer-cdn.tcgplayer.com/product/90142_200w.jpg,3,1434,https://cpt.tcgcsv.com/S3L,2022-11-27T17:45:36.21,1,32/75,Rare,Darkness,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.","[2D] Pursuit (30)
<br>During your opponent's next turn, if the Defending Pokémon tries to retreat, do 10 damage to it. <em>(Don't apply Weakness and Resistance.)</em>",,P-30,42.0,48.83,89.99,46.44,46.56,Unlimited,1,,
90196,Unown [A] (14),Unown A 14,https://tcgplayer-cdn.tcgplayer.com/product/90196_200w.jpg,3,1434,https://cpt.tcgcsv.com/X5L,2024-11-13T20:26:43.62,1,14/75,Holo Rare,Psychic,40,Basic,[P] Hidden Power (10),,P,,58.97,75.0,89.95,58.97,,1st Edition Holofoil,1,"<strong>Pokémon Power: [Anger]</strong>
<br>
Whenever 1 of your Pokémon with Unown in its name uses its Hidden Power attack, that attack does 10 more damage for each damage counter on Unown [A]. If you have more than 1 Unown [A] in play, use only 1 [Anger] for each attack.",
90196,Unown [A] (14),Unown A 14,https://tcgplayer-cdn.tcgplayer.com/product/90196_200w.jpg,3,1434,https://cpt.tcgcsv.com/X5L,2024-11-13T20:26:43.62,1,14/75,Holo Rare,Psychic,40,Basic,[P] Hidden Power (10),,P,,6.99,11.7,50.0,12.27,,Unlimited Holofoil,1,"<strong>Pokémon Power: [Anger]</strong>
<br>
Whenever 1 of your Pokémon with Unown in its name uses its Hidden Power attack, that attack does 10 more damage for each damage counter on Unown [A]. If you have more than 1 Unown [A] in play, use only 1 [Anger] for each attack.",
