productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
518886,Pokemon Trading Card Game Classic,Pokemon Trading Card Game Classic,https://tcgplayer-cdn.tcgplayer.com/product/518886_200w.jpg,3,23323,https://cpt.tcgcsv.com/Lz96,2024-01-02T21:31:32.183,1,"Experience the timeless joy of the Pokémon TCG with Pokémon Trading Card Game Classic—a product designed for fans to enjoy friendly battles anytime and anywhere! Pokémon Trading Card Game Classic features a foldable, portable two-player game board complete with card placement zones for your Active Pokémon, Benched Pokémon, deck, discard pile, and Prize cards. Since this board features a compartment at the center, it can also hold up to three decks and a toolbox featuring accessories you need for battling.
<br>
<br>Recount the days of Venusaur, Charizard, and Blastoise from Base Set running wild with three specially constructed decks featuring these fully evolved Kanto first partner Pokémon. These decks also feature newly printed cards to go alongside the classics, letting you form new strategies with never-before-seen cards like Ho-Oh ex and Lugia ex. Except for Basic Energy cards, the cards in these decks are not legal for tournament play, but since the game is always changing, these static decks are perfect for challenging friends and family to an evergreen battle of the Pokémon TCG.
<br>
<br>Inside the toolbox, you'll find stackable damage counters that clearly indicate how much damage a Pokémon has taken, three-dimensional Poison and Burn markers, and metal orbs that take the place of Pokémon coins. At the center of the toolbox, you'll be able to roll these metal orbs down a small chute—if the orb lands in a white-bordered hole, it's treated as heads, and if it lands in a black-bordered hole, it's treated as tails. When playing with Pokémon Trading Card Game Classic, you'll never need to scrounge for dice or coins.
<br>
<br>Pokémon Trading Card Game Classic includes:
<br>
<br>• A game board that folds up to store all the items included in Pokémon Trading Card Game Classic.
<br>• A toolbox for storing stackable damage counters, Poison and Burn markers, and metal orbs.
<br>• Three Pokémon TCG decks featuring Venusaur, Charizard, and Blastoise, as well as newly printed cards to go along with the classics.
<br>• Three deck boxes featuring Energy symbols matching the included Pokémon TCG decks.",290.36,370.0,1000.0,271.22,,Normal,,,,,,,,,,
527883,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/527883_200w.jpg,3,23323,https://cpt.tcgcsv.com/H9f6,2024-07-18T16:12:23.533,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",8.68,13.23,18.99,8.77,,Holofoil,001/034,Classic Collection,Grass,40,Basic,"[GG] Leech Seed (20)
<br>Heal 10 damage from this Pokémon.",Rx2,None,1,
527884,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/527884_200w.jpg,3,23323,https://cpt.tcgcsv.com/J9f6,2024-07-18T16:14:29.57,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",2.54,4.0,37.91,3.61,,Holofoil,002/034,Classic Collection,Grass,60,Stage 1,[2G] Vine Whip (30),Rx2,None,1,"[GGG] Poisonpowder (20)
<br>Your opponent's Active Pokémon is now Poisoned."
527885,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/527885_200w.jpg,3,23323,https://cpt.tcgcsv.com/K9f6,2024-08-28T19:52:17.493,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
<strong>Pokémon Power: Energy Trans</strong> As often as you like during your turn, you may move 1 Grass Energy card from 1 of your Pokémon to another of your Pokémon. This Pokémon Power can't be used if this Pokémon is Asleep, Confused or Paralyzed.",19.88,27.97,55.0,23.76,,Holofoil,003/034,Classic Collection,Grass,100,Stage 2,[GGGG] Solar Beam (60),Rx2,None,2,
527886,Paras,Paras,https://tcgplayer-cdn.tcgplayer.com/product/527886_200w.jpg,3,23323,https://cpt.tcgcsv.com/L9f6,2024-07-18T16:15:31.573,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.2,0.68,4.99,0.68,0.75,Holofoil,004/034,Classic Collection,Grass,50,Basic,"[1] Call for Family 
<br>Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Then, shuffle your deck.",Rx2,None,1,"[G] Toxic Sport (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned."
527887,Parasect,Parasect,https://tcgplayer-cdn.tcgplayer.com/product/527887_200w.jpg,3,23323,https://cpt.tcgcsv.com/M9f6,2024-07-18T16:15:34.02,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.26,0.51,8.99,0.51,0.56,Holofoil,005/034,Classic Collection,Grass,80,Stage 1,"[1] Nutritional Support 
<br>Search your deck for up to 2 G Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck.",R+20,None,1,"[1GG] Hibernation Spore (40) 
<br>Your opponent's Active Pokémon is now Asleep. During Pokémon Checkup, your opponent flips 2 coins instead of 1. If either of them is tails, that Pokémon is still Asleep."
527888,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/527888_200w.jpg,3,23323,https://cpt.tcgcsv.com/N9f6,2024-07-18T16:18:13.247,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",5.0,6.25,16.31,6.25,7.19,Holofoil,006/034,Classic Collection,Grass,70,Basic,"[G] Swords Dance
<br>During your next turn, this Pokémon's Slash attack does 30 more damage <em>(before applying Weakness and Resistance)</em>.",Rx2,F-30,0,[3] Slash (30)
527891,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/527891_200w.jpg,3,23323,https://cpt.tcgcsv.com/R9f6,2024-07-18T16:15:40.577,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.34,0.5,2.49,0.45,0.47,Holofoil,007/034,Classic Collection,Grass,110,Basic,"[2] Roof Fling
<br>Flip a coin. If heads, return your opponent's Active Pokemon and attached all cards into your opponent's hand.",Rx2,None,2,[GG] Guillotine (50)
527893,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/527893_200w.jpg,3,23323,https://cpt.tcgcsv.com/T9f6,2024-07-18T16:18:01.077,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.45,0.8,6.99,0.8,0.88,Holofoil,008/034,Classic Collection,Fighting,70,Basic,"[1] Collect
<br>Draw a card.",Gx2,None,1,[2F] Rolling Tackle (30)
527894,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/527894_200w.jpg,3,23323,https://cpt.tcgcsv.com/V9f6,2024-07-18T16:18:03.55,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.3,0.64,8.99,0.64,0.61,Holofoil,009/034,Classic Collection,Fighting,110,Stage 1,"[1] Continuous Scratch (30x)
<br>Flip 4 coins. This attack does 30 damage for each heads.",Gx2,None,1,"[2F] Sand Tomb (90)
<br>During your opponent's next turn, the Defending Pokémon can't retreat."
527895,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/527895_200w.jpg,3,23323,https://cpt.tcgcsv.com/W9f6,2024-07-18T16:15:29.107,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",1.25,1.6,6.99,1.6,,Holofoil,010/034,Classic Collection,Fighting,120,Basic,[4] Land Crush (120),Gx2,None,4,
527898,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/527898_200w.jpg,3,23323,https://cpt.tcgcsv.com/-9f6,2024-07-18T16:14:20.43,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.75,3.46,8.8,3.0,3.58,Holofoil,011/034,Classic Collection,Fighting,120,Basic,[2] Low Sweep (40),Px2,None,1,"[1FF] Link Attack (80+)
<br>If Hitmonchan is on your Bench, this attack does 80 more damage."
527899,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/527899_200w.jpg,3,23323,https://cpt.tcgcsv.com/_9f6,2024-07-18T16:14:17.89,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",2.02,2.92,8.95,2.34,2.81,Holofoil,012/034,Classic Collection,Fighting,120,Basic,"[F] Coordinated Beatdown (20+)
<br>If Hitmonlee is on your Bench, this attack does 20 more damage.",Px2,None,1,[FF] Mach Cross (60)
527900,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/527900_200w.jpg,3,23323,https://cpt.tcgcsv.com/0bf6,2024-07-18T16:13:23.727,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.25,0.5,2.0,0.45,0.43,Holofoil,013/034,Classic Collection,Colorless,60,Basic,"[1] Double Stab (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",Lx2,F-20,1,"[2] Doduo Delivery
<br>Draw 2 cards."
527901,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/527901_200w.jpg,3,23323,https://cpt.tcgcsv.com/2bf6,2024-07-18T16:13:18.78,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
<strong>[Poké-BODY] Retreat Aid</strong>
<br>As long as This Pokémon is on your Bench, your Active Pokémon's Retreat Cost is [2] less.",0.46,0.63,3.4,0.58,0.55,Holofoil,014/034,Classic Collection,Colorless,80,Stage 1,"[2] Incessant Peck (20+) 
<br>Flip a coin until you get tails. This attack does 20 damage plus 20 more damage for each heads.",Lx2,F-20,1,
527902,Chansey,Chansey,https://tcgplayer-cdn.tcgplayer.com/product/527902_200w.jpg,3,23323,https://cpt.tcgcsv.com/3bf6,2024-07-18T16:12:26.493,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",3.62,4.43,9.67,4.43,,Holofoil,015/034,Classic Collection,Colorless,120,Basic,"[2] Scrunch
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks.",Fx2,P-30,1,"[4] Double-edge (80)
<br>This Pokémon also does 80 damage to itself."
527903,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/527903_200w.jpg,3,23323,https://cpt.tcgcsv.com/5bf6,2024-07-18T16:18:15.993,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",,,,,,,016/034,Classic Collection,Colorless,150,Basic,"[1] Collect
<br>Draw 2 cards.",Fx2,None,4,"[3] Collapse (120)
<br>This Pokemon is now Asleep."
527905,Lugia ex,Lugia ex,https://tcgplayer-cdn.tcgplayer.com/product/527905_200w.jpg,3,23323,https://cpt.tcgcsv.com/7bf6,2024-07-18T16:15:05.287,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.5,1.19,15.99,1.13,,Holofoil,017/034,Classic Collection,Colorless,230,Basic,"[2] Rising Wind (30)
<br>Search your deck for a Basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Lx2,F-30,2,"[4] Aero Break (200)
<br>This Pokemon also does 30 damage to itself."
527907,Bill (CLV),Bill CLV,https://tcgplayer-cdn.tcgplayer.com/product/527907_200w.jpg,3,23323,https://cpt.tcgcsv.com/9bf6,2024-07-18T16:09:35.447,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Draw 2 cards.
<br>You may only play 1 Supporter card during your turn.",0.06,0.25,4.95,0.16,,Holofoil,018/034,Classic Collection,Supporter,0,Supporter,,,,,
527908,Boss's Orders (CLV),Bosss Orders CLV,https://tcgplayer-cdn.tcgplayer.com/product/527908_200w.jpg,3,23323,https://cpt.tcgcsv.com/bbf6,2024-07-18T16:12:15.21,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Switch in 1 of your opponent's Benched Pokémon to the Active Spot.
<br>
You may play only 1 Supporter card during your turn.",0.65,0.87,2.25,0.84,,Holofoil,019/034,Classic Collection,Supporter,,,,,,,
527909,Computer Search (CLV),Computer Search CLV,https://tcgplayer-cdn.tcgplayer.com/product/527909_200w.jpg,3,23323,https://cpt.tcgcsv.com/cbf6,2024-07-18T16:13:10.927,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
You can use this card only if you discard 2 other cards from your hand.
<br>Search your deck for a card and put it into your hand. Then, shuffle your deck.
<br><br>You may play any number of Item cards during your turn.",0.13,0.37,1.99,0.34,,Holofoil,020/034,Classic Collection,Trainer,,,,,,,
527910,Poke Ball (CLV),Poke Ball CLV,https://tcgplayer-cdn.tcgplayer.com/product/527910_200w.jpg,3,23323,https://cpt.tcgcsv.com/dbf6,2024-07-18T16:16:02.49,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Flip a coin. If heads, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
<br>You may play any number of Item cards during your turn.",0.07,0.25,4.99,0.18,,Holofoil,021/034,Classic Collection,Item,,,,,,,
527911,Pokemon Fan Club (CLV),Pokemon Fan Club CLV,https://tcgplayer-cdn.tcgplayer.com/product/527911_200w.jpg,3,23323,https://cpt.tcgcsv.com/fbf6,2024-07-18T16:16:35.05,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Search your deck for up to 2 Basic Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.
<br>
<br>You may play only 1 Supporter card during your turn (before your attack)",0.1,0.29,1.99,0.27,,Holofoil,022/034,Classic Collection,Supporter,,,,,,,
527912,Pokemon Nurse,Pokemon Nurse,https://tcgplayer-cdn.tcgplayer.com/product/527912_200w.jpg,3,23323,https://cpt.tcgcsv.com/gbf6,2024-07-18T16:16:41.387,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
You can play only one Supporter card each turn.
<br>
<br>Heal all damage from 1 of your Pokémon. If you healed any damage in this way, discard all Energy from that Pokémon.",0.75,1.02,3.25,1.29,,Holofoil,023/034,Classic Collection,Supporter,,,,,,,
527913,Professor Oak (CLV),Professor Oak CLV,https://tcgplayer-cdn.tcgplayer.com/product/527913_200w.jpg,3,23323,https://cpt.tcgcsv.com/hbf6,2024-07-18T16:17:07.117,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Discard your hand, then draw 7 cards.
<br>
<br>You may play only 1 Supporter card during your turn",0.09,0.26,3.99,0.26,,Holofoil,024/034,Classic Collection,Trainer,,,,,,,
527916,Rare Candy (CLV),Rare Candy CLV,https://tcgplayer-cdn.tcgplayer.com/product/527916_200w.jpg,3,23323,https://cpt.tcgcsv.com/lbf6,2024-07-18T16:17:37.077,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card on the Basic Pokemon to evolve it, skipping the stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.
<br>
<br>You may play any number of Item cards during your turn.",0.19,0.4,1.99,0.33,,Holofoil,025/034,Classic Collection,Item,,,,,,,
527917,Rocket's Admin. (CLV),Rockets Admin CLV,https://tcgplayer-cdn.tcgplayer.com/product/527917_200w.jpg,3,23323,https://cpt.tcgcsv.com/mbf6,2024-07-18T16:17:57.68,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
You may play only one Supporter card each turn.
<br>
<br>Each player shuffles his or her hand into their deck.  Then, each player draws a card for each of their remaining Prize cards.",0.09,0.29,3.99,0.26,0.22,Holofoil,026/034,Classic Collection,Supporter,,,,,,,
527918,Sun Seed,Sun Seed,https://tcgplayer-cdn.tcgplayer.com/product/527918_200w.jpg,3,23323,https://cpt.tcgcsv.com/nbf6,2024-07-18T16:18:41.653,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
The attacks by the Venusaur this card is attached to do 100 more damage to your opponent’s Active Pokémon <em>(before applying Weakness and Resistance).</em>",0.01,0.25,4.99,0.2,0.13,Holofoil,027/034,Classic Collection,Tool,,,,,,,
527919,Super Rod (CLV),Super Rod CLV,https://tcgplayer-cdn.tcgplayer.com/product/527919_200w.jpg,3,23323,https://cpt.tcgcsv.com/pbf6,2024-07-18T16:19:29.88,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Shuffle up to 3 in any combination of Pokémon and Basic Energy cards from your discard pile into your deck.
<br>
You may play any number of Item cards during your turn.",0.32,0.53,2.49,0.47,,Holofoil,028/034,Classic Collection,Item,,,,,,,
527920,Switch (CLV),Switch CLV,https://tcgplayer-cdn.tcgplayer.com/product/527920_200w.jpg,3,23323,https://cpt.tcgcsv.com/qbf6,2024-07-18T16:19:54.87,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Switch your Active Pokémon with 1 of your Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn.",0.12,0.25,4.49,0.22,,Holofoil,029/034,Classic Collection,Item,,,,,,,
527921,Ultra Ball (CLV),Ultra Ball CLV,https://tcgplayer-cdn.tcgplayer.com/product/527921_200w.jpg,3,23323,https://cpt.tcgcsv.com/rbf6,2024-07-18T16:20:14.83,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
You can use this card only if you discard 2 other cards from your hand.
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>You may play any number of Item cards during your turn.",0.15,0.31,2.24,0.28,0.25,Holofoil,030/034,Classic Collection,Trainer — Item,,,,,,,
