productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2
527924,Basic Grass Energy,Basic Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/527924_200w.jpg,3,23323,https://cpt.tcgcsv.com/vbf6,2024-08-12T12:12:59.507,1,,0.3,0.64,2.99,0.55,0.56,Holofoil,033/034,Classic Collection,Basic Energy,,,,,,,
527925,Basic Fighting Energy,Basic Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/527925_200w.jpg,3,23323,https://cpt.tcgcsv.com/wbf6,2024-08-12T12:12:31.02,1,,0.2,0.5,1.99,0.47,0.52,Holofoil,034/034,Classic Collection,Basic Energy,,,,,,,
527926,Double Colorless Energy (CLV),Double Colorless Energy CLV,https://tcgplayer-cdn.tcgplayer.com/product/527926_200w.jpg,3,23323,https://cpt.tcgcsv.com/xbf6,2025-04-16T17:59:18.067,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
As long as this card is attached to a Pokémon, it provides [2] Energy",0.37,0.58,5.8,0.53,0.58,Holofoil,032/034,Classic Collection,Special Energy,,,,,,,
527936,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/527936_200w.jpg,3,23323,https://cpt.tcgcsv.com/Lbf6,2024-07-18T16:12:38.35,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",7.12,10.39,31.97,10.15,16.58,Holofoil,001/034,Classic Collection,Fire,50,Basic,[1] Scratch (10),Wx2,None,1,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander in order to use this attack."
527937,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/527937_200w.jpg,3,23323,https://cpt.tcgcsv.com/Mbf6,2024-07-18T16:12:41.583,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",1.85,4.55,34.97,4.52,4.87,Holofoil,002/034,Classic Collection,Fire,80,Stage 1,[3] Slash (30),W,None,1,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Charmeleon in order to use this attack."
527938,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/527938_200w.jpg,3,23323,https://cpt.tcgcsv.com/Nbf6,2024-07-18T16:12:34.673,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
<strong>Pokémon Power: Energy Burn</strong> All Energy attached to this Pokémon are Fire Energy instead of their usual type. This Pokémon Power stops working if this Pokémon is Asleep, Confused, or Paralyzed.",101.03,120.0,164.92,109.93,,Holofoil,003/034,Classic Collection,Fire,120,Stage 2,"[RRRR] Fire Spin (100)
<br>Discard 2 Energy from this Pokémon.",W,F-30,3,
527939,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/527939_200w.jpg,3,23323,https://cpt.tcgcsv.com/Pbf6,2024-07-18T16:16:44.507,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.44,0.89,2.49,0.98,,Holofoil,004/034,Classic Collection,Fire,60,Basic,[R] Flame Tail (20),Wx2,None,1,
527940,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/527940_200w.jpg,3,23323,https://cpt.tcgcsv.com/Qbf6,2024-07-18T16:17:13,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.37,0.91,5.79,0.91,,Holofoil,005/034,Classic Collection,Fire,100,Stage 1,[R] Combustion (30),Wx2,None,1,"[1R] Ring of Fire (50)
<br>Your opponent's Active Pokémon is now Burned. It can't retreat during your opponent's next turn."
527941,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/527941_200w.jpg,3,23323,https://cpt.tcgcsv.com/Rbf6,2024-07-18T16:15:11.137,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",1.08,1.66,3.99,1.53,1.58,Holofoil,006/034,Classic Collection,Fire,70,Basic,"[R] Smokescreen (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W,None,1,"[RR] Smog (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned."
527942,Ho-oh ex,Ho oh ex,https://tcgplayer-cdn.tcgplayer.com/product/527942_200w.jpg,3,23323,https://cpt.tcgcsv.com/Sbf6,2024-08-28T19:17:01.943,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.01,0.71,10.5,0.66,0.74,Holofoil,007/034,Classic Collection,Fire,220,Basic,"[R] Phoenix Breath
<br>Attach up to 2 Basic Energy cards from your discard pile to your Pokemon in any way you like.",Wx2,None,2,"[2RR] Eternal Blaze (180)
<br>During your next turn, this Pokemon can't attack."
527943,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/527943_200w.jpg,3,23323,https://cpt.tcgcsv.com/Tbf6,2024-07-18T16:15:37.5,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",14.46,19.01,45.0,14.41,,Holofoil,008/034,Classic Collection,Lightning,40,Basic,[1] Gnaw (10),F,,1,"[1L] Thunder Jolt (30)
<br>Flip a coin. If tails, this Pokémon does 10 damage to itself."
527944,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/527944_200w.jpg,3,23323,https://cpt.tcgcsv.com/Vbf6,2024-07-18T16:17:10.25,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",1.1,1.6,3.99,1.63,,Holofoil,009/034,Classic Collection,Lightning,130,Stage 1,[1] Pain-full Punch (40),Fx2,None,1,[1LL] Mach Bolt (120)
527945,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/527945_200w.jpg,3,23323,https://cpt.tcgcsv.com/Wbf6,2024-07-18T16:20:49.35,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.29,0.66,4.68,0.6,0.66,Holofoil,010/034,Classic Collection,Lightning,40,Basic,[1] Tackle (10),F,None,1,
527946,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/527946_200w.jpg,3,23323,https://cpt.tcgcsv.com/Xbf6,2024-07-18T16:14:04.82,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
<strong>Pokémon Power: Buzzap</strong> Once during your turn, you may Knock Out this Pokémon and attach it to 1 of your other Pokémon as a Special Energy card. While this card is attached to a Pokémon, it provides every type of Energy but provides only 2 Energy at a time. This Pokémon Power can't be used if this Pokémon is Asleep, Confused or Paralyzed.",1.19,1.6,5.99,1.41,1.75,Holofoil,011/034,Classic Collection,Lightning,80,Stage 1,"[LLL] Electric Shock (50)
<br>Flip a coin. If tails, this Pokémon does 10 damage to itself.",F,None,1,
527947,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/527947_200w.jpg,3,23323,https://cpt.tcgcsv.com/Zbf6,2024-07-18T16:21:30.973,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",1.23,2.27,49.97,1.83,,Holofoil,012/034,Classic Collection,Lightning,120,Basic,"[L] Thunder Shock (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Lx2,F-20,1,[4] Drill Peck (120)
527948,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/527948_200w.jpg,3,23323,https://cpt.tcgcsv.com/-bf6,2024-07-18T16:12:48.973,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",2.87,3.84,6.38,3.67,,Holofoil,013/034,Classic Collection,Colorless,40,Basic,"[1] Sing
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Asleep.",F,P-30,1,"[3] Metronome
<br>Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack."
527949,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/527949_200w.jpg,3,23323,https://cpt.tcgcsv.com/_bf6,2024-07-18T16:12:45.38,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",1.98,2.43,4.0,2.41,3.3,Holofoil,014/034,Classic Collection,Colorless,70,Stage 1,"[1] Metronome
<br>Choose 1 of your opponent's Active Pokémon's attacks and use it as this attack.",F,P-30,2,"[2] Minimize
<br>During your opponent's next turn, this Pokémon takes 20 less damage from attacks <em>(after applying Weakness and Resistance).</em>"
527950,Stantler,Stantler,https://tcgplayer-cdn.tcgplayer.com/product/527950_200w.jpg,3,23323,https://cpt.tcgcsv.com/0cf6,2024-07-18T16:18:21.707,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.23,0.5,5.0,0.48,0.53,Holofoil,016/034,Classic Collection,Colorless,70,Basic,"[0] Lead
<br>
Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",F+20,None,1,"[2] Frighten Horn (20)
<br>
If your opponent's Active Pokémon is a Basic Pokémon, it is now Confused."
527951,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/527951_200w.jpg,3,23323,https://cpt.tcgcsv.com/2cf6,2024-07-18T16:15:17.647,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.39,0.79,4.68,0.84,0.8,Holofoil,017/034,Classic Collection,Colorless,90,Basic,"[0] Healing Milk
<br>
Choose 1 of your Pokémon, and then flip 2 coins. For each heads, heal 30 damage from that Pokémon.",F+20,None,2,"[2] Continuous Tumble (20x)
<br>
Flip a coin until you get tails. This attack does 20 damage for each heads."
527952,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/527952_200w.jpg,3,23323,https://cpt.tcgcsv.com/3cf6,2024-07-18T16:13:56.367,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",0.32,0.5,1.99,0.5,0.48,Holofoil,015/034,Classic Collection,Colorless,50,Basic,"[1] Strike and Run 
<br>Search your deck for up to 3 Basic Pokemon and put them onto your Bench.  Then, shuffle your deck. If you put any Pokémon onto your Bench in this way, you may switch this Pokémon with 1 of your Benched Pokémon.",F,None,1,"[1] Sudden Flash (10) 
<br>Flip a coin.  If heads, your opponent's Active Pokémon is now Paralyzed."
527954,Bill (CLC),Bill CLC,https://tcgplayer-cdn.tcgplayer.com/product/527954_200w.jpg,3,23323,https://cpt.tcgcsv.com/6cf6,2024-07-18T16:09:26.59,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Draw 2 cards.
<br>You may only play 1 Supporter card during your turn.",0.03,0.25,3.99,0.16,,Holofoil,018/034,Classic Collection,Supporter,0,Supporter,,,,,
527955,Boss's Orders (CLC),Bosss Orders CLC,https://tcgplayer-cdn.tcgplayer.com/product/527955_200w.jpg,3,23323,https://cpt.tcgcsv.com/7cf6,2025-03-23T08:20:42.757,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Switch in 1 of your opponent's Benched Pokémon to the Active Spot.
<br>
You may play only 1 Supporter card during your turn.",0.3,0.67,2.25,0.68,0.75,Holofoil,019/034,Classic Collection,Supporter,,,,,,,
527957,Computer Search (CLC),Computer Search CLC,https://tcgplayer-cdn.tcgplayer.com/product/527957_200w.jpg,3,23323,https://cpt.tcgcsv.com/9cf6,2024-07-18T16:13:04.303,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
You can use this card only if you discard 2 other cards from your hand.
<br>Search your deck for a card and put it into your hand. Then, shuffle your deck.
<br><br>You may play any number of Item cards during your turn.",0.14,0.4,4.99,0.31,,Holofoil,020/034,Classic Collection,Trainer,,,,,,,
527958,Poke Ball (CLC),Poke Ball CLC,https://tcgplayer-cdn.tcgplayer.com/product/527958_200w.jpg,3,23323,https://cpt.tcgcsv.com/bcf6,2024-07-18T16:15:55.88,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Flip a coin. If heads, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>
<br>You may play any number of Item cards during your turn.",0.09,0.25,11.0,0.2,,Holofoil,021/034,Classic Collection,Item,,,,,,,
527959,Pokemon Fan Club (CLC),Pokemon Fan Club CLC,https://tcgplayer-cdn.tcgplayer.com/product/527959_200w.jpg,3,23323,https://cpt.tcgcsv.com/ccf6,2024-07-18T16:16:27.817,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Search your deck for up to 2 Basic Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.
<br>
<br>You may play only 1 Supporter card during your turn (before your attack)",0.09,0.25,1.99,0.24,,Holofoil,022/034,Classic Collection,Supporter,,,,,,,
527960,Professor Oak (CLC),Professor Oak CLC,https://tcgplayer-cdn.tcgplayer.com/product/527960_200w.jpg,3,23323,https://cpt.tcgcsv.com/dcf6,2024-07-18T16:17:00.05,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Discard your hand, then draw 7 cards.
<br>
<br>You may play only 1 Supporter card during your turn",0.08,0.25,1.99,0.21,,Holofoil,023/034,Classic Collection,Trainer,,,,,,,
527961,Rare Candy (CLC),Rare Candy CLC,https://tcgplayer-cdn.tcgplayer.com/product/527961_200w.jpg,3,23323,https://cpt.tcgcsv.com/fcf6,2024-07-18T16:17:30.913,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card on the Basic Pokemon to evolve it, skipping the stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.
<br>
<br>You may play any number of Item cards during your turn.",0.19,0.42,1.99,0.42,,Holofoil,024/034,Classic Collection,Item,,,,,,,
527962,Rocket's Admin. (CLC),Rockets Admin CLC,https://tcgplayer-cdn.tcgplayer.com/product/527962_200w.jpg,3,23323,https://cpt.tcgcsv.com/gcf6,2024-07-18T16:17:48.763,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
You may play only one Supporter card each turn.
<br>
<br>Each player shuffles his or her hand into their deck.  Then, each player draws a card for each of their remaining Prize cards.",0.07,0.25,1.99,0.23,0.23,Holofoil,025/034,Classic Collection,Supporter,,,,,,,
527967,Super Rod (CLC),Super Rod CLC,https://tcgplayer-cdn.tcgplayer.com/product/527967_200w.jpg,3,23323,https://cpt.tcgcsv.com/mcf6,2024-07-18T16:19:21.82,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Shuffle up to 3 in any combination of Pokémon and Basic Energy cards from your discard pile into your deck.
<br>
You may play any number of Item cards during your turn.",0.35,0.56,3.99,0.48,,Holofoil,027/034,Classic Collection,Item,,,,,,,
527968,Switch (CLC),Switch CLC,https://tcgplayer-cdn.tcgplayer.com/product/527968_200w.jpg,3,23323,https://cpt.tcgcsv.com/ncf6,2024-07-18T16:19:48.907,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
Switch your Active Pokémon with 1 of your Benched Pokémon.
<br>
You may play as many Item cards as you like during your turn.",0.07,0.25,3.2,0.19,,Holofoil,029/034,Classic Collection,Item,,,,,,,
527970,Ultra Ball (CLC),Ultra Ball CLC,https://tcgplayer-cdn.tcgplayer.com/product/527970_200w.jpg,3,23323,https://cpt.tcgcsv.com/qcf6,2024-07-18T16:20:08.7,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
You can use this card only if you discard 2 other cards from your hand.
<br>Search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.
<br>You may play any number of Item cards during your turn.",0.12,0.35,1.99,0.35,,Holofoil,030/034,Classic Collection,Trainer — Item,,,,,,,
527972,Scorching Charcoal,Scorching Charcoal,https://tcgplayer-cdn.tcgplayer.com/product/527972_200w.jpg,3,23323,https://cpt.tcgcsv.com/scf6,2024-07-18T16:18:10.033,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
The attacks used by the Charizard this card is attached to do 100 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>.",0.01,0.25,4.99,0.17,0.15,Holofoil,026/034,Classic Collection,Tool,,,,,,,
527974,Double Colorless Energy (CLC),Double Colorless Energy CLC,https://tcgplayer-cdn.tcgplayer.com/product/527974_200w.jpg,3,23323,https://cpt.tcgcsv.com/vcf6,2024-07-18T16:13:36.593,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span><br>
As long as this card is attached to a Pokémon, it provides [2] Energy.",0.34,0.54,4.45,0.54,,Holofoil,032/034,Classic Collection,Special Colorless Energy,,,,,,,
527983,Basic Fire Energy,Basic Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/527983_200w.jpg,3,23323,https://cpt.tcgcsv.com/Hcf6,2024-08-12T12:12:54.893,1,,0.5,0.98,2.5,0.98,1.0,Holofoil,033/034,Classic Collection,Basic Energy,,,,,,,
527984,Basic Lightning Energy,Basic Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/527984_200w.jpg,3,23323,https://cpt.tcgcsv.com/Jcf6,2025-05-21T05:07:27.197,1,,0.7,0.97,2.5,0.8,0.88,Holofoil,034/034,Classic Collection,Basic Energy,,,,,,,
527985,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/527985_200w.jpg,3,23323,https://cpt.tcgcsv.com/Kcf6,2024-07-18T16:18:19.437,1,"<span style=""color:red"">Note: This card is <strong>NOT</strong> tournament legal.</span>",5.0,7.24,15.99,6.21,8.99,Holofoil,001/034,Classic Collection,Water,40,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Lx2,None,1,"[1W] Withdraw
<br>Flip a coin. If heads, during your opponent's next turn, prevent all damage done to this Pokémon by attacks."
