productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost
265253,Pokemon TCG: Battle Academy 2022,Pokemon TCG Battle Academy 2022,https://tcgplayer-cdn.tcgplayer.com/product/265253_200w.jpg,3,3051,https://cpt.tcgcsv.com/5783,2022-07-12T12:57:29.827,1,"Join the Pokémon Trainers at the Battle Academy!
Prepare for a Pokémon battle with the read-to-play Pokémon Trading Card Game Battle Academy! The Battle Academy includes everything two players need to play, with guides to the decks so your first game is easy to follow.
<br>You can choose Cinderace or Pikachu to lead your team in a heads-up battle against another Trainer. Then, switch up the decks to play Eevee against Cinderace or Pikachu, and lead a different team of Pokémon into the arena! With a little strategy and a little luck, you can battle with the best!
<br><br>
The Pokémon TCG Battle Academy includes:
<br>• 3 complete Pokémon TCG decks (60 cards each)
<br>• Each deck includes a powerful special Pokémon: Cinderace V, Pikachu V, or Eevee V
<br>• 2 tutorial guides to play right away
<br>• 1 two-player game board
<br>• 3 deck boxes to keep the cards organized
<br>• 1 rulebook
<br>• 1 large metallic coin
<br>• 1 set of damage counters
<br>• A code card for the Pokémon Trading Card Game Online",5.0,15.48,35.94,13.56,,Normal,,,,,,,,,
268077,Sizzlipede - 046/264 (#1 Cinderace Stamped),Sizzlipede 046 264 1 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268077_200w.jpg,3,3051,https://cpt.tcgcsv.com/zf93,2023-05-08T16:05:10.387,1,,0.03,0.21,0.99,0.16,,Normal,046/264,Promo,Fire,80,Basic,[R] Gnaw (10),[1R] Ember (20),Wx2,2
268078,Sizzlipede - 046/264 (#14 Cinderace Stamped),Sizzlipede 046 264 14 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268078_200w.jpg,3,3051,https://cpt.tcgcsv.com/Bf93,2023-05-08T16:01:48.643,1,,0.03,0.13,0.99,0.12,,Normal,046/264,Promo,Fire,80,Basic,[R] Gnaw (10),[1R] Ember (20),Wx2,2
268079,Sizzlipede - 046/264 (#17 Cinderace Stamped),Sizzlipede 046 264 17 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268079_200w.jpg,3,3051,https://cpt.tcgcsv.com/Cf93,2023-05-08T16:05:26.64,1,,0.03,0.24,0.99,0.19,,Normal,046/264,Promo,Fire,80,Basic,[R] Gnaw (10),[1R] Ember (20),Wx2,1
268080,Sizzlipede - 046/264 (#56 Cinderace Stamped),Sizzlipede 046 264 56 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268080_200w.jpg,3,3051,https://cpt.tcgcsv.com/Df93,2023-05-08T16:06:02.287,1,,0.05,0.18,0.99,0.11,,Normal,046/264,Promo,Fire,80,Basic,[R] Gnaw (10),[1R] Ember (20),Wx2,1
268081,Bug Catcher - 226/264 (#34 Cinderace Stamped),Bug Catcher 226 264 34 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268081_200w.jpg,3,3051,https://cpt.tcgcsv.com/Ff93,2023-05-08T15:29:19.147,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.02,0.15,0.49,0.14,,Normal,226/164,Promo,Supporter,,,,,,
268082,Bug Catcher - 226/264 (#47 Cinderace Stamped),Bug Catcher 226 264 47 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268082_200w.jpg,3,3051,https://cpt.tcgcsv.com/Gf93,2023-05-08T15:31:29.737,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.04,0.2,0.99,0.11,,Normal,226/264,Promo,Supporter,,,,,,
268083,Centiskorch - 049/264 (#15 Cinderace Stamped),Centiskorch 049 264 15 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268083_200w.jpg,3,3051,https://cpt.tcgcsv.com/Hf93,2023-05-08T15:24:59.36,1,,0.04,0.2,0.99,0.2,,Normal,049/264,Promo,Fire,130,Stage 1,[R] Steady Firebreathing (30),[1RR] Heat Blast (100),Wx2,3
268084,Centiskorch - 049/264 (#30 Cinderace Stamped),Centiskorch 049 264 30 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268084_200w.jpg,3,3051,https://cpt.tcgcsv.com/Jf93,2023-05-08T15:23:41.32,1,,0.06,0.19,0.79,0.17,,Normal,049/264,Promo,Fire,130,Stage 1,[R] Steady Firebreathing (30),[1RR] Heat Blast (100),Wx2,3
268085,Centiskorch - 049/264 (#51 Cinderace Stamped),Centiskorch 049 264 51 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268085_200w.jpg,3,3051,https://cpt.tcgcsv.com/Kf93,2023-05-08T15:19:33.493,1,,0.06,0.16,0.99,0.16,,Normal,049/264,Promo,Fire,130,Stage 1,[R] Steady Firebreathing (30),[1RR] Heat Blast (100),Wx2,3
268087,Cinderace V - 043/264 (#60 Cinderace Stamped),Cinderace V 043 264 60 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268087_200w.jpg,3,3051,https://cpt.tcgcsv.com/Mf93,2025-05-04T08:45:49.4,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",0.25,0.76,3.03,0.59,,Holofoil,043/264,Promo,Fire,220,Basic,"[1RR] Blaze Kick (210)
<br>
Discard 2 Fire Energy from this Pokémon.",,Wx2,2
268091,Energy Retrieval - 160/202 (#25 Cinderace Stamped),Energy Retrieval 160 202 25 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268091_200w.jpg,3,3051,https://cpt.tcgcsv.com/Rf93,2023-05-08T15:21:44.16,1,Put up to 2 basic Energy cards from your discard pile into your hand.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.02,0.17,1.0,0.15,,Normal,160/202,Promo,Item,,,,,,
268092,Energy Retrieval - 160/202 (#37 Cinderace Stamped),Energy Retrieval 160 202 37 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268092_200w.jpg,3,3051,https://cpt.tcgcsv.com/Sf93,2023-05-08T15:21:17.917,1,Put up to 2 basic Energy cards from your discard pile into your hand.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.04,0.16,1.17,0.14,,Normal,160/202,Promo,Item,,,,,,
268093,Fire Energy (#2 Cinderace Stamped),Fire Energy 2 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268093_200w.jpg,3,3051,https://cpt.tcgcsv.com/Tf93,2023-05-08T15:20:45.223,1,,0.03,0.11,1.36,,,Normal,,Promo,Basic Fire Energy,,,,,,
268094,Fire Energy (#3 Cinderace Stamped),Fire Energy 3 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268094_200w.jpg,3,3051,https://cpt.tcgcsv.com/Vf93,2023-05-08T15:12:47.82,1,,0.04,0.12,1.38,,,Normal,,Promo,Basic Fire Energy,,,,,,
268095,Fire Energy (#5 Cinderace Stamped),Fire Energy 5 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268095_200w.jpg,3,3051,https://cpt.tcgcsv.com/Wf93,2023-05-08T15:10:17.173,1,,0.04,0.11,1.35,,,Normal,,Promo,Basic Fire Energy,,,,,,
268096,Fire Energy (#6 Cinderace Stamped),Fire Energy 6 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268096_200w.jpg,3,3051,https://cpt.tcgcsv.com/Xf93,2023-05-08T14:58:10.747,1,,0.05,0.12,1.48,,,Normal,,Promo,Basic Fire Energy,,,,,,
268097,Fire Energy (#8 Cinderace Stamped),Fire Energy 8 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268097_200w.jpg,3,3051,https://cpt.tcgcsv.com/Zf93,2023-05-08T15:11:39.79,1,,0.05,0.14,1.48,,,Normal,,Promo,Basic Fire Energy,,,,,,
268098,Fire Energy (#9 Cinderace Stamped),Fire Energy 9 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268098_200w.jpg,3,3051,https://cpt.tcgcsv.com/-f93,2023-05-08T15:07:50.423,1,,0.05,0.15,1.36,0.09,,Normal,,Promo,Basic Fire Energy,,,,,,
268099,Fire Energy (#10 Cinderace Stamped),Fire Energy 10 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268099_200w.jpg,3,3051,https://cpt.tcgcsv.com/_f93,2023-05-08T15:20:58.457,1,,0.04,0.14,1.35,,,Normal,,Promo,Basic Fire Energy,,,,,,
268100,Fire Energy (#11 Cinderace Stamped),Fire Energy 11 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268100_200w.jpg,3,3051,https://cpt.tcgcsv.com/0g93,2023-05-08T15:18:26.913,1,,0.04,0.1,0.4,0.06,,Normal,,Promo,Basic Fire Energy,,,,,,
268101,Fire Energy (#12 Cinderace Stamped),Fire Energy 12 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268101_200w.jpg,3,3051,https://cpt.tcgcsv.com/2g93,2023-05-08T15:16:27.153,1,,0.04,0.12,1.35,,,Normal,,Promo,Basic Fire Energy,,,,,,
268102,Fire Energy (#16 Cinderace Stamped),Fire Energy 16 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268102_200w.jpg,3,3051,https://cpt.tcgcsv.com/3g93,2023-05-08T15:13:43.033,1,,0.03,0.12,1.4,0.1,,Normal,,Promo,Basic Fire Energy,,,,,,
268103,Fire Energy (#20 Cinderace Stamped),Fire Energy 20 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268103_200w.jpg,3,3051,https://cpt.tcgcsv.com/5g93,2023-05-08T15:13:28.653,1,,0.04,0.14,1.39,0.07,,Normal,,Promo,Basic Fire Energy,,,,,,
268104,Fire Energy (#22 Cinderace Stamped),Fire Energy 22 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268104_200w.jpg,3,3051,https://cpt.tcgcsv.com/6g93,2023-05-08T15:13:14.42,1,,0.04,0.15,0.4,0.15,,Normal,,Promo,Basic Fire Energy,,,,,,
268105,Fire Energy (#24 Cinderace Stamped),Fire Energy 24 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268105_200w.jpg,3,3051,https://cpt.tcgcsv.com/7g93,2023-05-08T15:13:00.993,1,,0.04,0.12,1.41,,,Normal,,Promo,Basic Fire Energy,,,,,,
268106,Fire Energy (#26 Cinderace Stamped),Fire Energy 26 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268106_200w.jpg,3,3051,https://cpt.tcgcsv.com/8g93,2023-05-08T15:12:34.887,1,,0.04,0.14,1.41,,,Normal,,Promo,Basic Fire Energy,,,,,,
268107,Fire Energy (#29 Cinderace Stamped),Fire Energy 29 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268107_200w.jpg,3,3051,https://cpt.tcgcsv.com/9g93,2023-05-08T15:11:59.29,1,,0.04,0.11,1.35,,,Normal,,Promo,Basic Fire Energy,,,,,,
268108,Fire Energy (#32 Cinderace Stamped),Fire Energy 32 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268108_200w.jpg,3,3051,https://cpt.tcgcsv.com/bg93,2023-05-08T15:08:29.263,1,,0.05,0.12,1.41,,,Normal,,Promo,Basic Fire Energy,,,,,,
268109,Fire Energy (#35 Cinderace Stamped),Fire Energy 35 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268109_200w.jpg,3,3051,https://cpt.tcgcsv.com/cg93,2023-05-08T15:08:55.21,1,,0.04,0.1,1.35,,,Normal,,Promo,Basic Fire Energy,,,,,,
268110,Fire Energy (#38 Cinderace Stamped),Fire Energy 38 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268110_200w.jpg,3,3051,https://cpt.tcgcsv.com/dg93,2023-05-08T14:57:32.277,1,,0.04,0.12,1.35,,,Normal,,Promo,Basic Fire Energy,,,,,,
268111,Great Ball - 164/202 (#33 Cinderace Stamped),Great Ball 164 202 33 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268111_200w.jpg,3,3051,https://cpt.tcgcsv.com/fg93,2023-05-08T13:58:45.56,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.15,0.4,0.1,,Normal,164/202,Promo,Item,,,,,,
268112,Great Ball - 164/202 (#43 Cinderace Stamped),Great Ball 164 202 43 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268112_200w.jpg,3,3051,https://cpt.tcgcsv.com/gg93,2023-05-08T13:57:10.263,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.15,1.39,0.08,,Normal,164/202,Promo,Item,,,,,,
268113,Great Ball - 164/202 (#48 Cinderace Stamped),Great Ball 164 202 48 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268113_200w.jpg,3,3051,https://cpt.tcgcsv.com/hg93,2023-05-08T13:58:24.577,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.12,0.4,0.11,,Normal,164/202,Promo,Item,,,,,,
268114,Great Ball - 164/202 (#55 Cinderace Stamped),Great Ball 164 202 55 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268114_200w.jpg,3,3051,https://cpt.tcgcsv.com/jg93,2023-05-08T13:57:43.473,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.12,0.4,0.04,,Normal,164/202,Promo,Item,,,,,,
268115,Hop - 165/202 (#28 Cinderace Stamped),Hop 165 202 28 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268115_200w.jpg,3,3051,https://cpt.tcgcsv.com/kg93,2023-05-08T13:15:05.883,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.01,0.12,0.4,0.09,,Normal,165/202,Promo,Supporter,,,,,,
268116,Hop - 165/202 (#41 Cinderace Stamped),Hop 165 202 41 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268116_200w.jpg,3,3051,https://cpt.tcgcsv.com/lg93,2023-05-08T13:52:05.667,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.04,0.18,0.99,0.18,,Normal,165/202,Promo,Supporter,,,,,,
268117,Hop - 165/202 (#52 Cinderace Stamped),Hop 165 202 52 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268117_200w.jpg,3,3051,https://cpt.tcgcsv.com/mg93,2023-05-08T13:53:02.517,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.04,0.12,0.5,0.1,,Normal,165/202,Promo,Supporter,,,,,,
268118,Hop - 165/202 (#57 Cinderace Stamped),Hop 165 202 57 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268118_200w.jpg,3,3051,https://cpt.tcgcsv.com/ng93,2023-05-08T13:43:00.38,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.04,0.1,0.4,0.1,,Normal,165/202,Promo,Supporter,,,,,,
268147,Larvesta - 023/198 (#19 Cinderace Stamped),Larvesta 023 198 19 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268147_200w.jpg,3,3051,https://cpt.tcgcsv.com/Zg93,2025-10-14T00:17:14.473,1,,0.04,0.13,0.99,0.13,0.1,Normal,023/198,Promo,Fire,80,Basic,"[R] Flame Charge (10)
<br>Search your deck for a Fire Energy card and attach it to this Pokémon. Then, shuffle your deck.",,Wx2,3
268148,Larvesta - 023/198 (#36 Cinderace Stamped),Larvesta 023 198 36 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268148_200w.jpg,3,3051,https://cpt.tcgcsv.com/-g93,2023-05-08T13:36:43.853,1,,0.03,0.25,0.99,0.25,,Normal,023/198,Promo,Fire,80,Basic,"[R] Flame Charge (10)
<br>Search your deck for a Fire Energy card and attach it to this Pokémon. Then, shuffle your deck.",,Wx2,3
268149,Larvesta - 023/198 (#46 Cinderace Stamped),Larvesta 023 198 46 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268149_200w.jpg,3,3051,https://cpt.tcgcsv.com/_g93,2023-05-08T13:41:06.057,1,,0.04,0.19,0.99,0.2,,Normal,023/198,Promo,Fire,80,Basic,"[R] Flame Charge (10)
<br>Search your deck for a Fire Energy card and attach it to this Pokémon. Then, shuffle your deck.",,Wx2,3
268150,Ninetales - 030/264 (#7 Cinderace Stamped),Ninetales 030 264 7 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268150_200w.jpg,3,3051,https://cpt.tcgcsv.com/0h93,2023-05-08T13:35:10.983,1,,0.1,0.22,0.99,0.18,,Normal,030/264,Promo,Fire,110,Stage 1,[1R] Supernatural Flames (70),,Wx2,1
268151,Ninetales - 030/264 (#23 Cinderace Stamped),Ninetales 030 264 23 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268151_200w.jpg,3,3051,https://cpt.tcgcsv.com/2h93,2023-05-08T13:33:53.067,1,,0.1,0.24,0.99,0.19,,Normal,030/264,Promo,Fire,110,Stage 1,[1R] Supernatural Flames (70),,Wx2,1
268152,Pokemon Catcher - 175/202 (#49 Cinderace Stamped),Pokemon Catcher 175 202 49 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268152_200w.jpg,3,3051,https://cpt.tcgcsv.com/3h93,2023-05-08T13:30:17.097,1,"Flip a coin. If heads, switch 1 of your opponent's Benched Pokémon with their Active Pokémon.
<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",0.02,0.16,0.99,0.14,,Normal,175/202,Promo,Supporter,,,,,,
268153,Pokemon Catcher - 175/202 (#54 Cinderace Stamped),Pokemon Catcher 175 202 54 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268153_200w.jpg,3,3051,https://cpt.tcgcsv.com/5h93,2023-05-08T13:29:14.297,1,"Flip a coin. If heads, switch 1 of your opponent's Benched Pokémon with their Active Pokémon.
<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.",0.04,0.17,0.99,0.17,,Normal,175/202,Promo,Supporter,,,,,,
