productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost
268154,Potion - 177/202 (#42 Cinderace Stamped),Potion 177 202 42 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268154_200w.jpg,3,3051,https://cpt.tcgcsv.com/6h93,2023-05-08T13:24:54.853,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.1,0.76,0.08,,Normal,177/202,Promo,Item,,,,,,
268155,Shauna - 240/264 (#21 Cinderace Stamped),Shauna 240 264 21 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268155_200w.jpg,3,3051,https://cpt.tcgcsv.com/7h93,2023-05-08T13:25:14.51,1,"Shuffle your hand into your deck. Then, draw 5 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.01,0.11,0.4,0.1,,Normal,240/264,Promo,Supporter,,,,,,
268156,Shauna - 240/264 (#50 Cinderace Stamped),Shauna 240 264 50 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268156_200w.jpg,3,3051,https://cpt.tcgcsv.com/8h93,2023-05-08T16:10:59.983,1,"Shuffle your hand into your deck. Then, draw 5 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.01,0.2,1.0,0.09,,Normal,240/264,Promo,Supporter,,,,,,
268157,Shauna - 240/264 (#59 Cinderace Stamped),Shauna 240 264 59 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268157_200w.jpg,3,3051,https://cpt.tcgcsv.com/9h93,2023-05-08T16:11:49.893,1,"Shuffle your hand into your deck. Then, draw 5 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.03,0.2,1.0,0.22,,Normal,240/264,Promo,Supporter,,,,,,
268158,Sonia - 167/192 (#45 Cinderace Stamped),Sonia 167 192 45 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268158_200w.jpg,3,3051,https://cpt.tcgcsv.com/bh93,2023-05-08T16:04:52.137,1,"Search your deck for up to 2 Basic Pokemon or up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.09,0.15,0.99,0.12,,Normal,167/192,Promo,Supporter,,,,,,
268159,Switch - 183/202 (#40 Cinderace Stamped),Switch 183 202 40 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268159_200w.jpg,3,3051,https://cpt.tcgcsv.com/ch93,2023-05-08T15:58:55.063,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.2,1.0,0.09,,Normal,183/202,Promo,Item,,,,,,
268160,Switch - 183/202 (#58 Cinderace Stamped),Switch 183 202 58 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268160_200w.jpg,3,3051,https://cpt.tcgcsv.com/dh93,2023-05-08T15:58:06.21,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.17,1.0,0.14,,Normal,183/202,Promo,Item,,,,,,
268161,Turtonator - 029/202 (#39 Cinderace Stamped),Turtonator 029 202 39 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268161_200w.jpg,3,3051,https://cpt.tcgcsv.com/fh93,2023-05-08T15:56:03.14,1,,0.09,0.25,0.99,0.15,,Normal,029/202,Promo,Fire,130,Basic,[2] Tackle (30),"[1RRR] Fire Spin (150)
<br>Discard 2 Energy from this Pokémon.",Wx2,3
268162,Victini - 007/073 (#4 Cinderace Stamped),Victini 007 073 4 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268162_200w.jpg,3,3051,https://cpt.tcgcsv.com/gh93,2023-05-08T15:58:24.18,1,,0.1,0.2,1.49,0.13,,Normal,007/073,Promo,Fire,70,Basic,"[1] Quick Draw
<br>Draw a card.",[1R] Combustion (30),Wx2,1
268163,Victini - 007/073 (#53 Cinderace Stamped),Victini 007 073 53 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268163_200w.jpg,3,3051,https://cpt.tcgcsv.com/hh93,2023-05-08T15:51:27.107,1,,0.05,0.14,0.99,0.11,,Normal,007/073,Promo,Fire,70,Basic,"[1] Quick Draw
<br>Draw a card.",[1R] Combustion (30),Wx2,1
268164,Volcarona - 024/198 (#27 Cinderace Stamped),Volcarona 024 198 27 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268164_200w.jpg,3,3051,https://cpt.tcgcsv.com/jh93,2025-10-13T22:23:53.78,1,,0.1,0.28,0.99,0.28,0.21,Normal,024/198,Promo,Fire,130,Stage 1,[1R] Combustion (50),"[1RR] Fire Spin (170)
<br>Discard 2 Energy card from this Pokémon.",Wx2,2
268165,Volcarona - 024/198 (#44 Cinderace Stamped),Volcarona 024 198 44 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268165_200w.jpg,3,3051,https://cpt.tcgcsv.com/kh93,2023-05-08T15:50:35.58,1,,0.1,0.25,0.99,0.25,,Normal,024/198,Promo,Fire,130,Stage 1,[1R] Combustion (50),"[1RR] Fire Spin (170)
<br>Discard 2 Energy card from this Pokémon.",Wx2,2
268166,Vulpix - 029/264 (#13 Cinderace Stamped),Vulpix 029 264 13 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268166_200w.jpg,3,3051,https://cpt.tcgcsv.com/lh93,2023-05-08T15:57:33.36,1,,0.09,0.24,0.99,0.2,,Normal,029/264,Promo,Fire,70,Basic,[1] Smash Kick (10),,Wx2,1
268167,Vulpix - 029/264 (#18 Cinderace Stamped),Vulpix 029 264 18 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268167_200w.jpg,3,3051,https://cpt.tcgcsv.com/mh93,2023-05-08T15:56:46.91,1,,0.04,0.25,0.99,0.23,,Normal,029/264,Promo,Fire,70,Basic,[1] Smash Kick (10),,Wx2,1
268168,Vulpix - 029/264 (#31 Cinderace Stamped),Vulpix 029 264 31 Cinderace Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268168_200w.jpg,3,3051,https://cpt.tcgcsv.com/nh93,2023-05-08T15:55:24.223,1,,0.09,0.27,0.99,0.27,,Normal,029/264,Promo,Fire,70,Basic,[1] Smash Kick (10),,Wx2,1
268169,Blitzle - 053/185 (#2 Pikachu Stamped),Blitzle 053 185 2 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268169_200w.jpg,3,3051,https://cpt.tcgcsv.com/ph93,2023-05-08T15:37:38.303,1,,0.04,0.16,1.0,0.13,,Normal,053/185,Promo,Lightning,60,Basic,[L] Zap Kick (20),,Fx2,1
268170,Blitzle - 053/185 (#15 Pikachu Stamped),Blitzle 053 185 15 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268170_200w.jpg,3,3051,https://cpt.tcgcsv.com/qh93,2023-05-08T15:33:38.557,1,,0.07,0.17,1.0,0.09,,Normal,053/185,Promo,Lightning,60,Basic,[L] Zap Kick (20),,Fx2,1
268171,Blitzle - 053/185 (#30 Pikachu Stamped),Blitzle 053 185 30 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268171_200w.jpg,3,3051,https://cpt.tcgcsv.com/rh93,2023-05-08T15:30:32.857,1,,0.04,0.1,1.0,0.08,,Normal,053/185,Promo,Lightning,60,Basic,[L] Zap Kick (20),,Fx2,1
268172,Blitzle - 053/185 (#55 Pikachu Stamped),Blitzle 053 185 55 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268172_200w.jpg,3,3051,https://cpt.tcgcsv.com/sh93,2023-05-08T15:33:17.467,1,,0.04,0.15,1.0,0.09,,Normal,053/185,Promo,Lightning,60,Basic,[L] Zap Kick (20),,Fx2,1
268173,Boltund - 076/202 (#16 Pikachu Stamped),Boltund 076 202 16 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268173_200w.jpg,3,3051,https://cpt.tcgcsv.com/th93,2023-05-08T15:31:10.143,1,,0.04,0.24,3.22,0.21,,Normal,076/202,Promo,Lightning,120,Stage 1,[2] Bite (50),"[1LL] Electric Dash (160)
<br>This Pokémon can't attack during your next turn.",Fx2,
268174,Boss's Orders - 154/192 (#44 Pikachu Stamped),Bosss Orders 154 192 44 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268174_200w.jpg,3,3051,https://cpt.tcgcsv.com/vh93,2023-06-05T11:53:06.74,1,Switch 1 of your opponent's Benched Pokémon with their Active Pokémon.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.19,0.75,3.0,0.61,,Normal,154/192,Promo,Supporter,,,,,,
268175,Bug Catcher - 226/264 (#26 Pikachu Stamped),Bug Catcher 226 264 26 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268175_200w.jpg,3,3051,https://cpt.tcgcsv.com/wh93,2023-05-08T15:30:52.713,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.01,0.12,1.0,0.12,,Normal,226/264,Promo,Supporter,,,,,,
268176,Bug Catcher - 226/264 (#46 Pikachu Stamped),Bug Catcher 226 264 46 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268176_200w.jpg,3,3051,https://cpt.tcgcsv.com/xh93,2023-05-08T15:27:41.593,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.03,0.12,1.41,0.1,,Normal,226/264,Promo,Supporter,,,,,,
268177,Energy Recycler - 124/163 (#32 Pikachu Stamped),Energy Recycler 124 163 32 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268177_200w.jpg,3,3051,https://cpt.tcgcsv.com/zh93,2023-05-08T15:19:17.217,1,Shuffle up to 5 basic Energy cards from your discard pile into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.15,0.41,1.0,0.41,,Normal,124/163,Promo,Item,,,,,,
268178,Great Ball - 164/202 (#29 Pikachu Stamped),Great Ball 164 202 29 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268178_200w.jpg,3,3051,https://cpt.tcgcsv.com/Bh93,2023-05-08T13:58:05.077,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.04,0.16,1.0,0.16,,Normal,164/202,Promo,Item,,,,,,
268179,Great Ball - 164/202 (#38 Pikachu Stamped),Great Ball 164 202 38 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268179_200w.jpg,3,3051,https://cpt.tcgcsv.com/Ch93,2023-05-08T13:54:04.653,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.03,0.15,1.0,0.09,,Normal,164/202,Promo,Item,,,,,,
268180,Great Ball - 164/202 (#49 Pikachu Stamped),Great Ball 164 202 49 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268180_200w.jpg,3,3051,https://cpt.tcgcsv.com/Dh93,2023-05-08T13:53:47.18,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.2,1.37,0.06,,Normal,164/202,Promo,Item,,,,,,
268181,Great Ball - 164/202 (#57 Pikachu Stamped),Great Ball 164 202 57 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268181_200w.jpg,3,3051,https://cpt.tcgcsv.com/Fh93,2023-05-08T13:33:20.497,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.2,1.0,0.23,,Normal,164/202,Promo,Item,,,,,,
268182,Hop - 165/202 (#13 Pikachu Stamped),Hop 165 202 13 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268182_200w.jpg,3,3051,https://cpt.tcgcsv.com/Gh93,2023-05-08T13:55:57.29,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.04,0.14,1.0,0.09,,Normal,165/202,Promo,Supporter,,,,,,
268183,Hop - 165/202 (#33 Pikachu Stamped),Hop 165 202 33 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268183_200w.jpg,3,3051,https://cpt.tcgcsv.com/Hh93,2023-05-08T13:15:48.813,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.04,0.24,1.0,0.21,,Normal,165/202,Promo,Supporter,,,,,,
268184,Hop - 165/202 (#42 Pikachu Stamped),Hop 165 202 42 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268184_200w.jpg,3,3051,https://cpt.tcgcsv.com/Jh93,2023-05-08T13:40:29.483,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.01,0.15,1.0,0.06,,Normal,165/202,Promo,Supporter,,,,,,
268186,Hop - 165/202 (#54 Pikachu Stamped),Hop 165 202 54 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268186_200w.jpg,3,3051,https://cpt.tcgcsv.com/Lh93,2023-05-08T13:45:56.637,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.01,0.14,1.0,0.07,,Normal,165/202,Promo,Supporter,,,,,,
268188,Lightning Energy (#3 Pikachu Stamped),Lightning Energy 3 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268188_200w.jpg,3,3051,https://cpt.tcgcsv.com/Nh93,2023-05-08T13:39:12.26,1,,0.09,0.25,1.5,0.27,,Normal,,Promo,Basic Lightning Energy,,,,,,
268189,Lightning Energy (#4 Pikachu Stamped),Lightning Energy 4 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268189_200w.jpg,3,3051,https://cpt.tcgcsv.com/Ph93,2023-05-08T13:42:32.577,1,,0.04,0.15,1.43,0.15,,Normal,,Promo,Basic Lightning Energy,,,,,,
268190,Lightning Energy (#7 Pikachu Stamped),Lightning Energy 7 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268190_200w.jpg,3,3051,https://cpt.tcgcsv.com/Qh93,2023-05-08T13:40:47.177,1,,0.04,0.26,1.51,0.28,,Normal,,Promo,Basic Lightning Energy,,,,,,
268191,Lightning Energy (#8 Pikachu Stamped),Lightning Energy 8 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268191_200w.jpg,3,3051,https://cpt.tcgcsv.com/Rh93,2023-05-08T13:34:14.847,1,,0.04,0.23,1.41,0.23,,Normal,,Promo,Basic Lightning Energy,,,,,,
268192,Lightning Energy (#9 Pikachu Stamped),Lightning Energy 9 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268192_200w.jpg,3,3051,https://cpt.tcgcsv.com/Sh93,2023-05-08T13:36:15.137,1,,0.04,0.15,1.39,0.13,,Normal,,Promo,Basic Lightning Energy,,,,,,
268193,Lightning Energy (#10 Pikachu Stamped),Lightning Energy 10 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268193_200w.jpg,3,3051,https://cpt.tcgcsv.com/Th93,2023-05-08T13:45:41.22,1,,0.03,0.19,1.41,0.08,,Normal,,Promo,Basic Lightning Energy,,,,,,
268194,Lightning Energy (#11 Pikachu Stamped),Lightning Energy 11 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268194_200w.jpg,3,3051,https://cpt.tcgcsv.com/Vh93,2023-05-08T13:45:24.707,1,,0.04,0.2,1.39,0.12,,Normal,,Promo,Basic Lightning Energy,,,,,,
268195,Lightning Energy (#12 Pikachu Stamped),Lightning Energy 12 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268195_200w.jpg,3,3051,https://cpt.tcgcsv.com/Wh93,2023-05-08T13:44:08.227,1,,0.04,0.12,1.39,0.12,,Normal,,Promo,Basic Lightning Energy,,,,,,
268196,Lightning Energy (#17 Pikachu Stamped),Lightning Energy 17 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268196_200w.jpg,3,3051,https://cpt.tcgcsv.com/Xh93,2023-05-08T13:15:31.477,1,,0.03,0.15,1.41,0.15,,Normal,,Promo,Basic Lightning Energy,,,,,,
268197,Lightning Energy (#19 Pikachu Stamped),Lightning Energy 19 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268197_200w.jpg,3,3051,https://cpt.tcgcsv.com/Zh93,2023-05-08T13:43:50.857,1,,0.03,0.14,1.36,0.14,,Normal,,Promo,Basic Lightning Energy,,,,,,
268199,Lightning Energy (#21 Pikachu Stamped),Lightning Energy 21 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268199_200w.jpg,3,3051,https://cpt.tcgcsv.com/_h93,2023-05-08T13:41:29.037,1,,0.04,0.13,0.4,0.13,,Normal,,Promo,Basic Lightning Energy,,,,,,
268200,Lightning Energy (#22 Pikachu Stamped),Lightning Energy 22 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268200_200w.jpg,3,3051,https://cpt.tcgcsv.com/0j93,2023-05-08T13:36:57.367,1,,0.04,0.14,1.4,0.1,,Normal,,Promo,Basic Lightning Energy,,,,,,
268201,Lightning Energy (#27 Pikachu Stamped),Lightning Energy 27 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268201_200w.jpg,3,3051,https://cpt.tcgcsv.com/2j93,2023-05-08T13:43:14.313,1,,0.04,0.15,0.4,0.15,,Normal,,Promo,Basic Lightning Energy,,,,,,
268202,Lightning Energy (#31 Pikachu Stamped),Lightning Energy 31 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268202_200w.jpg,3,3051,https://cpt.tcgcsv.com/3j93,2023-05-08T13:43:28.703,1,,0.04,0.17,1.39,0.11,,Normal,,Promo,Basic Lightning Energy,,,,,,
268203,Lightning Energy (#35 Pikachu Stamped),Lightning Energy 35 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268203_200w.jpg,3,3051,https://cpt.tcgcsv.com/5j93,2023-05-08T13:40:02.083,1,,0.05,0.16,1.36,0.15,,Normal,,Promo,Basic Lightning Energy,,,,,,
268204,Lightning Energy (#39 Pikachu Stamped),Lightning Energy 39 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268204_200w.jpg,3,3051,https://cpt.tcgcsv.com/6j93,2023-05-08T13:38:44.58,1,,0.04,0.15,1.41,0.15,,Normal,,Promo,Basic Lightning Energy,,,,,,
