productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost
268205,Lightning Energy (#43 Pikachu Stamped),Lightning Energy 43 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268205_200w.jpg,3,3051,https://cpt.tcgcsv.com/7j93,2023-05-08T13:38:03.243,1,,0.05,0.16,1.41,0.15,,Normal,,Promo,Basic Lightning Energy,,,,,,
268206,Lightning Energy (#48 Pikachu Stamped),Lightning Energy 48 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268206_200w.jpg,3,3051,https://cpt.tcgcsv.com/8j93,2023-05-08T13:39:47.093,1,,0.04,0.17,1.38,0.15,,Normal,,Promo,Basic Lightning Energy,,,,,,
268207,Luxio - 092/264 (#14 Pikachu Stamped),Luxio 092 264 14 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268207_200w.jpg,3,3051,https://cpt.tcgcsv.com/9j93,2023-05-08T13:28:44.08,1,,0.07,0.2,1.0,0.14,,Normal,092/264,Promo,Lightning,90,Stage 1,[1L] Electric Claws (50),,Fx2,1
268208,Luxio - 092/264 (#37 Pikachu Stamped),Luxio 092 264 37 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268208_200w.jpg,3,3051,https://cpt.tcgcsv.com/bj93,2023-05-08T13:26:34.55,1,,0.04,0.2,1.0,0.15,,Normal,092/264,Promo,Lightning,90,Stage 1,[1L] Electric Claws (50),,Fx2,1
268209,Luxio - 092/264 (#53 Pikachu Stamped),Luxio 092 264 53 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268209_200w.jpg,3,3051,https://cpt.tcgcsv.com/cj93,2023-05-08T13:30:38.433,1,,0.04,0.2,1.0,0.17,,Normal,092/264,Promo,Lightning,90,Stage 1,[1L] Electric Claws (50),,Fx2,1
268210,Luxray - 093/264 (#28 Pikachu Stamped),Luxray 093 264 28 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268210_200w.jpg,3,3051,https://cpt.tcgcsv.com/dj93,2023-05-08T13:35:24.78,1,,0.12,0.25,1.0,0.15,,Normal,093/264,Promo,Lightning,160,Stage 2,[1L] Thunder Claws (90),,Fx2,1
268211,Luxray - 096/264 (#47 Pikachu Stamped),Luxray 096 264 47 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268211_200w.jpg,3,3051,https://cpt.tcgcsv.com/fj93,2023-05-08T13:33:05.657,1,,0.08,0.35,1.0,0.49,,Normal,093/264,Promo,Lightning,160,Stage 2,[1L] Thunder Claws (90),,Fx2,1
268212,Morpeko - 109/264 (#23 Pikachu Stamped),Morpeko 109 264 23 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268212_200w.jpg,3,3051,https://cpt.tcgcsv.com/gj93,2023-05-08T13:35:46.71,1,,0.09,0.31,0.52,0.31,,Normal,109/264,Promo,Lightning,80,Basic,"[1L] Targeted Spark
<br>This attack does 30 damage to 1 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,Fx2,1
268213,Pikachu V - 043/185 (#60 Pikachu Stamped),Pikachu V 043 185 60 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268213_200w.jpg,3,3051,https://cpt.tcgcsv.com/hj93,2024-10-11T20:03:04.917,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",1.35,2.16,5.0,2.22,,Holofoil,043/185,Holo Rare,Lightning,190,Basic,"[L] Charge
<br>Search your deck for up to 2 Lightning Energy cards and attach them to this Pokémon. Then, shuffle your deck.","[1LL] Thunderbolt (200)
<br>Discard all Energy from this Pokémon.",Fx2,1
268217,Potion - 177/202 (#18 Pikachu Stamped),Potion 177 202 18 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268217_200w.jpg,3,3051,https://cpt.tcgcsv.com/mj93,2023-05-08T13:26:10.2,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.03,0.15,1.0,0.09,,Normal,177/202,Promo,Item,,,,,,
268218,Potion - 177/202 (#40 Pikachu Stamped),Potion 177 202 40 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268218_200w.jpg,3,3051,https://cpt.tcgcsv.com/nj93,2023-05-08T13:29:58.13,1,Heal 30 damage from 1 of your Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.01,0.12,1.32,0.06,,Normal,177/202,Promo,Item,,,,,,
268220,Shauna - 240/264 (#24 Pikachu Stamped),Shauna 240 264 24 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268220_200w.jpg,3,3051,https://cpt.tcgcsv.com/qj93,2023-05-08T16:10:03.597,1,"Shuffle your hand into your deck. Then, draw 5 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.01,0.12,1.0,0.1,,Normal,240/264,Promo,Supporter,,,,,,
268221,Shauna - 240/264 (#50 Pikachu Stamped),Shauna 240 264 50 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268221_200w.jpg,3,3051,https://cpt.tcgcsv.com/rj93,2023-05-08T16:06:35.123,1,"Shuffle your hand into your deck. Then, draw 5 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.01,0.2,0.66,0.11,,Normal,240/264,Promo,Supporter,,,,,,
268222,Shauna - 240/264 (#59 Pikachu Stamped),Shauna 240 264 59 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268222_200w.jpg,3,3051,https://cpt.tcgcsv.com/sj93,2023-05-08T15:46:25.413,1,"Shuffle your hand into your deck. Then, draw 5 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.01,0.1,1.0,0.05,,Normal,240/264,Promo,Supporter,,,,,,
268225,Shinx - 091/264 (#6 Pikachu Stamped),Shinx 091 264 6 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268225_200w.jpg,3,3051,https://cpt.tcgcsv.com/wj93,2023-05-08T16:07:22.12,1,,0.04,0.2,1.0,0.16,,Normal,091/264,Promo,Lightning,50,Basic,[L] Gnaw (10),[1L] Electric Claws (20),Fx2,1
268226,Shinx - 091/264 (#20 Pikachu Stamped),Shinx 091 264 20 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268226_200w.jpg,3,3051,https://cpt.tcgcsv.com/xj93,2023-05-08T16:10:22.15,1,,0.05,0.35,1.0,0.5,,Normal,091/264,Promo,Lightning,50,Basic,[L] Gnaw (10),[1L] Electric Claws (20),Fx2,1
268227,Shinx - 091/264 (#41 Pikachu Stamped),Shinx 091 264 41 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268227_200w.jpg,3,3051,https://cpt.tcgcsv.com/zj93,2023-05-08T16:06:19.137,1,,0.05,0.31,1.0,0.6,,Normal,091/264,Promo,Lightning,50,Basic,[L] Gnaw (10),[1L] Electric Claws (20),Fx2,1
268228,Shinx - 091/264 (#45 Pikachu Stamped),Shinx 091 264 45 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268228_200w.jpg,3,3051,https://cpt.tcgcsv.com/Bj93,2023-05-08T16:05:47.853,1,,0.05,0.38,1.0,0.51,,Normal,091/264,Promo,Lightning,50,Basic,[L] Gnaw (10),[1L] Electric Claws (20),Fx2,1
268229,Sonia - 167/192 (#51 Pikachu Stamped),Sonia 167 192 51 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268229_200w.jpg,3,3051,https://cpt.tcgcsv.com/Cj93,2023-05-08T16:01:29.76,1,"Search your deck for up to 2 Basic Pokemon or up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.09,0.2,1.0,0.16,,Normal,167/192,Promo,Supporter,,,,,,
268230,Switch - 183/202 (#36 Pikachu Stamped),Switch 183 202 36 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268230_200w.jpg,3,3051,https://cpt.tcgcsv.com/Dj93,2023-05-08T15:57:11.04,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.04,0.2,1.0,0.13,,Normal,183/202,Promo,Item,,,,,,
268231,Switch - 183/202 (#52 Pikachu Stamped),Switch 183 202 52 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268231_200w.jpg,3,3051,https://cpt.tcgcsv.com/Fj93,2023-05-08T15:58:38.903,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.03,0.16,1.49,0.12,,Normal,183/202,Promo,Item,,,,,,
268232,Yamper - 074/202 (#1 Pikachu Stamped),Yamper 074 202 1 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268232_200w.jpg,3,3051,https://cpt.tcgcsv.com/Gj93,2023-05-08T15:50:56.513,1,,0.04,0.25,4.03,0.23,,Normal,074/202,Promo,Lightning,70,Basic,[1] Bite (10),[1L] Zap Kick (20),Fx2,1
268233,Yamper - 074/202 (#58 Pikachu Stamped),Yamper 074 202 58 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268233_200w.jpg,3,3051,https://cpt.tcgcsv.com/Hj93,2023-05-08T15:50:09.41,1,,0.15,0.3,2.72,0.24,,Normal,074/202,Promo,Lightning,70,Basic,[1] Bite (10),[1L] Zap Kick (20),Fx2,1
268234,Zebstrika - 054/185 (#25 Pikachu Stamped),Zebstrika 054 185 25 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268234_200w.jpg,3,3051,https://cpt.tcgcsv.com/Jj93,2023-05-08T15:49:42.873,1,,0.04,0.15,1.0,0.11,,Normal,054/185,Promo,Lightning,110,Stage 1,[L] Low Kick (30),[1L] Zap Kick (70),Fx2,1
268235,Zebstrika - 054/185 (#34 Pikachu Stamped),Zebstrika 054 185 34 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268235_200w.jpg,3,3051,https://cpt.tcgcsv.com/Kj93,2023-05-08T15:46:44.687,1,,0.04,0.15,1.0,0.08,,Normal,054/185,Promo,Lightning,110,Stage 1,[L] Low Kick (30),[1L] Zap Kick (70),Fx2,1
268236,Zebstrika - 054/185 (#56 Pikachu Stamped),Zebstrika 054 185 56 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268236_200w.jpg,3,3051,https://cpt.tcgcsv.com/Lj93,2023-05-08T15:42:17.337,1,,0.06,0.14,1.0,0.11,,Normal,054/185,Promo,Lightning,110,Stage 1,[L] Low Kick (30),[1L] Zap Kick (70),Fx2,1
268237,Zeraora - 102/264 (#5 Pikachu Stamped),Zeraora 102 264 5 Pikachu Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268237_200w.jpg,3,3051,https://cpt.tcgcsv.com/Mj93,2023-05-08T15:47:48.923,1,,0.1,0.26,1.0,0.41,,Normal,102/264,Promo,Lightning,120,Basic,"[1L] Wild Charge (70)
<br>
This Pokémon also does 20 damage to itself.",,Fx2,1
268238,Eevee V - SWSH065 (Eevee Stamped),Eevee V SWSH065 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268238_200w.jpg,3,3051,https://cpt.tcgcsv.com/Nj93,2023-05-08T15:19:01.723,1,"<em>V rule — When your Pokémon V is Knocked Out, your opponent takes 2 Prize cards.</em>",2.39,4.13,9.95,4.49,,Holofoil,SWSH065,Promo,Colorless,190,Basic,"[1] Collect
<br>Draw 3 cards.","[3] Brave Buddies (80+)
<br>If you played a Supporter card from your hand during this turn, this attack does 80 more damage.",Fx2,1
268239,Darkrai - 167/264 (Eevee Stamped),Darkrai 167 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268239_200w.jpg,3,3051,https://cpt.tcgcsv.com/Pj93,2023-05-08T15:20:26.53,1,,0.07,0.26,1.45,0.21,,Normal,167/264,Promo,Darkness,110,Basic,[2D] Dark Cutter (90),,Gx2,2
268240,Carvanha - 162/264 (Eevee Stamped),Carvanha 162 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268240_200w.jpg,3,3051,https://cpt.tcgcsv.com/Qj93,2023-05-08T15:25:40.957,1,,0.04,0.18,1.4,0.12,,Normal,162/264,Promo,Darkness,50,Basic,[1] Bite (10),,Gx2,1
268241,Sharpedo - 163/264 (Eevee Stamped),Sharpedo 163 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268241_200w.jpg,3,3051,https://cpt.tcgcsv.com/Rj93,2023-05-08T13:25:33.263,1,,0.08,0.19,1.45,0.13,,Normal,163/264,Promo,Darkness,100,Stage 1,[1D] Sharp Fang (70),,Gx2,1
268242,Zorua - 170/264 (Eevee Stamped),Zorua 170 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268242_200w.jpg,3,3051,https://cpt.tcgcsv.com/Sj93,2023-05-08T15:43:38.747,1,,0.07,0.2,1.7,0.18,,Normal,170/264,Promo,Darkness,60,Basic,[1] Ram (10),[1D] Rear Kick (20),Gx2,1
268243,Zoroark - 171/264 (Eevee Stamped),Zoroark 171 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268243_200w.jpg,3,3051,https://cpt.tcgcsv.com/Tj93,2023-05-08T15:44:15.4,1,,0.09,0.21,1.45,0.21,,Normal,171/264,Promo,Darkness,120,Stage 1,"[1] Double Claw (40x)
<br>Flip 2 coins. This attack does 40 damage for each heads.",[1DD] Night Daze (100),Gx2,2
268244,Galarian Zigzagoon - 035/073 (Eevee Stamped),Galarian Zigzagoon 035 073 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268244_200w.jpg,3,3051,https://cpt.tcgcsv.com/Vj93,2023-05-08T15:01:05.453,1,,0.05,0.23,1.55,0.1,,Normal,035/073,Promo,Darkness,70,Basic,"[1] Pin Missile (10x)
<br>Flip 4 coins. This attack does 10 damage for each heads.",,Gx2,2
268245,Galarian Linoone - 036/073 (Eevee Stamped),Galarian Linoone 036 073 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268245_200w.jpg,3,3051,https://cpt.tcgcsv.com/Wj93,2023-05-08T14:59:22.72,1,,0.05,0.2,1.45,0.13,,Normal,036/073,Promo,Darkness,100,Stage 1,"[2] Double-Edge (60)
<br>This Pokémon also does 20 damage to itself.",,Gx2,2
268246,Switch - 183/202 (Eevee Stamped),Switch 183 202 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268246_200w.jpg,3,3051,https://cpt.tcgcsv.com/Xj93,2023-05-08T15:57:49.22,1,Switch your Active Pokémon with 1 of your Benched Pokémon.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.02,0.15,1.44,0.13,,Normal,183/202,Promo,Item,,,,,,
268247,Great Ball - 164/202 (Eevee Stamped),Great Ball 164 202 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268247_200w.jpg,3,3051,https://cpt.tcgcsv.com/Zj93,2023-05-08T13:57:23.81,1,Look at the top 7 cards of your deck. You may reveal a Pokémon you find there and put it into your hand. Shuffle the other cards back into your deck.<br><br> You may play as many Item cards as you like during your turn <em>(before your attack)</em>.,0.02,0.15,1.24,0.12,,Normal,164/202,Promo,Item,,,,,,
268248,Hop - 165/202 (Eevee Stamped),Hop 165 202 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268248_200w.jpg,3,3051,https://cpt.tcgcsv.com/-j93,2023-05-08T13:46:13.113,1,Draw 3 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.04,0.13,1.51,0.11,,Normal,165/202,Promo,Supporter,,,,,,
268249,Shauna - 240/264 (Eevee Stamped),Shauna 240 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268249_200w.jpg,3,3051,https://cpt.tcgcsv.com/_j93,2023-05-08T16:10:41.25,1,"Shuffle your hand into your deck. Then, draw 5 cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.04,0.14,1.42,0.11,,Normal,240/264,Promo,Supporter,,,,,,
268250,Bug Catcher - 226/264 (Eevee Stamped),Bug Catcher 226 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268250_200w.jpg,3,3051,https://cpt.tcgcsv.com/0k93,2023-05-08T15:25:15.573,1,"Draw 2 cards. Flip a coin. If heads, draw 2 more cards.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.03,0.11,0.99,0.09,,Normal,226/264,Promo,Supporter,,,,,,
268252,Sonia - 167/192 (Eevee Stamped),Sonia 167 192 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268252_200w.jpg,3,3051,https://cpt.tcgcsv.com/3k93,2023-05-08T16:01:12.54,1,"Search your deck for up to 2 Basic Pokemon or up to 2 basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.09,0.2,0.99,0.18,,Normal,167/192,Promo,Supporter,,,,,,
268253,Piers - 165/189 (Eevee Stamped),Piers 165 189 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268253_200w.jpg,3,3051,https://cpt.tcgcsv.com/5k93,2023-05-08T13:29:33.907,1,"Search your deck for an Energy card and a Darkness Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.",0.09,0.18,1.96,0.18,,Normal,165/189,Promo,Supporter,,,,,,
268255,Cook - 228/264 (Eevee Stamped),Cook 228 264 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268255_200w.jpg,3,3051,https://cpt.tcgcsv.com/7k93,2023-05-08T14:58:34.953,1,Heal 70 damage from your Active Pokémon.<br><br> You may play only 1 Supporter card during your turn <em>(before your attack)</em>.,0.03,0.16,0.99,0.15,,Normal,228/264,Promo,Supporter,,,,,,
268256,Darkness Energy (Eevee Stamped),Darkness Energy Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/268256_200w.jpg,3,3051,https://cpt.tcgcsv.com/8k93,2023-05-08T14:50:29.663,1,,0.01,0.14,1.32,0.13,,Normal,,Promo,Basic Darkness Energy,,,,,,
278673,Code Card - Battle Academy 2022,Code Card Battle Academy 2022,https://tcgplayer-cdn.tcgplayer.com/product/278673_200w.jpg,3,3051,https://cpt.tcgcsv.com/ttf3,2023-03-31T15:54:48.2,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.4,0.88,1.69,0.87,,Normal,,Code Card,,,,,,,
286232,Galarian Obstagoon - SWSH193 (Eevee Stamped),Galarian Obstagoon SWSH193 Eevee Stamped,https://tcgplayer-cdn.tcgplayer.com/product/286232_200w.jpg,3,3051,https://cpt.tcgcsv.com/Gvj3,2024-08-24T17:38:30.02,1,,0.14,0.32,2.0,0.42,,Normal,SWSH193,Promo,Darkness,170,Stage 2,"[1DD] Rampaging Kick (180)
<br>Discard 2 Darkness Energy from this Pokémon.",,Gx2,2
