productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
173392,Dragon Majesty Booster Pack,Dragon Majesty Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/173392_200w.jpg,3,2295,https://cpt.tcgcsv.com/Smp2,2018-08-31T15:45:36.717,1,"Noble Pokémon of wing and claw fly high in the Pokémon TCG: Dragon Majesty expansion! Look for Dragon Majesty collections to bring forth a mighty horde of draconic Pokémon: Reshiram-GX, Salamence-GX, Dragonite-GX, and over a dozen more, including Charizard! Their command of fire, battle, and sky will rise to the top for collectors and competitors alike. Get ready to soar with these awesome Pokémon in the special Dragon Majesty expansion!
<br>
<br>",68.0,74.0,76.24,54.92,,Normal,,,,,,,,,,,
173393,Dragon Majesty Elite Trainer Box,Dragon Majesty Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/173393_200w.jpg,3,2295,https://cpt.tcgcsv.com/Tmp2,2018-09-06T14:25:37.773,1,"Noble Pokémon of wing and claw fly high in the Pokémon TCG: Dragon Majesty expansion! Look for Dragon Majesty collections to bring forth a mighty horde of draconic Pokémon: Reshiram-GX, Salamence-GX, Dragonite-GX, and over a dozen more, including Charizard! Their command of fire, battle, and sky will rise to the top for collectors and competitors alike. Get ready to soar with these awesome Pokémon in the special Dragon Majesty expansion!
<br>
<br>",825.0,1999.99,1999.99,690.72,,Normal,,,,,,,,,,,
175062,Dragon Majesty Pin Collection [Latias],Dragon Majesty Pin Collection Latias,https://tcgplayer-cdn.tcgplayer.com/product/175062_200w.jpg,3,2295,https://cpt.tcgcsv.com/g2q2,2018-08-31T15:41:33.487,1,"Each Dragon Majesty Pin Collection [Latias] contains:
<br>• 1 Promo card of Latias
<br>• 1 Collector's pin of Latias
<br>• 3 Dragon Majesty Booster Packs
<br>• 1 code card for the Pokémon Trading Card Game Online",250.0,275.0,299.99,,,Normal,,,,,,,,,,,
175063,Dragon Majesty Pin Collection [Latios],Dragon Majesty Pin Collection Latios,https://tcgplayer-cdn.tcgplayer.com/product/175063_200w.jpg,3,2295,https://cpt.tcgcsv.com/h2q2,2018-08-31T15:41:59.187,1,"Each Dragon Majesty Pin Collection [Latios] contains:
<br>• 1 Promo card of Latios
<br>• 1 Collector's pin of Latios
<br>• 3 Dragon Majesty Booster Packs
<br>• 1 code card for the Pokémon Trading Card Game Online",,,,,,,,,,,,,,,,,
175263,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/175263_200w.jpg,3,2295,https://cpt.tcgcsv.com/h7q2,2023-11-02T13:51:24.873,1,,15.51,16.68,17.85,12.16,,Reverse Holofoil,1/70,Common,Fire,70,Basic,"[1R] Fire Fang (20)
<br>Your opponent's Active Pokémon is now Burned.",Wx2,None,2,,
175263,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/175263_200w.jpg,3,2295,https://cpt.tcgcsv.com/h7q2,2023-11-02T13:51:24.873,1,,0.85,1.35,4.95,1.31,,Normal,1/70,Common,Fire,70,Basic,"[1R] Fire Fang (20)
<br>Your opponent's Active Pokémon is now Burned.",Wx2,None,2,,
175269,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/175269_200w.jpg,3,2295,https://cpt.tcgcsv.com/p7q2,2024-12-21T14:21:10.8,1,"<strong>Ability — Burning Fighter</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may discard the top 5 cards of your deck. If any of those cards are Fire Energy cards, attach them to this Pokemon.",1.75,2.57,5.0,2.7,,Reverse Holofoil,2/70,Uncommon,Fire,80,Stage 1,"[1RR] Flamethrower (80)
<br>Discard an Energy from this Pokémon.",Wx2,None,2,,
175269,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/175269_200w.jpg,3,2295,https://cpt.tcgcsv.com/p7q2,2024-12-21T14:21:10.8,1,"<strong>Ability — Burning Fighter</strong>
<br>When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may discard the top 5 cards of your deck. If any of those cards are Fire Energy cards, attach them to this Pokemon.",0.3,0.76,1.75,0.76,0.77,Normal,2/70,Uncommon,Fire,80,Stage 1,"[1RR] Flamethrower (80)
<br>Discard an Energy from this Pokémon.",Wx2,None,2,,
175270,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/175270_200w.jpg,3,2295,https://cpt.tcgcsv.com/q7q2,2024-11-11T11:03:39.673,1,"<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",14.0,28.89,39.99,15.93,14.38,Reverse Holofoil,3/70,Holo Rare,Fire,160,Stage 2,"[1RR] Fiery Blast (130)
<br>Discard an Energy from this Pokémon.",Wx2,None,2,,
175270,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/175270_200w.jpg,3,2295,https://cpt.tcgcsv.com/q7q2,2024-11-11T11:03:39.673,1,"<strong>Ability — Resolute Flame</strong>
<br>This Pokémon's attacks do 30 more damage to your opponent's Active Pokémon for each of their Pokémon-GX and Pokémon-EX in play.",3.99,5.91,12.99,5.69,,Holofoil,3/70,Holo Rare,Fire,160,Stage 2,"[1RR] Fiery Blast (130)
<br>Discard an Energy from this Pokémon.",Wx2,None,2,,
175272,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/175272_200w.jpg,3,2295,https://cpt.tcgcsv.com/s7q2,2022-12-06T16:10:04.047,1,,0.06,0.25,1.49,0.23,0.21,Normal,4/70,Common,Fire,60,Basic,"[1] Singe
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Burned.",Wx2,None,1,,
175272,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/175272_200w.jpg,3,2295,https://cpt.tcgcsv.com/s7q2,2022-12-06T16:10:04.047,1,,0.64,0.87,1.94,0.79,,Reverse Holofoil,4/70,Common,Fire,60,Basic,"[1] Singe
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Burned.",Wx2,None,1,,
175273,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/175273_200w.jpg,3,2295,https://cpt.tcgcsv.com/t7q2,2022-12-06T16:10:15.663,1,"<strong>Ability — Natural Cure</strong>
<br>Whenever you attach an Energy card from your hand to this Pokémon, remove all Special Conditions from it.",0.09,0.35,1.53,0.36,,Normal,5/70,Uncommon,Fire,80,Stage 1,"[2] Lunge (60)
<br>Flip a coin. If tails, this attack does nothing.",Wx2,None,1,,
175273,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/175273_200w.jpg,3,2295,https://cpt.tcgcsv.com/t7q2,2022-12-06T16:10:15.663,1,"<strong>Ability — Natural Cure</strong>
<br>Whenever you attach an Energy card from your hand to this Pokémon, remove all Special Conditions from it.",0.41,0.72,1.0,0.64,,Reverse Holofoil,5/70,Uncommon,Fire,80,Stage 1,"[2] Lunge (60)
<br>Flip a coin. If tails, this attack does nothing.",Wx2,None,1,,
175274,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/175274_200w.jpg,3,2295,https://cpt.tcgcsv.com/v7q2,2023-01-22T19:28:08.763,1,"<strong>Ability — Firestarter</strong>
<br>Once during your turn (before your attack), you may attach a Fire Energy card from your discard pile to 1 of your Benched Pokemon.",8.0,8.7,9.5,6.08,,Reverse Holofoil,6/70,Holo Rare,Fire,150,Stage 2,"[2R] Fire Stream (90)
<br>Discard a Fire Energy card attached to this Pokemon, then do 20 damage to each of your opponent’s Benched Pokemon. (Don’t apply Weakness or Resistance for Benched Pokemon.)",Wx2,None,2,,
175274,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/175274_200w.jpg,3,2295,https://cpt.tcgcsv.com/v7q2,2023-01-22T19:28:08.763,1,"<strong>Ability — Firestarter</strong>
<br>Once during your turn (before your attack), you may attach a Fire Energy card from your discard pile to 1 of your Benched Pokemon.",1.0,1.39,8.95,1.34,,Holofoil,6/70,Holo Rare,Fire,150,Stage 2,"[2R] Fire Stream (90)
<br>Discard a Fire Energy card attached to this Pokemon, then do 20 damage to each of your opponent’s Benched Pokemon. (Don’t apply Weakness or Resistance for Benched Pokemon.)",Wx2,None,2,,
175275,Victini Prism Star,Victini Prism Star,https://tcgplayer-cdn.tcgplayer.com/product/175275_200w.jpg,3,2295,https://cpt.tcgcsv.com/w7q2,2022-12-06T16:10:30.257,1,,1.94,4.4,24.0,5.24,6.16,Holofoil,7/70,Prism Rare,Fire,90,Basic,"[RR] Infinity (20x)
<br>This attack does 20 damage times the number of basic Energy cards in your discard pile. Then, shuffle those cards into your deck.",Wx2,None,1,,
175276,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/175276_200w.jpg,3,2295,https://cpt.tcgcsv.com/x7q2,2024-07-26T17:29:20.403,1,,0.35,0.5,1.49,0.44,,Reverse Holofoil,8/70,Common,Fire,70,Basic,"[2] Damage Rush (10+)
<br>Flip a coin until you get tails. This attack does 30 more damage times the number of heads.",Wx2,None,2,,
175276,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/175276_200w.jpg,3,2295,https://cpt.tcgcsv.com/x7q2,2024-07-26T17:29:20.403,1,,0.05,0.2,1.49,0.16,,Normal,8/70,Common,Fire,70,Basic,"[2] Damage Rush (10+)
<br>Flip a coin until you get tails. This attack does 30 more damage times the number of heads.",Wx2,None,2,,
175277,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/175277_200w.jpg,3,2295,https://cpt.tcgcsv.com/z7q2,2022-12-06T16:10:49.383,1,,0.06,0.25,1.49,0.24,0.25,Normal,9/70,Uncommon,Fire,130,Stage 1,"[R] Heat Assist
<br>Attach up to 3 Fire Energy cards from your hand to your Pokémon in any way you like.",Wx2,None,2,"[1RR] Darmani-Hands (30+)
<br>Flip 4 coins. This attack does 50 more damage for each heads.",
175277,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/175277_200w.jpg,3,2295,https://cpt.tcgcsv.com/z7q2,2022-12-06T16:10:49.383,1,,0.26,0.65,1.56,0.54,,Reverse Holofoil,9/70,Uncommon,Fire,130,Stage 1,"[R] Heat Assist
<br>Attach up to 3 Fire Energy cards from your hand to your Pokémon in any way you like.",Wx2,None,2,"[1RR] Darmani-Hands (30+)
<br>Flip 4 coins. This attack does 50 more damage for each heads.",
175312,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/175312_200w.jpg,3,2295,https://cpt.tcgcsv.com/g8q2,2024-07-26T17:29:20.463,1,,0.05,0.24,1.49,0.16,0.22,Normal,10/70,Uncommon,Fire,110,Basic,"[R] Super Singe
<br>Your opponent’s Active Pokemon is now Burned.",Wx2,None,2,"[RR] Blackening Breath (120)
<br>If your opponent’s Active Pokemon isn’t Burned, this attack does nothing.",
175312,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/175312_200w.jpg,3,2295,https://cpt.tcgcsv.com/g8q2,2024-07-26T17:29:20.463,1,,0.2,0.7,1.95,0.86,0.7,Reverse Holofoil,10/70,Uncommon,Fire,110,Basic,"[R] Super Singe
<br>Your opponent’s Active Pokemon is now Burned.",Wx2,None,2,"[RR] Blackening Breath (120)
<br>If your opponent’s Active Pokemon isn’t Burned, this attack does nothing.",
175347,Reshiram GX,Reshiram GX,https://tcgplayer-cdn.tcgplayer.com/product/175347_200w.jpg,3,2295,https://cpt.tcgcsv.com/Z8q2,2022-12-06T16:11:02.93,1,,5.0,7.53,10.7,7.32,5.03,Holofoil,11/70,Ultra Rare,Fire,180,Basic,"[1] Flame Charge
<br>Search your deck for 2 basic Fire Energy card and attach them to this Pokemon. Then, shuffle your deck.",Wx2,None,2,"[1RRR] Scorching Pillar (110)
<br>Your opponent’s Active Pokemon is now Burned.","<span style=""color:Teal""><strong>[1RRR] Vermilion GX (180)</strong>
<br>You may attach up to 5 Fire Energy from your hand to your Pokemon in any way you like.<em> (You can't use more than 1 GX attack in a game.)</em></span>"
175348,Litten,Litten,https://tcgplayer-cdn.tcgplayer.com/product/175348_200w.jpg,3,2295,https://cpt.tcgcsv.com/-8q2,2022-12-06T16:11:09.773,1,,0.49,0.7,1.79,0.73,,Reverse Holofoil,12/70,Common,Fire,60,Basic,"[R] Fury Swipes (10x)
<Br>Flip 3 coins. This attack does 10 damage times the amount of heads.",Wx2,None,1,,
175348,Litten,Litten,https://tcgplayer-cdn.tcgplayer.com/product/175348_200w.jpg,3,2295,https://cpt.tcgcsv.com/-8q2,2022-12-06T16:11:09.773,1,,0.07,0.27,1.95,0.26,,Normal,12/70,Common,Fire,60,Basic,"[R] Fury Swipes (10x)
<Br>Flip 3 coins. This attack does 10 damage times the amount of heads.",Wx2,None,1,,
175365,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/175365_200w.jpg,3,2295,https://cpt.tcgcsv.com/k9q2,2024-07-26T17:29:20.523,1,,0.1,0.28,2.0,0.27,,Normal,13/70,Common,Fire,60,Basic,"[1] Call For Family
<br>Search your deck for a Basic Pokemon, reveal it, and put it onto your Bench. Then, shuffle your deck.",Wx2,None,1,[1R] Dig Claws (20),
175365,Salandit,Salandit,https://tcgplayer-cdn.tcgplayer.com/product/175365_200w.jpg,3,2295,https://cpt.tcgcsv.com/k9q2,2024-07-26T17:29:20.523,1,,0.6,1.12,1.93,1.02,,Reverse Holofoil,13/70,Common,Fire,60,Basic,"[1] Call For Family
<br>Search your deck for a Basic Pokemon, reveal it, and put it onto your Bench. Then, shuffle your deck.",Wx2,None,1,[1R] Dig Claws (20),
175366,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/175366_200w.jpg,3,2295,https://cpt.tcgcsv.com/l9q2,2022-12-06T16:11:22.45,1,,0.09,0.26,1.49,0.24,,Normal,14/70,Uncommon,Fire,110,Stage 1,"[R] Ring of Fire (20)
<br>Your opponent's Active Pokémon is now Burned. It can't retreat during your opponent's next turn.",Wx2,None,1,"[1R] Flamethrower (80)
<br>Discard an Energy from this Pokémon.",
175366,Salazzle,Salazzle,https://tcgplayer-cdn.tcgplayer.com/product/175366_200w.jpg,3,2295,https://cpt.tcgcsv.com/l9q2,2022-12-06T16:11:22.45,1,,0.44,0.65,1.99,0.64,,Reverse Holofoil,14/70,Uncommon,Fire,110,Stage 1,"[R] Ring of Fire (20)
<br>Your opponent's Active Pokémon is now Burned. It can't retreat during your opponent's next turn.",Wx2,None,1,"[1R] Flamethrower (80)
<br>Discard an Energy from this Pokémon.",
175369,Horsea (15),Horsea 15,https://tcgplayer-cdn.tcgplayer.com/product/175369_200w.jpg,3,2295,https://cpt.tcgcsv.com/p9q2,2022-12-06T16:11:29.657,1,,0.43,0.79,2.0,0.79,,Reverse Holofoil,15/70,Common,Water,40,Basic,"[W] Splatter
<br>This attack does 20 damage to 1 of your opponent's Pokémon.<em> (Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,1,,
175369,Horsea (15),Horsea 15,https://tcgplayer-cdn.tcgplayer.com/product/175369_200w.jpg,3,2295,https://cpt.tcgcsv.com/p9q2,2022-12-06T16:11:29.657,1,,0.05,0.23,3.0,0.22,,Normal,15/70,Common,Water,40,Basic,"[W] Splatter
<br>This attack does 20 damage to 1 of your opponent's Pokémon.<em> (Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,1,,
175371,Horsea (16),Horsea 16,https://tcgplayer-cdn.tcgplayer.com/product/175371_200w.jpg,3,2295,https://cpt.tcgcsv.com/r9q2,2022-12-06T16:11:51.52,1,,0.72,0.97,2.0,0.95,,Reverse Holofoil,16/70,Common,Water,50,Basic,"[1] Hydro Pump (10+)
<br>This attack does 10 more damage times the amount of Water Energy attached to this Pokémon.",Gx2,None,1,,
175371,Horsea (16),Horsea 16,https://tcgplayer-cdn.tcgplayer.com/product/175371_200w.jpg,3,2295,https://cpt.tcgcsv.com/r9q2,2022-12-06T16:11:51.52,1,,0.08,0.25,2.0,0.26,,Normal,16/70,Common,Water,50,Basic,"[1] Hydro Pump (10+)
<br>This attack does 10 more damage times the amount of Water Energy attached to this Pokémon.",Gx2,None,1,,
175379,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/175379_200w.jpg,3,2295,https://cpt.tcgcsv.com/C9q2,2022-12-06T16:12:02.043,1,,0.15,0.35,1.49,0.36,0.33,Normal,17/70,Uncommon,Water,90,Stage 1,"[1] Hydro Pump (10+)
<br>This attack does 20 more damage times the amount of Water Energy attached to this Pokémon.",Gx2,None,1,,
175379,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/175379_200w.jpg,3,2295,https://cpt.tcgcsv.com/C9q2,2022-12-06T16:12:02.043,1,,0.49,1.24,2.45,1.32,,Reverse Holofoil,17/70,Uncommon,Water,90,Stage 1,"[1] Hydro Pump (10+)
<br>This attack does 20 more damage times the amount of Water Energy attached to this Pokémon.",Gx2,None,1,,
175380,Kingdra GX,Kingdra GX,https://tcgplayer-cdn.tcgplayer.com/product/175380_200w.jpg,3,2295,https://cpt.tcgcsv.com/D9q2,2022-12-06T16:12:14.137,1,,2.77,3.77,22.99,3.18,,Holofoil,18/70,Ultra Rare,Water,230,Stage 2,"[1] Hydro Pump (10+)
<br>This attack does 50 more damage for each Water Energy attached to this Pokemon.",Gx2,None,2,"[W] Reverse Thrust (30)
<br>Switch this Pokemon with 1 of your Benched Pokemon.","<span style=""color:Teal""><strong>[W] Maelstrom GX </strong>
<br>This attack does 40 damage to each of your opponent’s Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
175381,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/175381_200w.jpg,3,2295,https://cpt.tcgcsv.com/F9q2,2022-12-06T16:12:21.893,1,,0.24,0.41,2.49,0.4,,Normal,19/70,Common,Water,30,Basic,"[W] Water Splash: 10)
<br>Flip a coin. If heads, this attack does 10 more damage.",Lx2,None,1,,
175381,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/175381_200w.jpg,3,2295,https://cpt.tcgcsv.com/F9q2,2022-12-06T16:12:21.893,1,,2.37,2.37,2.37,3.85,,Reverse Holofoil,19/70,Common,Water,30,Basic,"[W] Water Splash: 10)
<br>Flip a coin. If heads, this attack does 10 more damage.",Lx2,None,1,,
175382,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/175382_200w.jpg,3,2295,https://cpt.tcgcsv.com/G9q2,2022-12-11T12:27:38.96,1,"<strong>Ability — Commotion</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, put 2 damage counters on each of your Benched Pokémon.",0.79,1.41,4.74,1.3,,Holofoil,20/70,Holo Rare,Water,160,Stage 1,"[1WW] Wild Tail (160)
<br>You may discard any Stadium card in play.",Lx2,None,4,,
175382,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/175382_200w.jpg,3,2295,https://cpt.tcgcsv.com/G9q2,2022-12-11T12:27:38.96,1,"<strong>Ability — Commotion</strong>
<br>If this Pokémon is your Active Pokémon and is damaged by an opponent's attack <em>(even if this Pokémon is Knocked Out)</em>, put 2 damage counters on each of your Benched Pokémon.",2.37,4.16,465.98,3.78,,Reverse Holofoil,20/70,Holo Rare,Water,160,Stage 1,"[1WW] Wild Tail (160)
<br>You may discard any Stadium card in play.",Lx2,None,4,,
175383,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/175383_200w.jpg,3,2295,https://cpt.tcgcsv.com/H9q2,2022-12-06T16:12:34.39,1,,0.25,0.45,2.0,0.42,,Normal,21/70,Uncommon,Water,120,Basic,"[W] Water Bullet (20)
<br>This attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,2,"[3] Hydro Pump (70+)
<br>This attack does 10 more damage times the amount of Water Energy attached to this Pokémon.",
175383,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/175383_200w.jpg,3,2295,https://cpt.tcgcsv.com/H9q2,2022-12-06T16:12:34.39,1,,6.32,11.5,12.0,4.52,,Reverse Holofoil,21/70,Uncommon,Water,120,Basic,"[W] Water Bullet (20)
<br>This attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,2,"[3] Hydro Pump (70+)
<br>This attack does 10 more damage times the amount of Water Energy attached to this Pokémon.",
175384,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/175384_200w.jpg,3,2295,https://cpt.tcgcsv.com/J9q2,2022-12-06T16:12:39.457,1,,0.1,0.34,2.0,0.26,0.31,Normal,22/70,Common,Water,60,Basic,"[1] Leer
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Gx2,None,1,"[W] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",
175384,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/175384_200w.jpg,3,2295,https://cpt.tcgcsv.com/J9q2,2022-12-06T16:12:39.457,1,,1.1,1.2,2.0,1.26,,Reverse Holofoil,22/70,Common,Water,60,Basic,"[1] Leer
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Gx2,None,1,"[W] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage for each heads.",
175385,Croconaw,Croconaw,https://tcgplayer-cdn.tcgplayer.com/product/175385_200w.jpg,3,2295,https://cpt.tcgcsv.com/K9q2,2022-12-06T16:12:45.3,1,,0.1,0.37,1.49,0.37,0.37,Normal,23/70,Uncommon,Water,90,Stage 1,[2] Tackle (30),Gx2,None,1,"[1WW] Sweep Away (90)
<br>Discard the top 3 cards from your deck.",
175385,Croconaw,Croconaw,https://tcgplayer-cdn.tcgplayer.com/product/175385_200w.jpg,3,2295,https://cpt.tcgcsv.com/K9q2,2022-12-06T16:12:45.3,1,,0.5,0.89,1.99,0.8,,Reverse Holofoil,23/70,Uncommon,Water,90,Stage 1,[2] Tackle (30),Gx2,None,1,"[1WW] Sweep Away (90)
<br>Discard the top 3 cards from your deck.",
175386,Feraligatr,Feraligatr,https://tcgplayer-cdn.tcgplayer.com/product/175386_200w.jpg,3,2295,https://cpt.tcgcsv.com/L9q2,2024-07-26T17:29:20.553,1,"<strong>Ability — Downpour</strong>
<br>As often as you like during your turn (before your attack), you may discard a [W] Energy card from your hand.",1.5,3.5,10.0,3.82,,Reverse Holofoil,24/70,Holo Rare,Water,160,Stage 2,"[WW] Riptide (10+)
<br>This attack does 20 more damage for each Water Energy card in your discard pile. Then, shuffle all your Water Energy cards from your discard pile into your deck.",Gx2,None,3,,
175386,Feraligatr,Feraligatr,https://tcgplayer-cdn.tcgplayer.com/product/175386_200w.jpg,3,2295,https://cpt.tcgcsv.com/L9q2,2024-07-26T17:29:20.553,1,"<strong>Ability — Downpour</strong>
<br>As often as you like during your turn (before your attack), you may discard a [W] Energy card from your hand.",0.5,0.95,11.0,0.88,,Holofoil,24/70,Holo Rare,Water,160,Stage 2,"[WW] Riptide (10+)
<br>This attack does 20 more damage for each Water Energy card in your discard pile. Then, shuffle all your Water Energy cards from your discard pile into your deck.",Gx2,None,3,,
175387,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/175387_200w.jpg,3,2295,https://cpt.tcgcsv.com/M9q2,2024-03-27T11:37:27.433,1,,0.2,0.73,2.19,0.81,,Normal,25/70,Common,Water,70,Basic,[1] Ram (10),Gx2,None,1,[1W] Rain Splash (20),
175387,Wooper,Wooper,https://tcgplayer-cdn.tcgplayer.com/product/175387_200w.jpg,3,2295,https://cpt.tcgcsv.com/M9q2,2024-03-27T11:37:27.433,1,,2.61,2.76,2.9,2.78,,Reverse Holofoil,25/70,Common,Water,70,Basic,[1] Ram (10),Gx2,None,1,[1W] Rain Splash (20),
