productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
175392,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/175392_200w.jpg,3,2295,https://cpt.tcgcsv.com/S9q2,2023-08-25T10:24:02.317,1,"<strong>Ability — Wash Out</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy from 1 of your Benched Pokemon to your Active Pokemon.",2.0,2.99,4.0,3.06,,Reverse Holofoil,26/70,Uncommon,Water,120,Stage 1,"[3] Hydro Pump (60+)
<br>This attack does 20 more damage for each Water Energy attached to this Pokemon.",Gx2,None,2,,
175392,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/175392_200w.jpg,3,2295,https://cpt.tcgcsv.com/S9q2,2023-08-25T10:24:02.317,1,"<strong>Ability — Wash Out</strong>
<br>As often as you like during your turn <em>(before your attack)</em>, you may move a Water Energy from 1 of your Benched Pokemon to your Active Pokemon.",0.27,0.65,4.5,0.56,,Normal,26/70,Uncommon,Water,120,Stage 1,"[3] Hydro Pump (60+)
<br>This attack does 20 more damage for each Water Energy attached to this Pokemon.",Gx2,None,2,,
175400,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/175400_200w.jpg,3,2295,https://cpt.tcgcsv.com/0bq2,2024-07-26T17:29:20.617,1,,0.09,0.25,2.0,0.25,,Normal,27/70,Common,Water,90,Basic,"[W] Bubble Jet
<br>This attack does 20 damage times the number of Water Energy attached to this Pokemon to 1 of your opponent’s Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",Gx2,None,1,,
175400,Corsola,Corsola,https://tcgplayer-cdn.tcgplayer.com/product/175400_200w.jpg,3,2295,https://cpt.tcgcsv.com/0bq2,2024-07-26T17:29:20.617,1,,0.76,0.83,1.0,0.83,,Reverse Holofoil,27/70,Common,Water,90,Basic,"[W] Bubble Jet
<br>This attack does 20 damage times the number of Water Energy attached to this Pokemon to 1 of your opponent’s Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",Gx2,None,1,,
175403,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/175403_200w.jpg,3,2295,https://cpt.tcgcsv.com/5bq2,2023-06-26T09:59:24.867,1,"<strong>Ability — Submerge</strong>
<br>If this Pokemon is on your Bench, it takes no damage from attacks.",0.24,0.38,2.0,0.38,,Normal,28/70,Common,Water,30,Basic,[W] Rain Splash (10),Gx2,None,1,,
175403,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/175403_200w.jpg,3,2295,https://cpt.tcgcsv.com/5bq2,2023-06-26T09:59:24.867,1,"<strong>Ability — Submerge</strong>
<br>If this Pokemon is on your Bench, it takes no damage from attacks.",1.31,2.67,3.25,2.56,,Reverse Holofoil,28/70,Common,Water,30,Basic,[W] Rain Splash (10),Gx2,None,1,,
175412,Milotic,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/175412_200w.jpg,3,2295,https://cpt.tcgcsv.com/gbq2,2022-12-06T16:14:19.133,1,,0.59,0.98,2.0,1.26,,Reverse Holofoil,29/70,Uncommon,Water,120,Stage 1,"[W] Aurora Wave (30)
<br>Your opponent’s Active Pokemon is now Confused.",Gx2,None,1,"[WWW] Aqua Split (40)
<br>This attack does 40 damage to 2 of your opponent’s Benched Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",
175412,Milotic,Milotic,https://tcgplayer-cdn.tcgplayer.com/product/175412_200w.jpg,3,2295,https://cpt.tcgcsv.com/gbq2,2022-12-06T16:14:19.133,1,,0.14,0.31,2.0,0.3,,Normal,29/70,Uncommon,Water,120,Stage 1,"[W] Aurora Wave (30)
<br>Your opponent’s Active Pokemon is now Confused.",Gx2,None,1,"[WWW] Aqua Split (40)
<br>This attack does 40 damage to 2 of your opponent’s Benched Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",
175416,Phione,Phione,https://tcgplayer-cdn.tcgplayer.com/product/175416_200w.jpg,3,2295,https://cpt.tcgcsv.com/lbq2,2024-07-26T17:29:20.663,1,"<strong>Ability — Ocean Whisper</strong>
<br>Your Water Pokemon can’t be Confused. <em>(Remove any Confusion affecting your Water Pokemon.)</em>",0.35,0.63,2.99,0.57,,Reverse Holofoil,30/70,Uncommon,Water,70,Basic,"[WW] Water Pulse (30)
<br>Your opponent’s Active Pokemon is now Asleep.",Gx2,None,1,,
175416,Phione,Phione,https://tcgplayer-cdn.tcgplayer.com/product/175416_200w.jpg,3,2295,https://cpt.tcgcsv.com/lbq2,2024-07-26T17:29:20.663,1,"<strong>Ability — Ocean Whisper</strong>
<br>Your Water Pokemon can’t be Confused. <em>(Remove any Confusion affecting your Water Pokemon.)</em>",0.1,0.34,1.49,0.36,,Normal,30/70,Uncommon,Water,70,Basic,"[WW] Water Pulse (30)
<br>Your opponent’s Active Pokemon is now Asleep.",Gx2,None,1,,
175417,Wishiwashi,Wishiwashi,https://tcgplayer-cdn.tcgplayer.com/product/175417_200w.jpg,3,2295,https://cpt.tcgcsv.com/mbq2,2024-07-26T17:29:20.71,1,"<strong>Ability — Meetup Pointr</strong>
<br>As long as this Pokémon is in play, each of your Wishiwashi GX get +20 HP and their attacks do 20 more damage to your opponent’s Active Pokemon <em>(before applying Weakness and Resistance)</em>.",0.3,0.49,1.49,0.39,,Reverse Holofoil,31/70,Common,Water,30,Basic,[W] Water Gun (20),Lx2,None,1,,
175417,Wishiwashi,Wishiwashi,https://tcgplayer-cdn.tcgplayer.com/product/175417_200w.jpg,3,2295,https://cpt.tcgcsv.com/mbq2,2024-07-26T17:29:20.71,1,"<strong>Ability — Meetup Pointr</strong>
<br>As long as this Pokémon is in play, each of your Wishiwashi GX get +20 HP and their attacks do 20 more damage to your opponent’s Active Pokemon <em>(before applying Weakness and Resistance)</em>.",0.03,0.22,2.0,0.18,,Normal,31/70,Common,Water,30,Basic,[W] Water Gun (20),Lx2,None,1,,
175425,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/175425_200w.jpg,3,2295,https://cpt.tcgcsv.com/wbq2,2024-07-26T17:29:20.763,1,,0.33,0.56,1.49,0.56,,Reverse Holofoil,32/70,Common,Fighting,60,Basic,"[F] Tremor (20)
<br>This attack does 10 damage to each of your Benched Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",Gx2,None,1,,
175425,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/175425_200w.jpg,3,2295,https://cpt.tcgcsv.com/wbq2,2024-07-26T17:29:20.763,1,,0.04,0.2,1.49,0.18,,Normal,32/70,Common,Fighting,60,Basic,"[F] Tremor (20)
<br>This attack does 10 damage to each of your Benched Pokemon. <em>(Don’t apply Weakness and Resistance for Benched Pokemon.)</em>",Gx2,None,1,,
175431,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/175431_200w.jpg,3,2295,https://cpt.tcgcsv.com/Fbq2,2022-12-06T16:14:45.8,1,"<strong>Ability — Weed Out</strong>
<br>Once during your turn <em>(before your attack)</em>, you may choose 3 of your Benched Pokemon. Then, discard your other Benched Pokemon.",0.2,0.5,2.0,0.57,,Holofoil,33/70,Holo Rare,Darkness,160,Stage 2,"[1DD] Dark Destruction (120)
<br>You may discard an Energy from this Pokemon. If you do, discard an Energy from your opponent’s Active Pokemon.",Fx2,P-20,2,,
175431,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/175431_200w.jpg,3,2295,https://cpt.tcgcsv.com/Fbq2,2022-12-06T16:14:45.8,1,"<strong>Ability — Weed Out</strong>
<br>Once during your turn <em>(before your attack)</em>, you may choose 3 of your Benched Pokemon. Then, discard your other Benched Pokemon.",0.94,1.52,4.47,1.57,,Reverse Holofoil,33/70,Holo Rare,Darkness,160,Stage 2,"[1DD] Dark Destruction (120)
<br>You may discard an Energy from this Pokemon. If you do, discard an Energy from your opponent’s Active Pokemon.",Fx2,P-20,2,,
175438,Dratini (34),Dratini 34,https://tcgplayer-cdn.tcgplayer.com/product/175438_200w.jpg,3,2295,https://cpt.tcgcsv.com/Nbq2,2022-12-06T16:14:51.083,1,,0.06,0.27,1.49,0.27,,Normal,34/70,Common,Dragon,60,Basic,"[L] Wrap (10)
<br>Flip a coin. If heads, your opponent’s Active Pokemon is now Paralyzed.",Yx2,None,2,,
175438,Dratini (34),Dratini 34,https://tcgplayer-cdn.tcgplayer.com/product/175438_200w.jpg,3,2295,https://cpt.tcgcsv.com/Nbq2,2022-12-06T16:14:51.083,1,,1.52,1.92,3.58,1.92,,Reverse Holofoil,34/70,Common,Dragon,60,Basic,"[L] Wrap (10)
<br>Flip a coin. If heads, your opponent’s Active Pokemon is now Paralyzed.",Yx2,None,2,,
175439,Dratini (35),Dratini 35,https://tcgplayer-cdn.tcgplayer.com/product/175439_200w.jpg,3,2295,https://cpt.tcgcsv.com/Pbq2,2022-12-06T16:14:56.907,1,,1.78,1.83,3.99,1.88,,Reverse Holofoil,35/70,Common,Dragon,70,Basic,[1W] Tail Whap (30),Yx2,None,2,,
175439,Dratini (35),Dratini 35,https://tcgplayer-cdn.tcgplayer.com/product/175439_200w.jpg,3,2295,https://cpt.tcgcsv.com/Pbq2,2022-12-06T16:14:56.907,1,,0.05,0.25,1.49,0.27,0.34,Normal,35/70,Common,Dragon,70,Basic,[1W] Tail Whap (30),Yx2,None,2,,
175441,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/175441_200w.jpg,3,2295,https://cpt.tcgcsv.com/Rbq2,2023-02-06T19:41:25.457,1,,0.3,0.5,1.49,0.54,,Normal,36/70,Uncommon,Dragon,100,Stage 1,"[3] Dragon Tail (60x)
<br>Flip 2 coins. This attack does 60 damage for each heads.",Yx2,None,2,[2WL] Waterfall (80),
175441,Dragonair,Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/175441_200w.jpg,3,2295,https://cpt.tcgcsv.com/Rbq2,2023-02-06T19:41:25.457,1,,3.32,4.73,6.95,4.82,,Reverse Holofoil,36/70,Uncommon,Dragon,100,Stage 1,"[3] Dragon Tail (60x)
<br>Flip 2 coins. This attack does 60 damage for each heads.",Yx2,None,2,[2WL] Waterfall (80),
175450,Dragonite GX,Dragonite GX,https://tcgplayer-cdn.tcgplayer.com/product/175450_200w.jpg,3,2295,https://cpt.tcgcsv.com/0cq2,2022-12-06T16:15:09.11,1,,13.0,16.49,24.15,14.95,,Holofoil,37/70,Ultra Rare,Dragon,250,Stage 2,[L] Dragon Claw (70),Yx2,None,3,"[2WL] Giga Impact (200)
<br>This Pokemon can’t attack during your next turn.","<span style=""color:Teal""><strong>[3] Dragonporter GX</strong>
<br>Put 3 Dragon Pokémon from your discard pile onto your Bench. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
175451,Vibrava,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/175451_200w.jpg,3,2295,https://cpt.tcgcsv.com/2cq2,2024-07-26T17:29:20.807,1,,0.34,0.73,1.49,0.78,,Reverse Holofoil,38/70,Common,Dragon,80,Stage 1,"[1F] Sonic Edge (50)
<br>This attack’s damage isn’t affected by any effects on your opponent’s Active Pokemon.",Yx2,None,1,,
175451,Vibrava,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/175451_200w.jpg,3,2295,https://cpt.tcgcsv.com/2cq2,2024-07-26T17:29:20.807,1,,0.05,0.23,2.0,0.2,,Normal,38/70,Common,Dragon,80,Stage 1,"[1F] Sonic Edge (50)
<br>This attack’s damage isn’t affected by any effects on your opponent’s Active Pokemon.",Yx2,None,1,,
175456,Flygon,Flygon,https://tcgplayer-cdn.tcgplayer.com/product/175456_200w.jpg,3,2295,https://cpt.tcgcsv.com/8cq2,2024-07-26T17:29:20.84,1,"<strong>Ability — Dragon Protection</strong>
<br>Prevent all effects of your opponent’s attacks, except damage, done to your Dragon Pokemon.",0.15,0.35,2.0,0.39,,Normal,39/70,Uncommon,Dragon,140,Stage 2,"[1FF] Sand Tomb (110)
<br>The Defending Pokemon can’t retreat during your opponent’s next turn.",Yx2,None,1,,
175456,Flygon,Flygon,https://tcgplayer-cdn.tcgplayer.com/product/175456_200w.jpg,3,2295,https://cpt.tcgcsv.com/8cq2,2024-07-26T17:29:20.84,1,"<strong>Ability — Dragon Protection</strong>
<br>Prevent all effects of your opponent’s attacks, except damage, done to your Dragon Pokemon.",0.75,1.25,1.99,0.92,,Reverse Holofoil,39/70,Uncommon,Dragon,140,Stage 2,"[1FF] Sand Tomb (110)
<br>The Defending Pokemon can’t retreat during your opponent’s next turn.",Yx2,None,1,,
175459,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/175459_200w.jpg,3,2295,https://cpt.tcgcsv.com/ccq2,2023-07-14T12:48:00.533,1,"<strong>Ability — Fight Song</strong>
<br>Your Dragon Pokemon’s attacks do 20 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",0.3,0.81,1.99,0.79,,Holofoil,40/70,Holo Rare,Dragon,80,Stage 1,[2] Pierce (20),Yx2,None,1,,
175459,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/175459_200w.jpg,3,2295,https://cpt.tcgcsv.com/ccq2,2023-07-14T12:48:00.533,1,"<strong>Ability — Fight Song</strong>
<br>Your Dragon Pokemon’s attacks do 20 more damage to your opponent’s Active Pokemon (before applying Weakness and Resistance).",1.71,1.83,1.98,1.86,,Reverse Holofoil,40/70,Holo Rare,Dragon,80,Stage 1,[2] Pierce (20),Yx2,None,1,,
175467,Altaria GX,Altaria GX,https://tcgplayer-cdn.tcgplayer.com/product/175467_200w.jpg,3,2295,https://cpt.tcgcsv.com/mcq2,2023-05-17T10:43:23.523,1,,2.7,3.98,12.83,3.23,,Holofoil,41/70,Ultra Rare,Dragon,200,Stage 1,"[1Y] Bright Tone (50)
<br>During your opponent’s next turn, this Pokemon can’t be damaged by attacks from your opponent’s Pokemon-GX and Pokemon-EX.",Yx2,None,1,"[1WY] Sonic Edge (110)
<br>This attack’s damage isn’t affected by effects on your opponent’s Active Pokemon.","<span style=""color:Teal""><strong>[1Y] Euphoria GX</strong>
<br>Your opponent’s Active Pokemon is now Asleep. Heal all damage from all of your Pokemon in play. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
175468,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/175468_200w.jpg,3,2295,https://cpt.tcgcsv.com/ncq2,2022-12-06T16:16:05.987,1,,0.06,0.22,2.0,0.2,,Normal,42/70,Common,Dragon,60,Basic,"[1] Risky Kick (10)
<br>Flip a coin. If tails, this attack does nothing.",Yx2,None,1,"[RW] Dragon Eye (20)
<br>Your opponent’s Active Pokemon is now Asleep.",
175468,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/175468_200w.jpg,3,2295,https://cpt.tcgcsv.com/ncq2,2022-12-06T16:16:05.987,1,,0.4,0.95,2.02,1.04,,Reverse Holofoil,42/70,Common,Dragon,60,Basic,"[1] Risky Kick (10)
<br>Flip a coin. If tails, this attack does nothing.",Yx2,None,1,"[RW] Dragon Eye (20)
<br>Your opponent’s Active Pokemon is now Asleep.",
175469,Shelgon,Shelgon,https://tcgplayer-cdn.tcgplayer.com/product/175469_200w.jpg,3,2295,https://cpt.tcgcsv.com/pcq2,2025-01-05T11:20:49.313,1,"<strong>Ability — Energy Guard</strong>
<br>As long as this Pokemon has any basic Energy cards attached to it, damage done to this Pokemon by an opponent’s attack is reduced by 10 (after applying Weakness and Resistance).",1.5,2.5,4.99,1.57,,Reverse Holofoil,43/70,Uncommon,Dragon,80,Stage 1,"[2] Rollout (20)
<br>Flip a coin. If tails, this attack does nothing.",Yx2,None,2,,
175469,Shelgon,Shelgon,https://tcgplayer-cdn.tcgplayer.com/product/175469_200w.jpg,3,2295,https://cpt.tcgcsv.com/pcq2,2025-01-05T11:20:49.313,1,"<strong>Ability — Energy Guard</strong>
<br>As long as this Pokemon has any basic Energy cards attached to it, damage done to this Pokemon by an opponent’s attack is reduced by 10 (after applying Weakness and Resistance).",0.2,0.48,1.49,0.46,,Normal,43/70,Uncommon,Dragon,80,Stage 1,"[2] Rollout (20)
<br>Flip a coin. If tails, this attack does nothing.",Yx2,None,2,,
175472,Salamence GX,Salamence GX,https://tcgplayer-cdn.tcgplayer.com/product/175472_200w.jpg,3,2295,https://cpt.tcgcsv.com/scq2,2022-12-06T16:16:24.637,1,"<strong>Ability — Dragon Lift</strong>
<br>The Retreat Cost of each of your Pokemon (excluding Pokemon-EX and Pokemon-GX) is 0.",5.0,6.52,14.99,6.48,7.99,Holofoil,44/70,Ultra Rare,Dragon,250,Stage 2,"[2RW] Bright Flame (200)
<br>Discard 2 Energy from this Pokemon",Yx2,None,2,"<span style=""color:Teal""><strong>[2R] Flame Jet GX</strong>
<br>This attack does 120 damage to 1 of your opponent’s Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
175473,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/175473_200w.jpg,3,2295,https://cpt.tcgcsv.com/tcq2,2024-07-26T17:29:20.963,1,"<strong>Ability — Rough Skin</strong>
<br>If this Pokemon is your Active Pokemon and is damaged by an opponent’s attack, put 3 damage counters on the Attacking Pokemon.",0.3,0.67,1.99,0.59,,Reverse Holofoil,45/70,Uncommon,Dragon,110,Basic,[1RW] Dragon Claw (100),Yx2,None,1,,
175473,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/175473_200w.jpg,3,2295,https://cpt.tcgcsv.com/tcq2,2024-07-26T17:29:20.963,1,"<strong>Ability — Rough Skin</strong>
<br>If this Pokemon is your Active Pokemon and is damaged by an opponent’s attack, put 3 damage counters on the Attacking Pokemon.",0.15,0.37,1.49,0.4,,Normal,45/70,Uncommon,Dragon,110,Basic,[1RW] Dragon Claw (100),Yx2,None,1,,
175476,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/175476_200w.jpg,3,2295,https://cpt.tcgcsv.com/xcq2,2023-12-22T18:25:49.673,1,,0.75,1.64,5.86,2.02,2.18,Reverse Holofoil,46/70,Holo Rare,Dragon,130,Basic,"[2L] Shred (70)
<br>This attack’s damage isn’t affected by any effects on your opponent’s Active Pokemon.",Yx2,None,3,"[2LL] Bolt Strike (150)
<br>Flip a coin. If tails, this Pokemon does 50 damage to itself.",
175476,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/175476_200w.jpg,3,2295,https://cpt.tcgcsv.com/xcq2,2023-12-22T18:25:49.673,1,,0.25,0.85,4.95,0.89,4.95,Holofoil,46/70,Holo Rare,Dragon,130,Basic,"[2L] Shred (70)
<br>This attack’s damage isn’t affected by any effects on your opponent’s Active Pokemon.",Yx2,None,3,"[2LL] Bolt Strike (150)
<br>Flip a coin. If tails, this Pokemon does 50 damage to itself.",
175477,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/175477_200w.jpg,3,2295,https://cpt.tcgcsv.com/zcq2,2022-12-06T16:16:46.22,1,,0.2,0.6,15.0,0.6,,Holofoil,47/70,Holo Rare,Dragon,130,Basic,"[2] Outrage (20+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",Yx2,None,2,"[1WW] Frost Spear (100)
<br>This attack does 20 damage to 1 of your opponent’s Benched Pokemon. (Don’t apply Weakness and Resistance for Benched Pokemon.)",
175477,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/175477_200w.jpg,3,2295,https://cpt.tcgcsv.com/zcq2,2022-12-06T16:16:46.22,1,,1.29,1.79,2.18,2.05,,Reverse Holofoil,47/70,Holo Rare,Dragon,130,Basic,"[2] Outrage (20+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",Yx2,None,2,"[1WW] Frost Spear (100)
<br>This attack does 20 damage to 1 of your opponent’s Benched Pokemon. (Don’t apply Weakness and Resistance for Benched Pokemon.)",
175478,White Kyurem GX,White Kyurem GX,https://tcgplayer-cdn.tcgplayer.com/product/175478_200w.jpg,3,2295,https://cpt.tcgcsv.com/Bcq2,2022-12-06T16:16:54.063,1,,3.45,5.0,7.99,4.73,4.98,Holofoil,48/70,Ultra Rare,Dragon,190,Basic,"[R] Shred (40)
<br>This attack’s damage isn’t affected by any effects on your opponent’s Active Pokemon.",Yx2,None,3,"[1RW] Enraged Blade (80+)
<br>If this Pokemon has any damage counters on it, this attack does 80 more damage.","<span style=""color:Teal""><strong>[1RRW] Dragon Nova GX (200)</strong>
<br>Your opponent’s Active Pokemon is now Burned and Paralyzed. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
175479,Zygarde,Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/175479_200w.jpg,3,2295,https://cpt.tcgcsv.com/Ccq2,2022-12-06T16:16:59.28,1,,0.01,0.35,1.79,0.38,0.39,Normal,49/70,Uncommon,Dragon,130,Basic,"[F] Rumble (20)
<br>The Defending Pokemon can’t retreat during your opponent’s next turn.",Yx2,None,3,"[2F] Enraged Blade (60)
<br>If this Pokemon has any damage counters on it, this attack does 60 more damage.",
175479,Zygarde,Zygarde,https://tcgplayer-cdn.tcgplayer.com/product/175479_200w.jpg,3,2295,https://cpt.tcgcsv.com/Ccq2,2022-12-06T16:16:59.28,1,,0.4,1.47,4.0,2.01,,Reverse Holofoil,49/70,Uncommon,Dragon,130,Basic,"[F] Rumble (20)
<br>The Defending Pokemon can’t retreat during your opponent’s next turn.",Yx2,None,3,"[2F] Enraged Blade (60)
<br>If this Pokemon has any damage counters on it, this attack does 60 more damage.",
175480,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/175480_200w.jpg,3,2295,https://cpt.tcgcsv.com/Dcq2,2022-12-06T16:17:05.67,1,,0.3,0.63,2.0,0.66,,Reverse Holofoil,50/70,Uncommon,Dragon,110,Basic,"[RRR] Explosive Jet (50x)
<br>You may discard any number of Fire Energy attached to your Pokemon. This attack does 50 damage for each card discarded in this way.",Yx2,None,3,,
175480,Turtonator,Turtonator,https://tcgplayer-cdn.tcgplayer.com/product/175480_200w.jpg,3,2295,https://cpt.tcgcsv.com/Dcq2,2022-12-06T16:17:05.67,1,,0.09,0.25,2.0,0.25,0.2,Normal,50/70,Uncommon,Dragon,110,Basic,"[RRR] Explosive Jet (50x)
<br>You may discard any number of Fire Energy attached to your Pokemon. This attack does 50 damage for each card discarded in this way.",Yx2,None,3,,
175481,Drampa,Drampa,https://tcgplayer-cdn.tcgplayer.com/product/175481_200w.jpg,3,2295,https://cpt.tcgcsv.com/Fcq2,2024-07-26T17:29:21.003,1,,0.08,0.28,1.49,0.28,,Normal,51/70,Uncommon,Dragon,120,Basic,"[1] Dragon's Wisdom (20)
<br>Attach a basic Energy card from your discard pile to 1 of your Dragon Pokemon.",Yx2,None,1,[3] Hyper Voice (80),
175481,Drampa,Drampa,https://tcgplayer-cdn.tcgplayer.com/product/175481_200w.jpg,3,2295,https://cpt.tcgcsv.com/Fcq2,2024-07-26T17:29:21.003,1,,0.5,0.78,1.99,0.78,0.75,Reverse Holofoil,51/70,Uncommon,Dragon,120,Basic,"[1] Dragon's Wisdom (20)
<br>Attach a basic Energy card from your discard pile to 1 of your Dragon Pokemon.",Yx2,None,1,[3] Hyper Voice (80),
175482,Jangmo-o,Jangmo o,https://tcgplayer-cdn.tcgplayer.com/product/175482_200w.jpg,3,2295,https://cpt.tcgcsv.com/Gcq2,2024-07-26T17:29:21.067,1,,0.01,0.2,2.0,0.18,,Normal,52/70,Common,Dragon,60,Basic,"[L] Rigidify
<br>During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 20.",Yx2,None,1,[1F] Dragon Claw (20),
175482,Jangmo-o,Jangmo o,https://tcgplayer-cdn.tcgplayer.com/product/175482_200w.jpg,3,2295,https://cpt.tcgcsv.com/Gcq2,2024-07-26T17:29:21.067,1,,0.5,0.97,2.95,0.83,,Reverse Holofoil,52/70,Common,Dragon,60,Basic,"[L] Rigidify
<br>During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 20.",Yx2,None,1,[1F] Dragon Claw (20),
175483,Hakamo-o,Hakamo o,https://tcgplayer-cdn.tcgplayer.com/product/175483_200w.jpg,3,2295,https://cpt.tcgcsv.com/Hcq2,2024-07-26T17:29:21.147,1,,0.4,0.97,1.97,0.98,,Reverse Holofoil,53/70,Common,Dragon,90,Basic,"[2] Guard Press (30)
<br>During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 30.",Yx2,None,2,[1LF] Dragon Claw (70),
175483,Hakamo-o,Hakamo o,https://tcgplayer-cdn.tcgplayer.com/product/175483_200w.jpg,3,2295,https://cpt.tcgcsv.com/Hcq2,2024-07-26T17:29:21.147,1,,0.04,0.24,2.0,0.22,,Normal,53/70,Common,Dragon,90,Basic,"[2] Guard Press (30)
<br>During your opponent’s next turn, any damage done to this Pokemon by attacks is reduced by 30.",Yx2,None,2,[1LF] Dragon Claw (70),
