productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
83661,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/83661_200w.jpg,3,1424,https://cpt.tcgcsv.com/ftH,2023-01-06T21:08:42.093,1,83/98,Uncommon,Colorless,90,Basic,[1] Powerful Slap (40x) Flip a coin for each Energy attached to this Pokemon.  This attack does 40 damage times the number of heads.,[3] Heal Pulse - Heal 50 damage from 1 of your Pokemon.,Fx2,2,0.16,0.51,1.49,0.55,,Normal,,
83661,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/83661_200w.jpg,3,1424,https://cpt.tcgcsv.com/ftH,2023-01-06T21:08:42.093,1,83/98,Uncommon,Colorless,90,Basic,[1] Powerful Slap (40x) Flip a coin for each Energy attached to this Pokemon.  This attack does 40 damage times the number of heads.,[3] Heal Pulse - Heal 50 damage from 1 of your Pokemon.,Fx2,2,0.35,0.75,1.98,0.59,,Reverse Holofoil,,
83731,Basculin (24),Basculin 24,https://tcgplayer-cdn.tcgplayer.com/product/83731_200w.jpg,3,1424,https://cpt.tcgcsv.com/FvH,2023-01-06T20:56:58.917,1,24/98,Common,Water,80,Basic,[1] Flail (10x) Does 10 damage times the number of damage counters on this Pokemon.,"[2W] Final Gambit (80) Flip 2 coins.  If both of them are tails, this Pokemon does 80 damage to itself.",Lx2,1,0.09,0.25,1.0,0.26,,Normal,,
83731,Basculin (24),Basculin 24,https://tcgplayer-cdn.tcgplayer.com/product/83731_200w.jpg,3,1424,https://cpt.tcgcsv.com/FvH,2023-01-06T20:56:58.917,1,24/98,Common,Water,80,Basic,[1] Flail (10x) Does 10 damage times the number of damage counters on this Pokemon.,"[2W] Final Gambit (80) Flip 2 coins.  If both of them are tails, this Pokemon does 80 damage to itself.",Lx2,1,2.06,2.93,3.57,2.06,,Reverse Holofoil,,
83732,Basculin (25),Basculin 25,https://tcgplayer-cdn.tcgplayer.com/product/83732_200w.jpg,3,1424,https://cpt.tcgcsv.com/GvH,2023-05-25T10:09:24.513,1,25/98,Uncommon,Water,80,Basic,[1] Tackle (10),[1W] Splatter - Does 30 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness or Resistance for Benched Pokemon.),Lx2,1,0.1,0.3,1.0,0.31,,Normal,,
83732,Basculin (25),Basculin 25,https://tcgplayer-cdn.tcgplayer.com/product/83732_200w.jpg,3,1424,https://cpt.tcgcsv.com/GvH,2023-05-25T10:09:24.513,1,25/98,Uncommon,Water,80,Basic,[1] Tackle (10),[1W] Splatter - Does 30 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness or Resistance for Benched Pokemon.),Lx2,1,0.23,0.65,3.99,0.8,,Reverse Holofoil,,
83751,Beartic (30),Beartic 30,https://tcgplayer-cdn.tcgplayer.com/product/83751_200w.jpg,3,1424,https://cpt.tcgcsv.com/2wH,2023-01-06T20:57:53.527,1,30/98,Holo Rare,Water,130,Stage 1,[2W] Sheer Cold (50) The Defending Pokemon can't attack during your opponent's next turn.,[2WW] Icicle Crash (80) This attack's damage isn't affected by Resistance.,Mx2,3,0.45,0.69,3.49,0.79,,Holofoil,,
83751,Beartic (30),Beartic 30,https://tcgplayer-cdn.tcgplayer.com/product/83751_200w.jpg,3,1424,https://cpt.tcgcsv.com/2wH,2023-01-06T20:57:53.527,1,30/98,Holo Rare,Water,130,Stage 1,[2W] Sheer Cold (50) The Defending Pokemon can't attack during your opponent's next turn.,[2WW] Icicle Crash (80) This attack's damage isn't affected by Resistance.,Mx2,3,0.59,1.42,4.72,1.49,,Reverse Holofoil,,
83752,Beartic (31),Beartic 31,https://tcgplayer-cdn.tcgplayer.com/product/83752_200w.jpg,3,1424,https://cpt.tcgcsv.com/3wH,2023-01-06T20:58:04.51,1,31/98,Rare,Water,130,Stage 1,[W] Icy Wind (30) The Defending Pokemon is now Asleep.,"[1WW] Superpower (60+) You may do 20 more damage.  If you do, this Pokemon does 20 damage to itself.",Mx2,2,0.17,0.46,2.0,0.44,,Normal,,
83752,Beartic (31),Beartic 31,https://tcgplayer-cdn.tcgplayer.com/product/83752_200w.jpg,3,1424,https://cpt.tcgcsv.com/3wH,2023-01-06T20:58:04.51,1,31/98,Rare,Water,130,Stage 1,[W] Icy Wind (30) The Defending Pokemon is now Asleep.,"[1WW] Superpower (60+) You may do 20 more damage.  If you do, this Pokemon does 20 damage to itself.",Mx2,2,1.03,1.28,3.98,1.23,,Reverse Holofoil,,
83814,Bianca,Bianca,https://tcgplayer-cdn.tcgplayer.com/product/83814_200w.jpg,3,1424,https://cpt.tcgcsv.com/jxH,2023-01-06T21:09:53.71,1,90/98,Uncommon,Supporter,0,Supporter,Draw cards until you have 6 cards in your hand.,,,,0.05,0.22,1.5,0.2,,Normal,You may play only 1 Supporter card per turn (before your attack).,
83814,Bianca,Bianca,https://tcgplayer-cdn.tcgplayer.com/product/83814_200w.jpg,3,1424,https://cpt.tcgcsv.com/jxH,2023-01-06T21:09:53.71,1,90/98,Uncommon,Supporter,0,Supporter,Draw cards until you have 6 cards in your hand.,,,,1.0,1.59,5.98,1.8,,Reverse Holofoil,You may play only 1 Supporter card per turn (before your attack).,
83933,Boldore (51),Boldore 51,https://tcgplayer-cdn.tcgplayer.com/product/83933_200w.jpg,3,1424,https://cpt.tcgcsv.com/HBH,2023-01-06T21:02:07.73,1,51/98,Uncommon,Fighting,90,Stage 1,"[1F] Smack Down (20+) If the Defending Pokemon has F Resistance, this attack does 60 more damage.",[2FF] Power Gem (80),Gx2,3,0.08,0.3,1.0,0.3,,Normal,,
83933,Boldore (51),Boldore 51,https://tcgplayer-cdn.tcgplayer.com/product/83933_200w.jpg,3,1424,https://cpt.tcgcsv.com/HBH,2023-01-06T21:02:07.73,1,51/98,Uncommon,Fighting,90,Stage 1,"[1F] Smack Down (20+) If the Defending Pokemon has F Resistance, this attack does 60 more damage.",[2FF] Power Gem (80),Gx2,3,0.29,0.5,2.0,0.34,,Reverse Holofoil,,
83934,Boldore (52),Boldore 52,https://tcgplayer-cdn.tcgplayer.com/product/83934_200w.jpg,3,1424,https://cpt.tcgcsv.com/JBH,2023-01-06T21:02:17.897,1,52/98,Uncommon,Fighting,90,Stage 1,[2] Headbutt (30),"[2F] Hard Crash (60+) Flip a coin.  If heads, this attack does 20 more damage.  If tails, this Pokemon does 20 damage to itself.",Gx2,3,0.12,0.25,4.99,0.28,,Normal,,
83934,Boldore (52),Boldore 52,https://tcgplayer-cdn.tcgplayer.com/product/83934_200w.jpg,3,1424,https://cpt.tcgcsv.com/JBH,2023-01-06T21:02:17.897,1,52/98,Uncommon,Fighting,90,Stage 1,[2] Headbutt (30),"[2F] Hard Crash (60+) Flip a coin.  If heads, this attack does 20 more damage.  If tails, this Pokemon does 20 damage to itself.",Gx2,3,0.24,0.5,1.98,0.51,,Reverse Holofoil,,
83950,Braviary,Braviary,https://tcgplayer-cdn.tcgplayer.com/product/83950_200w.jpg,3,1424,https://cpt.tcgcsv.com/0CH,2023-01-06T21:09:22.467,1,88/98,Holo Rare,Colorless,100,Stage 1,[2] Wing Attack (40),[3] Brave Bird (90) This Pokemon does 30 damage to itself.,Lx2,1,0.75,1.5,4.99,1.58,1.59,Holofoil,,F-20
83950,Braviary,Braviary,https://tcgplayer-cdn.tcgplayer.com/product/83950_200w.jpg,3,1424,https://cpt.tcgcsv.com/0CH,2023-01-06T21:09:22.467,1,88/98,Holo Rare,Colorless,100,Stage 1,[2] Wing Attack (40),[3] Brave Bird (90) This Pokemon does 30 damage to itself.,Lx2,1,1.15,1.97,4.98,1.97,,Reverse Holofoil,,F-20
84248,Cheren,Cheren,https://tcgplayer-cdn.tcgplayer.com/product/84248_200w.jpg,3,1424,https://cpt.tcgcsv.com/-JH,2023-01-06T21:10:02.3,1,91/98,Uncommon,Supporter,0,Supporter,Draw 3 cards.,,,,0.01,0.2,1.49,0.18,,Normal,You may play only 1 Supporter card per turn (before your attack).,
84248,Cheren,Cheren,https://tcgplayer-cdn.tcgplayer.com/product/84248_200w.jpg,3,1424,https://cpt.tcgcsv.com/-JH,2023-01-06T21:10:02.3,1,91/98,Uncommon,Supporter,0,Supporter,Draw 3 cards.,,,,0.01,0.96,3.49,0.96,3.49,Reverse Holofoil,You may play only 1 Supporter card per turn (before your attack).,
84318,Cinccino,Cinccino,https://tcgplayer-cdn.tcgplayer.com/product/84318_200w.jpg,3,1424,https://cpt.tcgcsv.com/nLH,2023-01-06T21:08:58.797,1,85/98,Uncommon,Colorless,90,Stage 1,[1] Captivate - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[2] Fluffy Tail (30) The Defending Pokemon is now Asleep.,Fx2,1,0.15,0.34,2.75,0.33,,Normal,,
84318,Cinccino,Cinccino,https://tcgplayer-cdn.tcgplayer.com/product/84318_200w.jpg,3,1424,https://cpt.tcgcsv.com/nLH,2023-01-06T21:08:58.797,1,85/98,Uncommon,Colorless,90,Stage 1,[1] Captivate - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[2] Fluffy Tail (30) The Defending Pokemon is now Asleep.,Fx2,1,0.39,0.61,1.25,0.7,,Reverse Holofoil,,
84377,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/84377_200w.jpg,3,1424,https://cpt.tcgcsv.com/zMH,2024-10-17T20:20:17.38,1,77/98,Holo Rare,Metal,110,Basic,[1M] Metal Horns (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1MM] Sacred Sword (100) This Pokemon can't use Sacred Sword during your next turn.,Rx2,2,0.75,1.24,3.99,1.49,,Holofoil,,P-20
84377,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/84377_200w.jpg,3,1424,https://cpt.tcgcsv.com/zMH,2024-10-17T20:20:17.38,1,77/98,Holo Rare,Metal,110,Basic,[1M] Metal Horns (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1MM] Sacred Sword (100) This Pokemon can't use Sacred Sword during your next turn.,Rx2,2,1.0,2.59,6.98,2.76,,Reverse Holofoil,,P-20
84445,Cottonee (9),Cottonee 9,https://tcgplayer-cdn.tcgplayer.com/product/84445_200w.jpg,3,1424,https://cpt.tcgcsv.com/WNH,2023-01-06T20:46:46.35,1,9/98,Common,Grass,40,Basic,[G] Absorb (10) Heal 10 damage from this Pokemon.,,Rx2,1,0.05,0.27,8.64,0.28,,Normal,,W-20
84445,Cottonee (9),Cottonee 9,https://tcgplayer-cdn.tcgplayer.com/product/84445_200w.jpg,3,1424,https://cpt.tcgcsv.com/WNH,2023-01-06T20:46:46.35,1,9/98,Common,Grass,40,Basic,[G] Absorb (10) Heal 10 damage from this Pokemon.,,Rx2,1,1.63,2.45,3.44,1.86,,Reverse Holofoil,,W-20
84446,Cottonee (10),Cottonee 10,https://tcgplayer-cdn.tcgplayer.com/product/84446_200w.jpg,3,1424,https://cpt.tcgcsv.com/XNH,2023-01-06T20:46:55.097,1,10/98,Common,Grass,50,Basic,"[G] Cotton Guard (10) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 10 (after applying Weakness and Resistance).",,Rx2,1,0.15,0.25,1.0,0.24,,Normal,,W-20
84446,Cottonee (10),Cottonee 10,https://tcgplayer-cdn.tcgplayer.com/product/84446_200w.jpg,3,1424,https://cpt.tcgcsv.com/XNH,2023-01-06T20:46:55.097,1,10/98,Common,Grass,50,Basic,"[G] Cotton Guard (10) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 10 (after applying Weakness and Resistance).",,Rx2,1,0.7,1.53,3.57,0.7,,Reverse Holofoil,,W-20
84505,Crushing Hammer,Crushing Hammer,https://tcgplayer-cdn.tcgplayer.com/product/84505_200w.jpg,3,1424,https://cpt.tcgcsv.com/7QH,2024-07-26T17:56:23.003,1,92/98,Uncommon,Item,0,Item,"Flip a coin.  If heads, discard an Energy attached to 1 of your opponent's Pokemon.",,,,0.2,0.51,3.98,0.51,,Normal,You may play as many Item cards as you like during your turn (before your attack).,
84505,Crushing Hammer,Crushing Hammer,https://tcgplayer-cdn.tcgplayer.com/product/84505_200w.jpg,3,1424,https://cpt.tcgcsv.com/7QH,2024-07-26T17:56:23.003,1,92/98,Uncommon,Item,0,Item,"Flip a coin.  If heads, discard an Energy attached to 1 of your opponent's Pokemon.",,,,0.5,1.88,6.12,1.35,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
84523,Cubchoo (28),Cubchoo 28,https://tcgplayer-cdn.tcgplayer.com/product/84523_200w.jpg,3,1424,https://cpt.tcgcsv.com/tQH,2023-01-06T20:57:33.85,1,28/98,Common,Water,70,Basic,"[W] Powder Snow (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",[2] Rest - Heal 60 damage from this Pokemon.  This Pokemon is now Asleep.,Mx2,2,0.09,0.3,1.49,0.32,,Normal,,
84523,Cubchoo (28),Cubchoo 28,https://tcgplayer-cdn.tcgplayer.com/product/84523_200w.jpg,3,1424,https://cpt.tcgcsv.com/tQH,2023-01-06T20:57:33.85,1,28/98,Common,Water,70,Basic,"[W] Powder Snow (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",[2] Rest - Heal 60 damage from this Pokemon.  This Pokemon is now Asleep.,Mx2,2,1.0,2.51,3.0,1.54,,Reverse Holofoil,,
84524,Cubchoo (29),Cubchoo 29,https://tcgplayer-cdn.tcgplayer.com/product/84524_200w.jpg,3,1424,https://cpt.tcgcsv.com/vQH,2024-07-26T17:56:23.097,1,29/98,Common,Water,70,Basic,[WW] Icicle Punch (30),,Mx2,2,0.1,0.3,3.2,0.36,,Normal,,
84524,Cubchoo (29),Cubchoo 29,https://tcgplayer-cdn.tcgplayer.com/product/84524_200w.jpg,3,1424,https://cpt.tcgcsv.com/vQH,2024-07-26T17:56:23.097,1,29/98,Common,Water,70,Basic,[WW] Icicle Punch (30),,Mx2,2,1.5,3.8,3.94,3.8,,Reverse Holofoil,,
84714,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/84714_200w.jpg,3,1424,https://cpt.tcgcsv.com/jVH,2023-01-06T20:49:59.46,1,21/98,Rare,Fire,100,Stage 1,"[2] Rock Smash (20+) Flip a coin.  If heads, this attack does 20 more damage.",[2RR] Fire Punch (70) The Defending Pokemon is now Burned.,Wx2,3,0.24,0.57,2.0,0.67,,Normal,,
84714,Darmanitan,Darmanitan,https://tcgplayer-cdn.tcgplayer.com/product/84714_200w.jpg,3,1424,https://cpt.tcgcsv.com/jVH,2023-01-06T20:49:59.46,1,21/98,Rare,Fire,100,Stage 1,"[2] Rock Smash (20+) Flip a coin.  If heads, this attack does 20 more damage.",[2RR] Fire Punch (70) The Defending Pokemon is now Burned.,Wx2,3,1.0,1.38,2.94,1.48,,Reverse Holofoil,,
84719,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/84719_200w.jpg,3,1424,https://cpt.tcgcsv.com/pVH,2023-11-22T17:51:16.7,1,20/98,Common,Fire,70,Basic,[1] Tackle (10),[2R] Combustion (30),Wx2,2,0.05,0.23,1.49,0.2,,Normal,,
84719,Darumaka,Darumaka,https://tcgplayer-cdn.tcgplayer.com/product/84719_200w.jpg,3,1424,https://cpt.tcgcsv.com/pVH,2023-11-22T17:51:16.7,1,20/98,Common,Fire,70,Basic,[1] Tackle (10),[2R] Combustion (30),Wx2,2,0.49,1.57,4.49,0.68,,Reverse Holofoil,,
84725,Deerling,Deerling,https://tcgplayer-cdn.tcgplayer.com/product/84725_200w.jpg,3,1424,https://cpt.tcgcsv.com/wVH,2023-01-06T20:47:36.82,1,15/98,Common,Grass,60,Basic,[1] Tackle (10),"[GG] Wild Kick (40) Flip a coin.  If tails, this attack does nothing.",Rx2,1,0.11,0.32,1.49,0.35,,Normal,,W-20
84725,Deerling,Deerling,https://tcgplayer-cdn.tcgplayer.com/product/84725_200w.jpg,3,1424,https://cpt.tcgcsv.com/wVH,2023-01-06T20:47:36.82,1,15/98,Common,Grass,60,Basic,[1] Tackle (10),"[GG] Wild Kick (40) Flip a coin.  If tails, this attack does nothing.",Rx2,1,3.0,4.0,5.77,5.41,,Reverse Holofoil,,W-20
84964,Drilbur (54),Drilbur 54,https://tcgplayer-cdn.tcgplayer.com/product/84964_200w.jpg,3,1424,https://cpt.tcgcsv.com/j_H,2023-01-06T21:02:38.72,1,54/98,Uncommon,Fighting,70,Basic,"[1] Hone Claws - During your next turn, each of this Pokemon's attacks does 30 more damage (before applying Weakness and Resistance).",[F] Scratch (10),Wx2,2,0.2,0.3,1.49,0.31,0.24,Normal,,L-20
84964,Drilbur (54),Drilbur 54,https://tcgplayer-cdn.tcgplayer.com/product/84964_200w.jpg,3,1424,https://cpt.tcgcsv.com/j_H,2023-01-06T21:02:38.72,1,54/98,Uncommon,Fighting,70,Basic,"[1] Hone Claws - During your next turn, each of this Pokemon's attacks does 30 more damage (before applying Weakness and Resistance).",[F] Scratch (10),Wx2,2,0.35,0.66,3.98,0.66,,Reverse Holofoil,,L-20
84965,Drilbur (55),Drilbur 55,https://tcgplayer-cdn.tcgplayer.com/product/84965_200w.jpg,3,1424,https://cpt.tcgcsv.com/k_H,2023-04-04T10:25:46.767,1,55/98,Common,Fighting,60,Basic,[1FF] Mud-Slap (40),,Wx2,1,0.04,0.22,1.0,0.21,,Normal,,L-20
84965,Drilbur (55),Drilbur 55,https://tcgplayer-cdn.tcgplayer.com/product/84965_200w.jpg,3,1424,https://cpt.tcgcsv.com/k_H,2023-04-04T10:25:46.767,1,55/98,Common,Fighting,60,Basic,[1FF] Mud-Slap (40),,Wx2,1,0.39,1.94,3.98,1.38,,Reverse Holofoil,,L-20
84991,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84991_200w.jpg,3,1424,https://cpt.tcgcsv.com/R_H,2023-01-06T20:57:17.01,1,26/98,Common,Water,60,Basic,[1] Roost - Heal 40 damage from this Pokemon.  This Pokemon can't retreat during your next turn.,[WW] Rain Splash (20),Lx2,1,0.05,0.25,1.0,0.28,,Normal,,F-20
84991,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84991_200w.jpg,3,1424,https://cpt.tcgcsv.com/R_H,2023-01-06T20:57:17.01,1,26/98,Common,Water,60,Basic,[1] Roost - Heal 40 damage from this Pokemon.  This Pokemon can't retreat during your next turn.,[WW] Rain Splash (20),Lx2,1,2.1,3.27,6.95,3.27,,Reverse Holofoil,,F-20
85188,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/85188_200w.jpg,3,1424,https://cpt.tcgcsv.com/N5J,2023-01-06T20:58:13.767,1,32/98,Common,Lightning,70,Basic,"[L] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Acrobatics (10+) Flip 2 coins.  This attack does 20 more damage for each heads.,Fx2,0,0.15,0.42,1.99,0.44,,Normal,,
85188,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/85188_200w.jpg,3,1424,https://cpt.tcgcsv.com/N5J,2023-01-06T20:58:13.767,1,32/98,Common,Lightning,70,Basic,"[L] Thundershock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Acrobatics (10+) Flip 2 coins.  This attack does 20 more damage for each heads.,Fx2,0,2.43,3.13,3.35,3.13,,Reverse Holofoil,,
85336,Excadrill (56),Excadrill 56,https://tcgplayer-cdn.tcgplayer.com/product/85336_200w.jpg,3,1424,https://cpt.tcgcsv.com/L8J,2023-01-06T21:02:56.61,1,56/98,Holo Rare,Fighting,110,Stage 1,[1] Metal Claw (30),[FFF] Drill Run (80) Discard an Energy attached to the Defending Pokemon.,Wx2,2,0.75,1.49,6.95,1.64,,Holofoil,,L-20
85336,Excadrill (56),Excadrill 56,https://tcgplayer-cdn.tcgplayer.com/product/85336_200w.jpg,3,1424,https://cpt.tcgcsv.com/L8J,2023-01-06T21:02:56.61,1,56/98,Holo Rare,Fighting,110,Stage 1,[1] Metal Claw (30),[FFF] Drill Run (80) Discard an Energy attached to the Defending Pokemon.,Wx2,2,0.45,1.51,3.58,2.18,,Reverse Holofoil,,L-20
85337,Excadrill (57),Excadrill 57,https://tcgplayer-cdn.tcgplayer.com/product/85337_200w.jpg,3,1424,https://cpt.tcgcsv.com/M8J,2023-11-19T17:37:19.257,1,57/98,Rare,Fighting,120,Stage 1,"[1F] Dig (30) Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[2F] Earthquake (70) Does 10 damage to each of your Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,2,0.39,0.62,0.89,0.62,,Normal,,L-20
85337,Excadrill (57),Excadrill 57,https://tcgplayer-cdn.tcgplayer.com/product/85337_200w.jpg,3,1424,https://cpt.tcgcsv.com/M8J,2023-11-19T17:37:19.257,1,57/98,Rare,Fighting,120,Stage 1,"[1F] Dig (30) Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[2F] Earthquake (70) Does 10 damage to each of your Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,2,0.5,1.93,4.54,1.66,2.85,Reverse Holofoil,,L-20
85425,Ferroseed (70),Ferroseed 70,https://tcgplayer-cdn.tcgplayer.com/product/85425_200w.jpg,3,1424,https://cpt.tcgcsv.com/wbJ,2023-01-06T21:06:16.093,1,70/98,Common,Metal,60,Basic,[1M] Pin Missile (10x) Flip 4 coins.  This attack does 10 damage times the number of heads.,,Rx2,2,0.1,0.26,1.0,0.26,0.19,Normal,,P-20
85425,Ferroseed (70),Ferroseed 70,https://tcgplayer-cdn.tcgplayer.com/product/85425_200w.jpg,3,1424,https://cpt.tcgcsv.com/wbJ,2023-01-06T21:06:16.093,1,70/98,Common,Metal,60,Basic,[1M] Pin Missile (10x) Flip 4 coins.  This attack does 10 damage times the number of heads.,,Rx2,2,0.76,0.94,2.0,0.92,,Reverse Holofoil,,P-20
85426,Ferroseed (71),Ferroseed 71,https://tcgplayer-cdn.tcgplayer.com/product/85426_200w.jpg,3,1424,https://cpt.tcgcsv.com/xbJ,2023-02-27T05:54:21.917,1,71/98,Common,Metal,50,Basic,[MM] Pierce (20),,Rx2,2,0.05,0.25,1.0,0.24,0.2,Normal,,P-20
85426,Ferroseed (71),Ferroseed 71,https://tcgplayer-cdn.tcgplayer.com/product/85426_200w.jpg,3,1424,https://cpt.tcgcsv.com/xbJ,2023-02-27T05:54:21.917,1,71/98,Common,Metal,50,Basic,[MM] Pierce (20),,Rx2,2,0.75,0.79,0.99,0.77,,Reverse Holofoil,,P-20
85428,Ferrothorn (72),Ferrothorn 72,https://tcgplayer-cdn.tcgplayer.com/product/85428_200w.jpg,3,1424,https://cpt.tcgcsv.com/BbJ,2023-03-27T15:41:35.3,1,72/98,Rare,Metal,90,Stage 1,[M] Steele Feelers (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,"[2M] Gyro Ball (60) Switch this Pokemon with 1 of your Benched Pokemon.  Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",Rx2,2,0.5,0.96,4.95,0.81,,Normal,,P-20
85428,Ferrothorn (72),Ferrothorn 72,https://tcgplayer-cdn.tcgplayer.com/product/85428_200w.jpg,3,1424,https://cpt.tcgcsv.com/BbJ,2023-03-27T15:41:35.3,1,72/98,Rare,Metal,90,Stage 1,[M] Steele Feelers (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,"[2M] Gyro Ball (60) Switch this Pokemon with 1 of your Benched Pokemon.  Then, your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",Rx2,2,0.99,1.79,7.95,1.54,,Reverse Holofoil,,P-20
