productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
85429,Ferrothorn (73),Ferrothorn 73,https://tcgplayer-cdn.tcgplayer.com/product/85429_200w.jpg,3,1424,https://cpt.tcgcsv.com/CbJ,2023-01-06T21:06:47.737,1,73/98,Uncommon,Metal,90,Stage 1,"[M] Iron Defense
<br>Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","[2] Power Whip
<br>Does 10 damage for each Energy attached to this Pokemon to 1 of your opponent's Pokemon.  <em>Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Rx2,3,0.12,0.43,1.5,0.43,0.17,Normal,,P-20
85429,Ferrothorn (73),Ferrothorn 73,https://tcgplayer-cdn.tcgplayer.com/product/85429_200w.jpg,3,1424,https://cpt.tcgcsv.com/CbJ,2023-01-06T21:06:47.737,1,73/98,Uncommon,Metal,90,Stage 1,"[M] Iron Defense
<br>Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.","[2] Power Whip
<br>Does 10 damage for each Energy attached to this Pokemon to 1 of your opponent's Pokemon.  <em>Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Rx2,3,0.34,0.73,5.42,0.52,0.74,Reverse Holofoil,,P-20
85611,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/85611_200w.jpg,3,1424,https://cpt.tcgcsv.com/fgJ,2023-01-06T20:58:35.867,1,34/98,Uncommon,Lightning,80,Stage 1,[1] Gnaw (20),"[1L] Stun Needle (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,0,0.1,0.33,1.28,0.33,,Normal,,
85611,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/85611_200w.jpg,3,1424,https://cpt.tcgcsv.com/fgJ,2023-01-06T20:58:35.867,1,34/98,Uncommon,Lightning,80,Stage 1,[1] Gnaw (20),"[1L] Stun Needle (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,0,0.34,0.69,2.98,0.67,2.49,Reverse Holofoil,,
85705,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85705_200w.jpg,3,1424,https://cpt.tcgcsv.com/7jJ,2023-01-06T21:02:27.397,1,53/98,Rare,Fighting,140,Stage 2,"[F] Shear - Discard the top 5 cards of your deck.  If any of those cards are F Energy cards, attach them to this Pokemon.",[4] Rock Bullet (40+) Does 20 more damage for each F Energy attached to this Pokemon.,Gx2,4,0.38,0.53,2.0,0.48,,Normal,,
85705,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85705_200w.jpg,3,1424,https://cpt.tcgcsv.com/7jJ,2023-01-06T21:02:27.397,1,53/98,Rare,Fighting,140,Stage 2,"[F] Shear - Discard the top 5 cards of your deck.  If any of those cards are F Energy cards, attach them to this Pokemon.",[4] Rock Bullet (40+) Does 20 more damage for each F Energy attached to this Pokemon.,Gx2,4,0.7,1.59,3.98,1.74,,Reverse Holofoil,,
85845,Gothita (43),Gothita 43,https://tcgplayer-cdn.tcgplayer.com/product/85845_200w.jpg,3,1424,https://cpt.tcgcsv.com/WlJ,2023-01-06T21:00:56.367,1,43/98,Common,Psychic,60,Basic,[1] Hypnotic Gaze - The Defending Pokemon is now Asleep.,[2] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Px2,1,0.09,0.27,8.64,0.63,0.22,Normal,,
85845,Gothita (43),Gothita 43,https://tcgplayer-cdn.tcgplayer.com/product/85845_200w.jpg,3,1424,https://cpt.tcgcsv.com/WlJ,2023-01-06T21:00:56.367,1,43/98,Common,Psychic,60,Basic,[1] Hypnotic Gaze - The Defending Pokemon is now Asleep.,[2] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,Px2,1,0.49,0.7,0.99,0.86,,Reverse Holofoil,,
85846,Gothita (44),Gothita 44,https://tcgplayer-cdn.tcgplayer.com/product/85846_200w.jpg,3,1424,https://cpt.tcgcsv.com/XlJ,2023-01-06T21:01:05.663,1,44/98,Common,Psychic,60,Basic,[2] Smack (20),,Px2,1,0.12,0.26,0.99,0.27,,Normal,,
85846,Gothita (44),Gothita 44,https://tcgplayer-cdn.tcgplayer.com/product/85846_200w.jpg,3,1424,https://cpt.tcgcsv.com/XlJ,2023-01-06T21:01:05.663,1,44/98,Common,Psychic,60,Basic,[2] Smack (20),,Px2,1,0.37,0.77,5.42,0.76,,Reverse Holofoil,,
85851,Gothitelle (47),Gothitelle 47,https://tcgplayer-cdn.tcgplayer.com/product/85851_200w.jpg,3,1424,https://cpt.tcgcsv.com/2mJ,2023-01-06T21:01:30.86,1,47/98,Holo Rare,Psychic,130,Stage 2,[3] Madkinesis (30+) Does 20 more damage for each P Energy attached to this Pokemon.,,Px2,2,0.8,1.41,7.48,1.49,,Holofoil,"Magic Room - As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.  (Ability)",
85851,Gothitelle (47),Gothitelle 47,https://tcgplayer-cdn.tcgplayer.com/product/85851_200w.jpg,3,1424,https://cpt.tcgcsv.com/2mJ,2023-01-06T21:01:30.86,1,47/98,Holo Rare,Psychic,130,Stage 2,[3] Madkinesis (30+) Does 20 more damage for each P Energy attached to this Pokemon.,,Px2,2,2.0,2.42,8.98,2.18,,Reverse Holofoil,"Magic Room - As long as this Pokemon is your Active Pokemon, your opponent can't play any Item cards from his or her hand.  (Ability)",
85852,Gothitelle (48),Gothitelle 48,https://tcgplayer-cdn.tcgplayer.com/product/85852_200w.jpg,3,1424,https://cpt.tcgcsv.com/3mJ,2023-01-06T21:01:38.877,1,48/98,Rare,Psychic,120,Stage 2,[P] Smack (30),"[2P] Mental Shock (60) Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, discard an Energy attached to the Defending Pokemon.",Px2,1,0.2,0.49,2.98,0.49,,Normal,,
85852,Gothitelle (48),Gothitelle 48,https://tcgplayer-cdn.tcgplayer.com/product/85852_200w.jpg,3,1424,https://cpt.tcgcsv.com/3mJ,2023-01-06T21:01:38.877,1,48/98,Rare,Psychic,120,Stage 2,[P] Smack (30),"[2P] Mental Shock (60) Flip a coin.  If heads, the Defending Pokemon is now Confused.  If tails, discard an Energy attached to the Defending Pokemon.",Px2,1,0.75,1.99,6.0,1.41,,Reverse Holofoil,,
85855,Gothorita (45),Gothorita 45,https://tcgplayer-cdn.tcgplayer.com/product/85855_200w.jpg,3,1424,https://cpt.tcgcsv.com/7mJ,2023-01-06T21:01:13.42,1,45/98,Uncommon,Psychic,80,Stage 1,[1] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1P] Psybeam (20) The Defending Pokemon is now Confused.,Px2,1,0.15,0.26,1.49,0.3,0.24,Normal,,
85855,Gothorita (45),Gothorita 45,https://tcgplayer-cdn.tcgplayer.com/product/85855_200w.jpg,3,1424,https://cpt.tcgcsv.com/7mJ,2023-01-06T21:01:13.42,1,45/98,Uncommon,Psychic,80,Stage 1,[1] Double Slap (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1P] Psybeam (20) The Defending Pokemon is now Confused.,Px2,1,0.25,0.73,6.48,0.87,,Reverse Holofoil,,
85856,Gothorita (46),Gothorita 46,https://tcgplayer-cdn.tcgplayer.com/product/85856_200w.jpg,3,1424,https://cpt.tcgcsv.com/8mJ,2023-01-06T21:01:22.577,1,46/98,Uncommon,Psychic,80,Stage 1,"[P] Deleting Glare - Flip a coin.  If heads, discard an Energy attached to 1 of your opponent's Pokemon.",[2P] Super Psy Bolt (50),Px2,1,0.14,0.39,1.5,0.37,,Normal,,
85856,Gothorita (46),Gothorita 46,https://tcgplayer-cdn.tcgplayer.com/product/85856_200w.jpg,3,1424,https://cpt.tcgcsv.com/8mJ,2023-01-06T21:01:22.577,1,46/98,Uncommon,Psychic,80,Stage 1,"[P] Deleting Glare - Flip a coin.  If heads, discard an Energy attached to 1 of your opponent's Pokemon.",[2P] Super Psy Bolt (50),Px2,1,0.71,1.02,9.95,1.03,,Reverse Holofoil,,
85899,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85899_200w.jpg,3,1424,https://cpt.tcgcsv.com/_mJ,2024-12-20T19:09:55.203,1,93/98,Uncommon,Item,0,Item,Look at the top 7 cards of your deck.  You may reveal a Pokemon you find there and put it into your hand.  Shuffle the other cards back into your deck.,,,,0.01,0.25,1.49,0.25,0.13,Normal,You may play as many Item cards as you like during your turn (before your attack).,
85899,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85899_200w.jpg,3,1424,https://cpt.tcgcsv.com/_mJ,2024-12-20T19:09:55.203,1,93/98,Uncommon,Item,0,Item,Look at the top 7 cards of your deck.  You may reveal a Pokemon you find there and put it into your hand.  Shuffle the other cards back into your deck.,,,,0.72,0.94,2.11,1.0,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
86355,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/86355_200w.jpg,3,1424,https://cpt.tcgcsv.com/7zJ,2023-01-06T20:58:25.343,1,33/98,Common,Lightning,40,Basic,[1] Gnaw (10),,Fx2,1,0.15,0.28,1.0,0.33,,Normal,,
86355,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/86355_200w.jpg,3,1424,https://cpt.tcgcsv.com/7zJ,2023-01-06T20:58:25.343,1,33/98,Common,Lightning,40,Basic,[1] Gnaw (10),,Fx2,1,2.07,3.0,5.39,5.39,,Reverse Holofoil,,
86475,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86475_200w.jpg,3,1424,https://cpt.tcgcsv.com/wCJ,2023-01-06T21:07:05.423,1,75/98,Uncommon,Metal,80,Stage 1,[1] Metal Sound - The Defending Pokemon is now Confused.,"[1MM] Guard Press (60) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Rx2,1,0.1,0.25,1.25,0.25,,Normal,,P-20
86475,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86475_200w.jpg,3,1424,https://cpt.tcgcsv.com/wCJ,2023-01-06T21:07:05.423,1,75/98,Uncommon,Metal,80,Stage 1,[1] Metal Sound - The Defending Pokemon is now Confused.,"[1MM] Guard Press (60) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Rx2,1,0.33,0.56,1.32,0.38,,Reverse Holofoil,,P-20
86481,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86481_200w.jpg,3,1424,https://cpt.tcgcsv.com/FCJ,2024-07-26T17:56:23.127,1,74/98,Common,Metal,60,Basic,[1] Spinning Attack (10),[2M] Gear Grind (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,Rx2,1,0.05,0.24,2.99,0.18,0.19,Normal,,P-20
86481,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86481_200w.jpg,3,1424,https://cpt.tcgcsv.com/FCJ,2024-07-26T17:56:23.127,1,74/98,Common,Metal,60,Basic,[1] Spinning Attack (10),[2M] Gear Grind (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,Rx2,1,0.45,0.88,1.49,0.81,,Reverse Holofoil,,P-20
86486,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86486_200w.jpg,3,1424,https://cpt.tcgcsv.com/LCJ,2023-01-06T21:07:14.307,1,76/98,Rare,Metal,150,Stage 2,[M] Charge Beam (30) Attach an Energy card from your discard pile to this Pokemon.,"[2M] Zap Cannon (80) Flip a coin.  If tails, this Pokemon can't use Zap Cannon during your next turn.",Rx2,4,0.42,1.13,2.29,1.35,2.29,Normal,,P-20
86486,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86486_200w.jpg,3,1424,https://cpt.tcgcsv.com/LCJ,2023-01-06T21:07:14.307,1,76/98,Rare,Metal,150,Stage 2,[M] Charge Beam (30) Attach an Energy card from your discard pile to this Pokemon.,"[2M] Zap Cannon (80) Flip a coin.  If tails, this Pokemon can't use Zap Cannon during your next turn.",Rx2,4,0.8,1.47,5.42,1.28,,Reverse Holofoil,,P-20
86537,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86537_200w.jpg,3,1424,https://cpt.tcgcsv.com/MDJ,2023-01-06T21:04:35.443,1,61/98,Uncommon,Fighting,90,Stage 1,[1] Bite (20),"[2F] Crunch (40) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Wx2,2,0.09,0.26,1.0,0.21,0.2,Normal,,
86537,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86537_200w.jpg,3,1424,https://cpt.tcgcsv.com/MDJ,2023-01-06T21:04:35.443,1,61/98,Uncommon,Fighting,90,Stage 1,[1] Bite (20),"[2F] Crunch (40) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Wx2,2,0.3,0.55,2.0,0.52,,Reverse Holofoil,,
86542,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86542_200w.jpg,3,1424,https://cpt.tcgcsv.com/SDJ,2023-04-11T07:47:34.72,1,62/98,Rare,Fighting,140,Stage 2,"[1FF] Thrash (70+) Flip a coin.  If heads, this attack does 20 more damage.  If tails, this Pokemon does 20 damage to itself.",,Wx2,3,0.3,0.53,3.0,0.6,,Normal,"Black Eyes - Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.  (Ability)",L-20
86542,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86542_200w.jpg,3,1424,https://cpt.tcgcsv.com/SDJ,2023-04-11T07:47:34.72,1,62/98,Rare,Fighting,140,Stage 2,"[1FF] Thrash (70+) Flip a coin.  If heads, this attack does 20 more damage.  If tails, this Pokemon does 20 damage to itself.",,Wx2,3,0.75,1.16,1.29,1.67,,Reverse Holofoil,"Black Eyes - Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may flip a coin.  If heads, discard an Energy attached to your opponent's Active Pokemon.  (Ability)",L-20
86685,Leavanny (7),Leavanny 7,https://tcgplayer-cdn.tcgplayer.com/product/86685_200w.jpg,3,1424,https://cpt.tcgcsv.com/KHJ,2023-01-06T20:46:28.067,1,7/98,Rare,Grass,130,Stage 2,[1] Nurturing - Choose 1 of your Pokemon.  Search your deck for a card that evolves from that Pokemon and put it onto that Pokemon.  (This counts as evolving that Pokemon.)  Shuffle your deck afterward.,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 50 more damage.",Rx2,1,0.55,0.75,1.77,0.85,,Normal,,
86685,Leavanny (7),Leavanny 7,https://tcgplayer-cdn.tcgplayer.com/product/86685_200w.jpg,3,1424,https://cpt.tcgcsv.com/KHJ,2023-01-06T20:46:28.067,1,7/98,Rare,Grass,130,Stage 2,[1] Nurturing - Choose 1 of your Pokemon.  Search your deck for a card that evolves from that Pokemon and put it onto that Pokemon.  (This counts as evolving that Pokemon.)  Shuffle your deck afterward.,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 50 more damage.",Rx2,1,1.85,2.34,3.67,2.5,,Reverse Holofoil,,
86686,Leavanny (8),Leavanny 8,https://tcgplayer-cdn.tcgplayer.com/product/86686_200w.jpg,3,1424,https://cpt.tcgcsv.com/LHJ,2023-01-06T20:46:37.847,1,8/98,Rare,Grass,130,Stage 2,[1] Slash (30),[1GG] Triple Cutter (60x) Flip 3 coins.  This attack does 60 damage times the number of heads.,Rx2,1,0.42,0.9,2.99,0.97,,Normal,,
86686,Leavanny (8),Leavanny 8,https://tcgplayer-cdn.tcgplayer.com/product/86686_200w.jpg,3,1424,https://cpt.tcgcsv.com/LHJ,2023-01-06T20:46:37.847,1,8/98,Rare,Grass,130,Stage 2,[1] Slash (30),[1GG] Triple Cutter (60x) Flip 3 coins.  This attack does 60 damage times the number of heads.,Rx2,1,0.58,1.61,5.42,0.92,,Reverse Holofoil,,
86726,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/86726_200w.jpg,3,1424,https://cpt.tcgcsv.com/xJJ,2023-01-06T21:05:27.83,1,65/98,Rare,Darkness,80,Stage 1,"[D] Feint Attack - Does 30 damage to 1 of your opponent's Pokemon.  This attack's damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon.","[2D] Claw Rend (50+) If the Defending Pokemon already has any damage counters on it, this attack does 30 more damage.",Fx2,1,0.45,1.29,2.05,1.33,,Normal,,P-20
86726,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/86726_200w.jpg,3,1424,https://cpt.tcgcsv.com/xJJ,2023-01-06T21:05:27.83,1,65/98,Rare,Darkness,80,Stage 1,"[D] Feint Attack - Does 30 damage to 1 of your opponent's Pokemon.  This attack's damage isn't affected by Weakness, Resistance, or any other effects on that Pokemon.","[2D] Claw Rend (50+) If the Defending Pokemon already has any damage counters on it, this attack does 30 more damage.",Fx2,1,0.95,1.39,6.39,1.37,,Reverse Holofoil,,P-20
86793,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86793_200w.jpg,3,1424,https://cpt.tcgcsv.com/TKJ,2024-05-31T16:07:46.603,1,14/98,Uncommon,Grass,90,Stage 1,"[G] Bemusing Aroma (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.  If tails, the Defending Pokemon is now Confused.",[2G] Cut (60),Rx2,1,0.24,0.5,3.99,0.62,,Normal,,W-20
86793,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86793_200w.jpg,3,1424,https://cpt.tcgcsv.com/TKJ,2024-05-31T16:07:46.603,1,14/98,Uncommon,Grass,90,Stage 1,"[G] Bemusing Aroma (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed and Poisoned.  If tails, the Defending Pokemon is now Confused.",[2G] Cut (60),Rx2,1,0.44,0.7,2.11,0.64,,Reverse Holofoil,,W-20
87151,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/87151_200w.jpg,3,1424,https://cpt.tcgcsv.com/2TJ,2024-07-26T17:56:23.173,1,69/98,Rare,Darkness,90,Stage 1,[D] Bone Rush (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,[2] Dark Pulse (20+) Does 10 more damage for each D Energy attached to all of your Pokemon.,Lx2,1,0.4,0.75,2.98,0.79,,Normal,,F-20
87151,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/87151_200w.jpg,3,1424,https://cpt.tcgcsv.com/2TJ,2024-07-26T17:56:23.173,1,69/98,Rare,Darkness,90,Stage 1,[D] Bone Rush (30x) Flip a coin until you get tails.  This attack does 30 damage times the number of heads.,[2] Dark Pulse (20+) Does 10 more damage for each D Energy attached to all of your Pokemon.,Lx2,1,1.25,1.44,3.0,1.48,,Reverse Holofoil,,F-20
87266,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/87266_200w.jpg,3,1424,https://cpt.tcgcsv.com/lWJ,2024-07-26T17:56:23.223,1,94/98,Uncommon,Item,0,Item,"Heal all damage from 1 of your Pokemon.  Then, discard all Energy attached to that Pokemon.",,,,0.35,0.75,4.0,1.01,0.79,Normal,You may play as many Item cards as you like during your turn (before your attack).,
87266,Max Potion,Max Potion,https://tcgplayer-cdn.tcgplayer.com/product/87266_200w.jpg,3,1424,https://cpt.tcgcsv.com/lWJ,2024-07-26T17:56:23.223,1,94/98,Uncommon,Item,0,Item,"Heal all damage from 1 of your Pokemon.  Then, discard all Energy attached to that Pokemon.",,,,0.89,2.04,3.88,2.0,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
87474,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87474_200w.jpg,3,1424,https://cpt.tcgcsv.com/v_J,2023-01-06T21:08:50.523,1,84/98,Common,Colorless,60,Basic,"[1] Last Resort (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.15,0.28,1.0,0.29,0.29,Normal,,
87474,Minccino,Minccino,https://tcgplayer-cdn.tcgplayer.com/product/87474_200w.jpg,3,1424,https://cpt.tcgcsv.com/v_J,2023-01-06T21:08:50.523,1,84/98,Common,Colorless,60,Basic,"[1] Last Resort (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.55,0.75,1.57,1.57,,Reverse Holofoil,,
87928,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87928_200w.jpg,3,1424,https://cpt.tcgcsv.com/BbK,2023-01-06T20:50:14.84,1,22/98,Common,Water,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Lx2,1,0.04,0.25,1.49,0.26,,Normal,,
87928,Panpour,Panpour,https://tcgplayer-cdn.tcgplayer.com/product/87928_200w.jpg,3,1424,https://cpt.tcgcsv.com/BbK,2023-01-06T20:50:14.84,1,22/98,Common,Water,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Lx2,1,0.32,0.78,1.48,0.91,,Reverse Holofoil,,
87933,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87933_200w.jpg,3,1424,https://cpt.tcgcsv.com/HbK,2023-01-06T20:45:27.26,1,1/98,Common,Grass,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Rx2,1,0.04,0.25,1.49,0.23,,Normal,,W-20
87933,Pansage,Pansage,https://tcgplayer-cdn.tcgplayer.com/product/87933_200w.jpg,3,1424,https://cpt.tcgcsv.com/HbK,2023-01-06T20:45:27.26,1,1/98,Common,Grass,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Rx2,1,0.49,0.92,2.5,1.02,,Reverse Holofoil,,W-20
87941,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87941_200w.jpg,3,1424,https://cpt.tcgcsv.com/RbK,2023-01-06T20:48:05.297,1,18/98,Common,Fire,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Wx2,1,0.04,0.2,1.49,0.16,0.2,Normal,,
87941,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87941_200w.jpg,3,1424,https://cpt.tcgcsv.com/RbK,2023-01-06T20:48:05.297,1,18/98,Common,Fire,70,Basic,[1] Collect - Draw a card.,[2] Scratch (20),Wx2,1,0.57,0.74,1.0,1.06,,Reverse Holofoil,,
87963,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/87963_200w.jpg,3,1424,https://cpt.tcgcsv.com/hcK,2023-01-06T21:07:32.043,1,78/98,Common,Colorless,60,Basic,"[1] Hyper Fang (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.1,0.25,1.0,0.24,,Normal,,
87963,Patrat,Patrat,https://tcgplayer-cdn.tcgplayer.com/product/87963_200w.jpg,3,1424,https://cpt.tcgcsv.com/hcK,2023-01-06T21:07:32.043,1,78/98,Common,Colorless,60,Basic,"[1] Hyper Fang (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.59,1.18,4.99,1.07,,Reverse Holofoil,,
87991,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87991_200w.jpg,3,1424,https://cpt.tcgcsv.com/RcK,2023-01-06T20:47:19.513,1,13/98,Common,Grass,50,Basic,"[G] Stun Spore - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1G] Cut (20),Rx2,1,0.05,0.25,1.0,0.28,0.19,Normal,,W-20
87991,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87991_200w.jpg,3,1424,https://cpt.tcgcsv.com/RcK,2023-01-06T20:47:19.513,1,13/98,Common,Grass,50,Basic,"[G] Stun Spore - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1G] Cut (20),Rx2,1,0.79,0.88,5.77,1.03,,Reverse Holofoil,,W-20
