productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
88056,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88056_200w.jpg,3,1424,https://cpt.tcgcsv.com/8fK,2024-09-08T00:40:43.153,1,80/98,Common,Colorless,50,Basic,[2] Gust (20),,Lx2,1,0.04,0.22,1.49,0.2,,Normal,,F-20
88056,Pidove,Pidove,https://tcgplayer-cdn.tcgplayer.com/product/88056_200w.jpg,3,1424,https://cpt.tcgcsv.com/8fK,2024-09-08T00:40:43.153,1,80/98,Common,Colorless,50,Basic,[2] Gust (20),,Lx2,1,0.83,1.32,4.72,1.08,,Reverse Holofoil,,F-20
88209,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/88209_200w.jpg,3,1424,https://cpt.tcgcsv.com/cjK,2023-01-06T21:10:38.82,1,95/98,Uncommon,Item,0,Item,Switch your opponent's Active Pokemon with 1 of his or her Benched Pokemon.,,,,0.98,1.69,6.99,1.96,,Normal,You may play as many Item cards as you like during your turn (before your attack).,
88209,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/88209_200w.jpg,3,1424,https://cpt.tcgcsv.com/cjK,2023-01-06T21:10:38.82,1,95/98,Uncommon,Item,0,Item,Switch your opponent's Active Pokemon with 1 of his or her Benched Pokemon.,,,,2.95,4.45,6.99,4.89,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
88458,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/88458_200w.jpg,3,1424,https://cpt.tcgcsv.com/bpK,2024-07-26T17:56:23.263,1,64/98,Common,Darkness,60,Basic,"[1D] Knock Off (20) Flip a coin.  If heads, discard a random card from your opponent's hand.",,Fx2,1,0.14,0.25,1.49,0.27,,Normal,,P-20
88458,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/88458_200w.jpg,3,1424,https://cpt.tcgcsv.com/bpK,2024-07-26T17:56:23.263,1,64/98,Common,Darkness,60,Basic,"[1D] Knock Off (20) Flip a coin.  If heads, discard a random card from your opponent's hand.",,Fx2,1,0.73,0.78,8.64,0.78,,Reverse Holofoil,,P-20
88653,Recycle,Recycle,https://tcgplayer-cdn.tcgplayer.com/product/88653_200w.jpg,3,1424,https://cpt.tcgcsv.com/5tK,2023-07-08T15:12:47.037,1,96/98,Uncommon,Trainer,0,Item,"Flip a coin.  If heads, put a card from your discard pile on top of your deck.",,,,0.25,0.37,1.28,0.37,0.41,Normal,You may play as many Item cards as you like during your turn (before your attack).,
88653,Recycle,Recycle,https://tcgplayer-cdn.tcgplayer.com/product/88653_200w.jpg,3,1424,https://cpt.tcgcsv.com/5tK,2023-07-08T15:12:47.037,1,96/98,Uncommon,Trainer,0,Item,"Flip a coin.  If heads, put a card from your discard pile on top of your deck.",,,,0.25,0.88,1.52,0.99,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
88805,Roggenrola (49),Roggenrola 49,https://tcgplayer-cdn.tcgplayer.com/product/88805_200w.jpg,3,1424,https://cpt.tcgcsv.com/7xK,2023-01-10T12:12:56.433,1,49/98,Common,Fighting,60,Basic,"[1] Harden - During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 40 or less.",[2F] Headbutt (40),Gx2,2,0.2,0.27,1.54,0.29,,Normal,,
88805,Roggenrola (49),Roggenrola 49,https://tcgplayer-cdn.tcgplayer.com/product/88805_200w.jpg,3,1424,https://cpt.tcgcsv.com/7xK,2023-01-10T12:12:56.433,1,49/98,Common,Fighting,60,Basic,"[1] Harden - During your opponent's next turn, if this Pokemon would be damaged by an attack, prevent that attack's damage done to this Pokemon if that damage is 40 or less.",[2F] Headbutt (40),Gx2,2,0.53,0.65,1.85,0.62,,Reverse Holofoil,,
88806,Roggenrola (50),Roggenrola 50,https://tcgplayer-cdn.tcgplayer.com/product/88806_200w.jpg,3,1424,https://cpt.tcgcsv.com/8xK,2023-01-06T21:01:56.903,1,50/98,Common,Fighting,60,Basic,[1] Headbutt (10),[1F] Reckless Charge (30) This Pokemon does 10 damage to itself.,Gx2,2,0.09,0.25,1.49,0.24,0.19,Normal,,
88806,Roggenrola (50),Roggenrola 50,https://tcgplayer-cdn.tcgplayer.com/product/88806_200w.jpg,3,1424,https://cpt.tcgcsv.com/8xK,2023-01-06T21:01:56.903,1,50/98,Common,Fighting,60,Basic,[1] Headbutt (10),[1F] Reckless Charge (30) This Pokemon does 10 damage to itself.,Gx2,2,0.48,0.6,4.72,1.94,,Reverse Holofoil,,
88841,Rufflet (86),Rufflet 86,https://tcgplayer-cdn.tcgplayer.com/product/88841_200w.jpg,3,1424,https://cpt.tcgcsv.com/RxK,2023-01-06T21:09:05.83,1,86/98,Common,Colorless,60,Basic,[1] Peck (10),[2] Slash (20),Lx2,1,0.09,0.28,1.49,0.25,,Normal,,F-20
88841,Rufflet (86),Rufflet 86,https://tcgplayer-cdn.tcgplayer.com/product/88841_200w.jpg,3,1424,https://cpt.tcgcsv.com/RxK,2023-01-06T21:09:05.83,1,86/98,Common,Colorless,60,Basic,[1] Peck (10),[2] Slash (20),Lx2,1,0.49,1.74,2.66,2.0,,Reverse Holofoil,,F-20
88842,Rufflet (87),Rufflet 87,https://tcgplayer-cdn.tcgplayer.com/product/88842_200w.jpg,3,1424,https://cpt.tcgcsv.com/SxK,2023-01-06T21:09:13.54,1,87/98,Uncommon,Colorless,60,Basic,[1] Peck (10),"[2] Claw (30) Flip a coin.  If tails, this attack does nothing.",Lx2,1,0.1,0.25,1.0,0.27,0.2,Normal,,F-20
88842,Rufflet (87),Rufflet 87,https://tcgplayer-cdn.tcgplayer.com/product/88842_200w.jpg,3,1424,https://cpt.tcgcsv.com/SxK,2023-01-06T21:09:13.54,1,87/98,Uncommon,Colorless,60,Basic,[1] Peck (10),"[2] Claw (30) Flip a coin.  If tails, this attack does nothing.",Lx2,1,0.54,0.83,2.09,1.04,,Reverse Holofoil,,F-20
88914,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88914_200w.jpg,3,1424,https://cpt.tcgcsv.com/jBK,2024-09-05T08:07:29.863,1,60/98,Common,Fighting,70,Basic,[1F] Bite (20),,Wx2,2,0.06,0.2,1.49,0.19,0.18,Normal,,
88914,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88914_200w.jpg,3,1424,https://cpt.tcgcsv.com/jBK,2024-09-05T08:07:29.863,1,60/98,Common,Fighting,70,Basic,[1F] Bite (20),,Wx2,2,0.45,0.99,2.06,0.84,,Reverse Holofoil,,
88938,Sawk,Sawk,https://tcgplayer-cdn.tcgplayer.com/product/88938_200w.jpg,3,1424,https://cpt.tcgcsv.com/NBK,2023-02-04T21:33:56.767,1,59/98,Uncommon,Fighting,90,Basic,[1F] Five Fierce Chops (20x) Flip 5 coins.  This attack does 20 damage times the number of heads.  This Pokemon can't attack during your next turn.,,Px2,1,0.1,0.26,1.49,0.25,0.22,Normal,,
88938,Sawk,Sawk,https://tcgplayer-cdn.tcgplayer.com/product/88938_200w.jpg,3,1424,https://cpt.tcgcsv.com/NBK,2023-02-04T21:33:56.767,1,59/98,Uncommon,Fighting,90,Basic,[1F] Five Fierce Chops (20x) Flip 5 coins.  This attack does 20 damage times the number of heads.  This Pokemon can't attack during your next turn.,,Px2,1,0.41,0.55,1.91,0.61,,Reverse Holofoil,,
88942,Sawsbuck,Sawsbuck,https://tcgplayer-cdn.tcgplayer.com/product/88942_200w.jpg,3,1424,https://cpt.tcgcsv.com/SBK,2023-01-06T20:47:45.83,1,16/98,Rare,Grass,100,Stage 1,[2] Push Down (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1G] Take Down (60) This Pokemon does 20 damage to itself.,Rx2,2,0.95,1.53,3.0,1.57,,Normal,,W-20
88942,Sawsbuck,Sawsbuck,https://tcgplayer-cdn.tcgplayer.com/product/88942_200w.jpg,3,1424,https://cpt.tcgcsv.com/SBK,2023-01-06T20:47:45.83,1,16/98,Rare,Grass,100,Stage 1,[2] Push Down (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1G] Take Down (60) This Pokemon does 20 damage to itself.,Rx2,2,2.5,3.91,15.0,3.1,,Reverse Holofoil,,W-20
88969,Scolipede,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/88969_200w.jpg,3,1424,https://cpt.tcgcsv.com/pCK,2024-10-16T20:58:54.187,1,40/98,Rare,Psychic,140,Stage 2,[1P] Toxic Claws (30) The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on that Pokemon between turns.,[2P] Wild Horn (50+) Flip 2 coins.  This attack does 20 more damage for each heads.,Px2,2,0.15,0.64,2.0,0.86,,Normal,,
88969,Scolipede,Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/88969_200w.jpg,3,1424,https://cpt.tcgcsv.com/pCK,2024-10-16T20:58:54.187,1,40/98,Rare,Psychic,140,Stage 2,[1P] Toxic Claws (30) The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on that Pokemon between turns.,[2P] Wild Horn (50+) Flip 2 coins.  This attack does 20 more damage for each heads.,Px2,2,1.0,1.4,3.13,1.31,,Reverse Holofoil,,
89089,Sewaddle (3),Sewaddle 3,https://tcgplayer-cdn.tcgplayer.com/product/89089_200w.jpg,3,1424,https://cpt.tcgcsv.com/PFK,2025-03-02T15:57:21.657,1,3/98,Common,Grass,40,Basic,[1] Tackle (10),"[G] String Shot - Flip a coin.  If heads, the Defending Pokemon is Paralyzed.",Rx2,1,0.1,0.26,1.49,0.29,0.2,Normal,,
89089,Sewaddle (3),Sewaddle 3,https://tcgplayer-cdn.tcgplayer.com/product/89089_200w.jpg,3,1424,https://cpt.tcgcsv.com/PFK,2025-03-02T15:57:21.657,1,3/98,Common,Grass,40,Basic,[1] Tackle (10),"[G] String Shot - Flip a coin.  If heads, the Defending Pokemon is Paralyzed.",Rx2,1,0.87,4.6,6.99,3.0,,Reverse Holofoil,,
89090,Sewaddle (4),Sewaddle 4,https://tcgplayer-cdn.tcgplayer.com/product/89090_200w.jpg,3,1424,https://cpt.tcgcsv.com/QFK,2023-02-05T11:51:44.263,1,4/98,Common,Grass,50,Basic,[1] Gnaw (10),[1G] Razor Leaf (20),Rx2,1,0.13,0.35,1.0,0.35,,Normal,,
89090,Sewaddle (4),Sewaddle 4,https://tcgplayer-cdn.tcgplayer.com/product/89090_200w.jpg,3,1424,https://cpt.tcgcsv.com/QFK,2023-02-05T11:51:44.263,1,4/98,Common,Grass,50,Basic,[1] Gnaw (10),[1G] Razor Leaf (20),Rx2,1,0.62,0.65,1.25,0.78,,Reverse Holofoil,,
89204,Sigilyph (41),Sigilyph 41,https://tcgplayer-cdn.tcgplayer.com/product/89204_200w.jpg,3,1424,https://cpt.tcgcsv.com/6JK,2023-01-06T21:00:35.03,1,41/98,Uncommon,Psychic,90,Basic,"[P] Reflect - During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).",[2P] Telekinesis - Does 50 damage to 1 of your opponent's Pokemon.  This attack's damage isn't affected by Weakness or Resistance.,Lx2,1,0.15,0.34,1.99,0.27,0.29,Normal,,F-20
89204,Sigilyph (41),Sigilyph 41,https://tcgplayer-cdn.tcgplayer.com/product/89204_200w.jpg,3,1424,https://cpt.tcgcsv.com/6JK,2023-01-06T21:00:35.03,1,41/98,Uncommon,Psychic,90,Basic,"[P] Reflect - During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 40 (after applying Weakness and Resistance).",[2P] Telekinesis - Does 50 damage to 1 of your opponent's Pokemon.  This attack's damage isn't affected by Weakness or Resistance.,Lx2,1,0.44,0.49,1.25,0.78,,Reverse Holofoil,,F-20
89205,Sigilyph (42),Sigilyph 42,https://tcgplayer-cdn.tcgplayer.com/product/89205_200w.jpg,3,1424,https://cpt.tcgcsv.com/7JK,2023-01-06T21:00:47,1,42/98,Uncommon,Psychic,90,Basic,[P] Quick Turn (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,[3] Psychic Assault (40+) Does 10 damage for each damage counter on the Defending Pokemon.,Lx2,1,0.05,0.25,1.49,0.22,,Normal,,F-20
89205,Sigilyph (42),Sigilyph 42,https://tcgplayer-cdn.tcgplayer.com/product/89205_200w.jpg,3,1424,https://cpt.tcgcsv.com/7JK,2023-01-06T21:00:47,1,42/98,Uncommon,Psychic,90,Basic,[P] Quick Turn (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,[3] Psychic Assault (40+) Does 10 damage for each damage counter on the Defending Pokemon.,Lx2,1,0.3,0.52,1.99,0.61,,Reverse Holofoil,,F-20
89218,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/89218_200w.jpg,3,1424,https://cpt.tcgcsv.com/nJK,2023-01-06T20:56:39.533,1,23/98,Rare,Water,90,Stage 1,"[2] Grass Power (30) If this Pokemon has any G Energy attached to it, heal 20 damage from this Pokemon.",[2W] Rushing Water (60) Move an Energy attached to the Defending Pokemon to 1 of your opponent's Benched Pokemon.,Lx2,1,0.29,0.5,1.49,0.36,,Normal,,
89218,Simipour,Simipour,https://tcgplayer-cdn.tcgplayer.com/product/89218_200w.jpg,3,1424,https://cpt.tcgcsv.com/nJK,2023-01-06T20:56:39.533,1,23/98,Rare,Water,90,Stage 1,"[2] Grass Power (30) If this Pokemon has any G Energy attached to it, heal 20 damage from this Pokemon.",[2W] Rushing Water (60) Move an Energy attached to the Defending Pokemon to 1 of your opponent's Benched Pokemon.,Lx2,1,0.45,0.95,1.8,0.93,0.88,Reverse Holofoil,,
89222,Simisage,Simisage,https://tcgplayer-cdn.tcgplayer.com/product/89222_200w.jpg,3,1424,https://cpt.tcgcsv.com/sJK,2023-01-06T20:45:37.727,1,2/98,Rare,Grass,90,Stage 1,"[2] Fire's Power (30) If this Pokemon has any R Energy attached to it, the Defending Pokemon is now Burned.",[2G] Seed Bomb (60),Rx2,2,0.35,0.5,1.49,0.52,,Normal,,W-20
89222,Simisage,Simisage,https://tcgplayer-cdn.tcgplayer.com/product/89222_200w.jpg,3,1424,https://cpt.tcgcsv.com/sJK,2023-01-06T20:45:37.727,1,2/98,Rare,Grass,90,Stage 1,"[2] Fire's Power (30) If this Pokemon has any R Energy attached to it, the Defending Pokemon is now Burned.",[2G] Seed Bomb (60),Rx2,2,0.68,0.99,1.5,1.27,,Reverse Holofoil,,W-20
89226,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/89226_200w.jpg,3,1424,https://cpt.tcgcsv.com/xJK,2023-01-06T20:48:13.797,1,19/98,Rare,Fire,90,Stage 1,"[2] Water's Power (30) If this Pokemon has any W Energy attached to it, the Defending Pokemon is now Asleep.",[2R] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,1,0.15,0.44,2.0,0.4,,Normal,,
89226,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/89226_200w.jpg,3,1424,https://cpt.tcgcsv.com/xJK,2023-01-06T20:48:13.797,1,19/98,Rare,Fire,90,Stage 1,"[2] Water's Power (30) If this Pokemon has any W Energy attached to it, the Defending Pokemon is now Asleep.",[2R] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,1,0.4,0.78,1.99,0.85,,Reverse Holofoil,,
89665,Swadloon (5),Swadloon 5,https://tcgplayer-cdn.tcgplayer.com/product/89665_200w.jpg,3,1424,https://cpt.tcgcsv.com/kTK,2023-01-06T20:46:10.057,1,5/98,Uncommon,Grass,80,Stage 1,[1] Gnaw (20),[2G] Double Razor Leaf (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,Rx2,1,0.19,0.38,1.49,0.38,,Normal,,
89665,Swadloon (5),Swadloon 5,https://tcgplayer-cdn.tcgplayer.com/product/89665_200w.jpg,3,1424,https://cpt.tcgcsv.com/kTK,2023-01-06T20:46:10.057,1,5/98,Uncommon,Grass,80,Stage 1,[1] Gnaw (20),[2G] Double Razor Leaf (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,Rx2,1,0.42,0.72,1.81,0.84,,Reverse Holofoil,,
89666,Swadloon (6),Swadloon 6,https://tcgplayer-cdn.tcgplayer.com/product/89666_200w.jpg,3,1424,https://cpt.tcgcsv.com/lTK,2023-01-06T20:46:18.357,1,6/98,Uncommon,Grass,70,Stage 1,[G] Grass Cocooning - Heal 40 damage from this Pokemon.,[1G] Razor Leaf (20),Rx2,2,0.14,0.35,1.22,0.39,,Normal,,
89666,Swadloon (6),Swadloon 6,https://tcgplayer-cdn.tcgplayer.com/product/89666_200w.jpg,3,1424,https://cpt.tcgcsv.com/lTK,2023-01-06T20:46:18.357,1,6/98,Uncommon,Grass,70,Stage 1,[G] Grass Cocooning - Heal 40 damage from this Pokemon.,[1G] Razor Leaf (20),Rx2,2,0.6,0.83,1.5,0.83,,Reverse Holofoil,,
89685,Swanna,Swanna,https://tcgplayer-cdn.tcgplayer.com/product/89685_200w.jpg,3,1424,https://cpt.tcgcsv.com/KTK,2023-01-06T20:57:24.557,1,27/98,Rare,Water,90,Stage 1,"[2] Wing Dance (30) Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[2W] Air Slash (70) Discard an Energy attached to this Pokemon.,Lx2,1,0.15,0.52,2.0,0.6,,Normal,,F-20
89685,Swanna,Swanna,https://tcgplayer-cdn.tcgplayer.com/product/89685_200w.jpg,3,1424,https://cpt.tcgcsv.com/KTK,2023-01-06T20:57:24.557,1,27/98,Rare,Water,90,Stage 1,"[2] Wing Dance (30) Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[2W] Air Slash (70) Discard an Energy attached to this Pokemon.,Lx2,1,0.83,1.5,2.64,2.09,,Reverse Holofoil,,F-20
89725,Swoobat,Swoobat,https://tcgplayer-cdn.tcgplayer.com/product/89725_200w.jpg,3,1424,https://cpt.tcgcsv.com/wVK,2023-01-06T20:59:04.393,1,37/98,Rare,Psychic,90,Stage 1,[P] Psyshot (30),[1P] Phat Sound - Flip 3 coins.  This attack does 10 damage times to number of heads to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Lx2,1,0.38,0.51,2.21,0.5,,Normal,,F-20
89725,Swoobat,Swoobat,https://tcgplayer-cdn.tcgplayer.com/product/89725_200w.jpg,3,1424,https://cpt.tcgcsv.com/wVK,2023-01-06T20:59:04.393,1,37/98,Rare,Psychic,90,Stage 1,[P] Psyshot (30),[1P] Phat Sound - Flip 3 coins.  This attack does 10 damage times to number of heads to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Lx2,1,0.99,1.49,2.76,1.07,,Reverse Holofoil,,F-20
89886,Terrakion,Terrakion,https://tcgplayer-cdn.tcgplayer.com/product/89886_200w.jpg,3,1424,https://cpt.tcgcsv.com/LZK,2023-01-06T21:04:51.833,1,63/98,Holo Rare,Fighting,120,Basic,[1F] Boulder Crush (40),[1FF] Sacred Sword (100) This Pokemon can't use Sacred Sword during your next turn.,Gx2,4,0.79,1.36,8.25,1.52,,Holofoil,,
89886,Terrakion,Terrakion,https://tcgplayer-cdn.tcgplayer.com/product/89886_200w.jpg,3,1424,https://cpt.tcgcsv.com/LZK,2023-01-06T21:04:51.833,1,63/98,Holo Rare,Fighting,120,Basic,[1F] Boulder Crush (40),[1FF] Sacred Sword (100) This Pokemon can't use Sacred Sword during your next turn.,Gx2,4,0.86,1.23,2.98,1.34,,Reverse Holofoil,,
89900,Throh,Throh,https://tcgplayer-cdn.tcgplayer.com/product/89900_200w.jpg,3,1424,https://cpt.tcgcsv.com/0-K,2023-01-06T21:03:13.793,1,58/98,Uncommon,Fighting,90,Basic,"[1F] Scarf Hold (30) Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",,Px2,2,0.1,0.25,1.49,0.25,,Normal,,
89900,Throh,Throh,https://tcgplayer-cdn.tcgplayer.com/product/89900_200w.jpg,3,1424,https://cpt.tcgcsv.com/0-K,2023-01-06T21:03:13.793,1,58/98,Uncommon,Fighting,90,Basic,"[1F] Scarf Hold (30) Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",,Px2,2,0.25,0.44,1.49,0.39,,Reverse Holofoil,,
89903,Thundurus,Thundurus,https://tcgplayer-cdn.tcgplayer.com/product/89903_200w.jpg,3,1424,https://cpt.tcgcsv.com/5-K,2023-01-06T20:58:45.06,1,35/98,Holo Rare,Lightning,110,Basic,[1] Charge - Search your deck for a L Energy card and attach it to this Pokemon.  Shuffle your deck afterward.,[1LL] Disaster Volt (80) Discard an Energy attached to this Pokemon.,Fx2,1,1.0,2.59,6.39,2.77,4.98,Holofoil,,
89903,Thundurus,Thundurus,https://tcgplayer-cdn.tcgplayer.com/product/89903_200w.jpg,3,1424,https://cpt.tcgcsv.com/5-K,2023-01-06T20:58:45.06,1,35/98,Holo Rare,Lightning,110,Basic,[1] Charge - Search your deck for a L Energy card and attach it to this Pokemon.  Shuffle your deck afterward.,[1LL] Disaster Volt (80) Discard an Energy attached to this Pokemon.,Fx2,1,0.66,1.59,4.97,1.12,,Reverse Holofoil,,
89906,Thundurus (97 Full Art),Thundurus 97 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/89906_200w.jpg,3,1424,https://cpt.tcgcsv.com/8-K,2023-01-06T21:10:59.56,1,97/98,Ultra Rare,Lightning,110,Basic,[1] Charge - Search your deck for a L Energy card and attach it to this Pokemon.  Shuffle your deck afterward.,[1LL] Disaster Volt (80) Discard an Energy attached to this Pokemon.,Fx2,1,12.83,28.5,75.0,27.63,9.44,Holofoil,,
89974,Tornadus,Tornadus,https://tcgplayer-cdn.tcgplayer.com/product/89974_200w.jpg,3,1424,https://cpt.tcgcsv.com/v_K,2023-01-06T21:09:32.083,1,89/98,Holo Rare,Colorless,110,Basic,[1] Energy Wheel - Move an Energy from 1 of your Benched Pokemon to this Pokemon.,[3] Hurricane (80) Move a basic Energy from this Pokemon to 1 of your Benched Pokemon.,Lx2,1,0.8,1.22,6.5,1.24,,Holofoil,,F-20
89974,Tornadus,Tornadus,https://tcgplayer-cdn.tcgplayer.com/product/89974_200w.jpg,3,1424,https://cpt.tcgcsv.com/v_K,2023-01-06T21:09:32.083,1,89/98,Holo Rare,Colorless,110,Basic,[1] Energy Wheel - Move an Energy from 1 of your Benched Pokemon to this Pokemon.,[3] Hurricane (80) Move a basic Energy from this Pokemon to 1 of your Benched Pokemon.,Lx2,1,0.95,1.73,6.12,1.75,,Reverse Holofoil,,F-20
89977,Tornadus (98 Full Art),Tornadus 98 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/89977_200w.jpg,3,1424,https://cpt.tcgcsv.com/z_K,2023-01-06T21:11:08.157,1,98/98,Ultra Rare,Colorless,110,Basic,[1] Energy Wheel - Move an Energy from 1 of your Benched Pokemon to this Pokemon.,[3] Hurricane (80) Move a basic Energy from this Pokemon to 1 of your Benched Pokemon.,Lx2,1,8.97,20.0,39.99,20.9,,Holofoil,,F-20
90015,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/90015_200w.jpg,3,1424,https://cpt.tcgcsv.com/k0L,2023-01-06T21:08:24.64,1,81/98,Uncommon,Colorless,70,Stage 1,"[1] Claw (30) Flip a coin.  If tails, this attack does nothing.",[3] Wing Attack (50),Lx2,1,0.09,0.25,1.49,0.24,,Normal,,F-20
90015,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/90015_200w.jpg,3,1424,https://cpt.tcgcsv.com/k0L,2023-01-06T21:08:24.64,1,81/98,Uncommon,Colorless,70,Stage 1,"[1] Claw (30) Flip a coin.  If tails, this attack does nothing.",[3] Wing Attack (50),Lx2,1,0.28,0.53,2.44,0.55,,Reverse Holofoil,,F-20
