productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
90160,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/90160_200w.jpg,3,1424,https://cpt.tcgcsv.com/d5L,2023-01-06T21:08:33.907,1,82/98,Rare,Colorless,120,Stage 2,[1] Tailwind - Attach an Energy card from your hand to 1 of your Pokemon.,"[3] Feather Strike (40+) Flip a coin.  If heads, this attack does 40 more damage.  If tails, discard an Energy attached to the Defending Pokemon.",Lx2,0,2.25,2.92,5.42,2.65,,Normal,,F-20
90160,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/90160_200w.jpg,3,1424,https://cpt.tcgcsv.com/d5L,2023-01-06T21:08:33.907,1,82/98,Rare,Colorless,120,Stage 2,[1] Tailwind - Attach an Energy card from your hand to 1 of your Pokemon.,"[3] Feather Strike (40+) Flip a coin.  If heads, this attack does 40 more damage.  If tails, discard an Energy attached to the Defending Pokemon.",Lx2,0,4.71,6.89,8.67,4.62,,Reverse Holofoil,,F-20
90295,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/90295_200w.jpg,3,1424,https://cpt.tcgcsv.com/W7L,2023-01-06T20:59:14.58,1,38/98,Common,Psychic,70,Basic,"[P] Poison Sting - Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",[2] Tackle (20),Px2,2,0.04,0.2,1.49,0.18,0.19,Normal,,
90295,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/90295_200w.jpg,3,1424,https://cpt.tcgcsv.com/W7L,2023-01-06T20:59:14.58,1,38/98,Common,Psychic,70,Basic,"[P] Poison Sting - Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",[2] Tackle (20),Px2,2,0.75,1.0,3.55,0.83,,Reverse Holofoil,,
90387,Virizion,Virizion,https://tcgplayer-cdn.tcgplayer.com/product/90387_200w.jpg,3,1424,https://cpt.tcgcsv.com/M9L,2023-01-06T20:47:56.843,1,17/98,Holo Rare,Grass,100,Basic,[1G] Giga Drain (30) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,[1GG] Sacred Sword (100) This Pokemon can't use Sacred Sword during your next turn.,Rx2,1,0.6,1.0,4.99,1.09,,Holofoil,,W-20
90387,Virizion,Virizion,https://tcgplayer-cdn.tcgplayer.com/product/90387_200w.jpg,3,1424,https://cpt.tcgcsv.com/M9L,2023-01-06T20:47:56.843,1,17/98,Holo Rare,Grass,100,Basic,[1G] Giga Drain (30) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,[1GG] Sacred Sword (100) This Pokemon can't use Sacred Sword during your next turn.,Rx2,1,0.89,1.45,5.42,1.43,,Reverse Holofoil,,W-20
90429,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90429_200w.jpg,3,1424,https://cpt.tcgcsv.com/CbL,2023-01-06T21:05:56.307,1,68/98,Common,Darkness,50,Basic,"[D] Rear Guard - During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 (after applying Weakness and Resistance).",[1D] Gust (20),Lx2,1,0.05,0.25,1.49,0.24,0.19,Normal,,F-20
90429,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90429_200w.jpg,3,1424,https://cpt.tcgcsv.com/CbL,2023-01-06T21:05:56.307,1,68/98,Common,Darkness,50,Basic,"[D] Rear Guard - During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 (after applying Weakness and Resistance).",[1D] Gust (20),Lx2,1,0.5,0.67,1.25,0.53,,Reverse Holofoil,,F-20
90496,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/90496_200w.jpg,3,1424,https://cpt.tcgcsv.com/XcL,2023-01-06T21:07:39.19,1,79/98,Uncommon,Colorless,90,Stage 1,[1] Watcheck - Look at the top 5 cards of your opponent's deck and put them back on top of his or her deck in any order.,"[2] Quick Tail Smash (20+) Before doing damage, you may flip a coin.  If heads, this attack does 60 damage.  If tails, this attack does nothing.",Fx2,1,0.15,0.39,1.5,0.33,0.32,Normal,,
90496,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/90496_200w.jpg,3,1424,https://cpt.tcgcsv.com/XcL,2023-01-06T21:07:39.19,1,79/98,Uncommon,Colorless,90,Stage 1,[1] Watcheck - Look at the top 5 cards of your opponent's deck and put them back on top of his or her deck in any order.,"[2] Quick Tail Smash (20+) Before doing damage, you may flip a coin.  If heads, this attack does 60 damage.  If tails, this attack does nothing.",Fx2,1,0.3,0.69,2.49,0.69,,Reverse Holofoil,,
90567,Whimsicott (11),Whimsicott 11,https://tcgplayer-cdn.tcgplayer.com/product/90567_200w.jpg,3,1424,https://cpt.tcgcsv.com/mfL,2023-01-06T20:47:02.81,1,11/98,Uncommon,Grass,80,Stage 1,[1] Helping Hand - Search your deck for a basic Energy card and attach it to 1 of your Benched Pokemon.  Shuffle your deck afterward.,"[G] Cotton Guard (30) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 (after applying Weakness and Resistance).",Rx2,0,0.15,0.35,8.64,0.36,,Normal,,W-20
90567,Whimsicott (11),Whimsicott 11,https://tcgplayer-cdn.tcgplayer.com/product/90567_200w.jpg,3,1424,https://cpt.tcgcsv.com/mfL,2023-01-06T20:47:02.81,1,11/98,Uncommon,Grass,80,Stage 1,[1] Helping Hand - Search your deck for a basic Energy card and attach it to 1 of your Benched Pokemon.  Shuffle your deck afterward.,"[G] Cotton Guard (30) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 30 (after applying Weakness and Resistance).",Rx2,0,0.27,0.73,2.0,0.67,,Reverse Holofoil,,W-20
90568,Whimsicott (12),Whimsicott 12,https://tcgplayer-cdn.tcgplayer.com/product/90568_200w.jpg,3,1424,https://cpt.tcgcsv.com/nfL,2023-01-06T20:47:11.21,1,12/98,Rare,Grass,80,Stage 1,"[1] Encore (20) Choose 1 of the Defending Pokemon's attacks.  During you opponent's next turn, that Pokemon can use only that attack.",[GG] U-turn (40) Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,1,0.41,0.87,5.42,1.02,,Normal,,W-20
90568,Whimsicott (12),Whimsicott 12,https://tcgplayer-cdn.tcgplayer.com/product/90568_200w.jpg,3,1424,https://cpt.tcgcsv.com/nfL,2023-01-06T20:47:11.21,1,12/98,Rare,Grass,80,Stage 1,"[1] Encore (20) Choose 1 of the Defending Pokemon's attacks.  During you opponent's next turn, that Pokemon can use only that attack.",[GG] U-turn (40) Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,1,1.21,2.6,3.99,2.07,,Reverse Holofoil,,W-20
90571,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/90571_200w.jpg,3,1424,https://cpt.tcgcsv.com/rfL,2023-01-06T20:59:23.95,1,39/98,Uncommon,Psychic,90,Stage 1,"[P] Venoshock (10+) If the Defending Pokemon is Poisoned, this attack does 60 more damage.",[3] Steamroller (40) This attack's damage isn't affected by Resistance.,Px2,3,0.1,0.29,8.64,0.29,0.19,Normal,,
90571,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/90571_200w.jpg,3,1424,https://cpt.tcgcsv.com/rfL,2023-01-06T20:59:23.95,1,39/98,Uncommon,Psychic,90,Stage 1,"[P] Venoshock (10+) If the Defending Pokemon is Poisoned, this attack does 60 more damage.",[3] Steamroller (40) This attack's damage isn't affected by Resistance.,Px2,3,0.36,0.55,1.77,0.58,,Reverse Holofoil,,
90625,Woobat,Woobat,https://tcgplayer-cdn.tcgplayer.com/product/90625_200w.jpg,3,1424,https://cpt.tcgcsv.com/wgL,2023-01-06T20:58:53.36,1,36/98,Common,Psychic,60,Basic,"[1P] Psy Bolt (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Px2,1,0.1,0.25,1.49,0.25,,Normal,,
90625,Woobat,Woobat,https://tcgplayer-cdn.tcgplayer.com/product/90625_200w.jpg,3,1424,https://cpt.tcgcsv.com/wgL,2023-01-06T20:58:53.36,1,36/98,Common,Psychic,60,Basic,"[1P] Psy Bolt (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Px2,1,0.3,0.59,1.12,0.62,,Reverse Holofoil,,
90750,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/90750_200w.jpg,3,1424,https://cpt.tcgcsv.com/0kL,2023-03-26T13:16:34.143,1,67/98,Holo Rare,Darkness,100,Stage 1,[D] Fury Swipes (20x) Flip 3 coins.  This attack does 20 damage times the number of heads.,[2D] Night Daze (80),Fx2,2,0.8,1.55,2.98,1.81,,Holofoil,,P-20
90750,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/90750_200w.jpg,3,1424,https://cpt.tcgcsv.com/0kL,2023-03-26T13:16:34.143,1,67/98,Holo Rare,Darkness,100,Stage 1,[D] Fury Swipes (20x) Flip 3 coins.  This attack does 20 damage times the number of heads.,[2D] Night Daze (80),Fx2,2,1.01,3.15,4.0,2.79,,Reverse Holofoil,,P-20
90759,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/90759_200w.jpg,3,1424,https://cpt.tcgcsv.com/ckL,2023-01-30T11:09:33.02,1,66/98,Common,Darkness,50,Basic,[D] Ram (10),"[1D] Rising Lunge (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,1,0.14,0.37,1.0,0.42,,Normal,,P-20
90759,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/90759_200w.jpg,3,1424,https://cpt.tcgcsv.com/ckL,2023-01-30T11:09:33.02,1,66/98,Common,Darkness,50,Basic,[D] Ram (10),"[1D] Rising Lunge (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,1,0.75,1.0,5.98,0.94,,Reverse Holofoil,,P-20
98548,Emerging Powers Booster Box,Emerging Powers Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98548_200w.jpg,3,1424,https://cpt.tcgcsv.com/-qP,2015-05-06T13:56:34.363,1,,,,,,,,,,,,,,,,,
98549,Emerging Powers Booster Pack,Emerging Powers Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98549_200w.jpg,3,1424,https://cpt.tcgcsv.com/_qP,2017-06-30T11:36:49.823,1,,,,,,,,,,73.99,77.5,199.99,77.77,,Normal,,
98617,"Emerging Powers Theme Deck - ""Toxic Tricks"" [Scolipede]",Emerging Powers Theme Deck Toxic Tricks Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/98617_200w.jpg,3,1424,https://cpt.tcgcsv.com/msP,2021-02-17T16:00:43.3,1,,,,,,,,,,,,,,,,"<em>Turn the tables on your opponents with the Toxic Tricks theme deck! Gothitelle's Mental Shock attack will confuse and confound your opponents, and Scolipede's poisonous double-dose Toxic Claws attack will leave your opponents feeling more than a little tricked! And, when Gothita gets in the mix with its sleep-inducing Hypnotic Gaze, your opponents will be Poisoned, Asleep, Confused, and beaten in no time!</em>
<br><br><strong>Contents:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin",
98618,"Emerging Powers Theme Deck - ""Power Play"" [Krookodile]",Emerging Powers Theme Deck Power Play Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/98618_200w.jpg,3,1424,https://cpt.tcgcsv.com/nsP,2021-02-17T16:00:36.883,1,,,,,,,,,,99.0,113.83,128.66,,,Normal,"<em>Heavy hitters deliver pure power: it's up to you to control it! Gigalith rumbles into action with the Rock Bullet attack, and the Intimidation Pokemon Krookodile can make other Pokemon pull their punches every time it uses its sneaky Black Eyes Ability. Your opponents will be on the ropes as even little Minccino gets in on the action, packing a mighty punch for its mini size. With Pokemon chosen for their fighting fury, can your foes handle your power plays?</em>
<br><br><strong>Content:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin",
98619,Emerging Powers Collector's Album Box,Emerging Powers Collectors Album Box,https://tcgplayer-cdn.tcgplayer.com/product/98619_200w.jpg,3,1424,https://cpt.tcgcsv.com/psP,2015-05-06T17:32:46.5,1,,,,,,,,,,,,,,,,,
98620,Zoroark-Illusions Collection,Zoroark Illusions Collection,https://tcgplayer-cdn.tcgplayer.com/product/98620_200w.jpg,3,1424,https://cpt.tcgcsv.com/qsP,2015-05-06T17:33:36.63,1,,,,,,,,,,,,,,,,,
98621,Reshiram Box,Reshiram Box,https://tcgplayer-cdn.tcgplayer.com/product/98621_200w.jpg,3,1424,https://cpt.tcgcsv.com/rsP,2015-05-06T17:34:03.92,1,,,,,,,,,,,,,,,,,
98622,Zekrom Box,Zekrom Box,https://tcgplayer-cdn.tcgplayer.com/product/98622_200w.jpg,3,1424,https://cpt.tcgcsv.com/ssP,2015-05-06T17:34:16.517,1,,,,,,,,,,,,,,,,,
98623,Evolved Battle Action Tin [Serperior],Evolved Battle Action Tin Serperior,https://tcgplayer-cdn.tcgplayer.com/product/98623_200w.jpg,3,1424,https://cpt.tcgcsv.com/tsP,2015-05-06T17:36:44.307,1,,,,,,,,,,999.0,999.0,999.0,,,Normal,,
98624,Evolved Battle Action Tin [Emboar],Evolved Battle Action Tin Emboar,https://tcgplayer-cdn.tcgplayer.com/product/98624_200w.jpg,3,1424,https://cpt.tcgcsv.com/vsP,2015-05-06T17:37:07.68,1,,,,,,,,,,,,,,,,,
98625,Evolved Battle Action Tin [Samurott],Evolved Battle Action Tin Samurott,https://tcgplayer-cdn.tcgplayer.com/product/98625_200w.jpg,3,1424,https://cpt.tcgcsv.com/wsP,2015-05-06T17:37:30.31,1,,,,,,,,,,,,,,,,,
177530,Starter Figure Boxes: Super Snivy Box,Starter Figure Boxes Super Snivy Box,https://tcgplayer-cdn.tcgplayer.com/product/177530_200w.jpg,3,1424,https://cpt.tcgcsv.com/D0r2,2018-10-03T14:30:40.707,1,,,,,,,,,,596.0,596.0,596.0,,,Normal,"Each Super Snivy Box comes with a Snivy figure, a jumbo promo card of ________'s Snivy, a cosmo holofoil of Snivy, 3 Emerging Powers booster packs and a Pokemon TCG Online code.",
177531,Starter Figure Boxes: Terrific Tepig Box,Starter Figure Boxes Terrific Tepig Box,https://tcgplayer-cdn.tcgplayer.com/product/177531_200w.jpg,3,1424,https://cpt.tcgcsv.com/F0r2,2018-10-03T14:31:27.89,1,,,,,,,,,,,,,,,,"Each Terrific Tepig Box comes with a Tepig figure, a jumbo promo card of ________'s Tepig, a cosmo holofoil of Tepig, 3 Emerging Powers booster packs and a Pokemon TCG Online code.",
177532,Starter Figure Boxes: Outstanding Oshawott Box,Starter Figure Boxes Outstanding Oshawott Box,https://tcgplayer-cdn.tcgplayer.com/product/177532_200w.jpg,3,1424,https://cpt.tcgcsv.com/G0r2,2018-10-03T14:32:23.787,1,,,,,,,,,,,,,,,,"Each Outstanding Oshawott Box comes with an Oshawott figure, a jumbo promo card of ________'s Oshawott, a cosmo holofoil of Oshawott, 3 Emerging Powers booster packs and a Pokemon TCG Online code.",
280526,Code Card - Emerging Powers Booster Pack,Code Card Emerging Powers Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/280526_200w.jpg,3,1424,https://cpt.tcgcsv.com/xdg3,2022-07-27T20:48:14.06,1,,Code Card,,,,,,,,0.24,0.53,0.99,0.33,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280527,"Code Card - Emerging Powers Theme Deck - ""Power Play"" [Krookodile]",Code Card Emerging Powers Theme Deck Power Play Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/280527_200w.jpg,3,1424,https://cpt.tcgcsv.com/zdg3,2022-07-27T20:48:30.41,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280528,"Code Card - Emerging Powers Theme Deck - ""Toxic Tricks"" [Scolipede]",Code Card Emerging Powers Theme Deck Toxic Tricks Scolipede,https://tcgplayer-cdn.tcgplayer.com/product/280528_200w.jpg,3,1424,https://cpt.tcgcsv.com/Bdg3,2022-07-27T20:48:45.157,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280529,Code Card - Evolved Battle Action Tin [Emboar],Code Card Evolved Battle Action Tin Emboar,https://tcgplayer-cdn.tcgplayer.com/product/280529_200w.jpg,3,1424,https://cpt.tcgcsv.com/Cdg3,2022-07-27T20:48:56.133,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280530,Code Card - Evolved Battle Action Tin [Samurott],Code Card Evolved Battle Action Tin Samurott,https://tcgplayer-cdn.tcgplayer.com/product/280530_200w.jpg,3,1424,https://cpt.tcgcsv.com/Ddg3,2022-07-27T20:49:06.073,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280531,Code Card - Evolved Battle Action Tin [Serperior],Code Card Evolved Battle Action Tin Serperior,https://tcgplayer-cdn.tcgplayer.com/product/280531_200w.jpg,3,1424,https://cpt.tcgcsv.com/Fdg3,2022-07-27T20:49:14.433,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280532,Code Card - Reshiram Box,Code Card Reshiram Box,https://tcgplayer-cdn.tcgplayer.com/product/280532_200w.jpg,3,1424,https://cpt.tcgcsv.com/Gdg3,2022-07-27T20:49:24.32,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280533,Code Card - Zekrom Box,Code Card Zekrom Box,https://tcgplayer-cdn.tcgplayer.com/product/280533_200w.jpg,3,1424,https://cpt.tcgcsv.com/Hdg3,2022-07-27T20:49:32.897,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280534,Code Card - Zoroark-Illusions Collection,Code Card Zoroark Illusions Collection,https://tcgplayer-cdn.tcgplayer.com/product/280534_200w.jpg,3,1424,https://cpt.tcgcsv.com/Jdg3,2022-07-27T20:49:45.04,1,,Code Card,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
