productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
552997,Shrouded Fable Booster Pack,Shrouded Fable Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/552997_200w.jpg,3,23529,https://cpt.tcgcsv.com/Zcr6,2024-08-02T04:09:22.817,1,"Shadowy Secrets & Toxic Tricks!
<br>
Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!
<br>Each Shrouded Fable booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.",5.25,7.9,14.99,7.54,,Normal,,,,,,,,,,,
552998,Shrouded Fable Pokemon Center Elite Trainer Box (Exclusive),Shrouded Fable Pokemon Center Elite Trainer Box Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/552998_200w.jpg,3,23529,https://cpt.tcgcsv.com/-cr6,2024-08-23T04:08:15.207,2,"The Pokémon TCG: Scarlet & Violet—Shrouded Fable Pokémon Center Elite Trainer Box includes:
<br>
<br>• 11 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• Each Pokémon TCG: Scarlet & Violet—Shrouded Fable booster pack contains 10 cards and 1 Basic Energy.
<br>• 1 full-art foil promo card featuring Pecharunt with a Pokémon Center logo
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",144.99,197.0,1000.0,161.82,,Normal,,,,,,,,,,,
552999,Shrouded Fable Elite Trainer Box,Shrouded Fable Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/552999_200w.jpg,3,23529,https://cpt.tcgcsv.com/_cr6,2024-08-23T04:08:15.207,1,"The Pokémon TCG: Scarlet & Violet—Shrouded Fable Elite Trainer Box includes:
<br>
<br>• 9 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",72.5,85.0,200.0,77.39,,Normal,,,,,,,,,,,
553000,Kingambit Illustration Collection,Kingambit Illustration Collection,https://tcgplayer-cdn.tcgplayer.com/product/553000_200w.jpg,3,23529,https://cpt.tcgcsv.com/0dr6,2024-08-02T04:09:22.817,1,"Kingambit Brings Down the Big Blade!
<br>Kingambit overcomes all challengers to become the leader of its own army! With this noble collection, you can add the Big Blade Pokémon to your team as an illustration rare-style promo card, joined by foil cards featuring Pawniard and Bisharp. You’ll also find four booster packs from the special Scarlet & Violet—Shrouded Fable expansion!
<br><br>

The Pokémon TCG: Scarlet & Violet—Shrouded Fable Kingambit Illustration Collection includes:
<br>• 1 full-art foil promo card featuring Kingambit
<br>• 2 foil cards featuring Pawniard and Bisharp
<br>• 4 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",36.0,49.99,150.0,38.83,,Normal,,,,,,,,,,,
553001,Kingdra ex Special Illustration Collection,Kingdra ex Special Illustration Collection,https://tcgplayer-cdn.tcgplayer.com/product/553001_200w.jpg,3,23529,https://cpt.tcgcsv.com/2dr6,2024-08-02T04:09:22.817,1,"Strike, Slash, and Take Command with Strong Pokémon ex!
<br>Adorn your collection with artistic flair in this special collection from the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion! Inside is a special
illustration rare–style promo card featuring one of two Pokémon ex, plus foil cards of their Evolution chain. And with the included Pokémon TCG booster
packs, you’re sure to find even more awesome Pokémon for your next battle!
<br><br>

The Pokémon TCG: Scarlet & Violet—Shrouded Fable Kingdra ex/Greninja ex Special Illustration Collection includes:
<br>• 1 full-art foil promo card featuring Kingdra ex or Greninja ex
<br>• 2 foil cards featuring either Horsea and Seadra, or Froakie and Frogadier
<br>• 5 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",114.95,145.0,300.0,131.08,,Normal,,,,,,,,,,,
553002,Greninja ex Special Illustration Collection,Greninja ex Special Illustration Collection,https://tcgplayer-cdn.tcgplayer.com/product/553002_200w.jpg,3,23529,https://cpt.tcgcsv.com/3dr6,2024-08-02T04:09:22.817,1,"Strike, Slash, and Take Command with Strong Pokémon ex!
<br>Adorn your collection with artistic flair in this special collection from the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion! Inside is a special
illustration rare–style promo card featuring one of two Pokémon ex, plus foil cards of their Evolution chain. And with the included Pokémon TCG booster
packs, you’re sure to find even more awesome Pokémon for your next battle!
<br><br>

The Pokémon TCG: Scarlet & Violet—Shrouded Fable Kingdra ex/Greninja ex Special Illustration Collection includes:
<br>• 1 full-art foil promo card featuring Kingdra ex or Greninja ex
<br>• 2 foil cards featuring either Horsea and Seadra, or Froakie and Frogadier
<br>• 5 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",123.75,144.0,315.89,134.28,,Normal,,,,,,,,,,,
553007,Shrouded Fable 3 Pack Blister [Pecharunt],Shrouded Fable 3 Pack Blister Pecharunt,https://tcgplayer-cdn.tcgplayer.com/product/553007_200w.jpg,3,23529,https://cpt.tcgcsv.com/9dr6,2024-08-02T04:09:22.817,1,"Give Your Collection a Boost!
<br>Get in on the latest Pokémon TCG action with three awesome booster packs from the new Scarlet & Violet—Shrouded Fable expansion, a special foil promo
card, and a code card for Pokémon TCG Live!
<br><br>

This set includes:
<br>• 1 foil promo card featuring Pecharunt
<br>• 3 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• A code card for Pokémon TCG Live",29.99,32.44,34.99,27.39,,Normal,,,,,,,,,,,
553008,Shrouded Fable Mini Tin Display,Shrouded Fable Mini Tin Display,https://tcgplayer-cdn.tcgplayer.com/product/553008_200w.jpg,3,23529,https://cpt.tcgcsv.com/bdr6,2025-01-22T12:52:57.62,1,"Featuring 2 of each of the Shrouded Fable Mini Tins (for a total of 10). Each tin contains two booster packs, a sticker sheet, and featured Pokemon art card.",160.0,179.99,299.0,168.91,,Normal,,,,,,,,,,,
553009,Shrouded Fable Mini Tin [Set of 5],Shrouded Fable Mini Tin Set of 5,https://tcgplayer-cdn.tcgplayer.com/product/553009_200w.jpg,3,23529,https://cpt.tcgcsv.com/cdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",72.9,80.66,84.95,73.88,,Normal,,,,,,,,,,,
553010,Shrouded Fable Mini Tin (Zoroark),Shrouded Fable Mini Tin Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/553010_200w.jpg,3,23529,https://cpt.tcgcsv.com/ddr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",21.99,21.99,21.99,19.59,,Normal,,,,,,,,,,,
553011,Shrouded Fable Mini Tin (Munkidori),Shrouded Fable Mini Tin Munkidori,https://tcgplayer-cdn.tcgplayer.com/product/553011_200w.jpg,3,23529,https://cpt.tcgcsv.com/fdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",13.0,17.49,20.0,18.39,,Normal,,,,,,,,,,,
553012,Shrouded Fable Mini Tin (Okidogi),Shrouded Fable Mini Tin Okidogi,https://tcgplayer-cdn.tcgplayer.com/product/553012_200w.jpg,3,23529,https://cpt.tcgcsv.com/gdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",23.99,24.0,24.0,17.99,,Normal,,,,,,,,,,,
553018,Shrouded Fable Mini Tin (Fezandipiti),Shrouded Fable Mini Tin Fezandipiti,https://tcgplayer-cdn.tcgplayer.com/product/553018_200w.jpg,3,23529,https://cpt.tcgcsv.com/ndr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",17.99,26.99,29.99,17.74,,Normal,,,,,,,,,,,
553023,Shrouded Fable Mini Tin (Dusknoir),Shrouded Fable Mini Tin Dusknoir,https://tcgplayer-cdn.tcgplayer.com/product/553023_200w.jpg,3,23529,https://cpt.tcgcsv.com/tdr6,2024-08-02T04:09:22.817,1,"Pokémon Favorites in the Palm of Your Hand!
<br>
<br>In this Pokémon TCG: Scarlet & Violet—Shrouded Fable Mini Tin, you’ll find:
<br>• 2 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 sticker sheet
<br>• A Pokémon art card showing the art from this Mini Tin—you can collect and combine all 5!",19.99,19.99,19.99,17.89,,Normal,,,,,,,,,,,
553031,Shrouded Fable Booster Bundle,Shrouded Fable Booster Bundle,https://tcgplayer-cdn.tcgplayer.com/product/553031_200w.jpg,3,23529,https://cpt.tcgcsv.com/Fdr6,2024-09-06T04:08:12.763,1,Expand your collection with this Booster Bundle containing six booster packs from Shrouded Fable,46.99,58.49,99.99,51.17,,Normal,,,,,,,,,,,
553075,Shrouded Fable Special Illustration Collection Case,Shrouded Fable Special Illustration Collection Case,https://tcgplayer-cdn.tcgplayer.com/product/553075_200w.jpg,3,23529,https://cpt.tcgcsv.com/wfr6,2024-08-02T04:09:22.817,1,One case contains 3 Kingdra ex Special Illustration Collection and 3 Greninja ex Special Illustration Collection.,849.97,900.0,1199.0,637.33,,Normal,0820650412431,,,,,,,,,,
553094,Kingambit Illustration Collection Case,Kingambit Illustration Collection Case,https://tcgplayer-cdn.tcgplayer.com/product/553094_200w.jpg,3,23529,https://cpt.tcgcsv.com/Vfr6,2024-08-02T04:09:22.817,1,One case contains 6 Kingambit Illustration Collections.,325.0,325.0,325.0,147.5,,Normal,0820650412462,,,,,,,,,,
553099,Shrouded Fable Elite Trainer Box Case,Shrouded Fable Elite Trainer Box Case,https://tcgplayer-cdn.tcgplayer.com/product/553099_200w.jpg,3,23529,https://cpt.tcgcsv.com/_fr6,2025-02-06T19:34:18.89,1,"Each Shrouded Fable Elite Trainer Box Case contains 10 boxes.
<br>
Shadowy Secrets & Toxic Tricks!
<br>Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!
<br><br>
The Pokémon TCG: Scarlet & Violet—Shrouded Fable Elite Trainer Box includes:
<br>• 9 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet—Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A collector’s box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",900.0,1039.97,4499.99,693.37,,Normal,0820650858536,,,,,,,,,,
553102,Shrouded Fable Pokemon Center Elite Trainer Box (Exclusive) Case,Shrouded Fable Pokemon Center Elite Trainer Box Exclusive Case,https://tcgplayer-cdn.tcgplayer.com/product/553102_200w.jpg,3,23529,https://cpt.tcgcsv.com/3gr6,2024-08-23T04:08:15.207,1,"Each case contains 4 Elite Trainer Boxes
The Pokémon TCG: Scarlet & Violet—Shrouded Fable Pokemon Center Elite Trainer Box includes:
<br>• 11 Pokémon TCG: Scarlet & Violet—Shrouded Fable booster packs
<br>• Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.
<br>• 1 full-art foil promo card featuring Pecharunt with a Pokémon Center logo
<br>• 1 full-art foil promo card featuring Pecharunt
<br>• 65 card sleeves featuring Okidogi, Munkidori, and Fezandipiti
<br>• 45 Pokémon TCG Energy cards
<br>• A player’s guide to the Scarlet & Violet— Shrouded Fable expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 plastic condition markers
<br>• A box to hold everything, with 4 dividers to keep it organized
<br>• A code card for Pokémon Trading Card Game Live",714.95,914.99,3000.0,638.57,,Normal,,,,,,,,,,,
560311,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/560311_200w.jpg,3,23529,https://cpt.tcgcsv.com/f8v6,2025-03-03T19:52:12.357,1,,0.01,0.1,4.99,0.06,0.03,Normal,,001/064,Common,Grass,40,Basic,"[G] Splashing Dodge (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Rx2,1,,
560311,Joltik,Joltik,https://tcgplayer-cdn.tcgplayer.com/product/560311_200w.jpg,3,23529,https://cpt.tcgcsv.com/f8v6,2025-03-03T19:52:12.357,1,,0.02,0.15,5.0,0.14,0.09,Reverse Holofoil,,001/064,Common,Grass,40,Basic,"[G] Splashing Dodge (10)<br> Flip a coin. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokemon.",Rx2,1,,
560312,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/560312_200w.jpg,3,23529,https://cpt.tcgcsv.com/g8v6,2025-03-03T19:52:12.403,1,<strong>Ability: Compound Eyes</strong> Attacks used by this Pokemon do 50 more damage to your opponent's Active Pokemon that has an Ability ''(before applying Weakness and Resistance)''.,0.01,0.11,5.0,0.06,,Normal,,002/064,Uncommon,Grass,100,Stage 1,"[GC] Shocking Web (50+)<br> If this Pokemon has any Lightning Energy attached, this attack does 80 more damage.",Rx2,1,,
560312,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/560312_200w.jpg,3,23529,https://cpt.tcgcsv.com/g8v6,2025-03-03T19:52:12.403,1,<strong>Ability: Compound Eyes</strong> Attacks used by this Pokemon do 50 more damage to your opponent's Active Pokemon that has an Ability ''(before applying Weakness and Resistance)''.,0.03,0.18,4.99,0.12,0.11,Reverse Holofoil,,002/064,Uncommon,Grass,100,Stage 1,"[GC] Shocking Web (50+)<br> If this Pokemon has any Lightning Energy attached, this attack does 80 more damage.",Rx2,1,,
560313,Rowlet,Rowlet,https://tcgplayer-cdn.tcgplayer.com/product/560313_200w.jpg,3,23529,https://cpt.tcgcsv.com/h8v6,2025-03-03T19:52:12.443,1,,0.01,0.1,4.99,0.06,,Normal,,003/064,Common,Grass,70,Basic,[C] Add On<br> Draw a card.,Rx2,1,[G] Leafage (10),
560313,Rowlet,Rowlet,https://tcgplayer-cdn.tcgplayer.com/product/560313_200w.jpg,3,23529,https://cpt.tcgcsv.com/h8v6,2025-03-03T19:52:12.443,1,,0.03,0.15,4.99,0.12,0.05,Reverse Holofoil,,003/064,Common,Grass,70,Basic,[C] Add On<br> Draw a card.,Rx2,1,[G] Leafage (10),
560314,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/560314_200w.jpg,3,23529,https://cpt.tcgcsv.com/j8v6,2025-03-03T19:52:12.633,1,,0.02,0.16,4.99,0.13,,Reverse Holofoil,,004/064,Common,Grass,90,Stage 1,[C] United Wings (20x)<br> This attack does 20 damage for each Pokemon in your discard pile that has the United Wings attack.,Rx2,1,[G] Cutting Wind (30),
560314,Dartrix,Dartrix,https://tcgplayer-cdn.tcgplayer.com/product/560314_200w.jpg,3,23529,https://cpt.tcgcsv.com/j8v6,2025-03-03T19:52:12.633,1,,0.01,0.1,4.99,0.06,,Normal,,004/064,Common,Grass,90,Stage 1,[C] United Wings (20x)<br> This attack does 20 damage for each Pokemon in your discard pile that has the United Wings attack.,Rx2,1,[G] Cutting Wind (30),
560315,Decidueye,Decidueye,https://tcgplayer-cdn.tcgplayer.com/product/560315_200w.jpg,3,23529,https://cpt.tcgcsv.com/k8v6,2025-03-03T19:52:12.82,1,,0.01,0.1,4.99,0.06,0.05,Normal,,005/064,Uncommon,Grass,150,Stage 2,[C] Stock Up on Feathers<br> Draw cards until you have 7 cards in your hand.,Rx2,2,"[G] Power Shot (170)<br> Discard a Basic Grass Energy card from your hand. If you can't, this attack does nothing.",
560315,Decidueye,Decidueye,https://tcgplayer-cdn.tcgplayer.com/product/560315_200w.jpg,3,23529,https://cpt.tcgcsv.com/k8v6,2025-03-03T19:52:12.82,1,,0.02,0.15,4.99,0.1,,Reverse Holofoil,,005/064,Uncommon,Grass,150,Stage 2,[C] Stock Up on Feathers<br> Draw cards until you have 7 cards in your hand.,Rx2,2,"[G] Power Shot (170)<br> Discard a Basic Grass Energy card from your hand. If you can't, this attack does nothing.",
560316,Tapu Bulu - 006/064,Tapu Bulu 006 064,https://tcgplayer-cdn.tcgplayer.com/product/560316_200w.jpg,3,23529,https://cpt.tcgcsv.com/l8v6,2025-03-03T19:52:12.913,1,,0.02,0.16,4.99,0.13,0.06,Reverse Holofoil,,006/064,Rare,Grass,140,Basic,[GGCC] Wood Hammer (220)<br> This Pokemon also does 30 damage to itself.,Rx2,3,,
560316,Tapu Bulu - 006/064,Tapu Bulu 006 064,https://tcgplayer-cdn.tcgplayer.com/product/560316_200w.jpg,3,23529,https://cpt.tcgcsv.com/l8v6,2025-03-03T19:52:12.913,1,,0.01,0.15,4.99,0.07,0.06,Holofoil,,006/064,Rare,Grass,140,Basic,[GGCC] Wood Hammer (220)<br> This Pokemon also does 30 damage to itself.,Rx2,3,,
560317,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/560317_200w.jpg,3,23529,https://cpt.tcgcsv.com/m8v6,2025-03-03T19:52:12.993,1,,0.01,0.1,4.99,0.08,0.03,Normal,,007/064,Common,Fire,70,Basic,[CC] Gnaw (20),Wx2,1,[RCC] Rear Kick (50),
560317,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/560317_200w.jpg,3,23529,https://cpt.tcgcsv.com/m8v6,2025-03-03T19:52:12.993,1,,0.01,0.17,25.0,0.13,,Reverse Holofoil,,007/064,Common,Fire,70,Basic,[CC] Gnaw (20),Wx2,1,[RCC] Rear Kick (50),
560318,Houndoom - 008/064,Houndoom 008 064,https://tcgplayer-cdn.tcgplayer.com/product/560318_200w.jpg,3,23529,https://cpt.tcgcsv.com/n8v6,2025-03-03T19:52:13.157,1,,0.02,0.19,4.99,0.18,0.1,Reverse Holofoil,,008/064,Common,Fire,120,Stage 1,[CC] Bite (50),Wx2,2,"[RCC] Snarl (100)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)</em>.",
560318,Houndoom - 008/064,Houndoom 008 064,https://tcgplayer-cdn.tcgplayer.com/product/560318_200w.jpg,3,23529,https://cpt.tcgcsv.com/n8v6,2025-03-03T19:52:13.157,1,,0.01,0.1,4.99,0.08,,Normal,,008/064,Common,Fire,120,Stage 1,[CC] Bite (50),Wx2,2,"[RCC] Snarl (100)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)</em>.",
560319,Iron Moth,Iron Moth,https://tcgplayer-cdn.tcgplayer.com/product/560319_200w.jpg,3,23529,https://cpt.tcgcsv.com/p8v6,2025-03-03T19:52:13.267,1,,0.01,0.1,4.99,0.09,,Normal,,009/064,Uncommon,Fire,120,Basic,[CC] Suction (30)<br> Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.,Wx2,2,"[RRC] Anachronism Repulsor (120)<br> During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Ancient Pokemon.",
560319,Iron Moth,Iron Moth,https://tcgplayer-cdn.tcgplayer.com/product/560319_200w.jpg,3,23529,https://cpt.tcgcsv.com/p8v6,2025-03-03T19:52:13.267,1,,0.05,0.19,4.99,0.18,,Reverse Holofoil,,009/064,Uncommon,Fire,120,Basic,[CC] Suction (30)<br> Heal from this Pokemon the same amount of damage you did to your opponent's Active Pokemon.,Wx2,2,"[RRC] Anachronism Repulsor (120)<br> During your opponent's next turn, prevent all damage done to this Pokemon by attacks from Ancient Pokemon.",
560320,Horsea - 010/064,Horsea 010 064,https://tcgplayer-cdn.tcgplayer.com/product/560320_200w.jpg,3,23529,https://cpt.tcgcsv.com/q8v6,2025-03-03T19:52:13.35,1,,0.03,0.15,4.99,0.12,0.07,Reverse Holofoil,,010/064,Common,Water,60,Basic,[W] Hold Still<br> Heal 30 damage from this Pokemon.,Lx2,1,[CC] Razor Fin (20),
560320,Horsea - 010/064,Horsea 010 064,https://tcgplayer-cdn.tcgplayer.com/product/560320_200w.jpg,3,23529,https://cpt.tcgcsv.com/q8v6,2025-03-03T19:52:13.35,1,,0.01,0.1,4.99,0.07,,Normal,,010/064,Common,Water,60,Basic,[W] Hold Still<br> Heal 30 damage from this Pokemon.,Lx2,1,[CC] Razor Fin (20),
560321,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/560321_200w.jpg,3,23529,https://cpt.tcgcsv.com/r8v6,2025-03-03T19:52:13.443,1,,0.01,0.1,4.99,0.05,,Normal,,011/064,Common,Water,90,Stage 1,"[W] Call for Backup<br> Search your deck for up to 3 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Lx2,1,[CC] Sharp Fin (40),
560321,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/560321_200w.jpg,3,23529,https://cpt.tcgcsv.com/r8v6,2025-03-03T19:52:13.443,1,,0.02,0.15,4.99,0.12,0.11,Reverse Holofoil,,011/064,Common,Water,90,Stage 1,"[W] Call for Backup<br> Search your deck for up to 3 Pokemon, reveal them, and put them into your hand. Then, shuffle your deck.",Lx2,1,[CC] Sharp Fin (40),
