productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
560351,Cufant - 041/064,Cufant 041 064,https://tcgplayer-cdn.tcgplayer.com/product/560351_200w.jpg,3,23529,https://cpt.tcgcsv.com/29v6,2025-03-03T19:52:15.76,1,,0.01,0.15,4.99,0.11,,Reverse Holofoil,,041/064,Common,Metal,100,Basic,[MC] Tackle (30),Rx2,3,[MMC] Confront (70),G-30
560352,Copperajah,Copperajah,https://tcgplayer-cdn.tcgplayer.com/product/560352_200w.jpg,3,23529,https://cpt.tcgcsv.com/39v6,2025-03-03T19:52:15.81,1,"<strong>Ability: Massive Body</strong> As long as this Pokemon is in the Active Spot, your opponent can't play any Stadium cards from their hand.",0.02,0.15,4.99,0.09,0.07,Reverse Holofoil,,042/064,Rare,Metal,200,Stage 1,"[MMMC] Nasal Lariat (130+)<br> You may do 100 more damage. If you do, during your next turn, this Pokemon can't attack.",Rx2,4,,G-30
560352,Copperajah,Copperajah,https://tcgplayer-cdn.tcgplayer.com/product/560352_200w.jpg,3,23529,https://cpt.tcgcsv.com/39v6,2025-03-03T19:52:15.81,1,"<strong>Ability: Massive Body</strong> As long as this Pokemon is in the Active Spot, your opponent can't play any Stadium cards from their hand.",0.01,0.14,4.99,0.09,0.05,Holofoil,,042/064,Rare,Metal,200,Stage 1,"[MMMC] Nasal Lariat (130+)<br> You may do 100 more damage. If you do, during your next turn, this Pokemon can't attack.",Rx2,4,,G-30
560353,Varoom,Varoom,https://tcgplayer-cdn.tcgplayer.com/product/560353_200w.jpg,3,23529,https://cpt.tcgcsv.com/59v6,2025-03-03T19:52:15.87,1,,0.01,0.1,4.99,0.04,0.02,Normal,,043/064,Common,Metal,70,Basic,"[M] Rigidify<br> During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,1,[MM] Headbutt Bounce (20),G-30
560353,Varoom,Varoom,https://tcgplayer-cdn.tcgplayer.com/product/560353_200w.jpg,3,23529,https://cpt.tcgcsv.com/59v6,2025-03-03T19:52:15.87,1,,0.02,0.17,4.99,0.17,0.11,Reverse Holofoil,,043/064,Common,Metal,70,Basic,"[M] Rigidify<br> During your opponent's next turn, this Pokemon takes 30 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,1,[MM] Headbutt Bounce (20),G-30
560354,Axew,Axew,https://tcgplayer-cdn.tcgplayer.com/product/560354_200w.jpg,3,23529,https://cpt.tcgcsv.com/69v6,2025-03-03T19:52:15.917,1,,0.01,0.1,5.0,0.05,0.04,Normal,,044/064,Common,Dragon,70,Basic,[F] Scratch (10),,2,[FM] Sharp Fang (30),
560354,Axew,Axew,https://tcgplayer-cdn.tcgplayer.com/product/560354_200w.jpg,3,23529,https://cpt.tcgcsv.com/69v6,2025-03-03T19:52:15.917,1,,0.04,0.16,4.99,0.16,0.07,Reverse Holofoil,,044/064,Common,Dragon,70,Basic,[F] Scratch (10),,2,[FM] Sharp Fang (30),
560355,Fraxure - 045/064,Fraxure 045 064,https://tcgplayer-cdn.tcgplayer.com/product/560355_200w.jpg,3,23529,https://cpt.tcgcsv.com/79v6,2025-03-03T19:52:15.98,1,"<strong>Ability: Unnerve</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.",0.01,0.15,4.99,0.13,0.07,Reverse Holofoil,,045/064,Common,Dragon,100,Stage 1,[FM] Dragon Pulse (80)<br> Discard the top card of your deck.,,2,,
560355,Fraxure - 045/064,Fraxure 045 064,https://tcgplayer-cdn.tcgplayer.com/product/560355_200w.jpg,3,23529,https://cpt.tcgcsv.com/79v6,2025-03-03T19:52:15.98,1,"<strong>Ability: Unnerve</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.",0.01,0.1,4.99,0.05,0.04,Normal,,045/064,Common,Dragon,100,Stage 1,[FM] Dragon Pulse (80)<br> Discard the top card of your deck.,,2,,
560356,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/560356_200w.jpg,3,23529,https://cpt.tcgcsv.com/89v6,2025-03-03T19:52:16.027,1,,0.01,0.15,4.99,0.11,,Holofoil,,046/064,Rare,Dragon,170,Stage 2,"[F] Bring Down the Axe<br> If your opponent's Active Pokemon has any Special Energy attached, it is Knocked Out.",,2,[FM] Dragon Pulse (230)<br> Discard the top 3 cards of your deck.,
560356,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/560356_200w.jpg,3,23529,https://cpt.tcgcsv.com/89v6,2025-03-03T19:52:16.027,1,,0.01,0.19,4.99,0.19,,Reverse Holofoil,,046/064,Rare,Dragon,170,Stage 2,"[F] Bring Down the Axe<br> If your opponent's Active Pokemon has any Special Energy attached, it is Knocked Out.",,2,[FM] Dragon Pulse (230)<br> Discard the top 3 cards of your deck.,
560358,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/560358_200w.jpg,3,23529,https://cpt.tcgcsv.com/b9v6,2025-03-03T19:52:16.083,1,"<strong>Ability: Plasma Bane</strong> If your opponent has any cards in their discard pile that have Colress in the name, this Pokemon can use the Trifrost attack for Colorless.",0.01,0.2,4.99,0.2,0.15,Reverse Holofoil,,047/064,Uncommon,Dragon,130,Basic,[WWMMC] Trifrost<br> Discard all Energy from this Pokemon. This attack does 110 damage to 3 of your opponent's Pokemon. ''(Don't apply Weakness and Resistance for Benched Pokemon.)'',,2,,
560358,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/560358_200w.jpg,3,23529,https://cpt.tcgcsv.com/b9v6,2025-03-03T19:52:16.083,1,"<strong>Ability: Plasma Bane</strong> If your opponent has any cards in their discard pile that have Colress in the name, this Pokemon can use the Trifrost attack for Colorless.",0.01,0.13,4.99,0.08,0.05,Normal,,047/064,Uncommon,Dragon,130,Basic,[WWMMC] Trifrost<br> Discard all Energy from this Pokemon. This attack does 110 damage to 3 of your opponent's Pokemon. ''(Don't apply Weakness and Resistance for Benched Pokemon.)'',,2,,
560359,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/560359_200w.jpg,3,23529,https://cpt.tcgcsv.com/c9v6,2025-03-03T19:52:16.147,1,,0.01,0.1,4.99,0.06,0.03,Normal,,048/064,Common,Colorless,70,Basic,[CC] Fury Swipes (20x)<br> Flip 3 coins. This attack does 20 damage for each heads.,Fx2,1,,
560359,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/560359_200w.jpg,3,23529,https://cpt.tcgcsv.com/c9v6,2025-03-03T19:52:16.147,1,,0.03,0.19,4.99,0.19,,Reverse Holofoil,,048/064,Common,Colorless,70,Basic,[CC] Fury Swipes (20x)<br> Flip 3 coins. This attack does 20 damage for each heads.,Fx2,1,,
560360,Persian - 049/064,Persian 049 064,https://tcgplayer-cdn.tcgplayer.com/product/560360_200w.jpg,3,23529,https://cpt.tcgcsv.com/d9v6,2025-03-03T19:52:16.223,1,,0.01,0.1,4.99,0.07,,Normal,,049/064,Common,Colorless,110,Stage 1,[CC] Fury Swipes (50x)<br> Flip 3 coins. This attack does 50 damage for each heads.,Fx2,1,[CCC] Slashing Claw (100),
560360,Persian - 049/064,Persian 049 064,https://tcgplayer-cdn.tcgplayer.com/product/560360_200w.jpg,3,23529,https://cpt.tcgcsv.com/d9v6,2025-03-03T19:52:16.223,1,,0.02,0.15,4.99,0.13,,Reverse Holofoil,,049/064,Common,Colorless,110,Stage 1,[CC] Fury Swipes (50x)<br> Flip 3 coins. This attack does 50 damage for each heads.,Fx2,1,[CCC] Slashing Claw (100),
560361,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/560361_200w.jpg,3,23529,https://cpt.tcgcsv.com/f9v6,2025-03-03T19:52:16.287,1,,0.01,0.19,4.99,0.2,,Normal,,050/064,Common,Colorless,70,Basic,"[C] Colorful Catch<br> Search your deck for up to 3 Basic Energy cards of different types, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,1,[CC] Headbutt (20),
560361,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/560361_200w.jpg,3,23529,https://cpt.tcgcsv.com/f9v6,2025-03-03T19:52:16.287,1,,0.08,0.29,4.99,0.34,0.33,Reverse Holofoil,,050/064,Common,Colorless,70,Basic,"[C] Colorful Catch<br> Search your deck for up to 3 Basic Energy cards of different types, reveal them, and put them into your hand. Then, shuffle your deck.",Fx2,1,[CC] Headbutt (20),
560362,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/560362_200w.jpg,3,23529,https://cpt.tcgcsv.com/g9v6,2025-03-03T19:52:16.35,1,,0.01,0.1,4.99,0.04,,Normal,,051/064,Common,Colorless,100,Basic,[C] Energy Assist (30)<br> Attach a Basic Energy card from your discard pile to 1 of your Benched Pokemon.,Fx2,1,,
560362,Furfrou,Furfrou,https://tcgplayer-cdn.tcgplayer.com/product/560362_200w.jpg,3,23529,https://cpt.tcgcsv.com/g9v6,2025-03-03T19:52:16.35,1,,0.01,0.15,4.99,0.12,0.07,Reverse Holofoil,,051/064,Common,Colorless,100,Basic,[C] Energy Assist (30)<br> Attach a Basic Energy card from your discard pile to 1 of your Benched Pokemon.,Fx2,1,,
560363,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/560363_200w.jpg,3,23529,https://cpt.tcgcsv.com/h9v6,2025-03-03T19:52:16.397,1,,0.01,0.1,4.99,0.08,,Normal,,052/064,Common,Colorless,80,Basic,[C] Take Down (30)<br> This Pokemon also does 10 damage to itself.,Fx2,2,,
560363,Stufful,Stufful,https://tcgplayer-cdn.tcgplayer.com/product/560363_200w.jpg,3,23529,https://cpt.tcgcsv.com/h9v6,2025-03-03T19:52:16.397,1,,0.02,0.15,4.99,0.14,,Reverse Holofoil,,052/064,Common,Colorless,80,Basic,[C] Take Down (30)<br> This Pokemon also does 10 damage to itself.,Fx2,2,,
560364,Bewear - 053/064,Bewear 053 064,https://tcgplayer-cdn.tcgplayer.com/product/560364_200w.jpg,3,23529,https://cpt.tcgcsv.com/j9v6,2025-03-03T19:52:16.45,1,,0.05,0.18,4.99,0.18,0.08,Reverse Holofoil,,053/064,Common,Colorless,130,Stage 1,"[C] Power Charger (30)<br> Search your deck for a Basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Fx2,3,[CCC] Hammer In (130),
560364,Bewear - 053/064,Bewear 053 064,https://tcgplayer-cdn.tcgplayer.com/product/560364_200w.jpg,3,23529,https://cpt.tcgcsv.com/j9v6,2025-03-03T19:52:16.45,1,,0.01,0.1,4.99,0.08,0.03,Normal,,053/064,Common,Colorless,130,Stage 1,"[C] Power Charger (30)<br> Search your deck for a Basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Fx2,3,[CCC] Hammer In (130),
560365,Academy at Night,Academy at Night,https://tcgplayer-cdn.tcgplayer.com/product/560365_200w.jpg,3,23529,https://cpt.tcgcsv.com/k9v6,2025-03-03T19:52:16.497,1,"Once during each player's turn, that player may put a card from their hand on top of their deck.",0.01,0.12,4.99,0.09,0.07,Normal,,054/064,Uncommon,Trainer - Stadium,,,,,,,
560365,Academy at Night,Academy at Night,https://tcgplayer-cdn.tcgplayer.com/product/560365_200w.jpg,3,23529,https://cpt.tcgcsv.com/k9v6,2025-03-03T19:52:16.497,1,"Once during each player's turn, that player may put a card from their hand on top of their deck.",0.03,0.21,4.99,0.23,0.15,Reverse Holofoil,,054/064,Uncommon,Trainer - Stadium,,,,,,,
560366,Binding Mochi,Binding Mochi,https://tcgplayer-cdn.tcgplayer.com/product/560366_200w.jpg,3,23529,https://cpt.tcgcsv.com/l9v6,2025-03-03T19:52:16.543,1,Attacks used by the Poisoned Pokemon this card is attached to do 40 more damage to your opponent's Active Pokemon ''(before applying Weakness and Resistance)''.,0.01,0.11,4.99,0.06,0.06,Normal,,055/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560366,Binding Mochi,Binding Mochi,https://tcgplayer-cdn.tcgplayer.com/product/560366_200w.jpg,3,23529,https://cpt.tcgcsv.com/l9v6,2025-03-03T19:52:16.543,1,Attacks used by the Poisoned Pokemon this card is attached to do 40 more damage to your opponent's Active Pokemon ''(before applying Weakness and Resistance)''.,0.03,0.17,4.99,0.15,0.12,Reverse Holofoil,,055/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560367,Cassiopeia - 056/064,Cassiopeia 056 064,https://tcgplayer-cdn.tcgplayer.com/product/560367_200w.jpg,3,23529,https://cpt.tcgcsv.com/m9v6,2025-03-03T19:52:16.607,1,"You can use this card only when it is the last card in your hand.<br>
<br>
Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",0.01,0.1,4.99,0.07,0.05,Normal,,056/064,Uncommon,Trainer - Supporter,,,,,,,
560367,Cassiopeia - 056/064,Cassiopeia 056 064,https://tcgplayer-cdn.tcgplayer.com/product/560367_200w.jpg,3,23529,https://cpt.tcgcsv.com/m9v6,2025-03-03T19:52:16.607,1,"You can use this card only when it is the last card in your hand.<br>
<br>
Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",0.01,0.16,4.99,0.14,0.1,Reverse Holofoil,,056/064,Uncommon,Trainer - Supporter,,,,,,,
560368,Colress's Tenacity - 057/064,Colresss Tenacity 057 064,https://tcgplayer-cdn.tcgplayer.com/product/560368_200w.jpg,3,23529,https://cpt.tcgcsv.com/n9v6,2025-03-03T19:52:16.653,1,"Search your deck for a Stadium card and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",0.06,0.25,4.99,0.24,0.25,Reverse Holofoil,,057/064,Uncommon,Trainer - Supporter,,,,,,,
560368,Colress's Tenacity - 057/064,Colresss Tenacity 057 064,https://tcgplayer-cdn.tcgplayer.com/product/560368_200w.jpg,3,23529,https://cpt.tcgcsv.com/n9v6,2025-03-03T19:52:16.653,1,"Search your deck for a Stadium card and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",0.03,0.19,4.99,0.16,,Normal,,057/064,Uncommon,Trainer - Supporter,,,,,,,
560369,Dangerous Laser,Dangerous Laser,https://tcgplayer-cdn.tcgplayer.com/product/560369_200w.jpg,3,23529,https://cpt.tcgcsv.com/p9v6,2025-03-03T19:52:16.933,1,Your opponent's Active Pokemon is now Burned and Confused.,0.1,0.51,8.0,0.51,0.52,Holofoil,,058/064,ACE SPEC Rare,Trainer - Item,,,,,,,
560370,Janine's Secret Art - 059/064,Janines Secret Art 059 064,https://tcgplayer-cdn.tcgplayer.com/product/560370_200w.jpg,3,23529,https://cpt.tcgcsv.com/q9v6,2025-03-03T19:52:16.997,1,"Choose up to 2 of your Darkness Pokemon. For each of those Pokemon, search your deck for a Basic Darkness Energy card and attach it to that Pokemon. Then, shuffle your deck. If you attached Energy to your Active Pokemon in this way, it is now Poisoned.",0.02,0.17,5.95,0.13,0.03,Reverse Holofoil,,059/064,Uncommon,Trainer - Supporter,,,,,,,
560370,Janine's Secret Art - 059/064,Janines Secret Art 059 064,https://tcgplayer-cdn.tcgplayer.com/product/560370_200w.jpg,3,23529,https://cpt.tcgcsv.com/q9v6,2025-03-03T19:52:16.997,1,"Choose up to 2 of your Darkness Pokemon. For each of those Pokemon, search your deck for a Basic Darkness Energy card and attach it to that Pokemon. Then, shuffle your deck. If you attached Energy to your Active Pokemon in this way, it is now Poisoned.",0.01,0.13,4.99,0.09,0.05,Normal,,059/064,Uncommon,Trainer - Supporter,,,,,,,
560371,Neutralization Zone,Neutralization Zone,https://tcgplayer-cdn.tcgplayer.com/product/560371_200w.jpg,3,23529,https://cpt.tcgcsv.com/r9v6,2025-03-03T19:52:17.28,1,"Prevent all damage done to Pokemon that don't have a Rule Box ''(both yours and your opponent's)'' by attacks from the opponent's Pokemon ex and Pokemon V. ''(Pokemon ex, Pokemon V, etc. have Rule Boxes.)''<br>
<br>
This card can't be put into your hand or deck from the discard pile.",0.49,1.0,12.95,0.88,,Holofoil,,060/064,ACE SPEC Rare,Trainer - Stadium,,,,,,,
560372,Night Stretcher,Night Stretcher,https://tcgplayer-cdn.tcgplayer.com/product/560372_200w.jpg,3,23529,https://cpt.tcgcsv.com/s9v6,2025-10-10T04:02:33.66,1,Put a Pokemon or a Basic Energy card from your discard pile into your hand.,2.71,4.01,79.99,3.51,,Reverse Holofoil,,061/064,Uncommon,Trainer - Item,,,,,,,
560372,Night Stretcher,Night Stretcher,https://tcgplayer-cdn.tcgplayer.com/product/560372_200w.jpg,3,23529,https://cpt.tcgcsv.com/s9v6,2025-10-10T04:02:33.66,1,Put a Pokemon or a Basic Energy card from your discard pile into your hand.,1.98,3.58,79.99,3.26,79.99,Normal,,061/064,Uncommon,Trainer - Item,,,,,,,
560373,Poke Vital A,Poke Vital A,https://tcgplayer-cdn.tcgplayer.com/product/560373_200w.jpg,3,23529,https://cpt.tcgcsv.com/t9v6,2025-03-03T19:52:17.407,1,"Heal 150 damage from 1 of your Pokemon.<br>
<br>
This card can't be put into your hand or deck from the discard pile.",0.1,0.75,12.95,0.73,0.5,Holofoil,,062/064,ACE SPEC Rare,Trainer - Item,,,,,,,
560374,Powerglass - 063/064,Powerglass 063 064,https://tcgplayer-cdn.tcgplayer.com/product/560374_200w.jpg,3,23529,https://cpt.tcgcsv.com/v9v6,2025-03-03T19:52:17.463,1,"At the end of your turn ''(after your attack)'', if the Pokemon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it.",0.01,0.13,4.99,0.11,0.1,Normal,,063/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560374,Powerglass - 063/064,Powerglass 063 064,https://tcgplayer-cdn.tcgplayer.com/product/560374_200w.jpg,3,23529,https://cpt.tcgcsv.com/v9v6,2025-03-03T19:52:17.463,1,"At the end of your turn ''(after your attack)'', if the Pokemon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it.",0.05,0.2,4.99,0.16,0.15,Reverse Holofoil,,063/064,Uncommon,Trainer - Pokemon Tool,,,,,,,
560375,Xerosic's Machinations - 064/064,Xerosics Machinations 064 064,https://tcgplayer-cdn.tcgplayer.com/product/560375_200w.jpg,3,23529,https://cpt.tcgcsv.com/w9v6,2025-03-03T19:52:17.527,1,Your opponent discards cards from their hand until they have 3 cards in their hand.,0.01,0.2,4.99,0.19,,Reverse Holofoil,,064/064,Uncommon,Trainer - Supporter,,,,,,,
560375,Xerosic's Machinations - 064/064,Xerosics Machinations 064 064,https://tcgplayer-cdn.tcgplayer.com/product/560375_200w.jpg,3,23529,https://cpt.tcgcsv.com/w9v6,2025-03-03T19:52:17.527,1,Your opponent discards cards from their hand until they have 3 cards in their hand.,0.01,0.12,4.99,0.1,,Normal,,064/064,Uncommon,Trainer - Supporter,,,,,,,
560376,Tapu Bulu - 065/064,Tapu Bulu 065 064,https://tcgplayer-cdn.tcgplayer.com/product/560376_200w.jpg,3,23529,https://cpt.tcgcsv.com/x9v6,2025-03-03T19:52:17.613,1,,4.7,7.0,21.0,6.81,9.33,Holofoil,,065/064,Illustration Rare,Grass,140,Basic,[GGCC] Wood Hammer (220)<br> This Pokemon also does 30 damage to itself.,Rx2,3,,
560377,Houndoom - 066/064,Houndoom 066 064,https://tcgplayer-cdn.tcgplayer.com/product/560377_200w.jpg,3,23529,https://cpt.tcgcsv.com/z9v6,2025-03-03T19:52:17.68,1,,30.0,42.98,199.99,37.49,42.98,Holofoil,,066/064,Illustration Rare,Fire,120,Stage 1,[CC] Bite (50),Wx2,2,"[RCC] Snarl (100)<br> During your opponent's next turn, attacks used by the Defending Pokemon do 100 less damage <em>(before applying Weakness and Resistance)''</em>.",
560378,Horsea - 067/064,Horsea 067 064,https://tcgplayer-cdn.tcgplayer.com/product/560378_200w.jpg,3,23529,https://cpt.tcgcsv.com/B9v6,2025-03-12T20:38:56.49,1,,17.58,20.0,49.99,19.51,19.99,Holofoil,,067/064,Illustration Rare,Water,60,Basic,[W] Hold Still<br> Heal 30 damage from this Pokemon.,Lx2,1,[CC] Razor Fin (20),
560379,Duskull - 068/064,Duskull 068 064,https://tcgplayer-cdn.tcgplayer.com/product/560379_200w.jpg,3,23529,https://cpt.tcgcsv.com/C9v6,2025-03-03T19:52:17.827,1,,25.0,36.7,79.99,33.13,32.99,Holofoil,,068/064,Illustration Rare,Psychic,60,Basic,[P] Come and Get You<br> Put up to 3 Duskull from your discard pile onto your Bench.,Dx2,1,[PP] Mumble (30),F-30
560380,Dusclops - 069/064,Dusclops 069 064,https://tcgplayer-cdn.tcgplayer.com/product/560380_200w.jpg,3,23529,https://cpt.tcgcsv.com/D9v6,2025-03-03T19:52:18.047,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 5 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",20.99,24.85,70.0,22.92,,Holofoil,,069/064,Illustration Rare,Psychic,90,Stage 1,[PP] Will-O-Wisp (50),Dx2,2,,F-30
560381,Dusknoir - 070/064,Dusknoir 070 064,https://tcgplayer-cdn.tcgplayer.com/product/560381_200w.jpg,3,23529,https://cpt.tcgcsv.com/F9v6,2025-03-08T04:15:09.227,1,"<strong>Ability: Cursed Blast</strong> Once during your turn, you may put 13 damage counters on 1 of your opponent's Pokemon. If you use this Ability, this Pokemon is Knocked Out.",18.0,24.96,75.0,20.92,20.92,Holofoil,,070/064,Illustration Rare,Psychic,160,Stage 2,"[PPC] Shadow Bind (150)<br> During your opponent's next turn, the Defending Pokemon can't retreat.",Dx2,3,,F-30
560382,Cresselia - 071/064,Cresselia 071 064,https://tcgplayer-cdn.tcgplayer.com/product/560382_200w.jpg,3,23529,https://cpt.tcgcsv.com/G9v6,2025-03-03T19:52:18.2,1,,15.06,19.99,75.0,18.76,19.99,Holofoil,,071/064,Illustration Rare,Psychic,120,Basic,[P] Healing Pirouette<br> Heal 20 damage from each of your Pokemon.,Dx2,1,"[PPP] Crescent Purge (80+)<br> You may turn 1 of your face-down Prize cards face up. If you do, this attack does 80 more damage. <em>(That Prize card remains face up for the rest of the game.)</em>",F-30
560383,Munkidori,Munkidori,https://tcgplayer-cdn.tcgplayer.com/product/560383_200w.jpg,3,23529,https://cpt.tcgcsv.com/H9v6,2025-03-03T19:52:18.263,1,"<strong>Ability: Adrena-Brain</strong> Once during your turn, if this Pokemon has any Darkness Energy attached, you may move up to 3 damage counters from 1 of your Pokemon to 1 of your opponent's Pokemon.",22.5,27.99,100.0,25.57,32.97,Holofoil,,072/064,Illustration Rare,Psychic,110,Basic,[PC] Mind Bend (60)<br> Your opponent's Active Pokemon is now Confused.,Dx2,1,,F-30
560384,Fezandipiti,Fezandipiti,https://tcgplayer-cdn.tcgplayer.com/product/560384_200w.jpg,3,23529,https://cpt.tcgcsv.com/J9v6,2025-03-03T19:52:18.357,1,"<strong>Ability: Adrena-Pheromone</strong> If this Pokemon has any Darkness Energy attached and is damaged by an attack, flip a coin. If heads, prevent that damage.",5.2,8.11,25.0,6.76,,Holofoil,,073/064,Illustration Rare,Psychic,120,Basic,[P] Energy Feather (30x)<br> This attack does 30 damage for each Energy attached to this Pokemon.,Mx2,1,,
560385,Okidogi,Okidogi,https://tcgplayer-cdn.tcgplayer.com/product/560385_200w.jpg,3,23529,https://cpt.tcgcsv.com/K9v6,2025-03-03T19:52:18.457,1,"<strong>Ability: Adrena-Power</strong> If this Pokemon has any Darkness Energy attached, it gets +100 HP, and the attacks it uses do 100 more damage to your opponent's Active Pokemon ''(before applying Weakness and Resistance)''.",6.0,9.0,65.0,7.98,,Holofoil,,074/064,Illustration Rare,Fighting,130,Basic,[FF] Good Punch (70),Px2,2,,
560386,Zorua - 075/064,Zorua 075 064,https://tcgplayer-cdn.tcgplayer.com/product/560386_200w.jpg,3,23529,https://cpt.tcgcsv.com/L9v6,2025-03-03T19:52:18.537,1,,10.66,14.91,50.0,14.14,,Holofoil,,075/064,Illustration Rare,Darkness,70,Basic,[C] Stampede (10),Gx2,1,[DC] Double Scratch (20x)<br> Flip 2 coins. This attack does 20 damage for each heads.,
560387,Cufant - 076/064,Cufant 076 064,https://tcgplayer-cdn.tcgplayer.com/product/560387_200w.jpg,3,23529,https://cpt.tcgcsv.com/M9v6,2025-03-03T19:52:18.597,1,,7.0,10.0,29.99,8.7,9.42,Holofoil,,076/064,Illustration Rare,Metal,100,Basic,[MC] Tackle (30),Rx2,3,[MMC] Confront (70),G-30
