productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
560388,Fraxure - 077/064,Fraxure 077 064,https://tcgplayer-cdn.tcgplayer.com/product/560388_200w.jpg,3,23529,https://cpt.tcgcsv.com/N9v6,2025-03-03T19:52:18.723,1,"<strong>Ability: Unnerve</strong> Whenever your opponent plays an Item or Supporter card from their hand, prevent all effects of that card done to this Pokemon.",7.0,10.02,30.0,10.02,8.51,Holofoil,,077/064,Illustration Rare,Dragon,100,Stage 1,[FM] Dragon Pulse (80)<br> Discard the top card of your deck.,,2,,
560389,Persian - 078/064,Persian 078 064,https://tcgplayer-cdn.tcgplayer.com/product/560389_200w.jpg,3,23529,https://cpt.tcgcsv.com/P9v6,2025-03-03T19:52:18.783,1,,44.78,51.68,131.0,44.94,44.94,Holofoil,,078/064,Illustration Rare,Colorless,110,Stage 1,[CC] Fury Swipes (50x)<br> Flip 3 coins. This attack does 50 damage for each heads.,Fx2,1,[CCC] Slashing Claw (100),
560390,Bewear - 079/064,Bewear 079 064,https://tcgplayer-cdn.tcgplayer.com/product/560390_200w.jpg,3,23529,https://cpt.tcgcsv.com/Q9v6,2025-03-03T19:52:18.863,1,,15.21,18.93,29.99,16.29,24.99,Holofoil,,079/064,Illustration Rare,Colorless,130,Stage 1,"[C] Power Charger (30)<br> Search your deck for a Basic Energy card and attach it to this Pokemon. Then, shuffle your deck.",Fx2,3,[CCC] Hammer In (130),
560391,Kingdra ex - 080/064,Kingdra ex 080 064,https://tcgplayer-cdn.tcgplayer.com/product/560391_200w.jpg,3,23529,https://cpt.tcgcsv.com/R9v6,2025-03-03T19:52:18.91,1,,1.95,2.92,30.0,2.68,2.99,Holofoil,,080/064,Ultra Rare,Water,310,Stage 2,[W] King's Order<br> Put up to 3 Water Pokemon from your discard pile onto your Bench.,Lx2,1,[CC] Hydro Pump (50+)<br> This attack does 50 more damage for each Water Energy attached to this Pokemon.,
560392,Revavroom ex - 081/064,Revavroom ex 081 064,https://tcgplayer-cdn.tcgplayer.com/product/560392_200w.jpg,3,23529,https://cpt.tcgcsv.com/S9v6,2025-03-03T19:52:18.973,1,,0.5,1.46,100.0,1.41,1.98,Holofoil,,081/064,Ultra Rare,Lightning,280,Stage 1,"[M] Accelerator Flash (20+)<br> If this Pokemon moved from your Bench to the Active Spot this turn, this attack does 120 more damage.",Fx2,1,[MMM] Shattering Speed (250)<br> Discard this Pokemon and all attached cards.,
560393,Okidogi ex - 082/064,Okidogi ex 082 064,https://tcgplayer-cdn.tcgplayer.com/product/560393_200w.jpg,3,23529,https://cpt.tcgcsv.com/T9v6,2025-03-03T19:52:19.037,1,,1.14,2.58,15.0,2.24,1.85,Holofoil,,082/064,Ultra Rare,Darkness,250,Basic,"[C] Poisonous Musculature<br> Search your deck for up to 2 Basic Darkness Energy cards and attach them to this Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, this Pokemon is now Poisoned.",Fx2,3,"[DDC] Chain-Crazed (130+)<br> If this Pokemon is Poisoned, this attack does 130 more damage.",
560394,Munkidori ex - 083/064,Munkidori ex 083 064,https://tcgplayer-cdn.tcgplayer.com/product/560394_200w.jpg,3,23529,https://cpt.tcgcsv.com/V9v6,2025-03-03T19:52:19.09,1,"<strong>Ability: Oh No You Don't</strong> If this Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, and if you have any Pecharunt ex in play, your opponent takes 1 fewer Prize card.",0.99,2.13,11.0,2.16,2.11,Holofoil,,083/064,Ultra Rare,Darkness,210,Basic,"[DDC] Dirty Headbutt (190)<br> During your next turn, this Pokemon can't use Dirty Headbutt.",Fx2,1,,
560395,Fezandipiti ex - 084/064,Fezandipiti ex 084 064,https://tcgplayer-cdn.tcgplayer.com/product/560395_200w.jpg,3,23529,https://cpt.tcgcsv.com/W9v6,2025-03-03T19:52:19.15,1,"<strong>Ability: Flip the Script</strong> Once during your turn, if any of your Pokemon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.",18.0,21.99,80.0,20.14,18.13,Holofoil,,084/064,Ultra Rare,Darkness,210,Basic,[CCC] Cruel Arrow<br> This attack does 100 damage to 1 of your opponent's Pokemon. ''(Don't apply Weakness and Resistance for Benched Pokemon.)'',Fx2,1,,
560396,Pecharunt ex - 085/064,Pecharunt ex 085 064,https://tcgplayer-cdn.tcgplayer.com/product/560396_200w.jpg,3,23529,https://cpt.tcgcsv.com/X9v6,2025-03-03T19:52:19.4,1,"<strong>Ability: Subjugating Chains</strong> Once during your turn, you may switch 1 of your Benched Darkness Pokemon, except any Pecharunt ex, with your Active Pokemon. If you do, the new Active Pokemon is now Poisoned. You can't use more than 1 Subjugating Chains Ability each turn.",2.0,3.0,25.0,2.93,5.49,Holofoil,,085/064,Ultra Rare,Darkness,190,Basic,[DD] Irritated Outburst (60x)<br> This attack does 60 damage for each Prize card your opponent has taken.,Fx2,1,,
560397,Cassiopeia - 086/064,Cassiopeia 086 064,https://tcgplayer-cdn.tcgplayer.com/product/560397_200w.jpg,3,23529,https://cpt.tcgcsv.com/Z9v6,2025-03-03T19:52:19.52,1,"You can use this card only when it is the last card in your hand.<br>
<br>
Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",1.74,3.17,35.0,2.99,,Holofoil,,086/064,Ultra Rare,Trainer - Supporter,,,,,,,
560398,Colress's Tenacity - 087/064,Colresss Tenacity 087 064,https://tcgplayer-cdn.tcgplayer.com/product/560398_200w.jpg,3,23529,https://cpt.tcgcsv.com/-9v6,2025-03-12T15:13:47.847,1,"Search your deck for a Stadium card and an Energy card, reveal them, and put them into your hand. Then, shuffle your deck.",2.99,4.0,14.0,3.21,5.39,Holofoil,,087/064,Ultra Rare,Trainer - Supporter,,,,,,,
560399,Janine's Secret Art - 088/064,Janines Secret Art 088 064,https://tcgplayer-cdn.tcgplayer.com/product/560399_200w.jpg,3,23529,https://cpt.tcgcsv.com/_9v6,2025-03-03T19:52:19.623,1,"Choose up to 2 of your Darkness Pokemon. For each of those Pokemon, search your deck for a Basic Darkness Energy card and attach it to that Pokemon. Then, shuffle your deck. If you attached Energy to your Active Pokemon in this way, it is now Poisoned.",2.5,3.62,24.0,3.47,,Holofoil,,088/064,Ultra Rare,Trainer - Supporter,,,,,,,
560400,Xerosic's Machinations - 089/064,Xerosics Machinations 089 064,https://tcgplayer-cdn.tcgplayer.com/product/560400_200w.jpg,3,23529,https://cpt.tcgcsv.com/0bv6,2025-03-03T19:52:19.687,1,Your opponent discards cards from their hand until they have 3 cards in their hand.,1.34,2.52,33.0,2.35,2.33,Holofoil,,089/064,Ultra Rare,Trainer - Supporter,,,,,,,
560401,Okidogi ex - 090/064,Okidogi ex 090 064,https://tcgplayer-cdn.tcgplayer.com/product/560401_200w.jpg,3,23529,https://cpt.tcgcsv.com/2bv6,2025-03-03T19:52:19.763,1,,14.44,20.0,42.99,18.75,,Holofoil,,090/064,Special Illustration Rare,Darkness,250,Basic,"[C] Poisonous Musculature<br> Search your deck for up to 2 Basic Darkness Energy cards and attach them to this Pokemon. Then, shuffle your deck. If you attached Energy to a Pokemon in this way, this Pokemon is now Poisoned.",Fx2,3,"[DDC] Chain-Crazed (130+)<br> If this Pokemon is Poisoned, this attack does 130 more damage.",
560402,Munkidori ex - 091/064,Munkidori ex 091 064,https://tcgplayer-cdn.tcgplayer.com/product/560402_200w.jpg,3,23529,https://cpt.tcgcsv.com/3bv6,2025-03-03T19:52:19.827,1,"<strong>Ability: Oh No You Don't</strong> If this Pokemon is Knocked Out by damage from an attack from your opponent's Pokemon, and if you have any Pecharunt ex in play, your opponent takes 1 fewer Prize card.",13.35,16.46,79.99,15.16,16.54,Holofoil,,091/064,Special Illustration Rare,Darkness,210,Basic,"[DDC] Dirty Headbutt (190)<br> During your next turn, this Pokemon can't use Dirty Headbutt.",Fx2,1,,
560403,Fezandipiti ex - 092/064,Fezandipiti ex 092 064,https://tcgplayer-cdn.tcgplayer.com/product/560403_200w.jpg,3,23529,https://cpt.tcgcsv.com/5bv6,2025-03-03T19:52:19.89,1,"<strong>Ability: Flip the Script</strong> Once during your turn, if any of your Pokemon were Knocked Out during your opponent's last turn, you may draw 3 cards. You can't use more than 1 Flip the Script Ability each turn.",41.95,49.98,99.99,45.72,,Holofoil,,092/064,Special Illustration Rare,Darkness,210,Basic,[CCC] Cruel Arrow<br> This attack does 100 damage to 1 of your opponent's Pokemon. ''(Don't apply Weakness and Resistance for Benched Pokemon.)'',Fx2,1,,
560404,Pecharunt ex - 093/064,Pecharunt ex 093 064,https://tcgplayer-cdn.tcgplayer.com/product/560404_200w.jpg,3,23529,https://cpt.tcgcsv.com/6bv6,2025-03-03T19:52:19.947,1,"<strong>Ability: Subjugating Chains</strong> Once during your turn, you may switch 1 of your Benched Darkness Pokemon, except any Pecharunt ex, with your Active Pokemon. If you do, the new Active Pokemon is now Poisoned. You can't use more than 1 Subjugating Chains Ability each turn.",15.0,18.96,80.0,18.44,,Holofoil,,093/064,Special Illustration Rare,Darkness,190,Basic,[DD] Irritated Outburst (60x)<br> This attack does 60 damage for each Prize card your opponent has taken.,Fx2,1,,
560405,Cassiopeia - 094/064,Cassiopeia 094 064,https://tcgplayer-cdn.tcgplayer.com/product/560405_200w.jpg,3,23529,https://cpt.tcgcsv.com/7bv6,2025-03-03T19:52:20.007,1,"You can use this card only when it is the last card in your hand.<br>
<br>
Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.",28.9,35.5,199.99,31.4,33.99,Holofoil,,094/064,Special Illustration Rare,Trainer - Supporter,,,,,,,
560406,Pecharunt ex - 095/064,Pecharunt ex 095 064,https://tcgplayer-cdn.tcgplayer.com/product/560406_200w.jpg,3,23529,https://cpt.tcgcsv.com/8bv6,2025-03-03T19:52:20.06,1,"<strong>Ability: Subjugating Chains</strong> Once during your turn, you may switch 1 of your Benched Darkness Pokemon, except any Pecharunt ex, with your Active Pokemon. If you do, the new Active Pokemon is now Poisoned. You can't use more than 1 Subjugating Chains Ability each turn.",19.0,24.42,99.99,23.2,,Holofoil,,095/064,Hyper Rare,Darkness,,Basic,[DD] Irritated Outburst (60x)<br> This attack does 60 damage for each Prize card your opponent has taken.,Fx2,1,,
560407,Earthen Vessel,Earthen Vessel,https://tcgplayer-cdn.tcgplayer.com/product/560407_200w.jpg,3,23529,https://cpt.tcgcsv.com/9bv6,2025-03-03T19:52:20.113,1,"You can use this card only if you discard another card from your hand.<br>
<br>
Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",45.0,50.09,119.99,47.81,46.85,Holofoil,,096/064,Hyper Rare,Trainer - Item,,,,,,,
560408,Powerglass - 097/064,Powerglass 097 064,https://tcgplayer-cdn.tcgplayer.com/product/560408_200w.jpg,3,23529,https://cpt.tcgcsv.com/bbv6,2025-03-03T19:52:20.177,1,"At the end of your turn ''(after your attack)'', if the Pokemon this card is attached to is in the Active Spot, you may attach a Basic Energy card from your discard pile to it.",15.0,18.56,39.99,17.57,,Holofoil,,097/064,Hyper Rare,Trainer - Pokemon Tool,,,,,,,
560409,Basic Darkness Energy,Basic Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/560409_200w.jpg,3,23529,https://cpt.tcgcsv.com/cbv6,2025-03-03T19:52:20.223,1,,36.53,44.96,89.99,40.86,45.24,Holofoil,,098/064,Hyper Rare,Basic Darkness Energy,,,,,,,
560410,Basic Metal Energy,Basic Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/560410_200w.jpg,3,23529,https://cpt.tcgcsv.com/dbv6,2025-03-05T14:22:54.25,1,,26.63,32.77,69.99,30.2,,Holofoil,,099/064,Hyper Rare,Basic Metal Energy,,,,,,,
562152,Basic Lightning Energy,Basic Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/562152_200w.jpg,3,23529,https://cpt.tcgcsv.com/3Tv6,2024-08-06T17:25:34.253,1,,0.1,0.29,4.99,0.26,0.25,Reverse Holofoil,,4,Common,Basic Energy,,,,,,,
562154,Basic Darkness Energy (Reverse Holofoil),Basic Darkness Energy Reverse Holofoil,https://tcgplayer-cdn.tcgplayer.com/product/562154_200w.jpg,3,23529,https://cpt.tcgcsv.com/6Tv6,2025-04-27T09:15:35.12,1,,0.14,0.37,4.99,0.39,0.37,Reverse Holofoil,,7,Common,Basic Energy,,,,,,,
562155,Basic Grass Energy,Basic Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/562155_200w.jpg,3,23529,https://cpt.tcgcsv.com/7Tv6,2024-08-06T17:27:51.023,1,,0.1,0.3,4.99,0.27,0.27,Reverse Holofoil,,1,Common,Basic Energy,,,,,,,
562157,Basic Psychic Energy,Basic Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/562157_200w.jpg,3,23529,https://cpt.tcgcsv.com/9Tv6,2024-08-06T17:28:39.317,1,,0.1,0.29,4.99,0.26,0.24,Reverse Holofoil,,5,Common,Basic Energy,,,,,,,
562158,Basic Fighting Energy,Basic Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/562158_200w.jpg,3,23529,https://cpt.tcgcsv.com/bTv6,2024-08-06T17:29:08.957,1,,0.1,0.25,4.99,0.21,0.19,Reverse Holofoil,,6,Common,Basic Energy,,,,,,,
562159,Basic Metal Energy (Reverse Holofoil),Basic Metal Energy Reverse Holofoil,https://tcgplayer-cdn.tcgplayer.com/product/562159_200w.jpg,3,23529,https://cpt.tcgcsv.com/cTv6,2024-09-03T13:48:28.007,1,,0.09,0.26,29.0,0.23,0.21,Reverse Holofoil,,8,Common,Basic Energy,,,,,,,
562160,Basic Fire Energy,Basic Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/562160_200w.jpg,3,23529,https://cpt.tcgcsv.com/dTv6,2024-08-06T17:30:00.333,1,,0.09,0.32,4.99,0.29,0.24,Reverse Holofoil,,2,Common,Basic Energy,,,,,,,
562361,Code Card - Shrouded Fable Booster Pack,Code Card Shrouded Fable Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/562361_200w.jpg,3,23529,https://cpt.tcgcsv.com/fZv6,2025-03-06T13:49:01.533,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.01,0.08,4.99,0.07,0.07,Normal,,,Code Card,,,,,,,,
562362,Code Card - Shrouded Fable Greninja ex Special Illustration Collection,Code Card Shrouded Fable Greninja ex Special Illustration Collection,https://tcgplayer-cdn.tcgplayer.com/product/562362_200w.jpg,3,23529,https://cpt.tcgcsv.com/gZv6,2024-08-19T19:46:52.113,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.06,0.15,2.95,0.13,,Normal,,,Code Card,,,,,,,,
562363,Code Card - Shrouded Fable Kingdra ex Special Illustration Collection,Code Card Shrouded Fable Kingdra ex Special Illustration Collection,https://tcgplayer-cdn.tcgplayer.com/product/562363_200w.jpg,3,23529,https://cpt.tcgcsv.com/hZv6,2024-08-19T19:47:03.403,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.04,0.14,2.95,0.13,,Normal,,,Code Card,,,,,,,,
562364,Code Card - Shrouded Fable Kingambit Illustration Collection,Code Card Shrouded Fable Kingambit Illustration Collection,https://tcgplayer-cdn.tcgplayer.com/product/562364_200w.jpg,3,23529,https://cpt.tcgcsv.com/jZv6,2024-08-19T19:47:18.663,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.01,0.13,1.95,0.11,,Normal,,,Code Card,,,,,,,,
563014,Basic Water Energy,Basic Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/563014_200w.jpg,3,23529,https://cpt.tcgcsv.com/jdw6,2024-08-13T13:14:36.373,1,,0.08,0.29,4.99,0.27,0.19,Reverse Holofoil,,3,Common,Basic Energy,,,,,,,
563844,Code Card - Shrouded Fable 3 Pack Blister [Pecharunt],Code Card Shrouded Fable 3 Pack Blister Pecharunt,https://tcgplayer-cdn.tcgplayer.com/product/563844_200w.jpg,3,23529,https://cpt.tcgcsv.com/Vxw6,2024-08-19T19:47:29.787,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.03,0.09,0.99,0.09,,Normal,,,Code Card,,,,,,,,
575152,Code Card - Shrouded Fable Elite Trainer Box,Code Card Shrouded Fable Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/575152_200w.jpg,3,23529,https://cpt.tcgcsv.com/35D6,2024-09-03T14:03:45.47,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.01,0.09,1.0,0.08,,Normal,,,Code Card,,,,,,,,
576483,Code Card - Shrouded Fable Pokemon Center Elite Trainer Box (Exclusive),Code Card Shrouded Fable Pokemon Center Elite Trainer Box Exclusive,https://tcgplayer-cdn.tcgplayer.com/product/576483_200w.jpg,3,23529,https://cpt.tcgcsv.com/HCD6,2024-09-04T16:58:35.19,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.39,0.68,1.99,0.62,,Normal,,,Code Card,,,,,,,,
618355,Shrouded Fable Booster Bundle Display,Shrouded Fable Booster Bundle Display,https://tcgplayer-cdn.tcgplayer.com/product/618355_200w.jpg,3,23529,https://cpt.tcgcsv.com/7mZ6,2025-10-02T14:48:05.177,0,"Shadowy Secrets & Toxic Tricks!
Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!<br><br>

Contains 10 Booster Bundles. Each Booster Bundle contains six booster packs from Shrouded Fable.
<br>
Expand your collection with this Booster Bundle containing six booster packs from Pokémon TCG: Scarlet & Violet—Shrouded Fable!",789.99,845.0,900.0,599.99,,Normal,,,,,,,,,,,
635485,Shrouded Fable Booster Bundle Display Case,Shrouded Fable Booster Bundle Display Case,https://tcgplayer-cdn.tcgplayer.com/product/635485_200w.jpg,3,23529,https://cpt.tcgcsv.com/Kc67,2025-06-03T12:14:14.693,0,"Shadowy Secrets & Toxic Tricks!
Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!<br><br>
<strong> Booster Bundle Display Case contains 6 displays with 60 Booster Bundles </strong><br>

• Each Bundle includes six booster packs from the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion<br>
•Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.",,,,,,,,,,,,,,,,,
635736,Shrouded Fable Booster Bundle Case,Shrouded Fable Booster Bundle Case,https://tcgplayer-cdn.tcgplayer.com/product/635736_200w.jpg,3,23529,https://cpt.tcgcsv.com/Lj67,2025-06-04T12:10:20.46,0,"Shadowy Secrets & Toxic Tricks!
Rumors swirl and memories deceive as the march of time beats on in the land of Kitakami! Prepare for nightfall and discover a malevolent presence as Pecharunt ex commands the Loyal Three—Okidogi ex, Munkidori ex, and Fezandipiti ex—to do its nefarious bidding. Meanwhile, Revavroom ex plugs into the grid to Terastallize into a Lightning type, and Kingdra ex makes a royal splash in the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion!<br><br>
<strong> Booster Bundle Case contains 20 Booster Bundles </strong><br>

• Each Bundle includes six booster packs from the Pokémon TCG: Scarlet & Violet—Shrouded Fable expansion<br>
•Each booster pack contains 10 cards and 1 Basic Energy. Cards vary by pack.",1149.99,1149.99,1149.99,,,Normal,,,,,,,,,,,
