productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
145847,Shining Legends Elite Trainer Box,Shining Legends Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/145847_200w.jpg,3,2054,https://cpt.tcgcsv.com/Zlb2,2017-09-20T17:36:37.09,1,"Inside this Shining Legends Elite Trainer Box, you'll find:
<br>• 10 Shining Legends booster packs
<br>• 1 foil promo card featuring Shining Ho-Oh
<br>• 65 card sleeves featuring Ho-Oh
<br>• 45 Energy cards
<br>• 1 player's guide to the Shining Legends expansion
<br>• 6 damage-counter dice
<br>• 1 competition-legal coin-flip die
<br>• 2 acrylic condition markers and 1 acrylic GX marker
<br>• Product can also be used as a collector's box to hold everything, with 4 dividers to keep it organized
<br>• 1 code card for the Pokémon Trading Card Game Online",799.99,899.98,950.0,663.65,,Normal,,,,,,,,,,,,
145848,Shining Legends Pin Collection: Mewtwo,Shining Legends Pin Collection Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/145848_200w.jpg,3,2054,https://cpt.tcgcsv.com/-lb2,2018-02-22T19:10:53.727,1,"Each Shining Legends Pin Collection [Mewtwo] contains:
<br>• 1 Promo card of Mewtwo
<br>• 1 Collector's pin of Mewtwo
<br>• 3 Shining Legends Booster Packs
<br>• 1 code card for the Pokémon Trading Card Game Online",367.95,368.97,369.99,242.44,,Normal,,,,,,,,,,,,
145849,Shining Legends Pin Collection: Pikachu,Shining Legends Pin Collection Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/145849_200w.jpg,3,2054,https://cpt.tcgcsv.com/_lb2,2018-02-22T19:10:59.697,1,"Each Shining Legends Pin Collection [Pikachu] contains:
<br>• 1 Promo card of Pikachu
<br>• 1 Collector's pin of Pikachu
<br>• 3 Shining Legends Booster Packs
<br>• 1 code card for the Pokémon Trading Card Game Online",349.99,365.0,424.97,194.66,,Normal,,,,,,,,,,,,
146653,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/146653_200w.jpg,3,2054,https://cpt.tcgcsv.com/5Hb2,2023-10-11T07:50:18.71,1,,0.18,0.39,2.0,0.38,,Normal,1/73,Common,Grass,70,Basic,[1G] Razor Leaf (30),Rx2,None,2,,,
146653,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/146653_200w.jpg,3,2054,https://cpt.tcgcsv.com/5Hb2,2023-10-11T07:50:18.71,1,,0.7,1.0,3.34,1.06,,Reverse Holofoil,1/73,Common,Grass,70,Basic,[1G] Razor Leaf (30),Rx2,None,2,,,
146654,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/146654_200w.jpg,3,2054,https://cpt.tcgcsv.com/6Hb2,2025-02-05T21:25:23.163,1,,0.08,0.34,2.99,0.31,,Normal,2/73,Common,Grass,100,Stage 1,[1G] Razor Leaf (30),Rx2,None,4,"[2GG] Toxic Whip (50)
<br>Your opponent's Active Pokemon is now Confused and Poisoned.",,
146654,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/146654_200w.jpg,3,2054,https://cpt.tcgcsv.com/6Hb2,2025-02-05T21:25:23.163,1,,0.29,1.09,4.99,1.24,,Reverse Holofoil,2/73,Common,Grass,100,Stage 1,[1G] Razor Leaf (30),Rx2,None,4,"[2GG] Toxic Whip (50)
<br>Your opponent's Active Pokemon is now Confused and Poisoned.",,
146655,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/146655_200w.jpg,3,2054,https://cpt.tcgcsv.com/7Hb2,2023-07-22T11:30:26.58,1,"<strong>Ability — Jungle Totem</strong>
<br>Each basic G Energy attached to your Pokemon provides GG Energy. You can't apply more than 1 Jungle Totem Ability at a time.",0.49,0.87,4.0,0.72,,Normal,3/73,Uncommon,Grass,160,Stage 2,[2GG] Solar Beam (90),Rx2,None,4,,,
146655,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/146655_200w.jpg,3,2054,https://cpt.tcgcsv.com/7Hb2,2023-07-22T11:30:26.58,1,"<strong>Ability — Jungle Totem</strong>
<br>Each basic G Energy attached to your Pokemon provides GG Energy. You can't apply more than 1 Jungle Totem Ability at a time.",1.09,2.16,4.99,2.16,2.28,Reverse Holofoil,3/73,Uncommon,Grass,160,Stage 2,[2GG] Solar Beam (90),Rx2,None,4,,,
146656,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/146656_200w.jpg,3,2054,https://cpt.tcgcsv.com/8Hb2,2025-02-05T21:25:23.22,1,,0.01,0.18,1.5,0.15,,Normal,4/73,Common,Grass,60,Basic,"[2] Absorb (20)
<br>Heal 20 damage from this Pokemon.",Rx2,None,1,,,
146656,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/146656_200w.jpg,3,2054,https://cpt.tcgcsv.com/8Hb2,2025-02-05T21:25:23.22,1,,0.15,0.27,2.0,0.25,,Reverse Holofoil,4/73,Common,Grass,60,Basic,"[2] Absorb (20)
<br>Heal 20 damage from this Pokemon.",Rx2,None,1,,,
146657,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/146657_200w.jpg,3,2054,https://cpt.tcgcsv.com/9Hb2,2022-12-05T18:29:42.077,1,,0.03,0.2,1.49,0.16,0.1,Normal,5/73,Common,Grass,110,Stage 1,"[G] Hibernation Spore
<br>Your opponent's Active Pokemon is now Asleep. Your opponent flips 2 coins instead of 1 between turns. If either of them is tails, that Pokemon is still Asleep.",Rx2,None,2,[3] Magnum Punch (80),,
146657,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/146657_200w.jpg,3,2054,https://cpt.tcgcsv.com/9Hb2,2022-12-05T18:29:42.077,1,,0.2,0.38,2.0,0.38,0.25,Reverse Holofoil,5/73,Common,Grass,110,Stage 1,"[G] Hibernation Spore
<br>Your opponent's Active Pokemon is now Asleep. Your opponent flips 2 coins instead of 1 between turns. If either of them is tails, that Pokemon is still Asleep.",Rx2,None,2,[3] Magnum Punch (80),,
146658,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/146658_200w.jpg,3,2054,https://cpt.tcgcsv.com/bHb2,2025-02-05T21:25:23.263,1,,0.01,0.24,1.49,0.23,,Normal,6/73,Uncommon,Grass,100,Basic,"[G] Flick Poison
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. The new Active Pokemon is now Poisoned.",Rx2,None,2,"[1G] Crunch (30)
<br> Discard an Energy from your opponent's Active Pokemon.",,
146658,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/146658_200w.jpg,3,2054,https://cpt.tcgcsv.com/bHb2,2025-02-05T21:25:23.263,1,,0.24,0.5,2.0,0.5,,Reverse Holofoil,6/73,Uncommon,Grass,100,Basic,"[G] Flick Poison
<br>Switch 1 of your opponent's Benched Pokemon with their Active Pokemon. The new Active Pokemon is now Poisoned.",Rx2,None,2,"[1G] Crunch (30)
<br> Discard an Energy from your opponent's Active Pokemon.",,
146659,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/146659_200w.jpg,3,2054,https://cpt.tcgcsv.com/cHb2,2022-12-05T18:29:56.49,1,,0.13,0.33,2.0,0.31,,Holofoil,7/73,Holo Rare,Grass,70,Basic,"[G] Flippity Flap
<br>Shuffle your hand into your deck. Then, draw 6 cards.",Rx2,None,1,"[1G] Rally Back (30)
<br>If any of your Pokemon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.",,
146659,Shaymin,Shaymin,https://tcgplayer-cdn.tcgplayer.com/product/146659_200w.jpg,3,2054,https://cpt.tcgcsv.com/cHb2,2022-12-05T18:29:56.49,1,,0.2,0.56,4.0,0.66,,Reverse Holofoil,7/73,Holo Rare,Grass,70,Basic,"[G] Flippity Flap
<br>Shuffle your hand into your deck. Then, draw 6 cards.",Rx2,None,1,"[1G] Rally Back (30)
<br>If any of your Pokemon were Knocked Out by damage from an opponent's attack during their last turn, this attack does 90 more damage.",,
146660,Virizion,Virizion,https://tcgplayer-cdn.tcgplayer.com/product/146660_200w.jpg,3,2054,https://cpt.tcgcsv.com/dHb2,2022-12-05T18:30:05.893,1,,0.1,0.3,3.0,0.29,0.3,Holofoil,8/73,Holo Rare,Grass,110,Basic,"[G] Wrapped in Wind (30)
<br>You may attach a basic Energy card from your hand to this Pokemon.",Rx2,None,1,"[1GG] Pike (90)
<br>This attack does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,
146660,Virizion,Virizion,https://tcgplayer-cdn.tcgplayer.com/product/146660_200w.jpg,3,2054,https://cpt.tcgcsv.com/dHb2,2022-12-05T18:30:05.893,1,,0.01,0.4,3.0,0.38,0.36,Reverse Holofoil,8/73,Holo Rare,Grass,110,Basic,"[G] Wrapped in Wind (30)
<br>You may attach a basic Energy card from your hand to this Pokemon.",Rx2,None,1,"[1GG] Pike (90)
<br>This attack does 30 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",,
146661,Shining Genesect,Shining Genesect,https://tcgplayer-cdn.tcgplayer.com/product/146661_200w.jpg,3,2054,https://cpt.tcgcsv.com/fHb2,2022-12-05T18:30:14.653,1,"<strong>Ability — Energy Reload</strong>
<br>Once during your turn <em>(before your attack)</em>, you may move a G Energy from 1 of your other Pokemon to this Pokemon.",6.75,12.84,112.0,12.84,8.38,Holofoil,9/73,Shiny Holo Rare,Grass,130,Basic,"[3] Gaia Blaster (50+)
<br>This attack does 20 more damage times the amount of G Energy attached to this Pokemon.",Rx2,None,2,,,
146663,Entei GX,Entei GX,https://tcgplayer-cdn.tcgplayer.com/product/146663_200w.jpg,3,2054,https://cpt.tcgcsv.com/hHb2,2024-06-21T05:10:10.44,1,,1.5,3.0,64.77,2.97,2.32,Holofoil,10/73,Ultra Rare,Fire,180,Basic,[1R] Combustion (50),Wx2,None,2,"[1RR] Fire Fang (100)
<br>Your opponent's Active Pokemon is now Burned.","<span style=""color:Teal""><strong>[1RR] Brave Burn GX</strong>
<br>This attack does 150 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",
146664,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/146664_200w.jpg,3,2054,https://cpt.tcgcsv.com/jHb2,2025-02-05T21:25:23.31,1,,0.03,0.17,2.03,0.13,,Normal,11/73,Common,Fire,110,Basic,"[2] High-Pressure Heat (30)
<br>During your next turn, this Pokemon's High-Pressure Heat attack does 50 more damage <em>(before applying Weakness and Resistance)</em>.",Wx2,None,3,"[1RR] Flamethrower (90)
<br>Discard an Energy from this Pokemon.",,
146664,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/146664_200w.jpg,3,2054,https://cpt.tcgcsv.com/jHb2,2025-02-05T21:25:23.31,1,,0.1,0.29,2.0,0.26,,Reverse Holofoil,11/73,Common,Fire,110,Basic,"[2] High-Pressure Heat (30)
<br>During your next turn, this Pokemon's High-Pressure Heat attack does 50 more damage <em>(before applying Weakness and Resistance)</em>.",Wx2,None,3,"[1RR] Flamethrower (90)
<br>Discard an Energy from this Pokemon.",,
146665,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/146665_200w.jpg,3,2054,https://cpt.tcgcsv.com/kHb2,2025-02-05T21:25:23.357,1,,0.01,0.17,1.49,0.16,,Normal,12/73,Common,Fire,80,Basic,[1R] Flare (30),Wx2,None,3,,,
146665,Larvesta,Larvesta,https://tcgplayer-cdn.tcgplayer.com/product/146665_200w.jpg,3,2054,https://cpt.tcgcsv.com/kHb2,2025-02-05T21:25:23.357,1,,0.1,0.3,2.0,0.28,0.27,Reverse Holofoil,12/73,Common,Fire,80,Basic,[1R] Flare (30),Wx2,None,3,,,
146666,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/146666_200w.jpg,3,2054,https://cpt.tcgcsv.com/lHb2,2025-02-05T21:25:23.403,1,"<strong>Ability — Heat Cyclone</strong>
<br>Once during your turn <em>(before your attack)</em>, you may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.",0.04,0.2,1.49,0.16,,Normal,13/73,Uncommon,Fire,120,Stage 1,[1R] Heat Blast (60),Wx2,None,1,,,
146666,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/146666_200w.jpg,3,2054,https://cpt.tcgcsv.com/lHb2,2025-02-05T21:25:23.403,1,"<strong>Ability — Heat Cyclone</strong>
<br>Once during your turn <em>(before your attack)</em>, you may have your opponent switch their Active Pokemon with 1 of their Benched Pokemon.",0.19,0.35,3.0,0.33,,Reverse Holofoil,13/73,Uncommon,Fire,120,Stage 1,[1R] Heat Blast (60),Wx2,None,1,,,
146667,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/146667_200w.jpg,3,2054,https://cpt.tcgcsv.com/mHb2,2022-12-05T18:31:00.217,1,,0.2,0.42,3.95,0.4,,Holofoil,14/73,Holo Rare,Fire,130,Basic,"[2] Outrage (20+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",Wx2,None,3,"[1RR] Scorching Breath (130)
<br>This Pokemon can't attack during your next turn.",,
146667,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/146667_200w.jpg,3,2054,https://cpt.tcgcsv.com/mHb2,2022-12-05T18:31:00.217,1,,0.45,0.64,4.0,0.55,,Reverse Holofoil,14/73,Holo Rare,Fire,130,Basic,"[2] Outrage (20+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",Wx2,None,3,"[1RR] Scorching Breath (130)
<br>This Pokemon can't attack during your next turn.",,
146668,Litten,Litten,https://tcgplayer-cdn.tcgplayer.com/product/146668_200w.jpg,3,2054,https://cpt.tcgcsv.com/nHb2,2025-02-05T21:25:23.46,1,,0.03,0.19,2.0,0.15,,Normal,15/73,Common,Fire,60,Basic,[R] Live Coal (20),Wx2,None,1,,,
146668,Litten,Litten,https://tcgplayer-cdn.tcgplayer.com/product/146668_200w.jpg,3,2054,https://cpt.tcgcsv.com/nHb2,2025-02-05T21:25:23.46,1,,0.15,0.36,2.0,0.35,,Reverse Holofoil,15/73,Common,Fire,60,Basic,[R] Live Coal (20),Wx2,None,1,,,
146669,Torracat,Torracat,https://tcgplayer-cdn.tcgplayer.com/product/146669_200w.jpg,3,2054,https://cpt.tcgcsv.com/pHb2,2022-12-05T18:31:13.89,1,,0.03,0.2,2.03,0.13,0.1,Normal,16/73,Common,Fire,90,Stage 1,"[1] Swagger
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Wx2,None,1,[1R] Fire Claws (30),,
146669,Torracat,Torracat,https://tcgplayer-cdn.tcgplayer.com/product/146669_200w.jpg,3,2054,https://cpt.tcgcsv.com/pHb2,2022-12-05T18:31:13.89,1,,0.18,0.37,2.0,0.36,0.3,Reverse Holofoil,16/73,Common,Fire,90,Stage 1,"[1] Swagger
<br>Flip a coin. If heads, discard an Energy from your opponent's Active Pokemon.",Wx2,None,1,[1R] Fire Claws (30),,
146670,Incineroar,Incineroar,https://tcgplayer-cdn.tcgplayer.com/product/146670_200w.jpg,3,2054,https://cpt.tcgcsv.com/qHb2,2025-02-05T21:25:23.507,1,,0.02,0.23,1.6,0.17,,Normal,17/73,Uncommon,Fire,170,Stage 2,"[1R] Profane Punch (50+)
<br>If your Benched Pokemon have any damage counters on them, this attack does 80 more damage.",Wx2,None,2,"[1RR] Flare Blitz (180)
<br>Discard all R Energy from this Pokemon.",,
146670,Incineroar,Incineroar,https://tcgplayer-cdn.tcgplayer.com/product/146670_200w.jpg,3,2054,https://cpt.tcgcsv.com/qHb2,2025-02-05T21:25:23.507,1,,0.08,0.49,4.95,0.47,,Reverse Holofoil,17/73,Uncommon,Fire,170,Stage 2,"[1R] Profane Punch (50+)
<br>If your Benched Pokemon have any damage counters on them, this attack does 80 more damage.",Wx2,None,2,"[1RR] Flare Blitz (180)
<br>Discard all R Energy from this Pokemon.",,
146671,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/146671_200w.jpg,3,2054,https://cpt.tcgcsv.com/rHb2,2025-02-05T21:25:23.553,1,,0.03,0.25,3.99,0.31,,Normal,18/73,Common,Water,70,Basic,[W] Water Gun (10),Gx2,None,1,[1W] Bite (20),,
146671,Totodile,Totodile,https://tcgplayer-cdn.tcgplayer.com/product/146671_200w.jpg,3,2054,https://cpt.tcgcsv.com/rHb2,2025-02-05T21:25:23.553,1,,0.2,0.84,3.0,0.92,,Reverse Holofoil,18/73,Common,Water,70,Basic,[W] Water Gun (10),Gx2,None,1,[1W] Bite (20),,
146672,Croconaw,Croconaw,https://tcgplayer-cdn.tcgplayer.com/product/146672_200w.jpg,3,2054,https://cpt.tcgcsv.com/sHb2,2025-02-05T21:25:23.6,1,"<strong>Ability — Plunge</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon is on your Bench, you may move all Energy from your Active Pokemon to this Pokemon. If you do, switch it with your Active Pokemon.",0.09,0.25,2.0,0.23,,Normal,19/73,Common,Water,90,Stage 1,[2W] Bite (60),Gx2,None,3,,,
146672,Croconaw,Croconaw,https://tcgplayer-cdn.tcgplayer.com/product/146672_200w.jpg,3,2054,https://cpt.tcgcsv.com/sHb2,2025-02-05T21:25:23.6,1,"<strong>Ability — Plunge</strong>
<br>Once during your turn <em>(before your attack)</em>, if this Pokemon is on your Bench, you may move all Energy from your Active Pokemon to this Pokemon. If you do, switch it with your Active Pokemon.",0.24,0.47,2.0,0.47,,Reverse Holofoil,19/73,Common,Water,90,Stage 1,[2W] Bite (60),Gx2,None,3,,,
146673,Feraligatr,Feraligatr,https://tcgplayer-cdn.tcgplayer.com/product/146673_200w.jpg,3,2054,https://cpt.tcgcsv.com/tHb2,2022-12-05T18:31:44.983,1,,0.1,0.37,1.49,0.37,,Normal,20/73,Uncommon,Water,160,Stage 2,"[2W] Crunch (80)
<br>Discard an Energy from your opponent's Active Pokemon.",Gx2,None,3,[3W] Hydro Splash (130),,
146673,Feraligatr,Feraligatr,https://tcgplayer-cdn.tcgplayer.com/product/146673_200w.jpg,3,2054,https://cpt.tcgcsv.com/tHb2,2022-12-05T18:31:44.983,1,,0.45,0.87,4.0,0.86,,Reverse Holofoil,20/73,Uncommon,Water,160,Stage 2,"[2W] Crunch (80)
<br>Discard an Energy from your opponent's Active Pokemon.",Gx2,None,3,[3W] Hydro Splash (130),,
146674,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/146674_200w.jpg,3,2054,https://cpt.tcgcsv.com/vHb2,2025-02-05T21:25:23.647,1,,0.01,0.15,1.5,0.12,,Normal,21/73,Common,Water,90,Basic,"[1] Poison Sting
<br>Your opponent's Active Pokémon is now Poisoned.",Gx2,None,1,"[1W] Shocking Sting (20+)
<br>If your opponent's Active Pokemon is affected by a Special Condition, this attack does 50 more damage.",,
146674,Qwilfish,Qwilfish,https://tcgplayer-cdn.tcgplayer.com/product/146674_200w.jpg,3,2054,https://cpt.tcgcsv.com/vHb2,2025-02-05T21:25:23.647,1,,0.15,0.29,2.0,0.25,,Reverse Holofoil,21/73,Common,Water,90,Basic,"[1] Poison Sting
<br>Your opponent's Active Pokémon is now Poisoned.",Gx2,None,1,"[1W] Shocking Sting (20+)
<br>If your opponent's Active Pokemon is affected by a Special Condition, this attack does 50 more damage.",,
146675,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/146675_200w.jpg,3,2054,https://cpt.tcgcsv.com/wHb2,2025-02-05T21:25:23.693,1,,0.01,0.19,1.49,0.15,,Normal,22/73,Common,Water,60,Basic,[1] Razor Fin (10),Gx2,None,1,[2W] Water Gun (40),,
146675,Buizel,Buizel,https://tcgplayer-cdn.tcgplayer.com/product/146675_200w.jpg,3,2054,https://cpt.tcgcsv.com/wHb2,2025-02-05T21:25:23.693,1,,0.13,0.34,2.0,0.34,,Reverse Holofoil,22/73,Common,Water,60,Basic,[1] Razor Fin (10),Gx2,None,1,[2W] Water Gun (40),,
146676,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/146676_200w.jpg,3,2054,https://cpt.tcgcsv.com/xHb2,2025-02-05T21:25:23.757,1,,0.05,0.2,1.64,0.13,,Normal,23/73,Uncommon,Water,100,Stage 1,[1] Razor Fin (20),Gx2,None,1,"[2W] Aqua Bomb (120)
<br>This Pokemon does 30 damage to itself.",,
146676,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/146676_200w.jpg,3,2054,https://cpt.tcgcsv.com/xHb2,2025-02-05T21:25:23.757,1,,0.1,0.25,2.0,0.2,,Reverse Holofoil,23/73,Uncommon,Water,100,Stage 1,[1] Razor Fin (20),Gx2,None,1,"[2W] Aqua Bomb (120)
<br>This Pokemon does 30 damage to itself.",,
146678,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/146678_200w.jpg,3,2054,https://cpt.tcgcsv.com/BHb2,2022-12-05T18:32:16.237,1,,0.12,0.39,4.0,0.36,,Holofoil,24/73,Holo Rare,Water,130,Basic,"[2] Spiral Drain (30)
<br>Heal 30 damage from this Pokemon.",Gx2,None,2,[1WW] Aqua Blade (100),,
146678,Palkia,Palkia,https://tcgplayer-cdn.tcgplayer.com/product/146678_200w.jpg,3,2054,https://cpt.tcgcsv.com/BHb2,2022-12-05T18:32:16.237,1,,0.11,0.49,3.0,0.45,0.44,Reverse Holofoil,24/73,Holo Rare,Water,130,Basic,"[2] Spiral Drain (30)
<br>Heal 30 damage from this Pokemon.",Gx2,None,2,[1WW] Aqua Blade (100),,
146679,Manaphy,Manaphy,https://tcgplayer-cdn.tcgplayer.com/product/146679_200w.jpg,3,2054,https://cpt.tcgcsv.com/CHb2,2022-12-05T18:32:25.65,1,"<strong>Ability — Blessings of the Deep</strong>
<br>Once during your turn <em>(before your attack)</em>, you may heal 20 damage from 1 of your Pokemon that has any W Energy attached to it.",0.03,0.35,2.0,0.36,,Holofoil,25/73,Holo Rare,Water,60,Basic,[1W] Wave Splash (30),Gx2,None,1,,,
146679,Manaphy,Manaphy,https://tcgplayer-cdn.tcgplayer.com/product/146679_200w.jpg,3,2054,https://cpt.tcgcsv.com/CHb2,2022-12-05T18:32:25.65,1,"<strong>Ability — Blessings of the Deep</strong>
<br>Once during your turn <em>(before your attack)</em>, you may heal 20 damage from 1 of your Pokemon that has any W Energy attached to it.",0.09,0.45,3.0,0.36,0.32,Reverse Holofoil,25/73,Holo Rare,Water,60,Basic,[1W] Wave Splash (30),Gx2,None,1,,,
146680,Keldeo,Keldeo,https://tcgplayer-cdn.tcgplayer.com/product/146680_200w.jpg,3,2054,https://cpt.tcgcsv.com/DHb2,2022-12-05T18:33:06.987,1,,0.09,0.3,3.0,0.27,,Holofoil,26/73,Holo Rare,Water,110,Basic,"[1] Bail Out
<br>Put a Water Pokemon from your discard pile into your hand.",Gx2,None,2,"[WW] Resolute Blade (20+)
<br>This attack does 20 more damage for each of your opponent's Benched Pokemon.",,
146680,Keldeo,Keldeo,https://tcgplayer-cdn.tcgplayer.com/product/146680_200w.jpg,3,2054,https://cpt.tcgcsv.com/DHb2,2022-12-05T18:33:06.987,1,,0.2,0.6,1.92,0.65,,Reverse Holofoil,26/73,Holo Rare,Water,110,Basic,"[1] Bail Out
<br>Put a Water Pokemon from your discard pile into your hand.",Gx2,None,2,"[WW] Resolute Blade (20+)
<br>This attack does 20 more damage for each of your opponent's Benched Pokemon.",,
146681,Shining Volcanion,Shining Volcanion,https://tcgplayer-cdn.tcgplayer.com/product/146681_200w.jpg,3,2054,https://cpt.tcgcsv.com/FHb2,2022-12-05T18:33:14.19,1,,3.5,7.91,96.18,7.61,3.99,Holofoil,27/73,Shiny Holo Rare,Water,130,Basic,"[WWW] Dual Pump
<br>This attack does 50 damage to 2 of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Lx2,None,3,"[4] Quad Smash (50x)
<br> Flip 4 coins. This attack does 50 damage for each heads.",,
146682,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/146682_200w.jpg,3,2054,https://cpt.tcgcsv.com/GHb2,2022-12-05T18:33:20.853,1,,0.1,0.58,3.0,0.58,,Normal,28/73,Common,Lightning,60,Basic,"[L] Iron Tail (20x)
<br>Flip a coin until you get tails. This attack does 20 damage for each heads.",Fx2,M-20,1,,,
146682,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/146682_200w.jpg,3,2054,https://cpt.tcgcsv.com/GHb2,2022-12-05T18:33:20.853,1,,0.82,1.91,4.99,1.91,,Reverse Holofoil,28/73,Common,Lightning,60,Basic,"[L] Iron Tail (20x)
<br>Flip a coin until you get tails. This attack does 20 damage for each heads.",Fx2,M-20,1,,,
146683,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/146683_200w.jpg,3,2054,https://cpt.tcgcsv.com/HHb2,2025-02-05T21:25:23.803,1,,0.01,0.15,2.0,0.11,,Normal,30/73,Common,Lightning,60,Basic,[L] Electro-Ball (10),Fx2,M-20,1,,,
146683,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/146683_200w.jpg,3,2054,https://cpt.tcgcsv.com/HHb2,2025-02-05T21:25:23.803,1,,0.1,0.31,2.0,0.29,,Reverse Holofoil,30/73,Common,Lightning,60,Basic,[L] Electro-Ball (10),Fx2,M-20,1,,,
146684,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/146684_200w.jpg,3,2054,https://cpt.tcgcsv.com/JHb2,2025-02-05T21:25:23.85,1,,0.04,0.2,1.5,0.16,,Normal,31/73,Uncommon,Lightning,90,Stage 1,"[L] Swift (60)
<br>This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokemon.",Fx2,M-20,0,,,
