productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
146684,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/146684_200w.jpg,3,2054,https://cpt.tcgcsv.com/JHb2,2025-02-05T21:25:23.85,1,,0.1,0.33,2.0,0.28,,Reverse Holofoil,31/73,Uncommon,Lightning,90,Stage 1,"[L] Swift (60)
<br>This attack's damage isn't affected by Weakness, Resistance, or any other effects on your opponent's Active Pokemon.",Fx2,M-20,0,,,
146685,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/146685_200w.jpg,3,2054,https://cpt.tcgcsv.com/KHb2,2022-12-05T18:33:58.03,1,,0.01,0.25,1.5,0.26,,Normal,33/73,Common,Lightning,70,Basic,"[L] Tag Team Boost (10+)
<br>If Minun is on your Bench, this attack does 50 more damage.",Fx2,M-20,1,,,
146685,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/146685_200w.jpg,3,2054,https://cpt.tcgcsv.com/KHb2,2022-12-05T18:33:58.03,1,,0.58,0.78,2.0,0.62,,Reverse Holofoil,33/73,Common,Lightning,70,Basic,"[L] Tag Team Boost (10+)
<br>If Minun is on your Bench, this attack does 50 more damage.",Fx2,M-20,1,,,
146686,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/146686_200w.jpg,3,2054,https://cpt.tcgcsv.com/LHb2,2025-02-05T21:25:23.91,1,,0.01,0.25,1.75,0.25,,Normal,34/73,Common,Lightning,70,Basic,"[1] Collect
<br>Draw a card.",Fx2,M-20,1,"[L] Spark (20)
<br>This attack does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,
146686,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/146686_200w.jpg,3,2054,https://cpt.tcgcsv.com/LHb2,2025-02-05T21:25:23.91,1,,0.1,0.39,1.49,0.34,,Reverse Holofoil,34/73,Common,Lightning,70,Basic,"[1] Collect
<br>Draw a card.",Fx2,M-20,1,"[L] Spark (20)
<br>This attack does 20 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,
146687,Raichu GX,Raichu GX,https://tcgplayer-cdn.tcgplayer.com/product/146687_200w.jpg,3,2054,https://cpt.tcgcsv.com/MHb2,2022-12-05T18:33:27.76,1,,2.25,4.34,99.99,4.04,12.49,Holofoil,29/73,Ultra Rare,Lightning,210,Stage 1,"[2] Powerful Spark (20+)
<br>This attack does 20 more damage times the amount of Lightning Energy attached to your Pokemon.",Fx2,M-20,1,"[1LL] Thunder (160)
<br>This Pokemon does 30 damage to itself.","<span style=""color:Teal""><strong>[1LL] Voltail GX (120)</strong>
<br>Your opponent's Active Pokemon is now Paralyzed. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
146688,Raikou,Raikou,https://tcgplayer-cdn.tcgplayer.com/product/146688_200w.jpg,3,2054,https://cpt.tcgcsv.com/NHb2,2023-05-28T04:18:01.837,1,,0.49,0.9,3.0,0.84,,Holofoil,32/73,Holo Rare,Lightning,120,Basic,"[L] Booming Thunder (30)
<br>Attach a Lightning Energy card from your discard pile to 1 of your Benched Pokemon.",Fx2,M-20,2,[1LL] Electric Ball (90),,
146688,Raikou,Raikou,https://tcgplayer-cdn.tcgplayer.com/product/146688_200w.jpg,3,2054,https://cpt.tcgcsv.com/NHb2,2023-05-28T04:18:01.837,1,,0.89,1.51,4.99,1.51,,Reverse Holofoil,32/73,Holo Rare,Lightning,120,Basic,"[L] Booming Thunder (30)
<br>Attach a Lightning Energy card from your discard pile to 1 of your Benched Pokemon.",Fx2,M-20,2,[1LL] Electric Ball (90),,
146692,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/146692_200w.jpg,3,2054,https://cpt.tcgcsv.com/SHb2,2022-12-05T18:34:12.197,1,,0.07,0.42,2.0,0.39,,Holofoil,35/73,Holo Rare,Lightning,130,Basic,"[2] Outrage (20+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",Fx2,M-20,3,"[1LL] Storm Blade (130)
<br>Discard 2 Energy from this Pokemon.",,
146692,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/146692_200w.jpg,3,2054,https://cpt.tcgcsv.com/SHb2,2022-12-05T18:34:12.197,1,,0.15,0.41,3.0,0.39,,Reverse Holofoil,35/73,Holo Rare,Lightning,130,Basic,"[2] Outrage (20+)
<br>This attack does 10 more damage for each damage counter on this Pokemon.",Fx2,M-20,3,"[1LL] Storm Blade (130)
<br>Discard 2 Energy from this Pokemon.",,
146695,Mewtwo GX,Mewtwo GX,https://tcgplayer-cdn.tcgplayer.com/product/146695_200w.jpg,3,2054,https://cpt.tcgcsv.com/WHb2,2022-12-05T18:34:40.65,1,,6.7,8.49,65.99,7.51,7.16,Holofoil,39/73,Ultra Rare,Psychic,190,Basic,"[P] Full Burst (30x)
<br>This attack does 30 damage times the amount of Energy attached to this Pokemon.",Px2,None,1,"[1P] Super Absorption (60)
<br>Heal 30 damage from this Pokemon.","<span style=""color:Teal""><strong>[PPP] Psystrike GX (200)</strong>
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
146696,Mewtwo GX (Full Art),Mewtwo GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/146696_200w.jpg,3,2054,https://cpt.tcgcsv.com/XHb2,2025-05-09T09:39:31.4,1,,13.01,24.26,99.99,24.26,24.38,Holofoil,72/73,Ultra Rare,Psychic,190,Basic,"[P] Full Burst (30x)
<br>This attack does 30 damage times the amount of Energy attached to this Pokemon.",Px2,None,1,"[1P] Super Absorption (60)
<br>Heal 30 damage from this Pokemon.","<span style=""color:Teal""><strong>[PPP] Psystrike GX (200)</strong>
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
146697,Mewtwo GX (Secret),Mewtwo GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/146697_200w.jpg,3,2054,https://cpt.tcgcsv.com/ZHb2,2022-12-05T18:41:18.343,1,,67.72,80.0,99.99,64.5,,Holofoil,76/73,Secret Rare,Psychic,190,Basic,"[P] Full Burst (30x)
<br>This attack does 30 damage times the amount of Energy attached to this Pokemon.",Px2,None,1,"[1P] Super Absorption (60)
<br>Heal 30 damage from this Pokemon.","<span style=""color:Teal""><strong>[PPP] Psystrike GX (200)</strong>
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
146698,Mewtwo GX (Secret Shining),Mewtwo GX Secret Shining,https://tcgplayer-cdn.tcgplayer.com/product/146698_200w.jpg,3,2054,https://cpt.tcgcsv.com/-Hb2,2022-12-05T18:41:34.657,1,,319.0,377.96,455.0,524.01,350.0,Holofoil,78/73,Shiny Holo Rare,Psychic,190,Basic,"[P] Full Burst (30x)
<br>This attack does 30 damage times the amount of Energy attached to this Pokemon.",Px2,None,2,"[1P] Super Absorption (60)
<br>Heal 30 damage from this Pokemon.","<span style=""color:Teal""><strong>[PPP] Psystrike GX (200)</strong>
<br>This attack's damage isn't affected by any effects on your opponent's Active Pokemon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
146699,Shining Mew,Shining Mew,https://tcgplayer-cdn.tcgplayer.com/product/146699_200w.jpg,3,2054,https://cpt.tcgcsv.com/_Hb2,2022-12-05T18:34:47.13,1,,59.88,89.09,149.99,86.85,59.88,Holofoil,40/73,Shiny Holo Rare,Psychic,30,Basic,"[P] Legendary Guidance
<br> Search your deck for up to 2 Energy cards and attach them to your Pokemon in any way you like. Then, shuffle your deck.",Px2,None,0,[P] Beam (10),,
146700,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/146700_200w.jpg,3,2054,https://cpt.tcgcsv.com/0Jb2,2025-02-05T21:25:23.95,1,,0.25,0.58,2.95,0.58,,Holofoil,41/73,Holo Rare,Psychic,110,Basic,"[2] Break Through (30)
<br> This attack does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Px2,None,1,[2P] Lagoon Flight (70),,
146700,Latios,Latios,https://tcgplayer-cdn.tcgplayer.com/product/146700_200w.jpg,3,2054,https://cpt.tcgcsv.com/0Jb2,2025-02-05T21:25:23.95,1,,0.37,0.92,5.0,0.92,,Reverse Holofoil,41/73,Holo Rare,Psychic,110,Basic,"[2] Break Through (30)
<br> This attack does 30 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Px2,None,1,[2P] Lagoon Flight (70),,
146701,Shining Jirachi,Shining Jirachi,https://tcgplayer-cdn.tcgplayer.com/product/146701_200w.jpg,3,2054,https://cpt.tcgcsv.com/2Jb2,2022-12-05T18:35:00.69,1,,24.75,44.98,99.97,30.07,27.99,Holofoil,42/73,Shiny Holo Rare,Psychic,70,Basic,"[P] Stellar Reign (10)
<br>If your opponent's Active Pokemon is an evolved Pokemon, devolve it by putting all of the Evolution cards on it into your opponent's hand.",Px2,None,0,,,
146702,Marshadow,Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/146702_200w.jpg,3,2054,https://cpt.tcgcsv.com/3Jb2,2022-12-05T18:35:36.417,1,"<strong>Ability — Let Loose</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may have each player shuffle their hand into their deck and draw 4 cards.",0.2,0.53,2.95,0.52,,Holofoil,45/73,Holo Rare,Psychic,70,Basic,"[1P] Shadow Punch (30)
<br>This attack's damage isn't affected by Resistance.",Dx2,F-20,1,,,
146702,Marshadow,Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/146702_200w.jpg,3,2054,https://cpt.tcgcsv.com/3Jb2,2022-12-05T18:35:36.417,1,"<strong>Ability — Let Loose</strong>
<br>When you play this Pokemon from your hand onto your Bench during your turn, you may have each player shuffle their hand into their deck and draw 4 cards.",1.25,1.69,5.24,1.69,2.47,Reverse Holofoil,45/73,Holo Rare,Psychic,70,Basic,"[1P] Shadow Punch (30)
<br>This attack's damage isn't affected by Resistance.",Dx2,F-20,1,,,
146703,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/146703_200w.jpg,3,2054,https://cpt.tcgcsv.com/5Jb2,2025-06-08T13:28:48.583,1,,0.03,0.17,1.49,0.11,0.12,Normal,36/73,Common,Psychic,70,Basic,"[1] Poison Sting (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Poisoned.",Px2,None,2,,,
146703,Ekans,Ekans,https://tcgplayer-cdn.tcgplayer.com/product/146703_200w.jpg,3,2054,https://cpt.tcgcsv.com/5Jb2,2025-06-08T13:28:48.583,1,,0.1,0.31,2.0,0.31,,Reverse Holofoil,36/73,Common,Psychic,70,Basic,"[1] Poison Sting (10)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Poisoned.",Px2,None,2,,,
146705,Arbok,Arbok,https://tcgplayer-cdn.tcgplayer.com/product/146705_200w.jpg,3,2054,https://cpt.tcgcsv.com/7Jb2,2022-12-05T18:34:26.71,1,"<strong>Ability — Intimidating Pattern</strong>
<br>As long as this Pokemon is your Active Pokemon, your opponent's Active Pokemon's attacks do 30 less damage <em>(before applying Weakness and Resistance)</em>.",0.08,0.23,1.49,0.2,,Normal,37/73,Uncommon,Psychic,120,Stage 1,"[2P] Venomous Fang (70)
<br>Your opponent's Active Pokemon is now Poisoned.",Px2,None,3,,,
146705,Arbok,Arbok,https://tcgplayer-cdn.tcgplayer.com/product/146705_200w.jpg,3,2054,https://cpt.tcgcsv.com/7Jb2,2022-12-05T18:34:26.71,1,"<strong>Ability — Intimidating Pattern</strong>
<br>As long as this Pokemon is your Active Pokemon, your opponent's Active Pokemon's attacks do 30 less damage <em>(before applying Weakness and Resistance)</em>.",0.06,0.63,3.95,0.63,0.77,Reverse Holofoil,37/73,Uncommon,Psychic,120,Stage 1,"[2P] Venomous Fang (70)
<br>Your opponent's Active Pokemon is now Poisoned.",Px2,None,3,,,
146706,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/146706_200w.jpg,3,2054,https://cpt.tcgcsv.com/8Jb2,2025-02-05T21:25:24.003,1,,0.03,0.24,1.49,0.24,,Normal,38/73,Common,Psychic,90,Basic,"[P] Whiny Voice
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",Px2,None,1,"[2] Feverish Kiss (30)
<br>Your opponent's Active Pokemon is now Confused.",,
146706,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/146706_200w.jpg,3,2054,https://cpt.tcgcsv.com/8Jb2,2025-02-05T21:25:24.003,1,,0.13,0.36,2.0,0.35,,Reverse Holofoil,38/73,Common,Psychic,90,Basic,"[P] Whiny Voice
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",Px2,None,1,"[2] Feverish Kiss (30)
<br>Your opponent's Active Pokemon is now Confused.",,
146707,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/146707_200w.jpg,3,2054,https://cpt.tcgcsv.com/9Jb2,2025-02-05T21:25:24.107,1,,0.01,0.15,1.49,0.11,0.05,Normal,43/73,Common,Psychic,90,Basic,[2P] Mega Punch (60),Dx2,F-20,3,,,
146707,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/146707_200w.jpg,3,2054,https://cpt.tcgcsv.com/9Jb2,2025-02-05T21:25:24.107,1,,0.09,0.26,2.0,0.21,,Reverse Holofoil,43/73,Common,Psychic,90,Basic,[2P] Mega Punch (60),Dx2,F-20,3,,,
146708,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/146708_200w.jpg,3,2054,https://cpt.tcgcsv.com/bJb2,2025-02-05T21:25:24.167,1,,0.03,0.2,1.56,0.15,,Normal,44/73,Uncommon,Psychic,140,Stage 1,"[2P] Triple Smash (10+)
<br>Flip 3 coins. This attack does 60 more damage for each heads.",Dx2,F-20,4,[3P] Golurk Hammer (120),,
146708,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/146708_200w.jpg,3,2054,https://cpt.tcgcsv.com/bJb2,2025-02-05T21:25:24.167,1,,0.2,0.37,2.0,0.4,,Reverse Holofoil,44/73,Uncommon,Psychic,140,Stage 1,"[2P] Triple Smash (10+)
<br>Flip 3 coins. This attack does 60 more damage for each heads.",Dx2,F-20,4,[3P] Golurk Hammer (120),,
146709,Spiritomb,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/146709_200w.jpg,3,2054,https://cpt.tcgcsv.com/cJb2,2025-02-05T21:25:24.23,1,"<strong>Ability — Cursed Whirlpool</strong>
<br>As long as this Pokemon is your Active Pokemon, your opponent's Active Pokemon can't retreat.",0.01,0.2,3.0,0.15,,Normal,47/73,Uncommon,Darkness,60,Basic,"[1D] Cursed Drop
<br>Put 3 damage counters on your opponent's Pokemon in any way you like.",None,None,2,,,
146709,Spiritomb,Spiritomb,https://tcgplayer-cdn.tcgplayer.com/product/146709_200w.jpg,3,2054,https://cpt.tcgcsv.com/cJb2,2025-02-05T21:25:24.23,1,"<strong>Ability — Cursed Whirlpool</strong>
<br>As long as this Pokemon is your Active Pokemon, your opponent's Active Pokemon can't retreat.",0.09,0.28,2.0,0.26,,Reverse Holofoil,47/73,Uncommon,Darkness,60,Basic,"[1D] Cursed Drop
<br>Put 3 damage counters on your opponent's Pokemon in any way you like.",None,None,2,,,
146710,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/146710_200w.jpg,3,2054,https://cpt.tcgcsv.com/dJb2,2025-02-05T21:25:24.293,1,,0.01,0.17,2.28,0.15,,Normal,48/73,Common,Darkness,60,Basic,[1] Scratch (10),Fx2,P-20,1,"[1D] Tail Rap (20x)
<br>Flip 2 coins. This attack does 20 damage for each heads.",,
146710,Purrloin,Purrloin,https://tcgplayer-cdn.tcgplayer.com/product/146710_200w.jpg,3,2054,https://cpt.tcgcsv.com/dJb2,2025-02-05T21:25:24.293,1,,0.1,0.29,2.0,0.26,,Reverse Holofoil,48/73,Common,Darkness,60,Basic,[1] Scratch (10),Fx2,P-20,1,"[1D] Tail Rap (20x)
<br>Flip 2 coins. This attack does 20 damage for each heads.",,
146711,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/146711_200w.jpg,3,2054,https://cpt.tcgcsv.com/fJb2,2025-02-05T21:25:24.357,1,,0.01,0.2,1.5,0.17,,Normal,49/73,Uncommon,Darkness,90,Stage 1,"[D] Torment (30)
<br>Choose 1 of your opponent's Active Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.",Fx2,P-20,1,[1D] Slash (60),,
146711,Liepard,Liepard,https://tcgplayer-cdn.tcgplayer.com/product/146711_200w.jpg,3,2054,https://cpt.tcgcsv.com/fJb2,2025-02-05T21:25:24.357,1,,0.15,0.29,4.0,0.28,,Reverse Holofoil,49/73,Uncommon,Darkness,90,Stage 1,"[D] Torment (30)
<br>Choose 1 of your opponent's Active Pokemon's attacks. That Pokemon can't use that attack during your opponent's next turn.",Fx2,P-20,1,[1D] Slash (60),,
146712,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/146712_200w.jpg,3,2054,https://cpt.tcgcsv.com/gJb2,2025-02-05T21:25:24.427,1,,0.01,0.16,1.5,0.11,,Normal,50/73,Common,Darkness,60,Basic,"[D] Call for Family
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",Fx2,P-20,1,[2] Headbutt (20),,
146712,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/146712_200w.jpg,3,2054,https://cpt.tcgcsv.com/gJb2,2025-02-05T21:25:24.427,1,,0.15,0.3,2.0,0.27,,Reverse Holofoil,50/73,Common,Darkness,60,Basic,"[D] Call for Family
<br>Search your deck for a Basic Pokemon and put it onto your Bench. Then, shuffle your deck.",Fx2,P-20,1,[2] Headbutt (20),,
146713,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/146713_200w.jpg,3,2054,https://cpt.tcgcsv.com/hJb2,2025-02-05T21:25:24.477,1,,0.03,0.2,1.49,0.15,,Normal,51/73,Uncommon,Darkness,110,Stage 1,"[2] Dangerous Head (20+)
<br>If your opponent's Active Pokemon is a Basic Pokemon, this attack does 50 more damage.",Fx2,P-20,2,[2D] Hammer In (90),,
146713,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/146713_200w.jpg,3,2054,https://cpt.tcgcsv.com/hJb2,2025-02-05T21:25:24.477,1,,0.15,0.3,2.0,0.29,,Reverse Holofoil,51/73,Uncommon,Darkness,110,Stage 1,"[2] Dangerous Head (20+)
<br>If your opponent's Active Pokemon is a Basic Pokemon, this attack does 50 more damage.",Fx2,P-20,2,[2D] Hammer In (90),,
146714,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/146714_200w.jpg,3,2054,https://cpt.tcgcsv.com/jJb2,2023-05-02T20:43:13.387,1,,0.1,0.25,2.0,0.25,0.24,Normal,52/73,Common,Darkness,60,Basic,[D] Stampede (10),Fx2,P-20,1,[2] Ram (20),,
146714,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/146714_200w.jpg,3,2054,https://cpt.tcgcsv.com/jJb2,2023-05-02T20:43:13.387,1,,0.42,0.99,3.98,0.98,,Reverse Holofoil,52/73,Common,Darkness,60,Basic,[D] Stampede (10),Fx2,P-20,1,[2] Ram (20),,
146715,Zoroark GX,Zoroark GX,https://tcgplayer-cdn.tcgplayer.com/product/146715_200w.jpg,3,2054,https://cpt.tcgcsv.com/kJb2,2023-01-10T05:04:59.31,1,"<strong>Ability — Trade</strong>
<br>Once during your turn <em>(before your attack)</em>, you may discard a card from your hand. If you do, draw 2 cards.",1.16,3.06,6.4,2.73,2.6,Holofoil,53/73,Ultra Rare,Darkness,210,Stage 1,"[2] Riot Beat (20x)
<br>This attack does 20 damage for each of your Pokemon in play.",Fx2,P-20,2,"<span style=""color:Teal""><strong>[DD] Trickster GX</strong>
<br>Choose 1 of your opponent's Pokemon's attacks and use it as this attack. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,
146716,Zoroark GX (Secret),Zoroark GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/146716_200w.jpg,3,2054,https://cpt.tcgcsv.com/lJb2,2022-12-05T18:41:26.817,1,"<strong>Ability — Trade</strong>
<br>Once during your turn <em>(before your attack)</em>, you may discard a card from your hand. If you do, draw 2 cards.",12.96,19.42,32.0,15.63,,Holofoil,77/73,Secret Rare,Darkness,210,Stage 1,"[2] Riot Beat (20x)
<br>This attack does 20 damage for each of your Pokemon in play.",Fx2,P-20,2,"<span style=""color:Teal""><strong>[DD] Trickster GX</strong>
<br>Choose 1 of your opponent's Pokemon's attacks and use it as this attack. <em>(You can't use more than 1 GX attack in a game.)</em></span>",,
146717,Yveltal,Yveltal,https://tcgplayer-cdn.tcgplayer.com/product/146717_200w.jpg,3,2054,https://cpt.tcgcsv.com/mJb2,2022-12-05T18:38:17.387,1,,0.09,0.35,3.31,0.35,0.3,Holofoil,54/73,Holo Rare,Darkness,120,Basic,"[2] Strafe (30)
<br>You may switch this Pokemon with 1 of your Benched Pokemon.",Lx2,F-20,2,"[2D] Oblivion Wing (90)
<br>Attach a Darkness Energy card from your discard pile to 1 of your Benched Pokemon.",,
146717,Yveltal,Yveltal,https://tcgplayer-cdn.tcgplayer.com/product/146717_200w.jpg,3,2054,https://cpt.tcgcsv.com/mJb2,2022-12-05T18:38:17.387,1,,0.29,0.63,3.0,0.6,0.85,Reverse Holofoil,54/73,Holo Rare,Darkness,120,Basic,"[2] Strafe (30)
<br>You may switch this Pokemon with 1 of your Benched Pokemon.",Lx2,F-20,2,"[2D] Oblivion Wing (90)
<br>Attach a Darkness Energy card from your discard pile to 1 of your Benched Pokemon.",,
146718,Hoopa,Hoopa,https://tcgplayer-cdn.tcgplayer.com/product/146718_200w.jpg,3,2054,https://cpt.tcgcsv.com/nJb2,2024-03-16T08:38:03.403,1,"<strong>Ability — Scoundrel Guard</strong>
<br>Prevent all effects of attacks, including damage, done to this Pokémon by your opponent's Pokémon-GX or Pokémon-EX.",0.1,0.31,3.0,0.31,,Holofoil,55/73,Holo Rare,Darkness,120,Basic,[2D] Super Psy Bolt (80),Fx2,P-20,2,,,
146718,Hoopa,Hoopa,https://tcgplayer-cdn.tcgplayer.com/product/146718_200w.jpg,3,2054,https://cpt.tcgcsv.com/nJb2,2024-03-16T08:38:03.403,1,"<strong>Ability — Scoundrel Guard</strong>
<br>Prevent all effects of attacks, including damage, done to this Pokémon by your opponent's Pokémon-GX or Pokémon-EX.",0.21,0.7,3.0,0.75,,Reverse Holofoil,55/73,Holo Rare,Darkness,120,Basic,[2D] Super Psy Bolt (80),Fx2,P-20,2,,,
146719,Shining Rayquaza,Shining Rayquaza,https://tcgplayer-cdn.tcgplayer.com/product/146719_200w.jpg,3,2054,https://cpt.tcgcsv.com/pJb2,2024-08-07T12:37:01.177,1,,46.11,95.0,940.6,77.17,64.99,Holofoil,56/73,Shiny Holo Rare,Dragon,120,Basic,"[L] Dragon Pulse (40)
<br>Discard the top 2 cards of your deck.",Yx2,None,3,"[1RLL] Sky Judgment (190)
<br>Discard 3 Energy from this Pokemon.",,
146720,Shining Arceus,Shining Arceus,https://tcgplayer-cdn.tcgplayer.com/product/146720_200w.jpg,3,2054,https://cpt.tcgcsv.com/qJb2,2025-05-21T19:44:44.457,1,"<strong>Ability — Fabled Defense</strong>
<br>As long as this Pokemon is your Active Pokemon, prevent all damage done to your Benched Pokemon by your opponent's attacks.",16.0,34.0,44.28,27.44,,Holofoil,57/73,Shiny Holo Rare,Colorless,130,Basic,"[4] Ultimate Arrow
<br>This attack does 30 damage to each of your opponent's Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokemon.)</em>",Fx2,None,2,,,
146721,Damage Mover,Damage Mover,https://tcgplayer-cdn.tcgplayer.com/product/146721_200w.jpg,3,2054,https://cpt.tcgcsv.com/rJb2,2025-02-05T21:25:24.557,1,Move 3 damage counters from 1 of your Pokemon to another of your Pokemon.,0.03,0.2,1.5,0.15,,Normal,58/73,Uncommon,Item,,,,,,,,,
146721,Damage Mover,Damage Mover,https://tcgplayer-cdn.tcgplayer.com/product/146721_200w.jpg,3,2054,https://cpt.tcgcsv.com/rJb2,2025-02-05T21:25:24.557,1,Move 3 damage counters from 1 of your Pokemon to another of your Pokemon.,0.07,0.25,2.0,0.21,,Reverse Holofoil,58/73,Uncommon,Item,,,,,,,,,
146722,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/146722_200w.jpg,3,2054,https://cpt.tcgcsv.com/sJb2,2025-02-05T21:25:24.603,1,Put 2 basic Energy cards from your discard pile into your hand.,0.05,0.2,3.05,0.16,,Normal,59/73,Uncommon,Item,,,,,,,,,
146722,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/146722_200w.jpg,3,2054,https://cpt.tcgcsv.com/sJb2,2025-02-05T21:25:24.603,1,Put 2 basic Energy cards from your discard pile into your hand.,0.06,0.35,2.0,0.35,,Reverse Holofoil,59/73,Uncommon,Item,,,,,,,,,
146723,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/146723_200w.jpg,3,2054,https://cpt.tcgcsv.com/tJb2,2025-02-05T21:25:24.663,1,Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.,0.02,0.2,1.49,0.13,,Normal,60/73,Uncommon,Item,,,,,,,,,
146723,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/146723_200w.jpg,3,2054,https://cpt.tcgcsv.com/tJb2,2025-02-05T21:25:24.663,1,Look at the top 7 cards of your deck. You may reveal a Pokemon you find there and put it into your hand. Shuffle the other cards back into your deck.,0.17,0.31,2.0,0.29,,Reverse Holofoil,60/73,Uncommon,Item,,,,,,,,,
