productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3,extUPC
146724,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/146724_200w.jpg,3,2054,https://cpt.tcgcsv.com/vJb2,2025-02-05T21:25:24.73,1,"Flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",0.04,0.2,2.12,0.16,,Normal,64/73,Uncommon,Item,,,,,,,,,
146724,Pokemon Catcher,Pokemon Catcher,https://tcgplayer-cdn.tcgplayer.com/product/146724_200w.jpg,3,2054,https://cpt.tcgcsv.com/vJb2,2025-02-05T21:25:24.73,1,"Flip a coin. If heads, switch 1 of your opponent's Benched Pokemon with their Active Pokemon.",0.13,0.26,3.0,0.22,,Reverse Holofoil,64/73,Uncommon,Item,,,,,,,,,
146725,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/146725_200w.jpg,3,2054,https://cpt.tcgcsv.com/wJb2,2025-02-05T21:25:24.803,1,"Flip a coin. If heads, put 1 of your Pokemon and all cards attached to it into your hand.",0.03,0.18,1.49,0.1,0.06,Normal,66/73,Uncommon,Item,,,,,,,,,
146725,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/146725_200w.jpg,3,2054,https://cpt.tcgcsv.com/wJb2,2025-02-05T21:25:24.803,1,"Flip a coin. If heads, put 1 of your Pokemon and all cards attached to it into your hand.",0.15,0.29,2.0,0.26,,Reverse Holofoil,66/73,Uncommon,Item,,,,,,,,,
146726,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/146726_200w.jpg,3,2054,https://cpt.tcgcsv.com/xJb2,2025-02-05T21:25:24.85,1,Switch your Active Pokemon with 1 of your Benched Pokemon.,0.06,0.25,1.49,0.23,,Normal,67/73,Uncommon,Item,,,,,,,,,
146726,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/146726_200w.jpg,3,2054,https://cpt.tcgcsv.com/xJb2,2025-02-05T21:25:24.85,1,Switch your Active Pokemon with 1 of your Benched Pokemon.,0.25,0.47,2.0,0.5,,Reverse Holofoil,67/73,Uncommon,Item,,,,,,,,,
146727,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/146727_200w.jpg,3,2054,https://cpt.tcgcsv.com/zJb2,2025-02-05T21:25:24.91,1,"Discard 2 cards from your hand. If you do, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",0.07,0.28,1.53,0.28,,Normal,68/73,Uncommon,Item,,,,,,,,,
146727,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/146727_200w.jpg,3,2054,https://cpt.tcgcsv.com/zJb2,2025-02-05T21:25:24.91,1,"Discard 2 cards from your hand. If you do, search your deck for a Pokemon, reveal it, and put it into your hand. Then, shuffle your deck.",0.39,1.05,4.25,1.08,,Reverse Holofoil,68/73,Uncommon,Item,,,,,,,,,
146728,Hau,Hau,https://tcgplayer-cdn.tcgplayer.com/product/146728_200w.jpg,3,2054,https://cpt.tcgcsv.com/BJb2,2025-02-05T21:25:24.983,1,Draw 3 cards.,0.02,0.19,3.37,0.1,,Normal,61/73,Uncommon,Supporter,,,,,,,,,
146728,Hau,Hau,https://tcgplayer-cdn.tcgplayer.com/product/146728_200w.jpg,3,2054,https://cpt.tcgcsv.com/BJb2,2025-02-05T21:25:24.983,1,Draw 3 cards.,0.05,0.28,2.0,0.19,,Reverse Holofoil,61/73,Uncommon,Supporter,,,,,,,,,
146729,Lillie,Lillie,https://tcgplayer-cdn.tcgplayer.com/product/146729_200w.jpg,3,2054,https://cpt.tcgcsv.com/CJb2,2025-02-05T21:25:25.047,1,"Draw cards until you have 6 cards in your hand. If it's your first turn, draw cards until you have 8 cards in your hand.",0.01,0.2,1.49,0.15,,Normal,62/73,Uncommon,Supporter,,,,,,,,,
146729,Lillie,Lillie,https://tcgplayer-cdn.tcgplayer.com/product/146729_200w.jpg,3,2054,https://cpt.tcgcsv.com/CJb2,2025-02-05T21:25:25.047,1,"Draw cards until you have 6 cards in your hand. If it's your first turn, draw cards until you have 8 cards in your hand.",0.1,0.39,2.0,0.39,,Reverse Holofoil,62/73,Uncommon,Supporter,,,,,,,,,
146730,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/146730_200w.jpg,3,2054,https://cpt.tcgcsv.com/DJb2,2025-02-05T21:25:25.11,1,"Draw 2 cards and heal 20 damage from your Active Pokemon. If you have no cards in your deck, you can't play this card.",0.07,0.21,1.49,0.19,,Normal,63/73,Uncommon,Supporter,,,,,,,,,
146730,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/146730_200w.jpg,3,2054,https://cpt.tcgcsv.com/DJb2,2025-02-05T21:25:25.11,1,"Draw 2 cards and heal 20 damage from your Active Pokemon. If you have no cards in your deck, you can't play this card.",0.11,0.35,3.0,0.35,,Reverse Holofoil,63/73,Uncommon,Supporter,,,,,,,,,
146731,Pokemon Breeder (Full Art),Pokemon Breeder Full Art,https://tcgplayer-cdn.tcgplayer.com/product/146731_200w.jpg,3,2054,https://cpt.tcgcsv.com/FJb2,2022-12-05T18:40:44.64,1,"Draw 2 cards and heal 20 damage from your Active Pokemon. If you have no cards in your deck, you can't play this card.",6.37,8.0,41.0,7.52,8.0,Holofoil,73/73,Ultra Rare,Supporter,,,,,,,,,
146732,Sophocles,Sophocles,https://tcgplayer-cdn.tcgplayer.com/product/146732_200w.jpg,3,2054,https://cpt.tcgcsv.com/GJb2,2025-02-05T21:25:25.17,1,"Discard 2 cards from your hand. If you do, draw 4 cards.",0.02,0.2,1.49,0.08,,Normal,65/73,Uncommon,Supporter,,,,,,,,,
146732,Sophocles,Sophocles,https://tcgplayer-cdn.tcgplayer.com/product/146732_200w.jpg,3,2054,https://cpt.tcgcsv.com/GJb2,2025-02-05T21:25:25.17,1,"Discard 2 cards from your hand. If you do, draw 4 cards.",0.1,0.25,2.5,0.22,,Reverse Holofoil,65/73,Uncommon,Supporter,,,,,,,,,
146733,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/146733_200w.jpg,3,2054,https://cpt.tcgcsv.com/HJb2,2023-07-20T12:55:16.937,1,Double Colorless Energy provides 2 Energy.,0.29,0.61,15.0,0.6,,Normal,69/73,Uncommon,Energy,,,,,,,,,
146733,Double Colorless Energy,Double Colorless Energy,https://tcgplayer-cdn.tcgplayer.com/product/146733_200w.jpg,3,2054,https://cpt.tcgcsv.com/HJb2,2023-07-20T12:55:16.937,1,Double Colorless Energy provides 2 Energy.,0.47,1.15,5.0,1.16,,Reverse Holofoil,69/73,Uncommon,Energy,,,,,,,,,
146734,Warp Energy,Warp Energy,https://tcgplayer-cdn.tcgplayer.com/product/146734_200w.jpg,3,2054,https://cpt.tcgcsv.com/JJb2,2025-02-05T21:25:25.217,1,"This card provides 1 Energy.
<br>When you attach this card from your hand to your Active Pokemon, switch that Pokemon with 1 of your Benched Pokemon.",0.05,0.25,1.5,0.2,,Normal,70/73,Uncommon,Energy,,,,,,,,,
146734,Warp Energy,Warp Energy,https://tcgplayer-cdn.tcgplayer.com/product/146734_200w.jpg,3,2054,https://cpt.tcgcsv.com/JJb2,2025-02-05T21:25:25.217,1,"This card provides 1 Energy.
<br>When you attach this card from your hand to your Active Pokemon, switch that Pokemon with 1 of your Benched Pokemon.",0.09,0.32,4.0,0.28,,Reverse Holofoil,70/73,Uncommon,Energy,,,,,,,,,
146735,Entei GX (Secret),Entei GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/146735_200w.jpg,3,2054,https://cpt.tcgcsv.com/KJb2,2022-12-05T18:40:54.05,1,,15.76,25.47,129.95,24.99,17.44,Holofoil,74/73,Secret Rare,Fire,180,Basic,[1R] Combustion (50),Wx2,None,2,"[1RR] Fire Fang (100)
<br>Your opponent's Active Pokemon is now Burned.","<span style=""color:Teal""><strong>[1RR] Brave Burn GX</strong>
<br>This attack does 150 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",
146736,Entei GX (Full Art),Entei GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/146736_200w.jpg,3,2054,https://cpt.tcgcsv.com/LJb2,2022-12-05T18:40:26.807,1,,4.08,9.22,116.18,8.32,9.99,Holofoil,71/73,Ultra Rare,Fire,180,Basic,[1R] Combustion (50),Wx2,None,2,"[1RR] Fire Fang (100)
<br>Your opponent's Active Pokemon is now Burned.","<span style=""color:Teal""><strong>[1RR] Brave Burn GX</strong>
<br>This attack does 150 damage to 1 of your opponent's Benched Pokemon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.) (You can't use more than 1 GX attack in a game.)</em></span>",
146737,Raichu GX (Secret),Raichu GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/146737_200w.jpg,3,2054,https://cpt.tcgcsv.com/MJb2,2024-05-20T08:12:03.877,1,,35.07,41.37,66.7,41.36,45.99,Holofoil,75/73,Secret Rare,Lightning,210,Stage 1,"[2] Powerful Spark (20+)
<br>This attack does 20 more damage times the amount of Lightning Energy attached to your Pokemon.",Fx2,M-20,1,"[1LL] Thunder (160)
<br>This Pokemon does 30 damage to itself.","<span style=""color:Teal""><strong>[1LL] Voltail GX (120)</strong>
<br>Your opponent's Active Pokemon is now Paralyzed. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
147026,Stunfisk,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/147026_200w.jpg,3,2054,https://cpt.tcgcsv.com/xQb2,2025-02-05T21:25:25.28,1,,0.02,0.15,1.49,0.12,,Normal,46/73,Common,Fighting,110,Basic,"[1L] Thunder Shock (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Gx2,None,3,[2L] Head Bolt (70),,
147026,Stunfisk,Stunfisk,https://tcgplayer-cdn.tcgplayer.com/product/147026_200w.jpg,3,2054,https://cpt.tcgcsv.com/xQb2,2025-02-05T21:25:25.28,1,,0.08,0.25,2.0,0.21,,Reverse Holofoil,46/73,Common,Fighting,110,Basic,"[1L] Thunder Shock (30)
<br>Flip a coin. If heads, your opponent's Active Pokemon is now Paralyzed.",Gx2,None,3,[2L] Head Bolt (70),,
148412,Shining Legends Super-Premium Collection [Ho-Oh GX],Shining Legends Super Premium Collection Ho Oh GX,https://tcgplayer-cdn.tcgplayer.com/product/148412_200w.jpg,3,2054,https://cpt.tcgcsv.com/gnc2,2021-10-25T15:14:37.37,1,"The Pokémon TCG: Shining Legends Super-Premium Collection Featuring Ho-Oh Includes:
<br>• 1 Ho-Oh collectible figure
<br>• A Full Art rainbow promo card featuring Ho-Oh GX
<br>• 3 holofoil promos featuring Shining Lugia, Shining Celebi, and Pikachu
<br>• 10 Shining Legends booster packs
<br>• A playmat featuring 9 Shining Pokémon
<br>• A special art booklet with a behind-the-scenes look at Shining Legends
<br>• 3 collector's boxes and 12 dividers
<br>• 1 code card for Pokémon Trading Card Game Online",1100.0,1200.0,1799.99,743.98,,Normal,,,,,,,,,,,,
149378,Shining Legends Special Collection: Zoroark GX,Shining Legends Special Collection Zoroark GX,https://tcgplayer-cdn.tcgplayer.com/product/149378_200w.jpg,3,2054,https://cpt.tcgcsv.com/BMc2,2018-02-22T19:11:19.493,1,,349.99,349.99,349.99,261.0,,Normal,,,,,,,,,,,,
152603,Shining Legends Collector Chest,Shining Legends Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/152603_200w.jpg,3,2054,https://cpt.tcgcsv.com/53f2,2021-10-26T19:42:49.527,1,"The Pokémon TCG: Shining Legends Collector Chest includes:
<br>• 5 Pokémon TCG: Shining Legends booster packs
<br>• 3 holofoil promo cards featuring Pikachu (SM86), Latias (SM87), and Latios (SM88)
<br>• A cool Pokémon coin
<br>• 2 colorful sticker sheets
<br>• A collector's album to store your favorite cards
<br>• A Pokémon notepad and 2 pencils
<br>• A code card for the Pokémon TCG Online",750.0,750.0,750.0,356.66,,Normal,,,,,,,,,,,,
154717,Shining Legends Pin Collection: Zoroark,Shining Legends Pin Collection Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/154717_200w.jpg,3,2054,https://cpt.tcgcsv.com/mVf2,2018-02-22T19:11:06.307,1,"Each Shining Legends Pin Collection [Zoroark] contains:
<br>• 1 Promo card of Zoroark
<br>• 1 Collector's pin of Zoroark
<br>• 3 Shining Legends Booster Packs
<br>• 1 code card for the Pokémon Trading Card Game Online",325.0,362.5,400.0,176.83,,Normal,,,,,,,,,,,,
155062,Shining Legends Special Collection: Raichu GX,Shining Legends Special Collection Raichu GX,https://tcgplayer-cdn.tcgplayer.com/product/155062_200w.jpg,3,2054,https://cpt.tcgcsv.com/g2g2,2018-02-22T19:11:27.243,1,"Each Shining Legends Special Collection: Raichu-GX comes with a full art Raichu GX holofoil promo, a holofoil Pikachu promo, a special Raichu coin, 5 Shining Legends booster packs, and a Pokemon Trading Card Game Online code card.",895.95,897.95,899.95,244.01,,Normal,,,,,,,,,,,,
155596,Shining Legends Pin Collection: Marshadow,Shining Legends Pin Collection Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/155596_200w.jpg,3,2054,https://cpt.tcgcsv.com/Xfg2,2018-02-22T19:10:44.993,1,"Each Shining Legends Pin Collection [Marshadow] contains:
<br>• 1 Promo card of Marshadow
<br>• 1 Collector's pin of Marshadow
<br>• 3 Shining Legends Booster Packs
<br>• 1 code card for the Pokémon Trading Card Game Online",275.0,300.0,325.0,203.5,,Normal,,,,,,,,,,,,
155880,Shining Legends Booster Pack,Shining Legends Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/155880_200w.jpg,3,2054,https://cpt.tcgcsv.com/Dmg2,2018-01-10T19:29:45.81,1,This booster pack can only be found inside sealed Shining Legends product with 10 different pack art variations. Each pack contains 10 random cards for the Shining Legends expansion,79.76,79.99,200.0,62.77,,Normal,,,,,,,,,,,,
161257,Shining Legends Figure Collection: Shiny Darkrai GX,Shining Legends Figure Collection Shiny Darkrai GX,https://tcgplayer-cdn.tcgplayer.com/product/161257_200w.jpg,3,2054,https://cpt.tcgcsv.com/9wj2,2018-02-22T19:10:19.617,1,"Each Shining Legends Figure Collection—Shiny Darkrai GX includes:
<br>• 1 holofoil promo card featuring Darkrai GX
<br>• 1 collectible Darkrai figure
<br>• 4 Shining Legends booster packs
<br>• A code card for the Pokémon Trading Card Game Online",,,,,,,,,,,,,,,,,,
169543,Shining Legends: Shiny Zygarde GX Box,Shining Legends Shiny Zygarde GX Box,https://tcgplayer-cdn.tcgplayer.com/product/169543_200w.jpg,3,2054,https://cpt.tcgcsv.com/TQm2,2018-10-01T15:56:53.89,1,"Smash Chaos with Shiny Zygarde-GX!
<br><br>
Unity is strength for Zygarde-GX! Many Cores and Cells come together to form this guardian of the ecosystem, which appears here in its 50% Forme as a rare Shiny Pokémon. With this set, you get the Legendary Pokémon-GX as a playable foil promo card and a stunning oversize card, plus much more. Your collection will never be the same!
<br><br>
<strong>THE POKÉMON TCG: SHINY ZYGARDE-GX BOX INCLUDES:</strong>
<br>• 1 never-before-seen foil promo card featuring Shiny Zygarde-GX 
<br>• 1 oversize foil card featuring Shiny Zygarde-GX 
<br>• 4 Pokémon TCG booster packs 
<br>• A code card for the Pokémon Trading Card Game Online",699.99,699.99,699.99,,,Normal,,,,,,,,,,,,0820650803833
209439,Shining Legends Premium Powers Collection,Shining Legends Premium Powers Collection,https://tcgplayer-cdn.tcgplayer.com/product/209439_200w.jpg,3,2054,https://cpt.tcgcsv.com/PNH2,2020-02-17T21:40:36.67,1,"Shining Pokemon of Legendary Stature! The Legendary Pokemon Ho-Oh is said to bring joy to any Trainer who sees it - particularly when it appears as a full-art promo card that paints this Rainbow Pokemon in rainbow colors! The Shining Legends Premium Powers Collection also includes never-before-seen foil cards featuring Shining Lugia, Shining Celebi, and Pikachu, plus 8 Pokemon TCG: Shining Legends booster packs and a fantastic poster that shows off 9 Shining Pokemon!",899.99,899.99,899.99,700.0,,Normal,,,,,,,,,,,,820650803413
252423,Code Card - Shining Legends Booster Pack,Code Card Shining Legends Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/252423_200w.jpg,3,2054,https://cpt.tcgcsv.com/t-03,2022-07-20T19:47:36.37,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.08,0.12,0.5,0.12,,Normal,,Code Card,,,,,,,,,,
252424,Code Card - Shining Legends Super-Premium Collection [Ho-Oh GX],Code Card Shining Legends Super Premium Collection Ho Oh GX,https://tcgplayer-cdn.tcgplayer.com/product/252424_200w.jpg,3,2054,https://cpt.tcgcsv.com/v-03,2022-07-20T19:47:39.14,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",1.0,3.84,9.99,0.1,,Normal,,Code Card,,,,,,,,,,
257534,Code Card - Shining Legends Special Collection: Raichu GX,Code Card Shining Legends Special Collection Raichu GX,https://tcgplayer-cdn.tcgplayer.com/product/257534_200w.jpg,3,2054,https://cpt.tcgcsv.com/J053,2022-07-20T19:47:37.753,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.17,0.24,1.0,0.53,,Normal,,Code Card,,,,,,,,,,
476524,Code Card - Shining Legends Pin Collection: Mewtwo,Code Card Shining Legends Pin Collection Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/476524_200w.jpg,3,2054,https://cpt.tcgcsv.com/vDQ5,2023-03-31T16:24:39.033,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.23,0.24,3.99,0.24,,Normal,,Code Card,,,,,,,,,,
483607,Code Card - Shining Legends Figure Collection: Shiny Darkrai GX,Code Card Shining Legends Figure Collection Shiny Darkrai GX,https://tcgplayer-cdn.tcgplayer.com/product/483607_200w.jpg,3,2054,https://cpt.tcgcsv.com/9sT5,2023-02-28T19:31:28.14,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",2.48,2.48,3.99,2.0,,Normal,,Code Card,,,,,,,,,,
483609,Code Card - Shining Legends Pin Collection: Marshadow,Code Card Shining Legends Pin Collection Marshadow,https://tcgplayer-cdn.tcgplayer.com/product/483609_200w.jpg,3,2054,https://cpt.tcgcsv.com/csT5,2023-02-28T19:31:06.17,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.2,0.35,3.99,0.2,,Normal,,Code Card,,,,,,,,,,
483610,Code Card - Shining Legends Pin Collection: Pikachu,Code Card Shining Legends Pin Collection Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/483610_200w.jpg,3,2054,https://cpt.tcgcsv.com/dsT5,2023-02-28T19:30:57.43,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.14,0.69,3.99,0.2,,Normal,,Code Card,,,,,,,,,,
483611,Code Card - Shining Legends Pin Collection: Zoroark,Code Card Shining Legends Pin Collection Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/483611_200w.jpg,3,2054,https://cpt.tcgcsv.com/fsT5,2023-03-31T16:24:52.327,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",0.18,0.29,2.0,0.3,,Normal,,Code Card,,,,,,,,,,
584581,Code Card - Shining Legends Collector Chest,Code Card Shining Legends Collector Chest,https://tcgplayer-cdn.tcgplayer.com/product/584581_200w.jpg,3,2054,https://cpt.tcgcsv.com/FRH6,2024-10-01T15:22:21.003,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",1.5,1.69,1.99,1.88,,Normal,,Code Card,,,,,,,,,,
600514,Shining Legends Collection: Shiny Darkrai GX,Shining Legends Collection Shiny Darkrai GX,https://tcgplayer-cdn.tcgplayer.com/product/600514_200w.jpg,3,2054,https://cpt.tcgcsv.com/jdQ6,2024-12-04T14:08:40.393,1,"Each Shining Legends Collection—Shiny Darkrai GX includes:
<br>• 1 holofoil promo card featuring Darkrai GX
<br>• 4 Shining Legends booster packs
<br>• A code card for the Pokémon Trading Card Game Online",299.99,299.99,299.99,,,Normal,,,,,,,,,,,,
