productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
83450,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83450_200w.jpg,3,1377,https://cpt.tcgcsv.com/0pH,2022-11-17T20:59:18.253,1,96/95,Secret Rare,Darkness,70,Basic,"[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.","[1DD] Feint Attack 
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies or any other effects on that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,None,1,87.65,99.69,105.0,159.66,,Holofoil,,
83565,Aqua Energy,Aqua Energy,https://tcgplayer-cdn.tcgplayer.com/product/83565_200w.jpg,3,1377,https://cpt.tcgcsv.com/krH,2024-04-01T21:21:07.207,1,86/95,Uncommon,Special Multi Energy,,,,,,,,1.22,1.54,3.75,1.58,,Normal,"Aqua Energy can be attached only to a Pokemon with Team Aqua in its name.  Aqua Energy provides Water and Darkness Energy but provides 2 Energy at a time.  <em>(Doesn't count as a basic Energy card when not in play and has no effect other than providing Energy.)</em> At the end of your turn, discard Aqua Energy.",
83565,Aqua Energy,Aqua Energy,https://tcgplayer-cdn.tcgplayer.com/product/83565_200w.jpg,3,1377,https://cpt.tcgcsv.com/krH,2024-04-01T21:21:07.207,1,86/95,Uncommon,Special Multi Energy,,,,,,,,2.96,8.66,14.36,11.74,,Reverse Holofoil,"Aqua Energy can be attached only to a Pokemon with Team Aqua in its name.  Aqua Energy provides Water and Darkness Energy but provides 2 Energy at a time.  <em>(Doesn't count as a basic Energy card when not in play and has no effect other than providing Energy.)</em> At the end of your turn, discard Aqua Energy.",
83612,Archie,Archie,https://tcgplayer-cdn.tcgplayer.com/product/83612_200w.jpg,3,1377,https://cpt.tcgcsv.com/gsH,2024-04-01T21:21:07.6,1,71/95,Uncommon,Trainer - Supporter,,,,,,,,2.8,3.19,3.8,2.94,,Normal,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em><br>
Search your deck for a Pokemon with Team Aqua in its name and put it onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.  If it is a Stage 2 Pokemon, put 2 damage counters on that Pokemon.",
83612,Archie,Archie,https://tcgplayer-cdn.tcgplayer.com/product/83612_200w.jpg,3,1377,https://cpt.tcgcsv.com/gsH,2024-04-01T21:21:07.6,1,71/95,Uncommon,Trainer - Supporter,,,,,,,,2.04,4.25,5.25,4.68,,Reverse Holofoil,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em><br>
Search your deck for a Pokemon with Team Aqua in its name and put it onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as a Basic Pokemon.  If it is a Stage 2 Pokemon, put 2 damage counters on that Pokemon.",
83912,Blaziken ex,Blaziken ex,https://tcgplayer-cdn.tcgplayer.com/product/83912_200w.jpg,3,1377,https://cpt.tcgcsv.com/gBH,2024-04-01T21:21:03.937,1,89/95,Ultra Rare,Fire,150,Stage 2,"[1R] Blaze Kick (30+) 
<br>Flip a coin.  If heads, this attack does 30 damage plus 20 more damage.  If tails, this attack does 30 damage and the Defending Pokemon is now Burned.","[2RR] Volcanic Ash
<br>Discard 2 Fire Energy attached to Blaziken ex and then choose 1 of your opponent's Pokemon.  This attack does 100 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",PW,None,2,90.0,94.98,170.13,158.73,,Holofoil,,
84028,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/84028_200w.jpg,3,1377,https://cpt.tcgcsv.com/BDH,2024-04-01T21:21:04.963,1,39/95,Common,Grass,50,Basic,"[1] Growth
<br>Attach a Grass Energy card from your hand to Bulbasaur.",[G] Razor Leaf (10),R,None,1,8.7,18.75,29.98,10.65,,Normal,,
84028,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/84028_200w.jpg,3,1377,https://cpt.tcgcsv.com/BDH,2024-04-01T21:21:04.963,1,39/95,Common,Grass,50,Basic,"[1] Growth
<br>Attach a Grass Energy card from your hand to Bulbasaur.",[G] Razor Leaf (10),R,None,1,78.11,78.11,78.11,69.69,,Reverse Holofoil,,
84457,Cradily ex,Cradily ex,https://tcgplayer-cdn.tcgplayer.com/product/84457_200w.jpg,3,1377,https://cpt.tcgcsv.com/9PH,2024-04-01T21:21:05.04,1,90/95,Ultra Rare,Grass,150,Stage 2,"[2] Eerie Light (30) 
<br>The Defending Pokemon is now Confused.","[2GG] Acidic Poison (60) 
<br>The Defending Pokemon is now Poisoned and Burned.",RW,None,2,149.97,149.98,149.99,73.46,,Holofoil,"<strong>Poké-BODY</strong> — Primal Vibes <br>
As long as Cradily ex is your Active Pokemon, your opponent can't play a Pokemon from his or her hand to evolve his or her Active Pokemon.",
84530,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/84530_200w.jpg,3,1377,https://cpt.tcgcsv.com/DQH,2024-04-01T21:20:59.193,1,40/95,Common,Fighting,50,Basic,"[F] Bone Attack (20) 
<br>Flip a coin.  If tails, this attack does nothing.",,G,None,1,1.37,2.63,3.18,3.14,,Normal,,
84530,Cubone,Cubone,https://tcgplayer-cdn.tcgplayer.com/product/84530_200w.jpg,3,1377,https://cpt.tcgcsv.com/DQH,2024-04-01T21:20:59.193,1,40/95,Common,Fighting,50,Basic,"[F] Bone Attack (20) 
<br>Flip a coin.  If tails, this attack does nothing.",,G,None,1,19.98,47.49,75.0,35.0,,Reverse Holofoil,,
84895,Double Rainbow Energy,Double Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/84895_200w.jpg,3,1377,https://cpt.tcgcsv.com/WZH,2024-04-01T21:21:07.307,1,88/95,Rare,Special Rainbow Energy,,,,,,,,4.9,6.63,24.99,6.65,6.28,Normal,"Double Rainbow Energy can be attached only to an Evolved Pokemon (excluding Pokemon-ex).  While in play, Double Rainbow Energy provides every type of Energy but provides 2 Energy at a time.  <em>(Doesn't count as a basic Energy when not in play and has no effect other than providing Energy.) </em>Damage done to your opponent's Pokemon by the Pokemon Double Rainbow Energy is attached to is reduced by 10<em> (after applying Weakness and Resistance).</em>  <br>
When the Pokemon Double Rainbow Energy is attached to is no longer an Evolved Pokemon, discard Double Rainbow Energy.",
84895,Double Rainbow Energy,Double Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/84895_200w.jpg,3,1377,https://cpt.tcgcsv.com/WZH,2024-04-01T21:21:07.307,1,88/95,Rare,Special Rainbow Energy,,,,,,,,18.99,34.97,49.95,11.81,,Reverse Holofoil,"Double Rainbow Energy can be attached only to an Evolved Pokemon (excluding Pokemon-ex).  While in play, Double Rainbow Energy provides every type of Energy but provides 2 Energy at a time.  <em>(Doesn't count as a basic Energy when not in play and has no effect other than providing Energy.) </em>Damage done to your opponent's Pokemon by the Pokemon Double Rainbow Energy is attached to is reduced by 10<em> (after applying Weakness and Resistance).</em>  <br>
When the Pokemon Double Rainbow Energy is attached to is no longer an Evolved Pokemon, discard Double Rainbow Energy.",
84985,Dual Ball,Dual Ball,https://tcgplayer-cdn.tcgplayer.com/product/84985_200w.jpg,3,1377,https://cpt.tcgcsv.com/K_H,2024-04-01T21:21:05.343,1,72/95,Uncommon,Trainer - Item,,,,,,,,0.61,0.99,2.49,1.36,0.91,Normal,"Flip 2 coins.  For each heads, search your deck for a Basic Pokemon card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",
84985,Dual Ball,Dual Ball,https://tcgplayer-cdn.tcgplayer.com/product/84985_200w.jpg,3,1377,https://cpt.tcgcsv.com/K_H,2024-04-01T21:21:05.343,1,72/95,Uncommon,Trainer - Item,,,,,,,,1.5,2.02,3.19,2.63,1.96,Reverse Holofoil,"Flip 2 coins.  For each heads, search your deck for a Basic Pokemon card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",
85278,Entei ex,Entei ex,https://tcgplayer-cdn.tcgplayer.com/product/85278_200w.jpg,3,1377,https://cpt.tcgcsv.com/B7J,2024-04-01T21:21:04.093,1,91/95,Ultra Rare,Fire,100,Basic,"[R] Searing Flame (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[1RR] Bright Flame (90) 
<br>Discard 2 Energy attached to Entei ex.",W,None,2,176.49,350.0,367.95,199.99,,Holofoil,,
86314,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/86314_200w.jpg,3,1377,https://cpt.tcgcsv.com/jxJ,2023-03-03T11:52:53.78,1,41/95,Common,Colorless,50,Basic,"[1] Doubleslap (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.","[2] Rest 
<br>Remove all Special Conditions and 3 damage counters from Jigglypuff <i>(all if there are less than 3)</i>.  Jigglypuff is now Asleep.",F,None,1,1.79,3.05,5.16,3.1,,Normal,,
86314,Jigglypuff,Jigglypuff,https://tcgplayer-cdn.tcgplayer.com/product/86314_200w.jpg,3,1377,https://cpt.tcgcsv.com/jxJ,2023-03-03T11:52:53.78,1,41/95,Common,Colorless,50,Basic,"[1] Doubleslap (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.","[2] Rest 
<br>Remove all Special Conditions and 3 damage counters from Jigglypuff <i>(all if there are less than 3)</i>.  Jigglypuff is now Asleep.",F,None,1,20.95,20.95,20.95,15.98,,Reverse Holofoil,,
86324,Jirachi,Jirachi,https://tcgplayer-cdn.tcgplayer.com/product/86324_200w.jpg,3,1377,https://cpt.tcgcsv.com/vxJ,2024-04-01T21:21:06.86,1,97/95,Secret Rare,Psychic,50,Basic,"[P] Hypnoblast (10) 
<br>The Defending Pokemon is now Asleep.","[2] Swift (20) 
<br>This attacks damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies or any other effects on the Defending Pokemon.",P,None,1,80.79,93.6,137.62,98.52,,Holofoil,,
87039,Magma Energy,Magma Energy,https://tcgplayer-cdn.tcgplayer.com/product/87039_200w.jpg,3,1377,https://cpt.tcgcsv.com/PQJ,2024-04-01T21:21:07.39,1,87/95,Uncommon,Special Multi Energy,,,,,,,,5.23,8.5,11.81,10.39,,Normal,"Magma Energy can be attached only to a Pokemon with Team Magma in its name.  Magma Energy provides Fighting and Darkness Energy but provides 2 Energy at a time.  <em>(Doesn't count as a basic Energy card when not in play and has no effect other than providing Energy.)</em> At the end of your turn, discard Magma Energy.",
87039,Magma Energy,Magma Energy,https://tcgplayer-cdn.tcgplayer.com/product/87039_200w.jpg,3,1377,https://cpt.tcgcsv.com/PQJ,2024-04-01T21:21:07.39,1,87/95,Uncommon,Special Multi Energy,,,,,,,,20.0,23.5,30.0,24.67,,Reverse Holofoil,"Magma Energy can be attached only to a Pokemon with Team Magma in its name.  Magma Energy provides Fighting and Darkness Energy but provides 2 Energy at a time.  <em>(Doesn't count as a basic Energy card when not in play and has no effect other than providing Energy.)</em> At the end of your turn, discard Magma Energy.",
87270,Maxie,Maxie,https://tcgplayer-cdn.tcgplayer.com/product/87270_200w.jpg,3,1377,https://cpt.tcgcsv.com/qWJ,2024-04-01T21:21:07.68,1,73/95,Uncommon,Trainer - Supporter,,,,,,,,3.59,4.47,10.7,3.78,,Normal,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em><br>
Search your hand or discard pile for a Pokemon with Team Magma in its name and put it onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon.  If it is a Stage 2 Pokemon, put 2 damage counters on that Pokemon.",
87270,Maxie,Maxie,https://tcgplayer-cdn.tcgplayer.com/product/87270_200w.jpg,3,1377,https://cpt.tcgcsv.com/qWJ,2024-04-01T21:21:07.68,1,73/95,Uncommon,Trainer - Supporter,,,,,,,,4.38,5.6,24.95,4.4,,Reverse Holofoil,"<em>You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.</em><br>
Search your hand or discard pile for a Pokemon with Team Magma in its name and put it onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon.  If it is a Stage 2 Pokemon, put 2 damage counters on that Pokemon.",
87316,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87316_200w.jpg,3,1377,https://cpt.tcgcsv.com/lXJ,2022-11-17T20:04:28.33,1,42/95,Common,Colorless,50,Basic,"[1] Plunder (10) 
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokemon <i>(before they affect the damage).</i>",[2] Scratch (20),F,None,1,1.63,3.0,6.55,2.14,,Normal,,
87316,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87316_200w.jpg,3,1377,https://cpt.tcgcsv.com/lXJ,2022-11-17T20:04:28.33,1,42/95,Common,Colorless,50,Basic,"[1] Plunder (10) 
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokemon <i>(before they affect the damage).</i>",[2] Scratch (20),F,None,1,19.0,19.0,19.0,13.43,,Reverse Holofoil,,
88077,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88077_200w.jpg,3,1377,https://cpt.tcgcsv.com/zfK,2024-04-01T21:21:05.71,1,43/95,Common,Lightning,50,Basic,"[1] Agility 
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Pikachu during your opponent's next turn.","[1L] Thundershock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,None,1,4.38,7.06,13.99,7.55,,Normal,,
88077,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88077_200w.jpg,3,1377,https://cpt.tcgcsv.com/zfK,2024-04-01T21:21:05.71,1,43/95,Common,Lightning,50,Basic,"[1] Agility 
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Pikachu during your opponent's next turn.","[1L] Thundershock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,None,1,28.75,28.75,28.75,26.94,,Reverse Holofoil,,
88436,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88436_200w.jpg,3,1377,https://cpt.tcgcsv.com/LnK,2024-04-01T21:21:08.657,1,44/95,Common,Water,40,Basic,"[W] Bubble (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[P] Confuse Ray (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",L,None,1,1299.62,1299.62,1299.62,41.8,,Reverse Holofoil,,
88506,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88506_200w.jpg,3,1377,https://cpt.tcgcsv.com/8qK,2024-04-01T21:21:05.837,1,13/95,Rare,Lightning,80,Stage 1,"[1L] Spark (20) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1).  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1LL] Kerzap (40+) 
<br>Flip a coin.  If heads, this attack does 40 damage plus 40 more damage to the Defending Pokemon and discard all Lightning Energy cards attached to Raichu.",F,None,1,4.35,5.0,25.0,4.9,,Normal,,
88506,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88506_200w.jpg,3,1377,https://cpt.tcgcsv.com/8qK,2024-04-01T21:21:05.837,1,13/95,Rare,Lightning,80,Stage 1,"[1L] Spark (20) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1).  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1LL] Kerzap (40+) 
<br>Flip a coin.  If heads, this attack does 40 damage plus 40 more damage to the Defending Pokemon and discard all Lightning Energy cards attached to Raichu.",F,None,1,27.64,44.03,54.4,36.99,,Reverse Holofoil,,
88540,Raikou ex,Raikou ex,https://tcgplayer-cdn.tcgplayer.com/product/88540_200w.jpg,3,1377,https://cpt.tcgcsv.com/QqK,2024-04-01T21:21:05.92,1,92/95,Ultra Rare,Lightning,100,Basic,"[L] Dazzle Blast (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[1LL] Lightning Tackle (70) 
<br>Flip a coin.  If tails, Raikou ex does 20 damage to itself.",F,None,2,61.3,64.98,95.0,149.99,,Holofoil,,
88954,Sceptile ex,Sceptile ex,https://tcgplayer-cdn.tcgplayer.com/product/88954_200w.jpg,3,1377,https://cpt.tcgcsv.com/6CK,2024-04-01T21:21:05.127,1,93/95,Ultra Rare,Grass,150,Stage 2,"[1] Green Heal 
<br>Remove 4 damage counters from each of your Pokemon that has Grass Energy attached.  If that Pokemon has less than 4 damage counters, remove all of them.","[2G] Poison Ring (40) 
<br>The Defending Pokemon is now Poisoned.  The Defending Pokemon can't retreat until the end of your opponent's next turn.",GR,W,2,168.7,188.89,199.99,219.2,,Holofoil,,"[3GG] Slashing Strike (100) 
<br>Sceptile ex can't use Slashing Strike during your next turn."
89326,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89326_200w.jpg,3,1377,https://cpt.tcgcsv.com/xLK,2024-04-01T21:21:06.957,1,45/95,Common,Psychic,50,Basic,"[P] Amnesia 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.","[2] Tail Strike (10+)
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",P,None,1,2.25,3.57,9.99,2.77,,Normal,,
89326,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89326_200w.jpg,3,1377,https://cpt.tcgcsv.com/xLK,2024-04-01T21:21:06.957,1,45/95,Common,Psychic,50,Basic,"[P] Amnesia 
<br>Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.","[2] Tail Strike (10+)
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",P,None,1,28.32,55.3,65.0,25.65,,Reverse Holofoil,,
89488,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89488_200w.jpg,3,1377,https://cpt.tcgcsv.com/NPK,2024-04-01T21:21:08.75,1,46/95,Common,Water,50,Basic,[1] Tackle (10),,L,None,1,20.8,30.0,38.75,19.81,,Normal,"<strong>Poké-BODY</strong> — Shell Retreat<br>
As long as Squirtle has any Energy cards attached to it, damage done to Squirtle by an opponent's attack is reduced by 10 <em>(after applying Weakness and Resistance).</em>",
89488,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89488_200w.jpg,3,1377,https://cpt.tcgcsv.com/NPK,2024-04-01T21:21:08.75,1,46/95,Common,Water,50,Basic,[1] Tackle (10),,L,None,1,126.66,128.33,130.0,46.0,,Reverse Holofoil,"<strong>Poké-BODY</strong> — Shell Retreat<br>
As long as Squirtle has any Energy cards attached to it, damage done to Squirtle by an opponent's attack is reduced by 10 <em>(after applying Weakness and Resistance).</em>",
89578,Strength Charm,Strength Charm,https://tcgplayer-cdn.tcgplayer.com/product/89578_200w.jpg,3,1377,https://cpt.tcgcsv.com/BRK,2024-04-01T21:21:08.197,1,74/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,0.75,1.4,2.99,1.46,,Normal,"<strong>Poké-BODY</strong> — Power Saver <br>
As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Magma in its name is 3 or less, Team Magma's Groudon can't attack.",
89578,Strength Charm,Strength Charm,https://tcgplayer-cdn.tcgplayer.com/product/89578_200w.jpg,3,1377,https://cpt.tcgcsv.com/BRK,2024-04-01T21:21:08.197,1,74/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,1.5,1.99,5.5,1.99,1.07,Reverse Holofoil,"<strong>Poké-BODY</strong> — Power Saver <br>
As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Magma in its name is 3 or less, Team Magma's Groudon can't attack.",
89611,Suicune ex,Suicune ex,https://tcgplayer-cdn.tcgplayer.com/product/89611_200w.jpg,3,1377,https://cpt.tcgcsv.com/fSK,2024-04-01T21:21:08.847,1,94/95,Ultra Rare,Water,100,Basic,"[W] Energy Flip
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  You may move any Energy card attached to that Pokemon to another of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1WW] Reverse Stream (50+) 
<br>You may return all basic Energy cards attached to Suicune ex to your hand.  If you do, this attack does 50 damage plus 10 more damage for each basic Energy card you returned.",L,None,2,290.99,335.49,379.99,269.94,,Holofoil,,
89682,Swampert ex,Swampert ex,https://tcgplayer-cdn.tcgplayer.com/product/89682_200w.jpg,3,1377,https://cpt.tcgcsv.com/GTK,2024-04-01T21:20:59.337,1,95/95,Ultra Rare,Fighting,150,Stage 2,"[1] Hyper Pump (20+) 
<br>Does 20 damage plus 20 more damage for each basic Energy attached to Swampert ex but not used to pay for this attack's Energy cost.  You can't add more than 80 damage in this way.","[2W] Crushing Wave
<br>Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  After doing damage, flip a coin.  If heads, you opponent discards an Energy card, if any, attached to that Pokemon.  <i>(Don't apply Weakness and Resistance to Benched Pokemon.)</i>",G,None,3,99.99,204.41,204.42,173.05,,Holofoil,,
89768,Team Aqua Ball,Team Aqua Ball,https://tcgplayer-cdn.tcgplayer.com/product/89768_200w.jpg,3,1377,https://cpt.tcgcsv.com/nWK,2024-04-01T21:21:05.397,1,75/95,Uncommon,Trainer - Item,,,,,,,,0.37,0.78,4.66,0.78,,Normal,"Flip a coin.  If heads, search your deck for a Pokemon that has Team Aqua in its name, show it to your opponent, and put it into your hand.  If tails, search your deck for a Basic Pokemon that has Team Aqua in its name, show it to your opponent and put into your hand.  Shuffle your deck afterward.",
89768,Team Aqua Ball,Team Aqua Ball,https://tcgplayer-cdn.tcgplayer.com/product/89768_200w.jpg,3,1377,https://cpt.tcgcsv.com/nWK,2024-04-01T21:21:05.397,1,75/95,Uncommon,Trainer - Item,,,,,,,,2.65,5.16,7.99,6.03,,Reverse Holofoil,"Flip a coin.  If heads, search your deck for a Pokemon that has Team Aqua in its name, show it to your opponent, and put it into your hand.  If tails, search your deck for a Basic Pokemon that has Team Aqua in its name, show it to your opponent and put into your hand.  Shuffle your deck afterward.",
89769,Team Aqua Belt,Team Aqua Belt,https://tcgplayer-cdn.tcgplayer.com/product/89769_200w.jpg,3,1377,https://cpt.tcgcsv.com/pWK,2024-04-01T21:21:08.29,1,76/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,0.6,1.3,2.27,1.44,,Normal,"<em>Attach Team Aqua Belt to 1 of your Pokémon with Team Aqua in its name that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.</em><br>
At any time between turns, if the Pokemon Team Aqua Belt is attached to is your Active Pokemon, search your deck for a card that evolves from that Pokemon and put it on that Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward, then discard Team Aqua Belt.",
89769,Team Aqua Belt,Team Aqua Belt,https://tcgplayer-cdn.tcgplayer.com/product/89769_200w.jpg,3,1377,https://cpt.tcgcsv.com/pWK,2024-04-01T21:21:08.29,1,76/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,1.89,3.34,8.84,9.61,,Reverse Holofoil,"<em>Attach Team Aqua Belt to 1 of your Pokémon with Team Aqua in its name that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.</em><br>
At any time between turns, if the Pokemon Team Aqua Belt is attached to is your Active Pokemon, search your deck for a card that evolves from that Pokemon and put it on that Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward, then discard Team Aqua Belt.",
