productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
89793,Team Aqua's Mightyena - 30/95,Team Aquas Mightyena 30 95,https://tcgplayer-cdn.tcgplayer.com/product/89793_200w.jpg,3,1377,https://cpt.tcgcsv.com/TWK,2022-11-17T19:06:41.053,1,30/95,Uncommon,Darkness,80,Stage 1,"[1] Aqua Call
<br>Search your deck for Pokemon that has Team Aqua in its name, show up to 3 of them to your opponent, and put them into your hand.  Shuffle your deck afterward.",[1W] Wave Splash (30),G,P,1,2.49,4.22,9.99,4.15,,Reverse Holofoil,,
89794,Team Aqua's Poochyena - 54/95,Team Aquas Poochyena 54 95,https://tcgplayer-cdn.tcgplayer.com/product/89794_200w.jpg,3,1377,https://cpt.tcgcsv.com/VWK,2022-11-17T20:08:08.737,1,54/95,Common,Darkness,40,Basic,"[1] Double Scratch (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",[2] Tail Slap (20),G,P,1,0.25,0.53,3.0,0.52,1.49,Normal,,
89794,Team Aqua's Poochyena - 54/95,Team Aquas Poochyena 54 95,https://tcgplayer-cdn.tcgplayer.com/product/89794_200w.jpg,3,1377,https://cpt.tcgcsv.com/VWK,2022-11-17T20:08:08.737,1,54/95,Common,Darkness,40,Basic,"[1] Double Scratch (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.",[2] Tail Slap (20),G,P,1,3.75,5.05,5.2,6.07,,Reverse Holofoil,,
89795,Team Aqua's Poochyena - 55/95,Team Aquas Poochyena 55 95,https://tcgplayer-cdn.tcgplayer.com/product/89795_200w.jpg,3,1377,https://cpt.tcgcsv.com/WWK,2023-03-08T10:16:07.58,1,55/95,Common,Darkness,50,Basic,"[1] Roar 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.","[1W] Aqua Crush (10) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",G,P,1,0.54,1.19,2.31,1.4,1.49,Normal,,
89795,Team Aqua's Poochyena - 55/95,Team Aquas Poochyena 55 95,https://tcgplayer-cdn.tcgplayer.com/product/89795_200w.jpg,3,1377,https://cpt.tcgcsv.com/WWK,2023-03-08T10:16:07.58,1,55/95,Common,Darkness,50,Basic,"[1] Roar 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.","[1W] Aqua Crush (10) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",G,P,1,5.54,7.02,10.77,6.29,,Reverse Holofoil,,
89796,Team Aqua's Sealeo - 16/95,Team Aquas Sealeo 16 95,https://tcgplayer-cdn.tcgplayer.com/product/89796_200w.jpg,3,1377,https://cpt.tcgcsv.com/XWK,2024-04-01T21:21:10.033,1,16/95,Rare,Water,70,Stage 1,"[W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.","[1W] Super Hypnoblast (30+) 
<br>If the Defending Pokemon is Asleep, this attack does 30 damage plus 20 more damage.",M,None,1,0.69,1.84,3.5,1.92,,Normal,,
89796,Team Aqua's Sealeo - 16/95,Team Aquas Sealeo 16 95,https://tcgplayer-cdn.tcgplayer.com/product/89796_200w.jpg,3,1377,https://cpt.tcgcsv.com/XWK,2024-04-01T21:21:10.033,1,16/95,Rare,Water,70,Stage 1,"[W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.","[1W] Super Hypnoblast (30+) 
<br>If the Defending Pokemon is Asleep, this attack does 30 damage plus 20 more damage.",M,None,1,10.61,10.61,19.99,12.08,,Reverse Holofoil,,
89797,Team Aqua's Sealeo - 31/95,Team Aquas Sealeo 31 95,https://tcgplayer-cdn.tcgplayer.com/product/89797_200w.jpg,3,1377,https://cpt.tcgcsv.com/ZWK,2024-04-01T21:21:10.127,1,31/95,Uncommon,Water,80,Stage 1,[2] Aurora Beam (20),"[1WW] Knock Over (40) 
<br>You may discard any Stadium card in play.",M,None,2,0.24,0.6,2.49,0.87,,Normal,,
89797,Team Aqua's Sealeo - 31/95,Team Aquas Sealeo 31 95,https://tcgplayer-cdn.tcgplayer.com/product/89797_200w.jpg,3,1377,https://cpt.tcgcsv.com/ZWK,2024-04-01T21:21:10.127,1,31/95,Uncommon,Water,80,Stage 1,[2] Aurora Beam (20),"[1WW] Knock Over (40) 
<br>You may discard any Stadium card in play.",M,None,2,2.0,3.46,8.99,2.85,,Reverse Holofoil,,
89798,Team Aqua's Seviper,Team Aquas Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89798_200w.jpg,3,1377,https://cpt.tcgcsv.com/-WK,2024-04-01T21:21:05.28,1,17/95,Rare,Grass,80,Basic,"[1] Call for Family 
<br>Search your deck for a Grass Basic Pokemon or Basic Pokemon with Team Aqua in its name and put it onto your Bench.  Shuffle your deck afterward.","[2G] Thick Poison (20)
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused and Poisoned.  If tails, the Defending Pokemon is now Poisoned.",P,None,2,1.66,2.36,5.78,2.45,,Normal,,
89798,Team Aqua's Seviper,Team Aquas Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89798_200w.jpg,3,1377,https://cpt.tcgcsv.com/-WK,2024-04-01T21:21:05.28,1,17/95,Rare,Grass,80,Basic,"[1] Call for Family 
<br>Search your deck for a Grass Basic Pokemon or Basic Pokemon with Team Aqua in its name and put it onto your Bench.  Shuffle your deck afterward.","[2G] Thick Poison (20)
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused and Poisoned.  If tails, the Defending Pokemon is now Poisoned.",P,None,2,6.25,13.49,20.0,7.5,19.98,Reverse Holofoil,,
89799,Team Aqua's Sharpedo - 5/95,Team Aquas Sharpedo 5 95,https://tcgplayer-cdn.tcgplayer.com/product/89799_200w.jpg,3,1377,https://cpt.tcgcsv.com/_WK,2024-04-01T21:20:59.023,1,5/95,Holo Rare,Water Darkness,70,Stage 1,"[2] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Team Aqua's Sharpedo.","[1WW] Aqua Slash (60) 
<br>Team Aqua's Sharpedo can't attack during your next turn.",L,None,0,24.14,37.07,49.99,26.25,,Holofoil,,
89799,Team Aqua's Sharpedo - 5/95,Team Aquas Sharpedo 5 95,https://tcgplayer-cdn.tcgplayer.com/product/89799_200w.jpg,3,1377,https://cpt.tcgcsv.com/_WK,2024-04-01T21:20:59.023,1,5/95,Holo Rare,Water Darkness,70,Stage 1,"[2] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Team Aqua's Sharpedo.","[1WW] Aqua Slash (60) 
<br>Team Aqua's Sharpedo can't attack during your next turn.",L,None,0,29.59,37.07,44.54,18.98,,Reverse Holofoil,,
89800,Team Aqua's Sharpedo - 18/95,Team Aquas Sharpedo 18 95,https://tcgplayer-cdn.tcgplayer.com/product/89800_200w.jpg,3,1377,https://cpt.tcgcsv.com/0XK,2024-04-01T21:21:10.22,1,18/95,Rare,Water,70,Stage 1,"[2] Slow-Acting Poison (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Poisoned.","[1WW] Aqua Smash (50+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 50 damage plus 20 more damage.",L,None,0,1.73,2.48,3.09,2.51,3.09,Normal,,
89800,Team Aqua's Sharpedo - 18/95,Team Aquas Sharpedo 18 95,https://tcgplayer-cdn.tcgplayer.com/product/89800_200w.jpg,3,1377,https://cpt.tcgcsv.com/0XK,2024-04-01T21:21:10.22,1,18/95,Rare,Water,70,Stage 1,"[2] Slow-Acting Poison (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Poisoned.","[1WW] Aqua Smash (50+) 
<br>If the Defending Pokemon is affected by a Special Condition, this attack does 50 damage plus 20 more damage.",L,None,0,6.29,10.0,13.8,9.5,,Reverse Holofoil,,
89801,Team Aqua's Spheal - 56/95,Team Aquas Spheal 56 95,https://tcgplayer-cdn.tcgplayer.com/product/89801_200w.jpg,3,1377,https://cpt.tcgcsv.com/2XK,2024-04-01T21:21:10.313,1,56/95,Common,Water,50,Basic,"[W] Powder Snow (10) 
<br>The Defending Pokemon is now Asleep.",,M,None,1,0.25,0.93,13.0,1.18,2.49,Normal,,
89801,Team Aqua's Spheal - 56/95,Team Aquas Spheal 56 95,https://tcgplayer-cdn.tcgplayer.com/product/89801_200w.jpg,3,1377,https://cpt.tcgcsv.com/2XK,2024-04-01T21:21:10.313,1,56/95,Common,Water,50,Basic,"[W] Powder Snow (10) 
<br>The Defending Pokemon is now Asleep.",,M,None,1,3.75,17.0,20.13,14.81,,Reverse Holofoil,,
89802,Team Aqua's Spheal - 57/95,Team Aquas Spheal 57 95,https://tcgplayer-cdn.tcgplayer.com/product/89802_200w.jpg,3,1377,https://cpt.tcgcsv.com/3XK,2024-04-01T21:21:10.443,1,57/95,Common,Water,50,Basic,[W] Rollout (10),"[1W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.",M,None,1,0.77,1.1,3.0,1.19,1.98,Normal,,
89802,Team Aqua's Spheal - 57/95,Team Aquas Spheal 57 95,https://tcgplayer-cdn.tcgplayer.com/product/89802_200w.jpg,3,1377,https://cpt.tcgcsv.com/3XK,2024-04-01T21:21:10.443,1,57/95,Common,Water,50,Basic,[W] Rollout (10),"[1W] Aqua Trance (20) 
<br>At the end of your opponent's next turn, the Defending Pokemon is now Asleep.",M,None,1,2.49,11.25,20.0,20.19,,Reverse Holofoil,,
89803,Team Aqua's Walrein,Team Aquas Walrein,https://tcgplayer-cdn.tcgplayer.com/product/89803_200w.jpg,3,1377,https://cpt.tcgcsv.com/5XK,2025-03-02T08:07:16.717,1,6/95,Holo Rare,Water Darkness,120,Stage 2,"[1] Power Blow (10+)
<br>Does 10 damage plus 10 more damage for each Energy attached to Team Aqua's Walrein.","[2WW] Hydro Reverse (50+) 
<br>You may return any number of basic Water Energy cards attached to all of your Pokemon to your hand.  If you do, this attack does 50 damage plus 10 more damage for each Energy you returned.",FM,None,2,4.28,6.0,8.0,7.2,,Holofoil,,
89803,Team Aqua's Walrein,Team Aquas Walrein,https://tcgplayer-cdn.tcgplayer.com/product/89803_200w.jpg,3,1377,https://cpt.tcgcsv.com/5XK,2025-03-02T08:07:16.717,1,6/95,Holo Rare,Water Darkness,120,Stage 2,"[1] Power Blow (10+)
<br>Does 10 damage plus 10 more damage for each Energy attached to Team Aqua's Walrein.","[2WW] Hydro Reverse (50+) 
<br>You may return any number of basic Water Energy cards attached to all of your Pokemon to your hand.  If you do, this attack does 50 damage plus 10 more damage for each Energy you returned.",FM,None,2,7.12,11.99,16.96,10.86,,Reverse Holofoil,,
89812,Team Magma Ball,Team Magma Ball,https://tcgplayer-cdn.tcgplayer.com/product/89812_200w.jpg,3,1377,https://cpt.tcgcsv.com/gXK,2024-12-26T10:06:30.183,1,80/95,Uncommon,Trainer - Item,,,,,,,,0.5,0.9,3.49,0.91,,Normal,"Flip a coin.  If heads, search your deck for a Pokemon that has Team Magma in its name, show it to your opponent, and put it into your hand.  If tails, search your deck for a Basic Pokemon that has Team Magma in its name, show it to your opponent and put into your hand.  Shuffle your deck afterward.",
89812,Team Magma Ball,Team Magma Ball,https://tcgplayer-cdn.tcgplayer.com/product/89812_200w.jpg,3,1377,https://cpt.tcgcsv.com/gXK,2024-12-26T10:06:30.183,1,80/95,Uncommon,Trainer - Item,,,,,,,,2.5,3.72,19.99,3.98,,Reverse Holofoil,"Flip a coin.  If heads, search your deck for a Pokemon that has Team Magma in its name, show it to your opponent, and put it into your hand.  If tails, search your deck for a Basic Pokemon that has Team Magma in its name, show it to your opponent and put into your hand.  Shuffle your deck afterward.",
89813,Team Magma Belt,Team Magma Belt,https://tcgplayer-cdn.tcgplayer.com/product/89813_200w.jpg,3,1377,https://cpt.tcgcsv.com/hXK,2024-04-01T21:21:08.453,1,81/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,0.6,1.25,2.48,1.25,,Normal,"Attach Team Magma Belt to 1 of your Pokémon with Team Magma in its name that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.<br>
At any time between turns, if the Pokemon Team Magma Belt is attached to is your Active Pokemon, search your deck for a card that evolves from that Pokemon and put it on that Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward, then discard Team Magma Belt.",
89813,Team Magma Belt,Team Magma Belt,https://tcgplayer-cdn.tcgplayer.com/product/89813_200w.jpg,3,1377,https://cpt.tcgcsv.com/hXK,2024-04-01T21:21:08.453,1,81/95,Uncommon,Trainer - Pokemon Tool,,,,,,,,1.75,2.76,4.36,6.5,,Reverse Holofoil,"Attach Team Magma Belt to 1 of your Pokémon with Team Magma in its name that doesn't already have a Pokémon Tool attached to it. If that Pokémon is Knocked Out, discard this card.<br>
At any time between turns, if the Pokemon Team Magma Belt is attached to is your Active Pokemon, search your deck for a card that evolves from that Pokemon and put it on that Pokemon.  <em>(This counts as evolving that Pokemon.)</em> Shuffle your deck afterward, then discard Team Magma Belt.",
89814,Team Magma Conspirator,Team Magma Conspirator,https://tcgplayer-cdn.tcgplayer.com/product/89814_200w.jpg,3,1377,https://cpt.tcgcsv.com/jXK,2024-04-01T21:21:07.963,1,82/95,Uncommon,Trainer - Supporter,,,,,,,,0.25,0.8,2.19,0.9,1.99,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Search your deck for up to 2 in any combination of Basic Pokemon with Team Magma in its name and basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",
89814,Team Magma Conspirator,Team Magma Conspirator,https://tcgplayer-cdn.tcgplayer.com/product/89814_200w.jpg,3,1377,https://cpt.tcgcsv.com/jXK,2024-04-01T21:21:07.963,1,82/95,Uncommon,Trainer - Supporter,,,,,,,,1.28,5.99,19.89,4.94,,Reverse Holofoil,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Search your deck for up to 2 in any combination of Basic Pokemon with Team Magma in its name and basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",
89815,Team Magma Hideout,Team Magma Hideout,https://tcgplayer-cdn.tcgplayer.com/product/89815_200w.jpg,3,1377,https://cpt.tcgcsv.com/kXK,2024-12-27T09:45:13.02,1,83/95,Uncommon,Trainer - Stadium,,,,,,,,0.35,0.54,1.72,0.55,,Normal,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
Whenever any player plays a Basic Pokemon that doesn't have Team Magma in its name from his or her hand, that player puts 1 damage counter on that Pokemon.",
89815,Team Magma Hideout,Team Magma Hideout,https://tcgplayer-cdn.tcgplayer.com/product/89815_200w.jpg,3,1377,https://cpt.tcgcsv.com/kXK,2024-12-27T09:45:13.02,1,83/95,Uncommon,Trainer - Stadium,,,,,,,,3.37,5.91,9.13,7.23,,Reverse Holofoil,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.<br>
Whenever any player plays a Basic Pokemon that doesn't have Team Magma in its name from his or her hand, that player puts 1 damage counter on that Pokemon.",
89816,Team Magma Schemer,Team Magma Schemer,https://tcgplayer-cdn.tcgplayer.com/product/89816_200w.jpg,3,1377,https://cpt.tcgcsv.com/lXK,2025-03-28T20:50:16.707,1,70/95,Common,Trainer - Supporter,,,,,,,,0.11,0.39,1.99,0.55,,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Discard any 1 Pokemon from your hand.  Then draw 3 cards.  If you discarded a Pokemon with Team Magma in its name, draw 4 cards instead.",
89816,Team Magma Schemer,Team Magma Schemer,https://tcgplayer-cdn.tcgplayer.com/product/89816_200w.jpg,3,1377,https://cpt.tcgcsv.com/lXK,2025-03-28T20:50:16.707,1,70/95,Common,Trainer - Supporter,,,,,,,,1.2,3.0,3.5,3.5,,Reverse Holofoil,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.<br>
Discard any 1 Pokemon from your hand.  Then draw 3 cards.  If you discarded a Pokemon with Team Magma in its name, draw 4 cards instead.",
89817,Team Magma Technical Machine 01,Team Magma Technical Machine 01,https://tcgplayer-cdn.tcgplayer.com/product/89817_200w.jpg,3,1377,https://cpt.tcgcsv.com/mXK,2025-05-02T06:07:39.897,1,84/95,Uncommon,Trainer - Technical Machine,,,"[1] Crushing Magma (10) 
<br>Choose an Energy card attached to the Defending Pokemon and put that card at the bottom of your opponent's deck.",,,,,1.24,1.87,3.99,2.02,,Normal,"Attach this card to 1 of your Pokemon that has Team Magma in its name.  That Pokemon may use this card's attack instead of its own.  At the end of your turn, discard Team Magma Technical Machine 01.",
89817,Team Magma Technical Machine 01,Team Magma Technical Machine 01,https://tcgplayer-cdn.tcgplayer.com/product/89817_200w.jpg,3,1377,https://cpt.tcgcsv.com/mXK,2025-05-02T06:07:39.897,1,84/95,Uncommon,Trainer - Technical Machine,,,"[1] Crushing Magma (10) 
<br>Choose an Energy card attached to the Defending Pokemon and put that card at the bottom of your opponent's deck.",,,,,2.51,6.46,7.0,6.0,,Reverse Holofoil,"Attach this card to 1 of your Pokemon that has Team Magma in its name.  That Pokemon may use this card's attack instead of its own.  At the end of your turn, discard Team Magma Technical Machine 01.",
89818,Team Magma's Aggron,Team Magmas Aggron,https://tcgplayer-cdn.tcgplayer.com/product/89818_200w.jpg,3,1377,https://cpt.tcgcsv.com/nXK,2025-02-21T03:14:04.547,1,7/95,Holo Rare,Fighting,120,Stage 2,"[F] Crush (30x) 
<br>Flip a coin for each Energy attached to Team Magma's Aggron.  This attack does 30 damage times the number of heads.","[2FF] Land Stream (50+) 
<br>You may discard any number of basic Energy cards attached to Team Magma's Aggron.  If you do, this attack does 50 damage plus 20 more damage for each basic Energy card you discarded.",GW,None,2,10.93,27.89,30.0,12.84,11.24,Holofoil,,
89818,Team Magma's Aggron,Team Magmas Aggron,https://tcgplayer-cdn.tcgplayer.com/product/89818_200w.jpg,3,1377,https://cpt.tcgcsv.com/nXK,2025-02-21T03:14:04.547,1,7/95,Holo Rare,Fighting,120,Stage 2,"[F] Crush (30x) 
<br>Flip a coin for each Energy attached to Team Magma's Aggron.  This attack does 30 damage times the number of heads.","[2FF] Land Stream (50+) 
<br>You may discard any number of basic Energy cards attached to Team Magma's Aggron.  If you do, this attack does 50 damage plus 20 more damage for each basic Energy card you discarded.",GW,None,2,15.8,20.76,25.71,25.06,,Reverse Holofoil,,
89819,Team Magma's Aron - 58/95,Team Magmas Aron 58 95,https://tcgplayer-cdn.tcgplayer.com/product/89819_200w.jpg,3,1377,https://cpt.tcgcsv.com/pXK,2024-04-01T21:20:59.567,1,58/95,Common,Fighting,50,Basic,[F] Mud Slap (10),[2] Tackle (20),G,None,1,0.1,0.5,4.97,0.56,,Normal,,
89819,Team Magma's Aron - 58/95,Team Magmas Aron 58 95,https://tcgplayer-cdn.tcgplayer.com/product/89819_200w.jpg,3,1377,https://cpt.tcgcsv.com/pXK,2024-04-01T21:20:59.567,1,58/95,Common,Fighting,50,Basic,[F] Mud Slap (10),[2] Tackle (20),G,None,1,1.46,5.38,9.99,6.3,,Reverse Holofoil,,
89820,Team Magma's Aron - 59/95,Team Magmas Aron 59 95,https://tcgplayer-cdn.tcgplayer.com/product/89820_200w.jpg,3,1377,https://cpt.tcgcsv.com/qXK,2024-04-01T21:20:59.697,1,59/95,Common,Fighting,50,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",,G,None,1,0.48,0.55,1.55,0.71,0.6,Normal,,
89820,Team Magma's Aron - 59/95,Team Magmas Aron 59 95,https://tcgplayer-cdn.tcgplayer.com/product/89820_200w.jpg,3,1377,https://cpt.tcgcsv.com/qXK,2024-04-01T21:20:59.697,1,59/95,Common,Fighting,50,Basic,"[F] Dig Under
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",,G,None,1,2.5,8.75,14.99,5.69,,Reverse Holofoil,,
89821,Team Magma's Baltoy - 32/95,Team Magmas Baltoy 32 95,https://tcgplayer-cdn.tcgplayer.com/product/89821_200w.jpg,3,1377,https://cpt.tcgcsv.com/rXK,2024-04-01T21:21:07.127,1,32/95,Uncommon,Psychic,50,Basic,"[1] Psymist 
<br>Flip 2 coins.  For each heads, choose 1 of your opponent's Pokemon and put 1 damage counter on that Pokemon.","[1P] Pain Amplifier 
<br>Put 1 damage counter on each of your opponent's Pokemon that already has damage counters on it.",P,None,1,0.8,1.03,2.65,1.61,,Normal,,
89821,Team Magma's Baltoy - 32/95,Team Magmas Baltoy 32 95,https://tcgplayer-cdn.tcgplayer.com/product/89821_200w.jpg,3,1377,https://cpt.tcgcsv.com/rXK,2024-04-01T21:21:07.127,1,32/95,Uncommon,Psychic,50,Basic,"[1] Psymist 
<br>Flip 2 coins.  For each heads, choose 1 of your opponent's Pokemon and put 1 damage counter on that Pokemon.","[1P] Pain Amplifier 
<br>Put 1 damage counter on each of your opponent's Pokemon that already has damage counters on it.",P,None,1,1.36,2.46,9.99,1.35,2.0,Reverse Holofoil,,
89822,Team Magma's Baltoy - 60/95,Team Magmas Baltoy 60 95,https://tcgplayer-cdn.tcgplayer.com/product/89822_200w.jpg,3,1377,https://cpt.tcgcsv.com/sXK,2024-04-01T21:20:59.87,1,60/95,Common,Fighting,50,Basic,[1] Peck (10),"[1F] Double Spin (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",G,None,1,0.14,0.35,4.72,0.35,,Normal,,
89822,Team Magma's Baltoy - 60/95,Team Magmas Baltoy 60 95,https://tcgplayer-cdn.tcgplayer.com/product/89822_200w.jpg,3,1377,https://cpt.tcgcsv.com/sXK,2024-04-01T21:20:59.87,1,60/95,Common,Fighting,50,Basic,[1] Peck (10),"[1F] Double Spin (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",G,None,1,5.55,8.15,9.99,9.0,8.11,Reverse Holofoil,,
89823,Team Magma's Baltoy - 61/95,Team Magmas Baltoy 61 95,https://tcgplayer-cdn.tcgplayer.com/product/89823_200w.jpg,3,1377,https://cpt.tcgcsv.com/tXK,2024-04-10T20:58:53.18,1,61/95,Common,Fighting,50,Basic,"[F] Night Attack
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",[2] Spinning Attack (20),G,None,1,0.32,0.49,1.79,0.62,0.49,Normal,,
89823,Team Magma's Baltoy - 61/95,Team Magmas Baltoy 61 95,https://tcgplayer-cdn.tcgplayer.com/product/89823_200w.jpg,3,1377,https://cpt.tcgcsv.com/tXK,2024-04-10T20:58:53.18,1,61/95,Common,Fighting,50,Basic,"[F] Night Attack
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",[2] Spinning Attack (20),G,None,1,3.73,9.95,10.0,3.78,3.73,Reverse Holofoil,,
89824,Team Magma's Camerupt,Team Magmas Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/89824_200w.jpg,3,1377,https://cpt.tcgcsv.com/vXK,2024-04-01T21:21:04.233,1,19/95,Rare,Fire,80,Stage 1,"[2R] Flame Ball (50) 
<br>You may move a R Energy card attached to Team Magma's Camerupt to 1 of your Benched Pokemon.",,W,None,2,1.99,2.52,3.99,2.52,,Normal,"<strong>Poké-POWER</strong> — Overheat <br>
Once during your turn <em>(before your attack)</em>, you may search your discard pile for a basic Energy card and attach it to Team Magma's Camerupt.  Put 2 damage counters on Team Magma's Camerupt.  This power can't be used if Team Magma's Camerupt is affected by a Special Condition.",
89824,Team Magma's Camerupt,Team Magmas Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/89824_200w.jpg,3,1377,https://cpt.tcgcsv.com/vXK,2024-04-01T21:21:04.233,1,19/95,Rare,Fire,80,Stage 1,"[2R] Flame Ball (50) 
<br>You may move a R Energy card attached to Team Magma's Camerupt to 1 of your Benched Pokemon.",,W,None,2,8.17,9.89,16.03,7.78,,Reverse Holofoil,"<strong>Poké-POWER</strong> — Overheat <br>
Once during your turn <em>(before your attack)</em>, you may search your discard pile for a basic Energy card and attach it to Team Magma's Camerupt.  Put 2 damage counters on Team Magma's Camerupt.  This power can't be used if Team Magma's Camerupt is affected by a Special Condition.",
89825,Team Magma's Claydol - 8/95,Team Magmas Claydol 8 95,https://tcgplayer-cdn.tcgplayer.com/product/89825_200w.jpg,3,1377,https://cpt.tcgcsv.com/wXK,2025-03-30T05:28:13.32,1,8/95,Holo Rare,Psychic Darkness,80,Stage 1,"[2P] Dark Hand (40+) 
<br>If you have more cards in your hand than your opponent, this attack does 40 damage plus 20 more damage.",,P,None,2,11.39,11.4,19.99,13.0,,Holofoil,"<strong>Poké-POWER</strong> — Magma Switch  <br>
Once during your turn <em>(before your attack)</em>, you may move an Energy card attached to your Pokemon with Team Magma in its name to another of your Pokemon.  This power can't be used if Team Magma's Claydol is affected by a Special Condition.",
