productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extAttack3
89825,Team Magma's Claydol - 8/95,Team Magmas Claydol 8 95,https://tcgplayer-cdn.tcgplayer.com/product/89825_200w.jpg,3,1377,https://cpt.tcgcsv.com/wXK,2025-03-30T05:28:13.32,1,8/95,Holo Rare,Psychic Darkness,80,Stage 1,"[2P] Dark Hand (40+) 
<br>If you have more cards in your hand than your opponent, this attack does 40 damage plus 20 more damage.",,P,None,2,7.67,8.99,12.3,8.3,,Reverse Holofoil,"<strong>Poké-POWER</strong> — Magma Switch  <br>
Once during your turn <em>(before your attack)</em>, you may move an Energy card attached to your Pokemon with Team Magma in its name to another of your Pokemon.  This power can't be used if Team Magma's Claydol is affected by a Special Condition.",
89826,Team Magma's Claydol - 33/95,Team Magmas Claydol 33 95,https://tcgplayer-cdn.tcgplayer.com/product/89826_200w.jpg,3,1377,https://cpt.tcgcsv.com/xXK,2024-04-01T21:21:00.2,1,33/95,Uncommon,Fighting,80,Stage 1,"[2] Clay Curse 
<br>Put 2 damage counters on your opponent's Pokemon in any way you like.","[1FF] Clay Pulse (50) 
<br>Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,1,0.35,0.57,9.09,0.48,,Normal,,
89826,Team Magma's Claydol - 33/95,Team Magmas Claydol 33 95,https://tcgplayer-cdn.tcgplayer.com/product/89826_200w.jpg,3,1377,https://cpt.tcgcsv.com/xXK,2024-04-01T21:21:00.2,1,33/95,Uncommon,Fighting,80,Stage 1,"[2] Clay Curse 
<br>Put 2 damage counters on your opponent's Pokemon in any way you like.","[1FF] Clay Pulse (50) 
<br>Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,1,1.48,5.12,9.99,5.35,,Reverse Holofoil,,
89827,Team Magma's Groudon,Team Magmas Groudon,https://tcgplayer-cdn.tcgplayer.com/product/89827_200w.jpg,3,1377,https://cpt.tcgcsv.com/zXK,2024-04-01T21:20:57.947,1,9/95,Holo Rare,Fighting Darkness,100,Basic,"[1F] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1FF] Pulverize (50+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 50 damage plus 20 more damage.",G,None,3,55.0,74.22,83.97,97.21,55.0,Holofoil,"<strong>Poké-BODY</strong> — Power Saver <br>
As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Magma in its name is 3 or less, Team Magma's Groudon can't attack.",
89827,Team Magma's Groudon,Team Magmas Groudon,https://tcgplayer-cdn.tcgplayer.com/product/89827_200w.jpg,3,1377,https://cpt.tcgcsv.com/zXK,2024-04-01T21:20:57.947,1,9/95,Holo Rare,Fighting Darkness,100,Basic,"[1F] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1FF] Pulverize (50+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 50 damage plus 20 more damage.",G,None,3,17.99,72.83,127.67,124.69,,Reverse Holofoil,"<strong>Poké-BODY</strong> — Power Saver <br>
As long as the number of Pokemon in play <em>(both yours and your opponent's)</em> that has Team Magma in its name is 3 or less, Team Magma's Groudon can't attack.",
89828,Team Magma's Houndoom - 10/95,Team Magmas Houndoom 10 95,https://tcgplayer-cdn.tcgplayer.com/product/89828_200w.jpg,3,1377,https://cpt.tcgcsv.com/BXK,2025-02-19T12:44:45.54,1,10/95,Holo Rare,Fire Darkness,70,Stage 1,"[1R] Roasting Heat (30+) 
<br>If the Defending Pokemon is Burned, this attack does 30 damage plus 20 more damage.","[2R] Magma Spurt (30x) 
<br>Discard the top 5 cards from your deck.  This attack does 30 damage times the number of Fighting and Fire basic Energy cards discarded this way.",W,None,1,74.69,175.0,199.99,100.0,116.65,Holofoil,,
89828,Team Magma's Houndoom - 10/95,Team Magmas Houndoom 10 95,https://tcgplayer-cdn.tcgplayer.com/product/89828_200w.jpg,3,1377,https://cpt.tcgcsv.com/BXK,2025-02-19T12:44:45.54,1,10/95,Holo Rare,Fire Darkness,70,Stage 1,"[1R] Roasting Heat (30+) 
<br>If the Defending Pokemon is Burned, this attack does 30 damage plus 20 more damage.","[2R] Magma Spurt (30x) 
<br>Discard the top 5 cards from your deck.  This attack does 30 damage times the number of Fighting and Fire basic Energy cards discarded this way.",W,None,1,54.99,55.0,57.99,53.2,,Reverse Holofoil,,
89829,Team Magma's Houndoom - 34/95,Team Magmas Houndoom 34 95,https://tcgplayer-cdn.tcgplayer.com/product/89829_200w.jpg,3,1377,https://cpt.tcgcsv.com/CXK,2024-04-01T21:21:04.337,1,34/95,Uncommon,Fire,70,Stage 1,"[1R] Target Scorch (30) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Burned.","[2R] Damage Burn (40+) 
<br>If the Defending Pokemon already has any damage counters on it, this attack does 40 damage plus 20 more damage.",W,None,1,1.0,1.99,4.42,1.91,,Normal,,
89829,Team Magma's Houndoom - 34/95,Team Magmas Houndoom 34 95,https://tcgplayer-cdn.tcgplayer.com/product/89829_200w.jpg,3,1377,https://cpt.tcgcsv.com/CXK,2024-04-01T21:21:04.337,1,34/95,Uncommon,Fire,70,Stage 1,"[1R] Target Scorch (30) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Burned.","[2R] Damage Burn (40+) 
<br>If the Defending Pokemon already has any damage counters on it, this attack does 40 damage plus 20 more damage.",W,None,1,18.5,20.0,24.99,15.48,,Reverse Holofoil,,
89830,Team Magma's Houndour - 35/95,Team Magmas Houndour 35 95,https://tcgplayer-cdn.tcgplayer.com/product/89830_200w.jpg,3,1377,https://cpt.tcgcsv.com/DXK,2024-04-01T21:21:04.45,1,35/95,Uncommon,Fire,50,Basic,"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[1D] Dark Shock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",W,None,1,2.32,3.57,4.31,4.34,,Normal,,
89830,Team Magma's Houndour - 35/95,Team Magmas Houndour 35 95,https://tcgplayer-cdn.tcgplayer.com/product/89830_200w.jpg,3,1377,https://cpt.tcgcsv.com/DXK,2024-04-01T21:21:04.45,1,35/95,Uncommon,Fire,50,Basic,"[R] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.","[1D] Dark Shock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",W,None,1,9.98,13.66,34.99,11.6,,Reverse Holofoil,,
89831,Team Magma's Houndour - 62/95,Team Magmas Houndour 62 95,https://tcgplayer-cdn.tcgplayer.com/product/89831_200w.jpg,3,1377,https://cpt.tcgcsv.com/FXK,2024-04-01T21:21:04.573,1,62/95,Common,Fire,50,Basic,[R] Combustion (10),"[1R] Super Singe (10) 
<br>The Defending Pokemon is now Burned.",W,None,1,0.25,0.76,1.5,0.83,,Normal,,
89831,Team Magma's Houndour - 62/95,Team Magmas Houndour 62 95,https://tcgplayer-cdn.tcgplayer.com/product/89831_200w.jpg,3,1377,https://cpt.tcgcsv.com/FXK,2024-04-01T21:21:04.573,1,62/95,Common,Fire,50,Basic,[R] Combustion (10),"[1R] Super Singe (10) 
<br>The Defending Pokemon is now Burned.",W,None,1,12.75,13.5,13.8,16.98,,Reverse Holofoil,,
89832,Team Magma's Houndour - 63/95,Team Magmas Houndour 63 95,https://tcgplayer-cdn.tcgplayer.com/product/89832_200w.jpg,3,1377,https://cpt.tcgcsv.com/GXK,2024-04-01T21:21:04.673,1,63/95,Common,Fire,50,Basic,"[1] Kick Away (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1R] Steady Firebreathing (20),W,None,1,0.5,1.45,2.04,1.86,,Normal,,
89832,Team Magma's Houndour - 63/95,Team Magmas Houndour 63 95,https://tcgplayer-cdn.tcgplayer.com/product/89832_200w.jpg,3,1377,https://cpt.tcgcsv.com/GXK,2024-04-01T21:21:04.673,1,63/95,Common,Fire,50,Basic,"[1] Kick Away (10) 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1R] Steady Firebreathing (20),W,None,1,6.01,10.39,59.99,9.3,,Reverse Holofoil,,
89833,Team Magma's Lairon - 20/95,Team Magmas Lairon 20 95,https://tcgplayer-cdn.tcgplayer.com/product/89833_200w.jpg,3,1377,https://cpt.tcgcsv.com/HXK,2024-04-01T21:21:00.407,1,20/95,Rare,Fighting,80,Stage 1,"[1] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1FF] Tackle (50),G,None,2,1.71,2.36,3.87,2.34,,Normal,,
89833,Team Magma's Lairon - 20/95,Team Magmas Lairon 20 95,https://tcgplayer-cdn.tcgplayer.com/product/89833_200w.jpg,3,1377,https://cpt.tcgcsv.com/HXK,2024-04-01T21:21:00.407,1,20/95,Rare,Fighting,80,Stage 1,"[1] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1FF] Tackle (50),G,None,2,7.73,9.02,19.99,8.57,,Reverse Holofoil,,
89834,Team Magma's Lairon - 36/95,Team Magmas Lairon 36 95,https://tcgplayer-cdn.tcgplayer.com/product/89834_200w.jpg,3,1377,https://cpt.tcgcsv.com/JXK,2024-04-01T21:21:00.477,1,36/95,Uncommon,Fighting,70,Stage 1,[1] Gnaw (20),"[1FF] Land Sonic (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Confused.",G,None,1,0.23,0.75,1.99,0.8,,Normal,,
89834,Team Magma's Lairon - 36/95,Team Magmas Lairon 36 95,https://tcgplayer-cdn.tcgplayer.com/product/89834_200w.jpg,3,1377,https://cpt.tcgcsv.com/JXK,2024-04-01T21:21:00.477,1,36/95,Uncommon,Fighting,70,Stage 1,[1] Gnaw (20),"[1FF] Land Sonic (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Confused.",G,None,1,1.56,3.0,24.99,3.29,,Reverse Holofoil,,
89835,Team Magma's Mightyena - 21/95,Team Magmas Mightyena 21 95,https://tcgplayer-cdn.tcgplayer.com/product/89835_200w.jpg,3,1377,https://cpt.tcgcsv.com/KXK,2022-11-17T19:04:30.69,1,21/95,Rare,Darkness,70,Stage 1,"[F] Overrun (10) 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2D] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 40 more damage.",F,P,1,1.8,2.86,4.0,2.87,,Normal,,
89835,Team Magma's Mightyena - 21/95,Team Magmas Mightyena 21 95,https://tcgplayer-cdn.tcgplayer.com/product/89835_200w.jpg,3,1377,https://cpt.tcgcsv.com/KXK,2022-11-17T19:04:30.69,1,21/95,Rare,Darkness,70,Stage 1,"[F] Overrun (10) 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2D] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 40 more damage.",F,P,1,6.0,10.49,19.99,10.3,,Reverse Holofoil,,
89836,Team Magma's Mightyena - 37/95,Team Magmas Mightyena 37 95,https://tcgplayer-cdn.tcgplayer.com/product/89836_200w.jpg,3,1377,https://cpt.tcgcsv.com/LXK,2022-11-17T20:03:04.14,1,37/95,Uncommon,Darkness,80,Stage 1,"[1F] Lunge (50) 
<br>Flip a coin.  If tails, this attack does nothing.",,F,P,1,1.25,1.55,6.18,1.66,,Normal,"<b>Poke-POWER</b> Call for Help
<br>Once during your turn <em>(before your attack)</em>, if Team Magma's Mightyena is your Active Pokemon, you may search your deck for a Pokemon with Team Magma in its name, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Team Magma's Mightyena is affected by a Special Condition.",
89836,Team Magma's Mightyena - 37/95,Team Magmas Mightyena 37 95,https://tcgplayer-cdn.tcgplayer.com/product/89836_200w.jpg,3,1377,https://cpt.tcgcsv.com/LXK,2022-11-17T20:03:04.14,1,37/95,Uncommon,Darkness,80,Stage 1,"[1F] Lunge (50) 
<br>Flip a coin.  If tails, this attack does nothing.",,F,P,1,5.0,7.07,12.0,8.0,,Reverse Holofoil,"<b>Poke-POWER</b> Call for Help
<br>Once during your turn <em>(before your attack)</em>, if Team Magma's Mightyena is your Active Pokemon, you may search your deck for a Pokemon with Team Magma in its name, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Team Magma's Mightyena is affected by a Special Condition.",
89837,Team Magma's Numel,Team Magmas Numel,https://tcgplayer-cdn.tcgplayer.com/product/89837_200w.jpg,3,1377,https://cpt.tcgcsv.com/MXK,2024-04-01T21:21:04.87,1,64/95,Common,Fire,50,Basic,"[1] Collect 
<br>Draw a card.",[1R] Combustion (20),W,None,1,0.6,0.8,1.48,0.8,,Normal,,
89837,Team Magma's Numel,Team Magmas Numel,https://tcgplayer-cdn.tcgplayer.com/product/89837_200w.jpg,3,1377,https://cpt.tcgcsv.com/MXK,2024-04-01T21:21:04.87,1,64/95,Common,Fire,50,Basic,"[1] Collect 
<br>Draw a card.",[1R] Combustion (20),W,None,1,3.0,10.1,15.78,2.27,,Reverse Holofoil,,
89838,Team Magma's Poochyena - 65/95,Team Magmas Poochyena 65 95,https://tcgplayer-cdn.tcgplayer.com/product/89838_200w.jpg,3,1377,https://cpt.tcgcsv.com/NXK,2022-11-17T20:51:57.953,1,65/95,Common,Darkness,40,Basic,"[1] Snarl
<br>Flip a coin.  If heads, this attack does 10 damage to the Defending Pokemon.  If tails, the Defending Pokemon is now Paralyzed.",,F,P,1,0.47,1.0,2.85,0.98,,Normal,,
89838,Team Magma's Poochyena - 65/95,Team Magmas Poochyena 65 95,https://tcgplayer-cdn.tcgplayer.com/product/89838_200w.jpg,3,1377,https://cpt.tcgcsv.com/NXK,2022-11-17T20:51:57.953,1,65/95,Common,Darkness,40,Basic,"[1] Snarl
<br>Flip a coin.  If heads, this attack does 10 damage to the Defending Pokemon.  If tails, the Defending Pokemon is now Paralyzed.",,F,P,1,6.17,10.31,13.98,10.67,,Reverse Holofoil,,
89839,Team Magma's Poochyena - 66/95,Team Magmas Poochyena 66 95,https://tcgplayer-cdn.tcgplayer.com/product/89839_200w.jpg,3,1377,https://cpt.tcgcsv.com/PXK,2022-11-17T20:52:12.333,1,66/95,Common,Darkness,50,Basic,"[1] Darkness Call 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1F] Sharp Fang (20),F,P,1,0.67,1.02,2.29,1.08,1.09,Normal,,
89839,Team Magma's Poochyena - 66/95,Team Magmas Poochyena 66 95,https://tcgplayer-cdn.tcgplayer.com/product/89839_200w.jpg,3,1377,https://cpt.tcgcsv.com/PXK,2022-11-17T20:52:12.333,1,66/95,Common,Darkness,50,Basic,"[1] Darkness Call 
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",[1F] Sharp Fang (20),F,P,1,3.53,4.2,5.99,4.66,,Reverse Holofoil,,
89840,Team Magma's Rhydon - 11/95,Team Magmas Rhydon 11 95,https://tcgplayer-cdn.tcgplayer.com/product/89840_200w.jpg,3,1377,https://cpt.tcgcsv.com/QXK,2024-04-01T21:20:58.017,1,11/95,Holo Rare,Fighting Darkness,90,Stage 1,"[1D] Magma Jab (20) 
<br>This attack's damage is not affected by Resistance.","[1FF] Shoot Down (50) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Confused.",G,None,2,15.0,36.62,68.96,16.85,33.25,Holofoil,,
89840,Team Magma's Rhydon - 11/95,Team Magmas Rhydon 11 95,https://tcgplayer-cdn.tcgplayer.com/product/89840_200w.jpg,3,1377,https://cpt.tcgcsv.com/QXK,2024-04-01T21:20:58.017,1,11/95,Holo Rare,Fighting Darkness,90,Stage 1,"[1D] Magma Jab (20) 
<br>This attack's damage is not affected by Resistance.","[1FF] Shoot Down (50) 
<br>If the Defending Pokemon has Team Aqua in its name, the Defending Pokemon is now Confused.",G,None,2,14.99,20.75,38.53,25.32,25.09,Reverse Holofoil,,
89841,Team Magma's Rhydon - 22/95,Team Magmas Rhydon 22 95,https://tcgplayer-cdn.tcgplayer.com/product/89841_200w.jpg,3,1377,https://cpt.tcgcsv.com/RXK,2024-04-01T21:21:00.567,1,22/95,Rare,Fighting,80,Stage 1,"[2] Second Strike (20+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 20 damage plus 20 more damage.","[1FF] Land Crush (60) 
<br>Flip a coin.  If tails, discard an Energy card attached to Team Magma's Rhydon.",G,None,2,1.67,2.0,4.2,2.31,,Normal,,
89841,Team Magma's Rhydon - 22/95,Team Magmas Rhydon 22 95,https://tcgplayer-cdn.tcgplayer.com/product/89841_200w.jpg,3,1377,https://cpt.tcgcsv.com/RXK,2024-04-01T21:21:00.567,1,22/95,Rare,Fighting,80,Stage 1,"[2] Second Strike (20+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 20 damage plus 20 more damage.","[1FF] Land Crush (60) 
<br>Flip a coin.  If tails, discard an Energy card attached to Team Magma's Rhydon.",G,None,2,3.0,9.75,14.2,8.9,,Reverse Holofoil,,
89842,Team Magma's Rhyhorn - 38/95,Team Magmas Rhyhorn 38 95,https://tcgplayer-cdn.tcgplayer.com/product/89842_200w.jpg,3,1377,https://cpt.tcgcsv.com/SXK,2024-04-01T21:21:00.627,1,38/95,Uncommon,Fighting,50,Basic,"[1] Double Damage
<br>Does 10 damage to each Defending Pokemon.","[2F] Horn Rush (60) 
<br>Flip a coin.  If tails, this attack does nothing.",G,None,1,1.5,2.0,4.98,1.71,,Normal,,
89842,Team Magma's Rhyhorn - 38/95,Team Magmas Rhyhorn 38 95,https://tcgplayer-cdn.tcgplayer.com/product/89842_200w.jpg,3,1377,https://cpt.tcgcsv.com/SXK,2024-04-01T21:21:00.627,1,38/95,Uncommon,Fighting,50,Basic,"[1] Double Damage
<br>Does 10 damage to each Defending Pokemon.","[2F] Horn Rush (60) 
<br>Flip a coin.  If tails, this attack does nothing.",G,None,1,6.18,9.99,19.99,9.41,,Reverse Holofoil,,
89843,Team Magma's Rhyhorn - 67/95,Team Magmas Rhyhorn 67 95,https://tcgplayer-cdn.tcgplayer.com/product/89843_200w.jpg,3,1377,https://cpt.tcgcsv.com/TXK,2024-04-01T21:21:00.707,1,67/95,Common,Fighting,50,Basic,"[F] Double Stab (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.","[2] Second Strike (10+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 10 damage plus 20 more damage.",G,None,1,0.4,0.69,501.5,0.65,1.09,Normal,,
89843,Team Magma's Rhyhorn - 67/95,Team Magmas Rhyhorn 67 95,https://tcgplayer-cdn.tcgplayer.com/product/89843_200w.jpg,3,1377,https://cpt.tcgcsv.com/TXK,2024-04-01T21:21:00.707,1,67/95,Common,Fighting,50,Basic,"[F] Double Stab (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.","[2] Second Strike (10+) 
<br>If the Defending Pokemon already has at least 2 damage counters on it, this attack does 10 damage plus 20 more damage.",G,None,1,5.43,8.9,14.55,4.54,,Reverse Holofoil,,
89844,Team Magma's Rhyhorn - 68/95,Team Magmas Rhyhorn 68 95,https://tcgplayer-cdn.tcgplayer.com/product/89844_200w.jpg,3,1377,https://cpt.tcgcsv.com/VXK,2024-04-01T21:21:00.8,1,68/95,Common,Fighting,60,Basic,[1] Ram (10),"[1F] Knock Over (10)
<br>You may discard any Stadium in play.",G,None,2,0.2,0.5,3.25,0.53,0.26,Normal,,
89844,Team Magma's Rhyhorn - 68/95,Team Magmas Rhyhorn 68 95,https://tcgplayer-cdn.tcgplayer.com/product/89844_200w.jpg,3,1377,https://cpt.tcgcsv.com/VXK,2024-04-01T21:21:00.8,1,68/95,Common,Fighting,60,Basic,[1] Ram (10),"[1F] Knock Over (10)
<br>You may discard any Stadium in play.",G,None,2,3.86,5.99,9.97,5.78,,Reverse Holofoil,,
89845,Team Magma's Torkoal,Team Magmas Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89845_200w.jpg,3,1377,https://cpt.tcgcsv.com/WXK,2024-04-01T21:20:58.447,1,12/95,Holo Rare,Fire Darkness,80,Basic,"[R] Magma Burn (10) 
<br>Discard the top card from your opponent's deck, and flip a coin.  If tails, discard a Fire Energy attached to Team Magma's Torkoal.","[1R] Hot Air (30) 
<br>Discard a Fire Energy attached to Team Magma's Torkoal, and your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",W,None,2,21.11,28.5,30.0,18.05,,Holofoil,,
89845,Team Magma's Torkoal,Team Magmas Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89845_200w.jpg,3,1377,https://cpt.tcgcsv.com/WXK,2024-04-01T21:20:58.447,1,12/95,Holo Rare,Fire Darkness,80,Basic,"[R] Magma Burn (10) 
<br>Discard the top card from your opponent's deck, and flip a coin.  If tails, discard a Fire Energy attached to Team Magma's Torkoal.","[1R] Hot Air (30) 
<br>Discard a Fire Energy attached to Team Magma's Torkoal, and your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon, if any.",W,None,2,4.99,5.1,5.2,9.67,,Reverse Holofoil,,
89846,Team Magma's Zangoose,Team Magmas Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/89846_200w.jpg,3,1377,https://cpt.tcgcsv.com/XXK,2022-11-17T19:05:02.767,1,23/95,Rare,Colorless,70,Basic,"[1] Call for Family
<br>Search your deck for a Colorless Basic Pokemon or Basic Pokemon with Team Magma in its name and put it onto your Bench.  Shuffle your deck afterward.","[3] Team Play (10x) 
<br>Does 10 damage times the number of Pokemon in play with Team Magma in its name.",F,None,1,3.2,4.56,7.5,5.38,,Normal,,
89846,Team Magma's Zangoose,Team Magmas Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/89846_200w.jpg,3,1377,https://cpt.tcgcsv.com/XXK,2022-11-17T19:05:02.767,1,23/95,Rare,Colorless,70,Basic,"[1] Call for Family
<br>Search your deck for a Colorless Basic Pokemon or Basic Pokemon with Team Magma in its name and put it onto your Bench.  Shuffle your deck afterward.","[3] Team Play (10x) 
<br>Does 10 damage times the number of Pokemon in play with Team Magma in its name.",F,None,1,14.0,17.37,694.18,15.21,,Reverse Holofoil,,
90478,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90478_200w.jpg,3,1377,https://cpt.tcgcsv.com/BcL,2024-04-01T21:21:05.56,1,85/95,Uncommon,Trainer - Item,,,,,,,,0.83,1.24,2.83,1.3,,Normal,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",
90478,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90478_200w.jpg,3,1377,https://cpt.tcgcsv.com/BcL,2024-04-01T21:21:05.56,1,85/95,Uncommon,Trainer - Item,,,,,,,,1.99,2.78,2.78,2.69,,Reverse Holofoil,"Your opponent switches 1 of his or her Defending Pokemon with 1 of his or her Benched Pokemon, if any.  You switch 1 of your Active Pokemon with 1 of your Benched Pokemon, if any.",
98550,Team Magma vs Team Aqua Booster Pack,Team Magma vs Team Aqua Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98550_200w.jpg,3,1377,https://cpt.tcgcsv.com/0rP,2017-07-22T16:55:54.743,1,,,,,,,,,,,,,,,,,,
98551,Team Magma vs Team Aqua Booster Box,Team Magma vs Team Aqua Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98551_200w.jpg,3,1377,https://cpt.tcgcsv.com/2rP,2015-05-06T14:02:21.787,1,,,,,,,,,,,,,,,,,,
488301,"Team Magma Theme Deck - ""EX Team Magma"" [Groudon]",Team Magma Theme Deck EX Team Magma Groudon,https://tcgplayer-cdn.tcgplayer.com/product/488301_200w.jpg,3,1377,https://cpt.tcgcsv.com/2lW5,2023-03-15T13:08:39.403,1,,,,,,,,,,,,,,,,,"Get all the fire-power you need with the EX Team Magma Theme Deck. Your game will really start to sizzle when you release the blistering Groudon. For your opponents, this is one deck that's too hot to handle.
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
488309,"EX Ruby & Sapphire Theme Deck - ""Ruby"" [Blaziken]",EX Ruby and Sapphire Theme Deck Ruby Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/488309_200w.jpg,3,1377,https://cpt.tcgcsv.com/clW5,2023-03-15T13:54:12.867,1,,,,,,,,,,,498.99,499.49,499.99,,,Normal,"You'll burn through the competition with the Fire and Fighting Pokémon in this ""Ruby"" theme deck. Unleash special attacks like Fire Spin and Flamethrower to light your way to the Championship!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
488310,"EX Ruby & Sapphire Theme Deck - ""Sapphire"" [Swampert]",EX Ruby and Sapphire Theme Deck Sapphire Swampert,https://tcgplayer-cdn.tcgplayer.com/product/488310_200w.jpg,3,1377,https://cpt.tcgcsv.com/dlW5,2023-03-15T13:54:52.347,1,,,,,,,,,,,,,,,,,"The Water and Grass Pokémon in this ""Sapphire"" theme deck gives you the power to soak the competition! Unleash cool attacks like Water Arrow on your opponents before knocking them out of the tournament with Pound or Fury Swipes!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",
